EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,PenaltyPointsPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,OffRebounds,SelfOReb,BlockingFouls,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallTurnovers,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,OffThreePtRebounds,DeadBallTurnovers,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ShortMidRangePctBlocked,PenaltyCorner3FGA,PenaltyCorner3Frequency,on,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,OffCorner3ReboundPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Corner3PctBlocked,OffensiveGoaltends
200811,1610612740,Lou Amundson,Lou Amundson,200811,NOP,543.0,9,7.0,20,21,9,15.0,2.0,41,2.0,2.0,20,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,9,9.090909090909092,0.14285714285714285,0.1111111111111111,0.25,1.0,1.0,0.3628,0.3693,8.2,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOP,127.0,2,2.0,4,4,4,,,8,,,2,,,,,,,,,,,,,4,20.0,,,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203085,1610612740,Austin Rivers,Austin Rivers,203085,NOP,543.0,9,7.0,20,21,9,15.0,2.0,41,1.0,6.0,20,2.0,1.0,1.0,2.0,,,,1.0,,,,,9,50.0,0.14285714285714285,0.1111111111111111,,,0.14285714285714285,0.5160071428571429,0.6443,5.933333333333334,0.45,7.0,18.0,4.0,6.0,4.0,8.0,1.0,6.0,1.0,0.8181818181818182,0.75,0.3333333333333333,3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,0.5,0.7857142857142857,0.5,1.0,0.14285714285714285,0.25,0.16666666666666666,1.0,0.5,0.5,0.5714285714285714,0.75,0.75,0.6666666666666666,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,1.0,0.5,0.7142857142857143,1.0,0.3,0.3333333333333333,0.2222222222222222,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203148,1610612740,Brian Roberts,Brian Roberts,203148,NOP,1164.0,19,17.0,37,39,17,19.0,3.0,76,1.0,5.0,34,4.0,1.0,1.0,1.0,,,,1.0,,,,,17,27.5,0.08333333333333333,0.05263157894736842,,,0.1111111111111111,0.45582222222222213,0.44495,13.0,0.4594594594594595,2.0,11.0,2.0,8.0,1.0,2.0,1.0,8.0,1.0,0.55,0.5714285714285714,0.7272727272727273,,1.0,,,1.0,3.0,1.0,4.0,3.0,1.0,4.0,,,3.0,2.0,4.0,,4.0,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.25,0.25,0.6,0.75,0.5,0.5,,0.4444444444444444,,,,,,0.1111111111111111,,,,1.0,1.0,0.3333333333333333,0.4444444444444444,0.25,0.25,,,,0.5555555555555556,0.25,,,,25.425,2.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,1610612740,Josh Childress,Josh Childress,2735,NOP,1430.0,24,11.0,45,47,20,27.0,6.0,92,,,50,,1.0,3.0,3.0,1.0,,,1.0,,,,,20,1.9607843137254901,0.08333333333333333,0.1,,,,,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,4.0,1.0,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203481,1610612740,Jeff Withey,Jeff Withey,203481,NOP,670.0,11,11.0,24,25,13,20.0,3.0,49,,,22,,2.0,3.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,13,7.692307692307692,0.2222222222222222,0.23076923076923078,0.4,1.0,,,,,0.5416666666666666,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,3.0,,,3.0,6.0,,,1.0,,,,,,,,,,,1.0,,,,,0.25,,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201160,1610612740,Jason Smith,Jason Smith,201160,NOP,396.0,7,6.0,10,11,1,,1.0,21,,1.0,10,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1,9.090909090909092,0.5,0.16666666666666666,,,,0.6919,,1.2,0.1,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201583,1610612740,Ryan Anderson,Ryan Anderson,201583,NOP,739.0,12,,21,21,7,7.0,3.0,42,2.0,4.0,28,1.0,,,2.0,,,,,,,,,7,37.5,,,,,0.2222222222222222,0.5034555555555555,0.48275,5.425,0.3333333333333333,,10.0,,2.0,1.0,,,2.0,,0.5555555555555556,0.5,0.2,2.0,2.0,1.0,1.0,,,1.0,4.0,2.0,2.0,5.0,,4.0,1.0,,4.0,6.0,4.0,1.0,2.0,2.0,,,,,,,1.0,0.4,0.4,0.5,1.0,0.5555555555555556,0.5,1.0,0.5555555555555556,0.3333333333333333,0.2,1.0,,,0.2222222222222222,1.0,1.0,,,,,0.4444444444444444,0.25,0.25,1.0,0.5,1.0,0.7777777777777778,0.25,,,0.4,24.919999999999998,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,0.5,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,0.52295,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201936,1610612740,Tyreke Evans,Tyreke Evans,201936,NOP,633.0,11,-2.0,17,18,3,7.0,3.0,35,,5.0,26,1.0,,,,1.0,,,1.0,,,,,3,30.0,,,,,,0.51766,0.328,5.42,0.17647058823529413,2.0,10.0,,,1.0,2.0,,,,0.8333333333333334,,,4.0,4.0,,,,1.0,,,4.0,,,,,,2.0,6.0,,,,,,,,1.0,1.0,0.25,0.25,,,,0.8,,0.8,,,,,,,,,0.8,1.0,1.0,0.25,,,0.2,,,,,,,0.8,,0.16666666666666666,0.16666666666666666,,,,,,,,1.0,1.0,2.0,1.0,,1.0,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201569,1610612740,Eric Gordon,Eric Gordon,201569,NOP,237.0,4,-8.0,7,7,2,7.0,2.0,14,,1.0,16,1.0,,,,,,,1.0,,,,,2,11.11111111111111,,,,,,0.7403,0.7403,1.1,0.2857142857142857,,2.0,,2.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,2.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,0.7403,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
