EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,LongMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveAttempts,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,on,HeaveMakes,Clear Path Fouls
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,17298.0,288,25,568,574,123,150.0,81.0,1142,9.0,15.0,2.0,4.0,2.0,3.0,4.0,8.0,4.0,13.0,7.0,17.0,1.0,2.0,10.0,43.0,1.0,4.0,1.0,4.0,17.0,36.0,17.0,60.0,3.0,88.0,585,3.0,5.0,1.0,4.0,9.0,2.0,4.0,2.0,6.0,1.0,11.0,16.0,18.0,48.0,3.0,2.0,43.0,10.0,4.0,8.0,9.0,17.0,4.0,5.0,6.0,2.0,43.0,3.0,4.0,10.0,23.0,1.0,34.0,7.0,41.0,1.0,12.0,9.0,3.0,6.0,2.0,4.0,5.0,1.0,2.0,2.0,11.0,2.0,5.0,17.0,37.0,5.0,5.0,1.0,1.0,4.0,2.0,12.0,7.0,1.0,4.0,12.0,9.0,1.0,11.0,122,4.0,0.47058823529411764,0.5,0.9411764705882353,0.2833333333333333,0.25,0.3333333333333333,0.2833333333333333,0.4722222222222222,0.6,0.5,0.4427083333333333,0.5,0.5,0.4489795918367347,0.5,0.5,0.625,0.1111111111111111,0.2,0.125,16.366366366366368,0.5454545454545454,0.05,0.116751269035533,0.025974025974025976,0.11494252873563218,0.025210084033613446,0.11619718309859155,0.02564102564102564,0.02631578947368421,0.04,0.031914893617021274,0.08064516129032258,0.140625,0.1267605633802817,0.1267605633802817,0.0625,0.017241379310344827,0.75,0.15625,0.6,0.75,0.3333333333333333,0.08333333333333333,0.5,0.5714285714285714,0.25,0.13541666666666666,0.3076923076923077,0.3076923076923077,1.0,0.17708333333333334,0.4117647058823529,0.4117647058823529,1.0,0.4479166666666667,0.23255813953488372,0.23255813953488372,0.9,0.4444444444444444,0.5,0.5,0.4444444444444444,0.25,1.0,0.3,0.6666666666666666,0.2,0.5,0.4,0.25,0.78125,0.23255813953488372,0.5393375000000001,0.5598375,0.54566,0.02040816326530612,0.05263157894736842,0.10227272727272728,0.125,9.416666666666666,24.68666666666667,0.21654929577464788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200758,1610612745,Ronnie Brewer,Ronnie Brewer,200758,HOU,232.0,4,-7,8,9,2,2.0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201935,1610612745,James Harden,James Harden,201935,HOU,74747.0,1246,263,2443,2435,680,515.0,317.0,4878,95.0,159.0,9.0,15.0,33.0,52.0,34.0,73.0,38.0,90.0,6.0,15.0,1.0,6.0,74.0,189.0,10.0,20.0,21.0,58.0,167.0,322.0,80.0,204.0,225.0,799.0,2600,16.0,28.0,11.0,24.0,85.0,63.0,114.0,22.0,64.0,94.0,286.0,72.0,262.0,153.0,87.0,10.0,189.0,74.0,29.0,145.0,69.0,214.0,46.0,23.0,114.0,22.0,497.0,10.0,13.0,36.0,74.0,1.0,111.0,24.0,135.0,12.0,51.0,35.0,16.0,80.0,12.0,51.0,41.0,3.0,29.0,7.0,121.0,6.0,35.0,32.0,83.0,3.0,176.0,3.0,6.0,259.0,104.0,7.0,3.0,1.0,3.0,14.0,7.0,4.0,281.0,670,9.0,0.2155688622754491,0.2222222222222222,0.6375,0.39215686274509803,0.4583333333333333,0.34375,0.39215686274509803,0.5186335403726708,0.5714285714285714,0.5526315789473685,0.5456273764258555,0.625,0.5393258426966292,0.6187106918238994,0.65625,0.6272321428571429,0.38783269961977185,0.09006211180124224,0.13836477987421383,0.0958904109589041,26.84659090909091,0.6611570247933884,0.019230769230769232,0.08525345622119816,0.020123839009287926,0.1037463976945245,0.024630541871921183,0.09053497942386832,0.021863117870722433,0.020134228187919462,0.02531645569620253,0.02702702702702703,0.057692307692307696,0.07947019867549669,0.11437908496732026,0.0963855421686747,0.12244897959183673,0.04897959183673469,0.5,0.30228136882129275,0.5974842767295597,0.6934306569343066,0.3263157894736842,0.13878326996197718,0.4657534246575342,0.5151515151515151,0.058823529411764705,0.17110266159695817,0.4222222222222222,0.4222222222222222,0.07894736842105263,0.028517110266159697,0.4,0.4,0.5,0.3593155893536122,0.3915343915343915,0.3915343915343915,0.6486486486486487,0.28846153846153844,0.6,0.3333333333333333,0.38461538461538464,0.5,0.6,0.29213483146067415,0.6346153846153846,0.033707865168539325,0.16666666666666666,0.3258426966292135,0.3620689655172414,0.6901140684410646,0.3915343915343915,0.5246115969581748,0.5315,0.4963025280898876,0.17990275526742303,0.2561576354679803,0.10638297872340426,0.3579474342928661,7.726708074534161,25.438725490196088,0.2783462955382726,1.0,4.0,20.0,9.0,1.0,1.0,5.0,4.0,11.0,3.0,7.0,20.0,13.0,7.0,19.0,7.0,3.0,4.0,12.0,0.009433962264150943,0.009009009009009009,0.01818181818181818,0.07692307692307693,0.25,1.0,0.03317535545023697,,,,,,,,,,,True,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,105044.0,1751,293,3438,3445,876,720.0,435.0,6883,64.0,113.0,17.0,26.0,16.0,27.0,35.0,86.0,8.0,27.0,42.0,120.0,9.0,23.0,50.0,135.0,2.0,5.0,6.0,28.0,107.0,226.0,92.0,255.0,83.0,573.0,3637,20.0,38.0,5.0,18.0,67.0,30.0,58.0,15.0,51.0,50.0,155.0,44.0,170.0,264.0,12.0,22.0,135.0,50.0,26.0,92.0,59.0,151.0,43.0,16.0,72.0,14.0,361.0,40.0,32.0,39.0,79.0,6.0,124.0,72.0,196.0,10.0,77.0,52.0,25.0,36.0,6.0,26.0,30.0,5.0,10.0,5.0,66.0,4.0,14.0,64.0,174.0,6.0,105.0,3.0,19.0,102.0,31.0,23.0,11.0,4.0,8.0,23.0,12.0,1.0,152.0,863,10.0,0.205607476635514,0.22916666666666666,0.9565217391304348,0.3607843137254902,0.2777777777777778,0.29411764705882354,0.3607843137254902,0.47345132743362833,0.5263157894736842,0.5172413793103449,0.5093555093555093,0.49107142857142855,0.481651376146789,0.5408745247148289,0.5409836065573771,0.5661764705882353,0.5301455301455301,0.11504424778761062,0.1592920353982301,0.08139534883720931,14.958238420653,0.5454545454545454,0.06741573033707865,0.0635048231511254,0.03508771929824561,0.0835117773019272,0.070298769771529,0.06896551724137931,0.048615800135043886,0.03579952267303103,0.023529411764705882,0.0825242718446602,0.06356968215158924,0.050119331742243436,0.07692307692307693,0.07738095238095238,0.09923664122137404,0.04184100418410042,0.5217391304347826,0.23492723492723494,0.5663716814159292,0.6736842105263158,0.28125,0.1787941787941788,0.4069767441860465,0.4430379746835443,0.02857142857142857,0.056133056133056136,0.2962962962962963,0.3076923076923077,0.375,0.2494802494802495,0.35,0.3620689655172414,1.0,0.2806652806652807,0.37037037037037035,0.373134328358209,0.92,0.4642857142857143,0.6538461538461539,0.23529411764705882,0.08928571428571429,0.4,0.5,0.24770642201834864,0.5925925925925926,0.21100917431192662,0.391304347826087,0.25688073394495414,0.21428571428571427,0.7650727650727651,0.37037037037037035,0.5310776617954072,0.5356048780487803,0.4846157407407407,0.06483300589390963,0.12301587301587301,0.1169284467713787,0.2705061082024433,6.24070796460177,24.45294117647058,0.2547993019197208,3.0,13.0,12.0,6.0,,1.0,5.0,5.0,5.0,7.0,1.0,5.0,5.0,2.0,17.0,,,,13.0,,0.058823529411764705,0.03821656050955414,0.23214285714285715,0.23076923076923078,1.0,0.007782101167315175,5.0,0.0196078431372549,0.037037037037037035,0.03333333333333333,0.007407407407407408,,,,,,True,,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,80862.0,1348,212,2639,2634,739,551.0,345.0,5273,203.0,304.0,53.0,81.0,45.0,70.0,63.0,144.0,1.0,2.0,,1.0,,1.0,,1.0,,,,1.0,267.0,450.0,,2.0,179.0,713.0,2806,59.0,96.0,,,156.0,55.0,90.0,,2.0,87.0,197.0,262.0,272.0,,,78.0,,,45.0,47.0,37.0,84.0,29.0,8.0,41.0,3.0,205.0,46.0,82.0,92.0,237.0,20.0,349.0,132.0,481.0,7.0,31.0,19.0,12.0,57.0,11.0,23.0,83.0,5.0,34.0,15.0,140.0,21.0,31.0,54.0,128.0,17.0,254.0,21.0,,330.0,130.0,73.0,43.0,1.0,29.0,74.0,50.0,13.0,193.0,732,8.0,0.49063670411985016,0.5745614035087719,,,,,,0.5933333333333334,0.6145833333333334,0.6111111111111112,0.5907079646017699,0.6145833333333334,0.5978260869565217,0.5912106135986733,0.5909090909090909,0.5933734939759037,0.004424778761061947,0.1,0.11513157894736842,0.06944444444444445,24.42472057856673,0.40714285714285714,0.3076923076923077,0.2507936507936508,0.11388888888888889,0.2569832402234637,0.10849056603773585,0.25249424405218723,0.11188811188811189,0.12166172106824925,0.11152416356877323,0.1032258064516129,0.22372881355932203,0.25609756097560976,0.2701863354037267,0.25984251968503935,0.25,0.050724637681159424,0.6756756756756757,0.672566371681416,0.6677631578947368,0.7546468401486989,0.5714285714285714,0.3185840707964602,0.4375,0.4701492537313433,0.2222222222222222,0.004424778761061947,0.5,0.5,1.0,0.0022123893805309734,,,,0.0022123893805309734,,,,0.84375,0.654320987654321,0.18867924528301888,,,,0.7608695652173914,0.6428571428571429,0.010869565217391304,,0.010869565217391304,,0.6769911504424779,,0.5223951219512194,0.5297333333333333,0.534810989010989,0.23465703971119134,0.23550724637681159,0.2187938288920056,0.2762973352033661,3.342444444444444,45.849999999999994,0.28003031451307314,,,38.0,3.0,4.0,4.0,2.0,8.0,27.0,,2.0,28.0,,,49.0,1.0,1.0,,25.0,0.03278688524590164,0.09649122807017543,0.12280701754385964,,,,,,,,,,1.0,21.0,1.0,8.0,,True,,
202391,1610612745,Jeremy Lin,Jeremy Lin,202391,HOU,29127.0,485,43,962,964,295,199.0,121.0,1926,40.0,59.0,1.0,2.0,14.0,20.0,9.0,26.0,11.0,30.0,3.0,7.0,,2.0,18.0,46.0,,1.0,5.0,11.0,60.0,115.0,21.0,53.0,45.0,228.0,1005,5.0,10.0,1.0,2.0,19.0,18.0,35.0,5.0,13.0,18.0,69.0,40.0,80.0,60.0,3.0,,46.0,18.0,8.0,46.0,29.0,75.0,18.0,11.0,40.0,5.0,179.0,7.0,2.0,16.0,31.0,,47.0,10.0,57.0,,20.0,15.0,5.0,20.0,7.0,14.0,12.0,1.0,6.0,1.0,32.0,2.0,8.0,20.0,33.0,,50.0,1.0,4.0,56.0,20.0,9.0,7.0,,2.0,9.0,4.0,,66.0,284,3.0,0.3333333333333333,0.3333333333333333,0.9523809523809523,0.39622641509433965,0.5,0.38461538461538464,0.39622641509433965,0.5217391304347826,0.5,0.5142857142857142,0.5446428571428571,0.5416666666666666,0.53125,0.5911458333333334,0.6428571428571429,0.5847457627118644,0.31547619047619047,0.06956521739130435,0.05084745762711865,0.15384615384615385,19.94609164420485,0.625,,0.08493150684931507,0.007434944237918215,0.11764705882352941,0.0440251572327044,0.09381237524950099,0.02102803738317757,0.016,,0.045871559633027525,0.07857142857142857,0.09375,0.08247422680412371,0.08163265306122448,0.21052631578947367,,0.4444444444444444,0.35119047619047616,0.6779661016949152,0.7142857142857143,0.35,0.15476190476190477,0.34615384615384615,0.4090909090909091,,0.17857142857142858,0.36666666666666664,0.3793103448275862,0.5454545454545454,0.041666666666666664,0.42857142857142855,0.42857142857142855,1.0,0.27380952380952384,0.391304347826087,0.4,0.9444444444444444,0.16666666666666666,0.5,,0.08333333333333333,,,0.4166666666666667,0.7,0.041666666666666664,,0.22916666666666666,0.45454545454545453,0.6666666666666666,0.391304347826087,0.5078922619047619,0.43016111111111116,0.5311270833333334,0.11475409836065574,0.15384615384615385,0.08333333333333333,0.3026315789473684,7.767826086956521,25.181132075471698,0.30665280665280664,1.0,1.0,6.0,1.0,1.0,1.0,4.0,2.0,,2.0,3.0,5.0,2.0,1.0,9.0,,,,5.0,0.027777777777777776,,0.04,0.08333333333333333,1.0,1.0,0.018867924528301886,1.0,0.018867924528301886,0.03333333333333333,,0.021739130434782608,,,,,1.0,True,,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,65482.0,1091,141,2120,2131,385,331.0,269.0,4251,147.0,198.0,34.0,53.0,17.0,25.0,30.0,86.0,9.0,20.0,8.0,22.0,1.0,3.0,17.0,46.0,,5.0,4.0,9.0,186.0,304.0,25.0,68.0,46.0,493.0,2274,39.0,67.0,,6.0,83.0,20.0,36.0,5.0,12.0,7.0,62.0,250.0,122.0,66.0,9.0,42.0,46.0,17.0,27.0,25.0,17.0,42.0,12.0,5.0,22.0,1.0,101.0,23.0,57.0,39.0,139.0,13.0,191.0,84.0,275.0,6.0,26.0,19.0,7.0,24.0,3.0,10.0,17.0,2.0,14.0,3.0,41.0,3.0,4.0,40.0,79.0,7.0,73.0,3.0,4.0,86.0,46.0,41.0,24.0,5.0,12.0,48.0,28.0,2.0,60.0,382,7.0,0.6720430107526881,0.7575757575757576,0.88,0.36764705882352944,,0.4166666666666667,0.36764705882352944,0.6118421052631579,0.582089552238806,0.5555555555555556,0.6008064516129032,0.5342465753424658,0.5729166666666666,0.6041666666666666,0.5253164556962026,0.5636363636363636,0.1827956989247312,0.08881578947368421,0.08080808080808081,0.12790697674418605,18.43185550082102,0.5853658536585366,0.325,0.17202970297029702,0.09827586206896552,0.1482889733840304,0.06764705882352941,0.16619981325863678,0.08695652173913043,0.11678832116788321,0.08597285067873303,0.07317073170731707,0.1366906474820144,0.18421052631578946,0.19696969696969696,0.1638418079096045,0.11627906976744186,0.045112781954887216,0.5833333333333334,0.532258064516129,0.7424242424242424,0.8076923076923077,0.7142857142857143,0.23118279569892472,0.3488372093023256,0.4,0.4666666666666667,0.053763440860215055,0.45,0.45,0.6666666666666666,0.05913978494623656,0.36363636363636365,0.36363636363636365,1.0,0.12365591397849462,0.3695652173913043,0.3695652173913043,0.8235294117647058,0.726027397260274,0.6415094339622641,0.2647058823529412,0.0684931506849315,,,0.5208333333333334,0.68,0.0625,0.3333333333333333,0.1875,0.4444444444444444,0.7150537634408602,0.3695652173913043,0.5510602150537635,0.5230787037037038,0.5635739583333333,0.11386138613861387,0.13690476190476192,0.16835699797160245,0.1257606490872211,4.144736842105264,24.66470588235294,0.18160377358490565,,1.0,5.0,2.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,14.0,,,4.0,7.0,5.0,2.0,4.0,0.04878048780487805,0.07058823529411765,0.05319148936170213,0.0136986301369863,,,,,,,,,,5.0,,2.0,,True,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,7432.0,124,-6,240,249,88,77.0,28.0,489,8.0,17.0,,1.0,4.0,6.0,2.0,13.0,1.0,4.0,3.0,6.0,1.0,3.0,8.0,15.0,1.0,2.0,1.0,3.0,11.0,34.0,11.0,21.0,7.0,62.0,255,,1.0,2.0,3.0,6.0,5.0,13.0,2.0,6.0,2.0,18.0,4.0,18.0,27.0,6.0,,15.0,8.0,5.0,8.0,9.0,17.0,3.0,6.0,6.0,,43.0,1.0,2.0,2.0,8.0,1.0,11.0,4.0,15.0,2.0,7.0,4.0,3.0,6.0,1.0,4.0,5.0,1.0,2.0,2.0,11.0,,2.0,3.0,14.0,1.0,11.0,1.0,1.0,8.0,3.0,,,,,,,,18.0,86,5.0,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.5238095238095238,0.6666666666666666,0.3333333333333333,0.5238095238095238,0.3235294117647059,,0.38461538461538464,0.5,0.75,0.42105263157894735,0.5254237288135594,0.75,0.45,0.38181818181818183,0.14705882352941177,0.17647058823529413,0.15384615384615385,25.54744525547445,0.5454545454545454,0.07142857142857142,0.10810810810810811,0.03125,0.07407407407407407,0.02631578947368421,0.09900990099009901,0.029411764705882353,0.03333333333333333,0.04,,0.13043478260869565,0.15,0.06451612903225806,0.1,,0.07142857142857142,,0.3090909090909091,0.47058823529411764,0.5714285714285714,0.25,0.23636363636363636,0.15384615384615385,0.18181818181818182,,0.07272727272727272,0.25,0.25,,0.10909090909090909,0.5,0.5,1.0,0.2727272727272727,0.5333333333333333,0.5333333333333333,0.75,0.25,,,0.5,0.5,1.0,0.3157894736842105,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.6909090909090909,0.5333333333333333,0.5020390909090909,0.5486249999999999,0.46063157894736834,0.05172413793103448,0.08108108108108109,0.0967741935483871,0.2903225806451613,6.0470588235294125,25.057142857142853,0.36666666666666664,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,,,,1.0,,,,1.0,0.1,,0.1111111111111111,0.25,1.0,1.0,,,,,,,,,,,,True,,
201600,1610612745,Omer Asik,Omer Asik,201600,HOU,17219.0,287,10,567,574,85,120.0,70.0,1141,27.0,48.0,11.0,22.0,2.0,4.0,1.0,7.0,,2.0,,,,,,,,,,,28.0,57.0,,,20.0,76.0,623,11.0,23.0,,,27.0,2.0,5.0,,,2.0,6.0,38.0,18.0,,,16.0,,,10.0,8.0,7.0,15.0,6.0,1.0,4.0,2.0,37.0,8.0,18.0,17.0,42.0,3.0,62.0,26.0,88.0,1.0,3.0,3.0,,9.0,,7.0,10.0,,2.0,1.0,19.0,,4.0,13.0,25.0,1.0,27.0,4.0,2.0,28.0,14.0,13.0,11.0,,2.0,13.0,10.0,,6.0,83,2.0,0.6785714285714286,0.95,,,,,,0.49122807017543857,0.4782608695652174,0.4,0.49122807017543857,0.4782608695652174,0.4,0.5428571428571428,0.5192307692307693,0.42857142857142855,,0.17543859649122806,0.16666666666666666,0.2857142857142857,13.713405238828967,0.47368421052631576,0.23076923076923078,0.20192307692307693,0.11842105263157894,0.22972972972972974,0.0761904761904762,0.20921985815602837,0.10116731517509728,0.18461538461538463,0.058823529411764705,0.06756756756756757,0.2571428571428571,0.16666666666666666,0.1794871794871795,0.23214285714285715,0.2222222222222222,0.05263157894736842,0.7692307692307693,0.8421052631578947,0.5625,0.675,0.6666666666666666,0.12280701754385964,0.14285714285714285,0.2,1.0,0.03508771929824561,,,,,,,,,,,,0.9565217391304348,0.5,0.2727272727272727,,,,0.8,0.5,,,,,0.8421052631578947,,0.5501280701754387,0.5348666666666667,0.4728800000000001,0.2028985507246377,0.2028985507246377,0.35526315789473684,0.07894736842105263,2.8157894736842106,,0.14991181657848324,,,5.0,2.0,,,,,5.0,,1.0,2.0,,,1.0,,,,,,0.08333333333333333,0.0967741935483871,,,,,,,,,,,,,3.0,,True,,
201956,1610612745,Omri Casspi,Omri Casspi,201956,HOU,24651.0,411,116,814,818,188,187.0,98.0,1632,24.0,39.0,6.0,7.0,3.0,7.0,7.0,21.0,6.0,14.0,5.0,15.0,2.0,3.0,16.0,41.0,4.0,5.0,2.0,7.0,37.0,74.0,21.0,56.0,30.0,167.0,812,9.0,12.0,4.0,6.0,36.0,4.0,11.0,4.0,10.0,9.0,29.0,46.0,28.0,60.0,3.0,8.0,41.0,16.0,7.0,16.0,9.0,25.0,7.0,2.0,13.0,2.0,59.0,6.0,8.0,8.0,48.0,8.0,64.0,17.0,81.0,3.0,12.0,11.0,1.0,10.0,3.0,5.0,14.0,2.0,5.0,5.0,24.0,,7.0,18.0,33.0,3.0,33.0,5.0,2.0,40.0,15.0,7.0,4.0,,3.0,8.0,3.0,,27.0,186,1.0,0.6216216216216216,0.696969696969697,0.9523809523809523,0.375,0.6666666666666666,0.4,0.375,0.5,0.75,0.36363636363636365,0.5269230769230769,0.8333333333333334,0.47619047619047616,0.5566666666666666,0.8571428571428571,0.5370370370370371,0.4307692307692308,0.0945945945945946,0.10256410256410256,0.14285714285714285,18.609625668449198,0.4166666666666667,0.23529411764705882,0.16494845360824742,0.042328042328042326,0.07017543859649122,0.039473684210526314,0.1382716049382716,0.04105571847507331,0.044444444444444446,0.046153846153846156,0.045454545454545456,0.12173913043478261,0.13043478260869565,0.2619047619047619,0.04597701149425287,0.14814814814814814,0.046153846153846156,0.375,0.3,0.6153846153846154,0.6857142857142857,0.7083333333333334,0.16153846153846155,0.3333333333333333,0.3888888888888889,0.7142857142857143,0.1076923076923077,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.3153846153846154,0.3902439024390244,0.3902439024390244,0.9375,0.3888888888888889,0.8571428571428571,0.3333333333333333,0.2777777777777778,0.8,1.0,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.7307692307692307,0.3902439024390244,0.5215411538461538,0.5022599999999999,0.53015,0.10344827586206896,0.16853932584269662,0.2155688622754491,0.17365269461077845,6.7729729729729735,24.701785714285712,0.23095823095823095,,1.0,6.0,1.0,3.0,1.0,,2.0,1.0,1.0,2.0,,,,5.0,1.0,1.0,,3.0,0.10344827586206896,0.029411764705882353,0.023809523809523808,0.05555555555555555,,,,,,,,,,,,,,True,,
