EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,Clear Path Fouls,DefensiveGoaltends,OffFTReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,on
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,116379.0,1940,160,3824,3748,871,802,398,7572,174,299,12.0,19.0,47.0,76.0,51.0,154,87.0,230.0,17.0,30.0,1.0,4.0,3.0,6.0,31.0,109.0,1.0,7.0,12.0,33.0,312,683,48.0,139.0,229.0,997,4150,22.0,42.0,2.0,11.0,7.0,57.0,81.0,166.0,15.0,39.0,106.0,313.0,182.0,442,117.0,27.0,6.0,2.0,107.0,31.0,33.0,198.0,108.0,306.0,87.0,21.0,111.0,26.0,61.0,720.0,3.0,21.0,57.0,91.0,7.0,155.0,24.0,179.0,9.0,89.0,43.0,46.0,107.0,15.0,63.0,62.0,15.0,44.0,4.0,10.0,169.0,5.0,35.0,57.0,6.0,122,8.0,5.0,7.0,249.0,13.0,1.0,22.0,15.0,279.0,26.0,122.0,1.0,29.0,12.0,2.0,2.0,7.0,5.0,14.0,6.0,1.0,300.0,851,13.0,18.0,0.2916666666666667,0.29449838187702265,0.8125,0.34532374100719426,0.18181818181818182,0.38461538461538464,0.35036496350364965,0.4568081991215227,0.5238095238095238,0.4879518072289157,0.46715328467153283,0.4716981132075472,0.5048780487804878,0.5258438818565401,0.49137931034482757,0.5839552238805971,0.16909975669099755,0.048316251830161056,0.0802675585284281,0.05194805194805195,0.004347826086956522,26.171508903467668,0.6331360946745562,0.058823529411764705,0.07975460122699386,0.017826825127334467,0.10382513661202186,0.005952380952380952,0.08757396449704143,0.014268727705112961,0.03468208092485549,0.01871657754010695,0.004366812227074236,0.004962779156327543,0.009900990099009901,0.047619047619047616,0.07859078590785908,0.1116751269035533,0.09375,0.12727272727272726,0.02195121951219512,0.42857142857142855,0.3637469586374696,0.5819397993311036,0.6327272727272727,0.3103448275862069,0.1873479318734793,0.33116883116883117,0.3493150684931507,0.19607843137254902,0.2798053527980535,0.3782608695652174,0.3799126637554585,0.3103448275862069,0.0364963503649635,0.5666666666666667,0.5666666666666667,1.0,0.13260340632603407,0.28440366972477066,0.28440366972477066,0.7096774193548387,0.3584905660377358,0.631578947368421,0.3333333333333333,0.07547169811320754,0.25,1.0,0.1320754716981132,0.14285714285714285,1.0,0.37073170731707317,0.618421052631579,0.02926829268292683,0.5,0.16097560975609757,0.36363636363636365,0.5328467153284672,0.2897196261682243,0.49755964590964563,0.49183875000000005,0.4862121287128712,0.1338411316648531,0.15661103979460847,0.007142857142857143,0.05717151454363089,0.3139418254764293,8.821669106881409,25.351079136690654,0.22777196652719664,,,,,,,,,,,,,,,True
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,98016.0,1634,123,3220,3145,716,648,333,6365,30,49,2.0,2.0,6.0,9.0,6.0,23,67.0,155.0,26.0,51.0,1.0,4.0,5.0,9.0,98.0,227.0,15.0,25.0,14.0,50.0,103,227,124.0,278.0,31.0,609,3500,3.0,9.0,16.0,29.0,,54.0,14.0,32.0,19.0,59.0,16.0,101.0,56.0,150,303.0,69.0,4.0,1.0,226.0,98.0,10.0,212.0,65.0,277.0,45.0,20.0,91.0,47.0,74.0,619.0,7.0,13.0,41.0,61.0,,102.0,20.0,122.0,6.0,42.0,27.0,15.0,52.0,9.0,42.0,23.0,3.0,10.0,1.0,1.0,75.0,4.0,8.0,50.0,5.0,88,2.0,3.0,3.0,68.0,6.0,2.0,5.0,1.0,37.0,1.0,10.0,,9.0,6.0,,,1.0,4.0,6.0,3.0,1.0,93.0,698,8.0,4.0,0.27184466019417475,0.27722772277227725,0.8145161290322581,0.4460431654676259,0.5517241379310345,0.3220338983050847,0.44765342960288806,0.45374449339207046,0.3333333333333333,0.4375,0.5722772277227722,0.7105263157894737,0.46703296703296704,0.5822179732313576,0.7105263157894737,0.51010101010101,0.5504950495049505,0.04405286343612335,0.12244897959183673,0.043478260869565216,0.01935483870967742,16.648106904231625,0.6933333333333334,,0.06262833675564682,0.012658227848101266,0.08855291576673865,0.016317016317016316,0.0709812108559499,0.013736263736263736,0.024734982332155476,0.006172839506172839,0.009523809523809525,0.014577259475218658,0.023255813953488372,0.09287925696594428,0.046583850931677016,0.0486322188449848,0.09627329192546584,0.07092198581560284,0.022900763358778626,0.5,0.09702970297029703,0.6122448979591837,0.6976744186046512,0.3333333333333333,0.04554455445544554,0.2608695652173913,0.2727272727272727,,0.3069306930693069,0.432258064516129,0.4407894736842105,0.26865671641791045,0.100990099009901,0.5098039215686274,0.5098039215686274,0.9615384615384616,0.4495049504950495,0.43171806167400884,0.43555555555555553,0.7755102040816326,0.05263157894736842,1.0,,0.10526315789473684,0.25,1.0,0.6578947368421053,0.6,0.8666666666666667,0.0989010989010989,0.6666666666666666,0.0989010989010989,0.5555555555555556,0.5494505494505495,0.28,0.6475247524752475,0.4336283185840708,0.5086214285714287,0.5294725806451613,0.5062122222222223,0.019455252918287938,0.0423728813559322,,0.08866995073891626,0.16584564860426929,14.088986784140968,24.904316546762583,0.22236024844720498,2.0,1.0,0.007194244604316547,0.00881057268722467,,,,,,,,,,,True
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,53378.0,890,272,1783,1699,616,622,190,3482,31,72,8.0,16.0,8.0,19.0,27.0,58,12.0,50.0,16.0,39.0,,2.0,6.0,16.0,56.0,132.0,5.0,6.0,24.0,51.0,70,180,72.0,171.0,73.0,429,1744,14.0,28.0,5.0,8.0,6.0,49.0,18.0,43.0,30.0,67.0,40.0,166.0,28.0,112,150.0,66.0,14.0,1.0,131.0,56.0,12.0,63.0,16.0,79.0,13.0,3.0,41.0,6.0,16.0,174.0,8.0,25.0,28.0,59.0,12.0,99.0,34.0,133.0,7.0,31.0,18.0,13.0,16.0,7.0,15.0,20.0,1.0,1.0,,4.0,36.0,,9.0,56.0,3.0,83,3.0,1.0,5.0,97.0,1.0,9.0,4.0,2.0,87.0,4.0,29.0,1.0,15.0,9.0,1.0,1.0,4.0,4.0,10.0,7.0,2.0,166.0,603,4.0,15.0,0.2,0.2222222222222222,0.6944444444444444,0.42105263157894735,0.625,0.44776119402985076,0.4235294117647059,0.3888888888888889,0.5,0.4186046511627907,0.5071225071225072,0.5972222222222222,0.5727272727272728,0.5471938775510204,0.6282051282051282,0.6287878787878788,0.48717948717948717,0.06666666666666667,0.1111111111111111,0.034482758620689655,0.04,21.314741035856574,0.4444444444444444,0.15584415584415584,0.13024282560706402,0.04621072088724584,0.10108303249097472,0.027972027972027972,0.11917808219178082,0.03990326481257558,0.04878048780487805,0.03608247422680412,0.0546448087431694,0.02666666666666667,0.03278688524590164,0.08,0.184,0.1348314606741573,0.08080808080808081,0.1518987341772152,0.03664921465968586,0.7,0.20512820512820512,0.4305555555555556,0.484375,0.16129032258064516,0.16524216524216523,0.46551724137931033,0.48214285714285715,0.1111111111111111,0.14245014245014245,0.24,0.25,0.5,0.1111111111111111,0.41025641025641024,0.41025641025641024,0.9375,0.37606837606837606,0.42424242424242425,0.42424242424242425,0.625,0.4444444444444444,0.5,,0.05555555555555555,,,0.16666666666666666,0.8333333333333334,0.6,0.17272727272727273,0.42105263157894735,0.14545454545454545,0.375,0.4636363636363636,0.47058823529411764,0.6923076923076923,0.42748091603053434,0.49142085714285727,0.5104759259259259,0.4764077272727273,0.07957559681697612,0.14146341463414633,0.005813953488372093,0.11421911421911422,0.38694638694638694,8.705,25.294152046783616,0.34548513740886144,,1.0,,,1.0,1.0,1.0,0.03333333333333333,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,157696.0,2628,323,5141,5060,1149,1120,553,10201,68,91,12.0,17.0,16.0,22.0,166.0,322,268.0,531.0,1.0,9.0,,,,2.0,130.0,320.0,9.0,23.0,17.0,65.0,502,944,131.0,329.0,338.0,1735,5466,46.0,74.0,9.0,23.0,38.0,157.0,84.0,168.0,17.0,67.0,138.0,357.0,502.0,502,372.0,21.0,28.0,,320.0,130.0,18.0,158.0,58.0,216.0,34.0,24.0,105.0,27.0,26.0,490.0,16.0,24.0,124.0,284.0,50.0,458.0,40.0,498.0,6.0,73.0,39.0,34.0,82.0,12.0,42.0,35.0,3.0,40.0,1.0,9.0,117.0,6.0,29.0,109.0,3.0,165,2.0,9.0,7.0,376.0,1.0,27.0,13.0,7.0,376.0,27.0,121.0,8.0,54.0,45.0,,,35.0,10.0,45.0,21.0,4.0,354.0,1129,5.0,50.0,0.5,0.514344262295082,0.9465648854961832,0.3981762917933131,0.391304347826087,0.2537313432835821,0.3981762917933131,0.5317796610169492,0.6216216216216216,0.5,0.5487038491751768,0.6134020618556701,0.46595744680851064,0.5988086895585144,0.6782608695652174,0.576797385620915,0.2584446190102121,0.019067796610169493,0.07692307692307693,0.024844720496894408,0.005649717514124294,26.760319112036075,0.7008547008547008,0.30303030303030304,0.1877065432914739,0.014962593516209476,0.16445623342175067,0.02263083451202263,0.1799735333039259,0.01730852444829078,0.029850746268656716,0.013307984790874524,0.0049261083743842365,0.0213903743315508,0.0273972602739726,0.22044088176352705,0.18604651162790697,0.1589648798521257,0.16104868913857678,0.17272727272727273,0.009868421052631578,0.4666666666666667,0.07148468185388845,0.7472527472527473,0.8095238095238095,0.5147058823529411,0.25294579732914374,0.515527950310559,0.5286624203821656,0.21084337349397592,0.4171249018067557,0.504708097928437,0.5075757575757576,0.6753731343283582,0.007069913589945012,0.1111111111111111,0.1111111111111111,1.0,0.2513747054202671,0.40625,0.40752351097178685,0.9461538461538461,0.17525773195876287,0.7058823529411765,0.08333333333333333,,,,0.23711340206185566,0.391304347826087,0.6666666666666666,0.09361702127659574,0.7272727272727273,0.00851063829787234,,0.2765957446808511,0.26153846153846155,0.32992930086410055,0.40625,0.4489868028279654,0.46733125000000003,0.4364995744680853,0.09395484340859432,0.11657032755298652,0.023880597014925373,0.0904899135446686,0.20576368876080692,13.683474576271195,25.286930091185404,0.22349737405174092,1.0,,0.00303951367781155,0.003125,,,,,2.0,33.0,,,,,True
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,81203.0,1353,23,2634,2621,491,449,277,5255,76,121,14.0,29.0,16.0,23.0,49.0,115,7.0,21.0,20.0,50.0,1.0,2.0,6.0,11.0,8.0,26.0,,,,,132,257,28.0,76.0,16.0,364,2930,26.0,51.0,1.0,2.0,2.0,57.0,25.0,47.0,6.0,11.0,10.0,78.0,210.0,54,84.0,,24.0,,26.0,8.0,15.0,46.0,27.0,73.0,19.0,8.0,18.0,8.0,20.0,173.0,18.0,50.0,47.0,102.0,23.0,172.0,70.0,242.0,8.0,50.0,37.0,13.0,39.0,8.0,31.0,20.0,2.0,8.0,2.0,4.0,59.0,3.0,4.0,36.0,,59,,2.0,1.0,22.0,,3.0,1.0,1.0,25.0,1.0,9.0,,4.0,14.0,1.0,,5.0,7.0,15.0,4.0,,76.0,478,4.0,3.0,0.7954545454545454,0.875,1.0,0.3684210526315789,0.5,0.5454545454545454,0.3684210526315789,0.5136186770428015,0.5098039215686274,0.5319148936170213,0.5225225225225225,0.5188679245283019,0.5862068965517241,0.527536231884058,0.5277777777777778,0.609375,0.22822822822822822,0.058365758754863814,0.0743801652892562,0.05217391304347826,,13.708856464200883,0.6610169491525424,0.30666666666666664,0.11957796014067995,0.0591016548463357,0.12668463611859837,0.05357142857142857,0.12173202614379085,0.05752961082910321,0.06224066390041494,0.05166051660516605,0.06287425149700598,0.05860805860805861,0.031746031746031744,0.08873720136518772,0.06859205776173286,0.20141342756183744,0.10810810810810811,0.16964285714285715,0.05161290322580645,0.26666666666666666,0.3633633633633634,0.628099173553719,0.6785714285714286,0.8026315789473685,0.34534534534534533,0.4260869565217391,0.44954128440366975,0.7551020408163265,0.06306306306306306,0.3333333333333333,0.3333333333333333,1.0,0.15015015015015015,0.4,0.4,1.0,0.07807807807807808,0.3076923076923077,0.3076923076923077,1.0,0.5471698113207547,0.4827586206896552,0.21428571428571427,0.03773584905660377,0.5,1.0,,,,0.39655172413793105,0.6956521739130435,0.1896551724137931,0.5454545454545454,,,0.5915915915915916,0.3076923076923077,0.5276234234234234,0.5134023255813954,0.5398793103448276,0.026392961876832845,0.033962264150943396,,0.1565934065934066,0.21428571428571427,5.738910505836574,23.78684210526316,0.18640850417615792,,2.0,,,2.0,,,0.04878048780487805,,,1.0,1.0,,,True
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,41750.0,696,138,1321,1302,390,350,146,2623,113,141,22.0,31.0,31.0,39.0,22.0,49,3.0,6.0,,,,,,,,,,,,,138,196,,,42.0,318,1424,25.0,38.0,,,4.0,54.0,37.0,57.0,,,12.0,86.0,248.0,28,,,20.0,,,,12.0,7.0,8.0,15.0,7.0,1.0,2.0,,5.0,38.0,22.0,44.0,34.0,41.0,15.0,90.0,66.0,156.0,11.0,22.0,15.0,7.0,6.0,2.0,,10.0,3.0,6.0,,,16.0,2.0,4.0,29.0,,58,,3.0,3.0,46.0,,9.0,1.0,,59.0,5.0,27.0,,5.0,34.0,1.0,1.0,22.0,11.0,35.0,22.0,2.0,86.0,387,6.0,5.0,0.8985507246376812,0.96875,,,,,,0.7040816326530612,0.6578947368421053,0.6491228070175439,0.7040816326530612,0.6578947368421053,0.6491228070175439,0.7130044843049327,0.6585365853658537,0.6515151515151515,,0.061224489795918366,0.0851063829787234,,,16.094276094276093,0.375,0.25862068965517243,0.1174785100286533,0.11764705882352941,0.15246636771300448,0.10328638497652583,0.13111888111888112,0.11243611584327087,0.12280701754385964,0.16176470588235295,0.06451612903225806,0.1144578313253012,0.06382978723404255,0.10833333333333334,0.13043478260869565,0.11678832116788321,0.15950920245398773,0.13333333333333333,0.2558139534883721,0.6285714285714286,0.7193877551020408,0.8014184397163121,0.875968992248062,0.911504424778761,0.25,0.4489795918367347,0.4489795918367347,0.8636363636363636,0.030612244897959183,0.5,0.5,0.6666666666666666,,,,,,,,,0.8157894736842105,0.7096774193548387,0.5454545454545454,,,,,,,0.6842105263157895,0.7948717948717948,,,,,0.7193877551020408,,0.5568025510204082,0.5636677419354837,0.5323122807017544,0.12385321100917432,0.12385321100917432,,0.16981132075471697,0.27044025157232704,3.365816326530613,,0.2952308856926571,,1.0,,,,,2.0,,,,,1.0,,,True
201961,1610612742,Wayne Ellington,Wayne Ellington,201961,DAL,13921.0,232,-40,461,464,84,82,50,925,7,9,1.0,1.0,2.0,2.0,,4,7.0,19.0,3.0,12.0,,1.0,,1.0,9.0,19.0,2.0,2.0,,1.0,14,32,12.0,31.0,4.0,68,536,1.0,1.0,2.0,3.0,,8.0,2.0,3.0,,2.0,2.0,6.0,24.0,4,33.0,3.0,,,19.0,9.0,,7.0,2.0,9.0,1.0,1.0,6.0,,1.0,20.0,4.0,1.0,8.0,11.0,,19.0,5.0,24.0,,5.0,4.0,1.0,4.0,,2.0,,,2.0,,,4.0,1.0,1.0,18.0,1.0,24,,2.0,,7.0,1.0,,3.0,,4.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,6.0,84,1.0,1.0,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.3870967741935484,0.6666666666666666,,0.3870967741935484,0.4375,1.0,0.6666666666666666,0.5079365079365079,1.0,0.4,0.5230769230769231,1.0,0.5,0.49206349206349204,,,,,13.269230769230768,1.0,,0.08943089430894309,0.006944444444444444,0.11940298507462686,0.05714285714285714,0.1,0.02336448598130841,,0.023809523809523808,,0.03636363636363636,0.13333333333333333,0.08108108108108109,0.07894736842105263,0.10416666666666667,0.09803921568627451,0.1875,,1.0,0.14285714285714285,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.06349206349206349,,,,0.30158730158730157,0.3684210526315789,0.3684210526315789,1.0,0.19047619047619047,0.25,0.25,1.0,0.30158730158730157,0.47368421052631576,0.5,0.8888888888888888,0.25,1.0,,0.25,,,0.5,1.0,0.5,0.4,1.0,0.2,,0.2,,0.6349206349206349,0.47368421052631576,0.5153206349206351,0.5820666666666666,0.5268499999999999,0.015625,0.030303030303030304,,0.11764705882352941,0.08823529411764706,12.659375000000002,24.196774193548386,0.1822125813449024,1.0,,0.03225806451612903,0.05263157894736842,,,,,,,,,,,True
201971,1610612742,DeJuan Blair,DeJuan Blair,201971,DAL,39647.0,661,72,1313,1296,285,320,156,2609,87,130,23.0,38.0,16.0,22.0,38.0,82,,2.0,,,,,,,,1.0,,,,,125,214,,1.0,48.0,298,1394,28.0,50.0,,,12.0,68.0,25.0,41.0,,,13.0,63.0,182.0,68,,,42.0,1.0,,,25.0,20.0,15.0,35.0,10.0,5.0,9.0,2.0,9.0,85.0,23.0,66.0,39.0,86.0,13.0,138.0,91.0,229.0,6.0,35.0,24.0,11.0,16.0,4.0,9.0,22.0,4.0,7.0,1.0,4.0,38.0,4.0,8.0,51.0,4.0,104,1.0,18.0,7.0,58.0,6.0,6.0,1.0,1.0,74.0,10.0,38.0,,4.0,11.0,,,6.0,5.0,11.0,9.0,,61.0,282,9.0,3.0,0.728,0.875,,,,,,0.5841121495327103,0.56,0.6097560975609756,0.5813953488372093,0.56,0.6097560975609756,0.6032388663967612,0.5862068965517241,0.63,0.004651162790697674,0.11682242990654206,0.13076923076923078,0.0975609756097561,,19.166106254203093,0.42105263157894735,0.30952380952380953,0.2275132275132275,0.15137614678899083,0.22807017543859648,0.13609467455621302,0.22768670309653916,0.14710743801652892,0.13934426229508196,0.17647058823529413,0.13664596273291926,0.15037593984962405,0.08333333333333333,0.17857142857142858,0.3253968253968254,0.17857142857142858,0.2542372881355932,0.16981132075471697,0.0967741935483871,0.8181818181818182,0.6046511627906976,0.6692307692307692,0.7699115044247787,0.7011494252873564,0.3813953488372093,0.4634146341463415,0.5135135135135135,0.7894736842105263,0.009302325581395349,,,,,,,,0.004651162790697674,,,,0.76,0.6052631578947368,0.13043478260869565,,,,,,,0.5365853658536586,0.7272727272727273,,,,,0.6093023255813953,,0.5223397196261681,0.5424243902439023,0.5079341463414635,0.15637860082304528,0.15702479338842976,,0.22818791946308725,0.21140939597315436,4.219158878504674,50.3,0.21706016755521707,,,,,2.0,,,0.06451612903225806,,,,,1.0,,True
203108,1610612742,Bernard James,Bernard James,203108,DAL,3278.0,55,20,109,111,24,32,10,220,5,9,1.0,2.0,1.0,2.0,1.0,2,,,,,,,,,,1.0,,,,1.0,6,11,,1.0,6.0,18,96,1.0,2.0,,,1.0,3.0,1.0,2.0,,1.0,1.0,3.0,8.0,4,,,2.0,1.0,,,1.0,,,,,,,,,,,6.0,2.0,8.0,,10.0,6.0,16.0,,1.0,1.0,,2.0,,,,,2.0,,,2.0,,,4.0,,6,,1.0,,8.0,,1.0,1.0,,7.0,3.0,5.0,,,2.0,,,1.0,1.0,2.0,1.0,,3.0,24,1.0,,0.6666666666666666,0.8,,,,,,0.5454545454545454,0.5,0.5,0.5,0.5,0.3333333333333333,0.6428571428571429,0.5,0.375,0.08333333333333333,0.09090909090909091,0.1111111111111111,,,13.333333333333334,1.0,,0.25,0.14634146341463414,0.08695652173913043,,0.18181818181818182,0.125,0.07142857142857142,0.2,0.16666666666666666,,,0.1,0.09090909090909091,0.5454545454545454,0.1,,,0.5,0.75,0.5555555555555556,0.625,0.8,0.16666666666666666,0.5,0.5,,,,,,,,,,0.08333333333333333,,,,1.0,0.5,,,,,,,,0.6666666666666666,0.5,,,0.3333333333333333,,0.8333333333333334,,0.5632272727272727,0.528,0.54725,0.35714285714285715,0.38461538461538464,,0.16666666666666666,0.16666666666666666,2.3636363636363638,53.1,0.22018348623853212,,,,,,,1.0,,,,,,,,True
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,49620.0,827,229,1581,1579,291,337,177,3160,39,58,7.0,12.0,6.0,8.0,4.0,12,7.0,21.0,19.0,46.0,,5.0,4.0,6.0,6.0,39.0,2.0,7.0,1.0,2.0,50,91,25.0,85.0,26.0,201,1554,8.0,16.0,2.0,12.0,4.0,26.0,8.0,10.0,5.0,8.0,5.0,36.0,60.0,40,75.0,,16.0,1.0,38.0,6.0,10.0,27.0,15.0,42.0,12.0,3.0,15.0,4.0,8.0,99.0,12.0,22.0,36.0,53.0,4.0,93.0,34.0,127.0,5.0,37.0,28.0,9.0,13.0,3.0,7.0,12.0,1.0,6.0,2.0,1.0,25.0,2.0,3.0,31.0,,65,2.0,4.0,3.0,34.0,2.0,4.0,4.0,2.0,36.0,5.0,19.0,1.0,1.0,11.0,,,9.0,2.0,11.0,4.0,,36.0,289,7.0,1.0,0.6,0.7142857142857143,1.0,0.29411764705882354,0.16666666666666666,0.625,0.2976190476190476,0.5494505494505495,0.5,0.8,0.4971590909090909,0.39285714285714285,0.8611111111111112,0.5261780104712042,0.43333333333333335,0.8181818181818182,0.48295454545454547,0.10989010989010989,0.15517241379310345,0.08333333333333333,,12.148481439820022,0.52,0.09302325581395349,0.11546840958605664,0.04612159329140461,0.14342629482071714,0.05429864253393665,0.12535211267605634,0.04871060171919771,0.045112781954887216,0.04216867469879518,0.05056179775280899,0.04678362573099415,0.08,0.07236842105263158,0.12403100775193798,0.14606741573033707,0.16489361702127658,0.07936507936507936,0.056179775280898875,0.36363636363636365,0.32954545454545453,0.6724137931034483,0.7959183673469388,0.6410256410256411,0.06818181818181818,0.3333333333333333,0.36363636363636365,0.25,0.11931818181818182,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.26136363636363635,0.41304347826086957,0.4222222222222222,1.0,0.2215909090909091,0.15384615384615385,0.15384615384615385,1.0,0.42857142857142855,0.5833333333333334,,0.17857142857142858,,,0.25,0.2857142857142857,1.0,0.4444444444444444,0.75,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.5,0.8125,0.15789473684210525,0.560152,0.5306175000000001,0.5896027777777779,0.10526315789473684,0.18095238095238095,0.011764705882352941,0.12935323383084577,0.1791044776119403,6.347252747252746,24.288235294117648,0.1840607210626186,1.0,,0.011764705882352941,,,,,,1.0,,,,,0.021739130434782608,True
