EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,FTDefRebounds,Charge Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips
101142,1610612750,Ronny Turiaf,Ronny Turiaf,101142,MIN,164.0,3,-1,5,5,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200826,1610612750,J.J. Barea,J.J. Barea,200826,MIN,25930.0,432,-14,847,841,1688,872,172.0,156.0,137.0,27.0,60.0,1.0,2.0,4.0,13.0,6.0,29.0,10.0,27.0,4.0,8.0,1.0,2.0,16.0,55.0,1.0,4.0,3.0,7.0,43.0,116.0,20.0,63.0,17.0,163.0,1.0,4.0,1.0,4.0,5.0,8.0,25.0,4.0,9.0,7.0,35.0,8.0,78.0,39.0,21.0,55.0,16.0,10.0,64.0,15.0,79.0,10.0,5.0,34.0,3.0,27.0,173.0,1.0,2.0,19.0,33.0,52.0,3.0,55.0,1.0,6.0,4.0,2.0,21.0,7.0,14.0,15.0,2.0,7.0,1.0,1.0,36.0,4.0,7.0,8.0,1.0,31.0,1.0,1.0,3.0,36.0,1.0,6.0,1.0,23.0,1.0,4.0,7.0,3.0,35.0,172.0,2.0,3.0,0.09302325581395349,0.09302325581395349,0.65,0.31746031746031744,0.25,0.4444444444444444,0.31746031746031744,0.3706896551724138,0.25,0.32,0.40782122905027934,0.3125,0.4117647058823529,0.42819148936170215,0.3125,0.4605263157894737,0.35195530726256985,0.08620689655172414,0.08333333333333333,0.13793103448275862,0.037037037037037035,22.377622377622377,0.5833333333333334,0.11418685121107267,0.006134969325153374,0.1484375,0.007874015748031496,0.12470023980815348,0.006622516556291391,0.018867924528301886,0.04,0.08433734939759036,0.0975609756097561,0.14516129032258066,0.16091954022988506,0.12195121951219512,0.00980392156862745,0.33519553072625696,0.45,0.4909090909090909,0.07407407407407407,0.16201117318435754,0.20689655172413793,0.24,0.16666666666666666,0.15083798882681565,0.37037037037037035,0.38461538461538464,0.1,0.0446927374301676,0.5,0.5,1.0,0.30726256983240224,0.2909090909090909,0.2909090909090909,0.5625,0.25,0.5,0.5,0.25,1.0,0.38235294117647056,0.3076923076923077,0.058823529411764705,0.5,0.20588235294117646,0.42857142857142855,0.6871508379888268,0.2909090909090909,0.511194413407821,0.5082928571428572,0.5008367647058825,0.03783783783783784,0.05737704918032787,0.03067484662576687,0.2147239263803681,7.356896551724139,25.21428571428571,0.20306965761511217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201593,1610612750,Nikola Pekovic,Nikola Pekovic,201593,MIN,99822.0,1664,277,3391,3379,6770,3534,788.0,555.0,472.0,274.0,447.0,102.0,160.0,68.0,100.0,98.0,240.0,7.0,14.0,,,,,,,,,,,379.0,701.0,,,186.0,944.0,114.0,186.0,,,282.0,91.0,152.0,,,51.0,233.0,458.0,300.0,,,,,70.0,29.0,21.0,50.0,19.0,2.0,15.0,7.0,7.0,121.0,49.0,153.0,77.0,170.0,262.0,206.0,468.0,12.0,30.0,18.0,12.0,30.0,6.0,12.0,54.0,6.0,18.0,,4.0,84.0,10.0,16.0,53.0,2.0,129.0,,13.0,22.0,208.0,,3.0,1.0,249.0,29.0,,127.0,12.0,233.0,785.0,10.0,11.0,0.604221635883905,0.7842465753424658,,,,,,0.5406562054208274,0.6129032258064516,0.5986842105263158,0.5406562054208274,0.6129032258064516,0.5986842105263158,0.5819975339087546,0.6438356164383562,0.6401098901098901,,0.09985734664764621,0.116331096196868,0.075,,22.66396556090149,0.35714285714285715,0.16113744075829384,0.1270764119601329,0.16666666666666666,0.11264367816091954,0.16282135794330915,0.12324588163514338,0.13756613756613756,0.10810810810810811,0.18181818181818182,0.14,0.1615720524017467,0.16265060240963855,0.17692307692307693,0.04819277108433735,0.637660485021398,0.6129753914988815,0.6936708860759494,0.6240875912408759,0.34236804564907275,0.4083333333333333,0.44144144144144143,0.5306122448979592,0.019971469329529243,0.5,0.5,0.8571428571428571,,,,,,,,,0.8602150537634409,0.6375,,,,0.6578947368421053,0.68,,,,,0.637660485021398,,0.5174242510699002,0.5562869281045751,0.5232651315789475,0.15894868585732166,0.15894868585732166,0.298728813559322,0.2468220338983051,3.900855920114122,,0.23237982895900913,54.0,174.0,4.0,15.0,3.0,15.0,23.0,17.0,6.0,23.0,16.0,11.0,7.0,0.2054794520547945,0.041666666666666664,0.12195121951219512,0.12275449101796407,0.11419753086419752,0.6956521739130435,0.14705882352941177,,,,,,,,,,,,,,,,,,True,,,
201978,1610612750,Chase Budinger,Chase Budinger,201978,MIN,5621.0,94,21,177,178,355,185,25.0,41.0,31.0,4.0,5.0,1.0,1.0,,,1.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,6.0,13.0,1.0,2.0,,,8.0,13.0,7.0,17.0,2.0,39.0,3.0,4.0,1.0,2.0,11.0,,,1.0,1.0,,3.0,16.0,,21.0,,13.0,6.0,,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,2.0,6.0,3.0,10.0,2.0,12.0,1.0,1.0,1.0,,2.0,,2.0,,,,,,2.0,,1.0,6.0,,8.0,,,,3.0,,1.0,,2.0,,,1.0,,3.0,25.0,1.0,,1.0,1.0,1.0,0.4117647058823529,0.5,1.0,0.4117647058823529,0.6153846153846154,0.75,,0.6166666666666667,0.75,1.5,0.6290322580645161,0.7857142857142857,1.5,0.5666666666666667,,,,,15.789473684210527,1.0,0.04918032786885246,0.02857142857142857,0.17142857142857143,,0.09375,0.02247191011235955,0.04,,0.05555555555555555,0.06666666666666667,0.03571428571428571,0.16666666666666666,0.2,0.06666666666666667,0.16666666666666666,0.8,0.8,1.0,0.1,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.6,0.6,1.0,0.13333333333333333,0.25,0.25,1.0,0.43333333333333335,0.46153846153846156,0.46153846153846156,1.0,0.16666666666666666,1.0,0.3333333333333333,0.5,1.0,,,1.0,1.0,,,0.7333333333333333,0.46153846153846156,0.5489366666666666,0.46807,0.60435,0.03225806451612903,0.07142857142857142,0.28205128205128205,0.07692307692307693,9.123076923076923,24.47647058823529,0.14124293785310735,2.0,,,1.0,,1.0,,,,,,,,0.08333333333333333,,,0.06666666666666667,,,1.0,,,,,,,,,,,,,,,,,,True,,,
203144,1610612750,Alexey Shved,Alexey Shved,203144,MIN,8778.0,146,-7,285,288,573,308,53.0,32.0,46.0,8.0,16.0,3.0,4.0,2.0,2.0,,5.0,,7.0,,,,,4.0,14.0,,,2.0,4.0,8.0,28.0,4.0,14.0,12.0,40.0,3.0,5.0,,,6.0,2.0,3.0,2.0,4.0,2.0,12.0,4.0,12.0,9.0,3.0,14.0,4.0,3.0,13.0,5.0,18.0,3.0,2.0,7.0,,6.0,41.0,1.0,6.0,4.0,11.0,16.0,7.0,23.0,1.0,6.0,4.0,2.0,4.0,2.0,3.0,4.0,1.0,1.0,,,8.0,,,5.0,,7.0,,,,11.0,,1.0,1.0,16.0,2.0,,8.0,1.0,12.0,53.0,,1.0,0.25,0.4,0.75,0.2857142857142857,,0.5,0.2857142857142857,0.2857142857142857,0.6,0.6666666666666666,0.3333333333333333,0.6,0.7142857142857143,0.40816326530612246,0.6,0.75,0.3333333333333333,0.10714285714285714,0.1875,,,17.065868263473053,0.5,0.11458333333333333,0.05357142857142857,0.1111111111111111,0.029411764705882353,0.11363636363636363,0.04794520547945205,0.06451612903225806,,0.029411764705882353,0.15384615384615385,0.16666666666666666,0.16,,0.037037037037037035,0.38095238095238093,0.5,0.6153846153846154,0.25,0.11904761904761904,,,,0.16666666666666666,,,,,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.75,0.8,0.75,,,,0.2857142857142857,1.0,,,0.5714285714285714,0.5,0.7142857142857143,0.2857142857142857,0.5465833333333334,0.5638799999999999,0.5589142857142857,0.16666666666666666,0.23529411764705882,0.15,0.3,6.896428571428571,25.15,0.18596491228070175,,6.0,,1.0,,,7.0,2.0,3.0,7.0,3.0,,,0.2,,0.038461538461538464,0.06896551724137931,0.034482758620689655,0.42857142857142855,,2.0,,,,,,,,,,,,,,,,,True,,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,77668.0,1294,299,2674,2658,5332,2769,645.0,417.0,356.0,117.0,185.0,6.0,14.0,24.0,35.0,16.0,42.0,10.0,37.0,23.0,73.0,9.0,20.0,15.0,47.0,2.0,3.0,1.0,12.0,143.0,264.0,38.0,120.0,75.0,475.0,10.0,25.0,3.0,12.0,35.0,29.0,49.0,10.0,32.0,31.0,119.0,190.0,96.0,111.0,3.0,45.0,15.0,18.0,58.0,17.0,75.0,15.0,2.0,42.0,7.0,9.0,167.0,4.0,25.0,18.0,47.0,70.0,29.0,99.0,5.0,70.0,43.0,27.0,36.0,5.0,19.0,22.0,6.0,17.0,2.0,2.0,58.0,7.0,14.0,44.0,2.0,109.0,,4.0,2.0,85.0,2.0,11.0,2.0,98.0,10.0,,47.0,7.0,119.0,642.0,13.0,2.0,0.6643356643356644,0.6884057971014492,0.9736842105263158,0.31666666666666665,0.25,0.3125,0.3220338983050847,0.5416666666666666,0.4,0.5918367346938775,0.5208333333333334,0.3918918918918919,0.5432098765432098,0.5549065420560748,0.4375,0.601010101010101,0.3125,0.06818181818181818,0.08108108108108109,0.07142857142857142,,15.602836879432624,0.6206896551724138,0.056422569027611044,0.02685284640171858,0.05263157894736842,0.011976047904191617,0.05531914893617021,0.02292490118577075,0.013888888888888888,,0.03669724770642202,0.045081967213114756,0.07547169811320754,0.04878048780487805,0.0625,0.027777777777777776,0.4817708333333333,0.6324324324324324,0.6882352941176471,0.7008547008547008,0.109375,0.38095238095238093,0.41025641025641024,0.3125,0.09635416666666667,0.2702702702702703,0.2702702702702703,0.8,0.19010416666666666,0.3150684931506849,0.3150684931506849,0.9565217391304348,0.12239583333333333,0.3191489361702128,0.3191489361702128,1.0,0.3783783783783784,0.42857142857142855,0.08108108108108109,0.6666666666666666,1.0,0.43209876543209874,0.6857142857142857,0.24691358024691357,0.45,0.14814814814814814,0.08333333333333333,0.7942708333333334,0.3333333333333333,0.5896790575916231,0.511760606060606,0.5820639240506329,0.11163895486935867,0.15614617940199335,0.07368421052631578,0.2505263157894737,4.953409090909091,24.43333333333333,0.2412116679132386,6.0,10.0,,5.0,3.0,4.0,13.0,7.0,5.0,18.0,15.0,,,0.1,,0.04358974358974359,0.015810276679841896,0.016260162601626018,0.8333333333333334,0.16666666666666666,1.0,1.0,9.0,2.0,5.0,3.0,2.0,1.0,0.24324324324324326,0.1111111111111111,1.0,,,,,,,True,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,79108.0,1318,321,2732,2711,5443,2834,716.0,480.0,358.0,111.0,176.0,41.0,65.0,25.0,46.0,55.0,143.0,34.0,88.0,9.0,16.0,1.0,3.0,74.0,194.0,1.0,12.0,15.0,48.0,200.0,407.0,83.0,210.0,180.0,829.0,47.0,91.0,1.0,13.0,132.0,48.0,106.0,16.0,51.0,79.0,223.0,220.0,180.0,216.0,33.0,193.0,74.0,27.0,144.0,26.0,170.0,20.0,6.0,96.0,25.0,23.0,366.0,24.0,79.0,103.0,243.0,375.0,103.0,478.0,10.0,24.0,16.0,8.0,51.0,10.0,37.0,34.0,3.0,14.0,1.0,4.0,85.0,5.0,22.0,31.0,3.0,71.0,,9.0,9.0,192.0,5.0,5.0,2.0,223.0,14.0,3.0,84.0,26.0,219.0,713.0,7.0,22.0,0.55,0.6790123456790124,0.8674698795180723,0.3952380952380952,0.07692307692307693,0.3137254901960784,0.39712918660287083,0.4914004914004914,0.5164835164835165,0.4528301886792453,0.5259319286871961,0.46634615384615385,0.4585987261146497,0.575208913649025,0.528,0.5441176470588235,0.34035656401944897,0.06633906633906633,0.10795454545454546,0.04195804195804196,0.022727272727272728,25.323650142090305,0.6,0.293124246079614,0.0835978835978836,0.28065395095367845,0.06997084548104957,0.28929765886287623,0.07996894409937888,0.08116883116883117,0.11235955056179775,0.22972972972972974,0.34854771784232363,0.29508196721311475,0.2748091603053435,0.29523809523809524,0.03322259136212625,0.2852512155591572,0.6306818181818182,0.7070063694267515,0.5495495495495496,0.23176661264181522,0.38461538461538464,0.40145985401459855,0.4727272727272727,0.1426256077795786,0.38636363636363635,0.3953488372093023,0.6764705882352942,0.02593192868719611,0.5625,0.5625,0.8888888888888888,0.31442463533225284,0.38144329896907214,0.387434554973822,0.8648648648648649,0.625,0.6307692307692307,0.11538461538461539,0.08333333333333333,1.0,0.2929936305732484,0.5434782608695652,0.01910828025477707,0.3333333333333333,0.3057324840764331,0.3125,0.6256077795786061,0.38341968911917096,0.5107462601626017,0.5240459770114941,0.5072835483870967,0.12861271676300579,0.1761006289308176,0.15922798552472858,0.2689987937273824,7.8582309582309575,25.417619047619052,0.26207906295754024,35.0,76.0,,29.0,4.0,26.0,12.0,7.0,5.0,13.0,6.0,1.0,,0.5272727272727272,,0.11369509043927649,0.04,0.05511811023622047,0.46153846153846156,0.04878048780487805,,,1.0,1.0,1.0,1.0,,2.0,0.009615384615384616,,,3.0,5.0,1.0,0.014285714285714285,0.015463917525773196,0.023255813953488372,True,,,
201601,1610612750,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIN,10981.0,183,-27,344,353,697,357,55.0,66.0,67.0,12.0,21.0,3.0,7.0,2.0,2.0,1.0,1.0,2.0,5.0,,2.0,,1.0,,1.0,,,,,15.0,27.0,,3.0,7.0,37.0,3.0,8.0,,,7.0,2.0,2.0,,1.0,4.0,8.0,14.0,16.0,,,1.0,,1.0,3.0,,3.0,,,3.0,,,6.0,2.0,9.0,5.0,19.0,26.0,11.0,37.0,1.0,5.0,2.0,3.0,5.0,,2.0,5.0,1.0,3.0,,2.0,10.0,4.0,1.0,5.0,,8.0,,,,10.0,,,,14.0,2.0,,7.0,1.0,8.0,55.0,,,0.4666666666666667,0.5833333333333334,,,,,,0.5555555555555556,0.375,1.0,0.5,0.375,0.6666666666666666,0.5138888888888888,0.35,0.8,0.1,0.037037037037037035,0.047619047619047616,,,10.7981220657277,0.5,0.1743119266055046,0.06338028169014084,0.08620689655172414,0.044444444444444446,0.1437125748502994,0.058823529411764705,0.0425531914893617,0.13333333333333333,0.21951219512195122,0.15384615384615385,0.14285714285714285,0.1,0.05555555555555555,0.07142857142857142,0.7,0.5714285714285714,0.6,0.5,0.03333333333333333,1.0,1.0,,0.16666666666666666,0.4,0.4,0.5,0.06666666666666667,,,,0.03333333333333333,,,,0.875,0.42857142857142855,,,,0.6666666666666666,1.0,0.3333333333333333,,,,0.8,,0.6073766666666667,0.5809124999999998,0.6324666666666666,0.2,0.21875,0.1891891891891892,0.21621621621621623,4.618518518518519,23.599999999999998,0.15988372093023256,1.0,6.0,,2.0,,,1.0,1.0,,1.0,,1.0,,0.18181818181818182,,0.08333333333333333,0.05714285714285714,,,,,,,,,,,,,,,,,,,,,True,,,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,79087.0,1318,284,2720,2709,5429,2830,664.0,439.0,361.0,60.0,133.0,2.0,3.0,12.0,24.0,8.0,26.0,27.0,94.0,4.0,13.0,,2.0,16.0,51.0,,5.0,5.0,13.0,95.0,253.0,20.0,64.0,84.0,334.0,2.0,12.0,,5.0,9.0,19.0,52.0,5.0,15.0,34.0,87.0,36.0,154.0,60.0,,51.0,16.0,24.0,270.0,99.0,369.0,71.0,28.0,184.0,49.0,37.0,837.0,13.0,21.0,47.0,96.0,146.0,36.0,182.0,1.0,110.0,64.0,46.0,73.0,19.0,65.0,32.0,3.0,8.0,2.0,3.0,105.0,,24.0,42.0,6.0,107.0,1.0,1.0,1.0,118.0,3.0,17.0,2.0,103.0,4.0,,39.0,13.0,85.0,661.0,7.0,11.0,0.18947368421052632,0.18947368421052632,1.0,0.3125,,0.3333333333333333,0.3125,0.37549407114624506,0.16666666666666666,0.36538461538461536,0.3943217665615142,0.11764705882352941,0.39552238805970147,0.4562841530054645,0.23684210526315788,0.4887640449438202,0.20189274447949526,0.09486166007905138,0.13533834586466165,0.07692307692307693,0.0425531914893617,14.919227114349065,0.6952380952380952,0.11764705882352941,0.022082018927444796,0.1284153005464481,0.03903903903903904,0.12098138747884941,0.0264797507788162,0.02027027027027027,0.06451612903225806,0.09913793103448276,0.09871244635193133,0.14245014245014245,0.13358778625954199,0.11538461538461539,0.005813953488372093,0.4195583596214511,0.45112781954887216,0.5217391304347826,0.13333333333333333,0.08201892744479496,0.3076923076923077,0.3333333333333333,0.125,0.29652996845425866,0.2872340425531915,0.3,0.3333333333333333,0.04100946372239748,0.3076923076923077,0.3076923076923077,1.0,0.1608832807570978,0.3137254901960784,0.3404255319148936,1.0,0.17647058823529413,0.6666666666666666,0.29411764705882354,,,0.3582089552238806,0.5,0.029850746268656716,,0.19402985074626866,0.38461538461538464,0.6214511041009464,0.3137254901960784,0.5272244479495269,0.477096875,0.5082895522388059,0.11331444759206799,0.13541666666666666,0.02694610778443114,0.26047904191616766,8.88102766798419,24.996875,0.24411764705882352,5.0,,2.0,3.0,,5.0,6.0,4.0,1.0,7.0,4.0,,,0.05454545454545454,0.028169014084507043,0.022900763358778626,0.022900763358778626,0.029166666666666667,0.5714285714285714,0.5,1.0,,,,1.0,,1.0,,,,,4.0,1.0,,0.0625,0.0784313725490196,0.015384615384615385,True,,,
203133,1610612750,Robbie Hummel,Robbie Hummel,203133,MIN,8417.0,140,22,272,269,541,278,45.0,26.0,49.0,3.0,3.0,3.0,3.0,1.0,1.0,,1.0,7.0,16.0,2.0,8.0,,,4.0,9.0,1.0,1.0,1.0,1.0,10.0,20.0,6.0,17.0,1.0,39.0,4.0,5.0,1.0,1.0,11.0,1.0,3.0,1.0,1.0,,5.0,12.0,8.0,18.0,,9.0,4.0,1.0,3.0,,3.0,,,1.0,,2.0,6.0,2.0,7.0,2.0,16.0,18.0,10.0,28.0,,1.0,,1.0,,,,,,,,,,,,4.0,,10.0,,1.0,,2.0,,1.0,,1.0,,,,1.0,5.0,45.0,,,0.6,0.8571428571428571,1.0,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.8,0.3333333333333333,0.5135135135135135,0.9166666666666666,0.625,0.5131578947368421,0.9166666666666666,0.625,0.4594594594594595,0.05,,,0.0625,11.212121212121213,,0.16842105263157894,0.07,0.058823529411764705,0.045454545454545456,0.13953488372093023,0.0625,,,0.2222222222222222,0.2,0.10526315789473684,0.07692307692307693,,,0.08108108108108109,1.0,1.0,,0.02702702702702703,,,,0.43243243243243246,0.4375,0.4666666666666667,0.8571428571428571,0.21621621621621623,0.25,0.25,1.0,0.24324324324324326,0.4444444444444444,0.4444444444444444,1.0,0.5,1.0,0.16666666666666666,1.0,1.0,0.25,1.0,,,0.25,1.0,0.5405405405405406,0.4444444444444444,0.4969054054054054,0.546925,0.441925,,,0.28205128205128205,0.1282051282051282,15.870000000000001,24.041176470588237,0.16544117647058823,,6.0,1.0,,,,,,,,,,,,0.1111111111111111,0.05714285714285714,0.13157894736842105,0.06060606060606061,,,,,,,,,,,,,,,,,,,,True,,,
