EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,Corner3FGA,FG3A,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,FG3APct,Corner3Frequency,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Arc3FGA,SecondChanceArc3FGA,SecondChanceFG3A,NonHeaveArc3FGA,LongMidRangeAssists,Steals,BadPassSteals,Arc3Frequency,SecondChanceArc3Frequency,FTDefRebounds,Offensive Fouls Drawn,DefFTReboundPct,Fg2aBlocked,ThreePtAssists,Corner3Assists,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG3M,SecondChanceFG3M,PenaltyFtPoints,PtsAssisted3s,Arc3Assists,BadPassOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,ShootingFouls,Charge Fouls Drawn,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,LostBallSteals,Blocked2s,BlockedShortMidRange,Blocks,OffArc3ReboundPct,BlockingFouls,BlockedAtRim,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,on,SecondChanceFtPoints,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,DefensiveGoaltends,BlockedCorner3,HeaveMakes
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,594.0,10,-3.0,16,17,3.0,33,2.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,8.0,19.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.75,0.75,0.8,1.0,0.8,1.0,0.8,1.0,42.10526315789474,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.1666666666666666,0.5,0.5,0.5,1.0,0.4,1.0,1.0,1.0,0.4,0.5,0.5,0.2,1.0,1.0,1.0,0.4,0.46818,0.425,0.25,8.239999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,269.0,4,-2.0,8,8,1.0,16,,,,,1.0,1.0,1.0,1.0,2.0,8.0,,,,2.0,,,,,,,,2.0,1.0,,,2.0,,,,1.0,1.0,1.0,,0.5,,0.5,,44.44444444444444,1.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,0.335975,,,20.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,23.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201785,1610612759,Othyus Jeffers,Othyus Jeffers,201785,SAS,2021.0,34,23.0,62,61,11.0,123,3.0,3.0,,1.0,,,3.0,4.0,7.0,56.0,1.0,1.0,2.0,2.0,4.0,,2.0,3.0,5.0,1.0,6.0,,,,,,2.0,,1.0,0.3333333333333333,0.5,0.75,1.0,0.6,1.0,0.5833333333333334,1.0,8.219178082191782,,0.1363636363636363,0.3333333333333333,,0.1785714285714285,0.0416666666666666,,,0.1111111111111111,,0.6,1.0,1.0,0.3333333333333333,0.2,,,,,,,0.8,0.6221099999999999,0.6935,0.2857142857142857,3.425,14.0,13.0,1.0,1.0,,,,14.0,0.2,0.2,22.6,0.2258064516129032,1.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0714285714285714,0.1428571428571428,0.2857142857142857,0.5,1.0,1.0,0.6666666666666666,1.0,0.6107333333333334,0.1666666666666666,0.2,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,594.0,10,-3.0,16,17,3.0,33,,1.0,1.0,1.0,2.0,2.0,3.0,4.0,6.0,19.0,,,,,6.0,,,,,,,,,,,,,,,,,0.75,,0.6,,0.6,,26.31578947368421,,,,,,,,,,,0.2,,,,0.2,1.0,1.0,0.4,1.0,1.0,,0.4,0.47257,0.53805,,9.75,,,,1.0,,,,,0.2,,23.8,,,,,,,,,,,3.0,3.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,497.0,8,6.0,14,14,2.0,28,,,,,,,,,,11.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,12.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5658,,,,,,,1.0,,,,,1.0,,24.7,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201965,1610612759,Jeff Ayres,Jeff Ayres,201965,SAS,524.0,9,3.0,15,15,3.0,30,1.0,2.0,,,,,1.0,2.0,2.0,13.0,1.0,1.0,2.0,,2.0,,,1.0,1.0,2.0,3.0,,,,,,,,1.0,,,0.5,1.0,0.5,1.0,0.5,1.0,11.11111111111111,,0.125,,,0.125,0.3333333333333333,,,0.25,,1.0,0.5,1.0,,,,,,,,,1.0,0.5339,0.5883,1.0,1.75,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,1.0,,3.0,2.0,,,,,,,0.6666666666666666,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201986,1610612759,Nando De Colo,Nando De Colo,201986,SAS,1325.0,22,13.0,41,41,8.0,82,2.0,3.0,1.0,1.0,2.0,2.0,5.0,6.0,17.0,43.0,1.0,1.0,5.0,4.0,6.0,,1.0,3.0,4.0,,4.0,,,2.0,,2.0,1.0,,3.0,0.4,0.4,0.8333333333333334,1.0,0.7222222222222222,1.25,0.7727272727272727,1.25,26.53061224489796,,0.2727272727272727,0.25,,0.2666666666666666,,,,0.4,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,1.0,1.0,0.2222222222222222,1.0,1.0,0.5,0.6666666666666666,0.5063388888888889,,0.2941176470588235,8.799999999999999,13.0,12.0,1.0,3.0,,1.0,,13.0,0.3333333333333333,0.1111111111111111,24.83333333333333,0.3170731707317073,,,2.0,3.0,4.0,3.0,4.0,9.0,,2.0,3.0,2.0,7.0,,5.0,2.0,9.0,0.75,0.75,0.9,,,0.5,,,,0.75,0.6666666666666666,0.5303,0.2,0.2857142857142857,0.5294117647058824,2.0,,1.0,2.0,,,,0.2222222222222222,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,181.0,3,4.0,6,5,1.0,11,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.4881,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,454.0,8,12.0,14,13,2.0,27,,,,,2.0,3.0,2.0,3.0,10.0,5.0,,,,,4.0,,,,,,,,,,,,1.0,,2.0,,,0.6666666666666666,,0.8333333333333334,,0.8333333333333334,,37.5,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,0.5,0.4832083333333334,,,17.566666666666666,1.0,1.0,2.0,3.0,,,,1.0,0.5,0.3333333333333333,23.7,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.1666666666666666,,,,,,,,,,,1.0,,,2.0,,,3.0,,,,,,,,0.5,0.6666666666666666,,0.6666666666666666,0.5,0.5,1.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,1172.0,20,18.0,39,37,7.0,76,,,,,,,,,3.0,34.0,,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,2.0,,,,,,,0.5,,0.5,,8.695652173913043,,0.0909090909090909,,0.1666666666666666,0.0666666666666666,0.0625,0.5,,,,,,,,,,,,,,,1.0,0.48995,,,,14.0,13.0,,3.0,,,,14.0,1.0,,25.2,0.358974358974359,,,,,,,,3.0,,,,,,,,,3.0,,0.75,0.75,,,0.25,,,,,,0.447975,,,1.0,3.0,,,3.0,,,,1.0,,,,,,,,,,,,,,1.0,,,3.0,,,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,1.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,2.0,1.0,2.0,0.5,1.0,1.0,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
