EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceCorner3FGA,PtsPutbacks,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,OffArc3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,on,Clear Path Fouls
200811,1610612740,Lou Amundson,Lou Amundson,200811,NOP,1741.0,29,22.0,62,64,30.0,41.0,7.0,126,3.0,2.0,3.0,1.0,3.0,1.0,6.0,2.0,4.0,55,2.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,6.0,1.0,1.0,6.0,6.0,3.0,6.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,30.0,1.0,1.0,1.0,0.16666666666666666,0.2,0.16666666666666666,0.2,0.2222222222222222,0.21428571428571427,0.16666666666666666,0.3333333333333333,12.857142857142858,0.25,0.08695652173913043,0.15789473684210525,0.06666666666666667,0.13043478260869565,0.3333333333333333,0.16666666666666666,0.1,0.1111111111111111,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6,0.5,0.4119,0.5223,0.42302,0.25,0.25,0.75,5.2,0.4838709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201569,1610612740,Eric Gordon,Eric Gordon,201569,NOP,10756.0,179,-35.0,345,350,167.0,179.0,47.0,695,23.0,2.0,7.0,5.0,12.0,19.0,46.0,16.0,78.0,404,2.0,6.0,17.0,13.0,34.0,10.0,4.0,4.0,15.0,2.0,34.0,1.0,4.0,,8.0,1.0,9.0,4.0,1.0,8.0,11.0,23.0,22.0,9.0,3.0,,,,1.0,1.0,34.0,167.0,3.0,0.2631578947368421,0.2631578947368421,0.41304347826086957,0.35294117647058826,0.44285714285714284,0.35,0.4875,0.4473684210526316,0.08695652173913043,0.08695652173913043,25.062656641604008,,0.0425531914893617,0.00819672131147541,0.05555555555555555,0.006622516556291391,,,,0.02631578947368421,1.0,0.32857142857142857,0.17142857142857143,0.4166666666666667,0.45454545454545453,,0.5,0.23333333333333334,0.6714285714285714,0.5045235714285715,0.6042666666666666,0.5100433333333333,0.11688311688311688,0.16981132075471697,0.4358974358974359,7.950000000000001,0.48405797101449277,9.0,1.0,3.0,5.0,11.0,2.0,1.0,8.0,22.0,1.0,2.0,3.0,12.0,8.0,24.0,1.0,1.0,2.0,1.0,6.0,3.0,13.0,28.0,18.0,6.0,22.0,8.0,2.0,11.0,2.0,5.0,2.0,4.0,4.0,3.0,13.0,5.0,8.0,7.0,5.0,1.0,20.0,13.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.75,0.3333333333333333,0.5,0.23076923076923078,0.3333333333333333,0.5,0.625,0.6,0.34285714285714286,0.08333333333333333,0.08333333333333333,0.09090909090909091,0.09090909090909091,0.65,0.08,0.018867924528301886,0.13043478260869565,0.1111111111111111,0.391304347826087,0.42857142857142855,0.3333333333333333,0.15714285714285714,0.45454545454545453,0.5,0.4,0.02857142857142857,0.3142857142857143,0.36363636363636365,0.4,0.75,0.5,0.5,0.5,1.0,0.42857142857142855,0.03333333333333333,0.4,0.25,0.36363636363636365,0.07692307692307693,25.091666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201936,1610612740,Tyreke Evans,Tyreke Evans,201936,NOP,22267.0,371,-41.0,716,722,209.0,247.0,80.0,1438,124.0,9.0,34.0,14.0,30.0,89.0,171.0,45.0,232.0,775,11.0,28.0,51.0,19.0,78.0,48.0,18.0,19.0,67.0,10.0,153.0,12.0,26.0,3.0,47.0,13.0,60.0,10.0,8.0,7.0,25.0,45.0,62.0,34.0,2.0,3.0,2.0,1.0,3.0,2.0,78.0,206.0,2.0,0.2696629213483146,0.27586206896551724,0.52046783625731,0.5490196078431373,0.5,0.5086206896551724,0.5422535211267606,0.5735294117647058,0.10526315789473684,0.13709677419354838,30.931677018633536,0.1111111111111111,0.12093023255813953,0.047619047619047616,0.13580246913580246,0.040372670807453416,0.0625,,0.11764705882352941,0.08108108108108109,0.6666666666666666,0.6631016042780749,0.16042780748663102,0.4666666666666667,0.4827586206896552,0.14285714285714285,0.6923076923076923,0.5862068965517241,0.7486631016042781,0.5198133689839574,0.557625,0.5037318965517242,0.16113744075829384,0.17435897435897435,0.33620689655172414,4.504093567251462,0.2918994413407821,72.0,4.0,25.0,3.0,17.0,2.0,,3.0,14.0,,1.0,1.0,7.0,3.0,16.0,4.0,,2.0,1.0,9.0,1.0,7.0,130.0,6.0,3.0,14.0,3.0,,48.0,9.0,17.0,19.0,12.0,18.0,2.0,17.0,3.0,14.0,19.0,3.0,3.0,36.0,8.0,,,,2.0,10.0,,,4.0,0.6666666666666666,0.1875,,0.14285714285714285,0.1875,0.36363636363636365,0.3076923076923077,0.3,0.0855614973262032,,0.03333333333333333,,,0.4722222222222222,0.1651376146788991,0.056910569105691054,0.17857142857142858,0.1794871794871795,0.5806451612903226,0.6728971962616822,0.2916666666666667,0.09090909090909091,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.0106951871657754,0.0748663101604278,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.4444444444444444,0.07692307692307693,,,0.7352941176470589,,0.1206896551724138,0.14285714285714285,0.21428571428571427,0.03879310344827586,25.81875,1.0,4.0,1.0,8.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.014285714285714285,0.06666666666666667,0.12903225806451613,0.1111111111111111,0.5,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,True,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,870.0,14,4.0,33,33,23.0,25.0,7.0,66,3.0,,3.0,,1.0,2.0,7.0,,7.0,24,1.0,1.0,5.0,,2.0,,,,4.0,,8.0,2.0,,,3.0,2.0,5.0,2.0,1.0,,,,,,,,,,,,2.0,23.0,,,,0.2857142857142857,0.2,0.3888888888888889,0.16666666666666666,0.3888888888888889,0.16666666666666666,,,26.82926829268293,,,0.14285714285714285,0.2,0.11764705882352941,,,,,,0.3333333333333333,0.1111111111111111,,,,,0.5,0.5555555555555556,0.5484833333333333,0.3107,0.5799416666666666,,,0.2857142857142857,9.37142857142857,0.696969696969697,1.0,,1.0,1.0,3.0,,,1.0,2.0,,,,1.0,1.0,2.0,,,,,,,1.0,4.0,,3.0,2.0,1.0,,4.0,,2.0,1.0,1.0,3.0,1.0,2.0,,2.0,,,,2.0,2.0,,,,,,,,,,0.5,,,0.5,,,,0.2222222222222222,,,,,1.0,0.375,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.2222222222222222,0.5,0.5,,,,,,0.3333333333333333,,0.16666666666666666,,0.5,,24.75,,,,2.0,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203481,1610612740,Jeff Withey,Jeff Withey,203481,NOP,41065.0,684,28.0,1315,1335,432.0,496.0,159.0,2650,94.0,28.0,20.0,13.0,27.0,69.0,128.0,52.0,190.0,1394,30.0,17.0,28.0,24.0,58.0,114.0,18.0,6.0,26.0,4.0,58.0,41.0,69.0,11.0,101.0,49.0,150.0,15.0,10.0,46.0,73.0,55.0,73.0,35.0,5.0,50.0,32.0,16.0,50.0,36.0,57.0,429.0,4.0,0.8260869565217391,0.9193548387096774,0.5390625,0.6071428571428571,0.5348837209302325,0.6071428571428571,0.5864197530864198,0.6590909090909091,0.140625,0.13829787234042554,12.182061579651942,0.22448979591836735,0.16428571428571428,0.09050772626931568,0.1461038961038961,0.08521739130434783,0.06578947368421052,0.08490566037735849,0.13529411764705881,0.23404255319148937,0.72,0.7286821705426356,0.20930232558139536,0.48148148148148145,0.5909090909090909,0.9230769230769231,0.9032258064516129,0.7142857142857143,0.7364341085271318,0.5293872093023257,0.5534134615384616,0.4998107142857143,0.2229299363057325,0.22435897435897437,0.30526315789473685,3.6812500000000017,0.3285171102661597,50.0,11.0,11.0,6.0,7.0,,,,1.0,,1.0,,,,1.0,12.0,,1.0,10.0,34.0,,,24.0,,,1.0,,,20.0,2.0,13.0,3.0,4.0,21.0,5.0,9.0,1.0,4.0,11.0,5.0,,20.0,3.0,1.0,6.0,5.0,1.0,7.0,,,5.0,,,,,,0.4,0.3870967741935484,0.4594594594594595,0.007751937984496124,,0.18518518518518517,,,0.45,0.10714285714285714,0.11282051282051282,0.11926605504587157,0.12142857142857143,0.5319148936170213,0.6172839506172839,0.82,0.05426356589147287,0.8571428571428571,0.8571428571428571,0.6666666666666666,,0.007751937984496124,,,,0.39285714285714285,0.03225806451612903,,,0.55,,,,,0.17894736842105263,28.8,,14.0,8.0,4.0,1.0,,1.0,1.0,,,1.0,0.06557377049180328,0.038461538461538464,0.07142857142857142,0.0975609756097561,0.2727272727272727,,3.0,2.0,2.0,1.0,0.07291666666666667,,,,,,,,,,,,,,,,,,,,True,
203085,1610612740,Austin Rivers,Austin Rivers,203085,NOP,27236.0,454,42.0,861,880,263.0,265.0,108.0,1741,78.0,2.0,24.0,17.0,50.0,58.0,140.0,39.0,203.0,911,5.0,19.0,39.0,13.0,66.0,26.0,17.0,13.0,66.0,9.0,145.0,5.0,28.0,1.0,41.0,6.0,47.0,17.0,15.0,13.0,39.0,48.0,67.0,31.0,5.0,2.0,1.0,1.0,2.0,1.0,66.0,263.0,4.0,0.22413793103448276,0.23214285714285715,0.4142857142857143,0.48717948717948717,0.45555555555555555,0.4818181818181818,0.48104265402843605,0.5,0.12142857142857143,0.16666666666666666,24.769703172978506,0.03333333333333333,0.09722222222222222,0.01644736842105263,0.09975062344139651,0.013227513227513227,0.009259259259259259,,0.06837606837606838,0.09375,0.5,0.43333333333333335,0.2777777777777778,0.34,0.3617021276595745,0.11764705882352941,0.2,0.43636363636363634,0.6555555555555556,0.4846198863636362,0.4487571428571429,0.49245784313725494,0.15048543689320387,0.18674698795180722,0.3251231527093596,5.477142857142856,0.305458768873403,37.0,1.0,13.0,4.0,12.0,6.0,3.0,13.0,34.0,1.0,4.0,3.0,13.0,16.0,40.0,2.0,2.0,5.0,7.0,17.0,5.0,16.0,90.0,48.0,,30.0,13.0,,53.0,4.0,29.0,13.0,11.0,12.0,2.0,19.0,2.0,11.0,12.0,8.0,,31.0,14.0,1.0,3.0,1.0,1.0,5.0,,,8.0,1.0,0.4,0.4,0.3125,0.4444444444444444,0.4,0.5,0.5666666666666667,0.2222222222222222,,0.06,0.08333333333333333,,0.6129032258064516,0.10619469026548672,0.03007518796992481,0.14666666666666667,0.125,0.47435897435897434,0.5692307692307692,0.2972972972972973,0.06666666666666667,0.3333333333333333,0.36363636363636365,,0.03333333333333333,0.18888888888888888,0.38235294117647056,0.38235294117647056,1.0,0.5,0.4,0.25,1.0,0.5416666666666666,0.05454545454545454,0.23636363636363636,0.23076923076923078,0.43333333333333335,0.08374384236453201,27.574999999999996,1.0,4.0,,2.0,1.0,1.0,1.0,4.0,4.0,,,,,0.04,0.024691358024691357,,0.1,3.0,,,,,3.0,1.0,2.0,4.0,1.0,1.0,0.029411764705882353,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,,,,,,True,
201627,1610612740,Anthony Morrow,Anthony Morrow,201627,NOP,22119.0,369,54.0,703,705,201.0,228.0,78.0,1408,13.0,2.0,5.0,27.0,53.0,52.0,106.0,17.0,199.0,719,10.0,14.0,24.0,5.0,63.0,68.0,4.0,3.0,18.0,2.0,39.0,4.0,28.0,2.0,42.0,9.0,51.0,11.0,8.0,8.0,23.0,26.0,19.0,4.0,2.0,3.0,3.0,,4.0,2.0,63.0,200.0,2.0,0.6538461538461539,0.68,0.49056603773584906,0.5833333333333334,0.5833333333333334,0.725,0.603125,0.7380952380952381,0.03773584905660377,0.07692307692307693,22.69861286254729,0.09090909090909091,0.11814345991561181,0.016597510373443983,0.11869436201780416,0.02912621359223301,0.02247191011235955,0.017857142857142856,0.1134020618556701,0.1643835616438356,0.5,0.08333333333333333,0.33974358974358976,0.5094339622641509,0.54,0.6666666666666666,0.14285714285714285,0.125,0.40384615384615385,0.4583432692307692,0.48556250000000006,0.4543725,0.04430379746835443,0.037037037037037035,0.3165829145728643,11.79245283018868,0.28591749644381226,9.0,2.0,4.0,16.0,40.0,16.0,6.0,17.0,34.0,1.0,3.0,6.0,10.0,26.0,50.0,7.0,2.0,4.0,1.0,21.0,10.0,16.0,36.0,69.0,9.0,34.0,17.0,,15.0,1.0,10.0,4.0,1.0,12.0,3.0,14.0,2.0,7.0,6.0,7.0,1.0,20.0,8.0,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.8846153846153846,0.52,0.5,0.625,0.52,0.7,0.7142857142857143,0.7142857142857143,0.32051282051282054,,0.05660377358490566,,,0.7,0.12,0.010416666666666666,0.07462686567164178,0.11267605633802817,0.6923076923076923,0.75,0.5555555555555556,0.2564102564102564,0.4,0.4,0.6875,0.10256410256410256,0.21794871794871795,0.5,0.5,0.8823529411764706,1.0,0.21428571428571427,0.3333333333333333,1.0,0.8,0.15,0.25,0.6,0.5,0.10552763819095477,24.948,1.0,4.0,5.0,5.0,2.0,,1.0,,6.0,6.0,,0.07352941176470588,0.125,0.13793103448275862,0.06944444444444445,,0.07142857142857142,2.0,,,,0.057692307692307696,9.0,1.0,4.0,,,,,0.5625,0.5625,0.8888888888888888,1.0,,0.6666666666666666,3.0,3.0,0.06,,,,True,
203148,1610612740,Brian Roberts,Brian Roberts,203148,NOP,12632.0,211,-14.0,411,422,177.0,232.0,45.0,833,7.0,,4.0,8.0,19.0,22.0,49.0,26.0,88.0,451,3.0,9.0,24.0,11.0,38.0,12.0,4.0,6.0,37.0,4.0,80.0,2.0,7.0,3.0,16.0,3.0,19.0,2.0,2.0,6.0,14.0,16.0,26.0,9.0,3.0,1.0,,1.0,1.0,,38.0,177.0,3.0,0.2727272727272727,0.2727272727272727,0.4489795918367347,0.375,0.4305555555555556,0.39705882352941174,0.5182926829268293,0.47368421052631576,0.08163265306122448,0.42857142857142855,21.25813449023861,0.13043478260869565,0.05,0.015748031496062992,0.06372549019607843,0.01818181818181818,,0.02564102564102564,0.05263157894736842,0.020833333333333332,,0.09722222222222222,0.2638888888888889,0.42105263157894735,0.4444444444444444,,,0.11764705882352941,0.4166666666666667,0.46045642857142866,0.4179,0.4495125,0.12658227848101267,0.16071428571428573,0.4318181818181818,12.042857142857143,0.4306569343065693,4.0,,2.0,10.0,23.0,3.0,1.0,3.0,20.0,,,2.0,9.0,6.0,23.0,,,,3.0,3.0,3.0,10.0,32.0,12.0,6.0,18.0,3.0,,31.0,2.0,18.0,6.0,7.0,6.0,,10.0,2.0,4.0,6.0,6.0,1.0,16.0,7.0,1.0,1.0,,,2.0,,,2.0,0.6666666666666666,0.2608695652173913,,0.3,0.2857142857142857,,,0.25,0.3194444444444444,,0.05263157894736842,,,0.625,0.09375,0.019230769230769232,0.08571428571428572,0.125,0.5714285714285714,1.0,0.25,0.3194444444444444,0.43478260869565216,0.43478260869565216,0.5,0.041666666666666664,0.2777777777777778,0.15,0.15,0.3333333333333333,,,,,0.5,0.029411764705882353,0.2647058823529412,0.2222222222222222,0.16666666666666666,0.03409090909090909,28.6608695652174,,,1.0,1.0,2.0,,,,1.0,3.0,,0.02631578947368421,,0.041666666666666664,0.02631578947368421,,,1.0,,,,0.03125,3.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.043478260869565216,,,,True,
202329,1610612740,Al-Farouq Aminu,Al-Farouq Aminu,202329,NOP,15578.0,260,-43.0,499,516,145.0,154.0,62.0,1015,33.0,10.0,9.0,2.0,12.0,29.0,58.0,20.0,87.0,559,13.0,9.0,16.0,8.0,29.0,36.0,6.0,3.0,10.0,3.0,23.0,13.0,34.0,3.0,55.0,18.0,73.0,6.0,4.0,6.0,20.0,15.0,25.0,12.0,1.0,2.0,1.0,1.0,2.0,,29.0,142.0,1.0,0.6206896551724138,0.72,0.5,0.5625,0.4855072463768116,0.5526315789473685,0.5370370370370371,0.6041666666666666,0.10344827586206896,0.15151515151515152,16.75392670157068,0.1875,0.2085889570552147,0.0718232044198895,0.2184873949579832,0.07964601769911504,0.08333333333333333,0.041666666666666664,0.22058823529411764,0.14814814814814814,,0.4782608695652174,0.17391304347826086,0.16666666666666666,0.18181818181818182,0.5,0.7142857142857143,0.47368421052631576,0.6376811594202898,0.5149333333333334,0.5622272727272727,0.5254131578947367,0.15,0.17391304347826086,0.3333333333333333,6.796551724137932,0.2905811623246493,22.0,7.0,7.0,5.0,13.0,6.0,1.0,,5.0,,1.0,,2.0,3.0,11.0,7.0,,1.0,3.0,17.0,1.0,3.0,22.0,9.0,,5.0,,,7.0,,4.0,3.0,,18.0,2.0,10.0,1.0,6.0,5.0,4.0,,15.0,7.0,,1.0,,,1.0,,,1.0,1.0,0.2727272727272727,,0.3333333333333333,0.2727272727272727,0.5384615384615384,0.5,0.5666666666666667,0.15942028985507245,,0.08333333333333333,,,0.6666666666666666,0.24,0.0821917808219178,0.2682926829268293,0.23728813559322035,0.6666666666666666,0.7857142857142857,0.5909090909090909,0.18840579710144928,0.38461538461538464,0.38461538461538464,0.8,0.08695652173913043,0.07246376811594203,,,,0.7,0.07142857142857142,,,0.7777777777777778,0.05263157894736842,0.10526315789473684,,,0.19540229885057472,24.44545454545454,,8.0,5.0,3.0,,,6.0,3.0,2.0,,,0.1111111111111111,0.125,0.25,0.1,0.14285714285714285,,1.0,,1.0,,0.10810810810810811,3.0,,1.0,,,,,0.5,0.5,1.0,,,1.0,,,,,,,True,
2735,1610612740,Josh Childress,Josh Childress,2735,NOP,670.0,11,11.0,24,25,13.0,20.0,3.0,49,,,,,,,,,,22,,,,,,,,,1.0,,2.0,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,1.0,0.1111111111111111,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,0.5416666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
