EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,HeaveAttempts,StepOutOfBoundsTurnovers,Travels,BlockedAtRim,BlockedLongMidRange,OffCorner3ReboundPct,Charge Fouls,LongMidRangePctBlocked,OffensiveGoaltends,BlockedCorner3,DefensiveGoaltends,3pt And 1 Free Throw Trips,on
1626168,1610612743,Trey Lyles,Trey Lyles,1626168,DEN,77.0,1,-2,3,3,3,3,1,6,4,1.0,1.0,3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,26676.0,445,64,852,842,245,234,115,1694,938,21.0,1.0,242,1.0,0.2875586854460094,31.0,47.0,7.0,10.0,10.0,17.0,24.0,61.0,19.0,48.0,4.0,11.0,2.0,3.0,5.0,23.0,67.0,3.0,6.0,6.0,23.0,74.0,156.0,27.0,78.0,51.0,280.0,9.0,17.0,3.0,8.0,5.0,32.0,23.0,55.0,9.0,28.0,24.0,97.0,70.0,78.0,39.0,42.0,8.0,67.0,23.0,7.0,1.0,44.0,19.0,63.0,18.0,1.0,21.0,15.0,8.0,145.0,9.0,9.0,1.0,14.0,22.0,1.0,37.0,19.0,56.0,8.0,12.0,9.0,3.0,14.0,1.0,9.0,5.0,3.0,5.0,19.0,1.0,5.0,12.0,1.0,43.0,1.0,1.0,1.0,56.0,4.0,3.0,19.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,91.0,4.0,0.47297297297297297,0.5,0.48148148148148145,0.34615384615384615,0.375,0.32142857142857145,0.34615384615384615,0.47435897435897434,0.5294117647058824,0.41818181818181815,0.4893162393162393,0.54,0.4397590361445783,0.5368217054263565,0.5925925925925926,0.5052631578947369,0.3333333333333333,0.01282051282051282,0.04487179487179487,0.0851063829787234,0.04918032786885246,0.014925373134328358,28.121827411167512,0.7368421052631579,0.041666666666666664,0.043478260869565216,0.07665505226480836,0.033962264150943396,0.09090909090909091,0.05521472392638037,0.08163265306122448,0.04205607476635514,0.021505376344086023,0.03418803418803419,0.05454545454545454,0.072,0.04081632653061224,0.07317073170731707,0.13636363636363635,0.0967741935483871,0.06666666666666667,0.06504065040650407,1.0,0.20085470085470086,0.6595744680851063,0.7209302325581395,0.45161290322580644,0.2606837606837607,0.39344262295081966,0.41379310344827586,0.5416666666666666,0.20512820512820512,0.3958333333333333,0.3958333333333333,0.42105263157894735,0.04700854700854701,0.36363636363636365,0.36363636363636365,0.5,0.2863247863247863,0.34328358208955223,0.3484848484848485,0.4782608695652174,0.4,0.7,0.2857142857142857,0.08,0.24,0.5,0.6666666666666666,0.20481927710843373,0.5882352941176471,0.060240963855421686,0.6,0.27710843373493976,0.2608695652173913,0.5341880341880342,0.34328358208955223,0.47832948717948715,0.49850277777777774,0.47184036144578306,0.08,0.1111111111111111,0.012658227848101266,0.11428571428571428,0.3464285714285714,9.478205128205127,24.805128205128206,,,,,,,,,,,,,True
203115,1610612743,Will Barton,Will Barton,203115,DEN,11715.0,195,-16,380,373,128,117,50,753,416,8.0,,125,2.0,0.3368421052631579,8.0,20.0,3.0,6.0,1.0,2.0,5.0,16.0,1.0,3.0,1.0,5.0,,1.0,3.0,5.0,25.0,,4.0,1.0,6.0,14.0,39.0,6.0,30.0,6.0,52.0,3.0,7.0,,4.0,2.0,8.0,5.0,9.0,2.0,9.0,,16.0,12.0,16.0,18.0,,2.0,24.0,5.0,6.0,,9.0,5.0,14.0,4.0,1.0,5.0,4.0,,33.0,,9.0,,13.0,15.0,4.0,32.0,9.0,41.0,1.0,1.0,,1.0,4.0,1.0,3.0,3.0,,1.0,7.0,,3.0,6.0,,8.0,,,,10.0,,,5.0,,,7.0,,,5.0,7.0,1.0,16.0,,0.42857142857142855,0.46153846153846156,1.0,0.2,,0.2222222222222222,0.20689655172413793,0.358974358974359,0.42857142857142855,0.5555555555555556,0.3333333333333333,0.2727272727272727,0.4444444444444444,0.35135135135135137,0.3333333333333333,0.4444444444444444,0.43478260869565216,,0.15384615384615385,0.2,0.125,,18.493150684931507,0.5714285714285714,0.26666666666666666,,0.10638297872340426,0.0661764705882353,0.19696969696969696,,0.13526570048309178,0.04285714285714286,0.14285714285714285,0.029850746268656716,0.037037037037037035,,0.0851063829787234,0.1,0.14705882352941177,0.18518518518518517,0.25,0.024390243902439025,0.14285714285714285,0.2898550724637681,0.4,0.5,0.375,0.2318840579710145,0.3125,0.35714285714285715,0.4,0.043478260869565216,0.3333333333333333,0.3333333333333333,1.0,0.07246376811594203,0.2,0.2,1.0,0.36231884057971014,0.2,0.2,1.0,0.5454545454545454,0.5,,,0.36363636363636365,,,0.1111111111111111,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.7246376811594203,0.20833333333333334,0.5014470588235294,0.5474300000000001,0.4754441176470588,0.06756756756756757,0.11363636363636363,,0.15384615384615385,0.3076923076923077,5.243589743589744,25.49666666666667,1.0,1.0,1.0,1.0,1.0,,,,,,,,True
203914,1610612743,Gary Harris,Gary Harris,203914,DEN,31042.0,517,52,998,991,299,295,134,1989,1096,38.0,3.0,296,6.0,0.2995991983967936,40.0,60.0,2.0,3.0,11.0,19.0,10.0,29.0,3.0,12.0,1.0,15.0,2.0,,4.0,19.0,42.0,1.0,3.0,4.0,8.0,53.0,101.0,20.0,57.0,33.0,199.0,3.0,5.0,1.0,5.0,,9.0,12.0,28.0,4.0,12.0,13.0,49.0,66.0,40.0,54.0,6.0,2.0,41.0,19.0,8.0,,22.0,10.0,32.0,8.0,2.0,11.0,7.0,4.0,74.0,2.0,6.0,1.0,17.0,27.0,5.0,49.0,9.0,58.0,3.0,12.0,8.0,4.0,6.0,1.0,4.0,5.0,1.0,2.0,11.0,1.0,4.0,15.0,1.0,30.0,1.0,,3.0,38.0,6.0,,20.0,,2.0,7.0,1.0,1.0,3.0,8.0,5.0,49.0,2.0,0.6226415094339622,0.6346153846153846,0.9,0.3508771929824561,0.2,0.3333333333333333,0.35714285714285715,0.5247524752475248,0.6,0.42857142857142855,0.5253164556962026,0.45,0.45,0.5718390804597702,0.45,0.532608695652174,0.36075949367088606,,0.07920792079207921,0.08333333333333333,0.10344827586206896,,16.017316017316016,0.5454545454545454,0.15625,0.037037037037037035,0.08011869436201781,0.018867924528301886,0.10059171597633136,0.010362694300518135,0.08695652173913043,0.015655577299412915,0.009009009009009009,0.028169014084507043,0.015384615384615385,,0.06956521739130435,0.07142857142857142,0.10975609756097561,0.10144927536231885,0.0967741935483871,0.04,0.625,0.379746835443038,0.6666666666666666,0.7272727272727273,0.575,0.18354430379746836,0.3448275862068966,0.38461538461538464,0.9,0.0759493670886076,0.25,0.25,0.3333333333333333,0.0949367088607595,0.06666666666666667,0.06666666666666667,1.0,0.26582278481012656,0.4523809523809524,0.4523809523809524,0.8947368421052632,0.3,0.6666666666666666,0.5,0.2,0.3,0.3333333333333333,1.0,0.475,0.5789473684210527,0.1,,0.2,0.5,0.740506329113924,0.4634146341463415,0.5182891719745223,0.5009888888888888,0.5275225000000001,0.11627906976744186,0.17391304347826086,,0.04522613065326633,0.24623115577889448,5.141584158415841,25.11754385964913,1.0,1.0,,2.0,2.0,0.045454545454545456,,,,,,,True
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,30128.0,502,71,965,951,276,267,129,1916,1049,50.0,8.0,274,7.0,0.2860103626943005,56.0,87.0,25.0,38.0,15.0,24.0,35.0,77.0,10.0,20.0,,1.0,,,1.0,17.0,47.0,,3.0,2.0,11.0,101.0,184.0,17.0,48.0,54.0,307.0,26.0,40.0,,3.0,8.0,60.0,27.0,48.0,2.0,12.0,25.0,85.0,118.0,84.0,45.0,6.0,40.0,47.0,17.0,9.0,,75.0,35.0,110.0,29.0,6.0,44.0,21.0,10.0,255.0,13.0,34.0,1.0,35.0,73.0,8.0,116.0,48.0,164.0,17.0,14.0,6.0,8.0,24.0,5.0,11.0,12.0,3.0,13.0,36.0,3.0,6.0,25.0,1.0,73.0,,3.0,,64.0,4.0,,25.0,,9.0,10.0,,,4.0,10.0,6.0,85.0,8.0,0.5841584158415841,0.7283950617283951,0.8823529411764706,0.3541666666666667,,0.16666666666666666,0.3541666666666667,0.5489130434782609,0.65,0.5625,0.5452586206896551,0.6046511627906976,0.5,0.5858778625954199,0.6382978723404256,0.5743243243243243,0.20689655172413793,,0.04891304347826087,0.05747126436781609,0.05194805194805195,,26.702508960573475,0.6666666666666666,0.3076923076923077,0.041666666666666664,0.22324159021406728,0.11295681063122924,0.20833333333333334,0.06914893617021277,0.21818181818181817,0.09611451942740286,0.1509433962264151,0.1259259259259259,0.016666666666666666,0.04794520547945205,0.25225225225225223,0.18382352941176472,0.25,0.21897810218978103,0.16129032258064516,0.1650485436893204,0.6,0.375,0.6436781609195402,0.6829268292682927,0.44642857142857145,0.33189655172413796,0.45454545454545453,0.4794520547945205,0.6857142857142857,0.08620689655172414,0.5,0.5,1.0,0.004310344827586207,,,,0.2025862068965517,0.3617021276595745,0.3617021276595745,0.8823529411764706,0.8837209302325582,0.6578947368421053,0.12,,0.06976744186046512,,,0.4,0.625,0.016666666666666666,,0.18333333333333332,0.18181818181818182,0.5818965517241379,0.3617021276595745,0.4666112068965518,0.5359764705882353,0.4528224999999999,0.09881422924901186,0.12195121951219512,,0.19543973941368079,0.2768729641693811,5.875000000000001,25.45833333333334,,,2.0,6.0,,0.14285714285714285,1.0,,,,,,True
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,7269.0,121,22,242,240,107,100,39,482,264,8.0,,107,2.0,0.44214876033057854,2.0,7.0,1.0,3.0,,2.0,2.0,4.0,,4.0,1.0,5.0,,,1.0,3.0,12.0,1.0,3.0,1.0,6.0,4.0,15.0,4.0,17.0,18.0,38.0,1.0,4.0,1.0,3.0,5.0,10.0,,6.0,1.0,7.0,6.0,9.0,4.0,4.0,9.0,3.0,2.0,12.0,3.0,1.0,,4.0,2.0,6.0,2.0,,3.0,1.0,,14.0,5.0,1.0,,5.0,11.0,3.0,19.0,6.0,25.0,2.0,3.0,3.0,,3.0,,2.0,,,1.0,3.0,,2.0,5.0,,12.0,,,,24.0,1.0,1.0,11.0,,1.0,1.0,,,1.0,1.0,1.0,9.0,1.0,0.5,0.6666666666666666,0.75,0.23529411764705882,0.3333333333333333,0.14285714285714285,0.23529411764705882,0.26666666666666666,0.25,,0.3125,0.35714285714285715,0.11538461538461539,0.43023255813953487,0.45,0.23684210526315788,0.53125,,0.06666666666666667,0.14285714285714285,,,15.807560137457044,1.0,0.2727272727272727,,0.15714285714285714,0.013157894736842105,0.18518518518518517,0.10416666666666667,0.16494845360824742,0.04838709677419355,0.029411764705882353,,,0.1388888888888889,0.17391304347826086,0.1,0.23529411764705882,0.18181818181818182,0.2,0.08695652173913043,1.0,0.21875,0.2857142857142857,0.3333333333333333,0.5,0.125,0.5,0.5,0.5,0.125,,,,0.15625,0.2,0.2,1.0,0.375,0.25,0.25,0.6666666666666666,0.42857142857142855,0.3333333333333333,,,0.42857142857142855,0.3333333333333333,1.0,0.15384615384615385,,0.07692307692307693,,0.46153846153846156,0.16666666666666666,0.75,0.25,0.5110390625,0.5086375,0.4851846153846153,0.2619047619047619,0.44,,0.2631578947368421,0.23684210526315788,8.973333333333333,24.341176470588238,,,,,,,,,,,,,True
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,4417.0,74,-6,150,147,59,60,19,297,152,3.0,1.0,59,,0.3933333333333333,3.0,6.0,,,3.0,5.0,2.0,6.0,1.0,8.0,,3.0,,,2.0,,3.0,,,,,6.0,20.0,,6.0,4.0,16.0,,,,,,,4.0,10.0,,2.0,3.0,11.0,8.0,4.0,,,,3.0,,2.0,,8.0,3.0,11.0,2.0,1.0,3.0,5.0,,25.0,,1.0,,2.0,4.0,1.0,7.0,1.0,8.0,,4.0,3.0,1.0,2.0,,1.0,,,1.0,2.0,,,1.0,,3.0,,,,6.0,1.0,,1.0,1.0,1.0,,,,,,,11.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.3,,0.4,0.23076923076923078,,0.3333333333333333,0.2857142857142857,,0.39285714285714285,0.23076923076923078,,0.1,0.16666666666666666,,,17.24137931034483,1.0,0.1,,0.08163265306122448,0.018518518518518517,0.13333333333333333,,0.09375,0.011627906976744186,,0.04,,,0.0625,,0.2,0.14285714285714285,,,,0.23076923076923078,0.5,0.6,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.125,0.14285714285714285,,0.11538461538461539,,,,0.11538461538461539,,,,,,,,,,,0.4166666666666667,0.6,0.16666666666666666,,,,0.46153846153846156,,0.4912673076923077,,0.5369166666666666,0.07407407407407407,0.05,0.14285714285714285,,0.6875,10.075,23.7,,,,,,,,0.125,,,,,True
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,4745.0,79,-39,155,158,77,91,18,313,188,15.0,1.0,77,3.0,0.4967741935483871,4.0,4.0,2.0,2.0,3.0,3.0,1.0,5.0,,,,,,,,,,,,,,5.0,9.0,,,6.0,16.0,3.0,3.0,,,5.0,11.0,3.0,4.0,,,6.0,12.0,4.0,6.0,,,4.0,,,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,1.0,3.0,,5.0,8.0,,13.0,4.0,17.0,,1.0,1.0,,,1.0,,2.0,,,2.0,,,8.0,,5.0,,3.0,,10.0,,,,,5.0,4.0,,,,4.0,3.0,12.0,3.0,0.4,0.6666666666666666,,,,,,0.5555555555555556,1.0,0.75,0.5555555555555556,1.0,0.75,0.5714285714285714,0.9166666666666666,0.6666666666666666,,,0.1111111111111111,,0.2,,9.195402298850574,,,,0.13559322033898305,0.05263157894736842,0.25,0.04,0.16455696202531644,0.04878048780487805,0.0625,0.037037037037037035,0.07142857142857142,0.05555555555555555,0.08,0.22727272727272727,0.08333333333333333,0.29411764705882354,,,0.75,0.4444444444444444,1.0,1.0,0.5,0.5555555555555556,0.2,0.25,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,0.75,1.0,,,,,0.4444444444444444,,0.46493333333333325,0.46396666666666664,0.5131,,,,0.6875,0.75,4.5888888888888895,,,,,4.0,,,,,1.0,,,,True
1628470,1610612743,Torrey Craig,Torrey Craig,1628470,DEN,15432.0,257,31,486,495,98,126,59,981,547,28.0,2.0,97,2.0,0.20164609053497942,11.0,19.0,3.0,6.0,1.0,3.0,,6.0,,,5.0,12.0,2.0,2.0,4.0,6.0,15.0,1.0,2.0,,1.0,11.0,25.0,11.0,27.0,8.0,63.0,3.0,8.0,1.0,4.0,4.0,13.0,1.0,3.0,2.0,5.0,4.0,12.0,16.0,6.0,33.0,,6.0,15.0,6.0,2.0,,8.0,,8.0,,,3.0,4.0,1.0,16.0,7.0,9.0,,15.0,15.0,4.0,34.0,16.0,50.0,1.0,4.0,2.0,2.0,2.0,,1.0,2.0,1.0,1.0,4.0,,2.0,13.0,,11.0,,1.0,,14.0,2.0,,6.0,,2.0,3.0,1.0,,1.0,4.0,2.0,12.0,2.0,0.7272727272727273,1.0,1.0,0.4074074074074074,0.25,0.4,0.4074074074074074,0.44,0.375,0.3333333333333333,0.5288461538461539,0.375,0.5,0.5431034482758621,0.4642857142857143,0.5454545454545454,0.5192307692307693,,0.08,0.05263157894736842,0.16666666666666666,,11.091234347048301,0.5,0.3076923076923077,,0.09740259740259741,0.05921052631578947,0.15306122448979592,0.07446808510638298,0.11904761904761904,0.06504065040650407,0.07547169811320754,0.05970149253731343,0.03125,0.06666666666666667,0.03636363636363636,0.14516129032258066,0.10810810810810811,0.15,0.16666666666666666,0.03571428571428571,0.5,0.36538461538461536,0.5789473684210527,0.6111111111111112,0.7272727272727273,0.11538461538461539,,,,,,,,0.23076923076923078,0.4166666666666667,0.4166666666666667,1.0,0.28846153846153844,0.4,0.4,1.0,0.5,0.5,,0.16666666666666666,0.16666666666666666,0.5,1.0,0.375,0.3333333333333333,0.5,0.5,0.125,,0.8846153846153846,0.4,0.5576634615384616,0.5096125,0.5486000000000001,0.10714285714285714,0.20689655172413793,,0.20634920634920634,0.19047619047619047,2.36,24.26666666666667,,1.0,,2.0,,0.10526315789473684,,,,1.0,1.0,,True
200794,1610612743,Paul Millsap,Paul Millsap,200794,DEN,23709.0,395,83,759,755,203,182,106,1514,826,41.0,4.0,200,3.0,0.26745718050065875,30.0,47.0,6.0,10.0,8.0,13.0,19.0,36.0,4.0,9.0,2.0,7.0,1.0,1.0,4.0,9.0,25.0,1.0,5.0,3.0,9.0,53.0,92.0,11.0,32.0,38.0,177.0,9.0,14.0,1.0,6.0,4.0,25.0,12.0,23.0,4.0,13.0,15.0,51.0,56.0,50.0,33.0,,14.0,25.0,9.0,8.0,,5.0,2.0,7.0,1.0,1.0,3.0,2.0,,16.0,6.0,15.0,,18.0,37.0,1.0,56.0,21.0,77.0,3.0,10.0,1.0,9.0,6.0,1.0,2.0,9.0,3.0,4.0,15.0,1.0,2.0,22.0,3.0,50.0,2.0,3.0,2.0,49.0,5.0,,20.0,2.0,5.0,12.0,,,4.0,12.0,10.0,51.0,5.0,0.5283018867924528,0.6086956521739131,1.0,0.34375,0.16666666666666666,0.3076923076923077,0.34375,0.5760869565217391,0.6428571428571429,0.5217391304347826,0.5604838709677419,0.525,0.5,0.6103448275862069,0.5681818181818182,0.5666666666666667,0.25806451612903225,,0.08695652173913043,0.1276595744680851,0.05555555555555555,,18.202502844141073,0.4,0.05555555555555555,,0.1423076923076923,0.06521739130434782,0.14173228346456693,0.04054054054054054,0.1421188630490956,0.05555555555555555,0.0975609756097561,0.0392156862745098,0.06521739130434782,0.043859649122807015,0.11764705882352941,0.16666666666666666,0.13432835820895522,0.14563106796116504,0.125,0.057692307692307696,0.8333333333333334,0.3790322580645161,0.6382978723404256,0.7317073170731707,0.5333333333333333,0.2903225806451613,0.5277777777777778,0.5588235294117647,0.47368421052631576,0.07258064516129033,0.4444444444444444,0.4444444444444444,0.75,0.056451612903225805,0.2857142857142857,0.2857142857142857,1.0,0.20161290322580644,0.36,0.36,1.0,0.5,0.6,,0.05,0.25,0.2,1.0,0.3611111111111111,0.6153846153846154,0.1111111111111111,0.25,0.25,0.3333333333333333,0.6370967741935484,0.36,0.49963709677419355,0.49007307692307683,0.5038333333333332,0.15714285714285714,0.18691588785046728,0.06060606060606061,0.14124293785310735,0.288135593220339,5.26304347826087,24.634375000000002,,,2.0,8.0,,0.029411764705882353,,,,,,1.0,True
