EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,BadPassTurnovers,SecondChanceTurnovers,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Fg3aBlocked,AtRimAssists,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Travels,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,3SecondViolations,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,on,SecondChanceCorner3FGA,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,OffArc3ReboundPct,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceFtPoints,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,94.0,2,-3,3,4,3.0,4.0,7,3,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627748,1610612765,Thon Maker,Thon Maker,1627748,DET,1654.0,28,-25,57,60,10.0,10.0,117,73,10.0,0.17543859649122806,6.0,1.0,4.0,1.0,3.0,1.0,4.0,3.0,4.0,6.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,6.0,1.0,6.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.25,0.14285714285714285,0.3333333333333333,1.0,0.42857142857142855,0.75,0.75,15.384615384615383,0.0625,0.045454545454545456,0.04,0.029411764705882353,0.125,0.125,0.5714285714285714,0.25,1.0,1.0,0.42857142857142855,1.0,1.0,0.5386428571428571,0.5003,0.125,0.2,0.3333333333333333,2.2,26.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628971,1610612765,Bruce Brown,Bruce Brown,1628971,DET,3401.0,57,-40,118,121,12.0,30.0,239,153,12.0,0.1016949152542373,12.0,3.0,5.0,1.0,2.0,4.0,9.0,5.0,2.0,13.0,1.0,,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,5.0,7.0,1.0,8.0,,2.0,,6.0,8.0,,2.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,2.0,,,,0.4444444444444444,0.39285714285714285,0.43333333333333335,1.0,0.35714285714285715,0.1111111111111111,,12.878787878787879,0.16666666666666666,0.02631578947368421,0.13725490196078433,0.016129032258064516,0.05555555555555555,0.16666666666666666,0.35714285714285715,0.6,0.6,,0.14285714285714285,1.0,0.7142857142857143,0.5268464285714286,0.582,0.06666666666666667,0.1,0.15384615384615385,3.5222222222222217,24.419999999999998,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.2,0.2,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.09523809523809523,0.1,0.5,0.0625,0.2,1.0,0.2857142857142857,0.25,0.3333333333333333,0.21428571428571427,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.6302,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629017,1610612765,Khyri Thomas,Khyri Thomas,1629017,DET,94.0,2,-3,3,4,3.0,4.0,7,3,3.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,66.66666666666667,,,,,,,,,,,0.5,,0.5,0.42345,,,,,7.4,26.4,,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.42345,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,1536.0,26,-10,54,54,11.0,18.0,108,62,11.0,0.2037037037037037,3.0,,,,2.0,1.0,1.0,4.0,,8.0,,,,,2.0,,,1.0,1.0,1.0,,3.0,,2.0,2.0,,2.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,0.8,0.8,,0.8,,,10.526315789473685,0.13333333333333333,,0.08333333333333333,,,0.2857142857142857,,,,,0.4,,0.8,0.52037,,,,,14.8,26.0,,,,,,2.0,1.0,2.0,,,,,2.0,6.0,,1.0,,,,,1.0,,,,1.0,0.5,0.5,,,,,,,1.0,,,,,,,,,,0.4,0.5,0.5,1.0,,,,0.5,,,,,,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,1257.0,21,-15,44,44,7.0,14.0,88,60,7.0,0.1590909090909091,2.0,,1.0,,2.0,2.0,4.0,2.0,,7.0,,,,4.0,2.0,,1.0,,1.0,,,2.0,,1.0,3.0,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,0.5833333333333334,0.5833333333333334,,0.3333333333333333,,,12.765957446808512,0.07692307692307693,,0.17647058823529413,,,0.14285714285714285,0.16666666666666666,,,,0.3333333333333333,,0.5,0.4382083333333333,,,,,9.8,27.2,,,,1.0,2.0,,1.0,1.0,,,,,,3.0,,1.0,2.0,,,,,,,,1.0,0.5,0.5,,,,,,,,0.5,,,0.5,,,0.3333333333333333,0.5,0.5,,0.5,1.0,1.0,,,,0.5,,,,,,1.0,1.0,,,,0.16666666666666666,1.0,1.0,,,,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201961,1610612765,Wayne Ellington,Wayne Ellington,201961,DET,2329.0,39,-24,81,84,1.0,15.0,165,103,1.0,0.012345679012345678,11.0,1.0,2.0,,8.0,3.0,7.0,10.0,,18.0,,,,6.0,8.0,1.0,1.0,,1.0,,,2.0,,4.0,4.0,,4.0,1.0,1.0,,,1.0,,3.0,,1.0,,,,,,,,,,1.0,1.0,0.42857142857142855,0.5294117647058824,0.5294117647058824,,0.5882352941176471,0.14285714285714285,,19.148936170212767,0.19047619047619047,,0.10810810810810811,,,0.2,0.11764705882352941,0.5,0.5,1.0,0.47058823529411764,,0.7058823529411765,0.4850235294117647,0.40815,,,,9.328571428571427,26.02,,,,2.0,4.0,2.0,4.0,4.0,,3.0,,,,9.0,,4.0,,1.0,1.0,,,,,,0.75,0.4,0.4,,,1.5,,1.5,0.25,,,0.25,,,,,0.23529411764705882,0.5,0.6666666666666666,0.11764705882352941,0.5,0.5,0.75,,,,0.5,,0.16666666666666666,,,,,1.0,,,,0.058823529411764705,,,,,,1.0,1.0,0.1,,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202397,1610612765,Ish Smith,Ish Smith,202397,DET,1106.0,18,-22,38,40,9.0,14.0,78,53,9.0,0.23684210526315788,3.0,1.0,3.0,,2.0,4.0,11.0,2.0,3.0,11.0,,2.0,6.0,,2.0,,,1.0,1.0,,,3.0,,1.0,1.0,,1.0,,1.0,,2.0,3.0,,2.0,,,4.0,2.0,,,,,,6.0,,,,0.36363636363636365,0.3076923076923077,0.36666666666666664,0.5,0.15384615384615385,,,38.095238095238095,0.08333333333333333,,0.058823529411764705,,,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.15384615384615385,,0.38461538461538464,0.41293846153846153,,0.13333333333333333,0.15384615384615385,0.5454545454545454,11.990909090909092,25.5,,,,1.0,1.0,,,,,,2.0,4.0,8.0,,,,,,,,1.0,,,,,,,,0.5,,0.4,,,1.0,,,,,,,0.07692307692307693,1.0,1.0,,,,,,,,,0.37897,,1.0,1.0,0.2,2.0,7.0,,1.0,,0.5384615384615384,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201933,1610612765,Blake Griffin,Blake Griffin,201933,DET,845.0,14,-3,27,29,2.0,9.0,56,34,2.0,0.07407407407407407,5.0,3.0,3.0,,2.0,4.0,5.0,2.0,,11.0,1.0,,,4.0,2.0,,1.0,1.0,2.0,,,5.0,,1.0,2.0,,2.0,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,0.5,0.5,0.8,0.7857142857142857,0.7857142857142857,,0.2857142857142857,,,27.27272727272727,0.14285714285714285,,0.14285714285714285,,,0.2,0.42857142857142855,1.0,1.0,0.6666666666666666,0.2857142857142857,,0.7142857142857143,0.48177142857142863,0.4197,,,,4.0200000000000005,26.0,,,,1.0,2.0,,1.0,1.0,,,,1.0,4.0,3.0,,1.0,1.0,,,,2.0,1.0,,,1.0,0.5,0.5,,,,,,,1.0,0.14285714285714285,,,0.2,,,0.2857142857142857,0.5,0.5,,0.5,0.5,1.0,,,,0.5,0.4197,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,2201.0,37,-15,77,77,,12.0,154,97,,,9.0,1.0,3.0,,4.0,5.0,12.0,6.0,1.0,17.0,,,,2.0,4.0,,7.0,4.0,11.0,4.0,,26.0,,,2.0,,2.0,1.0,2.0,,1.0,4.0,,3.0,,,1.0,,1.0,,,,,,,0.2,0.2,0.4166666666666667,0.4444444444444444,0.4473684210526316,,0.3333333333333333,,,22.988505747126435,,,0.058823529411764705,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.2222222222222222,,0.5,0.48287222222222226,0.5379,,,,8.758333333333333,24.98333333333333,,,,3.0,7.0,2.0,1.0,2.0,,,,,8.0,6.0,,1.0,2.0,,,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.5,0.125,,,,0.4,,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.1111111111111111,0.25,0.25,1.0,,,,0.25,,,,,,1.0,2.0,1.0,1.0,,0.1111111111111111,0.5,0.5,0.5,0.5,1.0,,3.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,4.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
