EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGA,HeaveAttempts,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceFtPoints,SelfOReb,DefensiveGoaltends,SelfORebPct,3pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,6206.0,103,5.0,196,198,33,24,29,394,5.0,11.0,2.0,7.0,2.0,4.0,3.0,5.0,8.0,16.0,3.0,19.0,204,2.0,8.0,4.0,2.0,4.0,1.0,5.0,12.0,4.0,4.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,11.0,3.0,15.0,6.0,10.0,1.0,17.0,18.0,35.0,2.0,2.0,2.0,1.0,2.0,3.0,11.0,21.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,33,2.0,0.75,1.0,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.2222222222222222,0.4166666666666667,0.0625,0.09090909090909091,9.691629955947137,0.6666666666666666,0.14285714285714285,0.16393442622950818,0.189873417721519,0.15,0.125,0.15841584158415842,0.17475728155339806,0.17857142857142858,0.23333333333333334,0.14285714285714285,0.11764705882352941,0.14285714285714285,0.2727272727272727,0.08333333333333333,0.1875,1.0,0.6875,0.45454545454545453,0.5,0.6,0.3125,0.6,0.6,1.0,0.875,0.2857142857142857,1.0,0.5,0.6875,0.48953125,0.5273857142857142,0.512475,0.058823529411764705,0.058823529411764705,0.21052631578947367,0.2631578947368421,3.35,0.1683673469387755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,11262.0,188,-10.0,353,355,92,71,44,708,3.0,5.0,,,1.0,1.0,3.0,9.0,10.0,22.0,3.0,68.0,401,,1.0,9.0,1.0,4.0,,8.0,10.0,10.0,,2.0,7.0,,7.0,,4.0,2.0,14.0,,1.0,10.0,10.0,,20.0,1.0,21.0,,,,3.0,,3.0,3.0,13.0,,1.0,3.0,,,,5.0,1.0,,1.0,,1.0,1.0,,8.0,92,,0.5,0.5,0.45454545454545453,,0.25,0.625,0.6428571428571429,0.4,0.6296296296296297,0.6428571428571429,0.4,0.09090909090909091,,14.25,,,0.08620689655172414,0.007633587786259542,0.16129032258064516,,0.11235955056179775,0.005649717514124294,,0.018518518518518517,,,,0.09230769230769231,0.1111111111111111,0.16981132075471697,,0.09615384615384616,0.6,0.6,0.6666666666666666,0.17307692307692307,0.3333333333333333,0.375,0.6666666666666666,,,0.1,1.0,0.6730769230769231,0.5059913461538461,0.5605142857142857,0.53272,0.037037037037037035,0.043478260869565216,0.1323529411764706,0.11764705882352941,10.368181818181817,0.26062322946175637,4.0,8.0,2.0,2.0,13.0,28.0,3.0,6.0,2.0,6.0,15.0,30.0,3.0,6.0,2.0,6.0,42.0,3.0,28.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5769230769230769,0.1111111111111111,0.125,0.06060606060606061,0.1111111111111111,0.15384615384615385,0.5,0.5714285714285714,0.25,0.038461538461538464,1.0,1.0,1.0,0.5384615384615384,0.4642857142857143,0.4642857142857143,0.9230769230769231,0.8571428571428571,0.5,0.6666666666666666,0.6,0.3333333333333333,0.4642857142857143,0.03225806451612903,25.446666666666662,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,9335.0,156,-13.0,299,301,75,48,40,600,18.0,28.0,2.0,3.0,3.0,5.0,8.0,17.0,31.0,51.0,16.0,93.0,342,2.0,3.0,4.0,7.0,12.0,6.0,23.0,24.0,38.0,,3.0,10.0,4.0,14.0,3.0,6.0,1.0,32.0,,1.0,6.0,12.0,,18.0,1.0,19.0,4.0,2.0,7.0,6.0,2.0,13.0,7.0,15.0,,,19.0,,1.0,1.0,23.0,11.0,2.0,4.0,,4.0,4.0,3.0,21.0,73,1.0,0.3870967741935484,0.3870967741935484,0.6078431372549019,0.6666666666666666,0.5833333333333334,0.5746268656716418,0.4,0.53125,0.6038961038961039,0.4,0.6052631578947368,0.058823529411764705,0.07142857142857142,26.392961876832842,0.5384615384615384,,0.1348314606741573,0.008928571428571428,0.10909090909090909,,0.125,0.006896551724137931,,,0.029411764705882353,,,0.10416666666666667,0.1875,0.11627906976744186,0.75,0.417910447761194,0.6428571428571429,0.6923076923076923,0.4444444444444444,0.2537313432835821,0.47058823529411764,0.5,0.375,0.6,0.6666666666666666,0.3125,0.6,0.6567164179104478,0.48421439393939397,0.498425,0.49928999999999996,0.14666666666666667,0.1864406779661017,0.043010752688172046,0.24731182795698925,6.2784313725490195,0.2508361204013378,5.0,6.0,,3.0,5.0,13.0,,2.0,1.0,3.0,5.0,16.0,,2.0,1.0,4.0,9.0,6.0,12.0,5.0,3.0,,1.0,3.0,,,,0.6,0.3125,,0.25,0.3333333333333333,0.23880597014925373,0.058823529411764705,,0.16,0.08333333333333333,0.08955223880597014,0.8333333333333334,0.8333333333333334,0.2,0.04477611940298507,,,,0.19402985074626866,0.38461538461538464,0.38461538461538464,0.6,0.4,,,0.1875,0.3333333333333333,0.4166666666666667,,26.462500000000002,1.0,1.0,1.0,2.0,4.0,5.0,1.0,1.0,3.0,1.0,0.0625,,,,,,,,,,,,,,,True,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,14639.0,244,-18.0,470,473,136,137,60,943,23.0,37.0,7.0,13.0,10.0,14.0,18.0,40.0,52.0,110.0,27.0,140.0,523,9.0,20.0,20.0,17.0,31.0,14.0,51.0,62.0,42.0,14.0,3.0,12.0,7.0,19.0,7.0,6.0,1.0,45.0,3.0,16.0,18.0,24.0,6.0,48.0,19.0,67.0,5.0,2.0,5.0,2.0,3.0,7.0,9.0,21.0,5.0,,27.0,,1.0,,33.0,12.0,5.0,7.0,4.0,3.0,7.0,4.0,49.0,134,4.0,0.5961538461538461,0.6888888888888889,0.4727272727272727,0.45,0.5483870967741935,0.4669421487603306,0.45,0.5285714285714286,0.5109489051094891,0.47619047619047616,0.5930232558139535,0.02727272727272727,0.02702702702702703,27.016885553470917,0.7142857142857143,0.35294117647058826,0.15894039735099338,0.09142857142857143,0.20689655172413793,0.047619047619047616,0.17647058823529413,0.07983193277310924,0.08333333333333333,0.12,0.057692307692307696,0.038461538461538464,0.09090909090909091,0.15853658536585366,0.25925925925925924,0.18309859154929578,0.5714285714285714,0.30578512396694213,0.6216216216216216,0.6388888888888888,0.6521739130434783,0.3305785123966942,0.45,0.47368421052631576,0.3888888888888889,0.65,0.5384615384615384,0.4,0.7142857142857143,0.39669421487603307,0.459845867768595,0.511835294117647,0.4931028571428572,0.09090909090909091,0.09917355371900827,0.14285714285714285,0.36428571428571427,9.137272727272729,0.28936170212765955,11.0,33.0,2.0,6.0,1.0,5.0,,,1.0,1.0,3.0,11.0,,,1.0,4.0,9.0,,5.0,1.0,5.0,1.0,,1.0,,,3.0,1.0,0.2727272727272727,,0.25,0.2727272727272727,0.09090909090909091,0.05,,0.09523809523809523,0.3125,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.049586776859504134,0.3333333333333333,0.3333333333333333,1.0,0.04132231404958678,0.2,0.2,1.0,,,,0.02857142857142857,1.0,0.2,,24.200000000000003,3.0,,,3.0,,2.0,1.0,,1.0,0.14285714285714285,0.08571428571428572,2.0,3.0,1.0,0.047619047619047616,,,,,,,,,,,True,,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,4463.0,74,,151,154,49,69,22,305,2.0,4.0,,,1.0,1.0,,,2.0,9.0,5.0,15.0,156,,,,1.0,3.0,4.0,6.0,2.0,2.0,,,5.0,1.0,6.0,1.0,2.0,2.0,13.0,,,5.0,4.0,,9.0,,9.0,,,1.0,1.0,1.0,2.0,2.0,4.0,,,6.0,,,2.0,6.0,,1.0,,,,,,6.0,49,1.0,0.5,0.5,0.2222222222222222,,0.3333333333333333,0.29411764705882354,,0.3333333333333333,0.39473684210526316,,0.6,,,12.138728323699421,0.5,,0.08163265306122448,,0.15151515151515152,,0.10975609756097561,,,,,,,0.08,0.09090909090909091,0.2,,0.23529411764705882,0.5,0.5,0.5,,,,,,,0.3333333333333333,1.0,0.7058823529411765,0.5037382352941177,,0.5172666666666667,0.1111111111111111,,,0.4,11.044444444444444,0.32450331125827814,,5.0,1.0,1.0,1.0,7.0,,,,,2.0,8.0,,,,,6.0,,7.0,1.0,1.0,1.0,,1.0,,2.0,2.0,1.0,0.25,,,0.25,0.47058823529411764,,,0.07692307692307693,,0.29411764705882354,,,,0.058823529411764705,1.0,1.0,1.0,0.4117647058823529,0.14285714285714285,0.14285714285714285,1.0,,,,,,0.14285714285714285,0.2222222222222222,24.425,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,
201942,1610612759,DeMar DeRozan,DeMar DeRozan,201942,SAS,11316.0,189,-25.0,360,360,99,80,43,720,12.0,18.0,,1.0,1.0,5.0,18.0,44.0,42.0,89.0,25.0,109.0,415,4.0,9.0,8.0,9.0,24.0,10.0,28.0,26.0,58.0,2.0,4.0,15.0,10.0,25.0,6.0,4.0,4.0,60.0,2.0,4.0,10.0,12.0,6.0,28.0,7.0,35.0,7.0,4.0,4.0,4.0,2.0,8.0,10.0,12.0,,,24.0,,2.0,,29.0,13.0,2.0,1.0,,1.0,1.0,1.0,28.0,97,2.0,0.30952380952380953,0.3170731707317073,0.47191011235955055,0.4444444444444444,0.375,0.47191011235955055,0.4444444444444444,0.375,0.529126213592233,0.4444444444444444,0.4666666666666667,0.0449438202247191,0.05555555555555555,27.40740740740741,0.5,0.46153846153846156,0.10810810810810811,0.02962962962962963,0.15625,0.05,0.12571428571428572,0.03428571428571429,,0.017543859649122806,0.07142857142857142,0.06451612903225806,,0.1111111111111111,0.058823529411764705,0.1509433962264151,1.0,0.20224719101123595,0.6666666666666666,0.7058823529411765,0.5,0.4943820224719101,0.4090909090909091,0.42857142857142855,0.16666666666666666,0.1111111111111111,,0.20833333333333334,0.2,0.20224719101123595,0.42727528089887634,0.38338571428571433,0.42020416666666666,0.12871287128712872,0.12871287128712872,0.07339449541284404,0.25688073394495414,10.442696629213483,0.275,12.0,27.0,,,,,,,,,,,,,,,,,,,7.0,,1.0,1.0,,,,,,,,,,0.045454545454545456,0.037037037037037035,0.12903225806451613,0.18181818181818182,0.30337078651685395,0.4444444444444444,0.46153846153846156,0.3333333333333333,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,,0.023255813953488372,,1.0,0.2,,,,,,,,True,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,5770.0,96,-12.0,189,190,69,104,21,379,3.0,7.0,,,1.0,2.0,2.0,3.0,7.0,13.0,,17.0,202,1.0,1.0,2.0,4.0,6.0,,8.0,4.0,10.0,,2.0,15.0,3.0,18.0,1.0,8.0,2.0,39.0,,,4.0,5.0,,9.0,,9.0,4.0,1.0,2.0,,,2.0,1.0,6.0,,,2.0,,,1.0,,,,,,,1.0,,8.0,67,,0.2857142857142857,0.2857142857142857,0.5384615384615384,1.0,0.6666666666666666,0.30357142857142855,1.0,0.4,0.30357142857142855,1.0,0.4,0.15384615384615385,0.2857142857142857,14.218009478672986,1.0,,0.07575757575757576,,0.1111111111111111,,0.08823529411764706,,,,,,,0.08571428571428572,0.07692307692307693,0.0967741935483871,,0.25,0.42857142857142855,0.6,0.3333333333333333,0.10714285714285714,0.6666666666666666,0.6666666666666666,,,,0.2,0.5,0.7857142857142857,0.4855571428571429,0.2334,0.464085,,,0.11764705882352941,0.47058823529411764,6.753846153846155,0.36507936507936506,2.0,3.0,,4.0,1.0,11.0,,,,4.0,1.0,15.0,,,,4.0,3.0,,11.0,1.0,5.0,,,2.0,,,1.0,1.0,0.06666666666666667,,,0.06666666666666667,0.5357142857142857,,,0.05555555555555555,0.2,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,0.39285714285714285,0.09090909090909091,0.1111111111111111,1.0,,,,0.4,,0.09090909090909091,,24.880000000000003,,,2.0,3.0,,2.0,,,,,,,,,,,,,2.0,1.0,1.0,0.13333333333333333,0.18181818181818182,,,True,,,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,7536.0,126,-24.0,241,246,88,114,28,487,2.0,6.0,,2.0,2.0,5.0,6.0,15.0,9.0,26.0,8.0,41.0,280,,2.0,3.0,4.0,13.0,3.0,17.0,14.0,4.0,,2.0,8.0,1.0,9.0,1.0,6.0,1.0,19.0,2.0,7.0,7.0,18.0,1.0,26.0,9.0,35.0,2.0,2.0,6.0,2.0,4.0,8.0,3.0,8.0,2.0,,10.0,,2.0,,9.0,5.0,,2.0,2.0,,2.0,,17.0,86,,0.7777777777777778,0.7777777777777778,0.34615384615384615,,0.3076923076923077,0.4342105263157895,,0.4375,0.4880952380952381,0.375,0.5,0.07692307692307693,0.16666666666666666,18.51851851851852,0.75,0.16666666666666666,0.22784810126582278,0.08333333333333333,0.15217391304347827,0.05555555555555555,0.2,0.075,0.05,0.10256410256410256,0.08,0.0625,,0.2222222222222222,0.3076923076923077,0.18421052631578946,,0.15789473684210525,0.3333333333333333,0.4,1.0,0.39473684210526316,0.4,0.42857142857142855,0.8333333333333334,1.0,,0.3125,0.4,0.47368421052631576,0.48112631578947374,0.503,0.5003,0.11904761904761904,0.16666666666666666,0.07317073170731707,0.4146341463414634,9.576923076923078,0.3651452282157676,1.0,5.0,2.0,2.0,3.0,10.0,,,,1.0,5.0,12.0,,,2.0,3.0,12.0,3.0,10.0,3.0,1.0,,3.0,3.0,,,1.0,0.8,0.4166666666666667,,0.6666666666666666,0.4166666666666667,0.3157894736842105,0.06666666666666667,,0.19047619047619047,,0.13157894736842105,0.2,0.2,,0.05263157894736842,1.0,1.0,1.0,0.2631578947368421,0.3,0.3,0.6666666666666666,,,,0.0625,,0.3,,25.108333333333334,2.0,,,,1.0,2.0,,,1.0,,0.125,3.0,1.0,,0.045454545454545456,,,,,,,,,2.0,1.0,True,,,
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,373.0,6,-2.0,12,13,2,1,2,25,,,,,,,,1.0,,1.0,,,18,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,7.142857142857142,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3484,,,,,,,7.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,2295.0,38,9.0,79,75,37,37,11,154,,,,,,,,,,,,3.0,74,,,,,,,3.0,,,,,1.0,,1.0,,1.0,,2.0,,,1.0,4.0,1.0,6.0,,6.0,,,,,,,5.0,5.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,3.0,37,,,,,,,0.3,,0.5,0.3,,0.5,,,5.4945054945054945,,0.2,0.125,,0.09090909090909091,,0.11627906976744186,,,,,,,0.15384615384615385,0.125,,1.0,,,,,,,,,,,,,1.0,0.50223,0.38115,0.50535,,,,1.0,,0.46835443037974683,,,,,1.0,5.0,,1.0,1.0,3.0,1.0,5.0,,1.0,1.0,3.0,3.0,,5.0,1.0,,,,,,,,1.0,0.2,,0.3333333333333333,0.2,1.0,,,0.09090909090909091,0.5,,,,,,,,,1.0,0.2,0.2,1.0,1.0,,,1.0,0.3333333333333333,0.2,,25.82,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
