EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LostBallSteals,ShootingFouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChancePoints,FTDefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Blocked2s,Blocked3s,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,BadPassTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,NonShootingPenaltyNonTakeFouls,on,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3Assists,BlockedAtRim,StepOutOfBoundsTurnovers,Charge Fouls Drawn,OffLongMidRangeReboundPct,Corner3FGM,BlockedLongMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFtPoints,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Charge Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,OffensiveGoaltends
1626156,1610612751,D'Angelo Russell,D'Angelo Russell,1626156,BKN,110.0,2,4.0,3,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,1233.0,21,10.0,48,49,97,50,13.0,30.0,4.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,3.0,4.0,14.0,2.0,1.0,2.0,1.0,4.0,6.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,3.0,8.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,6.0,13.0,1.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.4,0.5,0.625,0.3333333333333333,0.7,0.6,0.375,0.2,0.2,18.51851851851852,0.25,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.22727272727272727,0.13043478260869565,0.1,0.5,0.1,0.2,0.6,0.3333333333333333,0.3333333333333333,0.625,0.4,0.5,0.5,0.125,0.25,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.56831875,0.6838,0.5338333333333333,0.2222222222222222,0.3333333333333333,0.42857142857142855,1.9,25.733333333333334,0.2708333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203894,1610612751,Shabazz Napier,Shabazz Napier,203894,BKN,1698.0,28,23.0,65,67,132,68,27.0,48.0,4.0,2.0,4.0,1.0,1.0,1.0,,,3.0,5.0,4.0,6.0,3.0,5.0,7.0,24.0,1.0,3.0,3.0,1.0,,9.0,,8.0,,5.0,3.0,2.0,8.0,11.0,5.0,25.0,,2.0,2.0,3.0,5.0,2.0,7.0,,1.0,,1.0,,5.0,,8.0,1.0,3.0,,9.0,27.0,,,,,0.6,0.6,0.6666666666666666,1.0,0.7727272727272727,1.125,0.8571428571428571,1.125,0.45454545454545453,0.3333333333333333,0.5,19.71830985915493,0.16666666666666666,0.16666666666666666,0.2222222222222222,,0.18518518518518517,0.08695652173913043,0.2,,,,0.16666666666666666,0.2,,0.36363636363636365,0.5,1.0,,,0.45454545454545453,0.6,0.6,,1.0,0.25,1.0,,0.8181818181818182,0.6,0.5212,0.5376,0.527,0.2857142857142857,0.375,0.375,7.866666666666667,26.060000000000002,0.4153846153846154,2.0,2.0,1.0,1.0,1.0,9.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.18181818181818182,1.0,1.0,0.25,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,386.0,6,4.0,12,13,25,19,3.0,9.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,5.0,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,1.0,,,8.333333333333334,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.52065,,,,,,,28.0,0.25,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,220.0,4,9.0,7,7,14,8,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626178,1610612751,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,BKN,1312.0,22,19.0,53,54,107,49,24.0,39.0,4.0,8.0,12.0,2.0,4.0,4.0,,,1.0,1.0,11.0,17.0,1.0,1.0,5.0,30.0,3.0,5.0,5.0,1.0,3.0,16.0,20.0,2.0,,1.0,1.0,1.0,,,,,,,2.0,2.0,6.0,,6.0,,,,2.0,,3.0,,6.0,,3.0,,16.0,24.0,,0.9090909090909091,0.9090909090909091,,1.0,1.0,0.6470588235294118,1.0,0.6944444444444444,1.0833333333333333,0.7142857142857143,1.0,0.05555555555555555,0.058823529411764705,0.08333333333333333,38.983050847457626,0.13333333333333333,,0.25,,0.17391304347826086,,,,,0.3333333333333333,,0.25,,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.875,,0.05555555555555555,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,0.7222222222222222,1.0,0.5642527777777777,0.5244666666666666,0.583175,0.14285714285714285,0.15,0.5333333333333333,3.9,26.6,0.4528301886792453,,,1.0,1.0,1.0,3.0,,,,,1.0,,,1.0,0.16666666666666666,0.25,,,,0.16666666666666666,1.0,,1.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.2777777777777778,0.6,0.6,1.0,0.5,1.0,0.06666666666666667,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626203,1610612751,Treveon Graham,Treveon Graham,1626203,BKN,789.0,13,13.0,30,31,61,29,20.0,24.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,3.0,,3.0,,,,1.0,,1.0,,2.0,,1.0,,,20.0,,,,,,,,,,,,,1.0,,,6.0606060606060606,0.25,,0.25,,0.25,,,,,0.3333333333333333,0.5,,,,,,,,1.0,,,,,,,,1.0,,0.5106,,,0.5,1.0,,,26.0,0.6666666666666666,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629033,1610612751,Theo Pinson,Theo Pinson,1629033,BKN,1312.0,22,19.0,53,54,107,49,24.0,39.0,4.0,,1.0,,,,,,3.0,7.0,,1.0,3.0,7.0,,9.0,,,,4.0,,6.0,,,,7.0,3.0,,3.0,3.0,3.0,6.0,,,1.0,2.0,3.0,,3.0,,2.0,,,,1.0,,,,,,6.0,24.0,,,,,0.42857142857142855,0.42857142857142855,,,0.5625,0.75,0.5625,0.75,0.875,,,15.254237288135593,0.13333333333333333,,0.125,,0.13043478260869565,,,,,0.3333333333333333,0.16666666666666666,0.25,,0.125,,,,,0.875,0.42857142857142855,0.5,,,,,,1.0,0.42857142857142855,0.48912500000000003,,0.5048625,,,0.6666666666666666,3.9,26.257142857142856,0.4528301886792453,,,2.0,4.0,2.0,9.0,,,,2.0,,1.0,,0.5,,,,,,1.0,0.5,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,878.0,15,14.0,36,37,73,34,14.0,29.0,3.0,2.0,2.0,,2.0,2.0,,,,1.0,2.0,2.0,,1.0,,4.0,,2.0,2.0,,,4.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,2.0,1.0,4.0,,,,,,,,4.0,14.0,,0.5,0.5,,,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,,,15.384615384615383,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,0.3333333333333333,,,,,1.0,1.0,,1.0,,0.6479499999999999,,0.6795,,,1.0,1.55,24.5,0.3888888888888889,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,1.0,3.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,276.0,5,,9,10,19,15,3.0,9.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,,,33.333333333333336,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,0.5,,,,,,,,1.0,,0.546725,,0.50835,,,,2.0,25.7,0.3333333333333333,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
