EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,HeaveAttempts,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy,on,Corner3PctBlocked
101161,1610612755,Amir Johnson,Amir Johnson,101161,PHI,158.0,3.0,-1.0,4,6,10,8.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,18799.0,313.0,73.0,631,630,1261,643.0,18.0,46.0,64.0,0.12,0.12462006079027356,0.12396694214876033,145.0,100.0,82.0,42.0,59.0,7.0,10.0,14.0,17.0,9.0,21.0,51.0,80.0,19.0,121.0,8.0,12.0,1.0,17.0,16.0,23.0,5.0,37.0,52.0,50.0,12.0,5.0,34.0,17.0,51.0,12.0,5.0,26.0,4.0,4.0,119.0,2.0,16.0,23.0,5.0,18.0,4.0,13.0,7.0,6.0,13.0,3.0,7.0,10.0,2.0,6.0,1.0,2.0,23.0,3.0,5.0,18.0,36.0,1.0,1.0,28.0,3.0,3.0,31.0,3.0,11.0,6.0,5.0,4.0,2.0,4.0,2.0,1.0,9.0,6.0,1.0,37.0,145.0,2.0,1.0,0.5098039215686274,0.5777777777777777,0.6375,0.6666666666666666,0.6956521739130435,0.6375,0.6666666666666666,0.6956521739130435,0.6436170212765957,0.6538461538461539,0.6379310344827587,0.0625,0.06779661016949153,0.047619047619047616,16.137931034482758,0.5652173913043478,0.4166666666666667,0.12849162011173185,0.09090909090909091,0.017094017094017096,0.06143344709897611,0.07575757575757576,0.12857142857142856,0.05,0.02247191011235955,0.08450704225352113,0.14102564102564102,0.2,0.10344827586206896,0.17391304347826086,0.6666666666666666,0.7375,0.711864406779661,0.7636363636363637,0.5476190476190477,0.2625,0.42857142857142855,0.45,0.3333333333333333,0.8333333333333334,0.7,0.2857142857142857,0.7391304347826086,0.8235294117647058,0.7375,0.5572025,0.5465888888888889,0.5685565217391305,0.125,0.125,0.14049586776859505,0.30578512396694213,2.8199999999999994,0.22979397781299524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,22431.4,374.0,87.0,759,757,1516,787.0,37.0,84.0,94.0,0.20903954802259886,0.21465968586387435,0.21333333333333335,168.0,117.0,95.0,14.0,25.0,,4.0,3.0,6.0,16.0,47.0,40.0,90.0,19.0,153.0,2.0,8.0,1.0,14.0,6.0,14.0,6.0,21.0,38.0,42.0,,8.0,31.0,6.0,37.0,4.0,2.0,17.0,9.0,5.0,80.0,5.0,5.0,45.0,2.0,10.0,6.0,13.0,10.0,3.0,8.0,2.0,6.0,7.0,1.0,2.0,,2.0,15.0,1.0,3.0,14.0,24.0,,1.0,17.0,1.0,,21.0,2.0,6.0,4.0,5.0,1.0,1.0,3.0,,,6.0,3.0,,21.0,168.0,,3.0,0.475,0.475,0.4444444444444444,0.25,0.42857142857142855,0.46853146853146854,0.43333333333333335,0.3125,0.5032894736842105,0.4375,0.3888888888888889,0.08888888888888889,0.08,0.10638297872340426,19.102416570771002,0.5333333333333333,0.15384615384615385,0.21951219512195122,0.02304147465437788,0.03937007874015748,0.029069767441860465,0.0125,0.04395604395604396,,0.031578947368421054,0.19753086419753085,0.20430107526881722,0.3225806451612903,0.18518518518518517,0.07792207792207792,0.5,0.17482517482517482,0.56,0.6086956521739131,0.5714285714285714,0.32867132867132864,0.3404255319148936,0.38095238095238093,0.4375,0.26666666666666666,,,0.25,0.5,0.5454545454545454,0.4953863636363636,0.5436125,0.5248166666666666,0.0472972972972973,0.06382978723404255,0.0915032679738562,0.13725490196078433,8.48777777777778,0.22134387351778656,10.0,18.0,6.0,16.0,1.0,3.0,4.0,12.0,37.0,2.0,4.0,1.0,6.0,18.0,53.0,3.0,7.0,1.0,10.0,51.0,3.0,37.0,12.0,2.0,1.0,2.0,1.0,0.9444444444444444,0.33962264150943394,0.42857142857142855,0.1,0.33962264150943394,0.3706293706293706,0.05555555555555555,0.0625,0.1258741258741259,0.5555555555555556,0.5882352941176471,0.4,0.11188811188811189,0.375,0.375,1.0,0.25874125874125875,0.32432432432432434,0.32432432432432434,0.9166666666666666,0.2,0.3333333333333333,1.0,0.26666666666666666,0.5,1.0,0.16666666666666666,0.25,0.16666666666666666,0.32432432432432434,0.018518518518518517,25.077358490566045,,,,,,,,,,,,True,
202710,1610612755,Jimmy Butler,Jimmy Butler,202710,PHI,25260.4,421.0,98.0,850,849,1699,883.0,29.0,50.0,72.0,0.14646464646464646,0.11547344110854503,0.1402439024390244,216.0,155.0,110.0,29.0,46.0,6.0,8.0,10.0,16.0,32.0,58.0,67.0,130.0,63.0,233.0,11.0,16.0,11.0,36.0,17.0,38.0,27.0,76.0,46.0,88.0,16.0,4.0,33.0,29.0,62.0,19.0,10.0,17.0,9.0,7.0,153.0,8.0,13.0,21.0,,22.0,8.0,18.0,14.0,4.0,12.0,2.0,11.0,10.0,,1.0,1.0,1.0,22.0,1.0,5.0,9.0,20.0,2.0,,55.0,4.0,,72.0,7.0,27.0,7.0,5.0,2.0,2.0,2.0,,1.0,7.0,5.0,,76.0,216.0,,7.0,0.34328358208955223,0.3898305084745763,0.5153846153846153,0.6875,0.4473684210526316,0.4857142857142857,0.625,0.47115384615384615,0.5658536585365853,0.72,0.5757575757575758,0.03076923076923077,0.021739130434782608,0.05172413793103448,23.210633946830267,0.5454545454545454,,0.08936170212765958,0.05394190871369295,0.053691275167785234,0.05384615384615385,0.058823529411764705,0.05825242718446602,0.03773584905660377,0.05263157894736842,0.10112359550561797,0.06930693069306931,0.1111111111111111,0.17647058823529413,0.09302325581395349,0.7142857142857143,0.26285714285714284,0.6304347826086957,0.6444444444444445,0.3793103448275862,0.3314285714285714,0.5517241379310345,0.5818181818181818,0.25,0.4,0.75,,0.3076923076923077,0.625,0.52,0.48148612716763006,0.5181058823529412,0.473299,0.15656565656565657,0.18,0.15450643776824036,0.3261802575107296,8.115384615384615,0.2541176470588235,6.0,26.0,4.0,13.0,,2.0,1.0,8.0,32.0,1.0,2.0,5.0,13.0,12.0,45.0,1.0,4.0,5.0,14.0,27.0,9.0,30.0,8.0,4.0,4.0,2.0,,0.75,0.26666666666666666,0.25,0.35714285714285715,0.27906976744186046,0.2571428571428571,,0.05714285714285714,0.14857142857142858,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.07428571428571429,0.3076923076923077,0.3076923076923077,1.0,0.18285714285714286,0.25,0.25806451612903225,0.625,0.1,,,0.1,0.5,1.0,0.019230769230769232,0.25,0.38461538461538464,0.26666666666666666,0.08333333333333333,26.291111111111114,2.0,1.0,1.0,1.0,1.0,0.022222222222222223,0.03125,0.047619047619047616,,,,True,
203516,1610612755,James Ennis III,James Ennis III,203516,PHI,8887.0,148.0,17.0,288,298,586,323.0,10.0,15.0,23.0,0.15151515151515152,0.09090909090909091,0.12962962962962962,64.0,57.0,36.0,10.0,12.0,4.0,4.0,3.0,3.0,,3.0,12.0,17.0,6.0,51.0,4.0,5.0,1.0,15.0,3.0,4.0,1.0,10.0,14.0,10.0,8.0,2.0,4.0,3.0,7.0,1.0,2.0,2.0,1.0,1.0,17.0,3.0,5.0,3.0,2.0,8.0,,1.0,1.0,,2.0,,1.0,3.0,1.0,1.0,,,5.0,1.0,1.0,10.0,20.0,,,14.0,3.0,,12.0,1.0,4.0,1.0,1.0,,,,,1.0,1.0,1.0,,10.0,64.0,2.0,1.0,0.5833333333333334,0.875,0.7058823529411765,0.8,0.75,0.6428571428571429,0.875,0.75,0.6375,0.8333333333333334,0.7142857142857143,0.11764705882352941,0.08333333333333333,0.3333333333333333,13.432835820895521,0.4,0.3333333333333333,0.03896103896103896,0.056818181818181816,0.061224489795918366,0.058394160583941604,0.037037037037037035,0.04878048780487805,0.1,0.05405405405405406,0.07692307692307693,,0.04,0.25,,1.0,0.34285714285714286,0.8333333333333334,0.9090909090909091,0.5,0.08571428571428572,,,,0.5,1.0,,0.5,1.0,0.8571428571428571,0.535262857142857,0.58915,0.5114416666666667,0.1282051282051282,0.2,0.29411764705882354,0.19607843137254902,4.4941176470588236,0.2222222222222222,2.0,2.0,5.0,9.0,2.0,2.0,1.0,2.0,9.0,,1.0,,1.0,7.0,18.0,2.0,3.0,1.0,2.0,21.0,,9.0,2.0,2.0,1.0,,,1.0,0.3888888888888889,0.6666666666666666,0.5,0.3888888888888889,0.5142857142857142,,0.08333333333333333,0.05714285714285714,1.0,1.0,1.0,0.2571428571428571,0.5555555555555556,0.5555555555555556,1.0,0.2571428571428571,0.2222222222222222,0.2222222222222222,1.0,0.25,1.0,1.0,0.125,,,0.16666666666666666,0.16666666666666666,,0.2222222222222222,0.05263157894736842,24.483333333333334,,,,,,,,,1.0,4.0,1.0,True,
200755,1610612755,JJ Redick,JJ Redick,200755,PHI,17152.0,286.0,86.0,579,571,1150,580.0,6.0,13.0,15.0,0.04316546762589928,0.04234527687296417,0.05357142857142857,132.0,98.0,68.0,3.0,3.0,,,,,2.0,4.0,14.0,27.0,13.0,137.0,,,,,1.0,5.0,7.0,27.0,26.0,2.0,,,8.0,3.0,11.0,3.0,,5.0,3.0,,25.0,1.0,1.0,7.0,,2.0,,1.0,1.0,,8.0,2.0,3.0,9.0,3.0,5.0,1.0,1.0,17.0,,6.0,8.0,26.0,,1.0,14.0,,2.0,14.0,1.0,1.0,3.0,1.0,,,1.0,,,1.0,1.0,,27.0,132.0,1.0,2.0,0.9285714285714286,0.9285714285714286,0.5185185185185185,,0.2,0.6458333333333334,,0.5555555555555556,0.665,,0.625,,,,17.78115501519757,0.47058823529411764,,0.041666666666666664,0.00641025641025641,0.00909090909090909,0.007518796992481203,,,0.02631578947368421,0.011494252873563218,,0.0625,0.06896551724137931,,,1.0,0.03125,1.0,1.0,1.0,0.041666666666666664,0.5,0.5,1.0,,,,,,0.75,0.5122406249999999,0.5052,0.48853611111111117,0.020618556701030927,0.037037037037037035,,0.19708029197080293,16.125925925925927,0.22797927461139897,9.0,20.0,9.0,14.0,,1.0,3.0,23.0,55.0,,2.0,4.0,10.0,32.0,69.0,,3.0,6.0,13.0,84.0,12.0,55.0,23.0,2.0,1.0,,,0.875,0.463768115942029,,0.46153846153846156,0.463768115942029,0.71875,,,0.20833333333333334,0.45,0.45,0.8888888888888888,0.14583333333333334,0.6428571428571429,0.6428571428571429,1.0,0.5729166666666666,0.41818181818181815,0.41818181818181815,0.8260869565217391,0.3333333333333333,,,0.6666666666666666,,,0.16666666666666666,0.5555555555555556,0.4,0.41818181818181815,0.014285714285714285,25.668115942028987,,,,,4.0,,,,2.0,,0.6666666666666666,True,
1626246,1610612755,Boban Marjanovic,Boban Marjanovic,1626246,PHI,4212.4,70.0,-2.0,152,146,298,182.0,5.0,14.0,23.0,0.1724137931034483,0.21311475409836064,0.17857142857142858,52.0,35.0,26.0,8.0,12.0,4.0,5.0,1.0,3.0,4.0,7.0,20.0,30.0,10.0,50.0,6.0,7.0,3.0,15.0,5.0,11.0,3.0,13.0,24.0,16.0,6.0,2.0,9.0,1.0,10.0,1.0,,5.0,2.0,2.0,21.0,1.0,8.0,8.0,1.0,9.0,,2.0,1.0,1.0,2.0,,1.0,8.0,,1.0,,2.0,10.0,,3.0,6.0,13.0,,,9.0,2.0,,11.0,,4.0,2.0,1.0,,,1.0,,,1.0,1.0,,13.0,52.0,,1.0,0.6,0.7058823529411765,0.6666666666666666,0.8571428571428571,0.45454545454545453,0.625,0.6666666666666666,0.45454545454545453,0.6578947368421053,0.6818181818181818,0.5,0.06666666666666667,0.08333333333333333,0.14285714285714285,25.96685082872928,0.2,0.3333333333333333,0.25,0.16,0.05555555555555555,0.1323529411764706,0.21428571428571427,0.19230769230769232,,0.08333333333333333,0.2857142857142857,0.3076923076923077,,,,1.0,0.375,0.6666666666666666,0.7272727272727273,0.5,0.21875,0.5714285714285714,0.6666666666666666,0.5,0.5555555555555556,0.8,,0.2727272727272727,0.3333333333333333,0.4375,0.483621875,0.5197875,0.47797272727272727,0.1111111111111111,0.11764705882352941,0.3,0.26,8.443333333333333,0.34210526315789475,8.0,11.0,,2.0,,2.0,,,,,,,,,2.0,,2.0,,,,,,,6.0,,,,,,,,,0.0625,,,0.34375,0.7272727272727273,0.7272727272727273,0.75,0.0625,,,,,,,,0.2222222222222222,,,,,,,,,,,23.25,,,,,,,,,,,,True,
1628413,1610612755,Jonah Bolden,Jonah Bolden,1628413,PHI,1289.0,21.0,,43,43,86,39.0,2.0,3.0,6.0,0.2,0.17647058823529413,,19.0,13.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,5.0,1.0,1.0,,2.0,1.0,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,2.0,1.0,,3.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,3.0,,2.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,19.0,,,,,0.5,1.0,0.5,0.2777777777777778,0.5,0.25,0.2777777777777778,0.5,0.25,,,,22.22222222222222,0.6666666666666666,,0.14285714285714285,0.16666666666666666,,0.08,0.2,,0.3333333333333333,,0.3333333333333333,,,0.4,,,0.2222222222222222,0.5,0.5,,,,,,0.5,1.0,,0.5,0.5,1.0,0.5113944444444445,0.47609999999999997,0.479275,,,0.4,0.4,2.5,0.4418604651162791,,,1.0,2.0,,,,,5.0,,1.0,,2.0,1.0,7.0,,1.0,,2.0,3.0,,5.0,,,,,,1.0,0.14285714285714285,,,0.14285714285714285,0.7777777777777778,,,,,,,0.2222222222222222,0.5,0.5,1.0,0.5555555555555556,,,,,,,0.5,,,,0.5,,,,25.85714285714286,,,1.0,,,,,1.0,,,,True,
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,6860.4,114.0,17.0,235,238,473,253.0,11.0,18.0,20.0,0.19298245614035087,0.1440677966101695,0.20754716981132076,118.0,77.0,38.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,7.0,,27.0,1.0,2.0,,2.0,1.0,1.0,,8.0,12.0,,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,1.0,6.0,1.0,2.0,,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,,,,4.0,1.0,2.0,9.0,20.0,,2.0,2.0,,,,,,,,,,,,,,,,8.0,118.0,4.0,,1.0,1.0,0.8571428571428571,0.5,1.0,0.675,0.3333333333333333,0.5714285714285714,0.675,0.3333333333333333,0.5714285714285714,,,,8.633093525179858,0.5,0.125,0.09836065573770492,0.013513513513513514,,0.009345794392523364,0.043478260869565216,,,,0.12,0.045454545454545456,0.14285714285714285,,,,0.2,1.0,1.0,1.0,0.1,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,0.14285714285714285,1.0,0.85,0.5208625,0.45703333333333335,0.5159714285714286,,,0.07407407407407407,0.2962962962962963,5.614285714285714,0.502127659574468,1.0,1.0,2.0,5.0,,,1.0,3.0,8.0,,1.0,1.0,5.0,5.0,13.0,,1.0,2.0,6.0,15.0,,8.0,3.0,,,,,1.0,0.38461538461538464,,0.3333333333333333,0.38461538461538464,0.65,,,0.05,1.0,1.0,1.0,0.25,0.4,0.4,1.0,0.4,0.375,0.375,1.0,,,,0.3333333333333333,,,0.14285714285714285,0.7142857142857143,0.2,0.375,,24.83846153846154,,,1.0,,,,,0.14285714285714285,1.0,,1.0,True,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,449.0,7.0,-11.0,14,15,29,27.0,,,,,,,,4.0,1.0,,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,1.0,,1.0,20.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.5211833333333333,,,,,,,11.2,,,,1.0,1.0,,,,,1.0,,,,,1.0,2.0,,,,,3.0,,1.0,,,,,,1.0,0.5,,,0.5,0.6666666666666666,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,25.15,,,,,,,,,,,,True,
