EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG3A,FtPoints,SecondChanceFG3A,PenaltyFtPoints,NonHeaveArc3FGA,LongMidRangeAssists,DefTwoPtRebounds,DeadBallTurnovers,LostBallTurnovers,Travels,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,DefTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,SecondChanceTurnovers,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Corner3Assists,LostBallSteals,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,PtsUnassisted3s,2pt And 1 Free Throw Trips,PenaltyCorner3Frequency,SecondChanceFtPoints,SelfOReb,SelfORebPct,BlockedShortMidRange,OffCorner3ReboundPct,on,StepOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy
101161,1610612755,Amir Johnson,Amir Johnson,101161,PHI,1019.0,17.0,-17,37,35,19.0,22.0,5.0,72,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,8.0,45.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,19.0,2.0,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.627906976744185,1.0,0.15384615384615385,0.1,0.2,0.06666666666666667,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.125,0.75,1.0,1.0,0.3333333333333333,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.476,0.6399,0.44775,0.25,0.5,3.9,0.5135135135135135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1626246,1610612755,Boban Marjanovic,Boban Marjanovic,1626246,PHI,2024.0,34.0,-6,72,65,35.0,32.0,10.0,137,4.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,9.0,12.0,23.0,89.0,2.0,2.0,4.0,3.0,4.0,10.0,10.0,8.0,4.0,6.0,6.0,4.0,1.0,12.0,,2.0,3.0,9.0,2.0,11.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,,10.0,35.0,,0.5555555555555556,0.7142857142857143,0.75,1.0,0.75,0.6428571428571429,0.6666666666666666,0.75,0.6764705882352942,0.6666666666666666,0.8333333333333334,25.925925925925924,0.4,0.1,0.2,,0.3333333333333333,0.08,0.07142857142857142,,0.21428571428571427,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,0.6666666666666666,1.0,0.25,1.0,0.42857142857142855,0.477275,0.5907666666666667,0.475675,0.17391304347826086,0.43478260869565216,9.049999999999999,0.4861111111111111,3.0,4.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,6.0,3.0,1.0,1.0,2.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.5,0.25,0.3333333333333333,0.5714285714285714,0.5,1.0,0.5,0.2857142857142857,0.75,0.75,0.6666666666666666,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.06666666666666667,0.07692307692307693,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1628413,1610612755,Jonah Bolden,Jonah Bolden,1628413,PHI,3047.0,51.0,-24,118,112,75.0,46.0,10.0,230,,,,,,,,,,,10.0,124.0,,,,,,7.0,,,,2.0,2.0,,2.0,4.0,,,2.0,6.0,,6.0,1.0,1.0,2.0,1.0,6.0,4.0,4.0,9.0,1.0,7.0,75.0,,,,,,,0.5625,,0.75,0.5555555555555556,,0.7,11.627906976744185,0.3333333333333333,,0.08695652173913043,,0.061224489795918366,,,,0.1,,,,,,,,,,,,1.0,0.53656875,,0.5190374999999999,,0.7,,0.635593220338983,,,1.0,,7.0,8.0,1.0,,1.0,7.0,,1.0,4.0,1.0,,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.038461538461538464,,,,0.16666666666666666,1.0,,,,,,0.125,0.875,,0.1111111111111111,1.0,26.162499999999998,3.0,2.0,4.0,3.0,2.0,4.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,0.375,0.5,0.375,0.75,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203613,1610612755,Jonathon Simmons,Jonathon Simmons,203613,PHI,2482.0,41.0,-35,98,94,60.0,47.0,9.0,192,3.0,6.0,,1.0,2.0,5.0,,6.0,7.0,18.0,23.0,117.0,,1.0,,4.0,9.0,9.0,4.0,10.0,,,2.0,,,6.0,,1.0,5.0,7.0,1.0,8.0,1.0,1.0,4.0,1.0,6.0,4.0,1.0,1.0,,9.0,60.0,,0.2857142857142857,0.2857142857142857,0.3888888888888889,,0.4444444444444444,0.38461538461538464,,0.36363636363636365,0.4107142857142857,,0.375,31.48148148148148,0.6666666666666666,0.034482758620689655,0.2777777777777778,,0.18421052631578946,0.022222222222222223,,,0.26666666666666666,0.23076923076923078,0.5,0.6,0.6666666666666666,0.23076923076923078,,,0.5,,0.45454545454545453,0.4,0.5384615384615384,0.49988,0.6715,0.534109090909091,,0.391304347826087,9.577777777777778,0.6122448979591837,4.0,6.0,4.0,1.0,4.0,8.0,3.0,1.0,1.0,3.0,,2.0,2.0,3.0,1.0,,2.0,4.0,2.0,,,,,,,0.3076923076923077,0.1,0.16666666666666666,0.08333333333333333,,0.3333333333333333,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.15384615384615385,0.15384615384615385,0.5,0.07142857142857142,0.1,27.7375,,,2.0,2.0,,2.0,6.0,,,1.0,,,1.0,0.25,,0.2857142857142857,,,,,0.18181818181818182,,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.125,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
204456,1610612755,T.J. McConnell,T.J. McConnell,204456,PHI,4487.0,75.0,-22,167,159,101.0,63.0,18.0,326,4.0,7.0,,,3.0,5.0,4.0,14.0,12.0,27.0,24.0,187.0,,,,9.0,18.0,18.0,10.0,14.0,,6.0,11.0,3.0,,27.0,1.0,,2.0,5.0,1.0,6.0,2.0,1.0,,,1.0,1.0,4.0,4.0,,18.0,101.0,,0.4166666666666667,0.4166666666666667,0.4444444444444444,,0.5,0.4444444444444444,,0.5,0.4444444444444444,,0.5,15.135135135135135,,,0.06896551724137931,0.037037037037037035,0.06153846153846154,0.013513513513513514,,0.05555555555555555,0.038461538461538464,0.25925925925925924,0.5714285714285714,0.5714285714285714,0.75,0.5185185185185185,0.2857142857142857,0.2857142857142857,,,0.2777777777777778,0.6,0.25925925925925924,0.4360888888888889,,0.4279333333333334,,0.75,9.625925925925925,0.6047904191616766,4.0,6.0,,,,,,,,,3.0,2.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,0.05555555555555555,,0.0625,0.07692307692307693,,,0.25,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.25,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.2,,,,,,,,,,,5.0,2.0,,,,,,,0.3333333333333333,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203516,1610612755,James Ennis III,James Ennis III,203516,PHI,1211.0,20.0,-24,43,43,24.0,14.0,5.0,86,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,4.0,11.0,65.0,1.0,1.0,2.0,4.0,4.0,8.0,6.0,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,,,4.0,2.0,6.0,1.0,,1.0,1.0,1.0,,3.0,3.0,,8.0,24.0,,0.75,1.0,1.0,1.0,1.0,0.6875,1.0,0.6666666666666666,0.6875,1.0,0.6666666666666666,18.367346938775512,1.0,,,0.25,0.4,0.08695652173913043,,0.3333333333333333,,0.375,1.0,1.0,0.6666666666666666,0.125,1.0,1.0,1.0,1.0,0.5,1.0,0.875,0.55414375,,0.5425833333333333,0.18181818181818182,0.7272727272727273,2.6999999999999997,0.5581395348837209,,,2.0,,2.0,4.0,,,,2.0,,4.0,,,,,,,,,,,,,,0.5,0.6666666666666666,,1.0,0.5,0.5,,1.0,,,,,0.25,0.25,,,,24.875,,,2.0,1.0,,2.0,3.0,,,,,,1.0,0.25,,0.25,,,,,0.3333333333333333,,,1.0,,,,,,1.0,,,,,,,0.5,0.5,1.0,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,430.0,7.0,4,15,15,8.0,3.0,1.0,30,1.0,2.0,,,1.0,2.0,1.0,1.0,2.0,3.0,4.0,13.0,,,,2.0,3.0,4.0,4.0,,,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,4.0,8.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5,,0.5,25.0,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5,0.6666666666666666,0.6353333333333333,,0.6353333333333333,,1.0,2.6666666666666665,0.5333333333333333,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200755,1610612755,JJ Redick,JJ Redick,200755,PHI,488.0,8.0,3,16,17,11.0,6.0,2.0,33,1.0,1.0,,,,,,,1.0,1.0,5.0,17.0,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,1.0,1.0,1.0,,,0.5,1.5,,0.5,1.5,,27.77777777777778,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,1.0,0.5920300000000001,,0.514875,0.6,,0.9,0.6875,,,2.0,1.0,2.0,4.0,,1.0,,2.0,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,0.4,0.4,1.0,,,24.75,,,2.0,1.0,,2.0,3.0,,,,,,1.0,0.25,,0.25,,,,,1.0,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,1393.0,23.0,9,47,45,27.0,15.0,8.0,92,,,,,,,,,,,3.0,46.0,,,,,,,,,,,,,,,,,1.0,5.0,,5.0,,,,,,,1.0,2.0,1.0,,27.0,,,,,,,0.375,,,0.375,,,7.4074074074074066,,,0.14285714285714285,,0.2631578947368421,,,,0.14285714285714285,,,,,,,,,,,,1.0,0.49665,,0.37605,,,,0.574468085106383,,,,,4.0,4.0,,,,4.0,,4.0,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.5,0.16666666666666666,0.5,,,,,,,,1.0,,,,26.825000000000003,1.0,,1.0,1.0,,1.0,3.0,1.0,,,,,1.0,0.25,,0.25,,0.25,0.25,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,1688.0,28.0,-10,70,67,46.0,23.0,4.0,137,2.0,3.0,,,1.0,1.0,,2.0,3.0,9.0,16.0,73.0,,,,2.0,6.0,14.0,2.0,4.0,,1.0,3.0,,,8.0,,,3.0,6.0,,6.0,,,1.0,,1.0,1.0,2.0,3.0,,14.0,46.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4,,0.4166666666666667,0.47058823529411764,,0.5,24.324324324324326,1.0,,0.3,,0.20689655172413793,,,,0.2222222222222222,0.2,0.6666666666666666,0.6666666666666666,,0.13333333333333333,,,,,0.08333333333333333,1.0,0.6,0.5032133333333333,0.6771,0.4887333333333333,,0.875,9.622222222222224,0.6571428571428571,1.0,4.0,2.0,1.0,4.0,6.0,4.0,1.0,4.0,4.0,1.0,3.0,,1.0,,,7.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.15789473684210525,,,0.25,0.6666666666666666,1.0,,0.26666666666666666,0.25,0.25,1.0,0.13333333333333333,0.26666666666666666,1.0,0.125,0.2,25.233333333333334,2.0,2.0,4.0,2.0,2.0,6.0,3.0,2.0,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,,,1.0,,2.0,1.0,,,0.1111111111111111,,0.5,,1.0,,,,1.0,,,,,,,,2.0,3.0,1.0,0.16666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
