EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,OffThreePtRebounds,Offensive Fouls Drawn,BlockedAtRim,OffThreePtReboundPct,OffArc3ReboundPct,FTDefRebounds,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffLongMidRangeReboundPct,Corner3FGM,Corner3FGA,NonShootingFoulsDrawn,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Loose Ball Fouls,DefensiveGoaltends,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Corner3Assists,LongMidRangePctBlocked,OffCorner3ReboundPct,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,on,Blocked3s,BlockedCorner3,Charge Fouls Drawn,PenaltyCorner3FGA,BlockedLongMidRange,PenaltyCorner3Frequency,PenaltyCorner3FGM,Corner3PctBlocked,PenaltyCorner3Accuracy,HeaveAttempts
1626156,1610612751,D'Angelo Russell,D'Angelo Russell,1626156,BKN,8876.0,148,-89,318,320,46.0,81.0,39.0,638,8.0,19.0,1.0,2.0,3.0,6.0,9.0,33.0,8.0,14.0,12.0,37.0,1.0,2.0,2.0,5.0,25.0,66.0,12.0,37.0,11.0,97.0,398,1.0,3.0,1.0,2.0,5.0,7.0,12.0,2.0,5.0,1.0,21.0,8.0,42.0,15.0,21.0,2.0,37.0,12.0,2.0,1.0,11.0,7.0,18.0,7.0,8.0,3.0,43.0,2.0,7.0,9.0,16.0,2.0,18.0,1.0,7.0,5.0,2.0,8.0,2.0,7.0,6.0,2.0,1.0,1.0,14.0,2.0,2.0,5.0,12.0,1.0,1.0,9.0,1.0,13.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,21.0,46.0,0.16,0.16666666666666666,0.4166666666666667,0.32432432432432434,0.5,0.4,0.32432432432432434,0.3787878787878788,0.3333333333333333,0.5833333333333334,0.4174757281553398,0.5,0.5882352941176471,0.4532710280373832,0.5,0.6176470588235294,0.3592233009708738,0.02702702702702703,0.030303030303030304,0.05263157894736842,0.030303030303030304,0.02702702702702703,33.51800554016621,0.5714285714285714,0.0989010989010989,0.020202020202020204,0.14583333333333334,0.11510791366906475,0.012048192771084338,0.04878048780487805,0.05,0.11428571428571428,0.1875,0.09090909090909091,0.26666666666666666,0.015873015873015872,1.0,0.18446601941747573,0.42105263157894735,0.4444444444444444,0.25,0.32038834951456313,0.2727272727272727,0.28125,0.1111111111111111,0.13592233009708737,0.5714285714285714,0.5714285714285714,0.125,0.3592233009708738,0.32432432432432434,0.3333333333333333,0.4166666666666667,0.4,0.5,0.4,0.5,1.0,0.35294117647058826,0.5,0.29411764705882354,0.4,0.5436893203883495,0.32432432432432434,0.48863300970873785,0.5610999999999999,0.5325676470588236,0.06542056074766354,0.07246376811594203,0.05263157894736842,0.05154639175257732,0.21649484536082475,8.807575757575759,25.867567567567566,0.14465408805031446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1626178,1610612751,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,BKN,1091.0,18,-24,39,38,4.0,5.0,5.0,77,1.0,6.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,7.0,,,6.0,8.0,56,,1.0,,,,,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,3.0,,3.0,,1.0,,6.0,1.0,1.0,,1.0,2.0,3.0,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,7.0,,8.0,,,,4.0,,2.0,,2.0,1.0,1.0,4.0,1.0,1.0,,,,,,0.14285714285714285,,,0.14285714285714285,,,0.36363636363636365,,0.25,,,0.14285714285714285,0.16666666666666666,,,27.906976744186046,,,0.05555555555555555,0.2,0.1,0.08695652173913043,0.1111111111111111,,,,0.5,,,0.5,0.8571428571428571,0.16666666666666666,0.2,1.0,,,,,0.14285714285714285,,,,,,,,1.0,,,,,1.0,,,,0.8571428571428571,,0.5526571428571428,0.6155,0.6155,0.36363636363636365,0.36363636363636365,,,0.125,4.042857142857143,,0.10256410256410256,2.0,1.0,2.0,2.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1626203,1610612751,Treveon Graham,Treveon Graham,1626203,BKN,2231.0,37,-5,78,81,9.0,22.0,9.0,159,1.0,2.0,,1.0,,1.0,,,,,,2.0,,,,,1.0,2.0,,2.0,2.0,4.0,99,,1.0,,,,,1.0,,,,,2.0,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,,2.0,3.0,1.0,4.0,,2.0,2.0,,,,,3.0,,,,3.0,,,3.0,7.0,,1.0,3.0,,2.0,,,,1.0,,,,,,,9.0,1.0,1.0,,,,,,0.5,,,0.25,,,0.4,,,0.5,,,,,,8.98876404494382,,0.07407407407407407,0.047619047619047616,,0.05128205128205128,0.02702702702702703,,0.09090909090909091,,0.2,,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,,,,1.0,,,,,1.0,,,,1.0,,0.56855,,0.6349,0.2,0.3333333333333333,,,,2.1,26.15,0.11538461538461539,,,1.0,,,,1.0,2.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,4446.0,74,-42,161,161,27.0,31.0,15.0,322,5.0,7.0,1.0,1.0,1.0,1.0,7.0,14.0,,1.0,4.0,9.0,1.0,2.0,,1.0,12.0,22.0,5.0,10.0,7.0,46.0,194,1.0,1.0,1.0,2.0,5.0,1.0,2.0,,1.0,3.0,5.0,6.0,18.0,6.0,9.0,,9.0,4.0,1.0,,7.0,1.0,8.0,1.0,7.0,,17.0,,3.0,4.0,7.0,2.0,9.0,,1.0,1.0,,6.0,,5.0,1.0,,1.0,,7.0,,,3.0,3.0,,,10.0,,12.0,,,,5.0,,,,,,5.0,27.0,0.25,0.25,0.4,0.5,0.5,,0.5,0.5454545454545454,1.0,0.5,0.609375,0.8333333333333334,0.3333333333333333,0.6052631578947368,0.8333333333333334,0.5,0.3125,,0.045454545454545456,0.14285714285714285,,,25.423728813559322,0.8571428571428571,0.0851063829787234,,0.13043478260869565,0.1,0.025,,0.07692307692307693,0.14285714285714285,,0.07142857142857142,0.2222222222222222,,,0.21875,0.7142857142857143,0.8333333333333334,0.2,0.4375,0.5,0.5,0.2857142857142857,0.03125,,,,0.28125,0.4444444444444444,0.4444444444444444,0.25,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.3333333333333333,1.0,0.3333333333333333,,0.53125,0.4444444444444444,0.49519687500000004,0.60195,0.5533666666666667,0.13513513513513514,0.18518518518518517,,0.10869565217391304,0.10869565217391304,7.618181818181816,24.770000000000003,0.16770186335403728,,2.0,1.0,,0.06060606060606061,0.06060606060606061,,,,,,1.0,1.0,1.0,0.03125,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,7443.0,124,-77,268,270,46.0,76.0,35.0,538,7.0,13.0,1.0,2.0,2.0,2.0,,2.0,2.0,3.0,4.0,17.0,,2.0,,3.0,9.0,18.0,4.0,18.0,6.0,36.0,332,1.0,2.0,,2.0,4.0,2.0,2.0,,3.0,,4.0,14.0,4.0,12.0,,2.0,17.0,4.0,2.0,,1.0,2.0,3.0,2.0,1.0,,8.0,5.0,10.0,5.0,15.0,6.0,21.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,,9.0,2.0,2.0,5.0,12.0,,1.0,6.0,,6.0,,,,3.0,,,,,,4.0,46.0,0.7777777777777778,0.875,1.0,0.2222222222222222,,,0.2222222222222222,0.5,0.5,1.0,0.4166666666666667,0.25,0.4,0.46153846153846156,0.4,0.4,0.5,,0.1111111111111111,0.15384615384615385,,,15.635179153094464,0.4444444444444444,0.06756756756756757,0.05952380952380952,0.23255813953488372,0.1282051282051282,0.04195804195804196,0.08108108108108109,0.034482758620689655,0.0625,0.15384615384615385,0.21875,0.2727272727272727,0.09523809523809523,,0.3611111111111111,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.05555555555555555,,,,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.4722222222222222,0.23529411764705882,0.23529411764705882,1.0,0.5,0.5,0.5,,,0.4,1.0,0.6,,0.8611111111111112,0.23529411764705882,0.5404194444444445,0.5553166666666667,0.57681,0.07692307692307693,0.14285714285714285,,0.1111111111111111,0.1111111111111111,5.2555555555555555,25.47222222222222,0.17164179104477612,,1.0,1.0,,0.01694915254237288,0.018518518518518517,,,,,,,1.0,,0.027777777777777776,,,,,2.0,1.0,1.0,0.05405405405405406,,,,,,,,,,,,,True,,,,,,,,,,
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,3887.0,65,-45,136,139,40.0,64.0,17.0,275,4.0,6.0,,,1.0,2.0,1.0,6.0,,1.0,2.0,5.0,1.0,2.0,,2.0,5.0,13.0,4.0,9.0,2.0,24.0,169,,1.0,2.0,4.0,6.0,1.0,4.0,,2.0,1.0,3.0,8.0,2.0,6.0,6.0,,5.0,2.0,1.0,,3.0,,3.0,,3.0,,6.0,3.0,1.0,2.0,4.0,4.0,8.0,1.0,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,4.0,,1.0,1.0,7.0,,,4.0,,5.0,,1.0,,2.0,1.0,,,,,3.0,40.0,0.8,0.8,0.5,0.4444444444444444,0.5,,0.4444444444444444,0.38461538461538464,,0.25,0.5,0.6,0.16666666666666666,0.5,0.6,0.21428571428571427,0.4090909090909091,,0.07692307692307693,,0.16666666666666666,,17.8343949044586,0.25,0.05263157894736842,0.06666666666666667,0.043478260869565216,0.04918032786885246,0.056338028169014086,0.15789473684210525,,,0.3333333333333333,0.058823529411764705,,0.09090909090909091,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.75,0.2727272727272727,0.16666666666666666,0.2,1.0,0.045454545454545456,,,,0.22727272727272727,0.4,0.4,0.5,,,0.4,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,,0.6818181818181818,0.4,0.5130818181818181,0.53225,0.40473333333333333,0.125,0.13333333333333333,0.1111111111111111,0.25,0.125,4.384615384615385,25.688888888888886,0.29411764705882354,,1.0,1.0,,0.038461538461538464,0.043478260869565216,1.0,,2.0,0.2,,2.0,4.0,,0.18181818181818182,0.5,0.5,0.5,,,2.0,,,1.0,2.0,1.0,0.4,0.5,1.0,,,,,,,True,,,,,,,,,,
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,2503.0,42,-42,92,91,8.0,20.0,17.0,183,4.0,5.0,1.0,1.0,,1.0,,2.0,1.0,1.0,2.0,5.0,,1.0,,,5.0,8.0,2.0,6.0,3.0,19.0,131,1.0,2.0,,2.0,2.0,,1.0,,,,,8.0,2.0,6.0,,2.0,5.0,2.0,2.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,6.0,7.0,3.0,10.0,1.0,2.0,2.0,,2.0,,1.0,,,1.0,,2.0,1.0,1.0,3.0,5.0,,,3.0,,4.0,,,,2.0,,,,,,,8.0,0.8,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.625,0.5,,0.5714285714285714,0.25,,0.59375,0.25,,0.42857142857142855,,0.25,0.2,0.5,,16.07142857142857,1.0,0.2608695652173913,0.029411764705882353,0.09090909090909091,0.20588235294117646,0.05172413793103448,,0.2,0.2222222222222222,0.5,0.14285714285714285,,0.2,,0.35714285714285715,0.8,1.0,0.75,0.14285714285714285,,,,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.4,0.4,1.0,0.25,1.0,0.25,,,1.0,,,,0.7857142857142857,0.4,0.5140035714285714,0.444975,0.5235,0.125,0.2,,0.10526315789473684,,5.3,25.883333333333336,0.08695652173913043,,2.0,,,0.08333333333333333,0.10526315789473684,,,,,,,1.0,,0.07142857142857142,,,,,,1.0,,0.058823529411764705,,1.0,,0.25,,,1.0,,,,,,True,,,,,,,,,,
201162,1610612751,Jared Dudley,Jared Dudley,201162,BKN,3046.0,51,-13,108,110,6.0,28.0,8.0,218,,,,,,,,,1.0,2.0,1.0,5.0,,,,,1.0,2.0,1.0,5.0,2.0,7.0,114,,,,,,,,,,,,2.0,,3.0,,,5.0,1.0,,,6.0,1.0,7.0,1.0,4.0,,15.0,,,1.0,1.0,,1.0,,3.0,1.0,2.0,2.0,,2.0,1.0,,,,3.0,,,3.0,7.0,,1.0,5.0,,2.0,,,,1.0,,1.0,1.0,1.0,,,6.0,1.0,1.0,1.0,0.2,,,0.2,0.5,,,0.35714285714285715,,,0.4375,,,0.7142857142857143,,,,,,9.56521739130435,0.6666666666666666,0.030303030303030304,,,0.02,,,0.1,,,,,,,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.7142857142857143,0.2,0.2,1.0,,,,,,,,,,0.7142857142857143,0.2,0.49847857142857144,,,0.125,0.3333333333333333,,,,21.6,26.04,0.05555555555555555,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,
201960,1610612751,DeMarre Carroll,DeMarre Carroll,201960,BKN,3843.0,64,-54,138,137,7.0,21.0,18.0,275,,3.0,,,,1.0,,4.0,,1.0,4.0,12.0,,1.0,,,,8.0,4.0,13.0,4.0,16.0,189,,1.0,,1.0,,,1.0,,,,,,,12.0,,,12.0,4.0,4.0,,1.0,1.0,2.0,,1.0,,5.0,,2.0,6.0,9.0,3.0,12.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,2.0,1.0,,3.0,6.0,,,3.0,,4.0,,,,2.0,,,,,,,7.0,,,1.0,0.3076923076923077,,,0.3076923076923077,,,,0.2857142857142857,,,0.34782608695652173,,,0.6190476190476191,,0.5,0.6666666666666666,0.25,,16.025641025641026,0.5,0.14634146341463414,,0.11764705882352941,0.13793103448275862,0.04,,0.2222222222222222,0.07142857142857142,0.1111111111111111,0.1,0.14285714285714285,,,0.14285714285714285,,,,0.19047619047619047,,,,0.047619047619047616,,,,0.5714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,1.0,,,,0.7619047619047619,0.3333333333333333,0.5008833333333333,0.5649,0.5656,0.08695652173913043,0.2,,,,5.5625,25.446153846153848,0.050724637681159424,,3.0,,,0.10344827586206896,0.07407407407407407,1.0,,,0.5,,,1.0,,0.047619047619047616,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,True,,,,,,,,,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,5674.0,95,-62,208,208,27.0,45.0,26.0,416,17.0,27.0,4.0,5.0,3.0,6.0,,2.0,,,,,,,,,17.0,29.0,,,12.0,46.0,252,4.0,5.0,,,11.0,3.0,6.0,,,2.0,8.0,28.0,6.0,,,6.0,,,3.0,,6.0,5.0,11.0,4.0,4.0,1.0,27.0,11.0,4.0,9.0,15.0,14.0,29.0,,3.0,2.0,1.0,4.0,1.0,2.0,3.0,,2.0,,7.0,1.0,2.0,6.0,10.0,,1.0,16.0,1.0,14.0,2.0,,,6.0,,3.0,1.0,3.0,1.0,8.0,27.0,0.8235294117647058,1.0,,,,,,0.5862068965517241,0.8,0.5,0.5862068965517241,0.8,0.5,0.6571428571428571,0.9166666666666666,0.5714285714285714,,,0.10344827586206896,0.1111111111111111,,,17.647058823529413,0.5714285714285714,0.15789473684210525,0.16666666666666666,0.11428571428571428,0.14130434782608695,0.1206896551724138,0.2222222222222222,0.13043478260869565,0.2727272727272727,,0.15384615384615385,,,0.3333333333333333,0.9310344827586207,0.6296296296296297,0.7083333333333334,0.8235294117647058,0.06896551724137931,,,,,,,,,,,,1.0,0.8,,,,1.0,0.5,,,0.9310344827586207,,0.5799310344827585,0.5916999999999999,0.65405,0.18181818181818182,0.18181818181818182,,0.2391304347826087,0.17391304347826086,1.9310344827586208,,0.12980769230769232,1.0,3.0,3.0,2.0,0.06,0.06666666666666667,2.0,,,0.5,,,,2.0,,,,,0.25,3.0,1.0,,0.15151515151515152,,,,,,,,1.0,,,1.0,1.0,True,,,,,,,,,,
