EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,ShootingFouls,Fouls,FG3APct,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,on,SecondChanceCorner3PctAssisted,Clear Path Fouls
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,2494.0,42,13,87,86,24,8,173,5.0,5.0,93,5.0,5.0,8.0,0.38461538461538464,14.73684210526316,0.38461538461538464,0.7692307692307693,0.5259846153846154,25.56,8.0,4.0,5.0,1.0,1.0,,,1.0,5.0,8.0,,19.0,1.0,2.0,5.0,,,,10.0,,,1.0,2.0,1.0,5.0,1.0,3.0,1.0,8.0,1.0,9.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,8.0,1.0,1.0,0.625,0.5,,0.7307692307692307,0.8333333333333334,,0.7307692307692307,0.8333333333333334,,1.0,0.05263157894736842,0.17647058823529413,0.21212121212121213,0.02702702702702703,,0.16666666666666666,,0.38461538461538464,0.8,0.8,1.0,0.07692307692307693,0.3333333333333333,1.0,,,0.54525,,,,0.2631578947368421,,5.0249999999999995,0.09195402298850575,,2.0,1.0,,,,,,3.0,1.0,,,3.0,1.0,,,,,9.0,3.0,1.0,1.0,,,1.0,,4.0,,,,,,,,,,1.0,,,,1.0,,1.0,0.6,,0.6,0.125,,0.5,,0.25,,0.1111111111111111,,,0.5,,0.2857142857142857,0.2,,0.15384615384615385,,,,1.0,1.0,,,,,0.6,0.6,1.0,,0.3333333333333333,,,,,0.6,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,2.0,True,,
1627746,1610612757,Skal Labissiere,Skal Labissiere,1627746,POR,630.0,10,-10,22,23,23,4,45,2.0,2.0,22,2.0,,1.0,0.5,15.384615384615383,0.5,0.75,0.4758375,25.15,22.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,2.0,,1.0,,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,2.0,22.0,,,0.5,,0.5,0.25,,0.25,0.25,,0.25,,,,,,,,,0.25,1.0,1.0,,,,,0.25,1.0,,0.4758375,0.25,0.5,,1.0,5.65,1.0,,1.0,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,857.0,14,-12,31,31,26,5,62,4.0,4.0,28,4.0,,1.0,0.6666666666666666,22.22222222222222,0.6666666666666666,1.0,0.4900583333333333,25.45,25.0,1.0,2.0,,,1.0,2.0,,1.0,2.0,3.0,5.0,,,,1.0,2.0,5.0,2.0,,,,,,,,1.0,,3.0,1.0,4.0,,,,,,,2.0,,4.0,,,,,,,5.0,25.0,1.0,1.0,0.5,,0.5,0.16666666666666666,,0.16666666666666666,0.3125,,0.3125,,,0.25,0.25,0.045454545454545456,,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,,,,0.3333333333333333,0.5,,0.4900583333333333,,,,1.0,1.9500000000000002,0.8064516129032258,,,,,,,,,,,,4.0,,,,,4.0,3.0,,,,,,,,1.0,2.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,0.25,0.08333333333333333,,,0.08333333333333333,0.25,0.5,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,15111.0,252,-20,483,492,132,63,975,16.0,21.0,533,15.0,24.0,46.0,0.28,18.1981981981982,0.21333333333333335,0.8133333333333334,0.527006081081081,25.952380952380953,141.0,26.0,40.0,6.0,10.0,4.0,9.0,6.0,31.0,54.0,17.0,100.0,6.0,12.0,14.0,6.0,14.0,26.0,56.0,6.0,4.0,2.0,13.0,1.0,28.0,9.0,14.0,4.0,38.0,15.0,53.0,11.0,2.0,17.0,4.0,1.0,7.0,30.0,3.0,21.0,9.0,20.0,17.0,20.0,13.0,,26.0,140.0,0.9032258064516129,0.9655172413793104,0.5740740740740741,0.5,0.42857142857142855,0.5533333333333333,0.46153846153846156,0.47368421052631576,0.5952380952380952,0.5,0.5652173913043478,0.2857142857142857,0.05921052631578947,0.1728395061728395,0.13333333333333333,0.052,0.06557377049180328,0.125,0.65,0.5333333333333333,0.65,0.7027027027027027,0.8846153846153846,0.08,0.7692307692307693,0.6,0.47368421052631576,0.4444444444444444,0.5366875,0.5176972222222223,0.1111111111111111,0.15,0.14,0.26,4.242592592592593,0.2919254658385093,1.0,8.0,4.0,4.0,5.0,1.0,1.0,1.0,3.0,,1.0,4.0,7.0,1.0,2.0,2.0,5.0,8.0,21.0,3.0,5.0,11.0,9.0,2.0,,4.0,20.0,3.0,7.0,5.0,2.0,6.0,3.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,0.3333333333333333,0.4,0.35,0.09259259259259259,0.075,0.25,0.35294117647058826,0.11494252873563218,0.04081632653061224,0.06557377049180328,0.03333333333333333,0.047058823529411764,0.07246376811594203,0.0967741935483871,0.20930232558139536,0.35294117647058826,0.0967741935483871,0.10666666666666667,0.125,0.16666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.06666666666666667,0.8,0.8,1.0,0.1875,0.1875,1.0,0.07692307692307693,,0.05263157894736842,1.0,0.21052631578947367,0.25,0.2,,,,,,1.0,,,3.0,,,,,,,,,1.0,,,,1.0,,,0.5,,2.0,0.125,,,,,False,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,718.0,12,-10,26,27,27,4,53,2.0,2.0,26,2.0,,2.0,0.2857142857142857,30.0,0.2857142857142857,0.5714285714285714,0.4764285714285714,25.45,26.0,,2.0,,,,2.0,1.0,,5.0,4.0,4.0,,,2.0,,5.0,4.0,,,,,,,,,,,,,,,,,,,,2.0,,5.0,,,,,,,4.0,26.0,,,,,,,,,0.2222222222222222,1.0,0.2222222222222222,,,,,,,,,0.2857142857142857,,,,0.14285714285714285,,,0.2857142857142857,,,0.4764285714285714,,,0.5,1.0,7.019999999999999,1.0,,2.0,,,,,,,,,,2.0,,,2.0,,2.0,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,
203552,1610612757,Seth Curry,Seth Curry,203552,POR,16619.0,277,5,545,538,142,73,1083,36.0,48.0,583,35.0,7.0,25.0,0.6666666666666666,12.598425196850394,0.5,0.7361111111111112,0.5046978873239437,26.004166666666663,165.0,2.0,5.0,2.0,2.0,2.0,4.0,9.0,5.0,24.0,4.0,71.0,2.0,5.0,10.0,2.0,7.0,18.0,,10.0,,4.0,11.0,3.0,26.0,2.0,3.0,1.0,16.0,4.0,20.0,2.0,1.0,7.0,1.0,,,7.0,,4.0,,2.0,1.0,2.0,2.0,,18.0,165.0,,,0.20833333333333334,0.4,0.2857142857142857,0.4652777777777778,0.4166666666666667,0.47058823529411764,0.47297297297297297,0.4166666666666667,0.5,0.07692307692307693,0.011976047904191617,0.03260869565217391,0.05415162454873646,0.013888888888888888,0.029850746268656716,0.04225352112676056,1.0,0.06944444444444445,0.4,0.4,,0.125,0.16666666666666666,1.0,0.23529411764705882,0.5,0.5053583333333332,0.5068676470588235,,,0.14084507042253522,0.2535211267605634,11.254166666666668,0.30275229357798167,1.0,10.0,2.0,6.0,12.0,2.0,,,13.0,5.0,4.0,10.0,19.0,7.0,,4.0,10.0,2.0,48.0,13.0,,7.0,3.0,1.0,3.0,2.0,12.0,1.0,10.0,8.0,2.0,5.0,3.0,,2.0,2.0,,,2.0,,3.0,1.0,0.8421052631578947,0.3958333333333333,0.4,0.40425531914893614,,,,0.7142857142857143,0.06486486486486487,0.01652892561983471,,,0.018691588785046728,0.1,0.06153846153846154,0.02,,0.021739130434782608,0.1388888888888889,0.1,0.1,,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.5,0.5454545454545454,1.0,0.3611111111111111,0.3611111111111111,0.7692307692307693,0.16666666666666666,0.4166666666666667,,,0.5882352941176471,0.4,0.37142857142857144,1.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,0.2857142857142857,0.020833333333333332,,,,0.5,0.2,,1.0,,0.08333333333333333,,1.0,,,,,,,False,1.0,
203918,1610612757,Rodney Hood,Rodney Hood,203918,POR,18037.0,301,-3,589,586,170,64,1175,34.0,43.0,643,33.0,8.0,22.0,0.4574468085106383,17.293233082706767,0.3617021276595745,0.5957446808510638,0.4775338709677419,26.09767441860465,207.0,8.0,13.0,1.0,1.0,2.0,3.0,11.0,29.0,51.0,31.0,131.0,4.0,4.0,19.0,8.0,12.0,42.0,22.0,36.0,,9.0,13.0,7.0,35.0,2.0,7.0,2.0,20.0,8.0,28.0,2.0,,4.0,1.0,1.0,,28.0,1.0,39.0,17.0,1.0,1.0,1.0,1.0,,42.0,206.0,0.3793103448275862,0.3793103448275862,0.5686274509803921,1.0,0.6666666666666666,0.5319148936170213,0.55,0.62,0.5900900900900901,0.6785714285714286,0.6774193548387096,0.125,0.011834319526627219,0.06481481481481481,0.05750798722044728,0.024054982817869417,,0.060240963855421686,1.0,0.13829787234042554,0.6153846153846154,0.6153846153846154,0.25,0.11702127659574468,0.1,1.0,0.12,0.6666666666666666,0.45228124999999997,0.46861250000000004,0.16666666666666666,0.265625,0.1450381679389313,0.32061068702290074,9.821568627450981,0.35144312393887944,17.0,27.0,4.0,4.0,9.0,,3.0,4.0,10.0,6.0,2.0,9.0,14.0,6.0,8.0,5.0,13.0,11.0,33.0,10.0,1.0,4.0,2.0,1.0,1.0,5.0,11.0,1.0,4.0,2.0,2.0,2.0,1.0,,1.0,,1.0,4.0,3.0,,5.0,3.0,0.7857142857142857,0.32558139534883723,0.38461538461538464,0.3333333333333333,0.0196078431372549,,0.037037037037037035,0.5,0.05365853658536585,0.040983606557377046,0.02857142857142857,,0.046296296296296294,0.038461538461538464,0.05194805194805195,0.08,0.08,0.02127659574468085,0.2872340425531915,0.6296296296296297,0.6538461538461539,0.47058823529411764,0.36363636363636365,0.36363636363636365,0.09574468085106383,0.4444444444444444,0.4444444444444444,0.75,0.29411764705882354,0.29411764705882354,0.8,,0.6,0.16,0.75,0.36,0.2222222222222222,0.30303030303030304,,1.0,1.0,9.0,,2.0,1.0,1.0,2.0,,,1.0,,0.16666666666666666,,,,0.25,,0.16666666666666666,0.022727272727272728,1.0,,,,,1.0,0.058823529411764705,,,,,False,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,7711.0,129,-19,258,259,107,24,517,26.0,28.0,302,26.0,8.0,19.0,0.5384615384615384,20.62937062937063,0.5,0.75,0.5126000000000001,25.575,109.0,8.0,11.0,1.0,2.0,4.0,6.0,6.0,15.0,24.0,3.0,66.0,2.0,4.0,4.0,5.0,8.0,22.0,26.0,4.0,2.0,6.0,10.0,5.0,26.0,4.0,17.0,,26.0,5.0,31.0,1.0,,3.0,,,1.0,13.0,4.0,9.0,2.0,1.0,1.0,1.0,,,22.0,109.0,0.8666666666666667,0.9285714285714286,0.625,0.5,0.625,0.6057692307692307,0.5,0.6333333333333333,0.5892857142857143,0.5,0.5789473684210527,,0.056338028169014086,0.3333333333333333,0.22608695652173913,0.03676470588235294,0.038461538461538464,0.3076923076923077,,0.21153846153846154,0.7272727272727273,0.8888888888888888,0.75,0.11538461538461539,0.5,0.5,0.4,0.6666666666666666,0.4197666666666667,0.5618166666666667,0.03773584905660377,0.08,0.06060606060606061,0.3333333333333333,7.1375,0.42248062015503873,4.0,7.0,3.0,,2.0,,,,11.0,,3.0,7.0,11.0,,,3.0,7.0,3.0,33.0,11.0,2.0,4.0,3.0,1.0,,1.0,9.0,2.0,3.0,2.0,1.0,2.0,2.0,,,,2.0,1.0,3.0,,4.0,3.0,1.0,0.39285714285714285,0.42857142857142855,0.39285714285714285,0.08333333333333333,0.18181818181818182,,0.6666666666666666,0.140625,0.015384615384615385,0.03571428571428571,0.11764705882352941,0.017857142857142856,0.21052631578947367,0.0967741935483871,0.14285714285714285,0.4166666666666667,0.08333333333333333,0.1346153846153846,0.5714285714285714,0.5714285714285714,1.0,0.5,0.5,0.038461538461538464,,,,0.4230769230769231,0.4230769230769231,1.0,,,,,0.4666666666666667,0.42857142857142855,0.4230769230769231,,,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,5593.0,93,1,189,195,61,19,384,1.0,5.0,216,1.0,7.0,14.0,0.2,16.203703703703702,0.04,0.88,0.577414,23.82,83.0,15.0,17.0,1.0,1.0,4.0,4.0,,16.0,20.0,3.0,41.0,2.0,3.0,7.0,5.0,6.0,11.0,28.0,4.0,4.0,3.0,7.0,3.0,17.0,3.0,,3.0,13.0,4.0,17.0,3.0,1.0,7.0,,1.0,,6.0,,7.0,4.0,6.0,3.0,6.0,4.0,,11.0,83.0,0.875,1.0,0.8,0.6666666666666666,0.8333333333333334,0.76,0.875,0.7142857142857143,0.7321428571428571,0.875,0.6875,0.375,0.05555555555555555,,0.11904761904761904,0.03488372093023256,,,0.6666666666666666,0.68,0.8823529411764706,0.8823529411764706,0.9333333333333333,,0.25,1.0,0.5714285714285714,1.0,0.49251666666666666,0.5572928571428571,0.14285714285714285,0.17391304347826086,0.17073170731707318,0.2682926829268293,2.145,0.43915343915343913,1.0,3.0,,1.0,4.0,1.0,,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,6.0,1.0,1.0,4.0,2.0,2.0,,,10.0,,4.0,3.0,1.0,4.0,2.0,,2.0,2.0,,1.0,,2.0,2.0,,1.0,0.4,,0.4,0.05,,0.3333333333333333,0.5714285714285714,0.19607843137254902,,0.09523809523809523,0.07142857142857142,,0.1,0.21052631578947367,0.3333333333333333,,,0.12,0.3333333333333333,0.5,,,,0.16,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,0.25,,0.14285714285714285,,,,1.0,1.0,,1.0,,1.0,,1.0,,2.0,,,,1.0,1.0,0.2,,,,1.0,,,,,0.25,,,1.0,0.25,,,,,False,1.0,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,14042.0,234,-16,454,454,87,51,908,,1.0,510,,13.0,22.0,0.022727272727272728,11.96078431372549,,0.4090909090909091,0.47538522727272736,23.1,105.0,7.0,17.0,2.0,6.0,2.0,3.0,2.0,13.0,43.0,11.0,40.0,3.0,8.0,6.0,5.0,10.0,20.0,16.0,10.0,4.0,15.0,32.0,12.0,79.0,8.0,17.0,4.0,55.0,13.0,68.0,4.0,,11.0,3.0,,1.0,11.0,,13.0,7.0,3.0,2.0,3.0,1.0,,20.0,104.0,0.6153846153846154,0.7272727272727273,0.3023255813953488,0.375,0.5,0.32954545454545453,0.375,0.5909090909090909,0.4,0.375,0.6666666666666666,0.4444444444444444,0.06299212598425197,0.1827956989247312,0.21074380165289255,0.05726872246696035,0.13636363636363635,0.19718309859154928,0.3333333333333333,0.38636363636363635,0.4117647058823529,0.7,0.5714285714285714,0.045454545454545456,0.75,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.5269571428571429,0.4822136363636364,0.14,0.14285714285714285,0.15,0.5,7.095348837209304,0.23127753303964757,5.0,24.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,7.0,3.0,,10.0,17.0,12.0,4.0,1.0,5.0,34.0,2.0,3.0,,3.0,7.0,5.0,2.0,2.0,,3.0,1.0,,1.0,3.0,,1.0,1.0,1.0,1.0,0.23255813953488372,0.4117647058823529,0.125,0.6363636363636364,0.22818791946308725,0.05,0.034482758620689655,,0.034482758620689655,0.15789473684210525,0.19642857142857142,0.3888888888888889,0.13636363636363635,0.10526315789473684,0.5454545454545454,0.20833333333333334,0.23809523809523808,0.6,0.5,0.5,0.022727272727272728,1.0,1.0,1.0,,,,,,0.09090909090909091,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,0.15384615384615385,1.0,,,,,,,,,,,,,,,False,,
202683,1610612757,Enes Kanter,Enes Kanter,202683,POR,7849.0,131,51,261,258,97,40,519,1.0,1.0,262,1.0,3.0,6.0,0.021739130434782608,19.55128205128205,0.021739130434782608,0.7391304347826086,0.5225630434782608,25.7,115.0,18.0,33.0,10.0,18.0,5.0,14.0,3.0,24.0,45.0,12.0,60.0,10.0,18.0,25.0,7.0,20.0,24.0,24.0,24.0,14.0,1.0,4.0,1.0,9.0,10.0,6.0,,26.0,15.0,41.0,2.0,,6.0,4.0,1.0,,15.0,5.0,18.0,4.0,,,,,,24.0,115.0,0.5,0.7058823529411765,0.5333333333333333,0.5555555555555556,0.35,0.5217391304347826,0.5555555555555556,0.35,0.5454545454545454,0.5434782608695652,0.4444444444444444,,0.12987012987012986,0.125,0.18571428571428572,0.11627906976744186,0.125,0.125,,0.717391304347826,0.5454545454545454,0.6666666666666666,0.3888888888888889,0.06521739130434782,1.0,0.5555555555555556,0.7,0.35714285714285715,0.5675833333333334,0.48579000000000006,0.08,0.08163265306122448,0.4166666666666667,0.4,4.031111111111111,0.44061302681992337,3.0,9.0,3.0,,,,,,,,,,,,5.0,,,10.0,,,6.0,3.0,2.0,1.0,,5.0,20.0,1.0,3.0,1.0,2.0,4.0,1.0,,3.0,1.0,,,5.0,,1.0,5.0,,,,,0.13333333333333333,0.18181818181818182,,0.6666666666666666,0.21739130434782608,0.09615384615384616,0.125,0.15384615384615385,0.08695652173913043,0.1111111111111111,0.3870967741935484,0.16,0.125,0.0625,0.1956521739130435,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.16666666666666666,0.6666666666666666,,,,,,,0.2,,,,,,,,False,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,15287.0,255,11,517,512,205,55,1029,65.0,69.0,576,63.0,9.0,17.0,0.5073529411764706,30.756013745704465,0.47794117647058826,0.8014705882352942,0.49322932330827074,28.431884057971015,245.0,23.0,40.0,2.0,2.0,13.0,24.0,18.0,31.0,67.0,35.0,166.0,2.0,3.0,7.0,17.0,40.0,96.0,8.0,54.0,2.0,18.0,50.0,13.0,118.0,2.0,12.0,1.0,35.0,3.0,38.0,4.0,,24.0,13.0,1.0,,39.0,1.0,42.0,9.0,3.0,,4.0,3.0,,94.0,244.0,0.12903225806451613,0.13333333333333333,0.4626865671641791,0.6666666666666666,0.425,0.48161764705882354,0.4375,0.4794520547945205,0.535483870967742,0.4375,0.5454545454545454,0.09090909090909091,0.014492753623188406,0.125,0.136,0.012295081967213115,0.03571428571428571,0.14102564102564102,0.75,0.29411764705882354,0.575,0.6388888888888888,0.17391304347826086,0.1323529411764706,0.25,1.0,0.3287671232876712,0.5416666666666666,0.48269166666666674,0.4842605633802817,0.0821917808219178,0.12,0.04216867469879518,0.5783132530120482,7.037313432835821,0.4738878143133462,1.0,9.0,7.0,2.0,4.0,1.0,1.0,2.0,21.0,4.0,11.0,31.0,23.0,5.0,,12.0,33.0,26.0,24.0,21.0,6.0,32.0,21.0,7.0,4.0,1.0,22.0,,10.0,7.0,3.0,20.0,12.0,,8.0,,,1.0,9.0,2.0,2.0,8.0,0.34782608695652173,0.3333333333333333,0.36363636363636365,0.34328358208955223,0.08955223880597014,0.1,0.2222222222222222,0.8333333333333334,0.14285714285714285,0.009433962264150943,,,0.011111111111111112,0.11475409836065574,0.16129032258064516,0.16129032258064516,0.05555555555555555,,0.0661764705882353,0.1111111111111111,0.14285714285714285,,0.3888888888888889,0.3888888888888889,0.029411764705882353,0.5,0.5,0.5,0.3230769230769231,0.3333333333333333,0.3333333333333333,0.125,0.5,0.0273972602739726,0.5,0.4246575342465753,0.3548387096774194,0.3333333333333333,,1.0,1.0,45.0,2.0,5.0,2.0,2.0,2.0,1.0,,3.0,1.0,0.2,0.028985507246376812,0.03076923076923077,,,,0.25,0.04225352112676056,2.0,,,,1.0,,,1.0,1.0,1.0,,False,,1.0
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,15691.0,262,12,520,520,128,48,1040,39.0,42.0,584,39.0,8.0,12.0,0.2727272727272727,30.155979202772965,0.2532467532467532,0.525974025974026,0.47751525974025977,25.373809523809523,172.0,23.0,39.0,3.0,5.0,4.0,7.0,30.0,54.0,112.0,16.0,169.0,6.0,9.0,13.0,14.0,28.0,42.0,20.0,88.0,4.0,8.0,27.0,4.0,62.0,5.0,19.0,,37.0,6.0,43.0,3.0,1.0,10.0,3.0,,,23.0,1.0,24.0,11.0,4.0,3.0,4.0,2.0,,42.0,171.0,0.18518518518518517,0.19230769230769232,0.48214285714285715,0.6666666666666666,0.5,0.4967532467532468,0.6666666666666666,0.45121951219512196,0.5152439024390244,0.65,0.4772727272727273,,0.034482758620689655,0.1958762886597938,0.13703703703703704,0.024489795918367346,0.05555555555555555,0.17333333333333334,0.5,0.2532467532467532,0.5897435897435898,0.5897435897435898,0.21739130434782608,0.19480519480519481,0.5555555555555556,0.6,0.17073170731707318,0.5714285714285714,0.4475285714285714,0.444420731707317,0.0736196319018405,0.09166666666666666,0.07692307692307693,0.2485207100591716,8.563392857142857,0.33076923076923076,17.0,43.0,14.0,1.0,3.0,,,2.0,14.0,,3.0,11.0,15.0,,1.0,3.0,13.0,5.0,30.0,14.0,5.0,19.0,12.0,4.0,3.0,1.0,18.0,4.0,5.0,3.0,2.0,7.0,6.0,,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,0.6666666666666666,0.35714285714285715,0.23076923076923078,0.35714285714285715,0.044642857142857144,,0.09302325581395349,0.7,0.10404624277456648,0.01,0.03333333333333333,,0.011764705882352941,0.12903225806451613,0.09859154929577464,0.075,0.2727272727272727,0.05,0.2792207792207792,0.3953488372093023,0.4358974358974359,0.23529411764705882,0.4666666666666667,0.4827586206896552,0.01948051948051948,0.3333333333333333,0.3333333333333333,1.0,0.358974358974359,0.358974358974359,0.6428571428571429,,,0.04878048780487805,,0.2682926829268293,0.2727272727272727,0.358974358974359,,,,15.0,,4.0,2.0,,1.0,,,1.0,,,,,,0.07142857142857142,,,0.023255813953488372,,0.03333333333333333,,,,,,,,,,False,,
