EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Defensive 3 Seconds Violations,Corner3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,LongMidRangePctBlocked
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,170.0,3,-2,6,5,1,11,4,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,9283.0,155,-10,290,294,39,584,324,12.0,25.0,33.0,27.0,0.11009174311926606,0.14285714285714285,0.06976744186046512,39.0,41.0,19.0,28.0,5.0,7.0,1.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,8.0,1.0,23.0,34.0,5.0,11.0,13.0,74.0,5.0,7.0,2.0,12.0,3.0,5.0,1.0,4.0,10.0,42.0,4.0,15.0,2.0,8.0,2.0,5.0,5.0,2.0,7.0,1.0,1.0,4.0,1.0,16.0,1.0,5.0,2.0,11.0,2.0,8.0,2.0,5.0,4.0,1.0,4.0,1.0,7.0,3.0,1.0,11.0,2.0,14.0,1.0,1.0,5.0,24.0,2.0,2.0,16.0,2.0,7.0,2.0,14.0,13.0,1.0,14.0,8.0,10.0,38.0,1.0,0.9130434782608695,0.9545454545454546,1.0,0.45454545454545453,0.45454545454545453,0.6764705882352942,0.7142857142857143,0.6,0.6777777777777778,0.7142857142857143,0.5,0.7115384615384616,0.75,0.625,0.24444444444444444,0.14705882352941177,0.10714285714285714,1.0,18.97590361445783,0.36363636363636365,0.2222222222222222,0.2,0.05747126436781609,0.21153846153846154,0.01694915254237288,0.0410958904109589,0.06451612903225806,0.05405405405405406,0.05263157894736842,0.02,0.075,0.23076923076923078,0.125,0.5,0.16666666666666666,0.5714285714285714,0.6222222222222222,0.6785714285714286,0.76,0.8947368421052632,0.044444444444444446,0.08888888888888889,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0.17777777777777778,0.25,0.25,1.0,1.0,0.7142857142857143,0.6,0.5,0.3333333333333333,0.16666666666666666,0.8666666666666667,0.25,0.5373988888888889,0.5724714285714285,0.53725,0.14,0.1794871794871795,0.16216216216216217,0.13513513513513514,3.911764705882353,24.745454545454546,0.13448275862068965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,14713.0,245,-3,479,480,55,959,530,37.0,59.0,72.0,22.0,0.22981366459627328,0.21153846153846154,0.16129032258064516,127.0,110.0,8.0,18.0,2.0,6.0,3.0,4.0,24.0,1.0,3.0,1.0,1.0,,,,14.0,45.0,1.0,1.0,12.0,43.0,3.0,8.0,,6.0,6.0,12.0,1.0,7.0,22.0,18.0,10.0,3.0,4.0,,,10.0,17.0,18.0,35.0,13.0,5.0,12.0,4.0,88.0,5.0,8.0,,18.0,4.0,13.0,2.0,3.0,,3.0,9.0,7.0,4.0,2.0,,13.0,,13.0,,3.0,1.0,12.0,,,15.0,1.0,8.0,,3.0,2.0,1.0,3.0,1.0,22.0,124.0,,0.6428571428571429,0.75,1.0,1.0,1.0,0.3111111111111111,0.375,0.5,0.33695652173913043,0.375,0.5769230769230769,0.4056603773584906,0.375,0.6470588235294118,0.021739130434782608,0.2222222222222222,0.3888888888888889,0.125,12.244897959183675,0.6923076923076923,0.4,,0.061068702290076333,0.18181818181818182,0.047619047619047616,0.05508474576271186,0.13043478260869565,0.034482758620689655,,0.03296703296703297,0.2033898305084746,0.375,0.18666666666666668,0.16666666666666666,0.1,0.3333333333333333,0.391304347826087,0.4444444444444444,0.7272727272727273,0.625,0.5217391304347826,0.06521739130434782,0.3333333333333333,0.3333333333333333,1.0,0.021739130434782608,1.0,1.0,1.0,,,,,0.75,0.3333333333333333,,0.3076923076923077,0.75,,0.41304347826086957,,0.4722923913043478,0.5269571428571429,0.4702192307692308,0.1509433962264151,0.15384615384615385,0.13953488372093023,0.5116279069767442,7.251111111111113,23.1,0.2651356993736952,5.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,0.14285714285714285,0.20833333333333334,0.23809523809523808,0.6,0.07692307692307693,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203552,1610612757,Seth Curry,Seth Curry,203552,POR,11339.0,189,16,364,363,47,727,387,6.0,8.0,10.0,17.0,0.04477611940298507,0.03980099502487562,0.0392156862745098,69.0,55.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,3.0,7.0,6.0,11.0,11.0,30.0,4.0,5.0,17.0,17.0,41.0,2.0,63.0,1.0,2.0,,8.0,2.0,3.0,5.0,,13.0,2.0,8.0,45.0,,29.0,11.0,,6.0,3.0,9.0,2.0,1.0,2.0,1.0,21.0,2.0,,,2.0,,2.0,1.0,4.0,4.0,,4.0,2.0,2.0,2.0,1.0,6.0,1.0,5.0,,,,6.0,,2.0,2.0,,,1.0,1.0,,,1.0,1.0,13.0,68.0,,0.2,0.2,0.8823529411764706,0.4146341463414634,0.425,0.29411764705882354,0.5,0.6666666666666666,0.5258620689655172,0.5,0.8125,0.5254237288135594,0.5,0.8125,0.7068965517241379,,,,15.347721822541967,0.6666666666666666,,,,0.029850746268656716,0.024691358024691357,0.011049723756906077,,,,0.02857142857142857,0.08,,0.0392156862745098,,0.02857142857142857,1.0,0.034482758620689655,0.5,0.5,,0.13793103448275862,0.1206896551724138,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.1896551724137931,0.5454545454545454,0.5454545454545454,1.0,0.5172413793103449,0.36666666666666664,0.36666666666666664,0.8181818181818182,0.125,1.0,,0.125,1.0,0.5,0.7413793103448276,0.3793103448275862,0.5057447368421053,0.5229299999999999,0.4936125,,,0.12698412698412698,0.20634920634920634,11.882352941176471,25.963414634146343,0.18956043956043955,1.0,1.0,1.0,3.0,3.0,1.0,,,1.0,0.6,,0.125,0.125,,0.125,1.0,1.0,2.0,1.0,4.0,2.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,1.0,0.5,0.25,1.0,0.5,,,,,,,,,,True,,,,,
203918,1610612757,Rodney Hood,Rodney Hood,203918,POR,11287.0,188,-24,361,363,38,724,409,6.0,12.0,16.0,15.0,0.047619047619047616,0.050761421319796954,0.0425531914893617,74.0,67.0,5.0,8.0,1.0,1.0,1.0,1.0,17.0,2.0,7.0,3.0,5.0,8.0,28.0,4.0,19.0,32.0,11.0,33.0,18.0,89.0,3.0,3.0,4.0,13.0,3.0,4.0,6.0,2.0,17.0,12.0,26.0,30.0,,28.0,8.0,,1.0,6.0,7.0,4.0,2.0,1.0,,20.0,2.0,1.0,1.0,4.0,2.0,4.0,,3.0,1.0,2.0,2.0,1.0,2.0,1.0,,4.0,,4.0,1.0,1.0,,19.0,,2.0,22.0,4.0,13.0,,1.0,1.0,,1.0,1.0,17.0,73.0,,0.3157894736842105,0.3157894736842105,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.59375,1.0,0.75,0.5461538461538461,0.6428571428571429,0.75,0.6013513513513513,0.7222222222222222,0.7727272727272727,0.5076923076923077,,,,19.40298507462687,0.5,0.25,0.08333333333333333,0.009900990099009901,0.056338028169014086,0.02631578947368421,0.01694915254237288,,0.02127659574468085,,0.028985507246376812,0.0425531914893617,0.0625,0.057692307692307696,0.05263157894736842,,1.0,0.12307692307692308,0.625,0.625,0.2,0.26153846153846155,0.1076923076923077,0.2857142857142857,0.2857142857142857,,0.07692307692307693,0.6,0.6,1.0,0.4307692307692308,0.2857142857142857,0.2857142857142857,0.875,0.14285714285714285,1.0,,0.1,1.0,0.4,0.6307692307692307,0.2857142857142857,0.4730415384615385,0.43251,0.45630500000000007,0.17567567567567569,0.3170731707317073,0.14606741573033707,0.19101123595505617,10.031250000000002,25.545454545454547,0.20498614958448755,12.0,2.0,2.0,3.0,,1.0,,1.0,3.0,0.5,,0.7058823529411765,0.7058823529411765,0.4166666666666667,0.2,1.0,,,1.0,4.0,1.0,1.0,4.0,3.0,,1.0,,,0.25,,,,0.5714285714285714,0.25,,0.25,,,,,,,,,,True,,,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,671.0,11,13,25,26,4,51,20,,1.0,1.0,,,,,22.0,23.0,,1.0,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,20.0,,,,,,,,,,,,,0.5,,1.0,,1.0,1.0,,10.344827586206897,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4723,,,0.5,0.5,,1.0,2.6,,0.88,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,7387.0,123,-3,253,249,24,502,290,6.0,13.0,13.0,13.0,0.08571428571428572,0.10077519379844961,0.125,115.0,98.0,8.0,13.0,1.0,1.0,2.0,6.0,6.0,1.0,5.0,1.0,3.0,14.0,36.0,15.0,11.0,24.0,15.0,39.0,25.0,92.0,1.0,2.0,,5.0,4.0,11.0,17.0,18.0,50.0,4.0,18.0,24.0,,35.0,14.0,3.0,11.0,10.0,21.0,6.0,4.0,7.0,2.0,52.0,,,,7.0,,,,6.0,4.0,2.0,12.0,8.0,2.0,4.0,,14.0,,7.0,,,,18.0,,,27.0,1.0,6.0,5.0,1.0,,1.0,2.0,1.0,44.0,112.0,2.0,0.18181818181818182,0.18181818181818182,0.5333333333333333,0.38461538461538464,0.39473684210526316,0.4583333333333333,0.5,0.36363636363636365,0.5317460317460317,0.625,0.5714285714285714,0.6133333333333333,0.625,0.6756756756756757,0.6190476190476191,0.125,0.15384615384615385,0.16666666666666666,32.36363636363637,0.8571428571428571,,,,0.11864406779661017,,,,,,,0.07692307692307693,,0.13043478260869565,0.07692307692307693,,0.5,0.20634920634920634,0.6153846153846154,0.7272727272727273,0.25,0.09523809523809523,0.07936507936507936,0.2,0.2,,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.3888888888888889,0.4,0.5,0.25,1.0,,0.21428571428571427,0.3333333333333333,0.5357142857142857,0.8253968253968254,0.4,0.4759680327868852,0.4072166666666666,0.4541574074074074,0.11428571428571428,0.20689655172413793,0.05434782608695652,0.5434782608695652,6.825000000000002,28.66410256410256,0.45454545454545453,2.0,1.0,2.0,8.0,2.0,1.0,,8.0,2.0,0.47058823529411764,,0.3333333333333333,0.4,,0.07142857142857142,0.5,,1.0,1.0,1.0,7.0,1.0,2.0,21.0,1.0,1.0,,,0.5,0.25,,,0.25,1.0,1.0,0.4666666666666667,1.0,1.0,1.0,2.0,1.0,1.0,0.02564102564102564,0.027777777777777776,0.04878048780487805,True,,,,,
202683,1610612757,Enes Kanter,Enes Kanter,202683,POR,3587.0,60,35,122,117,19,239,110,11.0,15.0,25.0,2.0,0.275,0.21428571428571427,0.2,47.0,43.0,11.0,16.0,9.0,12.0,4.0,6.0,4.0,2.0,2.0,,,,1.0,1.0,13.0,22.0,,1.0,6.0,32.0,9.0,12.0,1.0,19.0,4.0,8.0,1.0,4.0,12.0,6.0,20.0,,12.0,1.0,,2.0,2.0,1.0,3.0,1.0,,2.0,,7.0,5.0,5.0,,4.0,,10.0,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,6.0,2.0,,7.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,12.0,47.0,2.0,0.23076923076923078,0.42857142857142855,,,,0.5909090909090909,0.75,0.5,0.5652173913043478,0.75,0.4444444444444444,0.5925925925925926,0.7307692307692307,0.5,0.043478260869565216,0.09090909090909091,0.125,,19.310344827586206,,,,0.13513513513513514,0.13333333333333333,0.2,0.16129032258064516,0.1875,0.1111111111111111,,0.19047619047619047,0.45454545454545453,0.21428571428571427,0.17391304347826086,,0.125,0.5,0.6956521739130435,0.6875,0.7857142857142857,0.18181818181818182,0.17391304347826086,0.08695652173913043,1.0,1.0,0.5,,,,,0.043478260869565216,,,,1.0,0.75,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.7391304347826086,,0.5682673913043478,0.6033428571428571,0.5748277777777778,0.08,0.08333333333333333,0.59375,0.375,4.540909090909091,24.8,0.38524590163934425,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,9583.0,160,-7,313,314,31,627,354,9.0,22.0,26.0,5.0,0.08411214953271028,0.12429378531073447,0.10810810810810811,85.0,68.0,13.0,25.0,2.0,3.0,1.0,3.0,23.0,9.0,21.0,2.0,5.0,8.0,28.0,8.0,29.0,69.0,10.0,33.0,10.0,98.0,3.0,5.0,1.0,7.0,6.0,13.0,12.0,1.0,19.0,8.0,50.0,21.0,2.0,28.0,8.0,3.0,11.0,5.0,16.0,3.0,2.0,7.0,1.0,37.0,1.0,3.0,,13.0,,4.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,4.0,,1.0,,14.0,,1.0,17.0,2.0,8.0,,3.0,2.0,1.0,3.0,2.0,19.0,82.0,,0.13793103448275862,0.14285714285714285,0.7,0.30303030303030304,0.30303030303030304,0.42028985507246375,0.6,0.46153846153846156,0.43137254901960786,0.5,0.36,0.44954128440366975,0.5,0.36538461538461536,0.3235294117647059,0.043478260869565216,,0.13043478260869565,32.664756446991404,0.6,,,0.033707865168539325,0.18571428571428572,0.014492753623188406,0.02531645569620253,0.03225806451612903,0.02564102564102564,0.05263157894736842,0.017241379310344827,0.07142857142857142,0.07142857142857142,0.17307692307692307,0.2222222222222222,0.05,0.6666666666666666,0.24509803921568626,0.52,0.52,0.23076923076923078,0.22549019607843138,0.20588235294117646,0.42857142857142855,0.42857142857142855,,0.049019607843137254,0.4,0.4,1.0,0.27450980392156865,0.2857142857142857,0.2857142857142857,0.625,0.5,0.6666666666666666,,0.12,0.3333333333333333,0.32,0.5686274509803921,0.2857142857142857,0.48915980392156855,0.540975,0.48799800000000004,0.08256880733944955,0.10666666666666667,0.07142857142857142,0.19387755102040816,8.684057971014493,25.242424242424242,0.2715654952076677,7.0,1.0,4.0,2.0,3.0,1.0,,2.0,,0.16666666666666666,,0.30434782608695654,0.35,0.14285714285714285,0.16,0.25,,1.0,,,1.0,,1.0,9.0,,,,,,0.16666666666666666,,,,,,0.125,,,,1.0,,,,,0.029411764705882353,True,,,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,3647.0,61,-19,119,121,12,240,145,7.0,16.0,18.0,4.0,0.25,0.2962962962962963,0.25,30.0,27.0,2.0,3.0,,,1.0,1.0,3.0,3.0,4.0,,1.0,5.0,11.0,,6.0,10.0,5.0,12.0,1.0,28.0,,,,,1.0,2.0,,1.0,3.0,12.0,,15.0,,11.0,5.0,,,5.0,5.0,4.0,1.0,,,15.0,,2.0,,9.0,,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,2.0,,2.0,,,,6.0,1.0,1.0,4.0,,,2.0,1.0,1.0,,1.0,,3.0,30.0,2.0,1.0,1.0,1.0,0.4166666666666667,0.4166666666666667,0.6,,0.5,0.6136363636363636,,0.5,0.5833333333333334,,0.375,0.5454545454545454,,,,19.84732824427481,1.0,,,0.06060606060606061,0.34615384615384615,,0.029850746268656716,,0.06666666666666667,0.1,,0.21428571428571427,0.3333333333333333,0.3,0.5,0.09090909090909091,,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.13636363636363635,0.18181818181818182,0.75,0.75,1.0,0.045454545454545456,,,,0.5,0.45454545454545453,0.45454545454545453,1.0,,,,0.5,1.0,,0.6818181818181818,0.45454545454545453,0.49975681818181816,,0.54535,,,,0.10714285714285714,9.469999999999999,25.950000000000003,0.25210084033613445,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
