EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,PtsAssisted2s,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefFTReboundPct,BlocksRecoveredPct,LongMidRangeFGA,SecondChanceFtPoints,SecondChancePoints,Steals,BadPassSteals,SecondChanceTsPct,LongMidRangeFrequency,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,LostBallSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefLongMidRangeReboundPct,LongMidRangeAssists,OffTwoPtRebounds,OffTwoPtReboundPct,OffShortMidRangeReboundPct,PtsUnassisted3s,Travels,LongMidRangePctAssisted,SecondChanceShotQualityAvg,LostBallTurnovers,ShortMidRangePctBlocked,on,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,LongMidRangePctBlocked
1627746,1610612757,Skal Labissiere,Skal Labissiere,1627746,POR,630.0,10,-10.0,22,23,22.0,23.0,4.0,45,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,22,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,22.0,1.0,0.5,0.5,0.25,0.25,0.25,0.25,0.5,15.384615384615383,0.25,1.0,1.0,0.25,0.5,0.25,1.0,0.5,0.75,0.4758375,0.4758375,0.25,0.5,1.0,5.65,25.15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,1212.0,20,-17.0,43,43,25.0,30.0,6.0,86,1.0,2.0,1.0,2.0,,5.0,4.0,1.0,2.0,5.0,5.0,44,,1.0,2.0,4.0,5.0,,5.0,3.0,2.0,4.0,,,5.0,25.0,,0.5,0.5,0.14285714285714285,0.16666666666666666,0.2777777777777778,0.3125,0.7142857142857143,18.367346938775512,0.2857142857142857,0.5,0.5,,0.7142857142857143,0.3333333333333333,0.5,0.6666666666666666,1.0,0.5057214285714285,0.4900583333333333,,,1.0,1.9500000000000002,25.119999999999997,0.5813953488372093,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.14285714285714285,0.25,0.07142857142857142,0.16666666666666666,0.037037037037037035,0.07142857142857142,0.125,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,628.0,10,-9.0,24,23,15.0,14.0,2.0,47,,,,,,,,,,,,19,,,,,,,,2.0,2.0,,,,,15.0,,,,,,,,,7.692307692307692,,,,,,,,,,,,,,,,,0.625,,,,1.0,,1.0,2.0,1.0,3.0,1.0,,,,,0.14285714285714285,,0.125,0.125,0.0625,0.125,,0.3333333333333333,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,687.0,11,-10.0,25,26,25.0,26.0,4.0,51,,2.0,,2.0,2.0,2.0,2.0,,5.0,2.0,2.0,24,,,5.0,2.0,2.0,,2.0,2.0,1.0,2.0,,,2.0,25.0,2.0,,,,,0.125,0.125,0.2857142857142857,27.586206896551726,0.2857142857142857,,,0.2857142857142857,0.2857142857142857,0.2857142857142857,,0.2857142857142857,0.5714285714285714,0.4764285714285714,0.4764285714285714,,,1.0,7.019999999999999,25.45,1.0,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203552,1610612757,Seth Curry,Seth Curry,203552,POR,669.0,11,-11.0,24,24,18.0,19.0,5.0,48,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,25,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,,,,2.0,18.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,10.344827586206897,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5820833333333334,0.5820833333333334,,,1.0,1.5,27.45,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203918,1610612757,Rodney Hood,Rodney Hood,203918,POR,358.0,6,-3.0,13,12,7.0,7.0,1.0,25,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,7,,,,1.0,,2.0,2.0,,,,,,,7.0,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,21.428571428571427,,,,,0.6666666666666666,,,1.0,0.6666666666666666,0.4934,0.4776,,,,20.5,26.4,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,330.0,6,-4.0,11,12,11.0,12.0,3.0,23,,1.0,,1.0,,1.0,1.0,,1.0,1.0,3.0,14,,,1.0,1.0,3.0,,1.0,1.0,1.0,2.0,,,3.0,11.0,1.0,,,0.75,0.75,0.5,0.5,0.5,21.428571428571427,0.5,,,,0.5,0.5,,0.5,1.0,0.4955,0.4955,,,1.0,2.8,25.1,1.0,,,,1.0,2.0,,2.0,1.0,3.0,,1.0,1.0,,,,1.0,0.2,0.5,0.125,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,38.0,1,,2,2,2.0,2.0,,4,,,,,,,,,,,,2,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,170.0,3,-2.0,6,5,,,1.0,11,,2.0,,,,,,,2.0,,,4,,,,,,,,2.0,,,,,,,,,,,,,,,42.857142857142854,1.0,,,,,,,,1.0,0.4456,,,,,3.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,355.0,6,-5.0,12,12,,4.0,1.0,24,,,,,,,,,,,2.0,16,,,,,,,,,1.0,2.0,,1.0,,,,,,,,1.0,,,7.692307692307692,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,0.16666666666666666,,,0.16666666666666666,0.2,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
