EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,LongMidRangeAssists,LostBallSteals,DeadBallTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,NonHeaveArc3FGM,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,SecondChanceFg3Pct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,Fg3aBlocked,SelfOReb,Travels,Technical Free Throw Trips,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,Offensive Fouls,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,BadPassOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Corner3PctBlocked
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,4375.0,73.0,-55.0,159.0,162.0,106.0,72.0,14.0,321.0,4.0,6.0,2.0,3.0,5.0,15.0,5.0,15.0,1.0,1.0,1.0,1.0,3.0,2.0,14.0,36.0,1.0,4.0,12.0,43,218.0,2.0,4.0,4.0,8.0,23.0,1.0,3.0,10.0,29.0,10.0,18.0,3.0,3.0,5.0,11.0,7.0,18.0,6.0,1.0,8.0,3.0,43.0,1.0,2.0,2.0,4.0,1.0,5.0,3.0,3.0,7.0,4.0,3.0,7.0,1.0,3.0,1.0,7.0,11.0,1.0,17.0,1.0,9.0,1.0,1.0,1.0,1.0,29.0,106.0,2.0,0.35714285714285715,0.35714285714285715,1.0,0.25,0.3333333333333333,0.25,0.3888888888888889,0.5,0.34782608695652173,0.3875,0.5,0.36538461538461536,0.4479166666666667,0.5,0.453125,0.1,0.1388888888888889,0.16666666666666666,0.26666666666666666,31.791907514450866,1.0,0.06060606060606061,0.01818181818181818,0.07142857142857142,0.06557377049180328,0.013513513513513514,0.03571428571428571,0.13333333333333333,0.08333333333333333,1.0,0.15,0.6666666666666666,0.8,0.75,0.375,0.3333333333333333,0.45454545454545453,0.2,0.375,0.3333333333333333,0.3333333333333333,0.2,0.025,1.0,1.0,1.0,0.075,0.11538461538461539,0.6666666666666666,0.038461538461538464,1.0,0.07692307692307693,0.25,0.446915,0.398,0.44529423076923086,0.1875,0.20454545454545456,0.09302325581395349,0.6744186046511628,11.366666666666667,26.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,4657.0,78.0,-54.0,165.0,166.0,98.0,76.0,15.0,331.0,14.0,16.0,9.0,11.0,5.0,10.0,1.0,2.0,,,,,,,20.0,28.0,,,16.0,56,228.0,3.0,4.0,8.0,11.0,16.0,,,10.0,32.0,30.0,10.0,,,2.0,5.0,2.0,7.0,2.0,,2.0,,16.0,5.0,6.0,3.0,9.0,5.0,14.0,3.0,2.0,2.0,1.0,1.0,5.0,,3.0,7.0,12.0,14.0,,22.0,2.0,10.0,,,2.0,1.0,32.0,98.0,,0.75,0.8333333333333334,,,,,0.7142857142857143,0.75,0.6875,0.7142857142857143,0.75,0.6875,0.7368421052631579,0.8,0.7619047619047619,,0.07142857142857142,0.0625,0.1,23.88888888888889,0.4,0.09090909090909091,0.09803921568627451,0.1935483870967742,0.140625,0.0684931506849315,0.12,0.0625,0.19230769230769232,0.5,0.5714285714285714,0.875,0.9333333333333333,0.7142857142857143,0.35714285714285715,0.5,0.5555555555555556,0.8,0.07142857142857142,0.5,0.5,1.0,,,,,,0.6875,0.8181818181818182,,,,0.5714285714285714,0.5149642857142859,0.51875,0.52844375,0.2777777777777778,0.2777777777777778,0.14285714285714285,0.5714285714285714,5.039285714285714,,0.593939393939394,3.0,3.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.1111111111111111,0.2,0.2,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627820,1610612746,Tyrone Wallace,Tyrone Wallace,1627820,LAC,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628983,1610612746,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,LAC,10352.0,173.0,-53.0,364.0,369.0,137.0,96.0,40.0,733.0,9.0,18.0,2.0,5.0,4.0,13.0,6.0,11.0,1.0,2.0,,,16.0,6.0,19.0,42.0,9.0,18.0,17.0,82,451.0,3.0,4.0,11.0,4.0,11.0,2.0,6.0,7.0,21.0,16.0,22.0,27.0,15.0,6.0,9.0,10.0,19.0,9.0,1.0,5.0,4.0,48.0,1.0,5.0,5.0,12.0,4.0,16.0,6.0,5.0,2.0,1.0,1.0,5.0,,1.0,10.0,17.0,17.0,1.0,20.0,,7.0,1.0,1.0,5.0,3.0,21.0,137.0,3.0,0.42105263157894735,0.42105263157894735,1.0,0.5,0.3333333333333333,0.5294117647058824,0.4523809523809524,0.75,0.36363636363636365,0.5416666666666666,0.75,0.4117647058823529,0.5857142857142857,0.7857142857142857,0.5,0.3,0.14285714285714285,0.2222222222222222,0.15384615384615385,18.51851851851852,0.4,0.060240963855421686,0.009523809523809525,0.07462686567164178,0.06666666666666667,0.017543859649122806,0.022222222222222223,0.030303030303030304,0.07017543859649122,0.6,0.3,0.5,0.6428571428571429,0.3333333333333333,0.21666666666666667,0.3076923076923077,0.36363636363636365,0.5,0.18333333333333332,0.5454545454545454,0.5454545454545454,0.5,0.03333333333333333,0.5,0.5,1.0,0.26666666666666666,0.29411764705882354,0.4,,,0.35294117647058826,0.6,0.48627796610169494,0.52309,0.47645000000000004,0.1044776119402985,0.14285714285714285,0.13414634146341464,0.25609756097560976,8.288095238095238,27.677777777777777,0.37637362637362637,,1.0,2.0,,,1.0,3.0,,,1.0,3.0,4.0,2.0,1.0,2.0,,0.04,0.1,0.16666666666666666,,1.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,2.0,1.0,2.0,2.0,1.0,1.0,0.5,0.2857142857142857,0.1,0.030303030303030304,0.03389830508474576,0.12,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,
201568,1610612746,Danilo Gallinari,Danilo Gallinari,201568,LAC,8472.0,141.0,-48.0,297.0,304.0,105.0,68.0,30.0,601.0,7.0,17.0,2.0,4.0,3.0,10.0,1.0,14.0,,2.0,,1.0,31.0,8.0,11.0,41.0,11.0,33.0,19.0,74,372.0,2.0,4.0,7.0,3.0,16.0,2.0,9.0,6.0,18.0,16.0,6.0,27.0,31.0,5.0,7.0,8.0,15.0,7.0,1.0,2.0,3.0,38.0,3.0,7.0,15.0,22.0,4.0,26.0,6.0,4.0,5.0,3.0,2.0,8.0,,1.0,5.0,10.0,19.0,,23.0,2.0,10.0,,,1.0,1.0,18.0,105.0,,0.7272727272727273,0.8888888888888888,0.8181818181818182,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2682926829268293,0.5,0.1875,0.3716216216216216,0.4375,0.24,0.42771084337349397,0.4375,0.2962962962962963,0.44594594594594594,0.12195121951219512,0.11764705882352941,0.2,27.659574468085108,0.625,0.2112676056338028,0.03488372093023256,0.12727272727272726,0.1746031746031746,0.028368794326241134,0.02631578947368421,0.2413793103448276,0.14,1.0,0.22972972972972974,0.4117647058823529,0.4666666666666667,0.5714285714285714,0.13513513513513514,0.3,0.375,1.0,0.1891891891891892,0.07142857142857142,0.07692307692307693,1.0,0.02702702702702703,,,,0.4189189189189189,0.16,0.5,0.04,,0.32,0.6756756756756757,0.48252364864864866,0.54021,0.4695039999999999,0.12195121951219512,0.20408163265306123,0.0945945945945946,0.24324324324324326,9.153658536585366,26.606060606060606,0.35353535353535354,2.0,3.0,,4.0,2.0,2.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,,0.25,,0.375,0.6666666666666666,,11.0,1.0,4.0,2.0,1.0,4.0,,11.0,1.0,,,1.0,,,0.25,,,0.01818181818181818,,0.13636363636363635,0.3548387096774194,0.36666666666666664,0.8181818181818182,,0.5,0.25,1.0,0.25,0.3548387096774194,6.0,1.0,1.0,1.0,3.0,1.0,0.030303030303030304,0.07142857142857142,0.03225806451612903,0.07407407407407407,0.16666666666666666,0.021739130434782608,,,,,,True,,,,,,,,
1629010,1610612746,Jerome Robinson,Jerome Robinson,1629010,LAC,1069.0,18.0,1.0,38.0,38.0,23.0,16.0,8.0,76.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,2.0,8,49.0,,,2.0,,,1.0,2.0,2.0,5.0,,,6.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,1.0,,,,,5.0,23.0,,,,1.0,0.6666666666666666,0.5,0.6666666666666666,,,,0.75,,0.75,0.8,1.0,0.8333333333333334,0.75,1.0,,1.0,11.363636363636363,,0.2,,,0.1111111111111111,,,,,,,,,,0.25,,,,,,,,0.25,1.0,1.0,1.0,0.5,,,0.5,1.0,0.5,0.75,0.4592125,,0.525675,0.2,0.5,0.25,0.625,4.2,25.5,0.6052631578947368,,,2.0,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,
201163,1610612746,Wilson Chandler,Wilson Chandler,201163,LAC,574.0,10.0,7.0,20.0,18.0,13.0,9.0,5.0,38.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,2,20.0,,,,1.0,1.0,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,2.0,13.0,,1.0,1.0,,,,,1.0,,1.0,0.5,,1.0,0.5,,1.0,0.5,,,,13.043478260869565,,,,0.16666666666666666,0.1111111111111111,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,1.0,0.45875,,0.4249,,,,1.0,2.4,27.1,0.65,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,8046.0,134.0,-44.0,287.0,287.0,92.0,57.0,29.0,574.0,4.0,6.0,1.0,2.0,2.0,7.0,,,1.0,2.0,1.0,1.0,19.0,6.0,6.0,13.0,11.0,21.0,5.0,50,357.0,,,3.0,2.0,6.0,3.0,7.0,3.0,16.0,4.0,8.0,27.0,19.0,,10.0,12.0,22.0,11.0,1.0,4.0,3.0,56.0,2.0,21.0,8.0,29.0,5.0,34.0,3.0,2.0,4.0,4.0,,9.0,2.0,2.0,2.0,13.0,16.0,3.0,6.0,2.0,2.0,,,6.0,4.0,16.0,92.0,1.0,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.5238095238095238,0.42857142857142855,0.5238095238095238,0.46153846153846156,,0.3333333333333333,0.6617647058823529,0.75,0.5,0.6944444444444444,0.75,0.5333333333333333,0.6176470588235294,,,,14.150943396226415,0.4444444444444444,0.11940298507462686,0.023809523809523808,0.4375,0.25217391304347825,0.0364963503649635,0.030303030303030304,0.19230769230769232,0.4418604651162791,0.6666666666666666,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,,,,,0.058823529411764705,0.5,0.5,1.0,0.5588235294117647,0.15384615384615385,0.5,0.07692307692307693,1.0,0.46153846153846156,0.7941176470588235,0.51185,0.552075,0.4886115384615385,0.058823529411764705,0.15384615384615385,0.06,0.32,5.238461538461538,25.928571428571427,0.3205574912891986,,,,,3.0,1.0,5.0,,2.0,1.0,2.0,6.0,3.0,2.0,3.0,0.043478260869565216,0.15,0.4,,,,10.0,1.0,2.0,2.0,1.0,2.0,,10.0,3.0,,,1.0,,1.0,0.5,,,0.05660377358490566,0.0625,,0.5263157894736842,0.5263157894736842,0.8,,1.0,0.5,1.0,0.3333333333333333,0.5263157894736842,6.0,,,,,,,,,,,,1.0,3.0,1.0,,,True,,,,,,,,
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,6770.0,113.0,,231.0,236.0,45.0,43.0,25.0,467.0,1.0,3.0,,,2.0,4.0,,,2.0,3.0,,,21.0,2.0,3.0,7.0,10.0,24.0,6.0,42,264.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,5.0,4.0,2.0,30.0,21.0,3.0,2.0,3.0,5.0,2.0,1.0,2.0,,13.0,,3.0,3.0,7.0,1.0,8.0,5.0,4.0,3.0,2.0,1.0,5.0,,,5.0,10.0,7.0,2.0,6.0,,,,,,,5.0,45.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.4166666666666667,0.5,0.4166666666666667,0.42857142857142855,0.5,1.0,0.5806451612903226,0.3333333333333333,0.8333333333333334,0.6363636363636364,0.3333333333333333,0.8333333333333334,0.7741935483870968,0.42857142857142855,0.3333333333333333,0.5,14.671814671814673,0.6,0.05263157894736842,,0.06521739130434782,0.05825242718446602,0.009523809523809525,,0.043478260869565216,0.07142857142857142,,0.0967741935483871,0.3333333333333333,0.5,1.0,0.12903225806451613,0.5,1.0,0.5,,,,,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.6774193548387096,,,,,0.6666666666666666,0.8709677419354839,0.5256483870967741,0.4747666666666666,0.4479666666666667,0.06060606060606061,,0.047619047619047616,0.11904761904761904,6.2,25.9875,0.19480519480519481,,,,,,1.0,2.0,,,,,,,,,,0.0625,,,,,8.0,,1.0,1.0,,1.0,,8.0,1.0,,1.0,,,,,0.3333333333333333,,0.020833333333333332,0.023255813953488372,0.05555555555555555,0.38095238095238093,0.42105263157894735,1.0,,0.3333333333333333,,,0.5,0.38095238095238093,,2.0,1.0,,,,0.08333333333333333,,0.09523809523809523,,,0.07692307692307693,1.0,1.0,,2.0,0.07692307692307693,True,,,,,,,,
203210,1610612746,JaMychal Green,JaMychal Green,203210,LAC,4800.0,80.0,-10.0,166.0,165.0,37.0,17.0,18.0,331.0,2.0,4.0,,,1.0,2.0,1.0,1.0,,2.0,,,10.0,4.0,4.0,7.0,6.0,12.0,3.0,29,203.0,,2.0,,,1.0,3.0,4.0,1.0,10.0,8.0,,18.0,10.0,2.0,,3.0,3.0,2.0,1.0,,,9.0,,5.0,7.0,13.0,2.0,15.0,1.0,1.0,,,,6.0,1.0,,2.0,9.0,6.0,,4.0,,1.0,,,,,10.0,37.0,1.0,1.0,1.0,1.0,0.5,0.75,0.5,0.5714285714285714,,,0.6842105263157895,,0.9,0.6904761904761905,,0.8333333333333334,0.631578947368421,0.2857142857142857,0.25,0.5,14.67391304347826,,0.175,,0.16129032258064516,0.16901408450704225,0.0136986301369863,,0.2857142857142857,0.1724137931034483,,0.21052631578947367,0.5,0.6666666666666666,1.0,0.10526315789473684,0.5,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,0.10526315789473684,,,,0.5263157894736842,,,,,0.8,0.8421052631578947,0.5184263157894737,0.3384,0.49946,0.05,0.125,,0.3448275862068966,5.871428571428571,25.825,0.22289156626506024,,2.0,,,,,6.0,1.0,,1.0,1.0,,,,1.0,,0.16666666666666666,,1.0,,,6.0,,,3.0,,,,6.0,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,0.02857142857142857,0.03225806451612903,0.07142857142857142,0.6,0.6,1.0,,,,,0.75,0.6,,,,3.0,,,,,,,,,1.0,1.0,,,,True,,,,,,,,
