EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsAssisted3s,Fg2aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsAssisted2s,LostBallTurnovers,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,Offensive Fouls Drawn,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceAtRimPctAssisted,LongMidRangeAssists,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,on,HeaveAttempts,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked
101108,1610612745,Chris Paul,Chris Paul,101108,HOU,7880.0,131,5.0,262,258,92.0,94.0,29,520,6.0,11.0,2.0,4.0,6.0,14.0,2.0,5.0,2.0,1.0,1.0,7.0,25.0,1.0,1.0,11.0,14.0,30.0,7.0,27.0,23.0,72.0,279,3.0,4.0,2.0,2.0,8.0,5.0,9.0,1.0,12.0,19.0,32.0,28.0,21.0,25.0,7.0,16.0,9.0,25.0,3.0,6.0,13.0,3.0,59.0,4.0,4.0,11.0,10.0,1.0,22.0,8.0,30,2.0,6.0,2.0,4.0,7.0,1.0,7.0,5.0,12.0,1.0,4.0,6.0,18.0,2.0,2.0,2.0,25.0,2.0,26.0,3.0,10.0,3.0,1.0,2.0,3.0,3.0,31.0,91.0,3.0,9.0,0.25925925925925924,0.08333333333333333,0.25925925925925924,0.4666666666666667,0.75,0.5555555555555556,0.4298245614035088,0.5,0.30952380952380953,0.5142857142857142,0.5714285714285714,0.5161290322580645,0.47368421052631576,27.60942760942761,0.5833333333333334,0.0625,0.1388888888888889,0.07017543859649122,0.18032786885245902,0.05333333333333334,0.15789473684210525,0.06060606060606061,0.125,0.04,0.06153846153846154,0.15384615384615385,0.15384615384615385,0.1,0.21951219512195122,0.1,0.058823529411764705,1.0,0.19298245614035087,0.5454545454545454,0.5454545454545454,0.24561403508771928,0.42857142857142855,0.42857142857142855,0.08771929824561403,0.4,0.4,0.03508771929824561,0.43859649122807015,0.28,0.28,0.16666666666666666,0.16666666666666666,0.19047619047619047,0.5,0.047619047619047616,0.5238095238095238,0.09090909090909091,0.6666666666666666,0.28,0.47179285714285724,0.45450000000000007,0.45696000000000003,0.05,0.09090909090909091,0.1111111111111111,0.4444444444444444,7.543333333333333,27.070370370370366,0.3511450381679389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,3826.0,64,8.0,134,129,75.0,75.0,19,263,,2.0,,1.0,1.0,4.0,,1.0,9.0,1.0,1.0,4.0,10.0,2.0,3.0,6.0,1.0,7.0,8.0,19.0,5.0,31.0,133,,,3.0,,3.0,1.0,3.0,4.0,7.0,5.0,19.0,2.0,6.0,10.0,4.0,,1.0,1.0,1.0,,,,3.0,,,1.0,2.0,3.0,6.0,,6,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,6.0,8.0,,,,4.0,2.0,5.0,,1.0,2.0,1.0,,2.0,1.0,19.0,75.0,1.0,1.0,0.42105263157894735,0.5714285714285714,0.42105263157894735,0.14285714285714285,,0.3333333333333333,0.5,0.5,0.7,0.5535714285714286,0.5,0.7916666666666666,0.7307692307692307,19.07894736842105,,0.42857142857142855,0.06060606060606061,,0.034482758620689655,,0.04838709677419355,,,,,0.06666666666666667,0.07692307692307693,,0.05555555555555555,,,0.5,0.07692307692307693,,,0.15384615384615385,0.25,0.3333333333333333,0.038461538461538464,,,0.34615384615384615,0.38461538461538464,0.4,0.4,0.3333333333333333,0.6666666666666666,0.1,,0.1,0.6,0.5,0.8076923076923077,0.4,0.5249942307692307,0.5958,0.54398,0.037037037037037035,,0.0967741935483871,0.6129032258064516,8.985714285714286,24.42105263157895,0.5597014925373134,4.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.14285714285714285,0.25,0.4444444444444444,0.4444444444444444,0.75,0.75,0.5,1.0,1.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,4061.0,68,10.0,144,142,90.0,81.0,14,286,1.0,2.0,1.0,2.0,,,1.0,1.0,4.0,,1.0,2.0,11.0,,1.0,7.0,2.0,3.0,4.0,15.0,4.0,20.0,141,,,,,,2.0,3.0,2.0,8.0,3.0,13.0,2.0,,11.0,2.0,1.0,,1.0,,,1.0,,2.0,,,8.0,,,8.0,,8,,2.0,2.0,,1.0,,,,1.0,,1.0,5.0,5.0,,,,5.0,,8.0,4.0,,1.0,1.0,,1.0,1.0,13.0,90.0,,,0.26666666666666666,0.25,0.26666666666666666,0.6666666666666666,,0.6666666666666666,0.4444444444444444,,0.45454545454545453,0.45454545454545453,,0.4642857142857143,0.8333333333333334,14.556962025316455,1.0,,,,0.22857142857142856,,0.11594202898550725,,,,,,,,0.15,0.3333333333333333,,1.0,0.1111111111111111,0.5,1.0,,,,0.05555555555555555,1.0,1.0,0.2222222222222222,0.6111111111111112,0.18181818181818182,0.18181818181818182,,,0.18181818181818182,0.5,0.09090909090909091,0.6363636363636364,0.14285714285714285,0.9444444444444444,0.18181818181818182,0.5210250000000001,,0.5340136363636364,0.18181818181818182,0.5714285714285714,,0.65,6.033333333333332,25.493333333333332,0.625,2.0,1.0,,,12.0,1.0,,,,,1.0,,0.3333333333333333,,0.5,0.5,1.0,1.0,,,1.0,,2.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,7827.0,130,19.0,260,257,83.0,62.0,25,517,6.0,7.0,1.0,2.0,1.0,4.0,,1.0,9.0,2.0,2.0,3.0,5.0,,1.0,1.0,7.0,12.0,7.0,14.0,7.0,42.0,281,1.0,2.0,2.0,,2.0,1.0,3.0,2.0,3.0,5.0,13.0,4.0,,5.0,3.0,1.0,6.0,7.0,6.0,,1.0,,20.0,3.0,5.0,8.0,10.0,4.0,22.0,8.0,30,,5.0,3.0,2.0,,,,1.0,1.0,,,6.0,9.0,,,,8.0,,8.0,2.0,2.0,1.0,,1.0,3.0,1.0,13.0,82.0,1.0,2.0,0.5,0.6666666666666666,0.5,0.5833333333333334,0.5,0.3333333333333333,0.6730769230769231,0.25,0.6666666666666666,0.7,0.25,0.7222222222222222,0.5384615384615384,10.54421768707483,,0.4444444444444444,0.14285714285714285,0.09433962264150944,0.11764705882352941,0.04,0.13043478260869565,0.0625,0.1111111111111111,0.037037037037037035,0.05,0.16666666666666666,0.07692307692307693,0.2,0.14285714285714285,0.05263157894736842,,0.3333333333333333,0.2692307692307692,0.8571428571428571,0.8571428571428571,0.15384615384615385,0.25,0.25,0.038461538461538464,,,0.34615384615384615,0.19230769230769232,0.6,0.6,0.5,,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,1.0,0.8076923076923077,0.6,0.5255653846153846,0.575175,0.529975,0.07142857142857142,0.14285714285714285,0.047619047619047616,0.30952380952380953,5.116666666666667,24.55,0.3192307692307692,4.0,1.0,,,21.0,,1.0,,,,1.0,,,,0.4444444444444444,0.4444444444444444,1.0,1.0,,,0.5,,10.0,,1.0,0.7142857142857143,0.8333333333333334,,0.6666666666666666,1.0,2.0,2.0,2.0,2.0,2.0,0.25,1.0,0.5,0.5,,,,,,,,,,,,,,,,,True,,,,,
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,12923.0,215,21.0,441,431,168.0,155.0,47,872,7.0,13.0,4.0,8.0,4.0,13.0,,1.0,7.0,2.0,5.0,12.0,28.0,4.0,7.0,10.0,11.0,27.0,16.0,35.0,4.0,74.0,473,1.0,1.0,6.0,,11.0,4.0,13.0,9.0,15.0,3.0,38.0,12.0,15.0,28.0,12.0,2.0,8.0,10.0,4.0,4.0,,2.0,28.0,2.0,,8.0,9.0,2.0,19.0,2.0,21,,5.0,3.0,2.0,4.0,,1.0,4.0,8.0,1.0,2.0,17.0,31.0,,1.0,,9.0,,6.0,2.0,2.0,1.0,1.0,,1.0,,38.0,167.0,1.0,2.0,0.45714285714285713,0.6,0.45714285714285713,0.4074074074074074,1.0,0.3076923076923077,0.5645161290322581,0.7857142857142857,0.625,0.578125,0.7857142857142857,0.6333333333333333,0.5645161290322581,14.516129032258064,0.5,0.1111111111111111,0.07894736842105263,,0.07766990291262135,0.016129032258064516,0.07834101382488479,0.009302325581395349,,,0.01904761904761905,0.10869565217391304,0.06976744186046512,0.04,0.07246376811594203,0.08823529411764706,,,0.20967741935483872,0.5384615384615384,0.6363636363636364,0.20967741935483872,0.3076923076923077,0.3076923076923077,0.016129032258064516,,,0.11290322580645161,0.45161290322580644,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5,0.17857142857142858,0.35714285714285715,0.7,0.7741935483870968,0.42857142857142855,0.5005975806451611,0.4986357142857143,0.5311928571428572,0.03225806451612903,0.07407407407407407,0.14864864864864866,0.5135135135135135,4.725925925925926,25.748571428571427,0.38095238095238093,4.0,2.0,2.0,3.0,33.0,2.0,1.0,,,,0.6875,0.5,0.07407407407407407,,0.5714285714285714,0.5714285714285714,0.5,0.75,0.5,0.5,0.4,,10.0,3.0,,0.45454545454545453,0.45454545454545453,0.15384615384615385,0.42857142857142855,1.0,1.0,,1.0,,,,0.5,0.14285714285714285,1.0,1.0,1.0,2.0,2.0,0.5,,,,,,,,,,,,True,,,,,
202702,1610612745,Kenneth Faried,Kenneth Faried,202702,HOU,2867.0,48,27.0,103,98,82.0,67.0,12,201,6.0,6.0,5.0,5.0,2.0,4.0,,1.0,,,,1.0,1.0,,1.0,1.0,8.0,11.0,1.0,1.0,5.0,24.0,84,3.0,4.0,,1.0,7.0,6.0,7.0,1.0,1.0,3.0,18.0,4.0,,1.0,1.0,,2.0,2.0,2.0,,,,6.0,2.0,1.0,6.0,9.0,1.0,16.0,3.0,19,,2.0,1.0,1.0,,,,,,,,2.0,5.0,,1.0,,4.0,1.0,6.0,2.0,1.0,,,,,,18.0,82.0,2.0,1.0,1.0,1.0,1.0,0.7272727272727273,0.75,0.8571428571428571,0.7916666666666666,0.75,0.9375,0.8,0.7,0.9,0.08333333333333333,12.931034482758621,,0.3333333333333333,0.391304347826087,0.047619047619047616,0.2,0.07407407407407407,0.2830188679245283,0.0625,0.14285714285714285,,0.07692307692307693,0.4166666666666667,0.375,0.3333333333333333,0.2,0.2,,,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,,,0.625,1.0,,0.125,1.0,0.5833333333333334,1.0,0.5251791666666666,0.66475,0.54916875,0.14285714285714285,0.15384615384615385,0.2916666666666667,0.75,4.1454545454545455,26.3,0.7961165048543689,,,,,3.0,,,,,,1.0,,,,,,,1.0,,,,,12.0,,1.0,0.75,0.8571428571428571,,0.8333333333333334,3.0,3.0,2.0,,,,,0.5,0.75,1.0,,,,,,0.6666666666666666,,,,,,,,,,,True,,,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,4803.0,80,-17.0,156,159,24.0,30.0,16,315,9.0,14.0,1.0,1.0,,5.0,,,,,,,,,,,9.0,19.0,,,1.0,19.0,183,3.0,4.0,,,6.0,1.0,1.0,,,1.0,3.0,6.0,,,,2.0,2.0,4.0,1.0,1.0,,1.0,10.0,3.0,7.0,7.0,9.0,2.0,18.0,10.0,28,1.0,1.0,1.0,,1.0,2.0,,4.0,5.0,2.0,1.0,1.0,6.0,,3.0,,4.0,1.0,4.0,2.0,,6.0,6.0,,6.0,3.0,3.0,24.0,2.0,,,,,0.47368421052631576,0.75,1.0,0.47368421052631576,0.75,1.0,0.4523809523809524,0.75,0.75,,15.028901734104046,0.2,0.2857142857142857,0.19148936170212766,0.2,0.1794871794871795,0.0625,0.18604651162790697,0.12048192771084337,0.15384615384615385,0.25,0.075,0.15789473684210525,0.2222222222222222,0.2,0.16666666666666666,0.2,0.14285714285714285,0.5,0.7368421052631579,0.6428571428571429,0.6428571428571429,0.2631578947368421,,,,,,,,,,,,1.0,1.0,,,,0.7368421052631579,,0.5079210526315789,0.551075,0.7064,0.09523809523809523,0.09523809523809523,0.3157894736842105,0.15789473684210525,2.289473684210526,,0.15384615384615385,,,,,,3.0,,,,,,,0.15789473684210525,0.6,,,,,,,,,12.0,1.0,,0.6666666666666666,1.0,,0.6666666666666666,3.0,4.0,6.0,,,,,,1.0,0.75,,2.0,,,,,1.0,,,,,,,,,,True,,,,,
2403,1610612745,Nene,Nene,2403,HOU,1312.0,22,3.0,47,44,14.0,16.0,5,91,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,56,1.0,1.0,,,2.0,,,,,,,2.0,,,,,2.0,2.0,2.0,,,,6.0,2.0,2.0,,3.0,,3.0,4.0,7,,,,,1.0,,,2.0,3.0,,1.0,,4.0,,1.0,2.0,1.0,,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,,14.0,,,,,,1.0,1.0,,1.0,1.0,,0.5,1.0,,,9.25925925925926,0.3333333333333333,,0.3,0.15384615384615385,,0.2857142857142857,0.17647058823529413,0.2,0.25,0.14285714285714285,0.16666666666666666,1.0,0.16666666666666666,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.4144,0.4144,,0.5,0.5,1.0,,0.6,,0.2978723404255319,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,True,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,8229.0,137,20.0,282,276,97.0,89.0,27,558,16.0,23.0,5.0,7.0,9.0,21.0,1.0,4.0,,,,23.0,53.0,5.0,6.0,16.0,26.0,48.0,23.0,53.0,27.0,148.0,313,2.0,3.0,5.0,1.0,11.0,6.0,15.0,6.0,16.0,15.0,45.0,44.0,60.0,53.0,23.0,11.0,10.0,21.0,6.0,4.0,11.0,,52.0,,2.0,17.0,13.0,1.0,31.0,2.0,33,2.0,5.0,4.0,1.0,6.0,1.0,4.0,5.0,11.0,,4.0,2.0,5.0,,1.0,,25.0,,34.0,8.0,4.0,3.0,1.0,2.0,3.0,1.0,45.0,96.0,,4.0,0.4339622641509434,0.375,0.4339622641509434,0.5416666666666666,0.6666666666666666,0.4,0.599009900990099,0.625,0.4838709677419355,0.6447368421052632,0.6875,0.5641025641025641,0.5247524752475248,39.936102236421725,0.5454545454545454,0.1,0.18840579710144928,0.03508771929824561,0.25757575757575757,,0.2222222222222222,0.015503875968992248,0.047619047619047616,0.03333333333333333,,0.14285714285714285,0.13043478260869565,0.3333333333333333,0.21739130434782608,0.35,0.044444444444444446,0.3333333333333333,0.22772277227722773,0.6956521739130435,0.7272727272727273,0.2079207920792079,0.42857142857142855,0.5625,0.039603960396039604,0.25,0.3333333333333333,,0.5247524752475248,0.4339622641509434,0.4339622641509434,,0.625,0.22580645161290322,0.7142857142857143,,0.5161290322580645,0.375,0.7524752475247525,0.4339622641509434,0.4996866336633663,0.527575,0.49935322580645164,0.11818181818181818,0.14814814814814814,0.07432432432432433,0.30405405405405406,6.020833333333332,26.77547169811321,0.34397163120567376,,,2.0,2.0,9.0,7.0,1.0,5.0,,,0.13043478260869565,0.4,0.14583333333333334,0.23809523809523808,,,,0.13043478260869565,0.4,,,0.08928571428571429,8.0,2.0,,0.15384615384615385,0.16666666666666666,0.043478260869565216,0.1875,2.0,3.0,4.0,1.0,,,,0.1111111111111111,0.375,0.6666666666666666,,1.0,1.0,2.0,,,,,2.0,1.0,0.25,,,,,,True,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,6743.0,112,-3.0,229,218,48.0,56.0,26,447,6.0,12.0,1.0,2.0,2.0,6.0,,,3.0,,1.0,5.0,28.0,4.0,1.0,7.0,8.0,18.0,7.0,31.0,1.0,38.0,260,,1.0,4.0,,6.0,1.0,3.0,2.0,8.0,,8.0,4.0,,28.0,5.0,1.0,3.0,4.0,2.0,1.0,,1.0,11.0,2.0,,3.0,4.0,,7.0,2.0,9,2.0,,,,4.0,2.0,3.0,4.0,8.0,1.0,1.0,2.0,5.0,1.0,,,5.0,,1.0,1.0,,3.0,1.0,2.0,5.0,2.0,8.0,47.0,,,0.22580645161290322,0.25,0.22580645161290322,0.4444444444444444,,0.3333333333333333,0.37755102040816324,0.6,0.36363636363636365,0.3877551020408163,0.6,0.36363636363636365,0.6326530612244898,21.839080459770116,0.5,,0.06349206349206349,,0.06976744186046512,0.028169014084507043,0.0660377358490566,0.017391304347826087,,,0.017241379310344827,0.07142857142857142,0.045454545454545456,0.07692307692307693,0.03571428571428571,0.13333333333333333,0.06451612903225806,0.4,0.24489795918367346,0.5,0.5,0.12244897959183673,0.3333333333333333,0.6666666666666666,,,,0.061224489795918366,0.5714285714285714,0.17857142857142858,0.17857142857142858,,0.8,0.18181818181818182,0.5,0.09090909090909091,0.6363636363636364,0.14285714285714285,0.8775510204081632,0.17857142857142858,0.52745,0.45965,0.5315818181818183,0.02040816326530612,0.05555555555555555,0.15789473684210525,0.21052631578947367,2.9222222222222225,26.65483870967742,0.2096069868995633,2.0,1.0,2.0,2.0,21.0,3.0,,,,,1.0,0.5,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,,12.0,1.0,,0.75,0.75,,0.6666666666666666,,1.0,,,2.0,1.0,,1.0,0.2,,,1.0,,1.0,,,,0.07692307692307693,,,,1.0,,,,,True,,,,,
