EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyFG2M,PenaltyPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyPointsPct,LongMidRangeFGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LiveBallTurnoverPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeAssists,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,Charge Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,Arc3PctBlocked,OffThreePtRebounds,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,SecondChanceFtPoints,LongMidRangePctBlocked,HeaveMakes,HeaveAttempts,LostBallOutOfBoundsTurnovers
1626170,1610612753,Jerian Grant,Jerian Grant,1626170,ORL,4.0,-2,1,1,1,1,2,2,1.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,2293.0,-10,76,77,31,33,153,85,2.0,31,0.40789473684210525,38.0,6.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,5.0,4.0,9.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.2,0.2,0.16666666666666666,1.0,0.22727272727272727,1.0,0.34615384615384615,1.0,0.45454545454545453,0.16666666666666666,0.25,17.857142857142858,0.17647058823529413,0.07142857142857142,0.12903225806451613,0.2222222222222222,0.5,0.1111111111111111,0.36363636363636365,0.25,0.3333333333333333,1.0,0.18181818181818182,0.36363636363636365,0.25,0.25,1.0,0.09090909090909091,1.0,1.0,1.0,0.5,0.25,0.8181818181818182,0.5090909090909091,0.674,0.4702,0.15384615384615385,0.25,0.2222222222222222,7.3,23.740000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628982,1610612753,Melvin Frazier Jr.,Melvin Frazier Jr.,1628982,ORL,37.0,-2,2,2,1,2,4,2,,1,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,2200.0,-15,75,75,25,12,150,83,4.0,25,0.3333333333333333,37.0,4.0,3.0,3.0,,,2.0,,,,,,5.0,7.0,,,2.0,12.0,,,,2.0,,10.0,,,1.0,,,,,,,1.0,4.0,6.0,7.0,,,1.0,,1.0,2.0,,3.0,2.0,2.0,1.0,1.0,,,,0.7142857142857143,,0.7142857142857143,,0.8571428571428571,,,0.14285714285714285,,9.63855421686747,0.21052631578947367,0.0625,0.14285714285714285,0.375,,,0.42857142857142855,1.0,1.0,1.0,,,,,,,,,,1.0,,0.42857142857142855,0.5091285714285714,,0.6947,0.2857142857142857,0.2857142857142857,,3.842857142857143,,2.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,0.25,1.0,0.047619047619047616,0.02702702702702703,0.14285714285714285,0.1111111111111111,0.25,0.6666666666666666,0.5714285714285714,0.5,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203932,1610612753,Aaron Gordon,Aaron Gordon,203932,ORL,9829.0,-79,320,323,81,44,643,392,16.0,81,0.253125,164.0,24.0,12.0,24.0,2.0,6.0,5.0,8.0,2.0,7.0,3.0,13.0,21.0,42.0,8.0,20.0,10.0,76.0,2.0,8.0,4.0,11.0,6.0,14.0,18.0,13.0,2.0,10.0,8.0,18.0,3.0,6.0,44.0,11.0,14.0,25.0,36.0,6.0,3.0,7.0,,13.0,5.0,2.0,23.0,19.0,8.0,0.3333333333333333,0.3684210526315789,0.75,0.4,0.4,0.5,0.25,0.532258064516129,0.2222222222222222,0.5428571428571428,0.2,0.3225806451612903,0.047619047619047616,0.08333333333333333,23.44632768361582,0.17721518987341772,0.1896551724137931,0.18248175182481752,0.13157894736842105,0.25,0.1891891891891892,0.3870967741935484,0.5,0.5454545454545454,0.3333333333333333,0.12903225806451613,0.11290322580645161,0.2857142857142857,0.2857142857142857,1.0,0.20967741935483872,0.6666666666666666,0.3333333333333333,,0.29411764705882354,0.17647058823529413,0.7096774193548387,0.5131959677419355,0.5788666666666666,0.4825882352941176,0.11940298507462686,0.1702127659574468,0.05263157894736842,6.616666666666666,24.979999999999997,2.0,4.0,10.0,5.0,18.0,10.0,,11.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,18.0,0.45454545454545453,0.38235294117647056,0.42857142857142855,,,0.11235955056179775,0.06451612903225806,0.045454545454545456,0.20689655172413793,0.19047619047619047,,0.16129032258064516,0.4,0.4,,0.4,0.23684210526315788,5.0,1.0,6.0,1.0,3.0,1.0,1.0,5.0,28.0,6.0,4.0,6.0,5.0,4.0,1.0,5.0,3.0,6.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,0.16666666666666666,0.46153846153846156,0.1,0.18421052631578946,0.06896551724137931,0.16666666666666666,0.625,0.625,0.6,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.1111111111111111,0.17647058823529413,0.3333333333333333,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,4679.0,-50,152,156,22,5,308,194,7.0,22,0.14473684210526316,78.0,12.0,3.0,4.0,1.0,2.0,,2.0,1.0,5.0,,5.0,3.0,8.0,2.0,10.0,2.0,14.0,1.0,4.0,2.0,,2.0,4.0,6.0,5.0,1.0,1.0,,1.0,,,2.0,4.0,5.0,9.0,12.0,,,1.0,,3.0,5.0,,3.0,3.0,,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,0.375,0.25,0.3333333333333333,0.2,0.3684210526315789,0.2,0.5555555555555556,0.125,,13.095238095238095,0.12195121951219512,0.14814814814814814,0.1323529411764706,0.04,0.25,0.1111111111111111,0.2222222222222222,0.75,0.75,0.6666666666666666,0.1111111111111111,0.2777777777777778,0.2,0.2,1.0,0.2777777777777778,0.4,0.5,,,,0.7777777777777778,0.5156333333333333,0.51291,0.45705,0.05263157894736842,,0.14285714285714285,8.525,24.470000000000002,,,2.0,,,3.0,,3.0,,,,,4.0,4.0,,4.0,2.0,,,,,0.5,,0.0625,0.04054054054054054,,0.25,0.2222222222222222,0.5,0.1111111111111111,,,,,,,1.0,1.0,,2.0,1.0,,,2.0,,,1.0,,,,1.0,,2.0,,2.0,1.0,,,,,,,,,0.6666666666666666,,0.10526315789473684,0.05,0.08333333333333333,,,,0.2,0.2,1.0,0.2,1.0,,0.2,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,7564.0,-78,244,248,49,15,492,312,10.0,49,0.20081967213114754,126.0,17.0,4.0,9.0,,,,8.0,3.0,7.0,2.0,14.0,11.0,23.0,7.0,21.0,2.0,45.0,,1.0,3.0,1.0,7.0,12.0,15.0,14.0,1.0,3.0,2.0,5.0,,1.0,12.0,3.0,4.0,7.0,7.0,5.0,5.0,4.0,,10.0,3.0,,4.0,2.0,1.0,0.5454545454545454,0.5454545454545454,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.4782608695652174,,0.48863636363636365,0.3,0.5,0.3,0.4772727272727273,0.043478260869565216,0.1111111111111111,20.44609665427509,0.06451612903225806,0.06666666666666667,0.06542056074766354,0.06666666666666667,,0.06896551724137931,0.20454545454545456,0.4444444444444444,0.5,0.5,0.18181818181818182,0.1590909090909091,0.42857142857142855,0.5,1.0,0.3181818181818182,,,,,0.25,0.6818181818181818,0.5096659090909091,0.476375,0.48464375000000004,0.022222222222222223,0.041666666666666664,0.06666666666666667,9.378260869565219,24.90952380952381,,3.0,6.0,1.0,8.0,,,,,2.0,,,,,,,,8.0,1.0,0.5,0.5,,,,,,0.08695652173913043,0.0625,,0.13636363636363635,0.5,0.5,,,0.17777777777777778,4.0,1.0,4.0,,5.0,4.0,2.0,,10.0,6.0,,4.0,2.0,,,,,6.0,4.0,2.0,3.0,,1.0,,,,,,0.2857142857142857,0.6,,,,,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,0.5,0.2,0.625,,0.2857142857142857,2.0,,,2.0,1.0,3.0,1.0,1.0,1.0,0.25,0.047619047619047616,0.14285714285714285,0.6,0.3333333333333333,1.0,1.0,,,,,,,,True,,,,,,,,,
203487,1610612753,Michael Carter-Williams,Michael Carter-Williams,203487,ORL,2773.0,-19,93,94,30,27,187,103,4.0,30,0.3225806451612903,46.0,6.0,3.0,4.0,,,1.0,3.0,,,,2.0,6.0,11.0,,2.0,1.0,13.0,1.0,1.0,2.0,3.0,,4.0,,2.0,,4.0,2.0,6.0,,1.0,14.0,3.0,3.0,6.0,6.0,3.0,,3.0,1.0,4.0,1.0,,5.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.5454545454545454,1.0,0.46153846153846156,1.0,0.5,1.0,0.15384615384615385,,,16.504854368932037,0.14285714285714285,0.16666666666666666,0.15384615384615385,,0.3333333333333333,0.23076923076923078,0.3076923076923077,0.75,0.75,,0.23076923076923078,,,,,0.15384615384615385,,,,0.3333333333333333,,0.46153846153846156,0.4260230769230769,0.3574,0.3719333333333334,0.07692307692307693,0.09090909090909091,0.15384615384615385,8.554545454545455,25.0,1.0,2.0,4.0,2.0,4.0,,,,1.0,2.0,,1.0,,,,,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,0.18181818181818182,,,0.3076923076923077,0.5,0.5,1.0,1.0,0.3076923076923077,1.0,,,,,,,,8.0,,,,2.0,2.0,,,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,0.25,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,7052.0,-58,226,228,50,16,454,287,5.0,50,0.22123893805309736,118.0,18.0,5.0,11.0,1.0,2.0,1.0,2.0,1.0,1.0,,15.0,9.0,18.0,7.0,16.0,12.0,51.0,1.0,2.0,2.0,2.0,6.0,2.0,15.0,15.0,4.0,11.0,5.0,16.0,1.0,5.0,37.0,1.0,2.0,5.0,6.0,2.0,2.0,2.0,,6.0,3.0,,9.0,13.0,4.0,0.1111111111111111,0.1111111111111111,0.7142857142857143,0.4375,0.4375,0.5,0.5,0.5735294117647058,0.3333333333333333,0.6282051282051282,0.3333333333333333,0.47058823529411764,0.2222222222222222,0.2727272727272727,18.0,0.034482758620689655,0.025,0.030612244897959183,0.03225806451612903,0.1111111111111111,,0.3235294117647059,0.45454545454545453,0.625,0.2,0.058823529411764705,0.029411764705882353,1.0,1.0,1.0,0.4411764705882353,0.6666666666666666,0.5,,0.125,,0.7941176470588235,0.5045926470588236,0.5820833333333333,0.494175,0.1282051282051282,0.18181818181818182,0.0392156862745098,6.011111111111112,25.65625,1.0,2.0,5.0,2.0,18.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,18.0,1.0,0.8125,0.9,0.2,0.5,0.01694915254237288,0.009433962264150943,,,0.0625,,0.14705882352941177,0.4,0.5,,1.0,0.35294117647058826,2.0,,6.0,3.0,6.0,1.0,3.0,5.0,16.0,6.0,,6.0,4.0,1.0,,,,4.0,,4.0,,,,,,,,,0.5,0.6666666666666666,,0.037037037037037035,,,1.0,1.0,,0.4,0.42857142857142855,0.6666666666666666,,0.75,0.5,0.4,5.0,1.0,0.058823529411764705,,,1.0,,1.0,,,0.0625,,0.3333333333333333,,,,2.0,0.06666666666666667,,,,,,True,,,,,,,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,7597.0,-62,244,246,56,32,490,307,10.0,56,0.22950819672131148,127.0,20.0,5.0,14.0,1.0,3.0,2.0,9.0,,,,11.0,14.0,38.0,3.0,11.0,11.0,48.0,2.0,4.0,4.0,5.0,4.0,24.0,9.0,11.0,4.0,5.0,8.0,13.0,3.0,2.0,34.0,8.0,17.0,25.0,32.0,2.0,1.0,3.0,,10.0,4.0,1.0,16.0,14.0,5.0,0.8571428571428571,0.9230769230769231,1.0,0.2727272727272727,0.2727272727272727,0.3684210526315789,0.5,0.37755102040816324,0.5,0.42857142857142855,0.5,0.22448979591836735,0.10526315789473684,0.21428571428571427,24.444444444444443,0.2833333333333333,0.1951219512195122,0.24752475247524752,0.3,0.1,0.16666666666666666,0.2857142857142857,0.35714285714285715,0.45454545454545453,0.8,0.1836734693877551,,,,,0.22448979591836735,0.75,0.3333333333333333,,0.2222222222222222,,0.5102040816326531,0.48727653061224485,0.5019666666666667,0.5423444444444444,0.09259259259259259,0.11627906976744186,0.08333333333333333,7.907894736842105,25.763636363636362,1.0,6.0,15.0,2.0,14.0,5.0,,7.0,,4.0,,,4.0,2.0,1.0,4.0,4.0,14.0,0.4,0.5555555555555556,0.6363636363636364,0.06666666666666667,,0.07352941176470588,0.059322033898305086,,0.35,0.23529411764705882,1.0,0.30612244897959184,0.4,0.42857142857142855,0.8333333333333334,0.5,0.2916666666666667,3.0,,3.0,2.0,4.0,,2.0,4.0,4.0,,2.0,3.0,5.0,1.0,,1.0,1.0,7.0,5.0,2.0,,1.0,2.0,,1.0,2.0,,2.0,0.5,0.7,,0.13333333333333333,0.043478260869565216,0.03571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.2727272727272727,1.0,,0.4444444444444444,0.5,0.2727272727272727,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.04,0.05555555555555555,True,,,,,,,,,
