EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceCorner3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyFtPoints,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,LongMidRangePctAssisted,StepOutOfBoundsTurnovers,Clear Path Fouls,PtsPutbacks,OffTwoPtRebounds,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,LongMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SelfOReb,2pt And 1 Free Throw Trips,SelfORebPct,on,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,1694.0,28.0,-6.0,58.0,57,16.0,17.0,8.0,115,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,6.0,2.0,7.0,8.0,55.0,1.0,1.0,2.0,1.0,3.0,5.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,5.0,4.0,1.0,14.0,6.0,4.0,10.0,10.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,16.0,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.3076923076923077,0.5,0.3076923076923077,0.5,0.5384615384615384,23.4375,0.17391304347826086,0.42857142857142855,0.2702702702702703,0.1,0.1111111111111111,0.5,0.36363636363636365,0.6666666666666666,0.15384615384615385,0.5,0.5,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.25,0.25,1.0,0.2,1.0,0.2,0.4,0.5,0.6923076923076923,0.3333333333333333,0.47579583333333336,0.459025,0.625,8.966666666666667,27.542857142857144,0.27586206896551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,5226.0,87.0,-36.0,175.0,179,24.0,15.0,13.0,354,5.0,6.0,,,8.0,1.0,3.0,3.0,1.0,,2.0,11.0,,2.0,9.0,15.0,5.0,14.0,34.0,200.0,1.0,,1.0,,2.0,,8.0,15.0,,,11.0,2.0,,2.0,2.0,2.0,,6.0,5.0,7.0,12.0,13.0,,,2.0,1.0,5.0,6.0,1.0,3.0,,,24.0,1.0,0.35714285714285715,,0.35714285714285715,0.6,,0.5689655172413793,,0.5666666666666667,,0.4827586206896552,18.42105263157895,0.15217391304347827,0.12195121951219512,0.13793103448275862,0.16666666666666666,0.1875,0.1111111111111111,0.11428571428571428,0.16666666666666666,0.20689655172413793,0.8333333333333334,1.0,0.27586206896551724,0.034482758620689655,0.10344827586206896,1.0,1.0,1.0,0.3793103448275862,0.18181818181818182,0.18181818181818182,0.5,,,,0.6666666666666666,,0.6896551724137931,0.18181818181818182,0.521098275862069,0.4754,,6.286666666666667,25.821428571428573,0.13714285714285715,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,10.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.5555555555555556,0.5555555555555556,1.0,1.0,1.25,1.25,0.13333333333333333,0.16666666666666666,0.125,0.6,0.02857142857142857,0.011627906976744186,0.03225806451612903,0.6,0.375,0.42857142857142855,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6077,0.03333333333333333,0.0625,0.14705882352941177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,4980.0,83.0,-25.0,165.0,172,15.0,13.0,13.0,337,6.0,12.0,,,7.0,8.0,1.0,3.0,1.0,1.0,2.0,7.0,1.0,2.0,13.0,27.0,3.0,10.0,41.0,173.0,1.0,,1.0,1.0,3.0,5.0,12.0,9.0,,,7.0,2.0,2.0,2.0,4.0,,,10.0,4.0,8.0,15.0,15.0,3.0,2.0,5.0,2.0,8.0,6.0,1.0,7.0,,5.0,15.0,1.0,0.3,0.3333333333333333,0.3,0.48148148148148145,,0.47297297297297297,0.375,0.5,0.5,0.2702702702702703,27.22222222222222,0.17777777777777778,0.10256410256410256,0.14285714285714285,,0.125,0.3,0.09375,0.14285714285714285,0.32432432432432434,0.5,0.75,0.1891891891891892,0.21621621621621623,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.1891891891891892,0.2857142857142857,0.2857142857142857,0.2,,,0.25,0.5,0.5,0.5945945945945946,0.2857142857142857,0.4985351351351351,0.5139875,0.12195121951219512,8.885185185185186,25.55,0.09090909090909091,1.0,2.0,3.0,4.0,,6.0,1.0,4.0,,2.0,14.0,4.0,,,3.0,2.0,1.0,2.0,8.0,2.0,0.5384615384615384,0.5384615384615384,,0.25,0.2,0.2,0.14814814814814814,0.3333333333333333,,0.375,,,,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,0.5,1.0,0.4,0.5,1.0,,,0.393125,0.05128205128205128,0.06896551724137931,0.04878048780487805,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
202330,1610612738,Gordon Hayward,Gordon Hayward,202330,BOS,3468.0,58.0,-23.0,120.0,118,42.0,26.0,11.0,238,3.0,4.0,1.0,2.0,4.0,6.0,,,,,1.0,5.0,,3.0,7.0,14.0,1.0,5.0,19.0,130.0,,1.0,4.0,,3.0,2.0,10.0,3.0,,,5.0,1.0,,1.0,1.0,1.0,,3.0,4.0,3.0,7.0,8.0,1.0,1.0,2.0,,2.0,6.0,1.0,3.0,1.0,2.0,42.0,1.0,0.2,,0.2,0.5,0.25,0.4473684210526316,0.14285714285714285,0.475,0.14285714285714285,0.2631578947368421,16.923076923076923,0.07894736842105263,0.13793103448275862,0.1044776119402985,0.11764705882352941,0.07692307692307693,,0.16,,0.21052631578947367,0.75,0.75,0.21052631578947367,0.3157894736842105,,,,,0.2631578947368421,0.2,0.2,,0.2857142857142857,0.5,,0.42857142857142855,,0.47368421052631576,0.2,0.4680052631578948,0.5057071428571429,0.10526315789473684,10.471428571428572,26.220000000000006,0.35,,1.0,1.0,3.0,,2.0,1.0,3.0,,2.0,4.0,,1.0,1.0,,,,1.0,2.0,1.0,0.2857142857142857,0.2857142857142857,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.037037037037037035,0.015151515151515152,0.041666666666666664,0.3333333333333333,0.25,0.25,1.0,0.5,0.5,1.0,0.3333333333333333,,,,,0.4627,0.05,0.06666666666666667,0.10526315789473684,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,6924.0,115.0,-38.0,233.0,237,43.0,29.0,19.0,470,5.0,6.0,,,1.0,1.0,,,,,2.0,6.0,,2.0,6.0,8.0,2.0,6.0,19.0,250.0,,1.0,1.0,,2.0,2.0,4.0,6.0,,,6.0,2.0,2.0,1.0,3.0,,,7.0,9.0,9.0,19.0,25.0,3.0,2.0,4.0,1.0,5.0,20.0,3.0,4.0,,2.0,43.0,1.0,0.3333333333333333,,0.3333333333333333,0.75,1.0,0.6428571428571429,0.3333333333333333,0.6333333333333333,0.3333333333333333,0.42857142857142855,7.936507936507937,0.13043478260869565,0.16666666666666666,0.14634146341463414,0.15,0.12,0.125,0.17391304347826086,0.125,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.07142857142857142,0.07142857142857142,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,,0.8571428571428571,0.3333333333333333,0.5645285714285714,0.4894,0.10526315789473684,3.325,26.86666666666667,0.18454935622317598,2.0,3.0,1.0,,,1.0,2.0,3.0,,4.0,8.0,1.0,1.0,6.0,1.0,1.0,,14.0,2.0,1.0,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.125,,,0.2,0.02040816326530612,0.05084745762711865,,0.6,1.0,1.0,1.0,,,1.0,1.0,0.6666666666666666,,,,0.6468999999999999,0.06666666666666667,0.1111111111111111,0.21052631578947367,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,2.0,,0.14285714285714285,,,,4.0,5.0,1.0,1.0,2.0,1.0,1.0,0.07246376811594203,0.13333333333333333,0.03333333333333333,0.08333333333333333,0.16666666666666666,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
202681,1610612738,Kyrie Irving,Kyrie Irving,202681,BOS,6073.0,101.0,-43.0,202.0,209,27.0,19.0,15.0,411,1.0,2.0,,,18.0,14.0,,1.0,,,6.0,16.0,1.0,2.0,13.0,34.0,6.0,17.0,48.0,227.0,,1.0,8.0,1.0,2.0,7.0,24.0,9.0,9.0,,16.0,6.0,12.0,10.0,22.0,8.0,1.0,54.0,8.0,4.0,12.0,13.0,3.0,2.0,4.0,2.0,10.0,7.0,1.0,8.0,,7.0,27.0,0.5,0.35294117647058826,0.5,0.35294117647058826,0.38235294117647056,0.125,0.43137254901960786,0.25,0.4444444444444444,0.3181818181818182,0.3333333333333333,28.899082568807337,0.06896551724137931,0.17777777777777778,0.11650485436893204,,0.1,0.08695652173913043,0.15384615384615385,0.3333333333333333,0.0392156862745098,0.5,0.5,0.35294117647058826,0.27450980392156865,0.0196078431372549,,,,0.3137254901960784,0.375,0.375,,,,,0.2,0.5,0.37254901960784315,0.375,0.4636627450980393,0.41845499999999997,0.14583333333333334,12.700000000000001,26.676470588235297,0.13366336633663367,,,6.0,6.0,,4.0,,1.0,,1.0,2.0,,,1.0,6.0,5.0,1.0,3.0,5.0,2.0,0.07692307692307693,0.07692307692307693,,,,0.25,,,,0.6,,0.009900990099009901,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.5,,,,,,0.4123,0.03773584905660377,0.05555555555555555,0.020833333333333332,2.0,2.0,11.0,,,1.0,,1.0,,,1.0,3.0,,3.0,,,,,,,1.0,3.0,,,,,0.016129032258064516,,,0.043478260869565216,,,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,
202694,1610612738,Marcus Morris,Marcus Morris,202694,BOS,2814.0,47.0,4.0,97.0,94,34.0,16.0,8.0,191,2.0,2.0,1.0,1.0,3.0,4.0,,,,,4.0,8.0,2.0,3.0,5.0,9.0,4.0,8.0,25.0,86.0,,2.0,3.0,2.0,3.0,13.0,8.0,12.0,,,8.0,4.0,1.0,1.0,2.0,,,5.0,4.0,5.0,11.0,12.0,,,,,,5.0,,4.0,,13.0,34.0,1.0,0.5,0.6666666666666666,0.5,0.5555555555555556,0.6666666666666666,0.6470588235294118,0.8333333333333334,0.6578947368421053,0.8125,0.47058823529411764,18.627450980392158,0.14705882352941177,0.16666666666666666,0.15517241379310345,0.07692307692307693,0.07692307692307693,0.375,0.14285714285714285,0.3333333333333333,0.11764705882352941,1.0,1.0,0.17647058823529413,0.23529411764705882,,,,,0.47058823529411764,0.5,0.5,,0.16666666666666666,1.0,,0.5,0.6666666666666666,0.5882352941176471,0.5,0.4994058823529412,0.5068750000000001,0.52,11.055555555555555,25.950000000000003,0.35051546391752575,1.0,1.0,2.0,1.0,,3.0,1.0,1.0,,4.0,2.0,,,1.0,,,,2.0,4.0,,0.2,0.25,,1.0,1.0,1.0,,,,,,0.02040816326530612,,,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,1.0,1.0,1.0,,,,0.5542,,,0.16,3.0,1.0,,1.0,2.0,,,,,1.0,2.0,,,,2.0,0.5,,,,2.0,1.0,,,,,,0.03571428571428571,,0.0625,,,,2.0,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,21.0,,2.0,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,352.0,6.0,-3.0,13.0,13,11.0,6.0,1.0,26,,,,,,,,,,,1.0,2.0,1.0,2.0,,,1.0,2.0,3.0,16.0,,,,1.0,2.0,3.0,,3.0,,,2.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,3.0,11.0,1.0,0.5,0.5,0.5,,,0.75,0.75,0.75,0.75,1.0,15.384615384615383,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,1.0,0.5,1.0,0.5,0.576,0.576,1.0,,25.1,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,2873.0,48.0,-12.0,95.0,98,,,7.0,193,2.0,6.0,,,3.0,6.0,1.0,3.0,,,1.0,5.0,,,4.0,15.0,2.0,8.0,15.0,101.0,,,,,,,2.0,6.0,,,5.0,1.0,3.0,1.0,4.0,1.0,,9.0,3.0,10.0,14.0,17.0,1.0,1.0,2.0,1.0,5.0,1.0,,2.0,,,,1.0,0.25,,0.25,0.26666666666666666,,0.30434782608695654,,0.32608695652173914,,0.34782608695652173,26.923076923076923,0.4,0.14285714285714285,0.2826086956521739,,0.7,0.23076923076923078,0.16666666666666666,,0.2608695652173913,0.3333333333333333,0.4,0.13043478260869565,0.2608695652173913,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.21739130434782608,0.2,0.2,,,,,,,0.6086956521739131,0.2,0.5059630434782608,,,9.213333333333333,25.7375,,,2.0,1.0,1.0,,1.0,,3.0,,,6.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.75,0.75,,,,,0.06666666666666667,0.16666666666666666,,0.6,0.058823529411764705,0.07142857142857142,0.07142857142857142,1.0,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,,,,,0.5329,0.043478260869565216,0.06666666666666667,,,,,3.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,2.0,,1.0,1.0,,,0.08,0.3333333333333333,,,,1.0,,,,,,,2.0,1.0,0.13333333333333333,True,,,,,,,,,,,,,,,,,,
