EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,Points,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,DefTwoPtRebounds,DefTwoPtReboundPct,DefLongMidRangeReboundPct,Blocked2s,BlockedShortMidRange,Blocks,LongMidRangeFGM,PtsUnassisted2s,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,FTDefRebounds,ShootingFouls,DefFTReboundPct,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,on,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,AtRimAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,LostBallSteals,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Travels,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveAttempts,Charge Fouls,BlockedLongMidRange
1626168,1610612743,Trey Lyles,Trey Lyles,1626168,DEN,483.0,8,8,17,17,16,13.0,3.0,34,2.0,1.0,1.0,2.0,1.0,15,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,16,1.0,0.3333333333333333,15.0,0.25,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42911666666666665,0.487,0.42911666666666665,7.0,27.8,0.9411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,406.0,7,10,14,14,13,10.0,2.0,28,1.0,2.0,2.0,2.0,3.0,11,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,3.0,,1.0,2.0,,1.0,,13,1.0,0.6,31.25,,0.16666666666666666,,,0.2,0.4,0.4,0.6,0.47307,,0.47307,10.7,24.900000000000002,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,11.0,1.0,3.0,11.0,2.0,9.0,2.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.1,1.1,1.1,1.1,0.2,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2,1.0,1.0,1.0,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,182.0,3,-2,7,7,6,7.0,2.0,14,,,,,,6,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627823,1610612743,Juancho Hernangomez,Juancho Hernangomez,1627823,DEN,339.0,6,10,12,11,11,7.0,2.0,23,,1.0,1.0,,2.0,9,,,2.0,1.0,,,,,,,,1.0,,,,11,,1.0,14.285714285714285,,,,,,0.5,0.5,1.0,0.48135,,0.48135,,25.35,0.9166666666666666,,,1.0,1.0,1.0,1.0,,,,1.0,3.0,,1.0,3.0,,3.0,,,,1.0,3.0,,,1.0,0.5,0.5,0.5,,,0.75,0.75,0.75,0.75,,,0.125,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,1.0,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629020,1610612743,Jarred Vanderbilt,Jarred Vanderbilt,1629020,DEN,214.0,4,4,7,7,6,4.0,2.0,14,,,,,,4,,,,,,,,,,,,1.0,,,,6,,,,,,,,,,,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,259.0,4,6,9,10,9,9.0,,19,1.0,,,2.0,,9,,2.0,,,,1.0,,,2.0,,,,,,,9,,,22.22222222222222,,,,,0.5,,,,0.331,,0.331,9.9,,1.0,1.0,1.0,,,,,,,2.0,,4.0,2.0,,4.0,,,,,,,4.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628470,1610612743,Torrey Craig,Torrey Craig,1628470,DEN,152.0,3,7,4,4,4,,1.0,8,,2.0,2.0,,2.0,2,,,2.0,2.0,,,,,,,,,,,,4,,1.0,40.0,,,,,,1.0,1.0,1.0,0.4788,,0.4788,,27.95,1.0,,,,,,,1.0,1.0,,1.0,3.0,,1.0,3.0,,3.0,1.0,,,,3.0,,,1.0,0.5,0.5,0.5,,,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,0.5,0.5,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,149.0,2,3,6,6,6,6.0,,12,,,,,,7,,,,,2.0,2.0,1.0,1.0,6.0,,,3.0,,1.0,,6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,77.0,1,-2,3,3,3,3.0,1.0,6,1.0,,,1.0,,4,,1.0,,,,,,,,,,,,,,3,,,50.0,,,,,1.0,,,,0.3904,,0.3904,5.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203914,1610612743,Gary Harris,Gary Harris,203914,DEN,77.0,1,-2,3,3,3,3.0,1.0,6,,,,,,4,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,77.0,1,-2,3,3,3,3.0,1.0,6,,,,1.0,1.0,4,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,3,,0.5,50.0,1.0,1.0,1.0,,,,,1.0,0.50785,0.5954,0.50785,0.6,22.6,1.0,,,,1.0,,1.0,,,1.0,,2.0,1.0,,2.0,,,,,,1.0,2.0,,,,,,,1.0,1.0,0.5,0.5,0.5,0.5,,,,,,,,,,0.5,,,,,,,0.5,,,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,16439.0,274,-14,534,537,180,170.0,82.0,1071,18.0,32.0,8.0,44.0,44.0,626,7.0,12.0,10.0,32.0,6.0,13.0,5.0,1.0,32.0,3.0,10.0,46.0,3.0,19.0,,180,2.0,0.5,17.061611374407583,0.015625,0.03546099290780142,0.012048192771084338,0.057692307692307696,0.20454545454545456,0.36363636363636365,0.36363636363636365,0.6818181818181818,0.500346590909091,0.5345307692307693,0.47996363636363637,8.186363636363636,24.540909090909096,0.33707865168539325,7.0,10.0,4.0,12.0,,2.0,12.0,1.0,16.0,16.0,102.0,3.0,1.0,15.0,20.0,36.0,12.0,7.0,11.0,36.0,15.0,0.625,0.7692307692307693,0.75,0.36363636363636365,0.1,0.36363636363636365,0.36363636363636365,0.25,0.45454545454545453,0.20454545454545456,0.5,0.26785714285714285,0.14102564102564102,0.07777777777777778,0.1350210970464135,0.08823529411764706,0.13432835820895522,0.3888888888888889,0.4375,0.5714285714285714,0.11363636363636363,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.375,0.375,0.6666666666666666,0.09090909090909091,,0.125,0.375,0.14705882352941177,21.0,0.1320754716981132,0.2,1.0,1.0,1.0,1.0,12.0,7.0,1.0,0.1,0.1,4.0,11.0,0.19047619047619047,3.0,2.0,7.0,3.0,0.42857142857142855,8.0,16.0,2.0,4.0,2.0,4.0,3.0,20.0,6.0,0.42857142857142855,0.4411764705882353,0.475,0.18181818181818182,0.5,0.5333333333333333,0.23529411764705882,0.5,0.18181818181818182,0.5,0.19607843137254902,False,3.0,3.0,7.0,22.0,3.0,10.0,5.0,6.0,12.0,3.0,6.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,22.0,2.0,31.0,4.0,1.0,16.0,1.0,1.0,1.0,0.3,0.06818181818181818,0.0625,0.1111111111111111,0.013513513513513514,0.02857142857142857,0.045454545454545456,0.10204081632653061,0.1076923076923077,0.18181818181818182,1.0,0.625,1.0,0.17647058823529413,0.4117647058823529,0.42857142857142855,1.0,0.16,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,30323.0,505,69,968,963,278,273.0,134.0,1931,68.0,72.0,25.0,169.0,83.0,1084,18.0,60.0,30.0,72.0,21.0,66.0,19.0,2.0,153.0,9.0,19.0,61.0,8.0,24.0,1.0,275,2.0,0.32936507936507936,26.80320569902048,0.029411764705882353,0.03711340206185567,0.03007518796992481,0.061068702290076333,0.2698412698412698,0.2857142857142857,0.2777777777777778,0.5357142857142857,0.4744900793650793,0.5053289473684209,0.4645594444444444,9.324260355029585,24.96626506024096,0.2871900826446281,27.0,49.0,4.0,11.0,3.0,5.0,24.0,6.0,79.0,28.0,298.0,25.0,9.0,106.0,78.0,42.0,24.0,9.0,16.0,42.0,100.0,0.4936708860759494,0.52,0.5,0.3373493975903614,0.3,0.3373493975903614,0.46745562130177515,0.4166666666666667,0.4801587301587302,0.42777777777777776,0.5286738351254481,0.5,0.0935672514619883,0.05027932960893855,0.0835030549898167,0.06474820143884892,0.10218978102189781,0.39705882352941174,0.421875,0.5925925925925926,0.19444444444444445,0.04365079365079365,0.36363636363636365,0.36363636363636365,0.5,0.3333333333333333,0.3380281690140845,0.5,0.05555555555555555,0.6,0.24,0.3333333333333333,0.35570469798657717,25.0,0.078125,0.11538461538461539,1.0,1.0,2.0,19.0,80.0,45.0,16.0,0.3877551020408163,0.3877551020408163,1.0,13.0,0.03571428571428571,16.0,10.0,22.0,6.0,0.7272727272727273,33.0,52.0,8.0,11.0,11.0,19.0,10.0,34.0,8.0,0.5555555555555556,0.5576923076923077,0.6071428571428571,0.20634920634920634,0.6346153846153846,0.7021276595744681,0.4230769230769231,0.7272727272727273,0.2111111111111111,0.5789473684210527,0.11409395973154363,False,2.0,3.0,6.0,56.0,3.0,8.0,5.0,29.0,42.0,9.0,21.0,14.0,11.0,1.0,6.0,4.0,6.0,1.0,47.0,1.0,62.0,4.0,3.0,20.0,10.0,2.0,6.0,0.375,0.05325443786982249,0.09615384615384616,0.058823529411764705,0.018018018018018018,0.04838709677419355,,0.056074766355140186,0.07407407407407407,0.058823529411764705,1.0,0.45454545454545453,0.42105263157894735,0.07692307692307693,0.23076923076923078,0.5,0.6666666666666666,0.07806691449814127,0.10810810810810811,1.0,8.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012048192771084338,0.013888888888888888,0.03571428571428571,0.375,0.011904761904761904,,,,,,,,,,,
1627823,1610612743,Juancho Hernangomez,Juancho Hernangomez,1627823,DEN,533.0,9,-4,16,16,2,13.0,1.0,32,,,,1.0,,16,,,,,,,,,,,,2.0,,2.0,,2,,,11.76470588235294,,,,,,,,1.0,0.5003,,,1.9,,0.125,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,0.16666666666666666,,0.2,,0.25,,,,,,,,,,,,,,,,,1.0,0.25,1.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,False,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,13204.0,220,-39,429,431,129,131.0,57.0,860,28.0,7.0,1.0,71.0,13.0,494,8.0,28.0,5.0,7.0,12.0,35.0,10.0,2.0,82.0,2.0,3.0,19.0,,15.0,1.0,129,1.0,0.15476190476190477,18.962075848303392,0.012195121951219513,0.012711864406779662,0.02666666666666667,,0.3333333333333333,0.08333333333333333,0.030303030303030304,0.40476190476190477,0.46890119047619044,0.459525,0.49594393939393944,9.039436619718309,23.95384615384615,0.3006993006993007,14.0,22.0,,6.0,,4.0,,,31.0,,71.0,13.0,,31.0,30.0,,,1.0,8.0,16.0,31.0,0.4838709677419355,0.5,,,,,0.43661971830985913,0.4642857142857143,0.36904761904761907,0.3939393939393939,0.398876404494382,0.4305555555555556,0.12903225806451613,0.013888888888888888,0.075,0.017857142857142856,0.125,0.5,0.56,0.6428571428571429,0.2619047619047619,0.07142857142857142,,,,,,,0.12121212121212122,,,,0.43661971830985913,7.0,0.050724637681159424,0.09523809523809523,1.0,1.0,1.0,8.0,32.0,23.0,14.0,0.36363636363636365,0.38095238095238093,1.0,5.0,0.05555555555555555,3.0,2.0,6.0,1.0,0.5,9.0,21.0,1.0,4.0,6.0,11.0,4.0,8.0,2.0,0.5,0.4,0.4,0.25,0.42857142857142855,0.5294117647058824,0.4,0.25,0.3333333333333333,0.5454545454545454,0.11267605633802817,False,1.0,,1.0,9.0,,2.0,,5.0,,8.0,9.0,5.0,4.0,1.0,3.0,,1.0,1.0,10.0,,13.0,2.0,,5.0,1.0,1.0,1.0,,0.11267605633802817,0.19047619047619047,0.10714285714285714,,,,0.023255813953488372,0.03773584905660377,0.16666666666666666,1.0,0.4444444444444444,0.25,0.1,0.1,,,0.06818181818181818,0.06756756756756757,,,,1.0,,1.0,,1.0,,,,,,1.0,0.07142857142857142,1.0,0.045454545454545456,,,,,,,,,
1629020,1610612743,Jarred Vanderbilt,Jarred Vanderbilt,1629020,DEN,78.0,1,-1,2,3,2,3.0,,5,,,,,,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628470,1610612743,Torrey Craig,Torrey Craig,1628470,DEN,19676.0,328,22,624,640,157,178.0,78.0,1264,9.0,20.0,4.0,33.0,34.0,724,13.0,5.0,8.0,20.0,,12.0,,,24.0,13.0,21.0,72.0,2.0,38.0,2.0,156,2.0,0.5074626865671642,11.095700416088766,0.06403940886699508,0.06774193548387097,0.06593406593406594,0.0625,0.13432835820895522,0.29850746268656714,0.3076923076923077,0.8656716417910447,0.5392641791044775,0.48514999999999997,0.5312423076923077,2.4818181818181815,24.36764705882353,0.2516025641025641,2.0,,7.0,14.0,2.0,4.0,9.0,1.0,16.0,16.0,89.0,2.0,3.0,17.0,22.0,48.0,9.0,8.0,16.0,51.0,17.0,0.6875,0.9166666666666666,1.0,0.47058823529411764,0.375,0.47058823529411764,0.48484848484848486,0.4,0.5970149253731343,0.5,0.6013513513513513,0.53125,0.13333333333333333,0.07476635514018691,0.12852664576802508,0.06976744186046512,0.12871287128712872,0.2222222222222222,0.2857142857142857,0.5,,0.208955223880597,0.5,0.5,1.0,0.45,0.45,1.0,0.3076923076923077,0.5,0.25,0.45,0.19101123595505617,25.0,0.12562814070351758,0.17307692307692307,4.0,1.0,5.0,,10.0,12.0,5.0,,,10.0,20.0,0.47619047619047616,3.0,1.0,6.0,3.0,0.5,14.0,24.0,5.0,10.0,2.0,5.0,5.0,17.0,8.0,0.38461538461538464,0.38235294117647056,0.4473684210526316,0.3582089552238806,0.5833333333333334,0.6086956521739131,0.5882352941176471,0.5,0.38461538461538464,0.4,0.19101123595505617,False,2.0,1.0,2.0,9.0,1.0,4.0,4.0,4.0,,3.0,5.0,7.0,4.0,,3.0,1.0,2.0,1.0,14.0,1.0,16.0,2.0,,7.0,2.0,2.0,2.0,0.25,0.09090909090909091,0.041666666666666664,0.2222222222222222,0.07142857142857142,0.047619047619047616,0.09523809523809523,0.04285714285714286,0.16883116883116883,0.15789473684210525,0.4,0.7142857142857143,,0.11764705882352941,0.11764705882352941,0.5,1.0,0.09722222222222222,0.18421052631578946,,2.0,,3.0,,,2.0,,1.0,,,,,0.2,,,,1.0,3.0,1.0,1.0,,,,,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,12923.0,215,-78,417,421,150,159.0,56.0,838,13.0,1.0,1.0,46.0,1.0,506,18.0,13.0,1.0,1.0,8.0,19.0,7.0,1.0,46.0,22.0,26.0,59.0,4.0,38.0,4.0,150,4.0,0.02127659574468085,13.721413721413722,0.1317365269461078,0.11403508771929824,0.10810810810810811,0.2,0.2765957446808511,0.02127659574468085,0.07142857142857142,0.6595744680851063,0.4831217391304348,0.49565882352941176,0.47176153846153845,4.241304347826087,41.8,0.3597122302158273,4.0,3.0,,,,,,,24.0,,64.0,7.0,,20.0,22.0,,,4.0,12.0,33.0,20.0,0.4583333333333333,0.6470588235294118,,,,,0.5217391304347826,0.5384615384615384,0.5106382978723404,0.5,0.5245901639344263,0.5,0.18181818181818182,0.06557377049180328,0.15942028985507245,0.06521739130434782,0.1864406779661017,0.3076923076923077,0.36363636363636365,0.5,0.06382978723404255,,,,,,,,,,,,0.3125,21.0,0.14893617021276595,0.14705882352941177,10.0,1.0,10.0,,26.0,11.0,4.0,,,,19.0,,3.0,3.0,7.0,2.0,0.42857142857142855,20.0,30.0,8.0,13.0,7.0,10.0,9.0,26.0,14.0,0.5,0.5,0.5652173913043478,0.6382978723404256,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.6153846153846154,0.7142857142857143,0.7,0.40625,False,,,,16.0,,,8.0,6.0,,2.0,6.0,7.0,3.0,1.0,4.0,,,2.0,21.0,1.0,28.0,2.0,,8.0,8.0,5.0,4.0,,0.043478260869565216,,0.15384615384615385,0.16666666666666666,0.12121212121212122,0.06666666666666667,0.11764705882352941,0.17857142857142858,0.14285714285714285,0.5,0.45,,,,,,0.1509433962264151,0.15384615384615385,,1.0,,4.0,,,7.0,,,,,,,,,,,,9.0,,1.0,1.0,,,,
200794,1610612743,Paul Millsap,Paul Millsap,200794,DEN,28132.0,469,51,897,894,215,195.0,125.0,1791,52.0,30.0,9.0,118.0,38.0,1009,15.0,28.0,13.0,30.0,6.0,11.0,4.0,2.0,28.0,17.0,24.0,94.0,4.0,48.0,4.0,212,3.0,0.24358974358974358,19.36416184971098,0.06028368794326241,0.052980132450331126,0.03816793893129771,0.05555555555555555,0.3333333333333333,0.19230769230769232,0.21951219512195122,0.5961538461538461,0.48951730769230767,0.4864566666666666,0.49316829268292683,5.555084745762711,24.705263157894738,0.23968784838350055,24.0,11.0,2.0,8.0,1.0,4.0,10.0,3.0,61.0,12.0,205.0,14.0,4.0,55.0,64.0,36.0,10.0,7.0,24.0,70.0,55.0,0.5245901639344263,0.5925925925925926,1.0,0.3157894736842105,0.3076923076923077,0.3157894736842105,0.5169491525423728,0.5,0.5064102564102564,0.4878048780487805,0.5601092896174863,0.55,0.16216216216216217,0.04093567251461988,0.15299334811529933,0.044444444444444446,0.15966386554621848,0.46153846153846156,0.4897959183673469,0.4166666666666667,0.07051282051282051,0.05128205128205128,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0975609756097561,0.25,0.3333333333333333,0.3333333333333333,0.2682926829268293,45.0,0.1485148514851485,0.14634146341463414,15.0,5.0,15.0,5.0,58.0,5.0,2.0,0.45454545454545453,0.45454545454545453,1.0,25.0,0.05,8.0,3.0,18.0,3.0,0.4444444444444444,32.0,55.0,6.0,11.0,8.0,14.0,9.0,28.0,14.0,0.6,0.5454545454545454,0.56,0.3525641025641026,0.5818181818181818,0.6808510638297872,0.5,0.5454545454545454,0.34146341463414637,0.5714285714285714,0.13658536585365855,False,1.0,2.0,6.0,47.0,2.0,7.0,4.0,15.0,,11.0,3.0,12.0,1.0,1.0,10.0,3.0,5.0,4.0,65.0,2.0,61.0,5.0,,26.0,5.0,11.0,5.0,0.2857142857142857,0.09322033898305085,0.14545454545454545,0.057692307692307696,0.09183673469387756,0.05660377358490566,0.027777777777777776,0.1326530612244898,0.16260162601626016,0.1724137931034483,0.7333333333333333,0.5625,0.8,0.045454545454545456,0.2727272727272727,0.3333333333333333,1.0,0.15730337078651685,0.18705035971223022,,,,11.0,1.0,2.0,3.0,2.0,,,,,,,0.05128205128205128,2.0,,,10.0,,,,1.0,,,
