EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,ShootingFouls,AtRimPctBlocked,SecondChanceArc3Frequency,Corner3FGA,PtsAssisted3s,ShortMidRangeAssists,BadPassSteals,Assisted3sPct,AtRimPctAssisted,Corner3Frequency,Arc3PctAssisted,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,OffTwoPtRebounds,SelfOReb,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChancePointsPct,DefTwoPtRebounds,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyTurnovers,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,PtsPutbacks,Corner3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,LongMidRangeAssists,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedShortMidRange,OffShortMidRangeReboundPct
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,57.0,1,3,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,713.0,12,-8,24,23,47,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,26.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,0.5,0.3333333333333333,0.375,0.3333333333333333,0.5,0.5,16.0,0.5,0.14285714285714285,0.3333333333333333,0.07692307692307693,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3986166666666667,0.426675,0.25,0.3333333333333333,5.45,25.7,0.20833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,809.0,13,-3,28,26,54,9.0,5.0,2.0,,,2.0,1.0,1.0,3.0,2.0,,5.0,26.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,9.0,,,0.3333333333333333,0.5,0.5,0.4,,,20.0,,,,,,,,,,,0.4,0.5,0.6,0.52984,0.616225,,,12.266666666666667,25.05,0.32142857142857145,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,5.0,0.5,1.0,0.5,1.0,1.25,1.25,0.2,1.0,1.0,0.4,0.5,0.5,0.5,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201936,1610612754,Tyreke Evans,Tyreke Evans,201936,IND,713.0,12,-8,24,23,47,5.0,2.0,1.0,,,2.0,,1.0,4.0,2.0,,2.0,26.0,,,,2.0,1.0,,,,,,,,2.0,2.0,,2.0,,,,,,5.0,,,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,,28.0,0.3333333333333333,,0.2222222222222222,,,0.3333333333333333,,,,,0.3333333333333333,,1.0,0.5821333333333333,,,,1.525,26.1,0.20833333333333334,1.0,4.0,,,,,,,,,,2.0,,,1.0,1.0,3.0,,,,,,,,,0.6666666666666666,0.25,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,2.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202709,1610612754,Cory Joseph,Cory Joseph,202709,IND,713.0,12,-8,24,23,47,5.0,2.0,1.0,1.0,1.0,1.0,,3.0,3.0,2.0,,9.0,26.0,1.0,,2.0,1.0,,1.0,,1.0,,,2.0,,,,,,1.0,,,,,5.0,0.3333333333333333,0.3333333333333333,1.0,0.9,0.9,0.4,,,20.0,,,,,,,0.2,1.0,1.0,,0.2,,0.8,0.5745800000000001,0.6661,,,2.1999999999999997,24.549999999999997,0.20833333333333334,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,4.0,,1.0,,,,,2.0,0.5,,0.5,1.0,1.0,1.0,0.4,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.2222222222222222,,,,,,,1.0,3.0,1.0,1.0,1.0,0.5,0.2,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,75.0,1,-2,3,2,5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202711,1610612754,Bojan Bogdanovic,Bojan Bogdanovic,202711,IND,432.0,7,-8,13,13,26,2.0,2.0,1.0,,,2.0,1.0,,,2.0,,,17.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,21.428571428571427,,,,,,,,,,,1.0,1.0,1.0,0.4446,0.33495,,,,29.2,0.15384615384615385,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,245.0,4,4,10,9,19,7.0,3.0,1.0,,,,,,,,2.0,2.0,7.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,7.0,,,,,1.0,,,,9.090909090909092,,,,,,,,,,,,,,,,1.0,1.0,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628388,1610612754,TJ Leaf,TJ Leaf,1628388,IND,96.0,2,5,4,3,7,4.0,3.0,1.0,,,,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,4.0,,,,,0.5,,,,40.0,,,,1.0,,,,,,,,,1.0,0.618,0.618,0.5,0.5,1.6,,1.0,,1.0,,1.0,,,,,,,2.0,,,,,,,,2.0,,,,,,0.5,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,96.0,2,5,4,3,7,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
