EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3Assists,FTDefRebounds,ShootingFouls,DefFTReboundPct,SecondChanceFtPoints,SecondChancePoints,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,DeadBallTurnovers,Turnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChancePointsPct,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,Fg2aBlocked,BadPassTurnovers,PenaltyTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceShotQualityAvg,StepOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,PenaltyArc3FGM,PenaltyFG3M,BadPassSteals,PenaltyFg3Pct,PenaltyArc3Accuracy,on,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,Arc3PctBlocked,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceArc3FGA,ShortMidRangeAssists,ShortMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,1266.0,21,8.0,45,47,28.0,14.0,4.0,92,1.0,1.0,1.0,1.0,2.0,3.0,6.0,4.0,3.0,4.0,6.0,2.0,8.0,43,2.0,2.0,4.0,2.0,6.0,2.0,4.0,6.0,1.0,1.0,1.0,2.0,3.0,4.0,7.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,6.0,28.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.3,0.3333333333333333,0.36363636363636365,0.42857142857142855,0.6,22.0,0.3333333333333333,0.17647058823529413,0.2413793103448276,0.2857142857142857,1.0,0.25,0.23076923076923078,0.1,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,0.5,0.6,0.16666666666666666,1.0,0.6666666666666666,0.7,0.480945,0.49393333333333334,0.75,13.775,28.36666666666667,0.6222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,739.0,12,1.0,23,27,1.0,4.0,1.0,50,,,,,,,3.0,,,1.0,4.0,1.0,10.0,23,,,,,,,,3.0,,1.0,,3.0,,1.0,1.0,2.0,,,,,2.0,2.0,,,1.0,,,,,0.9,,0.8333333333333334,,0.8,24.0,0.16666666666666666,,0.06666666666666667,,,0.5,,,,,,,,,0.6,,,,0.8,0.49824,,,5.6,25.4,0.043478260869565216,1.0,1.0,1.0,2.0,3.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.75,0.75,0.2,0.1,1.0,1.0,0.2,0.2,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,716.0,12,-15.0,25,26,4.0,8.0,1.0,51,,,,,1.0,3.0,1.0,,1.0,3.0,2.0,,2.0,39,,1.0,,,,2.0,,1.0,,1.0,,3.0,,1.0,2.0,2.0,,,1.0,,,,,,4.0,1.0,1.0,0.3333333333333333,,0.2,,0.2,,0.4,19.23076923076923,0.14285714285714285,,0.09090909090909091,,,1.0,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.4,0.46026000000000006,0.3925,,17.933333333333334,24.4,0.16,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.2,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,2069.0,34,-5.0,73,76,32.0,26.0,5.0,149,1.0,3.0,1.0,2.0,,1.0,2.0,,1.0,4.0,5.0,2.0,13.0,80,1.0,2.0,,2.0,4.0,,2.0,1.0,2.0,2.0,1.0,4.0,,1.0,1.0,2.0,,,5.0,,2.0,2.0,1.0,4.0,32.0,,,0.25,0.5,0.6111111111111112,0.5,0.65,0.6666666666666666,0.5555555555555556,13.924050632911392,0.058823529411764705,,0.025,,0.5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,0.2222222222222222,1.0,0.5,,0.8888888888888888,0.54190625,0.52505,0.3076923076923077,5.25,30.360000000000003,0.4383561643835616,,2.0,3.0,1.0,3.0,9.0,,1.0,,,,1.0,,,,,,1.0,0.6,0.75,,0.03225806451612903,,,,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,1.0,,,,,4.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.07692307692307693,0.1,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202330,1610612738,Gordon Hayward,Gordon Hayward,202330,BOS,1161.0,19,-12.0,37,42,1.0,6.0,1.0,79,,,,,,,1.0,,,,1.0,2.0,5.0,46,,,,,,,,1.0,2.0,4.0,,10.0,2.0,,2.0,2.0,,,1.0,,1.0,2.0,,,1.0,,,,,1.5,,1.25,,1.0,10.256410256410255,,0.18181818181818182,0.09523809523809523,,,,0.25,,,,,,,,1.0,,,,1.0,0.5274,,,,25.7,0.02702702702702703,,,,1.0,1.0,3.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,607.0,10,,24,23,14.0,14.0,2.0,47,2.0,3.0,2.0,2.0,1.0,2.0,,,3.0,5.0,1.0,,6.0,25,2.0,3.0,1.0,,4.0,6.0,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,4.0,14.0,1.0,1.0,0.6,0.6666666666666666,0.5,0.5,0.5,0.5,0.16666666666666666,26.923076923076923,0.25,,0.09090909090909091,0.5,,,,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5,0.5,1.0,,0.5,1.0,,0.6666666666666666,0.6056833333333334,0.6554,0.6666666666666666,6.9,23.7,0.5833333333333334,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,656.0,11,6.0,24,24,21.0,14.0,2.0,48,1.0,2.0,1.0,2.0,,,,,1.0,2.0,,2.0,4.0,22,1.0,2.0,,2.0,4.0,2.0,,,,,,,5.0,1.0,6.0,7.0,,,1.0,,2.0,2.0,,4.0,21.0,1.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,11.538461538461538,0.14285714285714285,0.5555555555555556,0.375,0.2,,,0.42857142857142855,1.0,0.5,0.5,,,,,,1.0,0.5,,1.0,0.5246,0.5246,1.0,2.4,,0.875,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.14285714285714285,0.125,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,0.5,1.0,0.4304,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,325.0,5,-3.0,10,12,,1.0,,22,,,,,1.0,2.0,1.0,,1.0,2.0,1.0,,2.0,9,,,,,,2.0,,1.0,,,,,3.0,2.0,5.0,5.0,1.0,1.0,2.0,,,,,,,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,30.0,0.6666666666666666,0.75,0.7142857142857143,1.0,,0.5,0.5,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,0.3333333333333333,0.4395166666666667,,,18.6,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202694,1610612738,Marcus Morris,Marcus Morris,202694,BOS,352.0,6,-2.0,12,13,,,,25,,,,,,,1.0,,,,1.0,,3.0,15,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.5,,1.5,,1.0,15.384615384615383,,0.25,0.14285714285714285,,,,0.25,,,,,,,,1.0,,,,1.0,0.5967,,,,26.1,,,,,1.0,1.0,3.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627824,1610612738,Guerschon Yabusele,Guerschon Yabusele,1627824,BOS,758.0,13,6.0,30,29,27.0,18.0,4.0,59,2.0,3.0,2.0,3.0,,,,,2.0,3.0,,4.0,8.0,26,2.0,3.0,,4.0,8.0,2.0,2.0,,,1.0,,3.0,1.0,,1.0,2.0,,,2.0,,4.0,7.0,2.0,8.0,27.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,20.588235294117645,,0.09090909090909091,0.06666666666666667,,,,0.1111111111111111,1.0,0.6666666666666666,1.0,,,,,,1.0,0.6666666666666666,,1.0,0.6742,0.6742,1.0,1.5,,0.9,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,1.0,,,,,,0.1,,,,,,,,,,,,0.5,0.5,,,1.0,,,,,,,1.0,1.0,1.0,,,,2.0,,,,0.25,0.3333333333333333,,,,,,1.0,,,1.0,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,,,,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
