EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,DefThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFtPoints,LongMidRangeAssists,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,LongMidRangeFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,BadPassSteals,LongMidRangeFGM,Corner3FGM,HeaveAttempts,ShortMidRangeAssists,Loose Ball Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SelfOReb,OffAtRimReboundPct,SelfORebPct,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,LongMidRangePctAssisted,PenaltyCorner3Accuracy,on,PtsUnassisted3s,Charge Fouls,Offensive Fouls,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1628960,1610612762,Grayson Allen,Grayson Allen,1628960,UTA,607.0,10,-4,24,23,11.0,16,,47,1.0,3.0,1.0,1.0,1.0,,,1.0,,,2.0,4.0,,2.0,8.0,23,1.0,3.0,,,3.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,3.0,11.0,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,33.333333333333336,,,0.1111111111111111,,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.16666666666666666,,,,,,,0.8333333333333334,,0.5794333333333334,0.6651333333333334,0.375,3.05,24.15,0.4583333333333333,1.0,3.0,4.0,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,0.2,,,1.0,0.3333333333333333,,,4.0,,1.0,,3.0,5.0,1.0,3.0,,,,,0.375,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202327,1610612762,Ekpe Udoh,Ekpe Udoh,202327,UTA,367.0,6,-8,16,16,11.0,16,,32,,,,1.0,,,,,,,,1.0,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,6.25,,,,,,,,,,1.0,,,,,,,,,,,,,,0.392,,,11.1,,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203109,1610612762,Jae Crowder,Jae Crowder,203109,UTA,235.0,4,9,8,6,,4,1.0,14,,,,,,,1.0,1.0,,,,,1.0,1.0,5.0,2,,,,,,,3.0,1.0,1.0,,1.0,,,2.0,2.0,,2.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,1.5,,1.25,,1.0,22.22222222222222,,0.6666666666666666,0.4,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.5463,,,,26.1,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,2.0,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,6659.0,111,-10,219,218,84.0,77,38.0,437,6.0,14.0,4.0,4.0,9.0,1.0,3.0,11.0,,3.0,10.0,19.0,7.0,20.0,44.0,223,1.0,6.0,,4.0,3.0,14.0,18.0,10.0,3.0,2.0,6.0,1.0,1.0,14.0,5.0,,18.0,20.0,,3.0,8.0,2.0,11.0,3.0,83.0,3.0,0.7,0.7,0.8571428571428571,0.35,,0.3684210526315789,0.5263157894736842,0.16666666666666666,0.5256410256410257,0.1,0.5365853658536586,0.13636363636363635,0.5128205128205128,18.56060606060606,,0.10638297872340426,0.1592920353982301,0.15,,0.358974358974359,0.42857142857142855,0.5,0.6666666666666666,0.10256410256410256,1.0,1.0,0.75,0.23076923076923078,0.28205128205128205,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.1,0.3,,0.8717948717948718,0.3,0.5325868421052632,0.5194166666666666,0.06818181818181818,3.6789473684210527,25.560000000000002,0.3835616438356164,1.0,6.0,6.0,2.0,4.0,2.0,13.0,2.0,,5.0,3.0,4.0,,1.0,1.0,2.0,,0.10526315789473684,0.14285714285714285,0.625,0.19696969696969696,0.14893617021276595,0.3157894736842105,,0.6,0.16666666666666666,1.0,1.0,3.0,1.0,1.0,1.0,6.0,4.0,,1.0,,0.02564102564102564,0.3333333333333333,0.63135,0.025,0.05,,2.0,,2.0,,,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,0.01639344262295082,0.014705882352941176,0.015503875968992248,,0.02,,0.09090909090909091,0.6666666666666666,,,,2.0,,4.0,1.0,1.0,,,,0.4444444444444444,0.4444444444444444,1.0,,,,0.03333333333333333,,,,,,,False,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,9671.0,161,-49,322,324,81.0,69,53.0,646,13.0,27.0,5.0,26.0,4.0,,8.0,31.0,3.0,11.0,21.0,59.0,9.0,35.0,88.0,378,4.0,15.0,3.0,11.0,25.0,12.0,21.0,30.0,8.0,5.0,13.0,3.0,2.0,31.0,4.0,1.0,13.0,20.0,3.0,7.0,21.0,5.0,12.0,23.0,80.0,2.0,0.2857142857142857,0.3,0.7777777777777778,0.2571428571428571,0.2727272727272727,0.2647058823529412,0.3559322033898305,0.26666666666666666,0.3670212765957447,0.3269230769230769,0.41509433962264153,0.4032258064516129,0.3723404255319149,33.07291666666667,0.09090909090909091,0.06349206349206349,0.08108108108108109,0.06896551724137931,0.14285714285714285,0.2872340425531915,0.48148148148148145,0.5909090909090909,0.38461538461538464,0.2765957446808511,0.19230769230769232,0.23809523809523808,,0.0425531914893617,0.32978723404255317,0.25806451612903225,0.25806451612903225,0.75,,0.4230769230769231,0.2727272727272727,0.6595744680851063,0.26666666666666666,0.4866978260869565,0.48473,0.2840909090909091,6.8,26.562857142857137,0.2515527950310559,1.0,8.0,30.0,10.0,8.0,6.0,8.0,8.0,3.0,14.0,7.0,5.0,1.0,,,,,0.1694915254237288,0.18518518518518517,0.6666666666666666,0.09411764705882353,0.11864406779661017,0.038461538461538464,,0.3076923076923077,0.125,6.0,1.0,19.0,3.0,8.0,,18.0,26.0,,9.0,,0.06382978723404255,0.14285714285714285,0.5166299999999999,0.0970873786407767,0.1323529411764706,1.0,3.0,2.0,4.0,2.0,6.0,2.0,2.0,5.0,7.0,7.0,2.0,,3.0,2.0,0.5,0.2857142857142857,0.375,0.19230769230769232,0.056818181818181816,0.024390243902439025,0.041176470588235294,0.10256410256410256,0.018518518518518517,0.03571428571428571,0.037037037037037035,0.42857142857142855,0.3333333333333333,,0.06818181818181818,5.0,3.0,1.0,1.0,2.0,,0.5,0.5,0.25,0.25,1.0,2.0,0.2857142857142857,6.0,0.025,0.11538461538461539,,,,0.3333333333333333,,False,6.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.02857142857142857,,,,,,,,,,,,,
200757,1610612762,Thabo Sefolosha,Thabo Sefolosha,200757,UTA,1841.0,31,-8,59,63,10.0,16,13.0,122,,1.0,,1.0,5.0,3.0,,1.0,,,,4.0,1.0,6.0,3.0,68,,1.0,,3.0,,,3.0,1.0,,2.0,2.0,,2.0,6.0,1.0,1.0,5.0,6.0,,,1.0,1.0,3.0,,10.0,,,,1.0,0.16666666666666666,,0.16666666666666666,,,0.15,,0.15,,0.6,15.277777777777779,1.0,0.06666666666666667,0.125,0.125,,0.1,,,,0.1,,,,0.5,0.1,,,,0.75,,,0.7,,0.4979800000000001,0.51965,,12.024999999999999,24.03333333333333,0.1694915254237288,,,,1.0,,,3.0,,,1.0,,,,,,,,0.25,1.0,1.0,0.17647058823529413,0.16666666666666666,0.2,,,,2.0,,,,,,1.0,,,,,0.2,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,0.07692307692307693,0.02857142857142857,,0.1111111111111111,,,,,,,,,1.0,,,,,,0.2,0.2,1.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
201937,1610612762,Ricky Rubio,Ricky Rubio,201937,UTA,8241.0,137,-35,280,284,64.0,51,40.0,564,9.0,15.0,7.0,16.0,8.0,1.0,2.0,10.0,,3.0,18.0,34.0,3.0,18.0,55.0,323,3.0,5.0,,4.0,12.0,18.0,9.0,10.0,2.0,12.0,31.0,9.0,3.0,74.0,7.0,,11.0,14.0,2.0,5.0,11.0,4.0,10.0,12.0,63.0,,0.5,0.5294117647058824,1.0,0.16666666666666666,,0.16666666666666666,0.5294117647058824,0.6,0.4326923076923077,0.3333333333333333,0.47413793103448276,0.5,0.34615384615384615,21.03658536585366,,0.12280701754385964,0.08208955223880597,0.125,0.2,0.28846153846153844,0.6,0.6923076923076923,0.4444444444444444,0.3076923076923077,0.4375,0.4375,0.5714285714285714,0.15384615384615385,0.19230769230769232,0.2,0.2,1.0,0.1111111111111111,0.3333333333333333,,0.6346153846153846,0.2,0.5186413461538462,0.4705666666666667,0.21818181818181817,7.120588235294117,24.683333333333334,0.22857142857142856,1.0,3.0,18.0,2.0,19.0,18.0,4.0,9.0,5.0,6.0,6.0,3.0,1.0,1.0,1.0,1.0,,0.058823529411764705,0.13333333333333333,0.5454545454545454,0.05194805194805195,0.057692307692307696,0.04,,0.3333333333333333,0.3333333333333333,3.0,1.0,10.0,1.0,6.0,,13.0,12.0,,3.0,,0.057692307692307696,0.2,0.45645,0.05454545454545454,0.08108108108108109,,,1.0,4.0,,2.0,2.0,1.0,2.0,3.0,,1.0,1.0,3.0,3.0,0.25,0.2,0.2,,0.028985507246376812,0.014084507042253521,0.02142857142857143,0.06896551724137931,,0.04,0.10714285714285714,,,,0.03636363636363636,4.0,2.0,1.0,,1.0,2.0,0.6666666666666666,0.6666666666666666,0.125,0.125,1.0,,,1.0,,0.034482758620689655,,,,0.5,,False,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,3840.0,64,1,124,126,20.0,25,19.0,250,13.0,19.0,1.0,1.0,3.0,,,,,,14.0,20.0,,3.0,37.0,127,2.0,3.0,,,4.0,16.0,,,,1.0,3.0,1.0,,7.0,9.0,,17.0,29.0,,2.0,4.0,2.0,5.0,4.0,19.0,1.0,0.5714285714285714,0.8888888888888888,,,,,0.7,0.6666666666666666,0.6086956521739131,0.6666666666666666,0.6607142857142857,0.6666666666666666,0.13043478260869565,21.768707482993197,,0.32142857142857145,0.265625,0.21428571428571427,1.0,0.8260869565217391,0.6842105263157895,0.9285714285714286,0.6153846153846154,0.043478260869565216,1.0,1.0,,0.13043478260869565,,,,,,,,0.9565217391304348,,0.5814586956521739,0.5376666666666666,0.10810810810810811,1.6650000000000003,23.03333333333333,0.16129032258064516,2.0,3.0,12.0,5.0,2.0,2.0,8.0,4.0,,2.0,1.0,1.0,,6.0,3.0,6.0,4.0,0.25,0.2631578947368421,0.5,0.2222222222222222,0.25925925925925924,0.1111111111111111,0.6666666666666666,1.0,0.6666666666666666,,,9.0,,,,8.0,11.0,1.0,6.0,3.0,,,0.5776142857142857,0.21428571428571427,0.24,7.0,9.0,7.0,9.0,1.0,15.0,10.0,4.0,8.0,12.0,1.0,,,,,0.7777777777777778,0.7777777777777778,0.75,,0.25806451612903225,0.13793103448275862,0.2,0.4166666666666667,0.05,0.3333333333333333,0.2727272727272727,1.0,0.7777777777777778,0.2857142857142857,0.40540540540540543,4.0,,,,,1.0,,,,,,,,,0.17647058823529413,,,,,,,False,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,8540.0,142,-64,289,291,79.0,72,42.0,580,19.0,25.0,,6.0,,,,,,,19.0,31.0,,,55.0,347,6.0,12.0,,,16.0,28.0,,,,3.0,7.0,2.0,1.0,17.0,10.0,4.0,24.0,45.0,1.0,4.0,9.0,11.0,16.0,16.0,79.0,,0.7368421052631579,0.875,,,,,0.6129032258064516,0.5,0.6129032258064516,0.5,0.6707317073170732,0.5714285714285714,,14.836795252225519,0.4444444444444444,0.18867924528301888,0.15503875968992248,0.14285714285714285,0.3333333333333333,0.8064516129032258,0.76,0.7916666666666666,0.7368421052631579,0.1935483870967742,,,,,,,,,,,,0.8064516129032258,,0.5563516129032258,0.5326416666666666,0.2909090909090909,2.3451612903225802,,0.27335640138408307,6.0,9.0,10.0,3.0,4.0,3.0,10.0,2.0,,5.0,3.0,,1.0,11.0,9.0,12.0,5.0,0.0967741935483871,0.04,0.5555555555555556,0.13157894736842105,0.13725490196078433,0.12,0.4166666666666667,0.75,0.6666666666666666,,,17.0,,4.0,1.0,18.0,21.0,1.0,9.0,2.0,,,0.53664,0.23076923076923078,0.23076923076923078,5.0,9.0,5.0,13.0,8.0,18.0,6.0,9.0,12.0,21.0,2.0,2.0,,2.0,2.0,0.38461538461538464,0.38461538461538464,0.5,0.3333333333333333,0.1643835616438356,0.11688311688311688,0.14,0.09090909090909091,0.061224489795918366,0.21428571428571427,0.19230769230769232,0.6923076923076923,0.5555555555555556,0.2,0.32727272727272727,2.0,,,,,1.0,,,,,,,,1.0,0.25806451612903225,0.125,,,,,,False,,,3.0,1.0,1.0,,,,,,,,0.1111111111111111,,,,,,,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,7275.0,121,-43,245,247,51.0,59,31.0,492,3.0,4.0,,1.0,6.0,2.0,7.0,18.0,1.0,3.0,3.0,5.0,7.0,24.0,27.0,288,1.0,2.0,1.0,5.0,5.0,4.0,18.0,18.0,7.0,6.0,16.0,5.0,1.0,38.0,6.0,1.0,17.0,19.0,2.0,2.0,7.0,5.0,11.0,5.0,51.0,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.2916666666666667,0.2,0.2916666666666667,0.6,0.5,0.46551724137931033,0.35714285714285715,0.46551724137931033,0.35714285714285715,0.8275862068965517,12.949640287769785,0.16666666666666666,0.125,0.14035087719298245,0.05,,0.13793103448275862,0.75,0.75,0.6666666666666666,0.034482758620689655,,,,0.20689655172413793,0.6206896551724138,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.9655172413793104,0.3888888888888889,0.5481896551724139,0.5360785714285713,0.18518518518518517,3.16,25.36666666666667,0.20816326530612245,1.0,2.0,2.0,,10.0,7.0,10.0,8.0,4.0,5.0,5.0,,,,,,,,,0.7142857142857143,0.15151515151515152,0.13043478260869565,0.2,,0.2857142857142857,0.5,,1.0,,2.0,,,3.0,,,,,,0.5,0.7287,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.037037037037037035,0.02702702702702703,,0.22727272727272727,,,,,4.0,,,,3.0,,,,,,,1.0,0.5,1.0,,0.05263157894736842,,,,,,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,959.0,16,-13,31,31,13.0,15,3.0,62,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,5.0,42,,1.0,1.0,2.0,3.0,,3.0,1.0,,,,,,,,,2.0,2.0,,,,1.0,5.0,3.0,13.0,,,,1.0,0.5,0.5,0.5,,,0.5,0.5,0.625,0.5,0.6666666666666666,11.428571428571429,,,0.16666666666666666,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.46465,0.46465,0.6,22.0,26.55,0.41935483870967744,,,,1.0,,,2.0,,,,,,1.0,,,,,1.0,,,0.25,0.2857142857142857,,,,,1.0,,2.0,,,,1.0,3.0,,,,0.3333333333333333,,0.3513,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,False,,,,,,,,,,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,
203109,1610612762,Jae Crowder,Jae Crowder,203109,UTA,7567.0,126,-42,251,251,76.0,76,39.0,502,8.0,11.0,,3.0,8.0,2.0,6.0,21.0,1.0,9.0,8.0,16.0,8.0,29.0,52.0,282,2.0,5.0,1.0,11.0,14.0,8.0,24.0,21.0,6.0,1.0,3.0,1.0,,7.0,6.0,4.0,23.0,27.0,,1.0,1.0,3.0,7.0,14.0,75.0,,0.5,0.6666666666666666,1.0,0.27586206896551724,0.09090909090909091,0.27586206896551724,0.5,0.4,0.4444444444444444,0.21875,0.5,0.35,0.6444444444444445,17.78523489932886,0.4444444444444444,0.125,0.1623931623931624,0.15789473684210525,0.125,0.24444444444444444,0.7272727272727273,0.8,0.5,0.06666666666666667,,,,0.17777777777777778,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.125,0.5625,0.1111111111111111,0.8888888888888888,0.2857142857142857,0.53721,0.509509375,0.2692307692307692,5.625,25.106896551724137,0.30278884462151395,2.0,3.0,8.0,2.0,2.0,2.0,13.0,5.0,2.0,,,,,,,,,0.125,0.09090909090909091,,0.18840579710144928,0.18,0.21052631578947367,,0.1875,0.6666666666666666,2.0,3.0,12.0,5.0,7.0,,11.0,17.0,1.0,5.0,,0.044444444444444446,0.375,0.452575,0.13725490196078433,0.25,2.0,3.0,2.0,3.0,,13.0,4.0,2.0,2.0,4.0,,,,1.0,1.0,0.6666666666666666,0.8125,0.8125,0.3333333333333333,0.029411764705882353,0.025974025974025976,0.027586206896551724,0.03333333333333333,0.04,,0.09523809523809523,0.375,0.6666666666666666,,0.25,3.0,,2.0,,,,,,0.25,0.2857142857142857,1.0,2.0,0.25,1.0,0.03333333333333333,0.038461538461538464,,,,,,False,,,1.0,,,,,,,,2.0,0.06451612903225806,,,1.0,2.0,3.0,1.0,0.6,0.034482758620689655,0.125,0.5,1.0,0.6666666666666666,1.0
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,706.0,12,-6,22,23,9.0,13,4.0,45,,2.0,,,,,,,,,,3.0,,,,23,,2.0,,,,,,,,,1.0,,,2.0,,,1.0,1.0,,,,,2.0,,9.0,1.0,,,,,,,,,,,,,,11.538461538461538,,,0.07692307692307693,,,0.6666666666666666,,,,,,,,,,,,,,,,0.6666666666666666,,0.39690000000000003,0.41475,,7.133333333333333,,0.4090909090909091,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.14285714285714285,0.14285714285714285,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
1628960,1610612762,Grayson Allen,Grayson Allen,1628960,UTA,236.0,4,-6,8,7,8.0,7,3.0,15,,,,,,,,1.0,,1.0,,,,1.0,1.0,9,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,8.0,,,,,,,,,,,,0.25,0.25,1.0,18.181818181818183,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,0.5172,0.5172,1.0,,28.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
