EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGA,Corner3Assists,OffThreePtRebounds,FTDefRebounds,ShootingFouls,Offensive Fouls Drawn,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,Steals,BadPassSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Offensive Fouls,OffAtRimReboundPct,HeaveAttempts,LongMidRangePctBlocked,on,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,Charge Fouls,Blocked3s,BlockedArc3,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallSteals,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,1505.0,25,5.0,47,50,5,7,10.0,97,1.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,5.0,3.0,18.0,41,1.0,1.0,4.0,2.0,6.0,3.0,4.0,2.0,5.0,2.0,7.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,0.75,0.8333333333333334,0.8181818181818182,0.5,0.5555555555555556,18.965517241379313,0.11764705882352941,0.3333333333333333,0.21875,0.1,0.16666666666666666,0.2727272727272727,0.5,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,0.5,0.7777777777777778,0.5,0.5042166666666666,0.1,0.2,0.05555555555555555,3.575,25.08,0.10638297872340426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,676.0,11,-5.0,24,23,16,15,1.0,47,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,3.0,1.0,3.0,,5.0,26,,2.0,,2.0,3.0,,1.0,1.0,2.0,,2.0,2.0,,,,,,,,2.0,16,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.2,0.5,30.769230769230766,,0.2857142857142857,0.18181818181818182,,,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.5115333333333333,,,0.4,5.366666666666667,23.866666666666664,0.6666666666666666,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.2,1.0,0.2,1.0,0.4,0.50485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,2044.0,34,-4.0,66,68,12,15,12.0,134,1.0,2.0,1.0,6.0,,,4.0,8.0,3.0,9.0,4.0,8.0,6.0,24.0,72,2.0,4.0,2.0,4.0,9.0,3.0,8.0,4.0,4.0,,4.0,5.0,5.0,6.0,3.0,,,,,4.0,12,,0.3333333333333333,0.3333333333333333,0.75,0.5,0.5,0.3333333333333333,0.5294117647058824,0.6,0.6666666666666666,0.47058823529411764,29.11392405063291,,0.2222222222222222,0.10810810810810811,,,0.3076923076923077,,0.11764705882352941,0.5,0.5,,0.35294117647058826,0.16666666666666666,0.2,1.0,,,,,0.47058823529411764,0.5,0.5,0.75,0.5882352941176471,0.5,0.4605705882352942,0.15,0.25,0.16666666666666666,7.788888888888888,26.575,0.18181818181818182,,,,1.0,2.0,,1.0,,3.0,1.0,,,,0.5,0.5,0.3333333333333333,,,,0.3981,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.1111111111111111,0.16666666666666666,0.047619047619047616,0.02702702702702703,0.125,0.1111111111111111,0.058823529411764705,1.0,1.0,0.5,0.410925,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200757,1610612762,Thabo Sefolosha,Thabo Sefolosha,200757,UTA,2517.0,42,-13.0,83,86,26,31,14.0,169,1.0,2.0,,2.0,1.0,5.0,,3.0,1.0,6.0,1.0,8.0,,5.0,94,,2.0,2.0,,3.0,,3.0,,4.0,2.0,7.0,8.0,1.0,,,,,,,2.0,26,,1.0,1.0,1.0,0.125,0.125,0.16666666666666666,0.17857142857142858,0.17857142857142858,0.16666666666666666,0.5714285714285714,15.306122448979592,0.10526315789473684,0.16666666666666666,0.13953488372093023,0.2,,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.5,1.0,1.0,0.14285714285714285,,,,0.35714285714285715,0.2,0.2,1.0,0.21428571428571427,,,,0.7142857142857143,,0.5002392857142858,,,0.4,10.5,24.3375,0.3132530120481928,1.0,1.0,3.0,1.0,2.0,4.0,1.0,,1.0,,3.0,,,0.5,0.16666666666666666,1.0,0.16666666666666666,1.0,0.5,0.5148666666666667,,2.0,,,,,,1.0,,2.0,2.0,,,,6.0,,1.0,,,,1.0,,1.0,,,,0.16666666666666666,,,0.020833333333333332,,,0.14285714285714285,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.05263157894736842,0.07692307692307693,0.16666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,1587.0,26,10.0,52,51,12,11,11.0,103,4.0,6.0,,,,,,,4.0,6.0,,,5.0,13.0,48,,,4.0,4.0,,,,,1.0,6.0,7.0,13.0,6.0,7.0,4.0,,3.0,1.0,3.0,,12,,0.5,1.0,,,,0.6666666666666666,0.6666666666666666,0.7222222222222222,,,16.129032258064516,0.4,0.058823529411764705,0.21875,0.25,0.5,0.07142857142857142,,1.0,0.6666666666666666,0.8,0.5,,,,,,,,,,,,,1.0,,0.5272,0.4444444444444444,0.4444444444444444,,1.9833333333333334,,0.23076923076923078,,,,,,,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,,2.0,4.0,,5.0,1.0,,1.0,1.0,1.0,,,3.0,4.0,6.0,,,,,,,0.5,0.5,0.5,0.16666666666666666,,0.26666666666666666,0.21428571428571427,0.6666666666666666,,,,,,0.5269333333333334,0.38461538461538464,,,2.0,,1.0,1.0,0.16666666666666666,,0.15384615384615385,,,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.6666666666666666,1.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,749.0,12,-13.0,23,27,6,12,3.0,50,3.0,5.0,,,,,,,3.0,5.0,,,2.0,8.0,34,,2.0,2.0,4.0,,,,,1.0,1.0,2.0,5.0,1.0,2.0,1.0,,,,,2.0,6,,0.3333333333333333,0.5,,,,0.6,0.6,0.6666666666666666,0.5,,28.57142857142857,0.25,0.2,0.2222222222222222,,0.5,,0.3333333333333333,1.0,0.6,0.75,0.3333333333333333,,,,,,,,,,,,,1.0,,0.59878,0.16666666666666666,0.16666666666666666,0.25,1.1600000000000001,,0.2608695652173913,1.0,2.0,,1.0,2.0,,1.0,,2.0,,2.0,,,0.5,0.5,0.5,1.0,0.5,,0.6052,,,,1.0,3.0,,2.0,1.0,,,,,,,,3.0,3.0,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,,0.3,0.2,0.3333333333333333,,,,,,0.5213,0.25,,,,,1.0,,0.2,,,,,1.0,3.0,,2.0,,,,,,,,,,1.0,0.3333333333333333,1.0,0.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201937,1610612762,Ricky Rubio,Ricky Rubio,201937,UTA,1499.0,25,-6.0,50,52,8,14,4.0,102,,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,4.0,1.0,3.0,3.0,8.0,60,2.0,2.0,,2.0,3.0,,1.0,,1.0,,1.0,1.0,2.0,4.0,2.0,,,,,2.0,8,,,,1.0,0.3333333333333333,0.5,0.25,0.35714285714285715,0.4444444444444444,0.3333333333333333,0.42857142857142855,20.37037037037037,,0.06666666666666667,0.04,,,0.09090909090909091,,0.42857142857142855,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,0.8571428571428571,,0.5922166666666667,0.2222222222222222,0.3333333333333333,0.25,3.325,39.4,0.16,,1.0,,,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,0.5,0.5,,,0.693,,,,,,,,1.0,4.0,4.0,8.0,3.0,3.0,1.0,20.0,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,1.0,1.0,,,1.0,,0.3333333333333333,,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,1101.0,18,-4.0,34,36,13,15,9.0,70,,1.0,,1.0,,,,3.0,,2.0,,3.0,,,44,,,,,,,3.0,,1.0,,1.0,2.0,,,,,,,,,13,,,,,,,,,,,0.6,16.27906976744186,,0.125,0.06666666666666667,,,0.16666666666666666,,0.2,,,,0.2,,,,,,,,0.6,,,,0.8,,0.5130399999999999,,,,3.6,25.833333333333332,0.38235294117647056,,1.0,,,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,1.0,0.5,,,0.5768500000000001,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,0.08333333333333333,0.047619047619047616,0.14285714285714285,0.2,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,209.0,3,,7,7,3,5,2.0,14,,,,,,,,,,1.0,,,,,8,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,3,,,,,,,,,,,,11.11111111111111,,0.3333333333333333,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,0.3513,,,,22.0,,0.42857142857142855,,,,,1.0,,,,,,2.0,,,,,,,,,0.3513,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.3513,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,245.0,4,-13.0,10,11,10,11,2.0,21,,2.0,,1.0,,,,,,3.0,,,,,15,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,10,,,,,,,,,,,,25.0,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.4153,,,,5.133333333333334,,1.0,,2.0,,,3.0,,,,,,,,,,,,0.6666666666666666,,,0.4153,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
