EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Blocked3s,BlockedArc3,OffCorner3ReboundPct,HeaveAttempts,FTOffRebounds,Travels,OffFTReboundPct,BlockedCorner3,on,OffensiveGoaltends,Defensive 3 Seconds Violations
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,8682.0,145,73,294,297,111.0,131.0,33.0,591,13.0,20.0,,5.0,2.0,3.0,15.0,26.0,8.0,38.0,309,,5.0,5.0,11.0,28.0,2.0,,2.0,4.0,4.0,8.0,4.0,2.0,1.0,1.0,20.0,14.0,5.0,13.0,2.0,20.0,16.0,36.0,3.0,2.0,1.0,1.0,3.0,6.0,12.0,24.0,3.0,2.0,8.0,,12.0,,5.0,2.0,2.0,2.0,,111.0,0.9333333333333333,0.9333333333333333,0.5769230769230769,,0.5769230769230769,,0.59375,0.2777777777777778,0.07692307692307693,,11.377245508982037,0.4,0.16666666666666666,0.2028985507246377,0.06944444444444445,0.12,0.13114754098360656,0.11764705882352941,0.3333333333333333,0.12,0.25,0.12121212121212122,0.11764705882352941,0.09090909090909091,,0.3333333333333333,0.7692307692307693,0.65,0.7222222222222222,0.9230769230769231,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.7692307692307693,0.525876923076923,0.55562,0.47390000000000004,0.16129032258064516,0.16129032258064516,0.13157894736842105,3.726923076923077,0.37755102040816324,,3.0,,,,,,,,,1.0,3.0,1.0,,,,,,0.5,0.11538461538461539,,,,,,,,,,4.0,6.0,,,,,,,,,,,5.0,5.0,,,5.0,15.0,,,,2.0,,,,2.0,,,,,1.0,,1.0,15.0,6.0,1.0,,,0.45454545454545453,0.45454545454545453,0.5,,0.1,,,0.5,,,,,,,,,0.5454545454545454,0.6666666666666666,,,,,,0.39473684210526316,,,,,,,,2.0,0.03773584905660377,0.05,,,,,,,,,True,,
1628395,1610612744,Jordan Bell,Jordan Bell,1628395,GSW,216.0,4,-3,9,9,,6.0,,18,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202326,1610612744,DeMarcus Cousins,DeMarcus Cousins,202326,GSW,1148.0,19,-8,41,44,,1.0,7.0,85,2.0,3.0,1.0,1.0,,1.0,2.0,5.0,2.0,9.0,45,1.0,1.0,2.0,,2.0,2.0,2.0,,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,3.0,2.0,3.0,1.0,6.0,3.0,9.0,,1.0,,,2.0,4.0,3.0,6.0,,2.0,1.0,,2.0,,1.0,,,,,,0.5,1.0,0.4,1.0,0.4375,1.0,0.5,1.0,,,27.083333333333336,1.0,0.2,0.21428571428571427,0.2857142857142857,0.22727272727272727,0.14285714285714285,0.3333333333333333,,0.2222222222222222,0.2,0.125,0.5,0.4,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,,,,1.0,1.0,0.75,0.4739,0.6151,,0.1111111111111111,0.16666666666666666,0.2222222222222222,6.8,,,1.0,1.0,3.0,1.0,3.0,3.0,,3.0,1.0,1.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.375,0.5,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,27.46666666666667,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,6282.0,105,-19,207,210,27.0,41.0,26.0,417,9.0,10.0,2.0,3.0,2.0,5.0,11.0,15.0,1.0,23.0,241,2.0,3.0,5.0,1.0,16.0,6.0,4.0,,10.0,,10.0,,5.0,2.0,3.0,20.0,7.0,11.0,15.0,5.0,31.0,12.0,43.0,,4.0,1.0,,4.0,7.0,9.0,25.0,1.0,3.0,3.0,1.0,2.0,,1.0,5.0,2.0,5.0,,27.0,0.7272727272727273,0.8888888888888888,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.71875,0.625,,,9.70464135021097,0.625,0.26785714285714285,0.14285714285714285,0.2619047619047619,0.2653061224489796,0.12631578947368421,0.14285714285714285,0.15384615384615385,0.125,0.2857142857142857,0.23529411764705882,0.375,0.3125,0.1,,0.6666666666666666,0.9,0.9,0.7777777777777778,0.3333333333333333,0.4,0.4,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5573866666666666,0.5340666666666667,0.7142,0.0625,0.0625,0.21739130434782608,4.073333333333333,0.13043478260869565,,,,,,,,,,,3.0,3.0,2.0,1.0,,,,,0.42857142857142855,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,3.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,0.4,,,,,,,,,1.0,1.0,,,,,,0.08695652173913043,,,,,,,,5.0,0.10869565217391304,0.11428571428571428,,,0.09090909090909091,,,,,,False,1.0,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,17208.0,287,24,587,599,206.0,284.0,65.0,1186,38.0,47.0,9.0,14.0,6.0,10.0,49.0,67.0,13.0,111.0,661,11.0,18.0,25.0,16.0,76.0,22.0,16.0,,10.0,2.0,12.0,2.0,4.0,1.0,5.0,26.0,19.0,13.0,19.0,1.0,33.0,25.0,58.0,4.0,10.0,6.0,,5.0,7.0,12.0,26.0,1.0,3.0,15.0,1.0,17.0,1.0,7.0,8.0,3.0,9.0,,201.0,0.7755102040816326,0.926829268292683,0.7313432835820896,0.6111111111111112,0.7313432835820896,0.6111111111111112,0.74,0.625,,,12.44309559939302,0.07692307692307693,0.12101910828025478,0.14074074074074075,0.104,0.11347517730496454,0.10080645161290322,0.12121212121212122,0.15789473684210525,0.13333333333333333,0.10256410256410256,0.14606741573033707,0.06896551724137931,0.08823529411764706,0.17391304347826086,0.23529411764705882,0.7014925373134329,0.8085106382978723,0.8085106382978723,0.8157894736842105,0.14925373134328357,0.6,0.6,0.5,0.7777777777777778,0.6428571428571429,0.7014925373134329,0.5256805970149253,0.5307249999999999,0.570225,0.0958904109589041,0.0958904109589041,0.22522522522522523,4.6671641791044784,0.35093696763202725,5.0,10.0,,,,,,,,,4.0,2.0,2.0,3.0,,,,,0.2857142857142857,0.14925373134328357,0.5,0.5,0.8,,,,,,,12.0,13.0,,,,,,,,,,,3.0,13.0,,,9.0,35.0,,,2.0,,,,,3.0,,,,,2.0,5.0,6.0,35.0,5.0,2.0,,,0.8125,0.8125,0.8333333333333334,,,,,0.6666666666666666,,,,,0.3333333333333333,,,,0.8125,0.9230769230769231,,,,,,0.3153153153153153,,,,,,,,6.0,0.05309734513274336,0.05952380952380952,1.0,1.0,0.034482758620689655,,,,,,False,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,10546.0,176,-44,350,345,92.0,124.0,38.0,695,7.0,9.0,,,4.0,8.0,16.0,32.0,4.0,60.0,402,,,3.0,7.0,14.0,18.0,,4.0,7.0,4.0,11.0,2.0,3.0,3.0,1.0,26.0,1.0,9.0,7.0,,16.0,2.0,18.0,,2.0,,,2.0,4.0,7.0,13.0,,1.0,4.0,,4.0,1.0,1.0,1.0,1.0,1.0,,92.0,0.4375,0.4375,0.5,,0.4444444444444444,0.75,0.4609375,0.75,0.125,,17.391304347826086,,0.0707070707070707,0.01098901098901099,0.125,0.0935672514619883,0.00625,,,0.029411764705882353,0.03571428571428571,0.08333333333333333,0.09090909090909091,0.08771929824561403,0.26666666666666666,,0.14285714285714285,0.7777777777777778,1.0,0.5714285714285714,0.12698412698412698,0.5,0.5,0.5,,,0.6349206349206349,0.5049214285714286,0.5085,0.44264166666666666,0.015873015873015872,0.03125,0.05,11.578125000000002,0.26285714285714284,5.0,15.0,6.0,25.0,8.0,31.0,18.0,6.0,25.0,6.0,2.0,2.0,1.0,1.0,0.75,0.25806451612903225,0.25806451612903225,0.49206349206349204,0.5,0.23809523809523808,0.3333333333333333,0.38461538461538464,0.2,0.3968253968253968,0.24,0.24,0.6666666666666666,0.24,25.78709677419355,1.0,1.0,2.0,6.0,,,,1.0,,5.0,1.0,2.0,,2.0,,5.0,2.0,6.0,,2.0,,1.0,,,,,1.0,,1.0,,1.0,,,6.0,1.0,1.0,0.5,,0.2857142857142857,0.16666666666666666,0.23076923076923078,,0.2222222222222222,0.13333333333333333,,,0.09523809523809523,0.3333333333333333,0.3333333333333333,1.0,,0.5,,,0.08333333333333333,1.0,,,0.4166666666666667,,,0.1,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,1.0,1.0,0.125,,False,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,26347.0,439,-26,880,877,173.0,251.0,93.0,1757,16.0,23.0,2.0,2.0,12.0,34.0,54.0,120.0,23.0,266.0,1017,5.0,10.0,31.0,21.0,70.0,38.0,6.0,4.0,21.0,6.0,27.0,5.0,16.0,4.0,1.0,60.0,4.0,19.0,12.0,4.0,35.0,6.0,41.0,,11.0,8.0,,13.0,25.0,15.0,31.0,1.0,3.0,22.0,,26.0,,7.0,6.0,2.0,7.0,,167.0,0.6481481481481481,0.6862745098039216,0.45,0.5,0.5677570093457944,0.6666666666666666,0.588495575221239,0.7045454545454546,0.03333333333333333,0.029411764705882353,25.303643724696354,0.19047619047619047,0.05333333333333334,0.018518518518518517,0.10160427807486631,0.07524271844660194,0.015424164524421594,0.0392156862745098,,0.025,0.034482758620689655,0.05555555555555555,0.07317073170731707,0.08783783783783784,0.15384615384615385,,0.10747663551401869,0.6956521739130435,0.8,0.625,0.1588785046728972,0.35294117647058826,0.36363636363636365,0.5,0.09523809523809523,1.0,0.5467289719626168,0.4809347417840376,0.46536153846153855,0.45849242424242426,0.044642857142857144,0.05511811023622047,0.11654135338345864,12.690833333333334,0.1965909090909091,26.0,63.0,38.0,80.0,45.0,94.0,117.0,18.0,80.0,38.0,3.0,12.0,7.0,4.0,0.8666666666666667,0.4787234042553192,0.4787234042553192,0.4392523364485981,0.48,0.29439252336448596,0.4126984126984127,0.4126984126984127,0.7307692307692307,0.37383177570093457,0.475,0.475,0.8421052631578947,0.475,26.597872340425535,3.0,4.0,7.0,14.0,2.0,2.0,5.0,10.0,7.0,10.0,6.0,11.0,3.0,9.0,9.0,12.0,6.0,51.0,1.0,1.0,4.0,5.0,2.0,4.0,1.0,,2.0,,,3.0,2.0,2.0,6.0,51.0,3.0,1.0,0.5454545454545454,0.75,0.42857142857142855,0.6818181818181818,0.7083333333333334,0.010638297872340425,0.13043478260869565,,,0.8571428571428571,0.06542056074766354,0.5,0.5384615384615384,1.0,,0.47619047619047616,0.5,0.8,0.12121212121212122,0.75,0.06060606060606061,1.0,0.30303030303030304,0.7,0.030927835051546393,0.19172932330827067,1.0,1.0,2.0,0.07142857142857142,0.047619047619047616,1.0,1.0,2.0,0.011560693641618497,0.015037593984962405,1.0,1.0,,,,2.0,,,False,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,13707.0,228,-26,432,444,72.0,92.0,63.0,876,13.0,16.0,,1.0,12.0,29.0,29.0,55.0,18.0,76.0,498,2.0,6.0,12.0,9.0,46.0,12.0,,2.0,11.0,9.0,20.0,8.0,7.0,2.0,2.0,49.0,2.0,6.0,7.0,1.0,14.0,7.0,21.0,,8.0,6.0,6.0,7.0,8.0,10.0,20.0,1.0,,19.0,,21.0,1.0,11.0,2.0,,4.0,,71.0,0.7931034482758621,0.7931034482758621,0.5272727272727272,0.3333333333333333,0.5087719298245614,0.3333333333333333,0.5671641791044776,0.6,0.03636363636363636,,14.970059880239521,0.07142857142857142,0.06481481481481481,0.015503875968992248,0.061224489795918366,0.06310679611650485,0.032407407407407406,0.0625,,,,0.06349206349206349,0.21428571428571427,0.06493506493506493,0.047619047619047616,,0.2807017543859649,0.8125,0.9285714285714286,0.9230769230769231,0.5087719298245614,0.41379310344827586,0.41379310344827586,0.75,0.16666666666666666,,0.3157894736842105,0.4677327272727273,0.3839333333333333,0.5049555555555556,0.16417910447761194,0.16923076923076924,0.15789473684210525,8.945454545454544,0.16666666666666666,4.0,10.0,,2.0,,2.0,,,,,2.0,1.0,,2.0,,,,0.03508771929824561,0.125,0.17543859649122806,0.4,0.4,0.5,0.03508771929824561,,,,,57.75,3.0,3.0,,,,,,,,2.0,,,8.0,6.0,,2.0,2.0,14.0,,1.0,1.0,1.0,,,,,2.0,,,,,2.0,3.0,14.0,,,,,0.6666666666666666,0.5454545454545454,0.5833333333333334,,0.125,,,0.75,,,,,,,,,0.2727272727272727,1.0,,,0.18181818181818182,,,0.18421052631578946,,,,,,,,5.0,0.05747126436781609,0.056338028169014086,2.0,1.0,0.0625,2.0,,,,1.0,False,,1.0
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,30063.0,501,34,1018,1022,284.0,381.0,112.0,2040,23.0,37.0,,,20.0,45.0,60.0,117.0,112.0,418.0,1152,4.0,12.0,36.0,25.0,44.0,76.0,,10.0,56.0,23.0,79.0,13.0,38.0,8.0,10.0,181.0,8.0,38.0,29.0,,67.0,11.0,78.0,3.0,14.0,6.0,5.0,16.0,38.0,12.0,31.0,2.0,3.0,83.0,,119.0,4.0,22.0,1.0,1.0,1.0,,278.0,0.36666666666666664,0.36666666666666664,0.5128205128205128,0.3333333333333333,0.5425531914893617,0.46,0.6265060240963856,0.6,0.08547008547008547,0.1111111111111111,32.17088055797733,,0.11646586345381527,0.034934497816593885,0.15966386554621848,0.1375770020533881,0.024943310657596373,0.014925373134328358,0.031578947368421054,0.05970149253731343,0.16666666666666666,0.08333333333333333,0.15555555555555556,0.17647058823529413,0.09803921568627451,0.02158273381294964,0.13120567375886524,0.6216216216216216,0.71875,0.2608695652173913,0.1595744680851064,0.4444444444444444,0.5,0.3,,,0.7163120567375887,0.4955492673992675,0.49000000000000005,0.492175,0.11254019292604502,0.16296296296296298,0.0861244019138756,9.566666666666665,0.27897838899803534,17.0,35.0,52.0,144.0,62.0,165.0,105.0,81.0,136.0,52.0,8.0,22.0,13.0,13.0,0.5645161290322581,0.37575757575757573,0.39490445859872614,0.5851063829787234,0.5789473684210527,0.12411347517730496,0.4857142857142857,0.4857142857142857,0.5882352941176471,0.5106382978723404,0.3611111111111111,0.36363636363636365,0.4807692307692308,0.38235294117647056,28.259393939393934,5.0,9.0,10.0,21.0,2.0,5.0,3.0,10.0,17.0,40.0,5.0,13.0,13.0,11.0,19.0,45.0,73.0,152.0,1.0,10.0,1.0,9.0,,2.0,1.0,2.0,3.0,2.0,2.0,13.0,21.0,,1.0,142.0,3.0,15.0,0.38461538461538464,0.4222222222222222,0.44,0.5642857142857143,0.7169811320754716,0.006060606060606061,0.13513513513513514,,0.006944444444444444,1.0,0.07446808510638298,0.47619047619047616,0.47619047619047616,1.0,,0.4,0.3,0.6666666666666666,0.12857142857142856,0.5555555555555556,0.07142857142857142,0.4,0.5714285714285714,0.425,0.07386363636363637,0.36363636363636365,2.0,3.0,,,0.12,0.6666666666666666,1.0,3.0,0.014150943396226415,0.012269938650306749,,,0.02040816326530612,8.0,,5.0,,,False,,
1628035,1610612744,Alfonzo McKinnie,Alfonzo McKinnie,1628035,GSW,11628.0,194,24,406,407,137.0,218.0,50.0,813,10.0,14.0,4.0,5.0,3.0,7.0,13.0,22.0,4.0,57.0,461,4.0,6.0,11.0,7.0,22.0,4.0,4.0,3.0,2.0,1.0,3.0,1.0,2.0,,,7.0,4.0,12.0,11.0,1.0,24.0,13.0,37.0,,2.0,1.0,,1.0,6.0,13.0,27.0,2.0,,9.0,,10.0,1.0,3.0,1.0,1.0,1.0,,136.0,0.8461538461538461,1.0,0.5909090909090909,0.6666666666666666,0.5760869565217391,0.6875,0.5588235294117647,0.6875,0.13636363636363635,0.14285714285714285,12.06896551724138,0.07142857142857142,0.11578947368421053,0.041237113402061855,0.125,0.12041884816753927,0.07471264367816093,0.03571428571428571,0.022222222222222223,0.08333333333333333,0.06666666666666667,0.16981132075471697,,0.12658227848101267,0.11764705882352941,,0.30434782608695654,0.7142857142857143,0.8333333333333334,0.8,0.15217391304347827,0.42857142857142855,0.5,1.0,0.625,0.8,0.8260869565217391,0.5535945652173914,0.4527875,0.5333208333333334,0.0625,0.125,0.19298245614035087,4.2681818181818185,0.3374384236453202,,1.0,2.0,6.0,9.0,24.0,27.0,,6.0,2.0,1.0,5.0,2.0,,1.0,0.375,0.375,0.5217391304347826,0.8333333333333334,0.021739130434782608,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,23.95,3.0,4.0,7.0,18.0,2.0,4.0,,,1.0,1.0,1.0,2.0,,4.0,3.0,5.0,2.0,19.0,,,,3.0,,,,,2.0,,,,3.0,,1.0,19.0,3.0,2.0,0.5,0.6,0.5714285714285714,0.7083333333333334,0.6785714285714286,,0.14285714285714285,,,1.0,0.391304347826087,0.3888888888888889,0.3888888888888889,1.0,0.5,,,,0.3333333333333333,0.75,0.3333333333333333,0.5,0.08333333333333333,1.0,,0.3333333333333333,1.0,2.0,,,0.25,0.5,1.0,9.0,0.11688311688311688,0.1206896551724138,,,0.10526315789473684,,,1.0,,,False,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,28276.0,471,35,962,961,268.0,371.0,103.0,1923,43.0,57.0,7.0,9.0,6.0,28.0,53.0,96.0,31.0,167.0,1074,8.0,13.0,25.0,20.0,78.0,28.0,6.0,11.0,68.0,40.0,108.0,24.0,46.0,13.0,9.0,256.0,12.0,53.0,54.0,10.0,117.0,15.0,132.0,1.0,20.0,14.0,12.0,26.0,53.0,20.0,50.0,2.0,5.0,57.0,6.0,44.0,4.0,15.0,14.0,8.0,18.0,,262.0,0.7358490566037735,0.78,0.5520833333333334,0.6153846153846154,0.5074626865671642,0.6875,0.5422077922077922,0.6578947368421053,0.11458333333333333,0.17857142857142858,19.148936170212764,0.47619047619047616,0.226890756302521,0.05555555555555555,0.23555555555555555,0.23110151187904968,0.03597122302158273,0.04838709677419355,0.07291666666666667,0.034482758620689655,0.13793103448275862,0.22962962962962963,0.3333333333333333,0.2571428571428571,0.16,0.01818181818181818,0.4253731343283582,0.7543859649122807,0.8269230769230769,0.7441860465116279,0.208955223880597,0.21428571428571427,0.2608695652173913,0.5,0.5625,0.7777777777777778,0.7089552238805971,0.5041596899224805,0.5197,0.47963382352941164,0.10344827586206896,0.14018691588785046,0.1497005988023952,5.452083333333333,0.2785862785862786,4.0,11.0,9.0,32.0,10.0,38.0,27.0,3.0,29.0,9.0,6.0,27.0,23.0,13.0,0.9,0.2631578947368421,0.2857142857142857,0.2835820895522388,0.5094339622641509,0.08208955223880597,0.36363636363636365,0.4,1.0,0.23880597014925373,0.28125,0.28125,0.8888888888888888,0.3103448275862069,28.47105263157895,9.0,10.0,1.0,6.0,1.0,3.0,2.0,3.0,4.0,13.0,2.0,3.0,3.0,12.0,5.0,16.0,15.0,54.0,,16.0,1.0,4.0,,1.0,4.0,8.0,3.0,,,,9.0,6.0,12.0,54.0,8.0,9.0,0.6666666666666666,0.3125,0.6,0.5416666666666666,0.574468085106383,,0.08771929824561403,0.09090909090909091,,0.6666666666666666,0.04477611940298507,0.16666666666666666,0.16666666666666666,1.0,0.42857142857142855,0.1875,0.6666666666666666,0.5,0.2777777777777778,0.9,0.08333333333333333,0.3333333333333333,0.3611111111111111,0.3076923076923077,,0.32335329341317365,,,,,,,,3.0,0.014925373134328358,0.012903225806451613,4.0,1.0,0.021739130434782608,3.0,,1.0,,3.0,False,,
201973,1610612744,Jonas Jerebko,Jonas Jerebko,201973,GSW,6664.0,111,-1,211,213,51.0,69.0,33.0,424,2.0,5.0,,2.0,,5.0,5.0,19.0,5.0,30.0,245,,2.0,6.0,2.0,10.0,,,2.0,8.0,4.0,12.0,4.0,1.0,1.0,6.0,28.0,5.0,7.0,10.0,1.0,18.0,14.0,32.0,3.0,1.0,1.0,,,2.0,4.0,8.0,1.0,,5.0,,6.0,,3.0,2.0,2.0,2.0,,51.0,1.0,1.0,0.2631578947368421,,0.32894736842105265,0.3,0.36585365853658536,0.42857142857142855,0.10526315789473684,0.2,17.338709677419356,0.16666666666666666,0.16393442622950818,0.08064516129032258,0.14893617021276595,0.1574074074074074,0.13725490196078433,0.06666666666666667,0.21052631578947367,,0.25,0.1388888888888889,0.1111111111111111,0.14634146341463414,0.16666666666666666,0.12,0.13157894736842105,0.4,0.5,1.0,0.13157894736842105,,,,0.4,,0.631578947368421,0.49132972972972966,0.45226666666666665,0.5864166666666667,0.07317073170731707,0.13636363636363635,0.2,10.973684210526319,0.24170616113744076,3.0,9.0,2.0,9.0,5.0,19.0,15.0,,8.0,2.0,,2.0,,1.0,1.0,0.2631578947368421,0.2777777777777778,0.5,1.0,0.23684210526315788,0.3333333333333333,0.3333333333333333,1.0,0.23684210526315788,0.2222222222222222,0.2222222222222222,1.0,0.25,26.57894736842105,1.0,2.0,3.0,10.0,,3.0,1.0,3.0,,2.0,1.0,3.0,3.0,1.0,,5.0,2.0,4.0,,,,2.0,,2.0,,,,,,,,,2.0,4.0,,,0.3333333333333333,,0.5,0.14285714285714285,0.25,,0.2,,,1.0,0.2631578947368421,0.3,0.3,1.0,,0.6,0.3333333333333333,1.0,0.2857142857142857,0.5,0.42857142857142855,,0.2857142857142857,,,0.13333333333333333,,,,,,,,9.0,0.225,0.26666666666666666,,,0.1,1.0,,,,,False,,
