EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Clear Path Fouls,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,HeaveAttempts,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,5323.0,89,10,173,170,33,32,20.0,343,4.0,7.0,1.0,2.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,4.0,15.0,1.0,4.0,5.0,15.0,4.0,18.0,5.0,27.0,146,1.0,2.0,1.0,2.0,4.0,1.0,3.0,1.0,4.0,4.0,9.0,4.0,6.0,6.0,6.0,2.0,15.0,4.0,7.0,3.0,10.0,3.0,3.0,4.0,23.0,1.0,2.0,14.0,4.0,18.0,3.0,21.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,5.0,1.0,2.0,8.0,4.0,8.0,1.0,11.0,1.0,2.0,7.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,9.0,33,0.4,0.5,0.5,0.2222222222222222,0.25,0.2222222222222222,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.375,0.4,0.5,0.5454545454545454,22.22222222222222,0.375,0.07407407407407407,0.03389830508474576,0.2916666666666667,0.029411764705882353,0.17647058823529413,0.03225806451612903,0.045454545454545456,0.0625,0.037037037037037035,0.23076923076923078,0.06666666666666667,0.2972972972972973,0.2727272727272727,0.045454545454545456,0.5,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.5,0.12121212121212122,0.25,0.25,0.12121212121212122,0.09090909090909091,0.45454545454545453,0.26666666666666666,0.26666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2857142857142857,0.5,0.5714285714285714,0.25,0.7575757575757576,0.26666666666666666,0.4922772727272728,0.5749,0.43227857142857146,0.08571428571428572,0.17647058823529413,0.14814814814814814,0.3333333333333333,8.16,26.333333333333332,0.1907514450867052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,11232.0,187,-14,394,397,61,72,28.0,791,12.0,17.0,1.0,2.0,1.0,2.0,8.0,15.0,1.0,9.0,1.0,4.0,19.0,,4.0,20.0,33.0,10.0,28.0,15.0,85.0,419,1.0,2.0,2.0,,5.0,1.0,3.0,1.0,5.0,1.0,6.0,26.0,14.0,30.0,,,19.0,4.0,2.0,5.0,7.0,4.0,,1.0,19.0,,3.0,21.0,14.0,36.0,3.0,39.0,,5.0,3.0,2.0,4.0,1.0,3.0,7.0,1.0,2.0,11.0,12.0,24.0,2.0,14.0,1.0,,19.0,,7.0,1.0,,,,,5.0,55,0.65,0.65,1.0,0.35714285714285715,0.2,0.35714285714285715,0.6060606060606061,0.5,0.3333333333333333,0.5737704918032787,0.625,0.3125,0.6071428571428571,0.625,0.3333333333333333,0.45901639344262296,18.969555035128806,0.36363636363636365,0.14893617021276595,0.02912621359223301,0.21875,,0.18421052631578946,0.016666666666666666,0.029411764705882353,,,0.11764705882352941,0.18518518518518517,0.21794871794871795,0.2222222222222222,,,0.2786885245901639,0.7058823529411765,0.8571428571428571,0.6666666666666666,0.2459016393442623,0.5333333333333333,0.5714285714285714,0.01639344262295082,0.14754098360655737,0.3114754098360656,0.21052631578947367,0.21052631578947367,1.0,0.5,0.5,0.25,0.25,0.5,0.5,,0.7377049180327869,0.21052631578947367,0.5400672131147541,0.5967166666666667,0.54514375,0.11594202898550725,0.175,0.058823529411764705,0.07058823529411765,5.1454545454545455,25.339285714285715,0.1548223350253807,6.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,0.12121212121212122,0.17647058823529413,0.06666666666666667,0.1,0.05555555555555555,0.15151515151515152,0.625,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.25,0.125,1.0,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,17713.0,295,-7,608,613,126,126,50.0,1221,21.0,38.0,2.0,4.0,5.0,9.0,6.0,18.0,25.0,9.0,2.0,8.0,22.0,3.0,6.0,39.0,81.0,10.0,31.0,29.0,137.0,632,5.0,10.0,5.0,,16.0,5.0,14.0,4.0,10.0,12.0,34.0,46.0,32.0,30.0,,2.0,22.0,8.0,9.0,8.0,17.0,2.0,6.0,1.0,42.0,2.0,5.0,19.0,23.0,53.0,7.0,60.0,2.0,10.0,6.0,4.0,10.0,1.0,7.0,8.0,3.0,4.0,18.0,13.0,21.0,1.0,28.0,1.0,,39.0,3.0,13.0,8.0,7.0,5.0,7.0,4.0,30.0,119,0.5897435897435898,0.6052631578947368,1.0,0.3225806451612903,0.4,0.3225806451612903,0.48148148148148145,0.5,0.35714285714285715,0.48214285714285715,0.5333333333333333,0.4583333333333333,0.5269230769230769,0.5333333333333333,0.5151515151515151,0.2767857142857143,22.289156626506024,0.5555555555555556,0.14935064935064934,0.030120481927710843,0.13286713286713286,0.017543859649122806,0.1414141414141414,0.025,0.08620689655172414,,0.011627906976744186,0.10638297872340426,0.3137254901960784,0.14035087719298245,0.10344827586206896,0.037037037037037035,0.5714285714285714,0.3392857142857143,0.5526315789473685,0.7,0.6190476190476191,0.16071428571428573,0.3333333333333333,0.35294117647058826,0.22321428571428573,0.08035714285714286,0.19642857142857142,0.36363636363636365,0.36363636363636365,1.0,0.26666666666666666,0.5,0.13333333333333333,0.375,0.5555555555555556,0.25,0.5,0.6160714285714286,0.36363636363636365,0.5150004464285715,0.4642083333333333,0.5823125000000001,0.10655737704918032,0.14285714285714285,0.11678832116788321,0.24817518248175183,8.437037037037037,25.27096774193548,0.20723684210526316,2.0,,1.0,4.0,3.0,2.0,9.0,6.0,2.0,11.0,3.0,1.0,1.0,,,0.4,0.1111111111111111,0.21052631578947367,0.05555555555555555,0.5238095238095238,,0.03571428571428571,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,0.5,,,0.2,0.16666666666666666,0.25,,12.0,2.0,1.0,1.0,1.0,1.0,4.0,0.03571428571428571,0.48,0.48,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,True,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,716.0,12,-15,25,26,4,8,1.0,51,,2.0,,,,1.0,,,1.0,2.0,,,,,,,3.0,2.0,2.0,,6.0,39,,,,,,,1.0,,,,,,,6.0,,,,,1.0,,1.0,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,4.0,5.0,,1.0,,,,,,,,,,,,4,,,1.0,1.0,,1.0,,,,0.6,,,0.6,,,0.4,23.076923076923077,,0.14285714285714285,,,,0.09090909090909091,,,,,1.0,,,,,,0.4,,,,,,,0.2,0.4,,,,,,,,1.0,,,,0.8,,0.5208999999999999,,0.4133,,,,,6.466666666666666,23.700000000000003,0.16,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,
202330,1610612738,Gordon Hayward,Gordon Hayward,202330,BOS,9188.0,153,-21,313,314,110,110,33.0,627,9.0,15.0,1.0,1.0,6.0,9.0,3.0,9.0,7.0,3.0,,3.0,8.0,1.0,2.0,15.0,31.0,6.0,11.0,13.0,61.0,336,2.0,2.0,,,4.0,8.0,16.0,3.0,4.0,5.0,30.0,16.0,14.0,15.0,3.0,2.0,8.0,3.0,7.0,5.0,12.0,4.0,4.0,,29.0,1.0,2.0,11.0,10.0,23.0,3.0,26.0,,2.0,2.0,,2.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,7.0,,9.0,,,13.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,28.0,103,0.5333333333333333,0.5714285714285714,0.8333333333333334,0.5454545454545454,0.75,0.5454545454545454,0.4838709677419355,1.0,0.5,0.5714285714285714,1.0,0.625,0.6354166666666666,1.0,0.6818181818181818,0.2619047619047619,15.229885057471265,0.4,0.125,0.02197802197802198,0.16417910447761194,0.018518518518518517,0.14285714285714285,0.020689655172413793,0.02857142857142857,,0.02702702702702703,0.15789473684210525,0.037037037037037035,0.14814814814814814,0.23076923076923078,,1.0,0.35714285714285715,0.6,0.75,0.5555555555555556,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.07142857142857142,0.19047619047619047,0.375,0.375,0.6666666666666666,0.5,1.0,,0.45,0.6666666666666666,0.1,0.5,0.6190476190476191,0.375,0.4983702380952381,0.4972,0.48861999999999994,0.10869565217391304,0.14285714285714285,0.06557377049180328,0.4918032786885246,7.329032258064516,25.545454545454547,0.3514376996805112,3.0,,2.0,2.0,,,3.0,1.0,3.0,2.0,2.0,,,,1.0,,0.0967741935483871,0.2,,0.18181818181818182,0.03333333333333333,0.17647058823529413,0.3333333333333333,1.0,1.0,1.0,,,,,0.1,1.0,,3.0,,,1.0,,,1.0,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,1.0,,,,,,,,,True,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,1079.0,18,-10,40,40,13,16,5.0,80,2.0,6.0,,2.0,,2.0,,,,,,,,,,2.0,6.0,,,,4.0,43,,2.0,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,2.0,,1.0,2.0,2.0,4.0,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,12,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,13.333333333333332,,0.1111111111111111,0.10526315789473684,,,0.058823529411764705,0.08695652173913043,,,,0.5,,,,,,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,0.6196833333333335,0.5862,0.5862,,,,,1.0666666666666667,,0.325,,,,,,,2.0,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,
202694,1610612738,Marcus Morris,Marcus Morris,202694,BOS,9117.0,152,33,312,317,54,52,24.0,629,6.0,6.0,,,,,3.0,6.0,9.0,10.0,1.0,4.0,13.0,,2.0,15.0,21.0,10.0,23.0,13.0,73.0,317,,,1.0,6.0,6.0,,1.0,3.0,6.0,4.0,13.0,18.0,12.0,30.0,,,13.0,4.0,2.0,2.0,4.0,1.0,,,10.0,1.0,2.0,13.0,20.0,35.0,3.0,38.0,,1.0,1.0,,2.0,,1.0,3.0,1.0,,5.0,8.0,16.0,2.0,14.0,1.0,,18.0,,5.0,2.0,5.0,3.0,5.0,2.0,13.0,52,0.6,0.6,1.0,0.43478260869565216,0.5,0.43478260869565216,0.7142857142857143,,,0.6818181818181818,,0.6428571428571429,0.7019230769230769,0.75,0.65,0.5227272727272727,16.91394658753709,0.4,0.2564102564102564,0.02666666666666667,0.1780821917808219,0.016666666666666666,0.2185430463576159,0.022222222222222223,,,0.022222222222222223,0.2916666666666667,0.2916666666666667,0.15254237288135594,0.2857142857142857,,0.4,0.13636363636363635,1.0,1.0,0.6666666666666666,0.13636363636363635,0.5,0.5,0.20454545454545456,0.22727272727272727,0.29545454545454547,0.3076923076923077,0.3076923076923077,1.0,,,1.0,,,0.2857142857142857,,0.6590909090909091,0.3076923076923077,0.511984090909091,0.6261,0.5106785714285714,0.14,0.19230769230769232,0.0821917808219178,0.1780821917808219,10.72857142857143,24.89565217391304,0.17307692307692307,6.0,,3.0,4.0,,,,1.0,2.0,2.0,,,2.0,2.0,1.0,,,,,0.14285714285714285,0.06896551724137931,0.2,0.6666666666666666,0.6,0.6,1.0,,,,,0.5714285714285714,0.75,0.08333333333333333,6.0,,,1.0,,2.0,2.0,,0.6666666666666666,0.6666666666666666,0.5,,,2.0,,1.0,1.0,,,,,,,True,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,14092.0,235,37,481,481,91,87,39.0,962,5.0,12.0,,2.0,,1.0,5.0,13.0,19.0,6.0,,12.0,26.0,3.0,4.0,18.0,44.0,13.0,32.0,14.0,89.0,486,1.0,4.0,1.0,5.0,10.0,2.0,4.0,3.0,5.0,8.0,21.0,24.0,12.0,36.0,3.0,,26.0,12.0,20.0,13.0,33.0,8.0,12.0,5.0,79.0,3.0,7.0,16.0,27.0,45.0,10.0,55.0,4.0,2.0,1.0,1.0,9.0,,4.0,5.0,5.0,2.0,14.0,10.0,14.0,1.0,16.0,2.0,,17.0,1.0,5.0,4.0,6.0,2.0,7.0,6.0,21.0,86,0.6666666666666666,0.6666666666666666,0.9230769230769231,0.40625,0.6,0.40625,0.4090909090909091,0.25,0.5,0.4934210526315789,0.5,0.7222222222222222,0.5297619047619048,0.625,0.75,0.42105263157894735,18.666666666666668,0.6428571428571429,0.23275862068965517,0.05982905982905983,0.13793103448275862,0.03296703296703297,0.1853448275862069,0.04807692307692308,0.125,0.02631578947368421,0.029411764705882353,0.3157894736842105,0.15384615384615385,0.16304347826086957,0.041666666666666664,0.1,0.8571428571428571,0.15789473684210525,0.4166666666666667,0.5,0.6,0.17105263157894737,0.38461538461538464,0.38461538461538464,0.25,0.07894736842105263,0.34210526315789475,0.46153846153846156,0.46153846153846156,0.9166666666666666,0.4,,,0.1111111111111111,,0.4444444444444444,0.75,0.5789473684210527,0.46153846153846156,0.479741447368421,0.51445,0.44825000000000004,0.0625,0.10416666666666667,0.11235955056179775,0.23595505617977527,10.486363636363636,25.881249999999998,0.1891891891891892,1.0,,,1.0,1.0,1.0,2.0,5.0,3.0,2.0,2.0,,1.0,,,1.0,0.045454545454545456,0.16666666666666666,,0.15384615384615385,0.02564102564102564,0.23076923076923078,0.4,0.16666666666666666,0.16666666666666666,1.0,,,,0.2,0.1111111111111111,,,8.0,1.0,1.0,1.0,,4.0,4.0,0.043478260869565216,0.42105263157894735,0.42105263157894735,0.875,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,True,,,,,
202681,1610612738,Kyrie Irving,Kyrie Irving,202681,BOS,14126.0,235,5,493,496,95,99,33.0,989,15.0,28.0,,,1.0,3.0,9.0,27.0,24.0,7.0,2.0,11.0,29.0,,2.0,34.0,79.0,12.0,36.0,20.0,124.0,519,1.0,2.0,3.0,1.0,3.0,2.0,11.0,,3.0,9.0,13.0,6.0,62.0,24.0,12.0,2.0,29.0,11.0,26.0,23.0,49.0,17.0,17.0,8.0,121.0,,3.0,12.0,12.0,24.0,3.0,27.0,1.0,9.0,5.0,4.0,11.0,4.0,8.0,7.0,3.0,1.0,18.0,11.0,20.0,1.0,26.0,,,22.0,1.0,8.0,4.0,1.0,1.0,1.0,,9.0,88,0.08823529411764706,0.09090909090909091,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.43037974683544306,0.5,0.18181818181818182,0.45217391304347826,0.2,0.14285714285714285,0.49206349206349204,0.25,0.34210526315789475,0.3130434782608696,26.9811320754717,0.6111111111111112,0.10344827586206896,0.023622047244094488,0.1016949152542373,,0.10256410256410256,0.0136986301369863,0.045454545454545456,0.024390243902439025,,0.1282051282051282,0.09523809523809523,0.10869565217391304,0.07692307692307693,0.016129032258064516,,0.24347826086956523,0.5357142857142857,0.5769230769230769,0.13333333333333333,0.23478260869565218,0.3333333333333333,0.375,0.20869565217391303,0.06086956521739131,0.25217391304347825,0.3793103448275862,0.3793103448275862,0.6363636363636364,,,0.4,0.21428571428571427,0.3333333333333333,0.14285714285714285,,0.5565217391304348,0.3793103448275862,0.4941021739130435,0.496375,0.43120714285714284,0.06557377049180328,0.09302325581395349,0.024193548387096774,0.10483870967741936,9.175949367088606,26.075000000000003,0.1926977687626775,1.0,,,1.0,1.0,,6.0,6.0,1.0,,3.0,,,,1.0,,0.0759493670886076,0.07142857142857142,0.1111111111111111,,,0.08571428571428572,0.1111111111111111,0.14285714285714285,0.14285714285714285,1.0,,,,0.2,0.07142857142857142,,,10.0,,,,,,1.0,,0.4166666666666667,0.43478260869565216,,,,2.0,,1.0,,,,,,0.041666666666666664,,True,,,,,
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,4980.0,83,-25,165,172,15,13,13.0,337,5.0,6.0,2.0,3.0,,,,,1.0,,,1.0,3.0,,,5.0,7.0,1.0,3.0,,13.0,173,2.0,3.0,,,4.0,,,,,,,6.0,4.0,3.0,,4.0,3.0,1.0,2.0,1.0,3.0,,1.0,,7.0,1.0,4.0,7.0,6.0,14.0,5.0,19.0,,2.0,1.0,1.0,1.0,,1.0,3.0,,1.0,4.0,9.0,14.0,2.0,2.0,,,,,,,1.0,,1.0,1.0,,15,0.6,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.7142857142857143,0.6666666666666666,,0.65,0.6666666666666666,,0.65,0.6666666666666666,,0.3,7.777777777777778,0.25,0.13333333333333333,0.08333333333333333,0.1794871794871795,0.02857142857142857,0.15476190476190477,0.060240963855421686,0.16666666666666666,0.11764705882352941,,0.0625,0.15,0.1875,0.14285714285714285,,1.0,0.6,0.8333333333333334,0.8333333333333334,0.6,,,,0.1,,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,0.9,0.3333333333333333,0.587255,0.6468999999999999,,,,0.3076923076923077,,2.8000000000000003,26.7,0.09090909090909091,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,0.14285714285714285,,,0.16666666666666666,,0.2222222222222222,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,1.0,,True,,,,,
