EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,FTDefRebounds,LostBallTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,SelfOReb,BadPassSteals,DeadBallTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,OffShortMidRangeReboundPct,OffArc3ReboundPct,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyTurnovers,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,on,Charge Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,Travels,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,205.0,3,6,10,6.0,10.0,1.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714285,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.474,0.474,0.474,1.0,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,3311.0,55,106,105,22.0,43.0,11.0,211,1.0,3.0,,,1.0,1.0,6.0,14.0,30.0,134,,,,2.0,4.0,4.0,8.0,,,1.0,7.0,4.0,22.0,0.42857142857142855,,0.5,0.5769230769230769,,0.3333333333333333,0.5769230769230769,,0.3333333333333333,23.076923076923077,,,,0.11538461538461539,0.3333333333333333,1.0,,,0.16666666666666666,1.0,0.5769230769230769,0.4886423076923077,,0.448625,,0.13333333333333333,13.4,0.20754716981132076,-15.0,1.0,2.0,4.0,9.0,1.0,1.0,5.0,11.0,2.0,6.0,12.0,2.0,4.0,9.0,9.0,11.0,5.0,3.0,5.0,5.0,3.0,1.0,1.0,10.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.46153846153846156,0.21428571428571427,0.6666666666666666,0.1111111111111111,1.0,0.3333333333333333,0.1,0.11538461538461539,0.10714285714285714,0.15,0.09523809523809523,0.2,0.07692307692307693,0.5,0.5,0.34615384615384615,0.4444444444444444,0.5,0.5,0.038461538461538464,1.0,1.0,1.0,0.4230769230769231,0.45454545454545453,0.45454545454545453,0.4,0.3333333333333333,0.45454545454545453,26.13333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628035,1610612744,Alfonzo McKinnie,Alfonzo McKinnie,1628035,GSW,2597.0,43,91,90,33.0,56.0,6.0,181,3.0,4.0,,,,,3.0,5.0,17.0,108,,,3.0,,1.0,,,,,,4.0,,33.0,0.6,,,0.9375,1.5,,0.9444444444444444,1.5,,11.224489795918368,,,,0.5,0.75,0.75,,,,,0.875,0.5798125,,0.3673,0.17647058823529413,,5.12,0.3626373626373626,10.0,,,,1.0,3.0,3.0,,,,3.0,3.0,,6.0,9.0,,,,,1.0,1.0,1.0,,,2.0,,1.0,2.0,4.0,,,2.0,,2.0,4.0,3.0,,1.0,1.0,1.0,1.0,1.0,0.375,,,,1.0,,0.08,0.05,0.06666666666666667,0.06666666666666667,0.07142857142857142,,,,,0.125,,,,0.375,1.0,1.0,1.0,,,,,,,22.933333333333334,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.25,0.125,1.0,1.0,1.0,1.0,0.2222222222222222,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628395,1610612744,Jordan Bell,Jordan Bell,1628395,GSW,6331.0,106,208,207,37.0,73.0,21.0,415,11.0,19.0,4.0,6.0,2.0,4.0,17.0,31.0,41.0,259,7.0,9.0,14.0,3.0,7.0,6.0,10.0,6.0,4.0,7.0,19.0,6.0,37.0,0.5483870967741935,0.7777777777777778,0.42857142857142855,0.5483870967741935,0.7777777777777778,0.42857142857142855,0.5694444444444444,0.7777777777777778,0.42857142857142855,16.45021645021645,0.07272727272727272,0.08235294117647059,0.045454545454545456,0.6129032258064516,0.5789473684210527,0.6875,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5,0.6129032258064516,0.5545225806451614,0.4633833333333333,0.5349,0.34146341463414637,0.14634146341463414,5.558064516129031,0.1778846153846154,-6.0,4.0,8.0,2.0,4.0,,,,,,,,,24.0,,,,,3.0,5.0,11.0,2.0,1.0,2.0,28.0,,6.0,4.0,12.0,4.0,1.0,,,2.0,13.0,5.0,,0.7058823529411765,0.8571428571428571,,,,,0.0967741935483871,0.15789473684210525,,,,0.0851063829787234,0.1111111111111111,0.09900990099009901,0.06451612903225806,0.1,0.14285714285714285,0.25806451612903225,0.5,0.5,0.12903225806451613,0.5,0.5,1.0,,,,,,,,,,,,,,7.0,,,2.0,,10.0,,5.0,,,0.3333333333333333,0.15384615384615385,0.6363636363636364,,,,0.1388888888888889,0.1388888888888889,6.0,3.0,3.0,3.0,1.0,3.0,2.0,6.0,2.0,2.0,7.0,3.0,4.0,7.0,4.0,0.1,0.16666666666666666,0.75,0.09090909090909091,0.5714285714285714,0.75,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201973,1610612744,Jonas Jerebko,Jonas Jerebko,201973,GSW,2587.0,43,84,81,20.0,38.0,12.0,165,,,,,,,,5.0,7.0,95,,,2.0,,,2.0,,,2.0,4.0,15.0,2.0,20.0,,,,0.1875,,,0.35,1.0,0.5,10.309278350515465,0.06666666666666667,0.09302325581395349,,,,,,,,,0.375,0.43887499999999996,,0.5415,0.2857142857142857,0.2857142857142857,15.560000000000002,0.23809523809523808,-2.0,,2.0,,3.0,,1.0,1.0,2.0,,1.0,3.0,1.0,,3.0,,2.0,1.0,,6.0,9.0,1.0,1.0,4.0,21.0,,6.0,4.0,11.0,,,,,,3.0,3.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.375,,,,,,0.14285714285714285,0.3,0.20833333333333334,0.10526315789473684,0.3125,0.25,0.25,,,0.375,,,,0.125,,,,0.25,0.5,0.5,1.0,,0.5,27.53333333333333,,,4.0,,,1.0,,4.0,,2.0,,,0.3333333333333333,0.25,,,,,0.2,0.2857142857142857,3.0,3.0,,2.0,2.0,,,2.0,,,2.0,,2.0,2.0,2.0,0.15384615384615385,,,0.2857142857142857,1.0,,,1.0,2.0,2.0,0.2857142857142857,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,4663.0,78,149,147,11.0,28.0,15.0,296,3.0,5.0,,,1.0,1.0,13.0,27.0,57.0,195,2.0,3.0,7.0,3.0,5.0,6.0,8.0,2.0,2.0,2.0,7.0,6.0,11.0,0.48148148148148145,0.6666666666666666,0.6,0.5760869565217391,0.7,0.6,0.5816326530612245,0.7,0.6,31.515151515151516,0.05555555555555555,0.03508771929824561,0.0625,0.10869565217391304,0.6,1.0,,,0.2,1.0,0.5217391304347826,0.4825847826086957,0.4339,0.46440000000000003,0.12280701754385964,0.10526315789473684,12.633333333333335,0.0738255033557047,-6.0,5.0,10.0,5.0,12.0,1.0,3.0,8.0,16.0,,9.0,19.0,,18.0,27.0,,16.0,8.0,2.0,2.0,4.0,1.0,1.0,,10.0,,2.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,,0.6923076923076923,0.75,1.0,0.47368421052631576,0.47368421052631576,0.41304347826086957,0.07407407407407407,0.4,,0.25,,0.07692307692307693,0.05128205128205128,0.06153846153846154,0.11764705882352941,0.03333333333333333,0.1111111111111111,0.21739130434782608,0.5,0.5,0.2608695652173913,0.4166666666666667,0.4166666666666667,0.6,0.06521739130434782,0.3333333333333333,0.3333333333333333,1.0,0.34782608695652173,0.5,0.5,1.0,,0.5,25.768421052631577,,,4.0,1.0,2.0,1.0,,5.0,,2.0,,0.5,0.2,,0.6666666666666666,,,,0.041666666666666664,0.06896551724137931,2.0,1.0,1.0,,,,3.0,2.0,,1.0,,,,,,,0.09090909090909091,,,,0.8,,,,,,,,1.0,2.0,1.0,1.0,0.4,0.5,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628980,1610612744,Jacob Evans,Jacob Evans,1628980,GSW,733.0,12,25,26,15.0,26.0,2.0,51,,,,,,,1.0,3.0,5.0,27,,,,,2.0,,,,,,,,15.0,0.3333333333333333,,,0.5,,,0.5,,,25.925925925925924,,,,,,,,,,,0.4,0.38788999999999996,,0.33126666666666665,,,16.96666666666667,0.6,-4.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,0.4,,,,1.0,,,,,,,,0.2,,,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,0.2,,,,0.3333333333333333,,25.549999999999997,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,3479.0,58,117,114,17.0,31.0,10.0,231,3.0,6.0,,,,,8.0,15.0,56.0,146,,,6.0,,,9.0,14.0,,,,3.0,9.0,17.0,0.5333333333333333,,,0.6379310344827587,0.75,0.75,0.7638888888888888,1.0,0.9,30.232558139534884,,,,0.20689655172413793,0.5,0.6,,,,,0.6896551724137931,0.4807607142857143,0.5361750000000001,0.39915,0.10714285714285714,0.16071428571428573,9.233333333333333,0.1452991452991453,8.0,3.0,4.0,2.0,5.0,1.0,1.0,6.0,13.0,2.0,7.0,14.0,2.0,2.0,12.0,9.0,12.0,6.0,1.0,6.0,7.0,5.0,,1.0,15.0,,2.0,1.0,3.0,,,,,3.0,6.0,11.0,,0.125,0.125,0.5714285714285714,0.5,0.5384615384615384,0.4827586206896552,0.06666666666666667,0.16666666666666666,,,,0.05,0.0625,0.057692307692307696,,0.045454545454545456,0.1,0.13793103448275862,0.75,0.75,0.1724137931034483,0.4,0.4,0.5,0.034482758620689655,1.0,1.0,1.0,0.4482758620689655,0.46153846153846156,0.46153846153846156,0.5,1.0,0.5,28.207142857142856,,,19.0,1.0,2.0,,,20.0,1.0,4.0,,0.5,,0.2,,,,,0.22857142857142856,0.2222222222222222,1.0,1.0,,,,,3.0,1.0,,2.0,,,,,,,,,,,,,,3.0,6.0,,,,1.0,2.0,,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5,0.5,0.23529411764705882,,,,,,,True,,,,,,,,,,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,1956.0,33,57,65,1.0,11.0,10.0,122,1.0,1.0,,,,,3.0,3.0,11.0,73,,,2.0,,,,,,1.0,2.0,4.0,,1.0,1.0,,,0.75,,,0.7857142857142857,1.0,,10.294117647058822,0.05263157894736842,0.07142857142857142,,0.25,1.0,1.0,,,,,0.5,0.47559999999999997,,,0.18181818181818182,,8.133333333333333,0.017543859649122806,-2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,6.0,,,,,,2.0,3.0,1.0,1.0,,7.0,,1.0,1.0,2.0,1.0,1.0,,,,3.0,5.0,1.0,1.0,1.0,,,,0.25,,,,,,0.07692307692307693,0.05555555555555555,0.06451612903225806,0.1111111111111111,0.08333333333333333,,0.25,1.0,1.0,0.25,1.0,1.0,1.0,,,,,0.25,,,,1.0,,64.4,,,5.0,,,,,6.0,,3.0,,,,,1.0,,,,0.42857142857142855,0.5,1.0,1.0,,1.0,,,,2.0,,,,,,,,0.1111111111111111,0.16666666666666666,,,,1.0,,,2.0,,,0.1111111111111111,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,1931.0,32,64,62,4.0,12.0,9.0,126,1.0,1.0,,,1.0,1.0,1.0,1.0,6.0,75,,,,1.0,1.0,2.0,,,1.0,1.0,5.0,2.0,4.0,1.0,,1.0,0.4166666666666667,,1.0,0.42857142857142855,,1.0,13.513513513513514,0.0625,0.03333333333333333,0.16666666666666666,0.16666666666666666,1.0,1.0,,,1.0,1.0,1.0,0.57095,,0.6648,,0.3333333333333333,1.1,0.0625,-6.0,,,,,,1.0,1.0,4.0,,1.0,5.0,,2.0,3.0,,4.0,1.0,,2.0,4.0,,1.0,1.0,10.0,,4.0,,4.0,3.0,,3.0,2.0,3.0,4.0,1.0,,1.0,1.0,1.0,0.2,0.2,0.8333333333333334,,,,1.0,,,0.2,0.125,,0.14285714285714285,0.3333333333333333,,,,,,,,0.16666666666666666,,,,0.6666666666666666,0.25,0.25,1.0,,0.25,25.48,,,1.0,,,,1.0,2.0,,1.0,,,,,1.0,,,,0.14285714285714285,0.5,2.0,2.0,,,,3.0,,1.0,,,2.0,1.0,1.0,2.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
