EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,Fg2aBlocked,Steals,LostBallSteals,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyArc3Accuracy,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2A,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3FGM,FTOffRebounds,Loose Ball Fouls,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,LongMidRangeAssists,Offensive Fouls,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctAssisted,OffLongMidRangeReboundPct,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,2752.0,46,6.0,90,94,28.0,28,19.0,184,1.0,3.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,6.0,1.0,1.0,4.0,6.0,4.0,10.0,3.0,23.0,81,1.0,1.0,2.0,2.0,1.0,3.0,6.0,2.0,9.0,3.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,7.0,2.0,1.0,10.0,10.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,27.0,1.0,0.75,0.75,0.75,0.4,0.4444444444444444,0.6666666666666666,0.5,0.625,0.25,0.6388888888888888,0.3,0.625,16.8141592920354,0.2,0.08695652173913043,0.25,0.17647058823529413,0.16666666666666666,0.21739130434782608,0.4,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.1875,1.0,1.0,0.6666666666666666,0.25,0.5,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,0.5,1.0,0.25,0.25,0.25,0.8125,0.4,0.5258366666666666,0.56745,0.5352333333333333,0.058823529411764705,0.14285714285714285,0.13043478260869565,3.1999999999999997,26.070000000000004,0.3111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,2344.0,39,3.0,79,80,34.0,29,9.0,159,2.0,3.0,,1.0,3.0,,5.0,4.0,3.0,6.0,,2.0,3.0,6.0,3.0,11.0,,15.0,79,,,1.0,6.0,,3.0,4.0,2.0,9.0,,,6.0,3.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,4.0,,9.0,9.0,,,,2.0,,,,,,1.0,1.0,1.0,3.0,34.0,,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,0.2727272727272727,0.5,,0.4411764705882353,0.21428571428571427,0.4411764705882353,0.21428571428571427,0.6470588235294118,19.318181818181817,,0.21052631578947367,0.2777777777777778,0.24324324324324326,0.3,0.2,0.6666666666666666,0.17647058823529413,0.6666666666666666,1.0,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.29411764705882354,,,,0.35294117647058826,0.5,0.5,1.0,,,0.5714285714285714,0.2857142857142857,0.8235294117647058,0.5,0.5092235294117647,,0.5067642857142858,,,0.2,4.249999999999999,24.636363636363637,0.43037974683544306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,4521.0,75,15.0,152,150,24.0,20,21.0,302,6.0,12.0,2.0,4.0,14.0,,,,5.0,16.0,1.0,3.0,11.0,27.0,5.0,16.0,7.0,44.0,149,1.0,1.0,4.0,3.0,4.0,12.0,6.0,16.0,15.0,,,16.0,5.0,4.0,3.0,7.0,2.0,2.0,17.0,7.0,1.0,2.0,10.0,11.0,4.0,9.0,1.0,4.0,,10.0,9.0,4.0,1.0,,,,10.0,23.0,,0.2727272727272727,0.2727272727272727,1.0,0.3125,0.3125,0.4074074074074074,0.25,0.43023255813953487,0.5714285714285714,0.46808510638297873,0.6666666666666666,0.37209302325581395,31.818181818181817,0.5,0.029411764705882353,0.175,0.10810810810810811,,0.20689655172413793,0.09090909090909091,0.27906976744186046,0.5,0.6666666666666666,0.3333333333333333,0.32558139534883723,0.2857142857142857,0.36363636363636365,0.25,,,,,0.37209302325581395,0.3125,0.3125,1.0,0.5,0.2857142857142857,,0.42857142857142855,0.6511627906976745,0.3125,0.4654571428571429,0.42855,0.4942571428571429,0.08695652173913043,0.13333333333333333,0.2727272727272727,6.2481481481481485,27.156250000000004,0.15789473684210525,2.0,2.0,6.0,3.0,1.0,,,0.6666666666666666,0.2222222222222222,0.25,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,0.21428571428571427,0.5555555555555556,0.02564102564102564,0.014084507042253521,0.038461538461538464,0.07142857142857142,0.05,0.023255813953488372,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
200757,1610612762,Thabo Sefolosha,Thabo Sefolosha,200757,UTA,1587.0,26,10.0,52,51,12.0,11,11.0,103,1.0,2.0,1.0,,1.0,,2.0,1.0,,2.0,,,1.0,3.0,,4.0,,2.0,48,,1.0,1.0,1.0,,2.0,2.0,,,,,2.0,,,1.0,1.0,,,3.0,3.0,1.0,1.0,5.0,6.0,,1.0,1.0,2.0,,,,,,,,,2.0,12.0,,1.0,1.0,,,,0.3333333333333333,1.0,0.14285714285714285,0.5,0.14285714285714285,0.5,0.5714285714285714,12.903225806451614,1.0,0.06666666666666667,0.17647058823529413,0.125,0.125,0.21428571428571427,,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,,,,0.2857142857142857,,,,,0.5,0.5,,0.8571428571428571,,0.5207071428571429,,0.5445249999999999,,,1.0,3.933333333333333,24.725,0.23076923076923078,,,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,1.0,0.07692307692307693,0.03571428571428571,0.1111111111111111,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,6184.0,103,4.0,203,206,54.0,54,28.0,409,22.0,30.0,7.0,1.0,3.0,,3.0,,,,,,23.0,33.0,,3.0,13.0,59.0,206,,5.0,7.0,,4.0,14.0,32.0,14.0,,,,,,2.0,2.0,4.0,2.0,2.0,10.0,9.0,11.0,2.0,22.0,37.0,2.0,5.0,7.0,12.0,1.0,14.0,19.0,8.0,2.0,9.0,5.0,9.0,14.0,53.0,2.0,0.6956521739130435,0.9411764705882353,,,,0.696969696969697,0.7142857142857143,0.6388888888888888,0.7142857142857143,0.6555555555555556,0.6363636363636364,0.08333333333333333,21.27659574468085,0.2857142857142857,0.23404255319148937,0.16666666666666666,0.19801980198019803,0.125,0.19047619047619047,0.08333333333333333,0.8333333333333334,0.7333333333333333,0.88,0.7272727272727273,0.08333333333333333,0.3333333333333333,0.5,,0.08333333333333333,,,,,,,,,1.0,,,0.9166666666666666,,0.5725513888888889,0.5592499999999999,0.5843857142857143,0.18604651162790697,0.2,0.23728813559322035,1.875757575757576,23.03333333333333,0.2660098522167488,,,6.0,4.0,,5.0,3.0,,0.18181818181818182,0.16666666666666666,0.6,0.5555555555555556,,12.0,,,13.0,,,6.0,15.0,,4.0,3.0,,1.0,2.0,,1.0,1.0,1.0,0.3333333333333333,0.6,0.11320754716981132,0.15,0.058823529411764705,0.2777777777777778,,,,,0.9230769230769231,5.0,0.7142857142857143,9.0,9.0,2.0,20.0,12.0,9.0,1.0,1.0,1.0,4.0,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.19148936170212766,0.11538461538461539,0.3157894736842105,0.21052631578947367,0.75,0.3333333333333333,0.3389830508474576,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,670.0,11,-11.0,21,23,6.0,10,4.0,44,,2.0,2.0,,,,1.0,,,,,,,3.0,,1.0,,,22,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,2.0,2.0,,,2.0,2.0,,,,1.0,,,,,,,,,,6.0,,,,,,,,,,,,,0.25,17.391304347826086,,,0.2857142857142857,0.14285714285714285,,0.2857142857142857,,0.5,,,,,,,,0.25,,,,,,,,,1.0,,,0.75,,0.4009875,0.41325,0.41475,,,,7.133333333333333,23.5,0.2857142857142857,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,4685.0,78,4.0,151,153,39.0,45,18.0,304,1.0,3.0,,,1.0,,2.0,1.0,4.0,11.0,1.0,4.0,1.0,4.0,4.0,13.0,,14.0,156,1.0,,,5.0,,3.0,2.0,,12.0,,,11.0,4.0,12.0,4.0,16.0,2.0,8.0,36.0,4.0,6.0,,10.0,13.0,2.0,5.0,3.0,8.0,,2.0,,,,,,,3.0,39.0,,1.0,1.0,1.0,0.3076923076923077,0.3076923076923077,0.25,,0.4117647058823529,0.3,0.4117647058823529,0.3,0.7647058823529411,12.941176470588236,,0.16666666666666666,0.1111111111111111,0.1388888888888889,0.05555555555555555,0.10714285714285714,0.125,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,,,,0.11764705882352941,,,,0.6470588235294118,0.36363636363636365,0.36363636363636365,1.0,0.3333333333333333,,0.2,0.8,0.9411764705882353,0.36363636363636365,0.5224382352941177,0.43095,0.51153,,,0.21428571428571427,3.225,25.415384615384614,0.2582781456953642,1.0,1.0,,6.0,1.0,,,0.2,,,,,0.25,2.0,,,2.0,2.0,4.0,1.0,3.0,2.0,5.0,3.0,2.0,3.0,,,1.0,1.0,,,0.6,0.02857142857142857,0.04477611940298507,0.043478260869565216,0.35714285714285715,0.16666666666666666,,,,0.6666666666666666,,,,,,,,2.0,,,1.0,,,,,0.0625,0.07142857142857142,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,1341.0,22,-20.0,42,46,21.0,26,6.0,88,,,,,,1.0,1.0,1.0,,2.0,,2.0,,1.0,1.0,3.0,2.0,5.0,56,,,1.0,3.0,,3.0,,,3.0,,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,5.0,,2.0,3.0,,,,,,3.0,21.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.375,0.375,0.5,0.375,0.75,12.244897959183673,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.5,,,,,,0.25,0.5,0.75,,0.5022,0.3513,0.5022,0.2,,0.6,22.0,25.833333333333332,0.5,,1.0,1.0,,,,1.0,0.3333333333333333,1.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,,,,,,,True,,,,,,,,,,,,,,
201937,1610612762,Ricky Rubio,Ricky Rubio,201937,UTA,3640.0,61,12.0,121,125,31.0,22,13.0,246,2.0,4.0,,6.0,9.0,,1.0,,,3.0,,1.0,9.0,14.0,,4.0,5.0,23.0,131,,1.0,1.0,1.0,4.0,6.0,10.0,8.0,,,1.0,2.0,,11.0,6.0,17.0,6.0,9.0,40.0,1.0,2.0,,3.0,4.0,4.0,8.0,1.0,5.0,,6.0,6.0,3.0,,,,,6.0,30.0,,0.5555555555555556,0.5555555555555556,,,,0.6428571428571429,1.0,0.5,0.5,0.5476190476190477,0.75,0.2222222222222222,20.714285714285715,,0.08,0.030303030303030304,0.05172413793103448,0.13333333333333333,0.04,,0.2222222222222222,0.5,1.0,0.5,0.5,0.6666666666666666,0.75,0.6666666666666666,0.05555555555555555,,,,0.16666666666666666,,,,,,,0.5,0.4444444444444444,,0.49631764705882353,,0.3875,0.14285714285714285,0.17647058823529413,0.2608695652173913,8.02142857142857,35.975,0.256198347107438,,,3.0,6.0,2.0,,1.0,,0.21428571428571427,0.5,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,4.0,4.0,,3.0,1.0,1.0,,3.0,,0.1111111111111111,0.5,0.043478260869565216,0.020833333333333332,,,,0.05555555555555555,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,0.125,,,,,,,,2.0,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,
203109,1610612762,Jae Crowder,Jae Crowder,203109,UTA,1538.0,26,5.0,48,47,16.0,20,6.0,95,,1.0,,,,1.0,3.0,1.0,1.0,5.0,,2.0,,1.0,2.0,8.0,6.0,12.0,43,1.0,,,3.0,2.0,2.0,,,6.0,,,5.0,1.0,,,,,,,1.0,2.0,1.0,4.0,4.0,,,,,,4.0,7.0,2.0,,,,,2.0,15.0,,,,1.0,0.25,0.25,,,0.3333333333333333,,0.5,0.25,0.8888888888888888,21.05263157894737,1.0,0.2,0.06666666666666667,0.12,0.25,0.08333333333333333,,0.1111111111111111,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.2,0.2,1.0,,,0.3333333333333333,0.6666666666666666,1.0,0.2,0.5747055555555556,,0.5443,0.25,0.6666666666666666,0.16666666666666666,1.3,24.737499999999997,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,3.0,,,,,,,,1.5,1.5,,,,,,,0.25,1.0,1.0,,,,1.0,,,,0.1111111111111111,,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,
