EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FTDefRebounds,Charge Fouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceTurnovers,AtRimPctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,PenaltyCorner3FGM,ShortMidRangeAssists,PenaltyTurnovers,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,BlockedShortMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedLongMidRange,on,3pt And 1 Free Throw Trips,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,Clear Path Fouls
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,9703.0,162,13.0,324,323,98,84,35.0,647,6.0,10.0,1.0,2.0,3.0,4.0,2.0,7.0,3.0,8.0,2.0,7.0,1.0,2.0,2.0,6.0,27.0,2.0,11.0,11.0,25.0,8.0,34.0,12.0,58.0,306,1.0,2.0,1.0,2.0,2.0,7.0,5.0,8.0,2.0,13.0,6.0,22.0,6.0,16.0,18.0,6.0,2.0,1.0,26.0,6.0,1.0,8.0,9.0,17.0,8.0,1.0,4.0,4.0,43.0,1.0,3.0,22.0,13.0,35.0,4.0,39.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,6.0,2.0,1.0,2.0,10.0,7.0,15.0,1.0,1.0,20.0,1.0,1.0,4.0,16.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,22.0,98,1.0,1.0,0.2727272727272727,0.3,0.75,0.23529411764705882,0.5,0.15384615384615385,0.24242424242424243,0.44,0.5,0.625,0.3898305084745763,0.625,0.38095238095238093,0.4393939393939394,0.5833333333333334,0.4583333333333333,0.576271186440678,0.029411764705882353,0.037037037037037035,20.87912087912088,0.4,0.12871287128712872,0.03125,0.25287356321839083,0.015625,0.18617021276595744,0.025,0.030303030303030304,0.07407407407407407,0.018867924528301886,0.10204081632653061,0.19230769230769232,0.11538461538461539,0.2537313432835821,0.25,0.029411764705882353,0.5,0.1694915254237288,0.6,0.6,0.3333333333333333,0.11864406779661017,0.2857142857142857,0.2857142857142857,0.13559322033898305,0.375,0.375,0.3333333333333333,0.11864406779661017,0.2857142857142857,0.2857142857142857,1.0,0.4576271186440678,0.2222222222222222,0.23076923076923078,0.6666666666666666,0.5,0.5,0.5,0.5,1.0,0.19047619047619047,0.75,0.09523809523809523,0.5238095238095238,0.18181818181818182,0.7457627118644068,0.23076923076923078,0.4980008620689655,0.610625,0.48061,0.09375,0.1724137931034483,0.02857142857142857,0.1206896551724138,0.3793103448275862,9.175999999999998,26.788235294117644,0.30246913580246915,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,4165.0,69,-13.0,139,137,21,24,10.0,276,2.0,2.0,,,,,4.0,10.0,,,3.0,5.0,,,,1.0,7.0,,2.0,6.0,12.0,4.0,12.0,6.0,30.0,131,,,,,,,,,,2.0,3.0,3.0,6.0,6.0,9.0,3.0,,,7.0,1.0,,,2.0,2.0,2.0,,,,6.0,1.0,2.0,5.0,5.0,11.0,3.0,14.0,,1.0,,1.0,4.0,1.0,2.0,4.0,2.0,,1.0,8.0,3.0,9.0,,1.0,5.0,,,,9.0,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,21,1.0,1.0,0.5,0.5,0.75,0.3333333333333333,,,0.3333333333333333,0.5,,,0.5,,,0.5357142857142857,,0.375,0.5,,,23.376623376623375,0.5,0.14285714285714285,0.05128205128205128,0.1111111111111111,0.03225806451612903,0.125,0.04285714285714286,,,0.038461538461538464,0.15789473684210525,,0.4,0.08823529411764706,0.18181818181818182,,1.0,0.08333333333333333,1.0,1.0,1.0,0.4166666666666667,0.4,0.5,,,,,0.20833333333333334,0.6,0.6,1.0,0.2916666666666667,0.14285714285714285,0.14285714285714285,,,,,,,,,,1.0,,0.5833333333333334,0.14285714285714285,0.4886291666666667,,0.512775,0.1111111111111111,0.14285714285714285,0.07692307692307693,,0.1,6.458333333333333,25.14166666666667,0.1510791366906475,2.0,1.0,1.0,0.16666666666666666,0.2,0.3333333333333333,0.125,0.25,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,5323.0,89,10.0,173,170,33,32,20.0,343,3.0,11.0,2.0,4.0,,2.0,1.0,6.0,4.0,9.0,,,,,,2.0,7.0,1.0,1.0,8.0,26.0,2.0,7.0,6.0,28.0,146,3.0,6.0,1.0,2.0,,9.0,,5.0,1.0,1.0,3.0,6.0,8.0,8.0,6.0,,2.0,,7.0,2.0,,1.0,3.0,4.0,1.0,2.0,1.0,,11.0,1.0,2.0,5.0,6.0,14.0,3.0,17.0,2.0,,,,2.0,1.0,1.0,3.0,1.0,,2.0,5.0,5.0,8.0,,,6.0,,1.0,,8.0,,1.0,,3.0,1.0,1.0,1.0,1.0,6.0,33,,2.0,0.5,0.5714285714285714,1.0,0.2857142857142857,0.5,1.0,0.2857142857142857,0.3076923076923077,0.5,,0.3333333333333333,0.5625,0.25,0.3783783783783784,0.5625,0.375,0.21212121212121213,,,21.21212121212121,0.4,0.1111111111111111,0.03389830508474576,0.10416666666666667,0.029411764705882353,0.10784313725490197,0.03225806451612903,0.09090909090909091,,0.037037037037037035,,0.15384615384615385,0.26666666666666666,0.13513513513513514,,0.1,1.0,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.18181818181818182,0.16666666666666666,0.2,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.5,,,,,0.21212121212121213,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5,,,,0.3333333333333333,,,0.16666666666666666,1.0,0.5454545454545454,0.2857142857142857,0.47798484848484857,0.4886214285714286,0.4865083333333334,0.029411764705882353,0.037037037037037035,,0.32142857142857145,0.21428571428571427,8.538461538461538,25.67142857142857,0.1907514450867052,3.0,3.0,,0.11538461538461539,0.16666666666666666,0.42857142857142855,,,1.0,2.0,1.0,0.18181818181818182,0.5,0.25,0.5,1.0,,,,,,,,,,,,True,,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,1266.0,21,8.0,45,47,28,14,4.0,92,,1.0,,,,1.0,,,,,,1.0,,,,1.0,2.0,,,,1.0,1.0,3.0,2.0,5.0,43,,,,,2.0,2.0,,1.0,,,2.0,2.0,,,3.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,1.0,,,,,2.0,28,,1.0,,,1.0,0.3333333333333333,,,0.5,,,,0.375,,,0.5,1.0,0.5,0.75,0.3333333333333333,,10.0,,,,,0.1111111111111111,,0.05,,,0.14285714285714285,,,,,,,,0.25,,,,,,,,,,,0.25,,,,0.5,0.5,0.5,1.0,,,,,,1.0,,,,,1.0,1.0,0.5024166666666666,,0.4133,,,,0.4,0.4,2.8,34.800000000000004,0.6222222222222222,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,
202330,1610612738,Gordon Hayward,Gordon Hayward,202330,BOS,6862.0,114,6.0,228,226,68,64,27.0,454,3.0,10.0,,1.0,1.0,4.0,1.0,9.0,2.0,2.0,2.0,2.0,,,1.0,1.0,8.0,,4.0,6.0,21.0,3.0,10.0,6.0,27.0,217,,2.0,,1.0,,,1.0,8.0,1.0,5.0,,5.0,4.0,8.0,9.0,,,,8.0,1.0,,9.0,5.0,14.0,4.0,1.0,4.0,3.0,33.0,1.0,1.0,5.0,7.0,13.0,2.0,15.0,,4.0,3.0,1.0,3.0,,,3.0,3.0,,1.0,6.0,2.0,5.0,,1.0,4.0,,,,6.0,,3.0,,,2.0,2.0,2.0,2.0,5.0,68,,,0.3333333333333333,0.3333333333333333,1.0,0.3,,0.2,0.3,0.2857142857142857,,0.125,0.3387096774193548,,0.19230769230769232,0.39705882352941174,,0.19230769230769232,0.3225806451612903,,,15.564202334630352,0.5,0.09210526315789473,0.015151515151515152,0.09433962264150944,0.021739130434782608,0.09302325581395349,0.017857142857142856,0.041666666666666664,,0.02702702702702703,0.13157894736842105,0.1,,0.09523809523809523,0.09090909090909091,,1.0,0.3225806451612903,0.3,0.3333333333333333,0.6666666666666666,0.2903225806451613,0.1111111111111111,0.1111111111111111,0.06451612903225806,1.0,1.0,,0.06451612903225806,1.0,1.0,1.0,0.25806451612903225,0.125,0.125,1.0,0.3333333333333333,,,,,0.3076923076923077,0.25,0.07692307692307693,0.3076923076923077,,0.6451612903225806,0.125,0.4889435483870967,0.547975,0.47440000000000004,0.08823529411764706,0.125,,,0.18518518518518517,6.223809523809525,26.089999999999996,0.2982456140350877,1.0,1.0,1.0,0.047619047619047616,,0.1,,,,1.0,1.0,0.1,,0.3333333333333333,,,,1.0,2.0,2.0,1.0,,,,,,,True,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,1276.0,21,5.0,47,46,24,13,9.0,93,3.0,6.0,1.0,4.0,2.0,4.0,,,,1.0,,1.0,,,1.0,,,,,3.0,7.0,,1.0,,6.0,44,1.0,4.0,,,,2.0,2.0,5.0,,1.0,,4.0,6.0,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,4.0,3.0,7.0,,,,,,,,,,,,,3.0,3.0,,,1.0,,,,,,,,,,,,,4.0,24,,,1.0,1.0,,,,,,0.42857142857142855,0.25,0.4,0.375,0.25,0.3333333333333333,0.375,0.25,0.3333333333333333,0.125,,,14.035087719298247,,0.07142857142857142,0.17647058823529413,0.09090909090909091,,0.08,0.12,,0.2,,0.1111111111111111,,,0.1,,,,0.75,0.5,0.5,1.0,,,,0.125,,,,0.125,,,,,,,,1.0,0.25,,,,0.6666666666666666,0.5,0.16666666666666666,,,0.875,,0.6283624999999999,0.5836666666666667,0.6323333333333333,,,,0.3333333333333333,0.6666666666666666,2.8428571428571425,23.7,0.5106382978723404,,2.0,,,,1.0,0.4,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,
202694,1610612738,Marcus Morris,Marcus Morris,202694,BOS,5556.0,93,23.0,175,181,39,38,20.0,356,1.0,3.0,,,,,2.0,4.0,4.0,5.0,1.0,2.0,,1.0,,7.0,15.0,3.0,4.0,7.0,12.0,8.0,17.0,5.0,43.0,174,,,,1.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,15.0,8.0,6.0,24.0,,,,15.0,7.0,,,4.0,4.0,1.0,3.0,,,12.0,,4.0,7.0,13.0,22.0,4.0,26.0,,,,,,1.0,,3.0,,1.0,,3.0,2.0,6.0,1.0,1.0,7.0,1.0,2.0,,6.0,,1.0,,2.0,,,,,15.0,39,1.0,2.0,0.5714285714285714,0.5714285714285714,1.0,0.47058823529411764,,0.75,0.47058823529411764,0.5833333333333334,,0.3333333333333333,0.6551724137931034,,0.7857142857142857,0.671875,0.5,0.8333333333333334,0.5862068965517241,,,17.94871794871795,,0.20967741935483872,0.08695652173913043,0.17073170731707318,,0.1941747572815534,0.05,0.0625,0.1111111111111111,,0.2,0.06666666666666667,0.35294117647058826,0.15625,0.2222222222222222,,,0.10344827586206896,0.3333333333333333,0.5,1.0,0.13793103448275862,0.5,0.5,0.1724137931034483,0.8,0.8,0.5,0.06896551724137931,0.5,0.5,1.0,0.5172413793103449,0.4666666666666667,0.4666666666666667,1.0,,,1.0,,,,,,0.5714285714285714,0.75,0.6896551724137931,0.4666666666666667,0.49950535714285715,0.6261,0.47887142857142856,0.03333333333333333,0.07692307692307693,,0.046511627906976744,0.3488372093023256,10.549999999999999,26.152941176470588,0.22285714285714286,1.0,2.0,,0.08333333333333333,,0.2222222222222222,0.09523809523809523,0.5,,,2.0,0.3333333333333333,,,,,,,,1.0,,,,,,,,True,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,6238.0,104,7.0,202,202,41,45,17.0,404,3.0,4.0,1.0,1.0,1.0,2.0,2.0,6.0,5.0,13.0,,,,,,4.0,10.0,,1.0,10.0,23.0,4.0,10.0,5.0,37.0,187,1.0,1.0,,,3.0,5.0,2.0,6.0,,1.0,1.0,5.0,12.0,8.0,12.0,,2.0,,10.0,4.0,,5.0,5.0,10.0,4.0,1.0,4.0,1.0,25.0,1.0,3.0,8.0,19.0,29.0,4.0,33.0,1.0,2.0,,2.0,5.0,,3.0,3.0,2.0,,1.0,8.0,7.0,12.0,1.0,2.0,9.0,,2.0,,6.0,,2.0,,1.0,1.0,,2.0,2.0,5.0,41,,1.0,0.6,0.6666666666666666,1.0,0.4,,,0.4,0.43478260869565216,1.0,0.3333333333333333,0.48484848484848486,1.0,0.2857142857142857,0.5138888888888888,0.8333333333333334,0.3125,0.30303030303030304,,,19.555555555555557,0.625,0.3220338983050847,0.05172413793103448,0.14814814814814814,0.02702702702702703,0.23893805309734514,0.042105263157894736,0.1,,0.03225806451612903,0.36,0.4,0.21052631578947367,0.125,0.21428571428571427,0.05263157894736842,1.0,0.12121212121212122,0.75,0.75,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.3939393939393939,0.38461538461538464,0.38461538461538464,1.0,,,,,0.30303030303030304,0.4,0.4,1.0,1.0,1.0,,,,0.2857142857142857,0.5,,0.14285714285714285,,0.42424242424242425,0.4,0.45431363636363636,0.5774,0.47297142857142854,0.05714285714285714,0.08,,0.13513513513513514,0.13513513513513514,12.678260869565216,26.6,0.20297029702970298,,2.0,,,,0.2857142857142857,0.05555555555555555,,,,1.0,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,,True,,,,,,
202681,1610612738,Kyrie Irving,Kyrie Irving,202681,BOS,4215.0,70,,141,141,36,44,11.0,282,5.0,10.0,,1.0,,1.0,4.0,8.0,3.0,11.0,,1.0,,,,7.0,12.0,,3.0,12.0,29.0,7.0,13.0,12.0,57.0,143,,2.0,,,,,,5.0,,3.0,9.0,9.0,4.0,20.0,12.0,9.0,,,12.0,7.0,,3.0,4.0,7.0,4.0,,1.0,2.0,18.0,,2.0,2.0,1.0,3.0,2.0,5.0,,1.0,1.0,,4.0,2.0,2.0,4.0,2.0,,1.0,8.0,1.0,2.0,,1.0,11.0,,,,14.0,1.0,4.0,1.0,2.0,3.0,3.0,3.0,1.0,9.0,36,,2.0,0.16666666666666666,0.16666666666666666,0.5714285714285714,0.5384615384615384,,,0.5384615384615384,0.41379310344827586,,,0.5357142857142857,,,0.59375,,0.34615384615384615,0.30952380952380953,,,36.12903225806451,0.5,0.022222222222222223,0.044444444444444446,0.05128205128205128,,0.03571428571428571,0.028169014084507043,0.0625,0.0625,,,0.07692307692307693,,0.06896551724137931,,,0.3333333333333333,0.23809523809523808,0.5,0.625,0.4,0.19047619047619047,0.5,0.5,0.2619047619047619,0.2727272727272727,0.3,,0.023809523809523808,,,,0.2857142857142857,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.5,,,,,0.125,,,0.375,,0.5476190476190477,0.5833333333333334,0.4804940476190476,0.4753,0.37946875,0.10869565217391304,0.125,0.07142857142857142,,0.15789473684210525,9.141379310344828,26.646153846153844,0.2553191489361702,3.0,,,0.10344827586206896,,,,,,,1.0,0.2,,,,,,,,2.0,,,,,,0.09090909090909091,,True,,,,,,
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,1694.0,28,-6.0,58,57,16,17,8.0,115,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,,5.0,55,1.0,1.0,,,,2.0,,,,1.0,,,,2.0,3.0,,2.0,,2.0,1.0,,,,,,,,,,,2.0,3.0,5.0,9.0,2.0,11.0,,,,,,,,,,,,,7.0,8.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,16,,,,,1.0,0.5,,,0.5,1.0,1.0,,0.8333333333333334,1.0,,0.8333333333333334,1.0,,0.6666666666666666,,,4.6875,,0.21739130434782608,0.1111111111111111,0.21428571428571427,,0.21621621621621623,0.058823529411764705,0.25,,,0.1,0.3333333333333333,0.25,0.2727272727272727,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,,,,,,,1.0,,1.0,0.5,0.5589166666666666,0.5735,0.5406,,,,0.4,,0.6,26.950000000000003,0.27586206896551724,,1.0,,,,0.3333333333333333,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,
