EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Steals,BadPassSteals,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,Fg3aBlocked,OffThreePtRebounds,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,ShortMidRangeAssists,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallSteals,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,PtsPutbacks,HeaveAttempts,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockedLongMidRange,3SecondViolations,OffLongMidRangeReboundPct,FTOffRebounds,OffFTReboundPct,on,DefensiveGoaltends,SecondChanceTurnovers,SelfOReb,Loose Ball Fouls,SelfORebPct,Travels,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted
1627748,1610612765,Thon Maker,Thon Maker,1627748,DET,1728.0,29,1.0,60,65,17,29.0,6.0,125,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,6.0,8.0,6.0,14.0,55.0,1.0,1.0,1.0,1.0,4.0,6.0,8.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,7.0,4.0,6.0,1.0,2.0,4.0,2.0,2.0,4.0,1.0,6.0,17,1.0,2.0,1.0,1.0,0.6666666666666666,1.0,0.2857142857142857,1.0,0.4117647058823529,1.0,0.5714285714285714,0.3333333333333333,0.25,1.0,26.865671641791042,1.0,0.09523809523809523,0.1,0.14285714285714285,0.11428571428571428,0.058823529411764705,0.16666666666666666,0.1111111111111111,0.1,0.1111111111111111,0.16666666666666666,0.25,0.2857142857142857,0.75,1.0,1.0,0.07142857142857142,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,0.35714285714285715,0.5,0.5,1.0,1.0,0.8571428571428571,0.5302749999999999,0.5586249999999999,0.5682,0.06666666666666667,0.14285714285714285,0.42857142857142855,4.916666666666667,25.549999999999997,0.2833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,4082.0,68,-27.0,142,141,48,59.0,15.0,283,1.0,4.0,,1.0,2.0,4.0,5.0,10.0,,,6.0,8.0,18.0,6.0,3.0,31.0,153.0,,1.0,4.0,8.0,1.0,12.0,12.0,6.0,2.0,3.0,1.0,4.0,,2.0,9.0,,4.0,4.0,10.0,,10.0,1.0,,3.0,1.0,1.0,2.0,5.0,4.0,2.0,,,,,,,12.0,48,,,0.75,0.75,0.4444444444444444,0.5,0.5833333333333334,0.6111111111111112,0.6,0.6666666666666666,0.25,0.1111111111111111,0.25,,17.8343949044586,0.3333333333333333,0.12903225806451613,,0.12121212121212122,0.125,,,,,0.26666666666666666,0.15384615384615385,,0.16666666666666666,0.25,0.3333333333333333,1.0,0.16666666666666666,0.4166666666666667,0.5,0.5555555555555556,0.8,,0.25,,,0.2222222222222222,0.5,0.4166666666666667,0.43895833333333334,0.41295,0.4376833333333333,0.08,0.10526315789473684,0.3870967741935484,11.827777777777776,26.133333333333336,0.3380281690140845,2.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,12.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.1,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.1111111111111111,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628971,1610612765,Bruce Brown,Bruce Brown,1628971,DET,1106.0,18,-22.0,38,40,9,14.0,3.0,78,2.0,3.0,,1.0,1.0,2.0,,,,,1.0,2.0,5.0,1.0,2.0,6.0,53.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,2.0,3.0,,3.0,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,2.0,9,,,,,0.4,1.0,0.3333333333333333,1.0,0.42857142857142855,1.0,0.16666666666666666,0.2,,0.5,16.666666666666668,,0.16666666666666666,,0.2,0.17647058823529413,,,,0.16666666666666666,0.16666666666666666,0.2,,0.5,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,,,0.16666666666666666,,,1.0,1.0,0.6666666666666666,0.5466166666666666,,0.6302,0.14285714285714285,0.16666666666666666,0.3333333333333333,3.46,25.0,0.23684210526315788,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201961,1610612765,Wayne Ellington,Wayne Ellington,201961,DET,2214.0,37,-20.0,77,77,24,31.0,10.0,154,,,,,,,,,1.0,,7.0,,,8.0,2.0,8.0,82.0,,3.0,,,2.0,5.0,,7.0,,,,,,,,1.0,3.0,,3.0,2.0,5.0,1.0,1.0,1.0,,,,3.0,2.0,,1.0,,,,,,5.0,24,,1.0,,,,,0.375,0.3,0.4444444444444444,0.4166666666666667,1.0,,,,11.363636363636363,1.0,,0.03571428571428571,0.21428571428571427,0.09090909090909091,0.041666666666666664,0.08333333333333333,,,,0.2727272727272727,,,,,,,,,,,0.125,0.875,,,,,1.0,0.52689375,0.5025,0.5268599999999999,,,0.625,,26.0125,0.3116883116883117,,2.0,3.0,1.0,5.0,2.0,1.0,5.0,,3.0,2.0,,,,,,,,,0.5,0.25,0.2,0.25,,,,,,0.2857142857142857,0.3333333333333333,0.5,1.0,1.0,0.2,0.2857142857142857,1.0,1.0,,1.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.625,0.25,1.0,0.14285714285714285,0.05,0.06666666666666667,0.3333333333333333,1.0,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202397,1610612765,Ish Smith,Ish Smith,202397,DET,4849.0,81,-37.0,167,166,63,72.0,21.0,333,2.0,8.0,,,3.0,9.0,3.0,14.0,1.0,,6.0,9.0,31.0,7.0,3.0,24.0,178.0,1.0,1.0,3.0,8.0,2.0,11.0,,6.0,1.0,7.0,7.0,14.0,5.0,1.0,35.0,,2.0,6.0,10.0,1.0,11.0,3.0,2.0,4.0,,4.0,8.0,3.0,4.0,2.0,,1.0,1.0,,1.0,,11.0,63,1.0,,,,0.2903225806451613,0.375,0.27631578947368424,0.375,0.3,0.4230769230769231,0.18421052631578946,0.03225806451612903,0.125,,23.404255319148938,0.75,0.15789473684210525,,0.05555555555555555,0.10810810810810811,0.00980392156862745,,,0.1875,0.11764705882352941,0.06896551724137931,,0.21052631578947367,0.25,0.2857142857142857,,0.23684210526315788,0.3684210526315789,0.21428571428571427,0.21428571428571427,,0.02631578947368421,0.15789473684210525,,,0.25,,0.39473684210526316,0.4352539473684211,0.3806,0.4230041666666666,0.05,0.06060606060606061,0.4583333333333333,10.938709677419354,25.414285714285715,0.3772455089820359,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,18.0,3.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,,,1.0,0.14285714285714285,0.25,0.14285714285714285,,0.25,0.4444444444444444,0.4444444444444444,,0.16666666666666666,0.16666666666666666,1.0,0.5,0.3333333333333333,0.25,0.16666666666666666,3.0,3.0,,,,,,,,1.0,,,,,,,,0.023255813953488372,,,,,1.0,0.07142857142857142,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,3539.0,59,-32.0,123,120,53,60.0,18.0,243,,2.0,,,2.0,3.0,,,11.0,,6.0,,5.0,17.0,,18.0,134.0,1.0,3.0,,3.0,,6.0,,6.0,,2.0,1.0,3.0,1.0,1.0,7.0,1.0,5.0,3.0,8.0,2.0,10.0,1.0,1.0,1.0,,3.0,7.0,2.0,,,,1.0,1.0,,1.0,1.0,6.0,53,2.0,,,,,,0.4090909090909091,0.25,0.4090909090909091,0.25,0.7727272727272727,,,,16.42857142857143,1.0,0.10714285714285714,0.024390243902439025,0.20833333333333334,0.15384615384615385,0.02631578947368421,,0.06666666666666667,0.08333333333333333,0.18181818181818182,0.15,1.0,0.09090909090909091,,,,0.13636363636363635,,,,,0.5,0.2727272727272727,,,0.16666666666666666,,0.8636363636363636,0.5435954545454545,0.47220000000000006,0.5645333333333333,,,0.3333333333333333,5.92,25.25294117647059,0.43089430894308944,,2.0,3.0,1.0,2.0,6.0,2.0,9.0,,18.0,2.0,,1.0,,,,,,,1.0,0.35294117647058826,0.2222222222222222,0.35294117647058826,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.75,0.16666666666666666,0.5,0.3333333333333333,1.0,,1.0,1.0,1.0,,3.0,,,1.0,,0.3333333333333333,0.375,0.375,,,,0.02857142857142857,0.043478260869565216,0.3333333333333333,1.0,0.16666666666666666,,,,4.0,1.0,7.0,1.0,0.5,0.36363636363636365,0.36363636363636365,1.0,0.5833333333333334,0.14285714285714285,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201933,1610612765,Blake Griffin,Blake Griffin,201933,DET,992.0,17,,34,33,16,15.0,6.0,67,1.0,3.0,1.0,,1.0,3.0,,,,,4.0,1.0,6.0,4.0,4.0,9.0,34.0,2.0,,,3.0,2.0,2.0,,4.0,1.0,4.0,,4.0,,1.0,8.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,,,2.0,4.0,2.0,,,,,,,2.0,16,,,,,0.16666666666666666,,0.25,,0.375,0.2,0.4,0.16666666666666666,0.3333333333333333,,35.8974358974359,1.0,0.2222222222222222,0.09090909090909091,0.2,0.21428571428571427,0.05263157894736842,0.2,,0.4,,0.2,,0.3,0.3333333333333333,0.5,,0.3,,,,,,0.4,0.5,,0.25,,0.7,0.46673,0.43695,0.3867,0.16666666666666666,0.25,0.2222222222222222,4.6,25.625,0.47058823529411764,,1.0,,,1.0,1.0,,1.0,2.0,,1.0,,2.0,,,,1.0,,,,0.25,,0.25,,,,,,0.25,0.25,,,0.25,,0.25,,,,,,2.0,4.0,3.0,,,,,0.5,0.6666666666666666,,,,,,,,0.4444444444444444,1.0,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
203922,1610612765,Glenn Robinson III,Glenn Robinson III,203922,DET,1516.0,25,-20.0,50,50,26,36.0,8.0,100,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,5.0,3.0,6.0,7.0,2.0,11.0,55.0,1.0,1.0,1.0,2.0,2.0,7.0,2.0,4.0,1.0,,1.0,1.0,,,3.0,1.0,1.0,2.0,4.0,2.0,6.0,,,1.0,,2.0,3.0,1.0,2.0,1.0,,,,,,,7.0,26,1.0,,0.3333333333333333,0.5,0.5,0.5,0.34615384615384615,0.3125,0.39285714285714285,0.3888888888888889,0.5384615384615384,0.16666666666666666,,1.0,25.862068965517242,,0.2,0.043478260869565216,0.07142857142857142,0.125,0.05128205128205128,0.2,,,,0.1111111111111111,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,0.15384615384615385,0.5,0.5,,0.15384615384615385,0.38461538461538464,0.5,,0.25,0.5,0.7692307692307693,0.5019333333333332,0.51435,0.5125,0.07142857142857142,0.14285714285714285,0.6363636363636364,8.016666666666666,30.385714285714283,0.52,,1.0,1.0,1.0,5.0,1.0,1.0,6.0,4.0,3.0,1.0,1.0,,1.0,,1.0,,,,1.0,0.14285714285714285,0.16666666666666666,0.16666666666666666,,0.5,,,,0.2,0.2,1.0,0.5,0.625,0.2,0.25,1.0,,,,,,2.0,,,1.0,,,0.5,0.5,,,,0.0625,,,,0.18181818181818182,,0.16666666666666666,0.6666666666666666,,,1.0,1.0,,,,,0.125,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,
2585,1610612765,Zaza Pachulia,Zaza Pachulia,2585,DET,952.0,16,2.0,33,32,13,3.0,3.0,65,,,,,,1.0,1.0,4.0,,,,2.0,5.0,,,4.0,23.0,,,1.0,2.0,,2.0,4.0,,,,,,,,,,6.0,1.0,8.0,,8.0,,,1.0,,,2.0,2.0,,,,,,,,,2.0,13,,,1.0,1.0,0.4,0.5,0.4,0.5,0.4,0.5,,,,,16.666666666666668,,0.16666666666666666,,0.46153846153846156,0.3684210526315789,,,,,0.2,0.5,,,,,,0.2,0.8,0.25,0.25,1.0,,,,,,,,0.39816,,0.3757,,,0.5,16.04,,0.3939393939393939,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,2502.0,42,-38.0,86,82,32,40.0,13.0,168,6.0,9.0,2.0,2.0,4.0,1.0,,1.0,,,,6.0,11.0,,2.0,14.0,110.0,2.0,,2.0,5.0,2.0,6.0,10.0,,1.0,1.0,1.0,2.0,1.0,,5.0,5.0,4.0,2.0,8.0,5.0,13.0,1.0,1.0,3.0,,3.0,6.0,8.0,10.0,5.0,,3.0,2.0,,3.0,3.0,6.0,32,1.0,,0.8333333333333334,1.0,0.5454545454545454,0.4,0.5454545454545454,0.4,0.4375,0.42857142857142855,,0.09090909090909091,0.1111111111111111,,19.387755102040817,0.3333333333333333,0.16666666666666666,0.15151515151515152,0.2857142857142857,0.23076923076923078,0.08928571428571429,0.15384615384615385,0.25,0.2,0.25,0.2222222222222222,1.0,0.8181818181818182,0.6666666666666666,0.75,0.8333333333333334,0.09090909090909091,0.09090909090909091,,,,,,1.0,,0.8,0.5,0.8181818181818182,0.543581818181818,0.62005,0.57964,0.3125,0.3125,0.42857142857142855,3.263636363636364,,0.37209302325581395,,,,,,,,,2.0,,,,1.0,2.0,,2.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,4.0,2.0,,,,,2.0,,,,1.0,,0.5,0.25,,,,,,,,0.14285714285714285,,,,,,,2.0,0.4,,,,,,1.0,1.0,0.5,0.5,2.0,,1.0,,1.0,1.0,0.08333333333333333,,,True,,,,,,,,,,,,,,
