EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,Minutes,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,BadPassTurnovers,SecondChanceFg3Pct,DefAtRimReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,PenaltyArc3FGA,PenaltyFG3A,AtRimAssists,Technical Free Throw Trips,PenaltyArc3Frequency,PenaltyTurnovers,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,FTDefRebounds,PenaltyFg3Pct,DefFTReboundPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,Corner3Assists,FG3APctBlocked,Arc3PctBlocked,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefensiveGoaltends,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Travels,3SecondViolations,Corner3PctBlocked,Defensive 3 Seconds Violations
1628414,1610612746,Sindarius Thornwell,Sindarius Thornwell,1628414,LAC,584.0,4.0,20,21,41,10.0,20.0,11.0,7.0,1.0,2.0,,,1.0,2.0,,1.0,,,1.0,3.0,,5.0,19.0,,,,,1.0,3.0,,5.0,2.0,,,1.0,,,,,,,1.0,2.0,4.0,,4.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,5.0,20.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4166666666666667,,0.4166666666666667,0.4166666666666667,,0.4166666666666667,0.3333333333333333,,1.0,20.689655172413794,,0.4,,0.25,,0.3333333333333333,,,,,,,,0.5,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,0.3333333333333333,0.5,0.8333333333333334,0.6132333333333334,,0.6132333333333334,,,,1.0,2.5,1.0,,1.0,,1.0,2.0,1.0,3.0,1.0,,2.0,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,0.5,25.5,,1.0,,3.0,,,,,,1.0,1.0,,,,2.0,3.0,,,0.3333333333333333,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.16666666666666666,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,1499.0,-12.0,54,56,110,25.0,5.0,6.0,8.0,,,,,,,,1.0,,,,1.0,,6.0,58.0,,1.0,,,,,,,,,,1.0,,2.0,,6.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,3.0,1.0,2.0,1.0,1.0,,,,,,,,,5.0,,,,,,0.375,,,0.375,,,1.0,,1.0,17.46031746031746,0.6666666666666666,,,0.125,0.07692307692307693,0.045454545454545456,0.03125,,,,0.09090909090909091,,,,0.2,,0.25,,,,,,0.125,,,,,,,,,,,,0.875,0.5414249999999999,0.4329,0.48645,,,,,8.3,0.09259259259259259,,,,2.0,7.0,2.0,7.0,,6.0,7.0,2.0,,,,,,,1.0,0.2857142857142857,0.2857142857142857,0.875,,,,,0.875,0.2857142857142857,0.3333333333333333,1.0,,0.2857142857142857,26.142857142857142,,,,,2.0,1.0,,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,0.14285714285714285,0.14285714285714285,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,10556.0,-71.0,381,381,762,176.0,208.0,157.0,41.0,13.0,25.0,2.0,3.0,8.0,17.0,14.0,32.0,12.0,29.0,39.0,86.0,34.0,130.0,492.0,4.0,7.0,,11.0,23.0,54.0,22.0,77.0,16.0,62.0,2.0,10.0,34.0,46.0,5.0,104.0,1.0,5.0,6.0,5.0,11.0,6.0,17.0,1.0,5.0,4.0,16.0,2.0,4.0,18.0,4.0,14.0,,30.0,41.0,4.0,21.0,,,1.0,1.0,77.0,208.0,0.20512820512820512,0.21052631578947367,0.45348837209302323,0.5714285714285714,0.42592592592592593,0.46153846153846156,0.6111111111111112,0.4230769230769231,0.5327868852459017,0.6111111111111112,0.5,0.11627906976744186,0.12,0.1875,32.71028037383177,0.8888888888888888,0.056179775280898875,0.045454545454545456,0.08955223880597014,0.015873015873015872,0.07051282051282051,0.03468208092485549,,0.08695652173913043,0.03333333333333333,0.02,,0.05405405405405406,0.08571428571428572,0.09803921568627451,0.0625,0.020833333333333332,1.0,0.2403846153846154,0.52,0.5909090909090909,0.38461538461538464,0.3076923076923077,0.4375,0.5384615384615384,0.07142857142857142,0.27884615384615385,0.41379310344827586,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.26153846153846155,0.47058823529411764,0.41346153846153844,0.4647721153846153,0.5352916666666666,0.4698907692307693,0.18181818181818182,0.20388349514563106,0.08461538461538462,0.5923076923076923,9.611627906976741,0.5459317585301837,2.0,2.0,1.0,4.0,16.0,6.0,18.0,2.0,12.0,16.0,4.0,1.0,,1.0,1.0,,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.17307692307692307,0.019230769230769232,1.0,1.0,1.0,0.15384615384615385,0.25,0.26666666666666666,0.5,0.1111111111111111,0.25,26.37777777777778,,1.0,1.0,6.0,12.0,9.0,3.0,12.0,0.5,,0.1111111111111111,,,,9.0,11.0,26.0,,0.13846153846153847,8.0,2.0,1.0,3.0,,0.2727272727272727,,0.03076923076923077,0.1111111111111111,1.0,3.0,0.05555555555555555,0.0625,False,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.034482758620689655,0.5,1.0,1.0,1.0,0.05555555555555555,,,,,,,,,,,,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,9301.0,-77.0,331,331,662,155.0,164.0,143.0,32.0,34.0,41.0,7.0,9.0,16.0,20.0,9.0,17.0,3.0,3.0,46.0,61.0,17.0,109.0,440.0,7.0,9.0,2.0,16.0,20.0,28.0,10.0,50.0,68.0,24.0,8.0,4.0,8.0,13.0,1.0,31.0,1.0,11.0,10.0,10.0,20.0,12.0,32.0,2.0,3.0,2.0,3.0,5.0,1.0,8.0,9.0,19.0,,21.0,24.0,4.0,12.0,4.0,3.0,4.0,1.0,50.0,163.0,0.7391304347826086,0.8095238095238095,0.7540983606557377,0.7777777777777778,0.7142857142857143,0.7419354838709677,0.7777777777777778,0.6896551724137931,0.7569444444444444,0.8,0.7352941176470589,0.06557377049180328,0.07317073170731707,0.058823529411764705,21.85792349726776,0.375,0.13513513513513514,0.12087912087912088,0.15625,0.018867924528301886,0.14492753623188406,0.08333333333333333,0.19230769230769232,0.10526315789473684,0.07407407407407407,,0.09090909090909091,0.13793103448275862,0.13333333333333333,0.1836734693877551,0.06666666666666667,0.18181818181818182,0.25,0.6612903225806451,0.8292682926829268,0.8947368421052632,0.7058823529411765,0.27419354838709675,0.5294117647058824,0.5625,0.7777777777777778,0.04838709677419355,1.0,1.0,1.0,1.0,0.7777777777777778,0.6896551724137931,0.8,0.6774193548387096,0.5259557377049182,0.617475,0.5314214285714284,0.17142857142857143,0.17391304347826086,0.14678899082568808,0.45871559633027525,4.057377049180328,0.4954682779456193,,,,,1.0,,1.0,,,,,1.0,,,2.0,1.0,2.0,,,,0.016129032258064516,,,,,0.016129032258064516,,,,,,52.0,,,,,5.0,4.0,5.0,2.0,,0.13333333333333333,,,,,1.0,1.0,2.0,,0.034482758620689655,4.0,,,,,,,,,,1.0,,,False,,,,1.0,,,,,,2.0,,0.14285714285714285,,,,,1.0,5.0,1.0,1.0,1.0,,,,,,,
1627820,1610612746,Tyrone Wallace,Tyrone Wallace,1627820,LAC,110.0,-2.0,3,4,7,2.0,3.0,4.0,,,,,,,,,1.0,,,,1.0,2.0,2.0,2.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,2.0,3.0,,,,,,,,,0.5,,0.5,,,,66.66666666666667,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3914,,0.3914,,,,1.0,8.7,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628983,1610612746,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,LAC,8584.0,-42.0,302,304,606,143.0,130.0,88.0,29.0,8.0,14.0,,,2.0,4.0,2.0,8.0,6.0,9.0,16.0,31.0,10.0,63.0,387.0,2.0,2.0,,7.0,4.0,9.0,4.0,18.0,12.0,20.0,,3.0,9.0,19.0,4.0,48.0,1.0,,5.0,3.0,10.0,2.0,12.0,,4.0,4.0,2.0,2.0,1.0,4.0,9.0,16.0,,12.0,12.0,,5.0,3.0,2.0,4.0,2.0,18.0,130.0,0.375,0.375,0.5161290322580645,1.0,0.4444444444444444,0.5888888888888889,1.1666666666666667,0.4666666666666667,0.6176470588235294,1.1666666666666667,0.5294117647058824,0.0967741935483871,0.14285714285714285,0.125,16.61631419939577,0.5,0.04477611940298507,,0.08928571428571429,0.0196078431372549,0.06504065040650407,0.007575757575757576,,,,0.021739130434782608,,,,0.0784313725490196,0.2,,0.5,0.3111111111111111,0.5714285714285714,0.6666666666666666,0.375,0.17777777777777778,0.25,0.2857142857142857,,0.2,0.6666666666666666,0.6666666666666666,0.5,,,0.26666666666666666,0.5,0.6222222222222222,0.4840375,0.44106666666666666,0.4803642857142857,0.1,0.1388888888888889,0.1111111111111111,0.2857142857142857,8.180645161290323,0.4304635761589404,,,,7.0,14.0,7.0,14.0,1.0,21.0,13.0,7.0,,1.0,,1.0,,1.0,1.0,0.5,0.5384615384615384,0.3111111111111111,,,,,0.3111111111111111,0.5,0.5,1.0,,0.5384615384615384,28.75714285714286,1.0,1.0,1.0,,10.0,9.0,,1.0,1.0,0.15,0.3333333333333333,1.0,1.0,,6.0,6.0,5.0,,0.4,1.0,,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,1.0,,,False,,,,,1.0,,,1.0,1.0,3.0,,,,,,,1.0,,,1.0,,1.0,1.0,0.125,,,,
201568,1610612746,Danilo Gallinari,Danilo Gallinari,201568,LAC,10702.0,-33.0,382,380,762,178.0,169.0,125.0,42.0,15.0,26.0,4.0,6.0,6.0,10.0,8.0,18.0,3.0,18.0,26.0,62.0,22.0,104.0,472.0,5.0,9.0,1.0,14.0,9.0,28.0,10.0,34.0,34.0,18.0,8.0,6.0,6.0,12.0,3.0,30.0,2.0,7.0,9.0,15.0,24.0,9.0,33.0,4.0,5.0,4.0,4.0,5.0,2.0,9.0,7.0,13.0,1.0,23.0,27.0,4.0,11.0,1.0,1.0,1.0,1.0,32.0,168.0,0.6538461538461539,0.7727272727272727,0.41935483870967744,0.5555555555555556,0.32142857142857145,0.41,0.4642857142857143,0.2926829268292683,0.4590909090909091,0.5,0.35555555555555557,0.0967741935483871,0.07692307692307693,0.16666666666666666,27.73892773892774,0.4444444444444444,0.16304347826086957,0.0673076923076923,0.1232876712328767,0.03076923076923077,0.14545454545454545,0.05325443786982249,0.11428571428571428,0.047619047619047616,0.037037037037037035,0.018518518518518517,0.09090909090909091,0.16129032258064516,0.22857142857142856,0.14285714285714285,,0.07407407407407407,1.0,0.26,0.5769230769230769,0.625,0.5333333333333333,0.18,0.4444444444444444,0.5333333333333333,0.75,0.18,0.16666666666666666,0.17647058823529413,1.0,0.42857142857142855,0.6666666666666666,0.24390243902439024,0.6,0.64,0.4874839999999999,0.49445416666666664,0.4850475609756098,0.102803738317757,0.15942028985507245,0.1346153846153846,0.3269230769230769,8.345161290322581,0.4424083769633508,1.0,5.0,,9.0,33.0,10.0,38.0,5.0,27.0,33.0,9.0,1.0,,,3.0,,2.0,0.9,0.2631578947368421,0.2631578947368421,0.38,0.05,0.2,0.2,1.0,0.33,0.2727272727272727,0.28125,0.8888888888888888,,0.2727272727272727,26.313157894736843,1.0,5.0,1.0,3.0,6.0,5.0,1.0,2.0,0.2,0.07692307692307693,0.35714285714285715,0.2,1.0,,11.0,13.0,2.0,3.0,0.2682926829268293,3.0,2.0,2.0,2.0,,0.15384615384615385,,0.04878048780487805,0.18181818181818182,1.0,1.0,0.02631578947368421,0.030303030303030304,False,,,,,,,,,,,0.05555555555555555,,,,,,,,,1.0,,,,,3.0,1.0,,
1629010,1610612746,Jerome Robinson,Jerome Robinson,1629010,LAC,1907.0,-3.0,66,66,132,32.0,32.0,27.0,9.0,1.0,2.0,,,,1.0,,,,1.0,1.0,3.0,4.0,15.0,86.0,,1.0,2.0,2.0,,1.0,2.0,5.0,,2.0,,,2.0,4.0,1.0,10.0,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,,,1.0,,4.0,,3.0,4.0,,2.0,,,,,5.0,32.0,,,0.3333333333333333,,,0.6875,,0.375,0.75,0.5,0.5,,,,14.473684210526315,1.0,0.18181818181818182,0.058823529411764705,0.125,,0.15789473684210525,0.034482758620689655,,,0.25,,,,0.3333333333333333,,1.0,0.25,,0.25,0.5,0.5,,,,,,0.125,,,,,,0.25,,0.875,0.55655,,0.5518,0.2,0.4,0.13333333333333333,0.3333333333333333,6.966666666666668,0.48484848484848486,1.0,1.0,,2.0,4.0,3.0,5.0,,9.0,4.0,2.0,,,,,,,1.0,0.6,0.6,0.625,0.125,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,0.5,25.74,,,,,2.0,2.0,1.0,1.0,,,,,,,2.0,3.0,,,0.5,1.0,1.0,,1.0,,0.3333333333333333,,0.25,,,,,,False,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
201163,1610612746,Wilson Chandler,Wilson Chandler,201163,LAC,2446.0,-3.0,84,86,170,41.0,38.0,25.0,8.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,13.0,101.0,,,,3.0,1.0,1.0,,5.0,4.0,2.0,,,1.0,2.0,,5.0,,,2.0,3.0,5.0,,5.0,,1.0,1.0,1.0,2.0,1.0,3.0,3.0,7.0,1.0,3.0,4.0,,2.0,,,,,5.0,38.0,0.6666666666666666,0.6666666666666666,0.75,,1.0,0.375,1.5,0.5,0.4642857142857143,1.5,0.5,,,,18.681318681318682,0.3333333333333333,0.13043478260869565,,0.125,,0.1282051282051282,,,,,,,0.07692307692307693,0.25,0.09090909090909091,0.2,,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,1.0,1.0,,0.08333333333333333,1.0,1.0,1.0,,,0.2,1.0,0.8333333333333334,0.45135,0.43515,0.44039,0.14285714285714285,0.3333333333333333,0.23076923076923078,0.38461538461538464,10.475,0.4523809523809524,,1.0,,1.0,7.0,1.0,8.0,1.0,3.0,7.0,1.0,,,,,,,1.0,0.125,0.125,0.6666666666666666,0.08333333333333333,,,,0.5833333333333334,0.14285714285714285,0.14285714285714285,1.0,,0.14285714285714285,26.474999999999998,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,4.0,4.0,1.0,,0.8,1.0,,1.0,1.0,,0.25,,,0.25,1.0,,0.125,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,10291.0,-45.0,372,367,739,172.0,162.0,125.0,42.0,5.0,7.0,1.0,1.0,1.0,2.0,2.0,9.0,,,7.0,16.0,6.0,53.0,463.0,1.0,1.0,1.0,6.0,2.0,6.0,4.0,17.0,4.0,10.0,2.0,1.0,14.0,25.0,3.0,61.0,5.0,1.0,27.0,12.0,39.0,6.0,45.0,1.0,4.0,3.0,3.0,5.0,,8.0,5.0,18.0,2.0,17.0,8.0,2.0,2.0,5.0,2.0,5.0,4.0,17.0,161.0,0.2857142857142857,0.3333333333333333,0.4375,1.0,0.3333333333333333,0.573170731707317,0.8333333333333334,0.3611111111111111,0.6022727272727273,0.75,0.40476190476190477,0.0625,,0.1111111111111111,12.351543942992874,0.375,0.14457831325301204,0.009433962264150943,0.421875,0.07042253521126761,0.2653061224489796,0.03389830508474576,,,0.03571428571428571,0.08333333333333333,,0.14814814814814814,0.21212121212121213,0.46296296296296297,0.2,0.047619047619047616,0.8,0.17073170731707318,0.7142857142857143,0.7142857142857143,,0.21951219512195122,0.2222222222222222,0.25,1.0,,,,,0.3333333333333333,1.0,0.1111111111111111,0.5,0.7804878048780488,0.5140207317073172,0.552075,0.5064694444444444,0.04878048780487805,0.125,0.11320754716981132,0.32075471698113206,5.824999999999999,0.43548387096774194,1.0,3.0,,10.0,22.0,11.0,25.0,2.0,27.0,22.0,10.0,1.0,1.0,4.0,3.0,2.0,4.0,0.8181818181818182,0.44,0.44,0.6097560975609756,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.5365853658536586,0.45454545454545453,0.45454545454545453,0.8,,0.45454545454545453,26.028000000000002,1.0,2.0,1.0,6.0,11.0,10.0,4.0,3.0,0.5,0.043478260869565216,0.6666666666666666,0.5,1.0,2.0,10.0,12.0,7.0,,0.5555555555555556,3.0,2.0,2.0,3.0,,0.25,,0.1111111111111111,0.2,,1.0,,,False,,1.0,,2.0,,,,,,3.0,,,,,0.5,,,,3.0,1.0,,,1.0,,,,,1.0
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,8936.0,18.0,313,308,621,149.0,121.0,93.0,36.0,1.0,3.0,,,,,2.0,3.0,,,3.0,6.0,10.0,40.0,359.0,1.0,1.0,,2.0,1.0,1.0,4.0,9.0,4.0,2.0,,2.0,5.0,8.0,,19.0,,,3.0,6.0,10.0,,10.0,,5.0,4.0,3.0,1.0,3.0,4.0,7.0,13.0,,9.0,10.0,,,,,,,9.0,120.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5,0.25,0.4166666666666667,0.5882352941176471,0.25,0.5625,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.734463276836157,0.75,0.08108108108108109,,0.04411764705882353,,0.06338028169014084,,,,,,,0.041666666666666664,0.1,0.034482758620689655,0.1,,,0.1,0.3333333333333333,0.5,1.0,0.1,0.6666666666666666,1.0,0.5,,,,,,,,,0.9,0.5187700000000001,0.5135666666666666,0.4764083333333333,0.0625,,0.05,0.225,5.8500000000000005,0.3865814696485623,2.0,4.0,,6.0,20.0,8.0,24.0,3.0,24.0,20.0,6.0,1.0,,3.0,2.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.8,0.13333333333333333,0.5,0.5,1.0,0.6666666666666666,0.3,0.3157894736842105,1.0,,0.3,25.933333333333334,,3.0,,,3.0,2.0,1.0,,,0.1,0.75,,,1.0,4.0,5.0,4.0,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.16666666666666666,0.25,1.0,1.0,0.041666666666666664,0.05,False,,,,1.0,,,2.0,,,1.0,,,,,,0.07692307692307693,,,,,,,,,,,,
203210,1610612746,JaMychal Green,JaMychal Green,203210,LAC,8445.0,-18.0,298,299,597,141.0,117.0,65.0,33.0,8.0,14.0,1.0,5.0,4.0,7.0,1.0,3.0,2.0,3.0,11.0,20.0,8.0,66.0,375.0,1.0,5.0,,5.0,5.0,10.0,5.0,36.0,18.0,4.0,2.0,6.0,2.0,5.0,1.0,13.0,3.0,2.0,11.0,12.0,26.0,6.0,32.0,,4.0,3.0,2.0,9.0,1.0,11.0,8.0,22.0,3.0,10.0,10.0,,3.0,,,,,36.0,117.0,0.8181818181818182,0.9,0.55,0.2,0.5,0.6744186046511628,0.4166666666666667,0.775,0.6875,0.4166666666666667,0.782608695652174,0.3,0.35714285714285715,0.3333333333333333,17.664670658682635,0.18181818181818182,0.15789473684210525,0.03076923076923077,0.22,0.045454545454545456,0.18253968253968253,0.03816793893129771,0.03571428571428571,,0.07142857142857142,0.05454545454545454,,0.12903225806451613,0.25925925925925924,0.225,0.2,,,0.32558139534883723,0.5714285714285714,0.8888888888888888,0.75,0.06976744186046512,0.3333333333333333,0.5,1.0,0.06976744186046512,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.2,0.35,0.5714285714285714,0.8604651162790697,0.5284383720930232,0.48410000000000003,0.5236075,0.06521739130434782,0.13043478260869565,0.07575757575757576,0.5454545454545454,5.05,0.3926174496644295,2.0,6.0,,10.0,17.0,12.0,23.0,1.0,36.0,17.0,10.0,1.0,,,2.0,,2.0,1.0,0.5217391304347826,0.5217391304347826,0.5348837209302325,0.13953488372093023,0.3333333333333333,0.3333333333333333,1.0,0.3953488372093023,0.5882352941176471,0.5882352941176471,1.0,,0.5882352941176471,25.31739130434783,1.0,1.0,1.0,,3.0,2.0,,1.0,1.0,0.05555555555555555,0.16666666666666666,1.0,1.0,1.0,8.0,10.0,1.0,,0.4,2.0,2.0,6.0,7.0,3.0,0.7,1.0,0.1,0.75,,1.0,,,False,,1.0,1.0,1.0,2.0,,,,,3.0,,,,,0.5,,,1.0,,2.0,1.0,1.0,,0.16666666666666666,3.0,,,
202066,1610612746,Garrett Temple,Garrett Temple,202066,LAC,3417.0,-9.0,123,128,251,57.0,46.0,47.0,8.0,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,4.0,7.0,14.0,151.0,,,,,1.0,2.0,5.0,7.0,4.0,,,,1.0,2.0,,5.0,,,2.0,3.0,6.0,,6.0,,2.0,,1.0,1.0,1.0,2.0,3.0,8.0,,7.0,10.0,,4.0,1.0,,1.0,1.0,7.0,45.0,1.0,1.0,0.5,,0.5,0.3888888888888889,,0.3333333333333333,0.5,,0.5833333333333334,,,,12.121212121212121,0.5,0.08108108108108109,,0.08333333333333333,,0.08196721311475409,,,,,,,0.058823529411764705,0.16666666666666666,0.0625,0.125,,1.0,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,,,,,0.6666666666666666,0.48660555555555557,0.4173,0.41816666666666663,0.3076923076923077,0.5,,0.5,12.175,0.37398373983739835,,3.0,,1.0,2.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,,2.0,1.0,,1.0,1.0,0.2,0.2,0.5555555555555556,0.3333333333333333,,,,0.2222222222222222,0.5,0.5,1.0,,0.5,24.72,,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,1.0,,0.25,,,,,,,False,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,
1628414,1610612746,Sindarius Thornwell,Sindarius Thornwell,1628414,LAC,120.0,,5,6,11,2.0,5.0,6.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
