EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Corner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,PtsPutbacks,LongMidRangeAssists,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Travels,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,ShortMidRangePctBlocked,DefensiveGoaltends,OffensiveGoaltends,on,Defensive 3 Seconds Violations,LongMidRangePctBlocked
101108,1610612745,Chris Paul,Chris Paul,101108,HOU,23846.0,397,18,789,790,203,209,92,1579,15.0,24.0,3.0,4.0,4.0,7.0,25.0,41.0,9.0,20.0,1.0,8.0,1.0,2.0,16.0,55.0,4.0,5.0,21.0,49.0,85.0,17.0,63.0,38.0,187.0,851,7.0,11.0,5.0,2.0,16.0,9.0,18.0,5.0,23.0,32.0,65.0,12.0,86.0,3.0,48.0,2.0,53.0,16.0,2.0,1.0,30.0,30.0,60.0,17.0,13.0,23.0,7.0,150.0,6.0,8.0,28.0,27.0,1.0,56.0,14.0,70,2.0,24.0,17.0,7.0,21.0,5.0,18.0,16.0,3.0,3.0,37.0,3.0,9.0,12.0,36.0,5.0,3.0,3.0,48.0,4.0,4.0,45.0,1.0,5.0,17.0,7.0,4.0,1.0,2.0,7.0,6.0,62.0,200,5.0,15.0,0.12244897959183673,0.12244897959183673,0.058823529411764705,0.2698412698412698,0.21739130434782608,0.2786885245901639,0.5764705882352941,0.6363636363636364,0.5,0.5033783783783784,0.4375,0.4024390243902439,0.5470588235294118,0.47058823529411764,0.5517241379310345,0.42567567567567566,0.015873015873015872,0.023529411764705882,0.08333333333333333,0.01818181818181818,23.076923076923077,0.5675675675675675,0.03333333333333333,0.12980769230769232,0.05063291139240506,0.15300546448087432,0.02830188679245283,0.14066496163682865,0.03783783783783784,0.08823529411764706,0.028169014084507043,0.03550295857988166,0.17567567567567569,0.0875,0.12962962962962962,0.17424242424242425,0.09803921568627451,0.027777777777777776,0.8571428571428571,0.16216216216216217,0.625,0.6818181818181818,0.13333333333333333,0.27702702702702703,0.6097560975609756,0.6097560975609756,0.08,0.13513513513513514,0.45,0.45,0.2222222222222222,0.05405405405405406,0.125,0.125,0.3716216216216216,0.2909090909090909,0.2962962962962963,0.0625,0.25,0.75,0.6666666666666666,0.0625,0.25,0.17073170731707318,0.5714285714285714,0.04878048780487805,0.5121951219512195,0.23809523809523808,0.5878378378378378,0.3018867924528302,0.4628989583333334,0.44545833333333335,0.44690897435897436,0.032679738562091505,0.05555555555555555,0.0855614973262032,0.34759358288770054,9.210588235294118,27.463492063492065,0.2572877059569075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,4014.0,67,-22,133,130,72,67,17,263,,2.0,,,,1.0,1.0,5.0,,,3.0,5.0,1.0,1.0,2.0,13.0,2.0,2.0,7.0,1.0,7.0,5.0,18.0,3.0,20.0,153,,1.0,3.0,,,,1.0,3.0,8.0,3.0,12.0,2.0,,12.0,3.0,,13.0,2.0,,1.0,,,,,,,,,,,3.0,1.0,3.0,7.0,,7,,2.0,1.0,1.0,2.0,,,1.0,,2.0,3.0,2.0,2.0,9.0,10.0,,,,4.0,1.0,,3.0,,,,2.0,,1.0,1.0,2.0,2.0,12.0,72,,,1.0,1.0,0.8,0.2777777777777778,0.375,0.2777777777777778,0.14285714285714285,,,0.34,,0.5,0.38461538461538464,,0.6,0.72,0.05555555555555555,,,0.07692307692307693,19.333333333333332,0.6666666666666666,0.42857142857142855,0.038461538461538464,,0.0967741935483871,,0.07017543859649122,,,,,,,0.2,0.1,0.09090909090909091,,1.0,0.08,,,,0.2,0.2,0.2,1.0,,,,,0.2,0.6,0.6,0.52,0.15384615384615385,0.16666666666666666,1.0,,,,0.25,0.5,0.1111111111111111,,0.1111111111111111,0.7777777777777778,0.2857142857142857,0.8,0.15384615384615385,0.508474,0.5958,0.5687611111111112,0.038461538461538464,,,0.6,6.357142857142856,25.483333333333334,0.5413533834586466,1.0,1.0,1.0,0.6666666666666666,1.0,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,4230.0,70,-18,143,143,62,70,15,286,1.0,2.0,,,,1.0,,,,,2.0,6.0,,1.0,1.0,10.0,,,4.0,1.0,2.0,3.0,16.0,2.0,13.0,156,,,,,,,1.0,1.0,5.0,1.0,4.0,2.0,,9.0,,1.0,9.0,1.0,1.0,,,,,,,,,,1.0,,9.0,2.0,1.0,12.0,1.0,13,1.0,1.0,1.0,,2.0,,1.0,,,1.0,2.0,,1.0,4.0,4.0,,,,5.0,1.0,,6.0,,3.0,,1.0,,,1.0,1.0,,4.0,62,,,1.0,1.0,1.0,0.1875,0.2,0.2,0.5,,,0.3055555555555556,,0.25,0.30952380952380953,,0.25,0.8888888888888888,,0.5,0.5,,14.64968152866242,1.0,0.16666666666666666,0.07142857142857142,,0.2571428571428571,0.023255813953488372,0.1746031746031746,0.014705882352941176,,,,,0.14285714285714285,,0.25,0.2857142857142857,0.08333333333333333,,0.1111111111111111,0.5,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.1,0.1,1.0,,,,,,0.16666666666666666,,0.16666666666666666,0.6666666666666666,,1.0,0.1111111111111111,0.5418588235294118,,0.53285,0.14285714285714285,0.6,,0.3076923076923077,2.2,26.6625,0.43356643356643354,1.0,,,1.0,1.0,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,True,,
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,19008.0,317,52,624,631,133,142,73,1255,8.0,17.0,4.0,8.0,1.0,4.0,3.0,9.0,,1.0,16.0,37.0,3.0,4.0,5.0,9.0,,1.0,1.0,11.0,27.0,21.0,46.0,12.0,97.0,654,4.0,10.0,3.0,2.0,16.0,1.0,5.0,2.0,5.0,9.0,17.0,12.0,10.0,63.0,,,9.0,5.0,2.0,1.0,10.0,4.0,14.0,3.0,1.0,8.0,,32.0,6.0,8.0,23.0,20.0,7.0,50.0,14.0,64,1.0,15.0,9.0,6.0,3.0,1.0,3.0,3.0,,,6.0,,2.0,13.0,25.0,,,1.0,21.0,4.0,3.0,15.0,,3.0,5.0,5.0,4.0,,1.0,6.0,3.0,15.0,130,4.0,4.0,0.5454545454545454,0.6666666666666666,1.0,0.45652173913043476,0.4,0.45652173913043476,0.4074074074074074,0.4,0.2,0.5821917808219178,0.5384615384615384,0.4,0.60625,0.5714285714285714,0.53125,0.6301369863013698,0.021739130434782608,0.07407407407407407,0.11764705882352941,,12.027972027972027,0.5,0.3333333333333333,0.11494252873563218,0.06557377049180328,0.152317880794702,0.03488372093023256,0.13230769230769232,0.047619047619047616,0.09803921568627451,0.017857142857142856,0.045112781954887216,0.08333333333333333,0.13846153846153847,0.12244897959183673,0.15178571428571427,0.15384615384615385,0.02631578947368421,0.5,0.2328767123287671,0.47058823529411764,0.5333333333333333,0.5,0.1232876712328767,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0136986301369863,,,,0.5068493150684932,0.43243243243243246,0.4444444444444444,0.1232876712328767,0.5555555555555556,0.5555555555555556,1.0,0.6153846153846154,0.5,0.5,0.23076923076923078,,0.4,0.25,0.4,0.1,1.0,0.863013698630137,0.5555555555555556,0.5451280821917808,0.566075,0.5445899999999999,0.04,0.10344827586206896,0.16494845360824742,0.17525773195876287,4.781481481481482,23.910869565217393,0.21314102564102563,1.0,1.0,,1.0,0.25,,1.0,,2.0,2.0,4.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.02702702702702703,0.13333333333333333,0.6666666666666666,1.0,,,,,,,,,,True,,
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,7880.0,131,5,262,258,92,94,29,520,2.0,6.0,,,1.0,4.0,2.0,5.0,,1.0,4.0,4.0,1.0,2.0,7.0,19.0,3.0,3.0,3.0,4.0,12.0,11.0,23.0,,41.0,279,,,4.0,,9.0,1.0,6.0,5.0,5.0,,17.0,6.0,2.0,24.0,9.0,,19.0,7.0,2.0,,1.0,6.0,7.0,2.0,4.0,,1.0,20.0,1.0,,6.0,7.0,2.0,15.0,1.0,16,,2.0,1.0,1.0,1.0,,,4.0,1.0,1.0,5.0,,,12.0,20.0,,1.0,,5.0,,1.0,,,,,1.0,1.0,,,1.0,,17.0,91,,,0.75,0.75,0.7272727272727273,0.4782608695652174,1.0,0.4782608695652174,0.3333333333333333,,0.16666666666666666,0.5857142857142857,1.125,0.7727272727272727,0.5857142857142857,1.125,0.7727272727272727,0.6571428571428571,,0.16666666666666666,0.3333333333333333,,13.468013468013467,0.2,0.125,0.09722222222222222,,0.09836065573770492,0.013333333333333334,0.09774436090225563,0.007575757575757576,,,0.015384615384615385,0.11538461538461539,0.11538461538461539,0.05,0.07317073170731707,0.15,,,0.17142857142857143,0.3333333333333333,0.5,1.0,0.14285714285714285,0.4,0.4,0.5,0.02857142857142857,,,,0.11428571428571428,1.0,1.0,0.5428571428571428,0.3684210526315789,0.3684210526315789,0.8571428571428571,,,,0.25,0.75,0.36363636363636365,0.25,0.18181818181818182,0.2727272727272727,1.0,0.8285714285714286,0.3684210526315789,0.5089457142857142,0.54,0.5210227272727274,,,0.21951219512195122,0.4146341463414634,5.208333333333333,25.813043478260873,0.3511450381679389,2.0,1.0,,0.5,1.0,,,,1.0,3.0,,,,,,0.75,,,1.0,,2.0,2.0,0.6666666666666666,0.5,,,,,,True,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,19377.0,323,16,643,642,121,134,75,1285,18.0,29.0,1.0,2.0,,2.0,6.0,13.0,,3.0,4.0,7.0,1.0,2.0,27.0,70.0,7.0,6.0,14.0,24.0,45.0,31.0,77.0,22.0,163.0,701,1.0,3.0,8.0,2.0,19.0,1.0,5.0,8.0,16.0,6.0,32.0,26.0,22.0,93.0,,,70.0,27.0,4.0,,3.0,6.0,9.0,6.0,,2.0,1.0,24.0,1.0,3.0,9.0,7.0,,16.0,4.0,20,1.0,7.0,2.0,5.0,8.0,6.0,3.0,12.0,2.0,5.0,20.0,2.0,3.0,8.0,18.0,2.0,1.0,,24.0,1.0,,26.0,,11.0,2.0,7.0,3.0,,4.0,9.0,4.0,32.0,118,2.0,2.0,0.5416666666666666,0.5416666666666666,1.0,0.4025974025974026,0.5,0.4025974025974026,0.5333333333333333,0.3333333333333333,0.2,0.5778688524590164,0.7727272727272727,0.6190476190476191,0.6174242424242424,0.7916666666666666,0.64,0.6311475409836066,,0.08888888888888889,0.10344827586206896,,20.76502732240437,0.4,,0.04142011834319527,0.022556390977443608,0.06338028169014084,0.005917159763313609,0.05144694533762058,0.013245033112582781,0.017241379310344827,0.034482758620689655,,0.04918032786885246,0.03125,0.045454545454545456,0.04807692307692308,0.10526315789473684,0.015873015873015872,0.4444444444444444,0.23770491803278687,0.6206896551724138,0.6923076923076923,0.5555555555555556,0.10655737704918032,0.46153846153846156,0.5,0.5,0.02459016393442623,,,,0.05737704918032787,0.5714285714285714,0.5714285714285714,0.5737704918032787,0.38571428571428573,0.38571428571428573,1.0,0.18181818181818182,0.5,1.0,0.09090909090909091,0.6363636363636364,0.09523809523809523,,0.09523809523809523,0.6666666666666666,0.42857142857142855,0.8688524590163934,0.38571428571428573,0.5245893442622952,0.4753928571428571,0.4951738095238095,0.1,0.21153846153846154,0.1165644171779141,0.19631901840490798,4.46,26.7987012987013,0.18818040435458788,2.0,,2.0,1.0,1.0,0.02564102564102564,,0.02857142857142857,1.0,5.0,,,4.0,2.0,1.0,0.625,,,1.0,1.0,4.0,2.0,0.5714285714285714,1.0,1.0,1.0,0.07692307692307693,,,True,,
202702,1610612745,Kenneth Faried,Kenneth Faried,202702,HOU,2099.0,35,-4,68,64,37,40,9,132,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,,1.0,,,,,,,,,,5.0,9.0,,,2.0,12.0,66,2.0,3.0,,,4.0,3.0,4.0,,,,6.0,6.0,4.0,,,,,,,,,,,,,,,,,1.0,2.0,5.0,1.0,8.0,1.0,9,,2.0,1.0,1.0,,,,,,,,,,2.0,4.0,,,,2.0,,,2.0,,1.0,,,,,,,,6.0,37,1.0,,0.6,0.75,,,,,0.5555555555555556,0.6666666666666666,0.75,0.5555555555555556,0.6666666666666666,0.75,0.6,0.6666666666666666,0.75,,,,,,12.82051282051282,,0.25,0.38461538461538464,0.05555555555555555,0.1111111111111111,,0.22580645161290322,0.02857142857142857,0.125,,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,0.4444444444444444,0.75,0.75,0.6666666666666666,0.4444444444444444,0.5,0.5,0.5,0.1111111111111111,,,,,,,,,,,0.6666666666666666,1.0,0.5,,,0.5,1.0,,,,0.4444444444444444,,0.46832222222222225,0.66475,0.482525,0.1,0.1,0.3333333333333333,0.5,4.933333333333334,,0.5441176470588235,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,True,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,15431.0,257,1,507,518,95,85,59,1025,36.0,54.0,7.0,14.0,8.0,11.0,1.0,12.0,,,,,,,,,,,,37.0,66.0,,,10.0,84.0,551,8.0,16.0,,1.0,17.0,8.0,12.0,,,,16.0,60.0,14.0,,,,,,9.0,,5.0,8.0,13.0,4.0,4.0,2.0,3.0,34.0,19.0,17.0,22.0,31.0,3.0,56.0,36.0,92,4.0,1.0,1.0,,3.0,2.0,2.0,7.0,1.0,1.0,10.0,5.0,1.0,7.0,20.0,,6.0,2.0,20.0,3.0,1.0,22.0,,12.0,,10.0,8.0,,2.0,10.0,4.0,16.0,93,2.0,,0.8108108108108109,0.967741935483871,,,,,0.5606060606060606,0.5,0.6666666666666666,0.5606060606060606,0.5,0.6666666666666666,0.5526315789473685,0.5,0.6666666666666666,,,0.13636363636363635,0.09259259259259259,,14.982578397212542,0.3,0.2,0.21678321678321677,0.1650485436893204,0.18333333333333332,0.14393939393939395,0.20152091254752852,0.15319148936170213,0.13333333333333333,0.22,0.12,0.16071428571428573,0.29310344827586204,0.1724137931034483,0.21176470588235294,0.11428571428571428,0.2,0.4,0.8181818181818182,0.6666666666666666,0.7346938775510204,0.8333333333333334,0.18181818181818182,0.08333333333333333,0.125,,,,,,,,,,,,,0.875,0.5,0.2857142857142857,,,0.9166666666666666,0.7272727272727273,,,,0.8181818181818182,,0.5439242424242423,0.55765,0.5647083333333334,0.15789473684210525,0.15789473684210525,0.20238095238095238,0.19047619047619047,2.2060606060606056,,0.1873767258382643,,,,,,,,0.21875,,,12.0,,2.0,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,True,,
202697,1610612745,Iman Shumpert,Iman Shumpert,202697,HOU,3553.0,59,-5,117,112,47,39,15,229,1.0,2.0,1.0,1.0,,,,,,,1.0,3.0,,,2.0,7.0,,,1.0,1.0,2.0,3.0,10.0,1.0,12.0,131,1.0,1.0,,1.0,3.0,,,,1.0,,,2.0,,6.0,3.0,,7.0,2.0,,,,,,,,,,,1.0,,5.0,,1.0,6.0,1.0,7,1.0,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,2.0,,4.0,,,,4.0,,1.0,4.0,,2.0,,,,,,,,,47,2.0,,1.0,1.0,0.6666666666666666,0.3,,0.3,0.5,1.0,,0.4583333333333333,1.0,,0.42857142857142855,0.75,,0.8333333333333334,,,,,11.594202898550726,0.5,0.125,,,0.1724137931034483,0.02857142857142857,0.07575757575757576,0.018518518518518517,,,0.03125,,,,0.15,0.2222222222222222,0.14285714285714285,,0.16666666666666666,0.5,0.5,1.0,,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.5,1.0,1.0,1.0,,,,,,1.0,,1.0,0.2857142857142857,0.5599625,,0.393,0.14285714285714285,0.5,0.25,,1.55,25.029999999999998,0.4017094017094017,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2403,1610612745,Nene,Nene,2403,HOU,1949.0,32,15,61,59,16,18,9,120,4.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,7.0,7.0,,,3.0,17.0,64,3.0,3.0,,,6.0,2.0,2.0,,,,4.0,6.0,8.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,3.0,2.0,1.0,3.0,,4.0,5.0,9,,,,,,,,1.0,,,1.0,,,1.0,4.0,,,1.0,4.0,,,5.0,,3.0,,2.0,1.0,,1.0,2.0,1.0,4.0,16,,,0.42857142857142855,0.6,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,1.0,,,,,,13.88888888888889,,,0.15789473684210525,0.15384615384615385,0.1111111111111111,0.2,0.14285714285714285,0.17857142857142858,0.3333333333333333,0.125,0.2,0.75,,,,0.25,,0.5,0.5714285714285714,1.0,1.0,0.5,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,,,,0.5,1.0,,,,0.5714285714285714,,0.5114571428571428,0.4431,0.5447,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.23529411764705882,5.014285714285714,,0.26229508196721313,,,,,,,1.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,True,,
