EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,PenaltyPointsPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,Arc3PctBlocked,LongMidRangePctBlocked,on,Blocked3s,BlockedArc3,OffCorner3ReboundPct
1627746,1610612757,Skal Labissiere,Skal Labissiere,1627746,POR,169.0,3,-1.0,6,6,6,6,12,1.0,1.0,1.0,3,1.0,1.0,6,1.0,16.666666666666668,1.0,1.0,1.0,0.51375,0.51375,25.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,358.0,6,-3.0,13,12,7,7,25,1.0,1.0,1.0,7,1.0,1.0,7,1.0,14.285714285714285,1.0,1.0,1.0,0.4932,0.4932,24.6,0.5384615384615384,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,0.5,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,14176.0,236,-21.0,448,457,146,135,905,15.0,4.0,19.0,504,5.0,14.0,145,0.2638888888888889,19.41747572815534,0.20833333333333334,0.19047619047619047,0.8055555555555556,0.5245366197183099,0.5157525000000001,26.099999999999998,0.32589285714285715,58.0,18.0,100.0,8.0,32.0,15.0,15.0,34.0,46.0,48.0,31.0,23.0,3.0,32.0,2.0,0.6097560975609756,0.64,0.08928571428571429,0.19230769230769232,0.12195121951219512,0.058823529411764705,0.08064516129032258,0.15,0.32,27.0,39.0,7.0,9.0,7.0,11.0,1.0,7.0,4.0,7.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,32.0,53.0,6.0,7.0,11.0,1.0,2.0,16.0,9.0,16.0,2.0,54.0,10.0,18.0,8.0,1.0,3.0,5.0,7.0,3.0,10.0,2.0,1.0,5.0,2.0,23.0,3.0,7.0,2.0,4.0,12.0,1.0,7.0,5.0,2.0,5.0,3.0,13.0,1.0,2.0,3.0,18.0,2.0,5.0,25.0,1.0,4.0,8.0,4.0,2.0,3.0,10.0,16.0,14.0,2.0,16.0,11.0,1.0,2.0,0.84375,0.9642857142857143,1.0,0.3157894736842105,0.4,0.3333333333333333,0.6037735849056604,0.6363636363636364,0.5625,0.5694444444444444,0.5833333333333334,0.5714285714285714,0.6153846153846154,0.09433962264150944,0.07692307692307693,0.2857142857142857,0.2777777777777778,0.2857142857142857,0.13333333333333333,0.04964539007092199,0.03488372093023256,0.04405286343612335,0.07017543859649122,0.037037037037037035,0.03333333333333333,0.039473684210526314,0.15789473684210525,0.3333333333333333,0.03571428571428571,0.6875,0.5416666666666666,0.6923076923076923,0.75,0.8148148148148148,0.09722222222222222,0.14285714285714285,0.2,1.0,0.09722222222222222,0.5714285714285714,0.5714285714285714,1.0,0.05555555555555555,0.75,0.75,1.0,0.2,0.2,1.0,0.75,0.7777777777777778,0.2857142857142857,0.08333333333333333,0.5238095238095238,0.6363636363636364,0.047619047619047616,1.0,0.25,0.21428571428571427,0.5407409090909091,0.12658227848101267,0.16666666666666666,0.16,4.405660377358491,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,219.0,4,-1.0,8,8,8,8,16,,,,5,,,8,,37.5,,,1.0,0.5649500000000001,0.5649500000000001,,1.0,,2.0,2.0,2.0,2.0,,,,,1.0,1.0,3.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,2.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203918,1610612757,Rodney Hood,Rodney Hood,203918,POR,22388.0,373,-4.0,730,725,260,249,1455,38.0,9.0,51.0,803,15.0,37.0,257,0.4594594594594595,16.545893719806763,0.34234234234234234,0.32142857142857145,0.6126126126126126,0.4817690909090908,0.47623888888888893,25.772549019607844,0.3561643835616438,84.0,36.0,158.0,15.0,52.0,10.0,15.0,27.0,36.0,28.0,32.0,44.0,5.0,50.0,4.0,0.6076923076923076,0.7222222222222222,0.06,0.07092198581560284,0.0639386189258312,0.05,0.06382978723404255,0.07272727272727272,0.3291139240506329,9.0,17.0,1.0,2.0,2.0,4.0,20.0,31.0,5.0,12.0,6.0,13.0,,5.0,6.0,12.0,2.0,34.0,60.0,18.0,4.0,5.0,7.0,8.0,22.0,8.0,13.0,7.0,24.0,44.0,45.0,,1.0,12.0,3.0,5.0,9.0,14.0,7.0,2.0,2.0,1.0,37.0,5.0,3.0,1.0,2.0,9.0,2.0,6.0,3.0,3.0,4.0,1.0,3.0,,3.0,,7.0,,4.0,11.0,1.0,1.0,,1.0,3.0,5.0,18.0,3.0,2.0,1.0,3.0,1.0,,6.0,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.35294117647058826,0.4666666666666667,0.36,0.5666666666666667,0.8,0.6153846153846154,0.5495495495495496,0.5833333333333334,0.6607142857142857,0.6875,0.05,0.11764705882352941,0.03225806451612903,0.5714285714285714,0.10526315789473684,0.045454545454545456,0.013888888888888888,0.03546099290780142,0.022408963585434174,,0.03529411764705882,,0.04065040650406504,0.07142857142857142,0.06451612903225806,0.03773584905660377,0.3333333333333333,0.15315315315315314,0.5294117647058824,0.6,0.3333333333333333,0.27927927927927926,0.6451612903225806,0.6666666666666666,0.4,0.10810810810810811,0.4166666666666667,0.4166666666666667,0.2,0.11711711711711711,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.16666666666666666,0.5,,,0.14285714285714285,0.5,0.21428571428571427,0.8333333333333334,0.2222222222222222,0.32432432432432434,0.49749499999999997,0.152,0.2465753424657534,0.13924050632911392,9.681666666666667,,2.0,7.0,2.0,9.0,2.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.5833333333333334,0.2857142857142857,0.5,0.019230769230769232,,,,,,,,,,,,,True,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,6466.0,108,4.0,217,212,76,85,429,22.0,5.0,24.0,237,5.0,22.0,76,0.631578947368421,18.64406779661017,0.5789473684210527,0.625,0.8421052631578947,0.5284223684210527,0.577975,25.412500000000005,0.35023041474654376,18.0,2.0,45.0,2.0,9.0,16.0,8.0,24.0,27.0,15.0,9.0,6.0,2.0,9.0,2.0,0.5487804878048781,0.4090909090909091,0.15384615384615385,0.35555555555555557,0.24742268041237114,0.23529411764705882,0.09090909090909091,0.3235294117647059,0.2,7.0,8.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,,2.0,,,,7.0,1.0,11.0,14.0,7.0,2.0,3.0,,,4.0,2.0,3.0,1.0,18.0,4.0,21.0,2.0,,7.0,1.0,2.0,5.0,7.0,4.0,1.0,1.0,1.0,19.0,,3.0,,,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,,,3.0,,,7.0,,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,3.0,0.8181818181818182,0.9,1.0,0.2916666666666667,0.2,0.2916666666666667,0.7857142857142857,0.6666666666666666,0.6666666666666666,0.5657894736842105,0.6666666666666666,0.4375,0.6666666666666666,0.07142857142857142,0.125,,0.3333333333333333,,,0.05263157894736842,,0.02830188679245283,0.05263157894736842,0.041666666666666664,0.07142857142857142,,0.15384615384615385,0.45454545454545453,0.05263157894736842,,0.21052631578947367,0.875,1.0,0.7142857142857143,0.05263157894736842,1.0,1.0,1.0,0.10526315789473684,0.5,0.5,1.0,0.05263157894736842,,,,0.3181818181818182,0.3181818181818182,1.0,1.0,0.6666666666666666,0.5,,0.375,0.6666666666666666,,,0.2,0.3181818181818182,0.5690500000000001,0.02564102564102564,0.06666666666666667,0.08888888888888889,6.364285714285714,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,11287.0,188,-24.0,361,363,74,67,724,,,,409,,,73,,11.691542288557216,,,0.3235294117647059,0.453435294117647,0.38130000000000003,,0.20498614958448755,38.0,5.0,21.0,3.0,9.0,11.0,30.0,44.0,52.0,21.0,7.0,6.0,,9.0,,0.28378378378378377,0.5625,0.23809523809523808,0.15492957746478872,0.20812182741116753,0.1276595744680851,0.2127659574468085,0.17307692307692307,0.42857142857142855,3.0,11.0,1.0,5.0,,,4.0,21.0,1.0,2.0,,,,,,,,8.0,34.0,,1.0,6.0,,,2.0,3.0,6.0,,10.0,6.0,,2.0,,,8.0,15.0,8.0,23.0,7.0,1.0,10.0,4.0,54.0,3.0,5.0,,3.0,8.0,2.0,2.0,,2.0,7.0,5.0,3.0,1.0,2.0,,10.0,,2.0,13.0,,2.0,1.0,,,,3.0,2.0,1.0,1.0,2.0,1.0,,3.0,0.625,0.7142857142857143,,,,,0.23529411764705882,0.16666666666666666,0.5,0.23529411764705882,0.16666666666666666,0.5,0.16666666666666666,0.23529411764705882,0.45454545454545453,0.14285714285714285,0.7,0.375,,0.04950495049504951,0.039473684210526314,0.04519774011299435,0.125,0.02127659574468085,,0.043478260869565216,0.4375,0.10526315789473684,0.11764705882352941,0.5,0.3235294117647059,0.2727272727272727,0.5,0.6666666666666666,0.6176470588235294,0.19047619047619047,0.2222222222222222,0.5,0.058823529411764705,0.5,0.5,1.0,,,,,,,,0.8333333333333334,0.2,,,,,,,,,0.54488,0.08108108108108109,0.08108108108108109,0.09523809523809523,7.800000000000002,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,
203552,1610612757,Seth Curry,Seth Curry,203552,POR,13228.0,220,14.0,425,416,127,116,841,22.0,4.0,30.0,448,4.0,21.0,125,0.5555555555555556,12.424849699398797,0.4074074074074074,0.36363636363636365,0.6481481481481481,0.4874518867924528,0.4416181818181819,25.986666666666665,0.2988235294117647,58.0,6.0,54.0,4.0,17.0,4.0,9.0,14.0,18.0,17.0,7.0,6.0,3.0,15.0,1.0,0.4649122807017544,0.6538461538461539,0.05625,0.0547945205479452,0.055793991416309016,0.06349206349206349,0.07407407407407407,0.05454545454545454,0.3148148148148148,2.0,5.0,2.0,2.0,2.0,3.0,1.0,9.0,3.0,10.0,4.0,8.0,2.0,,,8.0,3.0,6.0,24.0,12.0,2.0,5.0,4.0,,7.0,2.0,7.0,3.0,2.0,10.0,33.0,2.0,1.0,8.0,,6.0,3.0,9.0,2.0,1.0,2.0,1.0,21.0,1.0,3.0,,1.0,4.0,,3.0,3.0,,5.0,3.0,1.0,,2.0,1.0,6.0,2.0,1.0,5.0,,,,,2.0,,,3.0,1.0,1.0,3.0,3.0,,2.0,0.16666666666666666,0.2,0.9166666666666666,0.4,0.75,0.41379310344827586,0.25,0.4,0.2857142857142857,0.4444444444444444,0.3888888888888889,0.5909090909090909,0.3888888888888889,,,,0.8333333333333334,0.08333333333333333,,0.022058823529411766,0.011494252873563218,0.017937219730941704,0.038461538461538464,,0.034482758620689655,0.012987012987012988,0.023255813953488372,0.05555555555555555,,1.0,0.09259259259259259,0.4,0.4,,0.16666666666666666,0.1111111111111111,0.1111111111111111,,0.18518518518518517,0.3,0.3,0.3333333333333333,0.14814814814814814,0.5,0.5714285714285714,1.0,0.36363636363636365,0.36363636363636365,0.875,0.2222222222222222,1.0,,0.2222222222222222,0.2727272727272727,0.6666666666666666,,,0.75,0.38095238095238093,0.50545,,,0.12962962962962962,11.450000000000001,1.0,,2.0,1.0,3.0,3.0,,,1.0,,0.25,0.2222222222222222,,,,,1.0,1.0,1.0,0.03333333333333333,0.125,0.5,1.0,,,,,True,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,2849.0,47,-2.0,94,98,41,22,192,1.0,,2.0,101,1.0,1.0,41,0.2222222222222222,13.20754716981132,0.1111111111111111,,0.8888888888888888,0.5639555555555557,0.58217,24.8,0.43617021276595747,8.0,1.0,16.0,1.0,7.0,,6.0,8.0,9.0,5.0,3.0,2.0,,7.0,,0.8,0.5833333333333334,0.1875,,0.12244897959183673,0.14285714285714285,0.2,,0.4375,6.0,6.0,,,3.0,3.0,,1.0,,,,1.0,,,1.0,1.0,,6.0,7.0,1.0,,1.0,,,,3.0,4.0,,12.0,,3.0,,,1.0,,2.0,2.0,4.0,2.0,,2.0,,10.0,,1.0,,2.0,1.0,,3.0,3.0,,3.0,2.0,1.0,,1.0,,4.0,1.0,,2.0,1.0,,,,2.0,,1.0,3.0,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,0.5,,0.5,0.8571428571428571,,0.75,0.8333333333333334,,0.6,,,,,0.75,0.4,,0.043478260869565216,,0.025,,,0.09090909090909091,,0.25,,,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.1111111111111111,,,,,,,,0.1111111111111111,,,,1.0,1.0,1.0,,,,,0.6,1.0,0.2,,,1.0,,0.1,0.125,,2.557142857142857,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,True,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,4351.0,73,-1.0,141,139,53,79,280,3.0,,7.0,160,2.0,3.0,51,0.3333333333333333,17.177914110429448,0.14285714285714285,,0.8095238095238095,0.5185309523809524,0.51046,24.285714285714285,0.375886524822695,20.0,9.0,27.0,6.0,15.0,3.0,8.0,12.0,16.0,4.0,8.0,10.0,3.0,15.0,3.0,0.54,0.5769230769230769,0.17777777777777778,0.09090909090909091,0.14102564102564102,0.13636363636363635,0.17647058823529413,0.07407407407407407,0.5555555555555556,5.0,10.0,1.0,2.0,3.0,6.0,,2.0,1.0,2.0,2.0,4.0,,1.0,2.0,,,6.0,14.0,2.0,1.0,3.0,,4.0,6.0,3.0,8.0,1.0,6.0,6.0,6.0,,,,3.0,2.0,,2.0,,,2.0,,4.0,,4.0,,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,3.0,1.0,2.0,,,1.0,1.0,2.0,,2.0,3.0,4.0,4.0,,4.0,1.0,,1.0,0.5,0.5,1.0,0.2857142857142857,0.5,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.375,0.42857142857142855,0.3333333333333333,0.45,0.6,0.21428571428571427,0.2,0.5,0.3333333333333333,0.3333333333333333,,0.0851063829787234,,0.06060606060606061,0.18181818181818182,,,,0.3333333333333333,0.16666666666666666,0.1,0.25,0.47619047619047616,0.5,0.625,0.6,0.09523809523809523,,,,0.09523809523809523,0.5,0.5,,0.19047619047619047,0.5,0.5,1.0,,,,0.6666666666666666,0.5,,,0.6,0.5,0.2,0.5,,,0.4857,0.13636363636363635,0.2,0.2222222222222222,5.507142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
