EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,ShootingFouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,FTDefRebounds,BlockedLongMidRange,DefFTReboundPct,SecondChanceArc3FGM,Fg3aBlocked,Travels,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Offensive Fouls,Corner3PctBlocked,Offensive Fouls Drawn,FTOffRebounds,OffFTReboundPct,on,LostBallOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,8359.0,139.0,-76.0,297.0,296.0,146.0,125.0,28.0,593.0,7.0,17.0,1.0,3.0,10.0,13.0,27.0,8.0,23.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,12.0,1.0,1.0,6.0,28.0,67.0,5.0,14.0,28.0,99.0,394.0,1.0,3.0,1.0,2.0,5.0,15.0,38.0,3.0,8.0,16.0,55.0,12.0,44.0,9.0,6.0,12.0,3.0,7.0,27.0,7.0,34.0,6.0,1.0,20.0,5.0,2.0,75.0,1.0,4.0,6.0,3.0,9.0,5.0,14.0,1.0,4.0,3.0,1.0,13.0,1.0,10.0,1.0,3.0,14.0,1.0,5.0,6.0,1.0,25.0,34.0,3.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,146.0,3.0,1.0,0.21428571428571427,0.21428571428571427,0.6,0.35714285714285715,0.5,0.375,0.35714285714285715,0.417910447761194,0.3333333333333333,0.39473684210526316,0.4382716049382716,0.5,0.42391304347826086,0.515625,0.5,0.5,0.1728395061728395,0.1044776119402985,0.11764705882352941,0.14814814814814814,0.043478260869565216,33.43465045592705,0.9285714285714286,0.04285714285714286,0.046511627906976744,0.10526315789473684,0.02127659574468085,0.07086614173228346,0.03759398496240601,0.08333333333333333,0.041666666666666664,0.02702702702702703,0.03571428571428571,0.07407407407407407,0.11627906976744186,0.07142857142857142,0.024390243902439025,1.0,0.20987654320987653,0.4117647058823529,0.4666666666666667,0.5714285714285714,0.3333333333333333,0.48148148148148145,0.5652173913043478,0.07692307692307693,0.2839506172839506,0.34782608695652173,0.36363636363636365,0.125,0.024691358024691357,1.0,1.0,1.0,0.14814814814814814,0.25,0.25,0.3333333333333333,0.2,0.2,1.0,1.0,0.2,0.21739130434782608,0.3,0.043478260869565216,1.0,0.13043478260869565,0.16666666666666666,0.38271604938271603,0.25,0.46542407407407405,0.5780833333333334,0.47107391304347834,0.18947368421052632,0.20987654320987653,0.07142857142857142,0.050505050505050504,0.5555555555555556,9.819402985074625,26.20714285714286,0.49158249158249157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,9462.0,158.0,-78.0,335.0,336.0,166.0,145.0,34.0,671.0,34.0,41.0,9.0,16.0,20.0,9.0,17.0,3.0,4.0,,,,,,,,1.0,,,1.0,46.0,62.0,,1.0,18.0,110.0,444.0,7.0,10.0,,,16.0,20.0,28.0,,1.0,10.0,50.0,68.0,24.0,,,,,4.0,8.0,5.0,13.0,4.0,1.0,2.0,1.0,5.0,31.0,1.0,11.0,11.0,10.0,21.0,12.0,33.0,2.0,3.0,2.0,1.0,3.0,,2.0,5.0,1.0,8.0,1.0,4.0,19.0,,22.0,26.0,4.0,,13.0,,2.0,,,4.0,1.0,50.0,165.0,2.0,2.0,0.7391304347826086,0.8095238095238095,,,,,,0.7419354838709677,0.7,0.7142857142857143,0.7301587301587301,0.7,0.6896551724137931,0.7432432432432432,0.7272727272727273,0.7352941176470589,0.015873015873015872,0.06451612903225806,0.07317073170731707,0.058823529411764705,,22.043010752688172,0.375,0.13333333333333333,0.11578947368421053,0.16666666666666666,0.018867924528301886,0.14893617021276595,0.08108108108108109,0.10256410256410256,0.06896551724137931,,0.13793103448275862,0.13333333333333333,0.18,0.125,0.16666666666666666,0.25,0.6507936507936508,0.8292682926829268,0.8947368421052632,0.7058823529411765,0.2698412698412698,0.5294117647058824,0.5625,0.7777777777777778,0.06349206349206349,0.75,0.75,1.0,,,,,0.015873015873015872,,,,0.9,,,,,0.6896551724137931,0.8,,,0.034482758620689655,,0.6666666666666666,,0.5223838709677421,0.5827,0.5314214285714284,0.18055555555555555,0.18309859154929578,,0.14545454545454545,0.45454545454545453,4.338709677419355,52.0,0.4955223880597015,7.0,2.0,8.0,1.0,9.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,0.18518518518518517,0.09090909090909091,0.125,0.7777777777777778,0.14285714285714285,,,,,,,,,,,,,,,,,,True,,,
1627820,1610612746,Tyrone Wallace,Tyrone Wallace,1627820,LAC,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628983,1610612746,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,LAC,4657.0,78.0,-54.0,165.0,166.0,98.0,76.0,15.0,331.0,1.0,3.0,1.0,,2.0,,5.0,2.0,6.0,,,,,,,1.0,4.0,,,3.0,3.0,14.0,1.0,4.0,6.0,15.0,228.0,1.0,2.0,,,2.0,1.0,7.0,,3.0,4.0,6.0,2.0,4.0,3.0,,3.0,1.0,2.0,4.0,3.0,7.0,3.0,,3.0,1.0,,17.0,,,3.0,,5.0,,5.0,,3.0,3.0,,,,,1.0,,1.0,,1.0,12.0,1.0,4.0,6.0,,,1.0,,2.0,,,3.0,1.0,6.0,98.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.3333333333333333,0.21428571428571427,0.5,0.14285714285714285,0.25,0.5,0.1,0.35714285714285715,0.5,0.25,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.2,,12.222222222222221,,,,0.0967741935483871,,0.046875,,,,,,,0.07692307692307693,0.2,,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,,0.2777777777777778,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,,,0.2222222222222222,0.25,0.25,1.0,0.5,,,,,0.2,,,,0.3,,0.3888888888888889,0.3333333333333333,0.43285588235294126,0.5004500000000001,0.4233222222222222,0.05263157894736842,0.06666666666666667,,0.13333333333333333,0.4,10.6,34.6,0.593939393939394,,,,1.0,7.0,,,1.0,3.0,2.0,,,,,,,,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,True,,,
201568,1610612746,Danilo Gallinari,Danilo Gallinari,201568,LAC,5141.0,86.0,-55.0,184.0,183.0,97.0,91.0,18.0,367.0,6.0,8.0,1.0,3.0,4.0,3.0,8.0,3.0,11.0,1.0,4.0,,,,2.0,4.0,13.0,2.0,,5.0,12.0,27.0,5.0,17.0,10.0,49.0,248.0,2.0,3.0,1.0,2.0,8.0,5.0,14.0,,7.0,7.0,17.0,18.0,6.0,15.0,,13.0,4.0,3.0,5.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,16.0,1.0,1.0,5.0,8.0,13.0,2.0,15.0,1.0,,,,3.0,,1.0,1.0,2.0,4.0,,1.0,3.0,,9.0,11.0,2.0,,4.0,,2.0,,,,,15.0,96.0,,1.0,0.75,0.8181818181818182,1.0,0.29411764705882354,0.5,,0.29411764705882354,0.4444444444444444,0.6666666666666666,0.35714285714285715,0.4431818181818182,0.7,0.23809523809523808,0.5,0.8,0.3333333333333333,0.38636363636363635,0.1111111111111111,0.125,0.25,,25.49019607843137,0.75,0.19047619047619047,0.01694915254237288,0.1282051282051282,0.043478260869565216,0.16049382716049382,0.024390243902439025,,,0.058823529411764705,0.14285714285714285,0.29411764705882354,0.15625,,0.047619047619047616,,0.18181818181818182,0.75,0.8571428571428571,0.5,0.18181818181818182,0.375,0.5,1.0,0.25,0.2727272727272727,0.2727272727272727,1.0,0.09090909090909091,0.25,0.25,1.0,0.29545454545454547,0.3076923076923077,0.3333333333333333,1.0,0.2,,,,0.4,0.19047619047619047,0.75,0.09523809523809523,,0.23809523809523808,,0.5681818181818182,0.3076923076923077,0.4786681818181817,0.44237000000000004,0.4722833333333333,0.08695652173913043,0.13793103448275862,,0.16326530612244897,0.3469387755102041,10.355555555555554,26.258823529411767,0.5271739130434783,1.0,1.0,2.0,,3.0,,,,,,,,0.07692307692307693,,0.09090909090909091,1.0,,,,,1.0,1.0,1.0,1.0,0.058823529411764705,0.07692307692307693,0.5,1.0,,,,,,,True,,,
1629010,1610612746,Jerome Robinson,Jerome Robinson,1629010,LAC,1593.0,27.0,-9.0,53.0,53.0,19.0,18.0,8.0,106.0,1.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,4.0,,,2.0,1.0,4.0,3.0,5.0,2.0,13.0,75.0,,1.0,,,,,1.0,1.0,3.0,,3.0,,2.0,9.0,,4.0,2.0,1.0,2.0,2.0,4.0,2.0,,,1.0,1.0,10.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,,,,,,,,,,4.0,,2.0,2.0,,,1.0,,,,,,,3.0,19.0,2.0,,,,1.0,0.6,,0.3333333333333333,0.6,0.25,,,0.6111111111111112,,0.375,0.65,,0.375,0.5555555555555556,0.25,,1.0,,16.129032258064516,,0.14285714285714285,0.07142857142857142,0.14285714285714285,,0.14285714285714285,0.043478260869565216,,0.2,,,0.25,,1.0,0.25,,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,1.0,,,,,,0.25,,0.25,1.0,0.5,,0.7777777777777778,0.5,0.5281222222222222,,0.5518,0.1,0.2,,,0.23076923076923078,6.275,25.74,0.3584905660377358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201163,1610612746,Wilson Chandler,Wilson Chandler,201163,LAC,2415.0,40.0,1.0,83.0,84.0,37.0,23.0,9.0,167.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,6.0,1.0,1.0,3.0,3.0,4.0,1.0,7.0,4.0,13.0,99.0,,,1.0,1.0,3.0,1.0,1.0,1.0,3.0,,5.0,4.0,2.0,3.0,,6.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,2.0,3.0,5.0,,5.0,,1.0,1.0,,1.0,,,2.0,1.0,3.0,,1.0,7.0,,3.0,4.0,,,2.0,,,,,,,5.0,37.0,,,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,1.0,0.3333333333333333,0.14285714285714285,0.75,,1.0,0.4090909090909091,1.5,0.625,0.5,1.5,0.625,0.6363636363636364,,,,,17.58241758241758,0.3333333333333333,0.13636363636363635,,0.1111111111111111,,0.125,,,,,0.08333333333333333,0.2857142857142857,0.08333333333333333,0.16666666666666666,,,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,1.0,1.0,,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,,,,,1.0,0.25,1.0,,,0.75,0.3333333333333333,0.8181818181818182,0.16666666666666666,0.4471636363636364,0.43515,0.4261375,0.15384615384615385,0.3333333333333333,,0.23076923076923078,0.38461538461538464,10.475,26.457142857142856,0.4457831325301205,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,0.14285714285714285,,1.0,1.0,1.0,1.0,1.0,,,,True,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,4767.0,79.0,-70.0,175.0,172.0,90.0,92.0,19.0,347.0,1.0,2.0,,1.0,2.0,1.0,6.0,,,1.0,2.0,,,1.0,2.0,1.0,8.0,1.0,1.0,6.0,2.0,8.0,2.0,10.0,3.0,13.0,242.0,,,,1.0,1.0,2.0,6.0,2.0,8.0,3.0,13.0,2.0,2.0,6.0,,8.0,1.0,1.0,6.0,3.0,9.0,2.0,1.0,4.0,1.0,1.0,21.0,2.0,,9.0,2.0,11.0,2.0,13.0,,3.0,2.0,1.0,,,,1.0,,1.0,,1.0,7.0,,6.0,4.0,,,,,2.0,,,,,13.0,89.0,2.0,2.0,0.5,0.5,1.0,0.2,,0.25,0.2,0.25,,0.3333333333333333,0.2777777777777778,,0.35714285714285715,0.325,0.25,0.40625,0.5555555555555556,0.125,,0.16666666666666666,,10.65989847715736,,0.06060606060606061,,0.3,0.06896551724137931,0.1746031746031746,0.022222222222222223,,,0.08695652173913043,,0.06666666666666667,0.391304347826087,,,,0.1111111111111111,0.5,0.5,,0.3333333333333333,0.16666666666666666,0.2,1.0,,,,,0.1111111111111111,0.5,0.5,1.0,0.4444444444444444,0.125,0.125,1.0,,,,,1.0,0.14285714285714285,0.5,0.14285714285714285,0.5,0.42857142857142855,0.16666666666666666,0.6666666666666666,0.125,0.4989611111111112,0.4995,0.5030071428571429,,,,0.07692307692307693,1.0,6.7625,25.880000000000003,0.5142857142857142,,1.0,,,2.0,,1.0,1.0,,,,,,,0.125,,,,,,,,,,,,,,,1.0,,1.0,,,True,,,
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,4028.0,67.0,-7.0,140.0,138.0,72.0,68.0,15.0,278.0,,1.0,,,,,,,,,,,,,,3.0,9.0,,1.0,3.0,,1.0,3.0,9.0,,9.0,169.0,,,,,,,,1.0,3.0,,3.0,,,9.0,,9.0,3.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,,2.0,1.0,4.0,,4.0,,4.0,3.0,1.0,3.0,,,,3.0,3.0,1.0,1.0,8.0,,2.0,,,,,,,,,,,3.0,71.0,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.45,,0.5,0.45,,0.5,0.9,,,,,8.280254777070063,1.0,0.03571428571428571,,0.05405405405405406,,0.046153846153846156,,,,,,,0.03333333333333333,0.14285714285714285,,,0.1,,,,,,,,,,,,,,,,0.9,0.3333333333333333,0.375,1.0,,,,,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.46407500000000007,,0.45480000000000004,,,,,0.3333333333333333,3.4,27.022222222222222,0.5142857142857142,,,,,5.0,,,,,,,,,,0.16666666666666666,,,1.0,,0.3333333333333333,,1.0,,,0.1111111111111111,0.1111111111111111,,,,,,2.0,,,True,,,
203210,1610612746,JaMychal Green,JaMychal Green,203210,LAC,3121.0,52.0,-33.0,110.0,112.0,53.0,34.0,12.0,222.0,4.0,6.0,1.0,1.0,2.0,,,,,,3.0,,,,1.0,6.0,11.0,1.0,4.0,6.0,4.0,6.0,6.0,14.0,5.0,31.0,162.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,7.0,4.0,18.0,4.0,4.0,18.0,,11.0,6.0,2.0,1.0,,1.0,,,,1.0,,2.0,,1.0,5.0,4.0,12.0,2.0,14.0,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,4.0,,1.0,8.0,1.0,4.0,6.0,,,2.0,,1.0,,,,,18.0,53.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.42857142857142855,1.0,0.5714285714285714,0.42857142857142855,0.6666666666666666,1.0,0.5,0.65,1.25,0.7777777777777778,0.6739130434782609,1.25,0.8181818181818182,0.7,0.3333333333333333,0.3333333333333333,,,22.13114754098361,0.25,0.15384615384615385,0.041666666666666664,0.29411764705882354,,0.20930232558139536,0.02040816326530612,,0.2,,,0.4444444444444444,0.3,0.2857142857142857,,,0.3,0.6666666666666666,1.0,0.5,,,,,,,,,0.15,,,,0.55,0.5454545454545454,0.5454545454545454,1.0,0.5,,,,0.5,0.2222222222222222,0.5,0.1111111111111111,,0.6666666666666666,0.6666666666666666,1.0,0.5454545454545454,0.5416375,0.5698000000000001,0.5387277777777777,0.09090909090909091,0.25,,0.16129032258064516,0.5806451612903226,1.866666666666667,25.57857142857143,0.4818181818181818,1.0,,2.0,,3.0,,,,,,,,,,,1.0,,3.0,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,0.3333333333333333,True,,,
