EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeAssists,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,LostBallSteals,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,DefensiveGoaltends,OffensiveGoaltends,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceTurnovers,on,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips
1626168,1610612743,Trey Lyles,Trey Lyles,1626168,DEN,406.0,7,10,14,14,13,10,2,28,2.0,1.0,1.0,2.0,1.0,11,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,13,0.3333333333333333,18.75,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42911666666666665,0.487,0.42911666666666665,7.0,27.8,0.9285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,16845.0,281,-4,548,551,193,180,84,1099,19.0,34.0,10.0,46.0,47.0,637,8.0,14.0,13.0,34.0,7.0,14.0,6.0,1.0,35.0,3.0,11.0,48.0,3.0,193,0.5053763440860215,17.41140215716487,0.015384615384615385,0.03819444444444445,0.011764705882352941,0.05660377358490566,0.20430107526881722,0.3655913978494624,0.37037037037037035,0.6774193548387096,0.49888010752688183,0.5345307692307693,0.478687037037037,8.295652173913044,24.563829787234038,0.3521897810218978,8.0,16.0,2.0,4.0,2.0,4.0,8.0,1.0,11.0,5.0,13.0,3.0,1.0,3.0,14.0,3.0,7.0,3.0,17.0,19.0,22.0,113.0,3.0,3.0,10.0,5.0,20.0,4.0,4.0,6.0,26.0,22.0,12.0,45.0,12.0,6.0,14.0,3.0,7.0,6.0,1.0,8.0,12.0,21.0,4.0,37.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,7.0,3.0,11.0,20.0,1.0,22.0,2.0,31.0,4.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,26.0,3.0,1.0,0.6470588235294118,0.7857142857142857,0.7894736842105263,0.40425531914893614,0.3,0.3076923076923077,0.40425531914893614,0.3695652173913043,0.375,0.2857142857142857,0.489247311827957,0.4166666666666667,0.37037037037037035,0.5283018867924528,0.4523809523809524,0.3939393939393939,0.06521739130434782,0.0625,0.10526315789473684,0.42857142857142855,0.18181818181818182,0.12883435582822086,0.14457831325301204,0.08602150537634409,0.13414634146341464,0.013513513513513514,0.027777777777777776,0.09859154929577464,0.045454545454545456,0.10204081632653061,0.10294117647058823,0.1956521739130435,0.1388888888888889,0.18181818181818182,1.0,0.17204301075268819,0.5,0.5333333333333333,0.625,0.42105263157894735,0.47058823529411764,0.625,0.11827956989247312,0.09090909090909091,0.09090909090909091,1.0,0.13978494623655913,0.38461538461538464,0.38461538461538464,1.0,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.2222222222222222,0.5,0.16666666666666666,0.3888888888888889,0.42857142857142855,1.0,0.14814814814814814,0.5,0.1111111111111111,0.3333333333333333,0.3,0.4117647058823529,0.1523809523809524,0.27586206896551724,0.17699115044247787,0.23008849557522124,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,7990.0,133,18,260,263,102,98,46,523,16.0,21.0,12.0,47.0,25.0,305,6.0,21.0,15.0,21.0,3.0,12.0,2.0,1.0,27.0,3.0,7.0,17.0,4.0,102,0.3472222222222222,28.07570977917981,0.03333333333333333,0.043478260869565216,0.06060606060606061,0.12121212121212122,0.2222222222222222,0.2916666666666667,0.3333333333333333,0.5555555555555556,0.4715368055555555,0.5409833333333334,0.47896388888888886,9.480851063829787,25.384,0.3923076923076923,9.0,15.0,4.0,4.0,4.0,7.0,8.0,7.0,16.0,1.0,4.0,2.0,1.0,3.0,8.0,2.0,2.0,4.0,24.0,9.0,18.0,93.0,4.0,2.0,4.0,,14.0,8.0,5.0,9.0,40.0,26.0,22.0,12.0,15.0,4.0,8.0,3.0,9.0,2.0,5.0,3.0,3.0,7.0,,10.0,4.0,4.0,6.0,1.0,5.0,2.0,1.0,1.0,8.0,2.0,4.0,6.0,,14.0,,21.0,1.0,2.0,7.0,3.0,,,,,40.0,1.0,2.0,0.5416666666666666,0.5909090909090909,0.4444444444444444,0.36,0.5,0.3333333333333333,0.36,0.5106382978723404,0.6666666666666666,0.38095238095238093,0.5208333333333334,0.7,0.4305555555555556,0.5617283950617284,0.7,0.47560975609756095,0.06382978723404255,0.06666666666666667,0.125,0.75,,0.1044776119402985,0.07692307692307693,0.0625,0.09433962264150944,,0.058823529411764705,0.08108108108108109,,0.045454545454545456,0.16666666666666666,0.06666666666666667,0.06451612903225806,0.125,,0.20833333333333334,0.6,0.6428571428571429,0.5555555555555556,0.5,0.5714285714285714,0.75,0.2222222222222222,0.4375,0.4375,0.2857142857142857,0.05555555555555555,0.25,0.25,,0.38095238095238093,0.38095238095238093,0.5,0.4,1.0,0.2,0.2,1.0,0.5,0.19444444444444445,0.5714285714285714,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.38095238095238093,0.08974358974358974,0.1320754716981132,0.15053763440860216,0.43010752688172044,2.0,1.0,1.0,0.1,0.5,,,,,,,,,,,,True,,,,,,,,,,,
1627823,1610612743,Juancho Hernangomez,Juancho Hernangomez,1627823,DEN,872.0,15,6,28,27,13,20,3,55,,1.0,1.0,1.0,2.0,25,,,2.0,1.0,,,,,,,,3.0,,13,0.6666666666666666,12.903225806451614,,,,,,0.3333333333333333,0.5,1.0,0.4876666666666667,,0.48135,1.9,25.35,0.4642857142857143,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,3.0,,,,,,,1.0,,3.0,,,3.0,,,,,,,,,1.0,2.0,,3.0,,,,,,1.0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,3.0,,,,,1.0,0.5,,0.5,0.5,,,,0.5,,0.75,0.5,,0.75,,,,,,0.2857142857142857,0.09090909090909091,,0.16666666666666666,,,,,,,1.0,0.1111111111111111,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1629020,1610612743,Jarred Vanderbilt,Jarred Vanderbilt,1629020,DEN,292.0,5,3,9,10,8,7,2,19,,,,,,7,,,,,,,,,,,,1.0,,8,,,,,,,,,,,,,,,,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,10762.0,179,-14,350,349,105,98,44,699,25.0,3.0,,60.0,7.0,403,7.0,24.0,2.0,3.0,10.0,31.0,8.0,2.0,72.0,2.0,3.0,17.0,,105,0.1044776119402985,18.65671641791045,0.016,0.017045454545454544,0.03333333333333333,,0.373134328358209,0.04477611940298507,,0.373134328358209,0.46191268656716417,0.48855000000000004,0.48080769230769227,8.691666666666668,23.728571428571428,0.3,8.0,18.0,1.0,4.0,5.0,9.0,13.0,8.0,17.0,,4.0,1.0,,2.0,,,1.0,,29.0,,5.0,63.0,3.0,,2.0,,6.0,13.0,,2.0,28.0,28.0,30.0,,,2.0,,5.0,21.0,6.0,15.0,1.0,6.0,7.0,1.0,14.0,3.0,2.0,2.0,1.0,1.0,3.0,,1.0,5.0,1.0,4.0,13.0,1.0,7.0,,7.0,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,28.0,1.0,1.0,0.4827586206896552,0.5,,,,,,0.48333333333333334,0.42857142857142855,0.5416666666666666,0.43283582089552236,0.3333333333333333,0.5,0.45,0.3333333333333333,0.5185185185185185,0.08333333333333333,0.16666666666666666,0.08,0.4,0.07142857142857142,0.061946902654867256,0.11764705882352941,0.0196078431372549,0.07926829268292683,,,0.02564102564102564,,0.03333333333333333,0.0425531914893617,0.1111111111111111,0.10869565217391304,0.2,1.0,0.26865671641791045,0.4444444444444444,0.5333333333333333,0.5,0.52,0.5652173913043478,0.6153846153846154,0.2537313432835821,0.47058823529411764,0.47058823529411764,0.25,0.05970149253731343,,,,,,,0.4444444444444444,0.25,0.1111111111111111,0.1111111111111111,,,0.34615384615384615,0.5555555555555556,0.07692307692307693,,,,0.043478260869565216,0.04838709677419355,0.09523809523809523,0.4444444444444444,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,
1628470,1610612743,Torrey Craig,Torrey Craig,1628470,DEN,4947.0,82,-6,161,167,62,56,19,328,4.0,9.0,4.0,9.0,12.0,204,5.0,2.0,5.0,9.0,,6.0,,,12.0,5.0,6.0,26.0,1.0,62,0.5714285714285714,11.827956989247312,0.08620689655172414,0.07792207792207792,0.1111111111111111,0.125,0.19047619047619047,0.42857142857142855,0.5714285714285714,0.8095238095238095,0.47636666666666666,0.43945999999999996,0.48662857142857147,2.988888888888889,25.233333333333334,0.38509316770186336,3.0,5.0,2.0,4.0,1.0,2.0,2.0,,,2.0,3.0,1.0,,1.0,5.0,,,1.0,5.0,7.0,,31.0,2.0,,1.0,,4.0,1.0,1.0,,5.0,6.0,4.0,21.0,,2.0,5.0,1.0,6.0,3.0,2.0,1.0,4.0,9.0,7.0,20.0,4.0,3.0,,,,,,,,,8.0,11.0,,6.0,1.0,2.0,,,1.0,,2.0,,2.0,1.0,5.0,1.0,,0.6,0.75,1.0,0.5833333333333334,,0.2,0.5833333333333334,0.5555555555555556,0.4,0.5,0.7380952380952381,0.3333333333333333,0.35714285714285715,0.7045454545454546,0.3333333333333333,0.35714285714285715,0.1111111111111111,,0.25,,0.7,0.1956521739130435,0.16666666666666666,0.05263157894736842,0.18571428571428572,0.05555555555555555,0.07692307692307693,0.0625,,,0.2777777777777778,0.2857142857142857,0.18181818181818182,,0.5,0.23809523809523808,0.6,0.6,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.5555555555555556,1.0,0.6666666666666666,0.5,0.16666666666666666,,,,0.2857142857142857,0.5,0.14285714285714285,,0.25,0.5555555555555556,0.045454545454545456,0.1,0.12903225806451613,0.16129032258064516,1.0,,,,0.5,1.0,,,2.0,2.0,,,,,,,True,,,,,,,,,,,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,10028.0,167,-34,327,326,101,109,44,653,11.0,1.0,1.0,36.0,1.0,391,14.0,9.0,1.0,1.0,10.0,21.0,8.0,2.0,52.0,17.0,21.0,46.0,2.0,101,0.02702702702702703,13.829787234042554,0.14166666666666666,0.12574850299401197,0.14814814814814814,0.13333333333333333,0.2972972972972973,0.02702702702702703,0.1,0.6216216216216216,0.47344444444444433,0.4715307692307692,0.43887777777777776,4.769444444444444,41.8,0.308868501529052,16.0,22.0,7.0,9.0,6.0,7.0,4.0,,3.0,,,,,,,,,,20.0,,12.0,52.0,8.0,,,5.0,21.0,6.0,,2.0,14.0,18.0,22.0,,,12.0,,1.0,11.0,6.0,4.0,4.0,9.0,15.0,1.0,25.0,6.0,2.0,3.0,1.0,3.0,4.0,,,7.0,2.0,18.0,32.0,2.0,17.0,1.0,20.0,2.0,,8.0,4.0,6.0,1.0,6.0,2.0,14.0,1.0,2.0,0.45,0.6428571428571429,,,,,,0.5555555555555556,0.5714285714285714,0.6666666666666666,0.5405405405405406,0.5714285714285714,0.6,0.5531914893617021,0.6176470588235294,0.5833333333333334,0.027777777777777776,,0.09090909090909091,0.42857142857142855,0.06666666666666667,0.1485148514851485,0.1836734693877551,0.0851063829787234,0.16,0.16279069767441862,0.08695652173913043,0.08333333333333333,0.09090909090909091,0.12903225806451613,0.14634146341463414,0.1724137931034483,0.17777777777777778,0.25,0.3333333333333333,0.5945945945945946,0.7272727272727273,0.7272727272727273,0.4375,0.36363636363636365,0.4,0.5,0.08108108108108109,,,,,,,,,,,0.6428571428571429,0.7777777777777778,,,,,0.7,0.8571428571428571,,,,,0.18604651162790697,0.19047619047619047,0.40384615384615385,0.2692307692307692,1.0,,,,,4.0,,3.0,5.0,5.0,1.0,1.0,,,,,True,,,,,,,,,,,
200794,1610612743,Paul Millsap,Paul Millsap,200794,DEN,7613.0,127,-13,245,247,76,55,42,492,21.0,9.0,3.0,39.0,11.0,297,4.0,13.0,4.0,9.0,4.0,5.0,3.0,1.0,14.0,5.0,8.0,31.0,2.0,76,0.22,21.95945945945946,0.05555555555555555,0.058823529411764705,0.025,0.07142857142857142,0.42,0.18,0.17647058823529413,0.52,0.468867,0.49579166666666663,0.49721470588235284,5.705128205128205,24.790909090909096,0.31020408163265306,6.0,15.0,1.0,3.0,3.0,7.0,7.0,2.0,3.0,,2.0,,,1.0,2.0,1.0,3.0,,15.0,2.0,13.0,49.0,2.0,1.0,3.0,,7.0,6.0,,3.0,15.0,18.0,12.0,6.0,,4.0,2.0,5.0,1.0,,1.0,3.0,10.0,12.0,1.0,23.0,5.0,,4.0,1.0,1.0,4.0,1.0,3.0,8.0,3.0,4.0,11.0,2.0,24.0,,16.0,2.0,,9.0,,5.0,2.0,5.0,3.0,15.0,,,0.6,0.6923076923076923,1.0,0.18181818181818182,0.3333333333333333,,0.18181818181818182,0.38461538461538464,0.5,0.46153846153846156,0.36,0.5,0.35294117647058826,0.4298245614035088,0.4375,0.4166666666666667,0.1282051282051282,0.2,0.09523809523809523,0.5,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.06521739130434782,0.2037037037037037,0.1111111111111111,,0.05405405405405406,0.1111111111111111,0.18181818181818182,0.0967741935483871,0.2631578947368421,0.27586206896551724,0.2857142857142857,0.6,0.3,0.4,0.5,0.6666666666666666,0.3333333333333333,0.3684210526315789,0.5714285714285714,0.06,0.6666666666666666,0.6666666666666666,0.5,0.04,,,,0.2222222222222222,0.2222222222222222,1.0,0.42857142857142855,0.3333333333333333,,0.42857142857142855,0.3333333333333333,1.0,0.4117647058823529,0.42857142857142855,0.058823529411764705,,,0.2222222222222222,0.15789473684210525,0.1956521739130435,0.14285714285714285,0.30612244897959184,,,,,,5.0,,,1.0,3.0,,,,,,,True,,,,,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,7706.0,128,-44,248,250,60,52,40,498,15.0,23.0,5.0,37.0,25.0,302,4.0,3.0,6.0,23.0,1.0,12.0,1.0,,25.0,5.0,5.0,24.0,2.0,60,0.4032258064516129,25.938566552901023,0.049019607843137254,0.034482758620689655,0.058823529411764705,0.0625,0.24193548387096775,0.3709677419354839,0.5555555555555556,0.6935483870967742,0.4981338709677419,0.55651,0.4220111111111111,6.02972972972973,24.992000000000004,0.24193548387096775,10.0,18.0,3.0,4.0,,1.0,5.0,1.0,4.0,,2.0,,,1.0,9.0,,1.0,,16.0,9.0,11.0,70.0,3.0,,1.0,2.0,8.0,,,4.0,4.0,12.0,20.0,27.0,,2.0,9.0,3.0,11.0,5.0,3.0,,8.0,10.0,1.0,19.0,2.0,1.0,5.0,,3.0,2.0,,2.0,7.0,2.0,3.0,9.0,,10.0,,14.0,,,6.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,0.375,0.4,1.0,0.36,,,0.36,0.43243243243243246,0.75,,0.47580645161290325,0.6,,0.5072463768115942,0.6666666666666666,0.16666666666666666,0.08108108108108109,0.16666666666666666,,0.7142857142857143,0.125,0.1282051282051282,0.18604651162790697,,0.1487603305785124,0.05555555555555555,,,,0.12,0.13793103448275862,0.125,0.20512820512820512,,1.0,0.2903225806451613,0.5555555555555556,0.6666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.4,0.06451612903225806,0.25,0.25,,0.03225806451612903,,,,0.391304347826087,0.391304347826087,1.0,0.8,0.75,,0.2,,,0.1111111111111111,,0.1111111111111111,,,0.391304347826087,0.08823529411764706,0.13953488372093023,0.11428571428571428,0.05714285714285714,3.0,,,,0.3333333333333333,1.0,,,,,,,2.0,1.0,1.0,,True,,,,,,,,,,,
