EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,SelfOReb,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,FTOffRebounds,LostBallSteals,LostBallTurnovers,Travels,Offensive Fouls Drawn,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedCorner3,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Arc3PctBlocked,on,OffensiveGoaltends
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,3930.0,66,-29.0,127,126,6.0,9,23.0,253,7.0,10.0,3.0,6.0,2.0,4.0,9.0,14.0,4.0,22.0,158,3.0,7.0,1.0,7.0,10.0,8.0,6.0,1.0,6.0,2.0,8.0,2.0,1.0,2.0,3.0,18.0,1.0,13.0,8.0,9.0,5.0,22.0,14.0,36.0,1.0,1.0,1.0,1.0,2.0,3.0,10.0,19.0,1.0,2.0,6.0,2.0,5.0,1.0,3.0,3.0,3.0,3.0,1.0,6.0,1.0,0.5555555555555556,0.8333333333333334,0.6428571428571429,0.42857142857142855,0.6428571428571429,0.42857142857142855,0.6875,0.4375,0.07142857142857142,0.25,12.179487179487179,0.3333333333333333,0.625,0.2727272727272727,0.2653061224489796,0.2962962962962963,0.041666666666666664,0.2833333333333333,0.1917808219178082,0.3333333333333333,0.2608695652173913,0.058823529411764705,0.16666666666666666,0.1875,0.45454545454545453,0.38095238095238093,0.7142857142857143,0.7,0.7,0.5714285714285714,0.2857142857142857,0.5,0.6666666666666666,0.5,0.8571428571428571,0.5,0.7142857142857143,0.5409499999999999,0.5269571428571429,0.1875,0.1875,0.3181818181818182,3.15,0.047244094488188976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,7616.0,127,8.0,240,256,61.0,100,32.0,496,16.0,19.0,4.0,6.0,2.0,3.0,20.0,29.0,7.0,47.0,258,4.0,7.0,2.0,10.0,30.0,10.0,6.0,,6.0,2.0,8.0,2.0,4.0,,2.0,18.0,2.0,8.0,4.0,10.0,2.0,16.0,10.0,26.0,3.0,3.0,1.0,1.0,2.0,3.0,7.0,14.0,1.0,2.0,7.0,,8.0,,2.0,4.0,3.0,4.0,,61.0,2.0,0.75,0.8823529411764706,0.6896551724137931,0.5714285714285714,0.6896551724137931,0.5714285714285714,0.7121212121212122,0.625,,,13.13868613138686,0.3333333333333333,0.25,0.13333333333333333,0.12307692307692308,0.0784313725490196,0.047619047619047616,0.1111111111111111,0.09345794392523364,0.17391304347826086,0.08,0.06451612903225806,0.05,0.17777777777777778,0.1,0.07142857142857142,0.6551724137931034,0.8421052631578947,0.8421052631578947,0.75,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.5,0.8571428571428571,0.6666666666666666,0.6551724137931034,0.5114310344827586,0.5564142857142858,0.06451612903225806,0.06451612903225806,0.2127659574468085,5.665517241379311,0.25416666666666665,3.0,3.0,2.0,7.0,3.0,5.0,4.0,10.0,1.0,2.0,2.0,1.0,1.0,10.0,2.0,0.6,0.6,0.7142857142857143,0.11764705882352941,0.1111111111111111,0.125,0.25,0.2413793103448276,0.2857142857142857,0.2857142857142857,1.0,0.25,0.6,1.0,0.5621400000000001,0.2127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,6169.0,103,-42.0,194,195,17.0,18,27.0,389,4.0,4.0,,,3.0,4.0,8.0,17.0,2.0,39.0,236,,,,3.0,6.0,10.0,,1.0,3.0,2.0,5.0,1.0,,2.0,1.0,12.0,,1.0,5.0,4.0,,9.0,2.0,11.0,1.0,,1.0,,1.0,2.0,5.0,8.0,,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,,17.0,,0.375,0.375,0.47058823529411764,,0.5,0.75,0.5135135135135135,0.75,0.058823529411764705,,17.647058823529413,0.5,,0.07692307692307693,0.015625,0.14285714285714285,,0.10344827586206896,0.01,,0.03333333333333333,,0.05555555555555555,0.1,,0.08,0.10810810810810811,1.0,1.0,0.5,0.10810810810810811,0.75,0.75,0.3333333333333333,,,0.6486486486486487,0.5131797297297298,0.5085,0.02702702702702703,0.058823529411764705,0.07692307692307693,11.823529411764707,0.08762886597938144,,,1.0,9.0,,2.0,,,,,,,,,,,,,,0.3,,,0.24324324324324326,0.1111111111111111,0.125,,,,,0.43718749999999995,,2.0,4.0,1.0,1.0,5.0,16.0,1.0,2.0,7.0,20.0,1.0,2.0,2.0,15.0,6.0,16.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.35,0.5,0.35,0.5405405405405406,0.1111111111111111,0.25,0.10810810810810811,0.5,0.5,1.0,0.43243243243243246,0.3125,0.3125,0.6,0.5,1.0,1.0,0.5,0.5,0.3125,25.929999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,12980.0,216,-61.0,411,417,23.0,67,56.0,828,4.0,7.0,,,4.0,14.0,20.0,52.0,5.0,99.0,496,2.0,4.0,,16.0,30.0,10.0,,2.0,7.0,2.0,9.0,2.0,6.0,1.0,,20.0,,4.0,11.0,8.0,2.0,21.0,4.0,25.0,5.0,1.0,10.0,6.0,9.0,19.0,6.0,13.0,,2.0,7.0,,6.0,,3.0,3.0,,4.0,,22.0,1.0,0.75,0.75,0.38461538461538464,0.5,0.5164835164835165,0.7272727272727273,0.526595744680851,0.7272727272727273,0.038461538461538464,,23.640167364016737,0.5263157894736842,0.16666666666666666,0.07142857142857142,0.028985507246376812,0.12941176470588237,,0.09644670050761421,0.01809954751131222,,0.05263157894736842,,0.15384615384615385,0.03571428571428571,,0.1267605633802817,0.07692307692307693,0.5714285714285714,0.8,1.0,0.15384615384615385,0.2857142857142857,0.2857142857142857,0.5,,,0.5054945054945055,0.4762219780219779,0.49213000000000007,0.031914893617021274,0.05454545454545454,0.16161616161616163,13.76346153846154,0.05596107055961071,1.0,1.0,12.0,31.0,1.0,1.0,,2.0,,,,2.0,4.0,2.0,,1.0,1.0,1.0,0.034482758620689655,0.14285714285714285,,1.0,0.34065934065934067,0.3870967741935484,0.3870967741935484,0.75,,1.0,1.0,0.5004,0.020202020202020204,4.0,7.0,1.0,1.0,14.0,32.0,6.0,,18.0,39.0,4.0,7.0,,45.0,9.0,32.0,14.0,,,4.0,4.0,,,,0.8333333333333334,0.46153846153846156,0.5714285714285714,0.46153846153846156,0.42857142857142855,,,0.07692307692307693,0.5714285714285714,0.6666666666666666,1.0,0.3516483516483517,0.4375,0.4375,0.7857142857142857,0.09090909090909091,1.0,1.0,0.5454545454545454,,0.4375,26.0051282051282,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02564102564102564,0.2857142857142857,0.14285714285714285,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,True,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,19297.0,322,-46.0,615,630,89.0,144,87.0,1245,15.0,24.0,,3.0,15.0,35.0,34.0,73.0,21.0,89.0,718,3.0,10.0,8.0,14.0,52.0,16.0,,6.0,18.0,13.0,31.0,11.0,10.0,5.0,3.0,75.0,6.0,5.0,10.0,9.0,1.0,20.0,11.0,31.0,10.0,8.0,1.0,,7.0,8.0,16.0,35.0,5.0,,21.0,,25.0,1.0,13.0,2.0,,4.0,,88.0,1.0,0.7647058823529411,0.7647058823529411,0.4657534246575342,0.3,0.4533333333333333,0.3,0.5114942528735632,0.5,0.0821917808219178,0.02857142857142857,13.268156424581006,0.125,0.047619047619047616,0.05555555555555555,0.02617801047120419,0.07462686567164178,0.04878048780487805,0.06418918918918919,0.03503184713375796,0.014492753623188406,0.013333333333333334,0.05102040816326531,,0.05952380952380952,0.14285714285714285,0.07407407407407407,0.32,0.625,0.75,0.9333333333333333,0.4666666666666667,0.42857142857142855,0.4411764705882353,0.6666666666666666,0.3,,0.3466666666666667,0.4700150684931507,0.42606666666666665,0.14942528735632185,0.15294117647058825,0.15730337078651685,8.83835616438356,0.14471544715447154,3.0,3.0,4.0,14.0,6.0,10.0,2.0,14.0,,,,2.0,3.0,14.0,,0.6,0.5,0.5384615384615384,0.06382978723404255,0.07692307692307693,,0.75,0.18666666666666668,0.2857142857142857,0.3076923076923077,0.5,,0.25,1.0,0.49122000000000005,0.15730337078651685,,,,,,2.0,,2.0,,2.0,,,2.0,,,,,2.0,,2.0,1.0,,2.0,,,,,,0.02666666666666667,0.07142857142857142,,,,,,0.02666666666666667,,,,,,,,0.16666666666666666,,57.75,,,6.0,1.0,,,2.0,,2.0,1.0,,,0.16666666666666666,,,,2.0,1.0,1.0,0.04,,,,,,,,,,,,,True,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,10059.0,168,12.0,329,332,73.0,101,42.0,661,8.0,15.0,,,4.0,12.0,17.0,39.0,40.0,125.0,365,2.0,5.0,4.0,11.0,16.0,18.0,,3.0,13.0,1.0,14.0,,9.0,2.0,2.0,29.0,2.0,4.0,13.0,9.0,,22.0,6.0,28.0,2.0,,8.0,5.0,5.0,13.0,2.0,9.0,1.0,1.0,33.0,,43.0,2.0,8.0,,,,,72.0,,0.47058823529411764,0.47058823529411764,0.4358974358974359,0.4,0.4521276595744681,0.3888888888888889,0.5580357142857143,0.5,0.07692307692307693,,32.98153034300792,0.6153846153846154,,0.10227272727272728,0.047619047619047616,0.1625,0.027777777777777776,0.13095238095238096,0.038461538461538464,0.034482758620689655,0.07407407407407407,0.03389830508474576,0.07407407407407407,0.06521739130434782,0.26666666666666666,0.18461538461538463,0.1595744680851064,0.5333333333333333,0.6666666666666666,0.25,0.1276595744680851,0.3333333333333333,0.3333333333333333,0.5,,,0.7446808510638298,0.4952205555555555,0.5235,0.125,0.17777777777777778,0.088,9.423076923076925,0.22188449848024316,1.0,2.0,5.0,12.0,3.0,7.0,24.0,39.0,2.0,1.0,8.0,,,37.0,7.0,0.42857142857142855,0.3409090909090909,0.5735294117647058,0.03571428571428571,0.06666666666666667,0.03773584905660377,,0.1276595744680851,0.4166666666666667,0.4166666666666667,0.8,,0.09090909090909091,0.5,0.49383611111111114,0.312,4.0,9.0,1.0,2.0,13.0,46.0,2.0,13.0,17.0,55.0,1.0,4.0,15.0,39.0,12.0,43.0,13.0,1.0,,2.0,3.0,2.0,2.0,,0.7647058823529411,0.3090909090909091,0.25,0.3269230769230769,0.5851063829787234,,,0.09574468085106383,0.4444444444444444,0.4444444444444444,1.0,0.48936170212765956,0.2826086956521739,0.2826086956521739,0.6923076923076923,0.2222222222222222,0.5,1.0,0.2222222222222222,0.5909090909090909,0.3023255813953488,28.119999999999997,,,1.0,,,1.0,3.0,1.0,,,,,0.2,,,,3.0,,,,2.0,3.0,3.0,1.0,5.0,0.2,0.09090909090909091,0.23076923076923078,0.0847457627118644,,,,True,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,5590.0,93,-20.0,183,186,17.0,52,24.0,369,7.0,8.0,,,3.0,13.0,20.0,45.0,17.0,78.0,220,1.0,5.0,,2.0,22.0,18.0,,4.0,7.0,5.0,12.0,3.0,6.0,,1.0,29.0,,,5.0,8.0,,13.0,,13.0,3.0,3.0,6.0,3.0,2.0,8.0,2.0,4.0,,,15.0,,19.0,,4.0,4.0,3.0,4.0,,17.0,,0.55,0.55,0.4444444444444444,0.2,0.4765625,0.14285714285714285,0.5352112676056338,0.14285714285714285,0.08888888888888889,0.23076923076923078,36.74418604651163,0.75,,0.14814814814814814,,0.1388888888888889,,0.14444444444444443,,,,,0.10526315789473684,0.19047619047619047,0.14285714285714285,0.06451612903225806,0.125,0.875,1.0,0.7142857142857143,0.203125,0.23076923076923078,0.3,0.3333333333333333,,,0.421875,0.46505625,0.4175875,0.1,0.08163265306122448,0.02564102564102564,12.522222222222222,0.09289617486338798,,,10.0,24.0,2.0,3.0,8.0,15.0,,,1.0,1.0,3.0,15.0,1.0,0.6666666666666666,0.7,0.8125,,0.6,,0.75,0.375,0.4166666666666667,0.4166666666666667,0.5,,,,0.45496,0.19230769230769232,,,,,7.0,19.0,2.0,2.0,7.0,19.0,,2.0,2.0,12.0,9.0,19.0,7.0,2.0,,,3.0,,,2.0,0.5714285714285714,0.3684210526315789,,0.3684210526315789,0.296875,,,,,,,0.296875,0.3684210526315789,0.3684210526315789,0.5714285714285714,,,,0.2857142857142857,0.4,0.3684210526315789,26.83684210526316,,,1.0,1.0,,1.0,,,,,,,0.125,,,,,,,,,1.0,1.0,1.0,3.0,0.5,,0.5,0.14285714285714285,,,,True,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,8802.0,147,14.0,289,292,76.0,112,36.0,581,13.0,20.0,3.0,7.0,2.0,7.0,16.0,30.0,5.0,43.0,304,3.0,8.0,,9.0,18.0,14.0,4.0,3.0,30.0,14.0,44.0,7.0,22.0,6.0,2.0,102.0,2.0,8.0,16.0,16.0,4.0,36.0,10.0,46.0,6.0,4.0,7.0,6.0,8.0,15.0,5.0,12.0,,1.0,13.0,1.0,7.0,1.0,1.0,4.0,2.0,6.0,,75.0,1.0,0.5625,0.6428571428571429,0.5333333333333333,0.375,0.40425531914893614,0.5,0.43,0.5,0.1,0.14285714285714285,19.57831325301205,0.4666666666666667,0.5,0.19753086419753085,0.10256410256410256,0.2222222222222222,0.03076923076923077,0.20915032679738563,0.06993006993006994,0.12903225806451613,,0.038461538461538464,0.17857142857142858,0.2,0.23076923076923078,0.2631578947368421,0.425531914893617,0.65,0.7222222222222222,0.5384615384615384,0.14893617021276595,0.2857142857142857,0.3333333333333333,0.5,0.7777777777777778,0.42857142857142855,0.7872340425531915,0.5367688888888889,0.5821785714285713,0.02127659574468085,0.03333333333333333,0.20930232558139536,4.316666666666666,0.2629757785467128,3.0,3.0,1.0,3.0,3.0,3.0,5.0,17.0,2.0,2.0,3.0,2.0,4.0,17.0,3.0,1.0,0.6,0.6538461538461539,0.14814814814814814,0.06666666666666667,0.08695652173913043,0.6666666666666666,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,,0.3,1.0,0.5173333333333333,0.3953488372093023,,5.0,,,2.0,12.0,1.0,6.0,2.0,17.0,1.0,1.0,7.0,3.0,3.0,10.0,2.0,7.0,,2.0,1.0,,1.0,,0.5,0.11764705882352941,1.0,0.13333333333333333,0.3617021276595745,,,0.10638297872340426,,,,0.2553191489361702,0.16666666666666666,0.16666666666666666,0.5,,,,0.1111111111111111,0.6,0.2,29.394117647058827,1.0,,5.0,,,1.0,4.0,2.0,2.0,,,,0.1,,1.0,,2.0,2.0,,,1.0,2.0,2.0,,,0.2857142857142857,0.1,0.3333333333333333,,,,,True,
201973,1610612744,Jonas Jerebko,Jonas Jerebko,201973,GSW,4694.0,78,-23.0,140,145,6.0,7,23.0,285,,,,,,6.0,2.0,13.0,2.0,15.0,179,,1.0,2.0,2.0,4.0,,,,6.0,2.0,8.0,2.0,1.0,1.0,4.0,18.0,5.0,3.0,6.0,7.0,1.0,14.0,8.0,22.0,,,1.0,,,1.0,5.0,7.0,,,2.0,,2.0,,1.0,1.0,1.0,1.0,,6.0,,1.0,1.0,0.15384615384615385,,0.26,,0.28846153846153844,0.25,,,16.167664670658684,1.0,0.16666666666666666,0.21875,0.05660377358490566,0.17647058823529413,0.21739130434782608,0.19696969696969696,0.10526315789473684,0.2,,0.2777777777777778,0.2222222222222222,0.21052631578947367,0.25,0.1724137931034483,,,,,0.24,,,,,,0.48,0.469832,0.459625,0.038461538461538464,0.07142857142857142,0.13333333333333333,13.415384615384616,0.04285714285714286,,,2.0,7.0,,,,,3.0,,,,1.0,,,,,,,0.2,0.15,1.0,0.28,0.2857142857142857,0.2857142857142857,1.0,,,,,,3.0,7.0,,,,5.0,2.0,,3.0,12.0,,2.0,,9.0,,5.0,,,,,1.0,,,,1.0,0.25,,0.25,0.48,,,0.28,0.42857142857142855,0.42857142857142855,1.0,0.2,,,,,,,0.6666666666666666,,,25.308333333333334,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,6426.0,107,-26.0,203,209,31.0,31,33.0,412,5.0,5.0,2.0,2.0,,2.0,6.0,10.0,3.0,42.0,259,2.0,3.0,2.0,6.0,6.0,6.0,4.0,,10.0,4.0,14.0,3.0,2.0,4.0,4.0,32.0,,4.0,5.0,4.0,1.0,10.0,4.0,14.0,5.0,3.0,1.0,1.0,,1.0,5.0,6.0,,,6.0,,6.0,,2.0,1.0,,1.0,,30.0,,0.5,0.75,0.6,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.7,0.75,,,12.970711297071128,1.0,0.16666666666666666,0.10256410256410256,0.06060606060606061,0.13513513513513514,,0.11842105263157894,0.037383177570093455,0.07407407407407407,,,0.125,0.08695652173913043,0.125,0.10344827586206896,0.18518518518518517,1.0,1.0,0.4,0.07407407407407407,,,,0.6666666666666666,1.0,0.8148148148148148,0.5251574074074074,0.5236666666666667,0.06896551724137931,0.16666666666666666,0.14285714285714285,8.67,0.15270935960591134,,,1.0,3.0,,,1.0,7.0,,,1.0,1.0,,7.0,1.0,,1.0,0.875,0.14285714285714285,0.25,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,,,,0.4863,0.16666666666666666,2.0,3.0,,,7.0,14.0,,2.0,9.0,17.0,,,3.0,24.0,3.0,14.0,7.0,1.0,,2.0,,,1.0,,0.8888888888888888,0.5294117647058824,,0.5294117647058824,0.6296296296296297,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.5185185185185185,0.5,0.5,0.8571428571428571,,,,,0.6666666666666666,0.5,25.805882352941172,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,0.6666666666666666,0.3333333333333333,0.5,,1.0,1.0,,True,
