EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,PtsUnassisted3s,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceFtPoints,DefensiveGoaltends,3pt And 1 Free Throw Trips,SelfOReb,LongMidRangePctBlocked,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,Charge Fouls Drawn,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,SecondChanceCorner3Frequency
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,7199.0,120,18.0,228,226,41.0,19.0,29.0,454,6.0,13.0,2.0,7.0,1.0,3.0,6.0,10.0,1.0,1.0,12.0,23,1.0,5.0,29.0,250,2.0,8.0,4.0,3.0,6.0,1.0,1.0,7.0,20.0,4.0,4.0,1.0,1.0,6.0,2.0,8.0,1.0,1.0,1.0,1.0,4.0,18.0,3.0,15.0,5.0,14.0,2.0,21.0,18.0,39.0,2.0,2.0,2.0,1.0,2.0,3.0,11.0,21.0,1.0,1.0,7.0,2.0,1.0,8.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,7.0,41.0,2.0,0.8333333333333334,1.0,0.5217391304347826,0.25,0.5,0.5,0.25,0.42857142857142855,0.5178571428571429,0.2222222222222222,0.3888888888888889,0.041666666666666664,0.043478260869565216,0.07692307692307693,12.015503875968992,0.6666666666666666,0.25,0.1891891891891892,0.1875,0.12195121951219512,0.13043478260869565,0.16521739130434782,0.17475728155339806,0.15384615384615385,0.25806451612903225,0.13043478260869565,0.125,0.14285714285714285,0.05555555555555555,0.2682926829268293,0.13333333333333333,0.16129032258064516,0.5,0.5416666666666666,0.46153846153846156,0.5,0.6666666666666666,0.4166666666666667,0.6,0.6,1.0,0.041666666666666664,0.875,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.5833333333333334,0.45826956521739126,0.5202571428571429,0.4135166666666667,0.07692307692307693,0.08,0.13793103448275862,0.2413793103448276,3.752173913043478,81.8,0.17982456140350878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,8820.0,147,-4.0,280,281,65.0,32.0,39.0,561,1.0,4.0,,,,,4.0,6.0,21.0,4.0,7.0,15,23.0,3.0,50.0,311,,,6.0,1.0,2.0,4.0,,8.0,10.0,4.0,,,1.0,7.0,,7.0,,,4.0,1.0,2.0,14.0,,,9.0,6.0,,15.0,,15.0,,,,3.0,,3.0,2.0,9.0,,1.0,2.0,,,5.0,1.0,,1.0,,1.0,1.0,,8.0,65.0,,0.7142857142857143,0.7142857142857143,0.4666666666666667,,0.5,0.618421052631579,0.75,0.6666666666666666,0.625,0.75,0.6666666666666666,0.6052631578947368,0.06666666666666667,0.25,13.4375,,,0.06593406593406594,,0.1836734693877551,,0.10714285714285714,,,,,,,0.038461538461538464,0.08333333333333333,0.058823529411764705,0.2,,0.10526315789473684,0.25,0.3333333333333333,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.75,0.5526315789473685,,,,,0.6666666666666666,0.7105263157894737,0.5054407894736842,0.5918625,0.49714166666666665,0.05,0.0625,0.12,0.16,10.346666666666666,25.44347826086956,0.23214285714285715,2.0,5.0,2.0,2.0,9.0,2.0,4.0,2.0,11.0,2.0,4.0,2.0,33.0,21.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.4782608695652174,0.5,0.5,0.4782608695652174,0.1111111111111111,0.13157894736842105,0.4,0.4,0.5,0.05263157894736842,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5,1.0,0.5,0.42857142857142855,0.041666666666666664,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,11441.0,191,-8.0,366,366,94.0,58.0,45.0,732,19.0,30.0,2.0,3.0,3.0,5.0,10.0,19.0,14.0,3.0,36.0,58,17.0,19.0,106.0,427,3.0,4.0,6.0,8.0,13.0,4.0,6.0,25.0,28.0,44.0,,1.0,3.0,13.0,8.0,21.0,6.0,2.0,7.0,5.0,1.0,50.0,,1.0,7.0,13.0,,20.0,1.0,21.0,5.0,2.0,9.0,6.0,2.0,15.0,9.0,17.0,,,21.0,1.0,1.0,26.0,13.0,2.0,5.0,,5.0,5.0,4.0,23.0,92.0,1.0,0.3888888888888889,0.3888888888888889,0.6206896551724138,0.75,0.6153846153846154,0.58,0.5,0.5588235294117647,0.6162790697674418,0.5,0.625,0.22666666666666666,0.05172413793103448,0.06666666666666667,24.514563106796118,0.6,,0.11818181818181818,0.0078125,0.10606060606060606,,0.11363636363636363,0.005952380952380952,,,0.02564102564102564,,,0.14285714285714285,0.0847457627118644,0.17391304347826086,0.11538461538461539,0.8,0.4,0.6333333333333333,0.6785714285714286,0.42105263157894735,0.25333333333333335,0.5263157894736842,0.5555555555555556,0.4,0.18666666666666668,0.5,0.6666666666666666,0.29411764705882354,0.6,0.17647058823529413,0.6266666666666667,0.47747770270270273,0.48316,0.4949593749999999,0.15476190476190477,0.19402985074626866,0.05660377358490566,0.2358490566037736,6.7362068965517246,26.394117647058827,0.2568306010928962,7.0,9.0,,3.0,5.0,,2.0,1.0,5.0,,2.0,1.0,9.0,13.0,5.0,,1.0,3.0,,,,0.6,0.29411764705882354,,0.25,0.3125,0.07142857142857142,0.12,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.04,,,,0.35714285714285715,0.35714285714285715,0.6,0.3333333333333333,,,0.3333333333333333,0.38461538461538464,,1.0,6.0,3.0,4.0,7.0,1.0,1.0,4.0,0.05263157894736842,1.0,0.058823529411764705,,,,,,,,,True,,,,,,,,,,,
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,434.0,7,,14,14,2.0,,2.0,28,,,,,,,1.0,2.0,,,1.0,2,,,2.0,18,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,0.3725,,,,,,,6.9,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,1239.0,21,1.0,44,39,18.0,2.0,3.0,83,,1.0,,,,,,,3.0,2.0,,1,3.0,,3.0,53,,,,,,2.0,,3.0,,,,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,,,2.0,,2.0,,2.0,,,,,,,3.0,3.0,,,1.0,,,,,,,,,,,3.0,18.0,,,,,,,0.375,,0.75,0.375,,0.75,0.75,,,8.51063829787234,,,0.18181818181818182,,,,0.13333333333333333,,,,,,,,0.25,0.25,,,0.25,,,,,,,,0.75,,,,,1.0,1.0,0.5260625,0.38115,0.45037499999999997,,,,1.0,1.3,26.233333333333334,0.4090909090909091,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,,,,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,9335.0,156,-13.0,299,301,75.0,48.0,40.0,600,9.0,18.0,2.0,7.0,3.0,5.0,12.0,21.0,3.0,1.0,28.0,62,9.0,19.0,84.0,342,4.0,11.0,10.0,7.0,12.0,4.0,8.0,25.0,40.0,16.0,4.0,,1.0,12.0,6.0,18.0,6.0,,6.0,5.0,1.0,42.0,2.0,9.0,8.0,16.0,6.0,30.0,11.0,41.0,3.0,1.0,3.0,2.0,2.0,5.0,6.0,16.0,4.0,,18.0,1.0,,21.0,7.0,4.0,6.0,4.0,2.0,6.0,3.0,23.0,73.0,3.0,0.7142857142857143,0.7692307692307693,0.45161290322580644,0.36363636363636365,0.5833333333333334,0.45774647887323944,0.36363636363636365,0.53125,0.5185185185185185,0.4166666666666667,0.625,0.1267605633802817,0.016129032258064516,0.05555555555555555,25.219941348973606,0.6,0.5,0.1797752808988764,0.08035714285714286,0.14545454545454545,0.06060606060606061,0.16666666666666666,0.07586206896551724,0.058823529411764705,0.11363636363636363,0.058823529411764705,0.04,0.125,0.16,0.125,0.375,0.09302325581395349,0.5,0.2535211267605634,0.5,0.5294117647058824,0.7777777777777778,0.29577464788732394,0.5714285714285714,0.5714285714285714,0.5,0.04225352112676056,0.6363636363636364,0.2857142857142857,0.3125,0.6,0.0625,0.38028169014084506,0.4567816901408451,0.5079555555555555,0.50079375,0.09090909090909091,0.10294117647058823,0.11904761904761904,0.2976190476190476,10.053225806451614,23.91111111111111,0.2508361204013378,7.0,23.0,2.0,6.0,1.0,,,1.0,3.0,,,1.0,9.0,3.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,0.25,0.3333333333333333,0.3333333333333333,0.323943661971831,0.30434782608695654,0.30434782608695654,1.0,0.08450704225352113,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.3333333333333333,,3.0,,2.0,,1.0,1.0,,1.0,,0.5,0.1875,2.0,1.0,,,,,,,True,,,,,,,,,,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,2956.0,49,4.0,95,96,27.0,23.0,9.0,191,,,,,,,,,7.0,1.0,2.0,2,8.0,1.0,20.0,129,,,,2.0,2.0,1.0,,4.0,2.0,2.0,,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,,3.0,2.0,,5.0,,5.0,,,,1.0,,1.0,,2.0,,,1.0,,,1.0,,,,,,,,4.0,27.0,,0.5,0.5,1.0,,1.0,0.95,,0.6666666666666666,1.0,,0.6666666666666666,0.8,,,10.576923076923077,,,0.08333333333333333,,0.16666666666666666,,0.11904761904761904,,,,,,,,0.07142857142857142,0.14285714285714285,0.25,,,,,,,,,,0.7,,,,,0.3333333333333333,0.8,0.519295,,0.4406833333333333,0.1,,,0.2,17.05,25.375,0.28421052631578947,2.0,2.0,,1.0,5.0,,,,5.0,,,,15.0,7.0,5.0,1.0,,,,1.0,1.0,1.0,0.625,,,0.625,,0.2,1.0,1.0,0.5,0.1,,,,0.7142857142857143,0.7142857142857143,1.0,,,,,0.7142857142857143,0.125,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,
201942,1610612759,DeMar DeRozan,DeMar DeRozan,201942,SAS,9593.0,160,-18.0,307,305,84.0,42.0,37.0,612,10.0,15.0,,1.0,1.0,4.0,13.0,33.0,,,34.0,73,,19.0,87.0,358,3.0,8.0,6.0,7.0,21.0,,9.0,23.0,26.0,42.0,,,2.0,17.0,9.0,26.0,6.0,3.0,3.0,10.0,4.0,61.0,2.0,4.0,8.0,12.0,5.0,25.0,6.0,31.0,6.0,3.0,2.0,5.0,1.0,7.0,5.0,10.0,,,16.0,2.0,,20.0,8.0,2.0,1.0,,1.0,1.0,1.0,23.0,82.0,2.0,0.38235294117647056,0.38235294117647056,0.4657534246575342,0.375,0.3333333333333333,0.4657534246575342,0.375,0.3333333333333333,0.5240963855421686,0.375,0.4423076923076923,,0.0273972602739726,,26.08695652173913,0.2857142857142857,0.5,0.125,0.037037037037037035,0.1509433962264151,0.0625,0.1342281879194631,0.04285714285714286,,0.046511627906976744,0.0625,0.08,,0.15384615384615385,0.1,0.15,0.13953488372093023,1.0,0.2054794520547945,0.6666666666666666,0.6666666666666666,0.6,0.4520547945205479,0.3939393939393939,0.40625,0.23076923076923078,,0.125,,0.19047619047619047,0.25,,0.2054794520547945,0.4334602739726027,0.41208333333333336,0.43530476190476186,0.09876543209876543,0.09876543209876543,0.06896551724137931,0.26436781609195403,10.991780821917807,,0.2736156351791531,11.0,25.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,0.2,0.3424657534246575,0.44,0.4583333333333333,0.36363636363636365,,,,,,,,,,,,,,,,3.0,1.0,1.0,3.0,,,0.030303030303030304,,,,,,1.0,0.04,0.02702702702702703,,,True,,,,,,,,,,,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,4932.0,82,-17.0,156,161,54.0,47.0,18.0,317,2.0,3.0,,,2.0,3.0,5.0,11.0,7.0,4.0,8.0,18,9.0,5.0,33.0,200,,,2.0,5.0,7.0,5.0,3.0,19.0,8.0,8.0,,,1.0,7.0,2.0,9.0,1.0,1.0,4.0,2.0,1.0,20.0,1.0,4.0,9.0,10.0,,19.0,5.0,24.0,3.0,3.0,4.0,1.0,3.0,5.0,3.0,9.0,1.0,,4.0,,,7.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,19.0,52.0,1.0,0.5,0.5,0.4444444444444444,,0.7142857142857143,0.5185185185185185,,0.6666666666666666,0.55,0.5,0.7307692307692307,0.3333333333333333,0.05555555555555555,,20.23121387283237,0.8,,0.22727272727272727,0.08163265306122448,0.28125,0.05263157894736842,0.25,0.07352941176470588,0.08333333333333333,0.09523809523809523,0.0625,0.0625,,0.1,0.2916666666666667,0.2,0.3076923076923077,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.4074074074074074,0.45454545454545453,0.5,0.4,0.25925925925925924,,,0.25,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.46824444444444446,,0.5171291666666668,0.10344827586206896,0.15,0.06060606060606061,0.5757575757575758,9.216666666666667,25.144444444444446,0.34615384615384615,1.0,4.0,2.0,2.0,2.0,,,1.0,4.0,,,2.0,12.0,7.0,2.0,,2.0,2.0,,,1.0,1.0,0.4444444444444444,,0.4,0.4444444444444444,0.16666666666666666,0.14814814814814814,0.25,0.25,,0.07407407407407407,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,,,,0.25,0.2857142857142857,,1.0,,,,1.0,,,1.0,0.09090909090909091,,0.08333333333333333,2.0,,,1.0,,0.07142857142857142,1.0,1.0,True,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,1155.0,19,,38,38,10.0,19.0,3.0,76,,1.0,,,,,,,1.0,,,2,3.0,,3.0,42,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,2.0,,,2.0,,2.0,,,1.0,,,1.0,,3.0,,,2.0,,1.0,,,,,,,,,,8.0,,,,,,,0.3,,,0.3,,,0.6,,,14.634146341463415,1.0,,,,0.2,,0.1111111111111111,,,,,,,,,,0.25,,0.2,,,,,,,,0.2,,,,,,0.8,0.54276,,,,,,,8.7,23.833333333333332,0.2631578947368421,,1.0,1.0,2.0,,,,,1.0,,,,3.0,1.0,,,,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,0.2,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,
