EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,FTOffRebounds,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,StepOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,Corner3PctBlocked,BlockedCorner3,DefensiveGoaltends,on,Defensive 3 Seconds Violations
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,7313.0,122,-6.0,248,248,33.0,38.0,24.0,496,16.0,19.0,3.0,5.0,1.0,1.0,1.0,6.0,17.0,25.0,1.0,35.0,277,3.0,5.0,6.0,1.0,2.0,2.0,26.0,8.0,6.0,14.0,14.0,4.0,3.0,7.0,28.0,5.0,6.0,13.0,16.0,3.0,32.0,11.0,43.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,6.0,1.0,9.0,1.0,9.0,24.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,6.0,2.0,1.0,2.0,33.0,0.7647058823529411,0.9285714285714286,0.68,0.6,0.5,0.68,0.6,0.5,0.7,0.6,0.5,12.23021582733813,0.3333333333333333,0.5,0.25396825396825395,0.1111111111111111,0.23636363636363636,0.09433962264150944,0.2457627118644068,0.102803738317757,0.25,0.08333333333333333,0.05555555555555555,0.09302325581395349,0.1,0.2222222222222222,0.2857142857142857,0.2,0.26666666666666666,0.1,0.125,0.3333333333333333,0.76,0.8421052631578947,0.8421052631578947,0.75,0.24,0.16666666666666666,0.16666666666666666,1.0,1.0,0.6,0.5,1.0,0.76,0.556944,0.54064,0.57755,0.04,0.04,0.17142857142857143,0.05714285714285714,3.0720000000000005,0.13306451612903225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,21418.0,357,119.0,737,744,269.0,329.0,81.0,1481,45.0,61.0,8.0,18.0,14.0,17.0,6.0,10.0,56.0,81.0,16.0,128.0,802,9.0,21.0,24.0,16.0,23.0,41.0,98.0,14.0,12.0,11.0,14.0,4.0,2.0,5.0,31.0,7.0,29.0,14.0,25.0,2.0,41.0,36.0,77.0,7.0,11.0,7.0,4.0,4.0,1.0,2.0,6.0,2.0,10.0,3.0,17.0,35.0,3.0,3.0,16.0,1.0,23.0,1.0,10.0,8.0,5.0,3.0,9.0,6.0,,41.0,264.0,0.875,0.98,0.691358024691358,0.42857142857142855,0.6956521739130435,0.691358024691358,0.42857142857142855,0.6956521739130435,0.6956521739130435,0.46153846153846156,0.7068965517241379,12.30398069963812,0.4,0.14285714285714285,0.13157894736842105,0.18238993710691823,0.08433734939759036,0.04929577464788732,0.10955056179775281,0.11960132890365449,0.13636363636363635,0.25,0.1276595744680851,0.056074766355140186,0.02857142857142857,0.19607843137254902,0.12,0.07692307692307693,0.07575757575757576,0.11764705882352941,0.3181818181818182,0.6666666666666666,0.7530864197530864,0.7377049180327869,0.7627118644067796,0.8888888888888888,0.12345679012345678,0.6,0.6,0.8333333333333334,0.8571428571428571,0.4444444444444444,0.7391304347826086,0.8235294117647058,0.7530864197530864,0.5421617283950617,0.539785,0.549191304347826,0.1111111111111111,0.1111111111111111,0.1875,0.3203125,4.1000000000000005,0.3649932157394844,5.0,10.0,6.0,9.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,2.0,0.024691358024691357,0.03278688524590164,0.12345679012345678,0.5,0.5,0.8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,50734.0,846,120.0,1738,1731,488.0,597.0,183.0,3469,42.0,71.0,,,10.0,17.0,32.0,63.0,98.0,187.0,148.0,620.0,1932,6.0,15.0,50.0,22.0,47.0,235.0,76.0,120.0,2.0,92.0,126.0,63.0,14.0,15.0,286.0,8.0,8.0,63.0,51.0,1.0,115.0,17.0,132.0,3.0,24.0,11.0,13.0,36.0,9.0,24.0,30.0,12.0,66.0,18.0,23.0,68.0,3.0,7.0,120.0,3.0,157.0,9.0,36.0,3.0,,3.0,4.0,3.0,,223.0,478.0,0.3877551020408163,0.3917525773195876,0.5240641711229946,0.4,0.46808510638297873,0.5475638051044084,0.4864864864864865,0.5909090909090909,0.6191919191919192,0.5833333333333334,0.703030303030303,28.703229113275242,0.5454545454545454,0.02631578947368421,0.12289156626506025,0.02040816326530612,0.15517241379310345,0.022727272727272728,0.13885505481120586,0.021505376344086023,0.00819672131147541,0.019867549668874173,0.03361344537815126,0.017921146953405017,0.0410958904109589,0.125,0.11374407582938388,0.14473684210526316,0.15757575757575756,0.14473684210526316,0.014218009478672985,0.75,0.16473317865429235,0.5915492957746479,0.65625,0.30952380952380953,0.14617169373549885,0.5079365079365079,0.5614035087719298,0.34375,,,0.14049586776859505,0.5882352941176471,0.7308584686774942,0.498237648456057,0.4884904761904762,0.48650223214285715,0.1044776119402985,0.16822429906542055,0.08064516129032258,0.3790322580645161,9.15614973262032,0.2807825086306099,24.0,53.0,14.0,92.0,13.0,34.0,22.0,3.0,3.0,26.0,1.0,1.0,6.0,17.0,0.06951871657754011,0.09859154929577464,0.12296983758700696,0.4528301886792453,0.4528301886792453,0.5833333333333334,,13.0,29.0,2.0,4.0,4.0,9.0,79.0,215.0,6.0,18.0,29.0,65.0,92.0,244.0,8.0,22.0,33.0,74.0,159.0,117.0,9.0,206.0,79.0,5.0,12.0,1.0,6.0,4.0,2.0,5.0,2.0,7.0,13.0,0.5760869565217391,0.3770491803278688,0.36363636363636365,0.44594594594594594,0.39148936170212767,0.5661252900232019,0.020491803278688523,0.09523809523809523,0.023255813953488372,0.025,0.06728538283062645,0.4482758620689655,0.4482758620689655,0.9230769230769231,0.4988399071925754,0.3674418604651163,0.3761904761904762,0.5189873417721519,0.10810810810810811,0.5,1.0,0.4864864864864865,0.3333333333333333,0.6666666666666666,0.0743801652892562,0.4444444444444444,0.5371900826446281,0.4461538461538462,0.38349514563106796,0.050980392156862744,27.99344262295081,,,,,,,True,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,37838.0,631,54.0,1307,1290,311.0,394.0,126.0,2597,25.0,34.0,2.0,3.0,3.0,4.0,21.0,49.0,73.0,150.0,30.0,326.0,1455,6.0,11.0,41.0,9.0,24.0,59.0,108.0,38.0,6.0,24.0,33.0,16.0,6.0,2.0,75.0,2.0,7.0,34.0,25.0,2.0,61.0,9.0,70.0,1.0,22.0,15.0,7.0,8.0,,7.0,12.0,1.0,20.0,4.0,23.0,50.0,1.0,3.0,26.0,,33.0,2.0,8.0,11.0,5.0,4.0,12.0,11.0,,59.0,301.0,0.7397260273972602,0.7714285714285715,0.4866666666666667,0.5454545454545454,0.375,0.550185873605948,0.6,0.5106382978723404,0.5742049469964664,0.640625,0.5566037735849056,20.770288858321873,0.4,0.07692307692307693,0.07936507936507936,0.024054982817869417,0.11764705882352941,0.007633587786259542,0.09768211920529801,0.0162748643761302,0.056818181818181816,0.009345794392523364,0.010416666666666666,0.009569377990430622,,0.08823529411764706,0.058823529411764705,0.11666666666666667,0.11814345991561181,0.11538461538461539,0.007462686567164179,0.9166666666666666,0.12639405204460966,0.7352941176470589,0.8064516129032258,0.76,0.1821561338289963,0.42857142857142855,0.4666666666666667,0.6666666666666666,0.1,0.6666666666666666,0.0851063829787234,0.75,0.5687732342007435,0.49006268656716434,0.47975588235294114,0.4756691489361702,0.039568345323741004,0.05128205128205128,0.12576687116564417,0.18098159509202455,11.893333333333333,0.23794950267788828,27.0,67.0,5.0,11.0,8.0,9.0,6.0,2.0,,5.0,1.0,1.0,7.0,3.0,0.05333333333333334,0.08823529411764706,0.24907063197026022,0.40298507462686567,0.4090909090909091,0.7777777777777778,,13.0,26.0,2.0,4.0,2.0,4.0,37.0,93.0,6.0,15.0,8.0,19.0,50.0,119.0,8.0,19.0,10.0,23.0,135.0,15.0,,93.0,37.0,2.0,3.0,,2.0,4.0,3.0,3.0,,1.0,3.0,0.9,0.42016806722689076,0.42105263157894735,0.43478260869565216,0.42016806722689076,0.4423791821561338,0.01680672268907563,0.08163265306122448,,,0.09665427509293681,0.5,0.5416666666666666,1.0,0.34572490706319703,0.3978494623655914,0.3978494623655914,0.8648648648648649,0.13333333333333333,0.5,1.0,0.5,0.4,0.8333333333333334,0.0851063829787234,0.5,0.40425531914893614,0.42105263157894735,0.3978494623655914,0.02459016393442623,26.359663865546224,2.0,2.0,0.014925373134328358,0.07692307692307693,,,True,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,10059.0,168,12.0,329,332,73.0,101.0,42.0,661,14.0,19.0,,2.0,3.0,3.0,11.0,21.0,26.0,48.0,15.0,67.0,365,1.0,6.0,8.0,6.0,9.0,14.0,42.0,10.0,,8.0,14.0,3.0,2.0,3.0,34.0,4.0,3.0,4.0,8.0,,12.0,7.0,19.0,,5.0,4.0,1.0,,4.0,,5.0,,5.0,2.0,6.0,13.0,2.0,,11.0,,17.0,1.0,9.0,2.0,2.0,,3.0,2.0,,14.0,72.0,0.8076923076923077,0.8076923076923077,0.5416666666666666,0.16666666666666666,0.6666666666666666,0.5306122448979592,0.16666666666666666,0.6,0.5877192982456141,0.4444444444444444,0.6363636363636364,16.358839050131927,,,0.09090909090909091,0.03571428571428571,0.05,0.05555555555555555,0.07142857142857142,0.04487179487179487,0.10714285714285714,,,0.05084745762711865,0.07692307692307693,,0.10869565217391304,0.2,0.046153846153846156,0.06666666666666667,,0.6666666666666666,0.3877551020408163,0.7368421052631579,0.7777777777777778,0.9285714285714286,0.42857142857142855,0.5238095238095238,0.5238095238095238,0.7272727272727273,0.3333333333333333,,0.3,1.0,0.40816326530612246,0.48981041666666664,0.3982333333333334,0.5049555555555556,0.15789473684210525,0.16071428571428573,0.11940298507462686,0.208955223880597,7.7854166666666655,0.22188449848024316,1.0,8.0,6.0,2.0,2.0,6.0,6.0,1.0,,,1.0,1.0,,,0.041666666666666664,0.05263157894736842,0.16326530612244897,0.125,0.14285714285714285,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.02040816326530612,,,,,,,,,0.02040816326530612,,,,,,,,,,,,0.1,,,,51.1,,,0.125,,,,True,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,3783.0,63,-6.0,136,127,63.0,72.0,8.0,263,1.0,3.0,,,,,1.0,3.0,4.0,10.0,,11.0,153,,,,,3.0,,6.0,2.0,,2.0,4.0,1.0,1.0,,10.0,,,1.0,1.0,,2.0,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,5.0,,1.0,,,,,,,,,,,,,63.0,0.75,0.75,0.4,,,0.2894736842105263,,,0.2894736842105263,,,14.583333333333334,0.5,,0.03125,,0.034482758620689655,,0.03278688524590164,,,,,,,,,0.25,,0.14285714285714285,,,0.15789473684210525,0.3333333333333333,1.0,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,,,,0.631578947368421,0.49025263157894744,,0.4366583333333333,,,,,11.86,0.4632352941176471,2.0,4.0,,,2.0,2.0,1.0,,,,,,1.0,,0.2,0.6666666666666666,0.21052631578947367,0.5,0.5,0.5,,,2.0,,,,,1.0,7.0,,,,3.0,1.0,9.0,,,,3.0,3.0,,,7.0,1.0,,1.0,,,,,,,,,1.0,0.1111111111111111,,,0.1111111111111111,0.47368421052631576,,,,,0.10526315789473684,,,,0.3684210526315789,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,0.5,,0.14285714285714285,,26.311111111111114,,,,,,,True,
1628035,1610612744,Alfonzo McKinnie,Alfonzo McKinnie,1628035,GSW,10766.0,179,18.0,370,372,120.0,181.0,48.0,742,7.0,11.0,3.0,4.0,3.0,4.0,3.0,8.0,10.0,19.0,3.0,50.0,437,3.0,5.0,9.0,4.0,6.0,19.0,18.0,2.0,2.0,2.0,4.0,2.0,,,10.0,8.0,4.0,14.0,8.0,1.0,23.0,12.0,35.0,,2.0,1.0,1.0,4.0,,2.0,1.0,2.0,5.0,,13.0,27.0,2.0,,6.0,,9.0,,2.0,1.0,,1.0,1.0,1.0,,19.0,119.0,0.9,1.0,0.5263157894736842,0.6,0.6666666666666666,0.5465116279069767,0.6428571428571429,0.7083333333333334,0.5208333333333334,0.6428571428571429,0.6785714285714286,12.206572769953052,0.8,0.08333333333333333,0.10126582278481013,0.04597701149425287,0.14736842105263157,0.10810810810810811,0.12643678160919541,0.07453416149068323,0.03571428571428571,0.024390243902439025,0.1111111111111111,0.10909090909090909,0.10526315789473684,0.04,0.1590909090909091,,0.15384615384615385,0.11764705882352941,,1.0,0.2558139534883721,0.6363636363636364,0.7777777777777778,0.8571428571428571,0.18604651162790697,0.375,0.42857142857142855,1.0,0.5714285714285714,0.75,0.3333333333333333,0.75,0.813953488372093,0.5454767441860465,0.4527875,0.5518,0.044444444444444446,0.09523809523809523,0.18,0.38,4.2368421052631575,0.32432432432432434,,,,2.0,3.0,2.0,2.0,,,3.0,,,4.0,2.0,0.15789473684210525,0.18181818181818182,,,,,0.6666666666666666,7.0,19.0,1.0,2.0,2.0,5.0,2.0,5.0,,,1.0,1.0,9.0,24.0,1.0,2.0,3.0,6.0,27.0,,,5.0,2.0,,,,1.0,,,1.0,,,,1.0,0.375,0.5,0.5,0.375,0.5581395348837209,,0.125,,,0.4418604651162791,0.3684210526315789,0.3684210526315789,1.0,0.11627906976744186,0.4,0.4,1.0,0.2857142857142857,0.5,1.0,,,,0.4166666666666667,0.4,0.08333333333333333,1.0,0.4,,23.92083333333333,,,,,,,True,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,47090.0,785,123.0,1615,1608,457.0,557.0,166.0,3223,75.0,101.0,15.0,22.0,17.0,20.0,15.0,46.0,95.0,160.0,47.0,276.0,1780,18.0,28.0,48.0,23.0,34.0,78.0,128.0,62.0,14.0,115.0,174.0,77.0,20.0,18.0,407.0,10.0,28.0,74.0,75.0,17.0,166.0,38.0,204.0,5.0,29.0,21.0,8.0,40.0,18.0,36.0,38.0,4.0,78.0,17.0,38.0,82.0,2.0,7.0,80.0,9.0,65.0,7.0,27.0,23.0,13.0,10.0,29.0,18.0,,78.0,447.0,0.6736842105263158,0.7272727272727273,0.59375,0.6428571428571429,0.6764705882352942,0.542654028436019,0.65625,0.61,0.575,0.6666666666666666,0.639344262295082,17.58849557522124,0.5128205128205128,0.5,0.1953125,0.07671232876712329,0.19270833333333334,0.03048780487804878,0.19401041666666666,0.05483405483405483,0.10526315789473684,0.07586206896551724,0.04716981132075472,0.03076923076923077,0.029411764705882353,0.13934426229508196,0.21354166666666666,0.24285714285714285,0.19032258064516128,0.20270270270270271,0.06097560975609756,0.6206896551724138,0.4786729857819905,0.7425742574257426,0.8064516129032258,0.6666666666666666,0.21800947867298578,0.32608695652173914,0.375,0.6666666666666666,0.6875,0.6818181818181818,0.4,0.85,0.7203791469194313,0.526106067961165,0.547052,0.5118489583333333,0.11688311688311688,0.15,0.17391304347826086,0.2826086956521739,4.893749999999999,0.28297213622291023,5.0,13.0,6.0,17.0,15.0,59.0,40.0,3.0,10.0,9.0,6.0,2.0,8.0,9.0,0.09375,0.07920792079207921,0.061611374407582936,0.38461538461538464,0.4166666666666667,0.8,0.3333333333333333,1.0,10.0,,,1.0,4.0,12.0,41.0,2.0,4.0,4.0,12.0,13.0,51.0,2.0,4.0,5.0,16.0,36.0,3.0,3.0,38.0,12.0,,19.0,,1.0,1.0,6.0,5.0,,,,0.9230769230769231,0.2549019607843137,0.5,0.3125,0.2708333333333333,0.24170616113744076,,0.13043478260869565,,,0.04739336492890995,0.1,0.1,1.0,0.1943127962085308,0.2926829268292683,0.2926829268292683,0.9166666666666666,,,,0.125,0.5,0.5,0.08,0.25,0.24,0.3333333333333333,0.3157894736842105,,27.662745098039213,,,0.07692307692307693,,4.0,,True,
201973,1610612744,Jonas Jerebko,Jonas Jerebko,201973,GSW,2845.0,47,13.0,90,93,26.0,36.0,17.0,183,2.0,5.0,,2.0,1.0,2.0,,1.0,4.0,9.0,1.0,15.0,114,,2.0,4.0,1.0,2.0,2.0,8.0,,,2.0,4.0,1.0,,1.0,10.0,7.0,2.0,1.0,3.0,,4.0,9.0,13.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,4.0,1.0,,1.0,,2.0,,1.0,,,,,,,2.0,26.0,1.0,1.0,0.4444444444444444,,0.5,0.3333333333333333,0.3,0.16666666666666666,0.3409090909090909,0.3333333333333333,0.16666666666666666,20.72072072072072,1.0,,0.15789473684210525,0.1,0.05,0.30434782608695654,0.10256410256410256,0.20930232558139536,0.1111111111111111,0.2,,0.4,0.125,,0.16666666666666666,0.2,0.058823529411764705,,,,0.23809523809523808,0.4,0.5,1.0,0.047619047619047616,,,,0.4,,0.3333333333333333,0.5,0.8095238095238095,0.5202850000000001,0.45226666666666665,0.5954,0.045454545454545456,0.1,0.26666666666666666,0.13333333333333333,8.0,0.28888888888888886,2.0,3.0,1.0,,2.0,2.0,2.0,,,,,,,,0.2222222222222222,0.2,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,,1.0,6.0,,,,2.0,1.0,6.0,1.0,3.0,,2.0,2.0,12.0,1.0,3.0,,4.0,6.0,,1.0,5.0,1.0,,,,,1.0,,,,,,1.0,0.16666666666666666,0.3333333333333333,,0.18181818181818182,0.5714285714285714,,1.0,,,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,,,,0.6,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.2,,26.991666666666664,,,,,,,True,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,31630.0,527,64.0,1079,1082,346.0,402.0,112.0,2161,39.0,50.0,2.0,5.0,15.0,18.0,6.0,16.0,49.0,78.0,13.0,180.0,1212,4.0,9.0,16.0,16.0,22.0,64.0,86.0,12.0,6.0,40.0,68.0,24.0,8.0,8.0,164.0,11.0,11.0,29.0,22.0,3.0,54.0,22.0,76.0,1.0,20.0,12.0,8.0,9.0,9.0,7.0,9.0,2.0,18.0,7.0,19.0,37.0,3.0,,42.0,2.0,35.0,1.0,12.0,14.0,5.0,8.0,19.0,8.0,,64.0,337.0,0.8775510204081632,0.9347826086956522,0.6282051282051282,0.4444444444444444,0.7272727272727273,0.583916083916084,0.4230769230769231,0.7195121951219512,0.5625,0.5,0.6666666666666666,14.771784232365144,0.5,0.12,0.08695652173913043,0.04564315352697095,0.11693548387096774,0.05045871559633028,0.10179640718562874,0.04793028322440087,0.0684931506849315,0.03296703296703297,0.03896103896103896,0.057803468208092484,0.022222222222222223,0.05555555555555555,0.08461538461538462,0.13725490196078433,0.10784313725490197,0.1590909090909091,0.014925373134328358,0.42105263157894735,0.34965034965034963,0.78,0.8297872340425532,0.8974358974358975,0.11188811188811189,0.375,0.375,0.6666666666666666,0.38461538461538464,0.4,0.43902439024390244,0.8333333333333334,0.8041958041958042,0.5380548951048952,0.5221136363636364,0.5494365853658535,0.07792207792207792,0.1348314606741573,0.08888888888888889,0.35555555555555557,5.5346153846153845,0.3206672845227062,4.0,12.0,5.0,5.0,3.0,28.0,21.0,,5.0,6.0,5.0,5.0,10.0,4.0,0.038461538461538464,0.06,0.08391608391608392,0.3333333333333333,0.3333333333333333,1.0,,14.0,28.0,1.0,1.0,6.0,10.0,9.0,37.0,,3.0,3.0,9.0,23.0,65.0,1.0,4.0,9.0,19.0,63.0,6.0,,37.0,9.0,,7.0,,,,,6.0,,,,0.9130434782608695,0.35384615384615387,0.25,0.47368421052631576,0.35384615384615387,0.45454545454545453,,,,,0.1958041958041958,0.5,0.5,1.0,0.25874125874125875,0.24324324324324326,0.24324324324324326,0.7777777777777778,0.07692307692307693,1.0,1.0,0.23076923076923078,,,0.24390243902439024,0.6,0.21951219512195122,0.3333333333333333,0.24324324324324326,,25.132307692307688,,1.0,,,,,True,
