EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyEfgPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsAssisted2s,Corner3Assists,LostBallOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,PenaltyArc3FGA,SecondChanceFG2A,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,Travels,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,PenaltyFG3M,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg3Pct,LiveBallTurnoverPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,ShortMidRangePctBlocked,PenaltyArc3FGM,LostBallTurnovers,PenaltyArc3Accuracy,DefCorner3ReboundPct,LongMidRangePctAssisted,on,SecondChanceArc3FGA,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,FTOffRebounds,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,2619.0,44.0,17,88.0,86,27.0,24,13.0,174,1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,5.0,1.0,8.0,69,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,1.0,1.0,1.0,0.2,0.2,0.4,0.35,0.36363636363636365,0.16666666666666666,0.5,12.62135922330097,0.06896551724137931,0.047619047619047616,0.0625,0.16666666666666666,1.0,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,0.3,0.2,0.5,0.5,1.0,0.5,0.5,0.5,0.48938500000000007,0.4666,0.125,15.36,23.52,0.3068181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627846,1610612760,Abdel Nader,Abdel Nader,1627846,OKC,268.0,4.0,1,10.0,10,10.0,10,1.0,20,,1.0,,,,,,,1.0,2.0,,,,2.0,4,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,10.0,,,,,,0.5,0.5,0.5,0.5,,18.181818181818183,,,,,1.0,0.5,,,,,,,,,,,,0.5,,0.5747,0.5747,1.0,3.1999999999999997,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,620.0,10.0,-8,21.0,23,16.0,12,3.0,44,,,,,,,,,1.0,1.0,,,,2.0,26,1.0,,,2.0,,,,,,1.0,1.0,,,,3.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,16.0,,,,,,1.0,1.0,1.0,1.0,,8.333333333333334,,,,,,,,,,,,,,,,,,1.0,,0.7116,0.7116,1.0,0.8,,0.7619047619047619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629126,1610612760,Deonte Burton,Deonte Burton,1629126,OKC,268.0,4.0,1,10.0,10,10.0,10,1.0,20,,1.0,,,,,,2.0,1.0,3.0,,2.0,,2.0,4,3.0,2.0,,2.0,,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,10.0,,,,,,0.3333333333333333,0.2,0.2,0.2,0.4,45.45454545454545,,0.16666666666666666,,,,0.2,,,,,,,0.4,,,,,0.8,,0.53217,0.53217,1.0,2.6999999999999997,26.799999999999997,1.0,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.2,0.4,0.5,0.5,0.4,0.5,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.16666666666666666,1.0,0.3333333333333333,0.25,0.4,0.3981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,3616.0,60.0,9,124.0,124,42.0,34,18.0,248,4.0,7.0,1.0,1.0,,,,,12.0,20.0,,,,24.0,119,5.0,,,6.0,6.0,,,,,,,,,,,4.0,8.0,19.0,2.0,,2.0,,4.0,4.0,,9.0,3.0,,4.0,1.0,2.0,,3.0,2.0,3.0,2.0,6.0,42.0,,,,,,0.6,0.6,0.5714285714285714,0.6,,17.36111111111111,0.09523809523809523,0.11864406779661017,0.047619047619047616,0.08333333333333333,0.6666666666666666,0.35,0.5714285714285714,0.5714285714285714,0.05,1.0,1.0,,,,,,,0.6,,0.5349950000000001,0.6437799999999999,0.25,4.16,,0.3387096774193548,7.0,12.0,3.0,4.0,3.0,0.6,0.6,0.6,0.5833333333333334,0.7,0.8,0.75,18.0,,1.0,0.75,1.0,0.7142857142857143,,8.0,8.0,3.0,11.0,,0.21052631578947367,0.17647058823529413,0.1864406779661017,0.35714285714285715,0.1875,,,0.5304333333333333,3.0,5.0,5.0,10.0,6.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.625,0.625,0.625,0.1,0.16666666666666666,0.5,0.14285714285714285,0.08333333333333333,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.2222222222222222,1.0,0.625,0.6,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202331,1610612760,Paul George,Paul George,202331,OKC,2969.0,49.0,18,102.0,101,27.0,21,16.0,203,1.0,3.0,1.0,5.0,3.0,2.0,1.0,4.0,4.0,12.0,3.0,7.0,13.0,30.0,90,2.0,2.0,4.0,7.0,6.0,9.0,4.0,1.0,3.0,1.0,4.0,1.0,,2.0,9.0,9.0,12.0,13.0,3.0,2.0,1.0,,4.0,6.0,1.0,6.0,1.0,1.0,10.0,1.0,14.0,2.0,,,,,7.0,27.0,1.0,2.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.4473684210526316,0.58,0.5833333333333334,0.3684210526315789,25.833333333333336,0.23684210526315788,0.22448979591836735,0.17647058823529413,0.16666666666666666,,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.2,0.2,0.15789473684210525,0.21052631578947367,0.25,0.25,1.0,0.5,0.5789473684210527,0.25,0.5058921052631579,0.47986249999999997,0.23333333333333334,9.891666666666666,24.514285714285712,0.2647058823529412,2.0,4.0,,,,,0.375,0.21052631578947367,0.5,0.5,,,2.0,,2.0,0.25,0.25,0.5,,1.0,,2.0,1.0,1.0,,0.18181818181818182,0.02040816326530612,,0.2,0.09090909090909091,,0.457,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,5.0,,,,1.0,0.5,0.5,,,0.5,0.058823529411764705,,,0.09090909090909091,,0.4444444444444444,,,,,0.21739130434782608,0.3125,0.06666666666666667,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,1282.0,21.0,-10,45.0,46,16.0,10,5.0,91,,1.0,1.0,3.0,,,1.0,1.0,6.0,10.0,1.0,1.0,4.0,19.0,61,2.0,,2.0,4.0,12.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,2.0,2.0,3.0,1.0,1.0,,,1.0,3.0,1.0,3.0,,,4.0,,4.0,1.0,2.0,1.0,2.0,2.0,4.0,16.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6818181818181818,0.7916666666666666,0.6666666666666666,0.09090909090909091,30.0,0.13333333333333333,0.09523809523809523,,0.4,1.0,0.09090909090909091,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.09090909090909091,1.0,1.0,1.0,,0.6363636363636364,1.0,0.5358545454545455,0.489,0.21052631578947367,6.959999999999999,24.6,0.35555555555555557,5.0,6.0,1.0,1.0,1.0,0.5,0.5,0.5454545454545454,0.8333333333333334,1.0,0.5,1.0,,,,,,,,2.0,1.0,,1.0,,0.08333333333333333,,0.05,,,,,0.4759,2.0,2.0,2.0,7.0,2.0,2.0,,,,,,1.0,2.0,1.0,,,1.0,1.0,1.1666666666666667,0.2,0.16666666666666666,,,0.2,,,,,,1.0,1.0,,0.18181818181818182,0.2,0.3684210526315789,,,,,,,2.0,2.0,1.0,,2.0,,,0.6666666666666666,,,,,,3.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202693,1610612760,Markieff Morris,Markieff Morris,202693,OKC,2663.0,44.0,6,91.0,90,25.0,19,15.0,181,1.0,3.0,,1.0,2.0,1.0,2.0,5.0,1.0,6.0,2.0,7.0,3.0,11.0,85,4.0,4.0,,3.0,2.0,6.0,5.0,2.0,3.0,1.0,4.0,1.0,3.0,,9.0,4.0,5.0,7.0,,,,,,2.0,,7.0,1.0,,5.0,,5.0,,2.0,2.0,2.0,1.0,3.0,25.0,,,1.0,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.3076923076923077,0.36666666666666664,0.1875,0.5384615384615384,15.596330275229356,0.11428571428571428,0.10869565217391304,0.125,0.18181818181818182,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.07692307692307693,,,0.15384615384615385,0.38461538461538464,0.4,0.4,1.0,0.125,0.6923076923076923,0.4,0.4964038461538462,0.47396874999999994,0.2727272727272727,7.75,24.385714285714283,0.27472527472527475,,2.0,,1.0,,,0.1875,0.15384615384615385,,,0.125,,,,,,,,3.0,1.0,2.0,1.0,2.0,,0.06666666666666667,0.09090909090909091,0.041666666666666664,0.08333333333333333,0.1,,0.375,0.5679,,1.0,,2.0,,1.0,,,,,3.0,,3.0,,,,,,0.5,0.16666666666666666,0.5,,,0.1111111111111111,,,,,,1.0,,,0.2,0.375,0.18181818181818182,,,,,1.0,,2.0,1.0,,,1.0,,0.25,1.0,,,,,,2.0,,1.0,1.0,0.3333333333333333,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,584.0,10.0,4,20.0,21,4.0,5,2.0,41,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,26,,1.0,,3.0,,3.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,3.0,4.0,1.0,,1.0,1.0,1.0,,1.5,1.5,1.5,1.0,4.761904761904762,0.25,0.2857142857142857,,,,,,,,,,1.0,,,,,1.0,1.0,,0.6057,0.6057,1.0,,24.0,0.2,,,,,,,1.5,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203471,1610612760,Dennis Schroder,Dennis Schroder,203471,OKC,3191.0,53.0,7,109.0,109,33.0,25,16.0,218,2.0,3.0,4.0,9.0,1.0,,1.0,7.0,8.0,17.0,1.0,8.0,8.0,27.0,111,4.0,3.0,3.0,9.0,14.0,3.0,7.0,1.0,3.0,4.0,7.0,2.0,2.0,1.0,18.0,5.0,8.0,9.0,1.0,1.0,,,1.0,3.0,2.0,3.0,,,9.0,1.0,10.0,1.0,,,,,9.0,33.0,,1.0,1.0,0.125,0.125,0.47058823529411764,0.38,0.45,0.5,0.32,25.984251968503937,0.1388888888888889,0.16,0.1111111111111111,0.2,,0.12,0.6666666666666666,0.6666666666666666,0.36,0.4444444444444444,0.4444444444444444,0.04,0.28,0.14285714285714285,0.14285714285714285,1.0,,0.52,0.14285714285714285,0.5064562499999999,0.4687833333333334,0.3333333333333333,11.158823529411766,26.275,0.30275229357798167,2.0,5.0,,,3.0,0.75,0.42857142857142855,0.2,0.4,0.5,,,2.0,2.0,1.0,0.125,0.125,,3.0,2.0,1.0,3.0,1.0,1.0,0.030303030303030304,0.21428571428571427,0.019230769230769232,,0.15384615384615385,0.07142857142857142,0.42857142857142855,0.6605,1.0,1.0,1.0,2.0,,1.0,,,,,1.0,,4.0,,,,0.5,0.5,0.5,0.058823529411764705,0.2,,,,0.09090909090909091,,,0.125,,0.5,1.0,,0.13793103448275862,0.19047619047619047,0.07407407407407407,,,,,,,2.0,1.0,,2.0,,,,0.6666666666666666,,,,,,,,,1.0,,1.0,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,
