EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,OffThreePtRebounds,OffRebounds,Rebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceFtPoints,SecondChancePoints,Steals,BadPassSteals,Technical Free Throw Trips,SecondChanceTsPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Corner3FGM,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,HeaveAttempts,LostBallTurnovers,Travels,BlockedShortMidRange,SecondChanceCorner3Frequency,PenaltyCorner3FGA,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Frequency,StepOutOfBoundsTurnovers,PenaltyTurnovers,SecondChanceCorner3FGM,SecondChanceTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Arc3PctBlocked,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,on,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Charge Fouls,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,LongMidRangePctBlocked
1627746,1610612757,Skal Labissiere,Skal Labissiere,1627746,POR,311.0,5,-4,10,11,10,11,3,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,2.0,14,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,10,1.0,1.0,0.5,0.5,0.5,0.5,0.5,15.384615384615383,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.46535,0.46535,0.5,1.0,1.0,3.5,24.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,330.0,6,-4,11,12,11,12,3,23,,1.0,,1.0,1.0,1.0,,1,1.0,1.0,14,,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,11,,,,,0.16666666666666666,0.16666666666666666,0.5,21.428571428571427,0.5,,,0.5,0.5,,0.5,1.0,0.49035,0.49035,,,1.0,2.7,25.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,361.0,6,-4,12,13,12,13,3,25,,1.0,,1.0,2.0,2.0,,1,2.0,4.0,16,,1.0,2.0,4.0,,2.0,2.0,5.0,,,4.0,12,,,,,0.4,0.4,0.6666666666666666,33.333333333333336,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,1.0,0.5106,0.5106,,,1.0,2.3,25.45,1.0,4.0,4.0,,,,2.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,10205.0,170,-6,345,345,117,131,32,690,12.0,16.0,4.0,6.0,31.0,7.0,20.0,32,33.0,85.0,395,5.0,8.0,7.0,22.0,4.0,31.0,14.0,9.0,1.0,2.0,22.0,117,0.625,0.625,0.6307692307692307,0.6333333333333333,0.6159420289855072,0.5789473684210527,0.5076923076923077,19.16010498687664,0.24615384615384617,0.75,0.8571428571428571,0.47692307692307695,0.4,0.6666666666666666,0.4666666666666667,0.7538461538461538,0.5152769230769232,0.5618166666666667,0.030303030303030304,0.06060606060606061,0.25882352941176473,6.609375000000001,25.57272727272727,0.3391304347826087,3.0,3.0,1.0,6.0,40.0,3.0,3.0,0.012048192771084338,0.03468208092485549,0.014492753623188406,,9.0,3.0,2.0,,0.6428571428571429,0.10588235294117647,2.0,3.0,4.0,9.0,4.0,7.0,2.0,14.0,1.0,1.0,3.0,14.0,3.0,6.0,1.0,1.0,3.0,36.0,42.0,2.0,14.0,3.0,5.0,7.0,12.0,6.0,1.0,3.0,1.0,1.0,31.0,5.0,20.0,13.0,1.0,34.0,2.0,1.0,2.0,2.0,2.0,4.0,13.0,27.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,5.0,0.9,0.9473684210526315,1.0,0.42424242424242425,1.0,0.42857142857142855,0.42424242424242425,0.5,0.6428571428571429,0.09375,0.125,0.1111111111111111,0.5,0.16666666666666666,0.1625,0.05555555555555555,0.29411764705882354,0.22297297297297297,0.02857142857142857,0.05405405405405406,0.1111111111111111,0.2608695652173913,0.08333333333333333,0.19047619047619047,0.27450980392156865,0.35294117647058826,0.07142857142857142,0.8333333333333334,0.13846153846153847,0.4444444444444444,0.5,1.0,0.1076923076923077,0.5714285714285714,0.5714285714285714,1.0,0.03076923076923077,0.45161290322580644,0.45161290322580644,1.0,0.42857142857142855,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,0.42857142857142855,0.45161290322580644,0.46996000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203552,1610612757,Seth Curry,Seth Curry,203552,POR,4960.0,83,-14,165,164,63,69,20,329,2.0,4.0,2.0,3.0,14.0,6.0,2.0,10,17.0,36.0,194,2.0,4.0,6.0,12.0,4.0,14.0,2.0,2.0,,,12.0,63,0.2,0.5,0.6296296296296297,0.5,0.6428571428571429,0.5454545454545454,0.6296296296296297,15.263157894736842,0.14814814814814814,0.5,0.5,0.5185185185185185,0.3,0.6666666666666666,0.6,0.7777777777777778,0.5035055555555557,0.522645,,,0.3333333333333333,6.909999999999999,26.11176470588235,0.38181818181818183,2.0,2.0,,,7.0,1.0,1.0,,,,,7.0,4.0,4.0,,0.7,0.19444444444444445,2.0,2.0,,4.0,,2.0,3.0,8.0,1.0,3.0,2.0,10.0,2.0,2.0,1.0,3.0,2.0,,24.0,,8.0,,,2.0,2.0,2.0,,,,,6.0,,1.0,5.0,1.0,7.0,,,,,1.0,1.0,2.0,8.0,,,,,1.0,1.0,1.0,,1.0,,,0.8,0.5882352941176471,0.3333333333333333,0.3333333333333333,0.5882352941176471,1.0,0.7,,,,,0.3333333333333333,0.1388888888888889,,0.034482758620689655,0.09230769230769231,,,,0.2,0.1875,,0.04,,,,0.14814814814814814,,,,0.07407407407407407,,,,0.1111111111111111,0.5714285714285714,0.5714285714285714,0.75,0.4,1.0,,0.6,0.3333333333333333,1.0,0.3333333333333333,0.5714285714285714,0.56895,2.0,6.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,3357.0,56,-17,110,111,38,45,13,221,6.0,6.0,3.0,3.0,5.0,2.0,7.0,8,7.0,23.0,133,3.0,4.0,2.0,8.0,2.0,4.0,4.0,4.0,,1.0,8.0,38,0.875,0.75,0.6666666666666666,0.5,0.6764705882352942,0.5714285714285714,0.4666666666666667,16.0,0.4,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.8666666666666667,0.5255964285714286,0.5568799999999999,0.0625,0.1111111111111111,0.34782608695652173,2.6125,28.099999999999998,0.34545454545454546,3.0,2.0,1.0,1.0,6.0,1.0,1.0,0.038461538461538464,0.015873015873015872,0.045454545454545456,2.0,4.0,1.0,,,0.6666666666666666,0.17391304347826086,1.0,1.0,1.0,2.0,,,2.0,1.0,,,,2.0,1.0,1.0,,1.0,,12.0,6.0,2.0,1.0,,2.0,,2.0,,,2.0,,,4.0,,2.0,2.0,1.0,5.0,,1.0,2.0,,1.0,3.0,7.0,11.0,2.0,,2.0,,2.0,1.0,2.0,,2.0,0.8571428571428571,1.0,1.0,0.2857142857142857,,,0.3333333333333333,1.0,0.5,,,,0.6666666666666666,0.3333333333333333,0.08,,0.09523809523809523,0.08695652173913043,,,,,,0.25,0.1111111111111111,,,0.8333333333333334,0.13333333333333333,0.5,0.5,1.0,,,,,0.13333333333333333,0.2,0.2,1.0,0.5,1.0,,,,,,0.25,0.61005,1.0,,,,,2.0,,,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,
203918,1610612757,Rodney Hood,Rodney Hood,203918,POR,6466.0,108,4,217,212,76,85,18,429,3.0,6.0,2.0,3.0,8.0,,11.0,22,12.0,38.0,237,6.0,9.0,1.0,14.0,14.0,8.0,5.0,8.0,2.0,4.0,14.0,76,0.5,0.6666666666666666,0.45588235294117646,0.6,0.5135135135135135,0.6363636363636364,0.35294117647058826,16.10169491525424,0.17647058823529413,0.5,0.6,0.23529411764705882,0.3,0.6666666666666666,,0.5294117647058824,0.4788764705882352,0.46195499999999995,0.1111111111111111,0.16666666666666666,0.3684210526315789,9.91818181818182,25.25833333333333,0.35023041474654376,7.0,2.0,2.0,4.0,10.0,1.0,1.0,0.04081632653061224,0.02830188679245283,0.04878048780487805,2.0,4.0,3.0,2.0,,0.6666666666666666,0.10526315789473684,1.0,1.0,5.0,10.0,3.0,6.0,4.0,2.0,,1.0,,3.0,1.0,1.0,,1.0,,8.0,9.0,,2.0,1.0,1.0,4.0,5.0,4.0,,1.0,,,14.0,1.0,2.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,,1.0,3.0,7.0,1.0,,,,,,,,2.0,0.36363636363636365,0.36363636363636365,1.0,0.25,,,0.25,1.0,0.5,0.045454545454545456,0.16666666666666666,,1.0,0.3333333333333333,0.057692307692307696,0.017543859649122806,0.044444444444444446,0.05154639175257732,,0.041666666666666664,,0.058823529411764705,0.045454545454545456,0.07692307692307693,0.029411764705882353,0.09090909090909091,0.05263157894736842,0.3333333333333333,0.29411764705882354,0.5,0.5,0.6,0.17647058823529413,0.5,0.5,,0.11764705882352941,0.25,0.25,1.0,0.5,1.0,,0.5,,,,0.25,0.4221,1.0,,,,,,,,,0.25,0.25,1.0,,,,,,,1.0,1.0,0.16666666666666666,0.1,,,,,,,,,,True,,,,,,,,,,,,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,3451.0,58,16,120,125,35,42,9,245,7.0,9.0,3.0,3.0,2.0,,8.0,11,5.0,25.0,135,4.0,4.0,,9.0,8.0,2.0,5.0,8.0,2.0,5.0,9.0,35,0.7272727272727273,1.0,0.6875,1.0,0.6578947368421053,0.9,0.3125,15.909090909090908,0.5625,0.7777777777777778,0.875,0.125,0.75,1.0,,0.875,0.5548968750000001,0.5613250000000001,0.2631578947368421,0.35714285714285715,0.36,1.9181818181818182,24.0,0.2916666666666667,3.0,1.0,1.0,6.0,13.0,,,0.04,0.09615384615384616,0.05555555555555555,1.0,9.0,2.0,2.0,,0.9,0.36,3.0,3.0,1.0,2.0,,,3.0,1.0,,,,2.0,4.0,4.0,,,,8.0,6.0,8.0,1.0,2.0,2.0,3.0,5.0,3.0,,1.0,1.0,,13.0,4.0,2.0,5.0,,7.0,,,1.0,1.0,1.0,2.0,5.0,7.0,,,,,3.0,1.0,3.0,,,0.5,1.0,1.0,0.4,,,0.4,1.0,1.0,0.18181818181818182,0.1111111111111111,0.5,0.5,,0.1724137931034483,0.14814814814814814,0.08695652173913043,0.1346153846153846,0.2,0.16666666666666666,,0.14285714285714285,0.2,0.14285714285714285,0.0625,0.14285714285714285,,0.5714285714285714,0.125,0.5,1.0,,,,,,0.1875,0.5,0.5,1.0,0.75,1.0,,,,,,0.5,0.4453666666666667,1.0,,,,,2.0,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,2.0,,,1.0,0.2,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,3647.0,61,-19,119,121,30,27,12,240,3.0,7.0,2.0,2.0,,,4.0,13,,10.0,145,2.0,3.0,,6.0,4.0,,3.0,2.0,,1.0,6.0,30,0.3076923076923077,0.6666666666666666,0.3076923076923077,0.6666666666666666,0.35714285714285715,0.75,,12.977099236641221,0.5384615384615384,0.42857142857142855,0.6,,0.6666666666666666,1.0,,0.5384615384615384,0.48321538461538466,0.49079999999999996,0.07142857142857142,0.07142857142857142,0.6,5.438461538461539,,0.25210084033613445,2.0,2.0,,3.0,14.0,,,,0.04477611940298507,,,4.0,,,,0.5,0.4,2.0,4.0,,5.0,1.0,1.0,,,,,,,2.0,4.0,,,,4.0,,4.0,,3.0,2.0,,2.0,,,2.0,,,4.0,3.0,6.0,5.0,,11.0,2.0,,3.0,3.0,,3.0,2.0,4.0,,,,,1.0,1.0,1.0,,1.0,0.5,1.0,,,,,,0.5,0.5,0.23076923076923078,0.2857142857142857,0.2,1.0,,0.17857142857142858,0.09090909090909091,0.23076923076923078,0.2037037037037037,0.25,0.06666666666666667,,0.25,,0.5,0.3,,0.3333333333333333,0.3333333333333333,0.38461538461538464,,,,0.07692307692307693,1.0,1.0,1.0,,,,,1.0,0.5,,,,,,,0.5882000000000001,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,8236.0,137,6,282,280,99,109,21,562,14.0,29.0,9.0,18.0,32.0,7.0,20.0,42,34.0,85.0,316,11.0,24.0,8.0,37.0,32.0,32.0,24.0,18.0,1.0,3.0,37.0,99,0.47619047619047616,0.4583333333333333,0.4605263157894737,0.390625,0.5059523809523809,0.47435897435897434,0.4473684210526316,31.045751633986928,0.3815789473684211,0.4827586206896552,0.6086956521739131,0.42105263157894735,0.5625,0.5,0.21875,0.8289473684210527,0.5040206666666668,0.49823593750000006,0.05063291139240506,0.06818181818181818,0.43529411764705883,5.321428571428572,28.32058823529412,0.35106382978723405,15.0,12.0,2.0,3.0,19.0,5.0,5.0,0.029850746268656716,0.022388059701492536,0.037037037037037035,,5.0,4.0,3.0,,0.625,0.058823529411764705,1.0,1.0,2.0,7.0,4.0,6.0,2.0,9.0,,1.0,1.0,10.0,1.0,1.0,1.0,3.0,1.0,8.0,9.0,2.0,9.0,7.0,15.0,16.0,31.0,12.0,4.0,10.0,3.0,2.0,78.0,1.0,5.0,10.0,1.0,16.0,,1.0,9.0,7.0,2.0,11.0,4.0,7.0,,,2.0,2.0,,,,,,0.2,0.21052631578947367,0.3,0.29411764705882354,0.3333333333333333,0.125,0.29411764705882354,1.0,0.625,0.16666666666666666,0.20689655172413793,0.14285714285714285,0.8181818181818182,0.3333333333333333,0.14925373134328357,0.014925373134328358,0.08620689655172414,0.12,0.038461538461538464,,,,0.21875,0.17647058823529413,0.06976744186046512,0.13333333333333333,,0.21428571428571427,0.09210526315789473,0.2857142857142857,0.3333333333333333,,0.07894736842105263,0.6666666666666666,0.6666666666666666,0.25,0.02631578947368421,0.28125,0.3,0.3333333333333333,0.25,1.0,,0.25,,,0.14285714285714285,0.28125,0.4265666666666667,1.0,21.0,2.0,2.0,2.0,,0.058823529411764705,,,0.5,0.5,,2.0,,2.0,,,0.5,1.0,,,0.03125,,4.0,1.0,1.0,1.0,1.0,0.0625,0.5,0.02857142857142857,True,,,,,,,,,,,,
