EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FTDefRebounds,BlockedAtRim,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceFtPoints,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Travels,Offensive Fouls,Defensive 3 Seconds Violations,Technical Free Throw Trips,Corner3PctBlocked,on,DefensiveGoaltends,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,7672.0,128,53.0,256,255,74,64.0,27.0,511,3.0,6.0,1.0,1.0,2.0,4.0,6.0,9.0,3.0,9.0,5.0,2.0,6.0,12.0,,3.0,12.0,24.0,9.0,17.0,9.0,60.0,246,3.0,5.0,6.0,3.0,5.0,1.0,5.0,4.0,13.0,16.0,8.0,24.0,2.0,12.0,6.0,12.0,3.0,15.0,1.0,11.0,33.0,,2.0,8.0,14.0,24.0,3.0,27.0,,1.0,,1.0,2.0,1.0,1.0,6.0,,1.0,2.0,13.0,1.0,12.0,,2.0,12.0,4.0,1.0,,,,11.0,73,1.0,,0.6666666666666666,0.7272727272727273,0.8888888888888888,0.5294117647058824,0.2,0.5294117647058824,0.5,0.6,0.6,0.6219512195121951,0.6,0.45,0.6304347826086957,0.6,0.5,0.4146341463414634,18.30985915492958,0.3333333333333333,0.19444444444444445,0.03571428571428571,0.125,,0.16176470588235295,0.018691588785046728,0.07692307692307693,,,0.14285714285714285,0.13043478260869565,0.2857142857142857,0.11627906976744186,,0.14634146341463414,0.5,0.6,0.6666666666666666,0.21951219512195122,0.6666666666666666,0.6666666666666666,0.5,0.21951219512195122,0.3333333333333333,0.3333333333333333,1.0,0.12195121951219512,0.2926829268292683,0.5,0.5454545454545454,0.8333333333333334,0.2,1.0,0.4,0.5,0.2,0.3,,0.5609756097560976,0.5,0.4672792682926829,0.42627999999999994,0.48717,0.08888888888888889,0.14285714285714285,0.1,0.21666666666666667,11.25,25.7764705882353,0.2890625,1.0,2.0,,,0.041666666666666664,0.16666666666666666,0.2,0.14285714285714285,,3.0,,1.0,,,2.0,,1.0,,4.0,1.0,1.0,,,,0.6,1.0,1.0,,,0.5,,,3.0,,,,,,,,,1.0,,0.125,,,,,3.0,,0.17647058823529413,0.08333333333333333,,1.0,,,2.0,0.4,True,,,,,,
1628391,1610612749,D.J. Wilson,D.J. Wilson,1628391,MIL,34.0,1,-2.0,2,1,2,,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,111.0,2,-1.0,6,7,4,7.0,1.0,13,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,4,1.0,,,,,,,,,,,,,,,,,,14.285714285714285,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,11470.0,191,77.0,402,398,168,151.0,48.0,800,9.0,16.0,4.0,6.0,3.0,8.0,2.0,6.0,2.0,6.0,6.0,1.0,6.0,19.0,1.0,5.0,13.0,28.0,8.0,25.0,16.0,66.0,398,5.0,7.0,18.0,4.0,11.0,1.0,6.0,9.0,20.0,14.0,12.0,24.0,6.0,19.0,6.0,9.0,8.0,17.0,7.0,7.0,42.0,8.0,8.0,15.0,25.0,43.0,17.0,60.0,,6.0,1.0,5.0,2.0,,2.0,5.0,1.0,1.0,14.0,28.0,,18.0,2.0,4.0,19.0,8.0,2.0,5.0,3.0,5.0,20.0,168,4.0,2.0,0.5384615384615384,0.7,1.0,0.32,0.16666666666666666,0.32,0.4642857142857143,0.7142857142857143,0.36363636363636365,0.4716981132075472,0.625,0.3235294117647059,0.532258064516129,0.6923076923076923,0.45454545454545453,0.4716981132075472,14.79028697571744,0.4,0.2,0.08888888888888889,0.16304347826086957,0.10256410256410256,0.18433179723502305,0.09523809523809523,0.05714285714285714,0.06060606060606061,0.07936507936507936,0.175,0.16666666666666666,0.2903225806451613,0.14754098360655737,,0.3018867924528302,0.5625,0.75,0.4444444444444444,0.11320754716981132,0.3333333333333333,0.3333333333333333,0.5,0.11320754716981132,0.3333333333333333,0.4,1.0,0.11320754716981132,0.3584905660377358,0.3157894736842105,0.3157894736842105,1.0,0.75,0.6666666666666666,0.47058823529411764,0.375,0.058823529411764705,0.29411764705882354,0.2,0.7735849056603774,0.3157894736842105,0.5026943396226414,0.5241857142857143,0.4961029411764706,0.13333333333333333,0.22857142857142856,0.2727272727272727,0.30303030303030304,6.885714285714285,25.732,0.417910447761194,5.0,3.0,2.0,4.0,0.17857142857142858,0.25,0.2727272727272727,0.1935483870967742,0.8,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,,,,,,,,8.0,1.0,,0.05,0.18181818181818182,,,,,,,,,,1.0,,,,False,1.0,0.16666666666666666,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,17075.0,285,60.0,604,600,220,197.0,66.0,1204,15.0,20.0,3.0,3.0,5.0,8.0,4.0,8.0,,2.0,12.0,4.0,10.0,28.0,3.0,8.0,19.0,30.0,15.0,40.0,4.0,87.0,588,3.0,4.0,9.0,6.0,12.0,4.0,12.0,1.0,25.0,28.0,10.0,45.0,6.0,28.0,10.0,9.0,8.0,17.0,6.0,5.0,42.0,5.0,3.0,28.0,41.0,69.0,8.0,77.0,,5.0,2.0,3.0,3.0,2.0,1.0,7.0,,2.0,6.0,12.0,,7.0,,3.0,8.0,1.0,2.0,4.0,,12.0,25.0,219,1.0,1.0,0.7368421052631579,0.875,1.0,0.375,0.3333333333333333,0.375,0.6333333333333333,0.75,0.5,0.5928571428571429,0.5625,0.5,0.5958904109589042,0.5625,0.4807692307692308,0.5714285714285714,11.71303074670571,0.42857142857142855,0.21025641025641026,0.02112676056338028,0.20437956204379562,0.03289473684210526,0.20783132530120482,0.027210884353741496,0.03571428571428571,0.017543859649122806,0.03418803418803419,0.14473684210526316,0.1746031746031746,0.3392857142857143,0.20833333333333334,,0.2857142857142857,0.75,0.8823529411764706,0.6666666666666666,0.11428571428571428,0.5,0.5,1.0,0.02857142857142857,,,,0.17142857142857143,0.4,0.35714285714285715,0.35714285714285715,1.0,0.375,1.0,0.3333333333333333,0.625,0.16666666666666666,0.3333333333333333,0.375,0.8571428571428571,0.35714285714285715,0.5253928571428573,0.5372857142857143,0.5189937499999999,0.028169014084507043,0.03333333333333333,0.10344827586206896,0.28735632183908044,4.620000000000001,25.665000000000003,0.36423841059602646,3.0,,2.0,8.0,0.1,0.15,,0.1951219512195122,0.6666666666666666,5.0,,1.0,4.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,,1.0,,0.02857142857142857,0.4166666666666667,0.4166666666666667,1.0,,0.5,0.25,,1.0,,,,,0.25,,,1.0,,,2.0,,,,0.25,1.0,,1.0,,,0.024390243902439025,,1.0,,,,False,,,8.0,5.0,3.0,
1628391,1610612749,D.J. Wilson,D.J. Wilson,1628391,MIL,2530.0,42,-19.0,90,92,41,51.0,9.0,182,6.0,7.0,,1.0,2.0,3.0,1.0,3.0,,1.0,4.0,1.0,,1.0,,,7.0,11.0,1.0,5.0,2.0,19.0,100,,1.0,,2.0,4.0,,1.0,2.0,6.0,12.0,2.0,3.0,,1.0,,3.0,1.0,4.0,1.0,3.0,9.0,1.0,,3.0,5.0,9.0,1.0,10.0,,,,,2.0,1.0,1.0,6.0,1.0,4.0,5.0,6.0,1.0,2.0,,1.0,2.0,,1.0,1.0,,1.0,6.0,41,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.2,,0.2,0.6363636363636364,,0.5,0.53125,,0.4,0.5588235294117647,,0.5,0.3125,23.0,0.3333333333333333,0.23809523809523808,,0.23076923076923078,0.03571428571428571,0.23529411764705882,0.022727272727272728,,,,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.3333333333333333,,0.4375,0.8571428571428571,1.0,0.8333333333333334,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.0625,,,,0.25,0.0625,,,,1.0,,0.6,0.6666666666666666,0.2,,,0.75,,0.5015562499999999,0.288,0.50288,,,,0.3157894736842105,5.854545454545455,23.619999999999997,0.45555555555555555,1.0,1.0,1.0,1.0,0.09090909090909091,0.14285714285714285,0.25,,1.0,1.0,,,,,,,,,4.0,,,,,0.125,0.25,0.25,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,False,,,,,,
201588,1610612749,George Hill,George Hill,201588,MIL,16413.0,274,64.0,558,562,232,180.0,57.0,1120,24.0,33.0,7.0,9.0,11.0,17.0,5.0,11.0,3.0,6.0,8.0,3.0,10.0,25.0,5.0,9.0,32.0,50.0,14.0,33.0,20.0,126.0,578,8.0,10.0,20.0,15.0,25.0,8.0,12.0,17.0,71.0,26.0,38.0,36.0,10.0,25.0,10.0,15.0,15.0,30.0,13.0,10.0,75.0,2.0,9.0,11.0,10.0,21.0,11.0,32.0,,6.0,4.0,2.0,1.0,,1.0,4.0,,2.0,5.0,24.0,1.0,21.0,1.0,1.0,26.0,5.0,6.0,3.0,2.0,3.0,71.0,230,5.0,6.0,0.40625,0.48148148148148145,0.8571428571428571,0.42424242424242425,0.6666666666666666,0.42424242424242425,0.64,0.8,0.6,0.6385542168674698,0.8636363636363636,0.7297297297297297,0.6578947368421053,0.8636363636363636,0.7553191489361702,0.39759036144578314,15.764331210191083,0.25,0.06060606060606061,0.061224489795918366,0.0873015873015873,0.017391304347826087,0.07216494845360824,0.04198473282442748,0.08064516129032258,0.057692307692307696,0.010526315789473684,0.03333333333333333,0.09615384615384616,0.05660377358490566,0.08695652173913043,,0.39759036144578314,0.7272727272727273,0.7741935483870968,0.375,0.13253012048192772,0.45454545454545453,0.5,0.6,0.07228915662650602,0.5,0.5,0.3333333333333333,0.0963855421686747,0.30120481927710846,0.4,0.4166666666666667,0.8,0.8181818181818182,0.7777777777777778,0.4594594594594595,0.6470588235294118,0.08108108108108109,0.24324324324324326,0.5555555555555556,0.7951807228915663,0.4,0.5192156626506024,0.5928571428571429,0.5132364864864866,0.06741573033707865,0.09090909090909091,0.15873015873015872,0.5634920634920635,5.482,25.942424242424245,0.4157706093189964,3.0,,1.0,2.0,0.06,0.06060606060606061,,0.08823529411764706,0.6666666666666666,4.0,,3.0,1.0,1.0,2.0,5.0,,2.0,3.0,,,,0.09090909090909091,0.05,0.5,0.5,1.0,,0.09090909090909091,1.0,,1.0,6.0,,,2.0,1.0,,,1.0,1.0,,,,0.030303030303030304,,1.0,1.0,1.0,1.0,0.030303030303030304,0.04,0.029411764705882353,1.0,,,1.0,,False,,,,,,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,19383.0,323,36.0,684,677,144,109.0,78.0,1361,37.0,53.0,2.0,5.0,10.0,12.0,6.0,22.0,4.0,14.0,11.0,1.0,12.0,46.0,4.0,8.0,47.0,89.0,13.0,57.0,25.0,158.0,693,3.0,8.0,6.0,13.0,20.0,4.0,9.0,11.0,49.0,50.0,44.0,24.0,2.0,45.0,12.0,24.0,23.0,47.0,16.0,18.0,117.0,10.0,6.0,14.0,12.0,26.0,18.0,44.0,2.0,14.0,11.0,3.0,17.0,13.0,4.0,26.0,2.0,8.0,6.0,23.0,3.0,36.0,2.0,1.0,37.0,16.0,5.0,6.0,1.0,6.0,49.0,142,3.0,3.0,0.5319148936170213,0.5434782608695652,0.6153846153846154,0.22807017543859648,0.4444444444444444,0.23214285714285715,0.5280898876404494,0.375,0.65,0.4554794520547945,0.2727272727272727,0.6551724137931034,0.4876543209876543,0.2727272727272727,0.6447368421052632,0.3904109589041096,24.04092071611253,0.6538461538461539,0.06217616580310881,0.03870967741935484,0.08641975308641975,0.05291005291005291,0.07323943661971831,0.046511627906976744,0.09090909090909091,,0.06382978723404255,0.014084507042253521,0.09333333333333334,0.0851063829787234,0.09734513274336283,0.025974025974025976,0.363013698630137,0.6981132075471698,0.7708333333333334,0.5405405405405406,0.1506849315068493,0.2727272727272727,0.3,0.5,0.0958904109589041,0.2857142857142857,0.2857142857142857,0.5,0.07534246575342465,0.3150684931506849,0.2608695652173913,0.2608695652173913,0.5833333333333334,0.45454545454545453,0.4,0.41379310344827586,0.8333333333333334,0.034482758620689655,0.27586206896551724,0.5,0.7534246575342466,0.26666666666666666,0.5264255172413793,0.43717500000000004,0.5120637931034482,0.10191082802547771,0.16,0.0379746835443038,0.310126582278481,6.006741573033707,26.231578947368423,0.21052631578947367,7.0,,5.0,2.0,0.07865168539325842,0.09433962264150944,,0.061224489795918366,0.3333333333333333,1.0,2.0,,1.0,3.0,7.0,2.0,4.0,4.0,9.0,1.0,2.0,5.0,0.09090909090909091,0.020833333333333332,0.09090909090909091,0.09090909090909091,1.0,0.18181818181818182,0.09090909090909091,,,,15.0,1.0,,2.0,,,,,,2.0,,0.06666666666666667,,,,,,,,,,,1.0,,,,False,,,,,,
204025,1610612749,Tim Frazier,Tim Frazier,204025,MIL,2146.0,36,-13.0,81,81,37,53.0,9.0,162,5.0,6.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,4.0,,2.0,5.0,7.0,1.0,4.0,2.0,15.0,84,2.0,2.0,4.0,2.0,2.0,,2.0,2.0,6.0,2.0,8.0,,,4.0,1.0,5.0,3.0,8.0,2.0,4.0,19.0,,,2.0,7.0,9.0,,9.0,,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,,4.0,,1.0,2.0,,1.0,,,,6.0,37,1.0,1.0,0.2,0.2,,0.25,,0.25,0.7142857142857143,1.0,1.0,0.5909090909090909,1.0,0.5,0.625,1.0,0.6,0.36363636363636365,16.666666666666668,0.6666666666666666,0.3684210526315789,,0.18181818181818182,,0.3,,,,,0.5,0.16666666666666666,0.42857142857142855,0.2857142857142857,,0.5454545454545454,0.8333333333333334,1.0,0.2,,,,,0.09090909090909091,,,,,0.36363636363636365,0.25,0.25,,1.0,1.0,0.5,1.0,,0.5,,0.9090909090909091,0.25,0.5914409090909091,0.5986,0.672175,,,0.26666666666666666,0.4,3.528571428571429,26.549999999999997,0.4567901234567901,2.0,,,,0.2857142857142857,0.16666666666666666,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,False,,1.0,,,,
202703,1610612749,Nikola Mirotic,Nikola Mirotic,202703,MIL,15163.0,253,7.0,530,526,118,107.0,62.0,1056,14.0,24.0,7.0,12.0,1.0,4.0,3.0,7.0,3.0,7.0,11.0,1.0,14.0,50.0,5.0,10.0,20.0,38.0,19.0,61.0,17.0,114.0,564,7.0,12.0,26.0,1.0,7.0,5.0,11.0,6.0,23.0,20.0,20.0,57.0,12.0,50.0,14.0,4.0,5.0,9.0,4.0,2.0,23.0,9.0,7.0,18.0,13.0,34.0,17.0,51.0,4.0,9.0,6.0,3.0,11.0,9.0,2.0,13.0,,1.0,9.0,21.0,4.0,16.0,,,21.0,7.0,2.0,2.0,2.0,2.0,23.0,117,1.0,2.0,0.5,0.7142857142857143,1.0,0.3114754098360656,0.45454545454545453,0.3114754098360656,0.5263157894736842,0.5833333333333334,0.14285714285714285,0.4898989898989899,0.5,0.4722222222222222,0.5229357798165137,0.5909090909090909,0.5476190476190477,0.6161616161616161,19.967266775777414,0.8461538461538461,0.09774436090225563,0.056910569105691054,0.1592920353982301,0.06,0.12601626016260162,0.05860805860805861,0.08620689655172414,,0.04310344827586207,0.10638297872340426,0.07142857142857142,0.11363636363636363,0.1839080459770115,0.07272727272727272,0.24242424242424243,0.5833333333333334,0.6666666666666666,0.42857142857142855,0.0707070707070707,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.0707070707070707,0.42857142857142855,0.5,0.6666666666666666,0.1111111111111111,0.5050505050505051,0.28,0.28,1.0,0.7058823529411765,0.5833333333333334,0.2222222222222222,0.25,0.05555555555555555,0.5555555555555556,0.5,0.8585858585858586,0.28,0.525938888888889,0.5461125,0.48841111111111096,0.07476635514018691,0.15555555555555556,0.22807017543859648,0.20175438596491227,6.121052631578947,26.35245901639344,0.22264150943396227,4.0,3.0,,1.0,0.10526315789473684,0.125,0.3,0.07692307692307693,0.5,5.0,1.0,,4.0,5.0,1.0,2.0,,,2.0,1.0,,,,0.11764705882352941,0.45454545454545453,0.45454545454545453,1.0,0.058823529411764705,0.23529411764705882,,,1.0,,,,3.0,0.2,,,1.0,9.0,1.0,,0.05263157894736842,0.08695652173913043,,0.25,1.0,,1.0,,,0.016129032258064516,,,,,,False,1.0,0.14285714285714285,,,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,1592.0,27,-15.0,60,61,33,32.0,8.0,121,1.0,2.0,,,,,,2.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,,5.0,68,,,,,1.0,1.0,1.0,,3.0,2.0,,3.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,,,,,,1.0,,1.0,3.0,33,1.0,,1.0,1.0,1.0,0.5,1.0,0.5,0.25,,,0.4166666666666667,,0.75,0.4166666666666667,,0.75,0.3333333333333333,8.823529411764705,,0.08333333333333333,,,,0.047619047619047616,,,,,0.16666666666666666,,,,,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,,,,,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,,,,0.5,1.0,0.6666666666666666,1.0,0.5007583333333334,,0.457425,,,,0.6,5.175,24.950000000000003,0.55,1.0,,1.0,1.0,0.25,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,False,,,,,,
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,9309.0,155,37.0,326,324,95,92.0,36.0,650,7.0,15.0,1.0,1.0,2.0,5.0,1.0,2.0,,,9.0,5.0,4.0,11.0,1.0,3.0,8.0,17.0,7.0,20.0,8.0,45.0,319,1.0,1.0,5.0,3.0,6.0,3.0,8.0,8.0,23.0,10.0,6.0,21.0,2.0,11.0,4.0,11.0,8.0,19.0,6.0,10.0,46.0,3.0,1.0,10.0,16.0,26.0,4.0,30.0,,6.0,5.0,1.0,3.0,,3.0,8.0,,2.0,4.0,17.0,,8.0,,,11.0,5.0,1.0,3.0,2.0,3.0,23.0,95,1.0,1.0,0.625,0.7142857142857143,1.0,0.35,0.375,0.35,0.47058823529411764,1.0,0.5,0.5,1.25,0.5357142857142857,0.5357142857142857,1.25,0.6052631578947368,0.5405405405405406,13.66120218579235,0.375,0.15384615384615385,0.012987012987012988,0.13513513513513514,0.0375,0.14606741573033707,0.025477707006369428,0.034482758620689655,,0.03278688524590164,0.13636363636363635,0.10256410256410256,0.2857142857142857,0.1568627450980392,,0.40540540540540543,0.4666666666666667,0.5833333333333334,0.5714285714285714,0.05405405405405406,0.5,0.5,1.0,,,,,0.24324324324324326,0.2972972972972973,0.36363636363636365,0.36363636363636365,1.0,0.5,1.0,0.35714285714285715,0.4,0.35714285714285715,0.21428571428571427,0.3333333333333333,0.9459459459459459,0.36363636363636365,0.5368283783783785,,0.5261999999999999,0.12195121951219512,0.23809523809523808,0.1111111111111111,0.5111111111111111,3.288235294117647,25.16,0.29141104294478526,3.0,,1.0,2.0,0.17647058823529413,0.2,,0.08695652173913043,0.6666666666666666,3.0,,2.0,1.0,1.0,2.0,1.0,,,5.0,1.0,1.0,1.0,,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.4,,1.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,2.0,,,,False,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,18837.0,314,68.0,654,655,150,114.0,65.0,1309,16.0,20.0,4.0,4.0,6.0,7.0,4.0,12.0,1.0,4.0,9.0,,16.0,51.0,4.0,13.0,21.0,36.0,17.0,60.0,11.0,104.0,671,5.0,5.0,13.0,7.0,9.0,4.0,13.0,8.0,34.0,24.0,18.0,51.0,6.0,51.0,16.0,9.0,3.0,12.0,3.0,7.0,27.0,2.0,3.0,14.0,33.0,49.0,5.0,54.0,1.0,2.0,2.0,,1.0,,1.0,9.0,1.0,1.0,21.0,34.0,2.0,11.0,,,14.0,5.0,3.0,22.0,8.0,22.0,34.0,150,3.0,3.0,0.5714285714285714,0.6666666666666666,1.0,0.2833333333333333,0.3076923076923077,0.2833333333333333,0.5833333333333334,1.0,0.7777777777777778,0.484375,0.7222222222222222,0.5909090909090909,0.5098039215686274,0.7222222222222222,0.6538461538461539,0.625,15.205479452054794,0.1111111111111111,0.16666666666666666,0.02040816326530612,0.09271523178807947,0.011904761904761904,0.1346704871060172,0.015873015873015872,0.019230769230769232,0.017241379310344827,0.007462686567164179,0.18518518518518517,0.2112676056338028,0.06521739130434782,0.102803738317757,0.018867924528301886,0.20833333333333334,0.8,0.8888888888888888,0.5625,0.125,0.3333333333333333,0.36363636363636365,0.5,0.041666666666666664,0.25,0.3333333333333333,1.0,0.09375,0.53125,0.3137254901960784,0.3137254901960784,1.0,0.4444444444444444,1.0,0.3181818181818182,0.8571428571428571,,0.5909090909090909,0.3076923076923077,0.8333333333333334,0.3137254901960784,0.5167812500000001,0.56925,0.5140704545454546,0.050505050505050504,0.1282051282051282,0.125,0.3269230769230769,5.3,26.66166666666667,0.22935779816513763,4.0,2.0,14.0,15.0,0.1111111111111111,0.1,0.2,0.06818181818181818,0.6818181818181818,1.0,1.0,,3.0,4.0,,1.0,1.0,3.0,8.0,1.0,2.0,2.0,0.08333333333333333,0.029411764705882353,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,0.3333333333333333,,,1.0,,,1.0,,0.25,,,1.0,,,,,0.02702702702702703,,0.3333333333333333,1.0,,,,,,1.0,,1.0,,,False,,0.25,,,,
