EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,OffensiveGoaltends,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,LiveBallTurnovers,LostBallTurnovers,Travels,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2A,PenaltyFG3M,HeaveAttempts,Arc3Assists,BadPassSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,SelfOReb,SecondChanceTurnovers,RecoveredBlocks,SecondChanceFg2Pct,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,BadPassOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,BlockedAtRim,Loose Ball Fouls Drawn,on,Charge Fouls Drawn,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,Charge Fouls,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,Arc3PctBlocked
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,1093.0,18,-12.0,33,35,8.0,2.0,12.0,68,1.0,1.0,45,3.0,3.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,4.081632653061225,0.5,0.25,0.17647058823529413,0.25,0.1,0.25,0.14814814814814814,0.16666666666666666,0.2222222222222222,0.14285714285714285,1.0,0.2857142857142857,1.0,0.4671,13.1,0.24242424242424243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,3950.0,66,-9.0,128,124,29.0,35.0,16.0,252,4.0,16.0,134,2.0,4.0,1.0,,1.0,10.0,,,3.0,4.0,,7.0,,7.0,,,1.0,2.0,,3.0,5.0,,,,,,29.0,,21.52777777777778,,0.09090909090909091,,0.10344827586206896,,0.0958904109589041,,,,,,0.11538461538461539,0.14285714285714285,0.5078607142857143,12.09375,0.2265625,4.0,4.0,1.0,1.0,3.0,4.0,8.0,2.0,2.0,1.0,1.0,2.0,10.0,1.0,2.0,11.0,4.0,12.0,4.0,38.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,6.0,4.0,18.0,9.0,3.0,10.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,0.18181818181818182,0.18181818181818182,0.75,0.3333333333333333,0.5,0.3333333333333333,0.6875,0.6666666666666666,0.6071428571428571,0.75,0.4,0.6379310344827587,0.75,0.5,0.42857142857142855,0.0625,0.125,0.5,0.07142857142857142,0.11538461538461539,0.14285714285714285,1.0,1.0,0.25,0.75,0.75,0.3333333333333333,0.2857142857142857,0.5,0.5714285714285714,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.2,0.2,0.5,0.5,1.0,1.0,0.5,0.2,1.0,0.4,0.5714285714285714,0.2,0.5085,0.45847,0.03571428571428571,0.0625,0.07894736842105263,0.15789473684210525,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,2845.0,47,13.0,90,93,26.0,36.0,17.0,183,5.0,14.0,114,3.0,6.0,3.0,,,15.0,,,3.0,,,3.0,,3.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,,,,,,26.0,,41.44144144144144,,,,0.15,,0.07692307692307693,,,,,,0.11764705882352941,0.14705882352941177,0.4521530303030303,9.557142857142855,0.28888888888888886,2.0,5.0,,1.0,3.0,2.0,4.0,2.0,2.0,,,6.0,18.0,3.0,6.0,7.0,8.0,20.0,19.0,57.0,,3.0,,3.0,5.0,8.0,10.0,25.0,4.0,10.0,15.0,9.0,17.0,6.0,1.0,3.0,,1.0,1.0,,17.0,1.0,20.0,,,4.0,3.0,25.0,3.0,0.2857142857142857,0.2857142857142857,0.625,0.4,,0.42105263157894735,0.5,0.6,0.5588235294117647,,0.5769230769230769,0.6627906976744186,,0.6944444444444444,0.5882352941176471,0.07142857142857142,,0.3333333333333333,,,0.14705882352941177,0.4,0.4,,0.6,0.75,,0.11764705882352941,0.5,0.5,0.058823529411764705,1.0,1.0,1.0,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.5,,,,0.6,0.07692307692307693,,0.46153846153846156,0.7352941176470589,0.35294117647058826,0.433425,0.4503875,0.15,0.2222222222222222,,0.43859649122807015,29.569999999999993,2.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,0.375,0.2,0.3333333333333333,1.0,0.15384615384615385,1.0,0.16666666666666666,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201973,1610612744,Jonas Jerebko,Jonas Jerebko,201973,GSW,7255.0,121,-11.0,228,230,51.0,69.0,37.0,458,7.0,23.0,267,8.0,12.0,1.0,1.0,6.0,28.0,9.0,6.0,7.0,11.0,1.0,19.0,15.0,34.0,1.0,,,2.0,1.0,5.0,9.0,1.0,2.0,2.0,2.0,,51.0,,17.407407407407405,0.14285714285714285,0.171875,0.08108108108108109,0.13725490196078433,0.21428571428571427,0.1565217391304348,0.12931034482758622,0.17391304347826086,0.02857142857142857,0.25,0.1111111111111111,0.13636363636363635,0.16666666666666666,0.49192439024390244,9.817391304347828,0.2236842105263158,4.0,7.0,1.0,2.0,,3.0,9.0,3.0,10.0,,,2.0,9.0,3.0,2.0,7.0,5.0,19.0,5.0,34.0,1.0,3.0,8.0,1.0,2.0,5.0,2.0,4.0,12.0,2.0,15.0,,8.0,2.0,2.0,4.0,,2.0,2.0,,5.0,,6.0,,,3.0,,4.0,,0.8571428571428571,1.0,1.0,0.2631578947368421,0.3333333333333333,0.2777777777777778,0.30434782608695654,0.5,0.34523809523809523,0.35714285714285715,0.14285714285714285,0.37777777777777777,0.4444444444444444,0.25,0.4523809523809524,0.08695652173913043,,1.0,0.25,0.15384615384615385,0.16666666666666666,0.5714285714285714,0.6666666666666666,0.75,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.3,0.3,1.0,0.21428571428571427,0.2222222222222222,0.2222222222222222,1.0,,,,0.42857142857142855,0.2857142857142857,0.5,0.2857142857142857,0.6190476190476191,0.25,0.47162,0.5864166666666667,0.06666666666666667,0.11538461538461539,0.23529411764705882,0.11764705882352941,26.57894736842105,,3.0,,4.0,,1.0,4.0,1.0,,,,,0.14285714285714285,0.14285714285714285,1.0,0.42857142857142855,,,,1.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,0.25,0.14285714285714285,0.0625,0.1,0.1111111111111111,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,True,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,4599.0,77,-15.0,140,139,12.0,18.0,20.0,279,4.0,23.0,169,2.0,3.0,1.0,1.0,,7.0,,2.0,3.0,,3.0,6.0,2.0,8.0,3.0,1.0,3.0,7.0,,3.0,5.0,,,,,,12.0,1.0,24.844720496894407,0.6,,0.0425531914893617,0.1,,0.046875,0.02857142857142857,,0.07692307692307693,,,0.10714285714285714,0.12903225806451613,0.4487532258064516,14.495652173913042,0.08571428571428572,2.0,3.0,,,2.0,4.0,16.0,,,,,4.0,8.0,,,8.0,4.0,8.0,3.0,31.0,,,2.0,,,,,,10.0,6.0,12.0,,8.0,4.0,1.0,1.0,,4.0,2.0,,4.0,,4.0,,,2.0,,,,0.625,0.625,1.0,0.5,,0.5,0.34782608695652173,,0.45161290322580644,0.3333333333333333,,0.4696969696969697,0.3333333333333333,,0.25806451612903225,0.043478260869565216,,0.5714285714285714,,,0.0967741935483871,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.5161290322580645,0.25,0.25,,,,,0.25806451612903225,0.5,0.5,1.0,,,,,,,,0.3548387096774194,0.5,0.42035,,0.06060606060606061,0.08,0.06451612903225806,,26.9875,,,,3.0,,,1.0,2.0,1.0,,,,,,0.75,,,,,,,,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,2.0,2.0,,,,,,,,True,,,,,,,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,4694.0,78,-23.0,140,145,6.0,7.0,23.0,285,8.0,17.0,179,2.0,3.0,1.0,1.0,,7.0,1.0,2.0,1.0,1.0,,2.0,3.0,5.0,,,,,,4.0,7.0,,,,1.0,,6.0,,12.574850299401199,,0.03125,0.03773584905660377,0.029411764705882353,0.043478260869565216,0.030303030303030304,0.039473684210526314,,0.034482758620689655,0.05555555555555555,,0.034482758620689655,0.47058823529411764,0.4889294117647059,8.01764705882353,0.04285714285714286,4.0,6.0,,,5.0,3.0,3.0,,,,,,,,,12.0,,,6.0,30.0,,,6.0,1.0,1.0,,,2.0,18.0,6.0,,,,,2.0,1.0,1.0,,,,8.0,1.0,9.0,1.0,,5.0,,2.0,,0.75,0.75,,,,,0.7058823529411765,1.0,0.7058823529411765,0.5,1.0,0.7142857142857143,0.75,1.0,,0.11764705882352941,,,,0.05263157894736842,0.35294117647058826,0.6666666666666666,1.0,1.0,0.625,0.625,0.6,0.17647058823529413,1.0,1.0,,,,,,,,,,,,,,,,0.35294117647058826,,0.4993,0.417,0.23809523809523808,0.23809523809523808,0.2,0.06666666666666667,,,,,2.0,,,,,,,,,,,0.6666666666666666,,,,,,1.0,,1.0,4.0,,,,1.0,0.5,0.3333333333333333,0.1111111111111111,,,1.0,0.5,,,,,,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,
1628035,1610612744,Alfonzo McKinnie,Alfonzo McKinnie,1628035,GSW,1938.0,32,2.0,68,68,36.0,55.0,13.0,136,,2.0,74,,,,,,,,,2.0,5.0,,7.0,,7.0,,,,1.0,,,4.0,,,,,,36.0,2.0,7.228915662650603,,0.21739130434782608,,0.13333333333333333,,0.18421052631578946,,,,,,0.15384615384615385,,0.54406,9.950000000000001,0.5294117647058824,1.0,1.0,,,,,1.0,1.0,3.0,1.0,2.0,,,,,1.0,1.0,3.0,1.0,6.0,1.0,2.0,3.0,,1.0,,,,2.0,,3.0,,,,,,,1.0,1.0,,3.0,,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.5,0.75,,0.5,0.75,,0.6,,,1.0,0.2,0.26666666666666666,0.2,1.0,1.0,1.0,,,,0.2,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,0.5,1.0,,,,,0.8,,0.43635,0.3673,0.2,0.5,0.5,,23.133333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,1482.0,25,18.0,46,47,11.0,16.0,11.0,93,1.0,3.0,46,2.0,6.0,,1.0,1.0,16.0,,,2.0,3.0,,5.0,,5.0,5.0,4.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,11.0,,12.06896551724138,,0.25,,0.2,,0.22727272727272727,,,,,0.4,0.2222222222222222,0.2,0.5017699999999999,6.333333333333333,0.2391304347826087,1.0,2.0,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,,5.0,1.0,1.0,5.0,1.0,2.0,,,2.0,2.0,,3.0,,1.0,1.0,1.0,4.0,2.0,1.0,,,3.0,,,,,,,2.0,,1.0,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,1.25,0.5,0.5,1.25,0.5,0.4,0.3333333333333333,,0.5,0.5,,0.4,0.5,1.0,1.0,,,,,,,0.2,,,,0.2,1.0,1.0,1.0,,,,0.5,0.5,1.0,,0.8,1.0,0.5414,0.48795,,,1.0,0.4,24.85,,,,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.5,,,,1.0,0.5,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,True,,,,,,,,,,,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,591.0,10,-10.0,17,17,,,4.0,34,2.0,8.0,22,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,2.0,,,,,,,,50.0,,,,0.25,,0.14285714285714285,,,,,,,0.2,0.431365,15.075,,,,,,,1.0,6.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,2.0,2.0,7.0,,1.0,,,,,,,2.0,,3.0,,1.0,,,,,,,,1.0,,2.0,,,1.0,,,,1.0,1.0,1.0,0.5,,0.5,0.125,,0.25,,,0.3181818181818182,,,0.2,,,,,,,,,,,,,0.6,0.16666666666666666,0.16666666666666666,0.1,1.0,1.0,1.0,0.1,,,,,,,0.5,,,,0.2,,0.41845,,0.09090909090909091,0.1111111111111111,,,25.9,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,1709.0,28,2.0,51,56,14.0,22.0,9.0,107,,1.0,66,7.0,9.0,4.0,2.0,1.0,20.0,,2.0,1.0,2.0,1.0,4.0,2.0,6.0,4.0,,,2.0,,,,,1.0,1.0,1.0,,14.0,,9.67741935483871,0.5,0.125,0.13333333333333333,0.09090909090909091,,0.1111111111111111,0.08,0.4,,,0.25,,,0.56615,0.6,0.27450980392156865,1.0,1.0,,,,,,,,,,1.0,2.0,,,1.0,1.0,2.0,2.0,7.0,,,4.0,,,,,,,2.0,3.0,,2.0,1.0,,2.0,1.0,2.0,1.0,,1.0,,2.0,,,1.0,,,,,,1.0,0.5,,0.5,1.0,,0.8333333333333334,1.0,,0.875,1.0,,0.6666666666666666,,,1.0,,0.1,0.3333333333333333,1.0,1.0,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,1.0,0.5,0.5625,,0.25,0.5,0.5714285714285714,,26.049999999999997,,,,1.0,,,1.0,4.0,,,,,,0.3333333333333333,,,,,,1.0,1.0,,1.0,2.0,2.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,True,,,,,,,,,,,,
