EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2M,PtsAssisted2s,OffTwoPtRebounds,OffRebounds,SelfOReb,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LiveBallTurnoverPct,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,LostBallTurnovers,SecondChanceArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,DefCorner3ReboundPct,LongMidRangePctAssisted,on,Defensive 3 Seconds Violations,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,3404.0,57,15.0,113,110,34,34,17.0,223,1.0,2.0,1.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,5.0,2.0,8.0,1.0,11.0,94,1.0,2.0,1.0,1.0,4.0,6.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,34,1.0,1.0,1.0,0.25,0.25,0.4,0.38461538461538464,0.39285714285714285,0.125,0.6153846153846154,12.121212121212121,0.06060606060606061,0.05,0.05660377358490566,0.05263157894736842,0.16666666666666666,0.05263157894736842,1.0,0.15384615384615385,0.5,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.3076923076923077,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.5,0.5066730769230771,0.49396666666666667,0.09090909090909091,15.36,23.7875,0.3008849557522124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1627846,1610612760,Abdel Nader,Abdel Nader,1627846,OKC,230.0,4,1.0,8,8,8,8,1.0,16,,1.0,,,,,,,,,1.0,,,,,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,8,,,,,,,,,,,11.11111111111111,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.3769,0.3769,,4.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,507.0,8,-3.0,17,18,8,12,1.0,35,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47058823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629126,1610612760,Deonte Burton,Deonte Burton,1629126,OKC,230.0,4,1.0,8,8,8,8,1.0,16,,1.0,,,,,,1.0,1.0,1.0,3.0,,1.0,,2.0,2,3.0,1.0,,2.0,,,1.0,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,8,,,,,,0.3333333333333333,0.25,0.25,0.25,0.25,44.44444444444444,,0.3333333333333333,0.16666666666666666,,,0.3333333333333333,,0.25,,,,,,,0.25,,,,,0.25,0.75,,0.5311875,0.5311875,1.0,2.6999999999999997,28.7,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.2,1.0,0.3333333333333333,0.5,0.5,0.5,1.0,0.5,0.5,0.3981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,2619.0,44,17.0,88,86,27,24,13.0,174,4.0,5.0,,,,,,,,8.0,13.0,,,,16.0,69,3.0,,,4.0,2.0,,,,,,,,,,,3.0,2.0,6.0,14.0,2.0,,2.0,,3.0,3.0,,6.0,1.0,,3.0,1.0,2.0,,3.0,2.0,3.0,2.0,4.0,27,,,,,,0.6153846153846154,0.6153846153846154,0.5714285714285714,0.6666666666666666,,16.504854368932037,0.06896551724137931,0.23076923076923078,0.11904761904761904,0.0625,,0.25,0.6666666666666666,0.38461538461538464,0.8,0.8,,,,,,,,,,,0.6153846153846154,,0.5491769230769231,0.7053666666666666,0.25,3.8307692307692305,,0.3068181818181818,4.0,8.0,2.0,3.0,6.0,2.0,14.0,7.0,8.0,,0.875,1.0,0.6666666666666666,0.6666666666666666,0.25,0.19047619047619047,0.36363636363636365,,0.6153846153846154,0.5,0.5714285714285714,0.75,1.0,0.6666666666666666,0.52252,2.0,4.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.07692307692307693,0.125,0.5,0.07142857142857142,0.14285714285714285,0.2,0.1111111111111111,0.14285714285714285,1.0,0.6666666666666666,0.5,0.5,0.07142857142857142,0.07142857142857142,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202331,1610612760,Paul George,Paul George,202331,OKC,2464.0,41,23.0,82,78,20,16,15.0,160,1.0,2.0,,4.0,,,,6.0,1.0,4.0,12.0,,6.0,10.0,18.0,59,3.0,1.0,2.0,2.0,6.0,,6.0,,3.0,1.0,4.0,1.0,,2.0,9.0,3.0,8.0,12.0,13.0,2.0,1.0,1.0,,4.0,5.0,1.0,6.0,1.0,1.0,9.0,1.0,13.0,,,,,,2.0,20,1.0,,,,,0.3333333333333333,0.2222222222222222,0.391304347826087,0.2,0.3333333333333333,28.282828282828284,0.3076923076923077,0.2727272727272727,0.2972972972972973,0.23076923076923078,0.16666666666666666,0.3,,0.1111111111111111,0.5,0.5,0.2222222222222222,,,,0.3333333333333333,,,,,0.25,0.6666666666666666,,0.5059055555555556,0.4200375,0.1111111111111111,8.549999999999999,25.650000000000002,0.24390243902439024,3.0,6.0,,1.0,1.0,,2.0,,1.0,1.0,0.25,0.25,,,,0.023255813953488372,,0.07692307692307693,0.3333333333333333,0.5,0.5,0.3333333333333333,0.25,,0.457,,,1.0,2.0,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,1.0,1.0,1.0,,,0.5,0.058823529411764705,,,0.09090909090909091,0.5714285714285714,,,,,0.2608695652173913,0.3125,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,1063.0,18,-5.0,35,35,7,11,4.0,70,,1.0,1.0,2.0,,,1.0,3.0,1.0,3.0,5.0,1.0,3.0,1.0,10.0,40,,1.0,,,6.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,,10.0,2.0,2.0,4.0,4.0,1.0,1.0,,,1.0,3.0,1.0,1.0,,,2.0,,1.0,,,,,,,7,,,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5625,0.625,,0.375,28.205128205128204,0.2857142857142857,0.25,0.26666666666666666,0.2,,0.25,,0.125,,,0.25,0.5,0.5,,0.375,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.625,0.3333333333333333,0.47473125,0.4623,,10.040000000000001,25.5,0.2,2.0,2.0,,,1.0,,,,,,,,,,,,,,0.25,1.0,1.0,,,,0.42,1.0,1.0,1.0,3.0,,,,,,,,,,1.0,,,1.0,0.5,0.75,,,,,,,,0.5,,0.5,1.0,,0.125,0.2,0.3,,2.0,1.0,1.0,,1.0,,,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202693,1610612760,Markieff Morris,Markieff Morris,202693,OKC,2215.0,37,11.0,75,72,15,12,12.0,147,1.0,2.0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,2.0,4.0,5.0,13.0,56,2.0,2.0,,3.0,2.0,6.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,3.0,4.0,8.0,,,,,,1.0,,5.0,,,6.0,,7.0,,2.0,2.0,2.0,1.0,3.0,15,,,1.0,0.5,0.5,0.2,0.4444444444444444,0.5416666666666666,0.375,0.4444444444444444,14.444444444444445,0.12,0.1,0.11428571428571428,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.5,0.2222222222222222,0.5,0.5,0.1111111111111111,,,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5177944444444444,0.464375,0.23076923076923078,7.1,24.8,0.2,,2.0,,,2.0,,,2.0,4.0,,,,,0.375,0.08333333333333333,0.0975609756097561,0.09090909090909091,,0.2222222222222222,,,,,,0.5679,,2.0,,2.0,,,2.0,,,,,2.0,,4.0,,,,,0.3333333333333333,,,,0.11764705882352941,0.2,,0.18181818181818182,,,1.0,,,0.3333333333333333,0.5,0.15384615384615385,,1.0,,,,1.0,,,1.0,,,,2.0,,1.0,,1.0,1.0,0.5,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,1103.0,18,3.0,35,34,11,14,6.0,69,,,,,3.0,1.0,,,,1.0,3.0,2.0,3.0,2.0,10.0,38,1.0,1.0,2.0,5.0,,6.0,,,,1.0,1.0,1.0,,,3.0,3.0,,3.0,3.0,,,,,,1.0,,2.0,,,2.0,,2.0,,1.0,1.0,1.0,,5.0,11,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.5,20.0,,0.3333333333333333,0.21428571428571427,,,0.3333333333333333,,,,,,,,0.5,,,,,0.5,,1.0,,0.6103166666666667,0.6652,0.5,1.5333333333333332,23.833333333333332,0.3142857142857143,1.0,3.0,,1.0,,,2.0,,,,1.0,1.0,,0.75,,,,,0.5,0.3333333333333333,0.5,1.0,0.5,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.14285714285714285,0.25,0.2,,1.0,,,,,,,1.0,,,1.0,2.0,,1.0,,,1.0,1.0,,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,641.0,11,-2.0,20,20,7,10,2.0,40,,,,,,,,,,1.0,1.0,,,,2.0,23,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,7,,,,,,1.0,1.0,1.0,1.0,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,1.0,,0.3656,0.3656,1.0,3.5,,0.35,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.25,0.1111111111111111,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
