EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,PenaltyFg3Pct,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceFtPoints,PtsUnassisted3s,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,on,Corner3PctBlocked,Clear Path Fouls
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,4215.0,70,141,141,36.0,44.0,11.0,282,1.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,2.0,4.0,10.0,2.0,9.0,8.0,22.0,143,1.0,1.0,3.0,3.0,4.0,3.0,3.0,9.0,4.0,4.0,6.0,1.0,6.0,1.0,1.0,2.0,6.0,8.0,5.0,1.0,2.0,22.0,11.0,8.0,19.0,19.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,7.0,9.0,2.0,10.0,1.0,3.0,1.0,1.0,9.0,36.0,1.0,1.0,0.5,0.5,1.0,0.2222222222222222,1.0,0.25,0.4,0.75,0.3684210526315789,1.5,0.42857142857142855,0.4782608695652174,1.5,0.5625,0.47368421052631576,0.1111111111111111,0.14285714285714285,17.419354838709676,0.5,0.17777777777777778,0.28205128205128205,0.2261904761904762,0.10526315789473684,0.23076923076923078,0.23076923076923078,0.27586206896551724,0.3,0.10526315789473684,0.5,0.5,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.4,0.4,0.5,0.10526315789473684,0.5,0.5,1.0,0.3684210526315789,0.14285714285714285,0.16666666666666666,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,0.2857142857142857,0.5789473684210527,0.16666666666666666,0.5007166666666667,0.64635,0.5256333333333333,0.18181818181818182,0.25,0.1,0.13636363636363635,0.4090909090909091,12.99,27.355555555555554,0.2553191489361702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,13220.0,220,468,467,85.0,80.0,32.0,935,16.0,21.0,3.0,4.0,6.0,12.0,2.0,3.0,6.0,7.0,1.0,1.0,1.0,5.0,24.0,4.0,24.0,36.0,11.0,31.0,19.0,100.0,510,1.0,2.0,9.0,3.0,6.0,5.0,5.0,14.0,30.0,18.0,33.0,1.0,23.0,5.0,,2.0,6.0,8.0,5.0,1.0,,22.0,23.0,17.0,42.0,46.0,5.0,4.0,1.0,4.0,2.0,3.0,6.0,1.0,2.0,10.0,12.0,24.0,18.0,1.0,23.0,,7.0,1.0,3.0,13.0,79.0,3.0,2.0,0.625,0.6818181818181818,1.0,0.3548387096774194,0.5,0.36666666666666664,0.6666666666666666,0.5,0.6044776119402985,0.75,0.4090909090909091,0.6410256410256411,0.75,0.5,0.4626865671641791,,,17.357001972386588,0.4,0.15315315315315314,0.2072072072072072,0.18018018018018017,0.15384615384615385,0.16666666666666666,0.13333333333333333,0.2,0.23809523809523808,0.31343283582089554,0.7619047619047619,0.8888888888888888,0.625,0.1791044776119403,0.5,0.5,0.04477611940298507,0.6666666666666666,0.6666666666666666,0.5,0.1044776119402985,0.8571428571428571,0.8571428571428571,1.0,0.3582089552238806,0.20833333333333334,0.20833333333333334,1.0,0.16666666666666666,1.0,1.0,0.36363636363636365,0.75,0.09090909090909091,0.36363636363636365,0.7761194029850746,0.21739130434782608,0.545984090909091,0.5616125000000001,0.5388999999999999,0.10666666666666667,0.16279069767441862,0.03125,0.09,0.14,5.3,26.719354838709677,0.18162393162393162,-27.0,3.0,4.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.2,0.75,0.08333333333333333,0.14285714285714285,0.2,0.02564102564102564,0.010309278350515464,0.018691588785046728,0.025,0.02702702702702703,0.025,0.012658227848101266,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,14126.0,235,493,496,95.0,99.0,33.0,989,19.0,33.0,5.0,8.0,5.0,14.0,9.0,16.0,2.0,9.0,,2.0,4.0,6.0,18.0,5.0,33.0,63.0,8.0,27.0,26.0,116.0,519,1.0,4.0,9.0,5.0,9.0,9.0,9.0,28.0,40.0,26.0,24.0,,18.0,6.0,,8.0,7.0,15.0,1.0,6.0,5.0,37.0,15.0,19.0,45.0,51.0,10.0,6.0,4.0,8.0,,6.0,6.0,2.0,3.0,14.0,11.0,18.0,25.0,,35.0,3.0,13.0,,6.0,24.0,88.0,,2.0,0.6060606060606061,0.6060606060606061,1.0,0.2962962962962963,0.25,0.2962962962962963,0.5238095238095238,0.5555555555555556,0.5,0.4090909090909091,0.5277777777777778,0.5471698113207547,0.4090909090909091,0.56,0.3,,,22.641509433962266,0.5714285714285714,0.16379310344827586,0.1271186440677966,0.1452991452991453,0.05714285714285714,0.10256410256410256,0.30952380952380953,0.13043478260869565,0.11538461538461539,0.36666666666666664,0.5757575757575758,0.7037037037037037,0.631578947368421,0.15555555555555556,0.35714285714285715,0.35714285714285715,0.17777777777777778,0.5625,0.5625,0.6666666666666666,0.1,0.2222222222222222,0.2222222222222222,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,,,0.4444444444444444,0.625,0.2222222222222222,0.2777777777777778,0.6666666666666666,0.3333333333333333,0.52824,0.4656333333333334,0.6296416666666667,0.13,0.1780821917808219,,0.07758620689655173,0.2413793103448276,7.619047619047619,25.222222222222218,0.1926977687626775,5.0,1.0,3.0,1.0,2.0,3.0,7.0,3.0,,6.0,2.0,1.0,2.0,4.0,11.0,6.0,3.0,1.0,1.0,1.0,,0.3333333333333333,0.42857142857142855,0.09523809523809523,0.18181818181818182,0.6111111111111112,0.031496062992125984,0.021739130434782608,0.0273972602739726,0.09090909090909091,,,0.014084507042253521,0.4,0.2727272727272727,0.3333333333333333,1.0,0.18181818181818182,0.25,1.0,2.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,6.0,3.0,0.047619047619047616,0.023255813953488372,0.5,0.5,1.0,0.4,,,,,,,,,,,,,True,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,14985.0,250,526,520,125.0,113.0,42.0,1046,8.0,17.0,1.0,1.0,5.0,13.0,9.0,23.0,2.0,7.0,,,1.0,15.0,33.0,8.0,22.0,53.0,17.0,40.0,11.0,106.0,540,1.0,1.0,10.0,3.0,10.0,9.0,8.0,26.0,36.0,8.0,48.0,,33.0,15.0,,20.0,13.0,33.0,9.0,4.0,12.0,79.0,17.0,31.0,52.0,62.0,1.0,1.0,,8.0,1.0,4.0,5.0,4.0,1.0,13.0,8.0,12.0,13.0,,14.0,2.0,4.0,,4.0,26.0,120.0,,4.0,0.8181818181818182,0.8571428571428571,0.9411764705882353,0.425,1.0,0.425,0.41509433962264153,0.3,0.510752688172043,0.4375,0.47368421052631576,0.5353535353535354,0.5,0.5416666666666666,0.43010752688172044,,,19.410745233968807,0.6153846153846154,0.23484848484848486,0.13709677419354838,0.1875,0.21739130434782608,0.2978723404255319,0.1794871794871795,0.16161616161616163,0.04,0.1827956989247312,0.47058823529411764,0.6153846153846154,0.75,0.13978494623655913,0.38461538461538464,0.4166666666666667,0.24731182795698925,0.391304347826087,0.391304347826087,0.8888888888888888,0.07526881720430108,0.2857142857142857,0.2857142857142857,1.0,0.3548387096774194,0.45454545454545453,0.45454545454545453,0.9333333333333333,,,,0.05263157894736842,1.0,0.05263157894736842,0.42105263157894735,0.6129032258064516,0.45454545454545453,0.48664354838709684,0.5622428571428572,0.44290526315789475,0.042105263157894736,0.07272727272727272,,0.09433962264150944,0.24528301886792453,10.032075471698112,25.82,0.2376425855513308,30.0,1.0,5.0,,1.0,2.0,7.0,4.0,2.0,5.0,3.0,5.0,3.0,7.0,4.0,10.0,2.0,,1.0,1.0,2.0,0.4444444444444444,0.2857142857142857,0.09433962264150944,0.23529411764705882,0.26666666666666666,0.05343511450381679,0.027777777777777776,0.04184100418410042,0.1276595744680851,,0.022727272727272728,0.011764705882352941,0.8,0.625,0.2,,0.125,,1.0,4.0,3.0,1.0,,5.0,2.0,,3.0,6.0,5.0,0.08695652173913043,0.06521739130434782,0.8333333333333334,1.0,1.0,0.5,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.07692307692307693,,,,,True,,
202681,1610612738,Kyrie Irving,Kyrie Irving,202681,BOS,19815.0,330,691,690,157.0,152.0,53.0,1381,20.0,39.0,2.0,4.0,16.0,43.0,15.0,39.0,1.0,9.0,,2.0,1.0,17.0,49.0,9.0,51.0,121.0,18.0,58.0,36.0,192.0,740,,4.0,7.0,4.0,20.0,10.0,22.0,33.0,8.0,94.0,36.0,,49.0,17.0,,33.0,30.0,63.0,24.0,6.0,21.0,156.0,21.0,13.0,34.0,39.0,13.0,6.0,7.0,17.0,4.0,11.0,11.0,6.0,3.0,28.0,13.0,26.0,38.0,,40.0,2.0,13.0,1.0,7.0,29.0,150.0,1.0,4.0,0.0784313725490196,0.08,0.6666666666666666,0.3103448275862069,,0.3103448275862069,0.4214876033057851,0.2,0.43575418994413406,0.18181818181818182,0.18333333333333332,0.48484848484848486,0.2692307692307692,0.39285714285714285,0.3240223463687151,,,29.8804780876494,0.6071428571428571,0.07344632768361582,0.1320754716981132,0.10119047619047619,0.046875,0.1,0.07547169811320754,0.14728682170542637,0.06666666666666667,0.21787709497206703,0.5128205128205128,0.5555555555555556,0.15,0.24022346368715083,0.37209302325581395,0.4,0.21787709497206703,0.38461538461538464,0.39473684210526316,,0.05027932960893855,0.1111111111111111,0.1111111111111111,1.0,0.2737430167597765,0.3469387755102041,0.3469387755102041,0.6470588235294118,0.18181818181818182,,,0.13333333333333333,0.5,0.03333333333333333,0.3,0.5418994413407822,0.3469387755102041,0.4901670391061453,0.463125,0.44045833333333334,0.07329842931937172,0.09848484848484848,0.01694915254237288,0.036458333333333336,0.171875,9.383471074380164,26.41379310344827,0.2272069464544139,-14.0,1.0,2.0,,2.0,2.0,7.0,1.0,2.0,7.0,1.0,11.0,,5.0,,5.0,6.0,,1.0,3.0,,0.1,0.2857142857142857,0.05785123966942149,0.07692307692307693,,0.0273224043715847,,0.015479876160990712,0.06349206349206349,,0.016666666666666666,,0.0625,0.18181818181818182,0.5,1.0,0.18181818181818182,,,1.0,2.0,,1.0,4.0,4.0,,,4.0,1.0,,0.019801980198019802,0.25,,,0.1111111111111111,3.0,18.0,,,,,,0.06976744186046512,1.0,3.0,0.02564102564102564,,True,,
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,6073.0,101,202,209,27.0,19.0,15.0,411,5.0,6.0,,,1.0,1.0,,1.0,,,,,,1.0,4.0,1.0,6.0,8.0,1.0,4.0,1.0,16.0,227,,,4.0,1.0,1.0,1.0,,2.0,8.0,4.0,3.0,,4.0,1.0,,2.0,1.0,3.0,,1.0,1.0,7.0,7.0,5.0,13.0,19.0,3.0,2.0,1.0,1.0,,1.0,4.0,,1.0,5.0,11.0,17.0,4.0,,2.0,,1.0,,,2.0,27.0,,,0.6666666666666666,1.0,1.0,0.25,,0.25,0.75,1.0,0.625,0.6666666666666666,0.5,0.6153846153846154,0.6666666666666666,0.5,0.3333333333333333,,,8.256880733944953,0.2,0.08620689655172414,0.15555555555555556,0.11650485436893204,0.13333333333333333,,0.13043478260869565,0.15384615384615385,0.16666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.6,0.08333333333333333,1.0,1.0,0.08333333333333333,,,,,,,,0.3333333333333333,0.25,0.25,1.0,,,,,,,0.5,0.8333333333333334,0.25,0.5666791666666666,0.6468999999999999,0.4638,0.07692307692307693,0.1111111111111111,,0.25,0.125,3.325,26.825,0.13366336633663367,-43.0,2.0,3.0,,,2.0,3.0,,4.0,1.0,1.0,,1.0,5.0,1.0,6.0,,,1.0,3.0,,,0.6666666666666666,0.125,,0.16666666666666666,0.08064516129032258,0.02564102564102564,0.0594059405940594,0.14285714285714285,0.04,0.08695652173913043,,1.0,1.0,0.6666666666666666,,,,,,,,,1.0,,,1.0,1.0,1.0,0.2,,1.0,,,,,,,,1.0,,,,,,1.0,,True,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,1599.0,27,56,56,4.0,15.0,4.0,112,1.0,4.0,,,,1.0,,,,,,,,,1.0,,1.0,5.0,,1.0,2.0,4.0,58,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,2.0,1.0,4.0,6.0,1.0,1.0,,,,,,,,,2.0,2.0,4.0,,2.0,,1.0,,,,3.0,,,1.0,1.0,,,,,0.2,,0.16666666666666666,,,0.2857142857142857,0.5,,0.16666666666666666,,,11.475409836065573,,0.09090909090909091,0.16666666666666666,0.13043478260869565,,0.2,,0.2222222222222222,,0.6666666666666666,0.25,0.5,1.0,0.16666666666666666,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,0.8333333333333334,,0.5689333333333333,0.5786,,0.14285714285714285,0.16666666666666666,,0.5,,2.58,26.4,0.07142857142857142,1.0,,1.0,,,,1.0,,,3.0,,,,2.0,1.0,2.0,,,,,,,,0.6,0.5,0.5,0.125,,0.08,0.125,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,True,,
202694,1610612738,Marcus Morris,Marcus Morris,202694,BOS,11857.0,198,414,414,90.0,80.0,33.0,828,7.0,13.0,1.0,3.0,5.0,8.0,5.0,10.0,6.0,10.0,,,4.0,9.0,22.0,7.0,17.0,31.0,15.0,32.0,16.0,95.0,444,,,10.0,3.0,6.0,11.0,3.0,30.0,20.0,14.0,45.0,,22.0,9.0,,3.0,4.0,7.0,1.0,3.0,,18.0,20.0,27.0,48.0,58.0,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,,5.0,10.0,17.0,19.0,,23.0,,6.0,3.0,2.0,30.0,88.0,1.0,2.0,0.5882352941176471,0.6666666666666666,1.0,0.46875,,0.46875,0.5483870967741935,0.5,0.626984126984127,0.3333333333333333,0.7941176470588235,0.6506849315068494,0.5555555555555556,0.75,0.5079365079365079,,,17.294900221729492,0.4,0.25,0.20618556701030927,0.22926829268292684,0.15217391304347827,0.34285714285714286,0.2962962962962963,0.1951219512195122,0.26666666666666666,0.20634920634920634,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.12698412698412698,0.625,0.7142857142857143,0.15873015873015872,0.5,0.5,0.6,0.15873015873015872,0.6,0.6,1.0,0.3492063492063492,0.4090909090909091,0.4090909090909091,1.0,,,,0.17647058823529413,0.3333333333333333,0.23529411764705882,0.4117647058823529,0.7142857142857143,0.4090909090909091,0.5152540322580645,0.563525,0.5203735294117647,0.1267605633802817,0.16216216216216217,0.08823529411764706,0.10526315789473684,0.3157894736842105,8.554838709677421,25.468749999999993,0.21739130434782608,12.0,2.0,5.0,3.0,,2.0,6.0,7.0,4.0,3.0,3.0,,4.0,6.0,1.0,10.0,,,2.0,1.0,2.0,0.6363636363636364,0.3333333333333333,0.0967741935483871,0.15384615384615385,0.0625,0.05660377358490566,0.043478260869565216,0.050505050505050504,0.08571428571428572,0.05,0.03225806451612903,0.05405405405405406,0.8,0.8333333333333334,0.4,,,0.75,,4.0,1.0,,1.0,5.0,3.0,,2.0,5.0,2.0,,0.038461538461538464,0.4,,,0.5714285714285714,6.0,,,,,,,0.125,1.0,2.0,,1.0,True,,
202330,1610612738,Gordon Hayward,Gordon Hayward,202330,BOS,10865.0,181,383,373,143.0,133.0,36.0,756,8.0,12.0,6.0,7.0,2.0,6.0,3.0,9.0,3.0,5.0,,1.0,1.0,4.0,11.0,3.0,13.0,27.0,7.0,16.0,15.0,62.0,418,,1.0,4.0,8.0,12.0,4.0,5.0,27.0,12.0,14.0,18.0,,11.0,4.0,,6.0,7.0,13.0,6.0,1.0,1.0,33.0,9.0,10.0,21.0,22.0,3.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,9.0,3.0,11.0,14.0,1.0,15.0,1.0,6.0,,2.0,25.0,136.0,1.0,1.0,0.46153846153846156,0.5,0.8571428571428571,0.4375,,0.4375,0.48148148148148145,0.6666666666666666,0.5465116279069767,0.6666666666666666,0.6875,0.62,0.6666666666666666,0.75,0.37209302325581395,,,13.947990543735223,0.2222222222222222,0.09615384615384616,0.11392405063291139,0.10382513661202186,0.13043478260869565,0.1,0.03571428571428571,0.09090909090909091,0.23076923076923078,0.27906976744186046,0.6666666666666666,0.8,0.375,0.13953488372093023,0.3333333333333333,0.3333333333333333,0.20930232558139536,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.11627906976744186,0.6,0.6,1.0,0.2558139534883721,0.36363636363636365,0.36363636363636365,0.75,0.3333333333333333,,,0.4375,0.8571428571428571,0.0625,0.1875,0.6511627906976745,0.36363636363636365,0.5166906976744187,0.4972,0.518734375,0.125,0.1875,,0.06451612903225806,0.43548387096774194,8.537037037037038,25.76875,0.3733681462140992,-1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,3.0,2.0,,1.0,2.0,1.0,2.0,2.0,,2.0,,0.5,1.0,0.07407407407407407,0.16666666666666666,0.14285714285714285,0.009523809523809525,,0.00558659217877095,,0.03125,,,0.5,0.3333333333333333,1.0,,,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,0.3333333333333333,,3.0,,,,,,,1.0,,,,True,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,709.0,12,24,25,1.0,7.0,1.0,49,,1.0,,,,,,1.0,2.0,2.0,,,,1.0,1.0,,,2.0,3.0,3.0,,9.0,35,,,,,,,,,,,9.0,,1.0,1.0,,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,4.0,5.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,0.9,,,0.9,,,0.6,,,24.0,,0.2,,0.1111111111111111,,1.0,,,,0.2,,,,,,,0.2,,,,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,0.8,1.0,0.53721,,,,,,,,8.3,24.633333333333336,0.041666666666666664,-10.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,
