EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,OffThreePtRebounds,SelfOReb,Charge Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefFTReboundPct,OffFTReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,Travels,Offensive Fouls,Technical Free Throw Trips,3SecondViolations,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,on,3pt And 1 Free Throw Trips,Corner3PctBlocked
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,6598.0,110.0,-43.0,242.0,240.0,146.0,108.0,29.0,482.0,9.0,15.0,2.0,2.0,6.0,9.0,7.0,19.0,10.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,4.0,26.0,53.0,3.0,8.0,21.0,82.0,307.0,3.0,4.0,1.0,1.0,9.0,18.0,36.0,1.0,5.0,14.0,53.0,8.0,44.0,9.0,2.0,7.0,2.0,7.0,1.0,20.0,6.0,26.0,4.0,2.0,13.0,5.0,2.0,58.0,3.0,5.0,3.0,8.0,3.0,11.0,4.0,3.0,1.0,11.0,1.0,9.0,1.0,2.0,12.0,1.0,6.0,4.0,11.0,18.0,1.0,26.0,2.0,14.0,53.0,146.0,2.0,0.15384615384615385,0.16,1.0,0.375,1.0,0.2,0.375,0.49056603773584906,0.75,0.5,0.5,0.9,0.47560975609756095,0.5616438356164384,0.9,0.5408163265306123,0.13114754098360656,0.125,0.1320754716981132,0.13333333333333333,0.21052631578947367,0.05263157894736842,0.14285714285714285,30.90909090909091,0.9166666666666666,0.05172413793103448,0.038461538461538464,0.11904761904761904,0.08,0.026785714285714284,0.05555555555555555,0.047619047619047616,0.045454545454545456,0.08695652173913043,0.14705882352941177,0.2459016393442623,0.6,0.6923076923076923,0.3333333333333333,0.3114754098360656,0.3684210526315789,0.4666666666666667,0.3114754098360656,0.5263157894736842,0.5555555555555556,0.1,0.01639344262295082,1.0,1.0,1.0,0.11475409836065574,0.2857142857142857,0.3333333333333333,1.0,0.4,1.0,0.5,0.2,1.0,1.0,0.21951219512195122,0.6666666666666666,0.024390243902439025,1.0,0.0975609756097561,0.3770491803278688,0.2857142857142857,0.45737622950819673,0.516075,0.45810609756097564,0.1917808219178082,0.2153846153846154,0.10975609756097561,0.6463414634146342,10.29811320754717,26.5625,0.6033057851239669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,5141.0,86.0,-55.0,184.0,183.0,97.0,91.0,18.0,367.0,18.0,23.0,3.0,4.0,8.0,11.0,7.0,14.0,3.0,3.0,,,,,,,,1.0,1.0,28.0,40.0,,1.0,13.0,69.0,248.0,3.0,4.0,,,8.0,11.0,18.0,,1.0,8.0,30.0,40.0,16.0,,2.0,,,3.0,,4.0,3.0,7.0,2.0,1.0,1.0,1.0,2.0,17.0,7.0,6.0,7.0,13.0,8.0,21.0,,,,1.0,,1.0,4.0,,5.0,1.0,2.0,5.0,12.0,13.0,,16.0,2.0,7.0,30.0,96.0,1.0,0.7142857142857143,0.7407407407407407,,,,,,0.7,0.75,0.6111111111111112,0.6829268292682927,0.75,0.5789473684210527,0.71875,0.8,0.6521739130434783,0.024390243902439025,,0.075,0.08695652173913043,0.07142857142857142,,,25.980392156862745,0.2,0.16666666666666666,0.11864406779661017,0.15384615384615385,0.16049382716049382,0.0975609756097561,0.10714285714285714,0.1111111111111111,0.21428571428571427,0.11764705882352941,0.15625,0.5609756097560976,0.782608695652174,0.8571428571428571,0.6666666666666666,0.34146341463414637,0.5,0.5384615384615384,0.07317073170731707,1.0,1.0,1.0,,,,,0.024390243902439025,,,,1.0,0.75,,,,,0.5789473684210527,0.7272727272727273,,,0.05263157894736842,0.5853658536585366,,0.5198050000000001,0.6226666666666666,0.5159499999999999,0.15217391304347827,0.15555555555555556,0.11594202898550725,0.43478260869565216,4.902500000000001,52.0,0.5271739130434783,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.043478260869565216,0.15384615384615385,0.16666666666666666,0.18181818181818182,0.14285714285714285,0.1111111111111111,0.5,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627820,1610612746,Tyrone Wallace,Tyrone Wallace,1627820,LAC,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628983,1610612746,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,LAC,8472.0,141.0,-48.0,297.0,304.0,105.0,68.0,30.0,601.0,9.0,17.0,,,2.0,4.0,4.0,12.0,4.0,7.0,1.0,2.0,,1.0,,,7.0,13.0,4.0,17.0,36.0,8.0,15.0,12.0,70.0,372.0,2.0,2.0,1.0,2.0,9.0,3.0,8.0,2.0,4.0,4.0,16.0,14.0,20.0,24.0,,13.0,7.0,5.0,,8.0,9.0,17.0,8.0,1.0,4.0,4.0,,43.0,1.0,3.0,5.0,10.0,3.0,13.0,4.0,3.0,1.0,2.0,,1.0,3.0,1.0,5.0,,1.0,7.0,13.0,14.0,1.0,14.0,,6.0,16.0,105.0,3.0,0.4117647058823529,0.4117647058823529,1.0,0.5333333333333333,0.5,0.5,0.5333333333333333,0.4722222222222222,1.0,0.375,0.5686274509803921,0.875,0.5,0.603448275862069,0.9,0.5714285714285714,0.29411764705882354,,0.1388888888888889,0.17647058823529413,0.16666666666666666,,,19.148936170212767,0.4,0.07042253521126761,0.011627906976744186,0.05454545454545454,0.06349206349206349,0.014184397163120567,0.02631578947368421,,0.05,0.034482758620689655,0.04,0.3333333333333333,0.5294117647058824,0.6428571428571429,0.3333333333333333,0.23529411764705882,0.3333333333333333,0.4,0.13725490196078433,0.5714285714285714,0.5714285714285714,0.5,0.0392156862745098,0.5,0.5,1.0,0.2549019607843137,0.5384615384615384,0.5384615384615384,1.0,,,,0.25,,,0.3333333333333333,0.5,,,0.3333333333333333,0.6274509803921569,0.5384615384615384,0.4958186274509804,0.5381833333333333,0.4854916666666666,0.10526315789473684,0.14285714285714285,0.12857142857142856,0.22857142857142856,7.6305555555555555,25.69333333333333,0.35353535353535354,2.0,,1.0,,,,1.0,3.0,1.0,1.0,4.0,3.0,,1.0,0.01818181818181818,,,0.13636363636363635,0.2,,0.75,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,0.02040816326530612,0.25,1.0,1.0,0.5,,,,,,,,,,True,,
201568,1610612746,Danilo Gallinari,Danilo Gallinari,201568,LAC,12084.0,201.0,-43.0,432.0,431.0,169.0,125.0,49.0,863.0,15.0,28.0,4.0,6.0,6.0,10.0,8.0,19.0,3.0,21.0,1.0,5.0,,,,2.0,12.0,38.0,11.0,26.0,68.0,13.0,43.0,28.0,119.0,526.0,5.0,10.0,2.0,6.0,17.0,9.0,28.0,2.0,13.0,10.0,34.0,34.0,18.0,33.0,8.0,38.0,12.0,6.0,1.0,7.0,9.0,16.0,8.0,1.0,2.0,3.0,2.0,41.0,7.0,10.0,18.0,28.0,9.0,37.0,8.0,6.0,2.0,5.0,,3.0,6.0,2.0,11.0,,3.0,7.0,14.0,27.0,,33.0,4.0,14.0,32.0,168.0,,0.6538461538461539,0.7727272727272727,0.8461538461538461,0.3023255813953488,0.3333333333333333,0.15384615384615385,0.3023255813953488,0.38235294117647056,0.5,0.32142857142857145,0.4099099099099099,0.5,0.2926829268292683,0.46774193548387094,0.53125,0.35555555555555557,0.38738738738738737,0.023255813953488372,0.08823529411764706,0.07142857142857142,0.15789473684210525,0.047619047619047616,0.02631578947368421,27.720739219712524,0.45454545454545453,0.17307692307692307,0.05785123966942149,0.125,0.15217391304347827,0.04568527918781726,0.04,0.03225806451612903,0.17647058823529413,0.21951219512195122,0.14705882352941177,0.25225225225225223,0.5357142857142857,0.5769230769230769,0.5333333333333333,0.17117117117117117,0.42105263157894735,0.5,0.1891891891891892,0.14285714285714285,0.15,1.0,0.04504504504504504,0.2,0.2,1.0,0.34234234234234234,0.3157894736842105,0.32432432432432434,0.8333333333333334,0.375,0.6666666666666666,,,,,0.24390243902439024,0.6,0.04878048780487805,,0.2682926829268293,0.6396396396396397,0.3157894736842105,0.48686801801801793,0.4892038461538461,0.4850475609756098,0.11570247933884298,0.1794871794871795,0.14285714285714285,0.2857142857142857,8.698529411764707,26.486046511627908,0.3912037037037037,1.0,,2.0,4.0,,,3.0,1.0,1.0,,1.0,1.0,,2.0,0.02631578947368421,0.1,0.07692307692307693,0.10344827586206896,,0.06451612903225806,1.0,0.75,2.0,6.0,2.0,,,1.0,,1.0,,,,,,0.015873015873015872,0.375,0.3333333333333333,1.0,0.18181818181818182,6.0,3.0,1.0,3.0,1.0,,,,,True,,
1629010,1610612746,Jerome Robinson,Jerome Robinson,1629010,LAC,675.0,11.0,6.0,25.0,24.0,13.0,9.0,3.0,49.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,35.0,,1.0,,,2.0,,,,,2.0,2.0,,,,,,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,3.0,1.0,,2.0,,1.0,2.0,13.0,1.0,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,6.8965517241379315,,0.25,0.16666666666666666,,0.2,0.1111111111111111,,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3969,,,0.5,0.5,1.0,1.0,17.3,,0.52,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,9086.0,151.0,1.0,321.0,320.0,103.0,84.0,40.0,641.0,1.0,2.0,,,,,2.0,4.0,,,2.0,4.0,,,,1.0,6.0,21.0,3.0,3.0,6.0,8.0,25.0,10.0,40.0,369.0,1.0,2.0,,3.0,2.0,1.0,1.0,1.0,4.0,4.0,9.0,4.0,2.0,24.0,,21.0,6.0,3.0,2.0,4.0,5.0,9.0,3.0,2.0,3.0,,1.0,23.0,,4.0,6.0,11.0,1.0,12.0,6.0,5.0,1.0,4.0,,2.0,2.0,2.0,6.0,1.0,1.0,7.0,12.0,9.0,2.0,10.0,,,9.0,102.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.32,,0.25,0.32,0.5,0.5,1.0,0.4838709677419355,0.2,0.5,0.5714285714285714,0.2,0.6428571428571429,0.8064516129032258,0.08,0.5,0.5,0.5,,0.09523809523809523,11.202185792349727,0.6666666666666666,0.07692307692307693,,0.06060606060606061,0.06944444444444445,0.0070921985815602835,,,0.041666666666666664,0.0967741935483871,0.05263157894736842,0.06451612903225806,0.5,1.0,1.0,0.12903225806451613,0.5,1.0,,,,,0.12903225806451613,0.5,0.5,1.0,0.6774193548387096,0.2857142857142857,0.3157894736842105,1.0,,,,,,,,,0.2,,0.6,0.8709677419354839,0.2857142857142857,0.5388080645161291,0.49339999999999995,0.48181,0.06060606060606061,,0.05,0.225,6.666666666666667,25.728,0.32087227414330216,,,1.0,1.0,,,2.0,,,,,,,2.0,0.016129032258064516,,,0.08695652173913043,0.1111111111111111,0.06666666666666667,,0.5,,3.0,1.0,,1.0,,,,,,,1.0,,0.019230769230769232,0.6,,,0.3333333333333333,,,1.0,,,1.0,2.0,0.07407407407407407,,True,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,10264.0,171.0,-40.0,369.0,367.0,139.0,100.0,46.0,736.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,9.0,,,1.0,4.0,,,1.0,2.0,12.0,23.0,8.0,7.0,15.0,13.0,27.0,6.0,59.0,442.0,1.0,1.0,1.0,2.0,6.0,2.0,5.0,3.0,10.0,4.0,17.0,4.0,10.0,30.0,2.0,23.0,12.0,,,13.0,10.0,23.0,10.0,,6.0,3.0,4.0,56.0,2.0,27.0,10.0,37.0,7.0,44.0,5.0,3.0,2.0,4.0,,4.0,6.0,,10.0,2.0,3.0,4.0,19.0,19.0,5.0,8.0,2.0,2.0,17.0,138.0,3.0,0.2857142857142857,0.3333333333333333,0.7692307692307693,0.48148148148148145,0.5,0.3,0.48148148148148145,0.4666666666666667,1.0,0.4,0.6309523809523809,0.8333333333333334,0.43333333333333335,0.6555555555555556,0.75,0.4722222222222222,0.6428571428571429,,,,,,,13.064133016627078,0.4,0.11494252873563218,0.01834862385321101,0.421875,0.24503311258278146,0.03888888888888889,0.023255813953488372,0.03571428571428571,0.14814814814814814,0.16666666666666666,0.4444444444444444,0.14285714285714285,0.8333333333333334,0.8333333333333334,,0.21428571428571427,0.2222222222222222,0.2222222222222222,,,,,0.09523809523809523,0.25,0.25,1.0,0.5476190476190477,0.5217391304347826,0.5217391304347826,0.75,0.3333333333333333,1.0,,,,,0.06666666666666667,1.0,0.13333333333333333,0.5,0.5333333333333333,0.7857142857142857,0.5217391304347826,0.5170904761904762,0.552075,0.49966666666666665,0.047619047619047616,0.13333333333333333,0.1016949152542373,0.288135593220339,6.046666666666666,25.77037037037037,0.37669376693766937,1.0,,5.0,1.0,,3.0,3.0,6.0,3.0,2.0,6.0,4.0,,4.0,0.07042253521126761,,,,0.3,0.047619047619047616,0.6666666666666666,1.0,1.0,2.0,2.0,,,1.0,,1.0,,,1.0,,,0.08333333333333333,0.6666666666666666,0.5,1.0,0.25,9.0,,2.0,,,3.0,,,1.0,True,,
202066,1610612746,Garrett Temple,Garrett Temple,202066,LAC,1074.0,18.0,5.0,41.0,39.0,8.0,13.0,1.0,80.0,,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,2.0,2.0,2.0,42.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,1.0,,1.0,,,,2.0,1.0,,2.0,,1.0,,7.0,,,,,,,,,,,,,,,0.25,,,0.6666666666666666,,,,,,,11.904761904761905,,0.07692307692307693,,0.1111111111111111,0.09090909090909091,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5148,,,0.25,0.5,,,20.1,22.9,0.1951219512195122,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203210,1610612746,JaMychal Green,JaMychal Green,203210,LAC,5471.0,91.0,9.0,193.0,191.0,65.0,27.0,22.0,384.0,4.0,9.0,,4.0,3.0,5.0,1.0,3.0,2.0,3.0,2.0,3.0,,,1.0,1.0,4.0,6.0,2.0,7.0,15.0,6.0,9.0,3.0,35.0,230.0,,4.0,,,,4.0,8.0,3.0,3.0,1.0,18.0,14.0,,18.0,,6.0,4.0,5.0,,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,1.0,6.0,7.0,13.0,4.0,17.0,2.0,2.0,,1.0,,,6.0,1.0,7.0,1.0,1.0,5.0,14.0,6.0,,4.0,,1.0,18.0,65.0,2.0,1.0,1.0,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.4666666666666667,,0.5,0.6666666666666666,,0.7727272727272727,0.6730769230769231,,0.75,0.375,,0.3333333333333333,0.4444444444444444,0.3333333333333333,,,15.137614678899082,0.14285714285714285,0.14583333333333334,0.023809523809523808,0.16666666666666666,0.15476190476190477,0.047619047619047616,,,0.17647058823529413,0.17647058823529413,0.1875,0.375,0.4444444444444444,0.8,1.0,0.125,0.3333333333333333,0.5,0.125,0.6666666666666666,0.6666666666666666,1.0,0.125,0.6666666666666666,0.6666666666666666,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,0.45454545454545453,0.6,0.09090909090909091,1.0,0.18181818181818182,0.75,0.6666666666666666,0.5186833333333333,0.3984,0.5112363636363636,0.04,0.0625,,0.5142857142857142,6.146666666666666,24.91111111111111,0.33678756476683935,,,3.0,,1.0,,1.0,,,,,,1.0,1.0,0.07142857142857142,0.047619047619047616,,0.07142857142857142,,,,1.0,,,2.0,,,,1.0,2.0,,,,,,0.08333333333333333,,,,1.0,,2.0,2.0,,,1.0,,,,True,,
