EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,FG3M,FtPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGA,OffThreePtRebounds,SelfOReb,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceFtPoints,PenaltyFtPoints,on,Corner3FGM,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,LostBallTurnovers,Offensive Fouls,BlockedAtRim,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassSteals,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,Charge Fouls Drawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,197.0,3.0,-5.0,7,6.0,,,,13,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,96.0,2.0,5.0,4,3.0,4.0,3.0,1.0,7,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203124,1610612754,Kyle O'Quinn,Kyle O'Quinn,203124,IND,96.0,2.0,5.0,4,3.0,4.0,3.0,1.0,7,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,7108.0,118.0,-22.0,238,242.0,48.0,53.0,20.0,480,5.0,7.0,1.0,1.0,4.0,10.0,11.0,9.0,18.0,13.0,35.0,257.0,1.0,2.0,6.0,2.0,3.0,4.0,16.0,11.0,4.0,48.0,0.8888888888888888,1.0,0.5,0.5,0.6666666666666666,0.43548387096774194,0.8333333333333334,0.4,0.47297297297297297,0.75,0.4,0.41935483870967744,15.267175572519083,0.22580645161290322,0.7142857142857143,0.7142857142857143,0.8,0.3225806451612903,0.4,0.4,1.0,0.3548387096774194,0.2,1.0,0.6451612903225806,0.5076677419354839,0.54265,0.5226200000000001,0.17142857142857143,0.11428571428571428,11.327777777777778,25.73076923076923,0.20168067226890757,2.0,1.0,2.0,3.0,8.0,9.0,2.0,,2.0,4.0,6.0,2.0,1.0,,16.0,3.0,9.0,9.0,3.0,21.0,4.0,25.0,,,1.0,,3.0,1.0,7.0,14.0,10.0,13.0,7.0,1.0,0.23076923076923078,0.23076923076923078,,,0.3333333333333333,0.42857142857142855,0.14516129032258066,0.0410958904109589,0.21428571428571427,0.17307692307692307,0.03305785123966942,0.13043478260869565,0.08333333333333333,0.1111111111111111,0.20588235294117646,0.25,0.03225806451612903,0.18181818181818182,0.18181818181818182,1.0,0.6666666666666666,0.18181818181818182,0.1891891891891892,0.2916666666666667,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,,1.0,2.0,,1.0,,,0.25,0.3333333333333333,1.0,1.0,0.4,,1.0,,1.0,1.0,1.0,,,0.5,,2.0,1.0,,1.0,,7.0,,7.0,4.0,0.020833333333333332,,0.023809523809523808,,0.5714285714285714,0.06451612903225806,1.0,,False,1.0,2.0,2.0,1.0,1.0,1.0,7.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,4109.0,68.0,-23.0,131,127.0,26.0,21.0,15.0,258,6.0,7.0,1.0,1.0,3.0,9.0,2.0,11.0,19.0,3.0,29.0,140.0,2.0,2.0,7.0,1.0,4.0,7.0,12.0,2.0,7.0,26.0,0.5454545454545454,0.6666666666666666,0.5789473684210527,1.0,0.25,0.5,1.0,0.2,0.5370370370370371,0.875,0.4375,0.13636363636363635,21.232876712328768,0.3181818181818182,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.4090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.2,1.0,0.45454545454545453,0.4623568181818181,0.5791,0.46439,0.2413793103448276,0.2413793103448276,10.35263157894737,25.366666666666664,0.1984732824427481,2.0,3.0,,,7.0,,,,5.0,6.0,11.0,6.0,3.0,2.0,28.0,4.0,7.0,8.0,,15.0,5.0,20.0,1.0,,3.0,3.0,4.0,,1.0,10.0,8.0,10.0,4.0,,,,,,0.75,,0.25,0.08333333333333333,0.2916666666666667,0.26785714285714285,0.06944444444444445,0.13043478260869565,0.16666666666666666,0.3,0.2857142857142857,0.3333333333333333,0.13636363636363635,,,,1.0,,0.15384615384615385,0.17391304347826086,,,,1.0,,,,1.0,10.0,,,1.0,,,,,0.3,,,,0.2,,2.0,2.0,3.0,,3.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,0.041666666666666664,,,,1.0,0.045454545454545456,3.0,5.0,False,,4.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.2,0.5,,,,,,,,,,,,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,564.0,9.0,-7.0,18,17.0,2.0,2.0,1.0,35,,,,,,2.0,1.0,,2.0,1.0,,19.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,0.3333333333333333,21.05263157894737,,,,,0.6666666666666666,,,,0.3333333333333333,,,0.3333333333333333,0.47225,,,,,17.6,25.1,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
201936,1610612754,Tyreke Evans,Tyreke Evans,201936,IND,3377.0,56.0,-12.0,115,112.0,38.0,31.0,10.0,227,8.0,15.0,3.0,5.0,,3.0,12.0,8.0,19.0,12.0,41.0,123.0,,,2.0,3.0,7.0,13.0,6.0,12.0,13.0,38.0,0.375,0.375,0.42105263157894735,,0.42857142857142855,0.5483870967741935,,0.5454545454545454,0.5857142857142857,0.25,0.5909090909090909,0.3870967741935484,31.2,0.4838709677419355,0.5333333333333333,0.5714285714285714,0.375,0.0967741935483871,,,,0.3870967741935484,0.45454545454545453,0.6,0.8709677419354839,0.5264451612903226,0.50955,0.504940909090909,0.04878048780487805,0.3170731707317073,4.88421052631579,27.008333333333336,0.33043478260869563,,1.0,6.0,6.0,7.0,6.0,6.0,1.0,2.0,,2.0,,1.0,1.0,4.0,,5.0,2.0,,7.0,,7.0,3.0,1.0,2.0,1.0,4.0,3.0,4.0,8.0,9.0,10.0,6.0,0.3333333333333333,0.5,0.5,0.05263157894736842,,0.5,,0.08,,0.23809523809523808,0.15217391304347827,,,,0.2222222222222222,0.29411764705882354,,0.03225806451612903,0.5,0.5,0.3333333333333333,,0.5,0.17142857142857143,0.2608695652173913,,3.0,2.0,4.0,,3.0,2.0,4.0,10.0,12.0,1.0,2.0,,,0.5,0.06666666666666667,,1.0,,,0.36363636363636365,0.5,,,,1.0,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,,1.0,,2.0,1.0,False,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,
202709,1610612754,Cory Joseph,Cory Joseph,202709,IND,3441.0,57.0,-17.0,110,110.0,20.0,25.0,10.0,220,3.0,5.0,,1.0,1.0,3.0,6.0,5.0,9.0,8.0,21.0,118.0,1.0,1.0,2.0,,1.0,,6.0,6.0,,20.0,0.6,0.75,0.5555555555555556,1.0,,0.5588235294117647,0.5,,0.5833333333333334,0.5,,0.47058823529411764,15.0,0.29411764705882354,0.6,0.75,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.35294117647058826,0.5,,0.7647058823529411,0.5086911764705883,0.495975,0.54575,0.09523809523809523,,6.622222222222224,25.575000000000003,0.18181818181818182,1.0,1.0,3.0,3.0,2.0,9.0,3.0,1.0,3.0,,3.0,,1.0,1.0,6.0,1.0,2.0,3.0,,5.0,1.0,6.0,2.0,1.0,,,,,,3.0,2.0,2.0,1.0,1.0,0.375,0.375,0.1111111111111111,,,,0.125,0.02857142857142857,0.1,0.11363636363636363,0.017857142857142856,,,,0.1111111111111111,,0.058823529411764705,0.5,0.5,1.0,0.5,0.5,0.05555555555555555,0.1,,1.0,,1.0,,1.0,,1.0,4.0,,,,,,,0.2,0.375,0.5,,,0.5,,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,0.11764705882352941,,,False,,2.0,,1.0,,,,,,,1.0,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,7011.0,117.0,-7.0,238,235.0,42.0,39.0,21.0,473,7.0,12.0,1.0,2.0,6.0,17.0,9.0,15.0,34.0,11.0,48.0,243.0,1.0,3.0,2.0,2.0,4.0,12.0,16.0,9.0,12.0,42.0,0.5333333333333333,0.5333333333333333,0.4411764705882353,0.3333333333333333,0.5,0.4666666666666667,0.25,0.7142857142857143,0.5,0.25,0.75,0.24444444444444444,22.13740458015267,0.26666666666666666,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.37777777777777777,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.2,0.2857142857142857,0.5,0.5111111111111111,0.48683999999999994,0.415,0.43950000000000006,0.041666666666666664,0.25,11.020588235294118,26.127272727272725,0.17647058823529413,2.0,5.0,3.0,4.0,6.0,,3.0,,14.0,2.0,16.0,1.0,7.0,5.0,34.0,1.0,4.0,4.0,,8.0,4.0,12.0,2.0,,6.0,5.0,10.0,1.0,4.0,11.0,6.0,6.0,3.0,,0.36363636363636365,0.36363636363636365,,,0.6,,0.058823529411764705,0.014084507042253521,0.1,0.07407407407407407,0.03278688524590164,0.041666666666666664,0.037037037037037035,,0.0967741935483871,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.0625,0.08108108108108109,,1.0,1.0,2.0,,1.0,2.0,3.0,14.0,12.0,,4.0,1.0,,0.6666666666666666,,0.14285714285714285,0.25,,,0.2857142857142857,0.5,1.0,2.0,,1.0,,0.4,0.4,0.5,1.0,2.0,3.0,,,,,,,,0.058823529411764705,,0.06818181818181818,,,0.044444444444444446,,2.0,False,1.0,,1.0,2.0,1.0,1.0,,0.5,0.5,,2.0,,1.0,,,,,,,0.5,,1.0,1.0,1.0,0.14285714285714285,1.0,,,,,,,
202083,1610612754,Wesley Matthews,Wesley Matthews,202083,IND,7117.0,119.0,-14.0,231,237.0,33.0,40.0,19.0,468,2.0,6.0,,1.0,,2.0,17.0,2.0,9.0,21.0,28.0,247.0,,,3.0,,1.0,,2.0,17.0,,33.0,0.5,0.5,0.2222222222222222,,,0.4166666666666667,1.5,,0.45161290322580644,1.5,,0.7,14.901960784313726,0.2,0.3333333333333333,0.3333333333333333,0.5,0.06666666666666667,,,,0.5666666666666667,0.3333333333333333,,0.9,0.5446449999999999,,0.5850166666666666,0.10714285714285714,,6.344444444444445,25.80952380952381,0.14285714285714285,,1.0,4.0,7.0,3.0,21.0,4.0,,4.0,4.0,8.0,3.0,3.0,1.0,20.0,,3.0,7.0,,10.0,,10.0,3.0,1.0,3.0,3.0,7.0,1.0,1.0,6.0,6.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,,,0.42857142857142855,,0.10606060606060606,,0.07692307692307693,0.09523809523809523,,,0.17391304347826086,0.17647058823529413,0.03225806451612903,0.25,0.03333333333333333,0.23529411764705882,0.23529411764705882,1.0,,0.23529411764705882,0.03225806451612903,,,,,2.0,1.0,1.0,,2.0,2.0,,1.0,4.0,2.0,1.0,,,,,,,0.6666666666666666,,,,1.0,3.0,,,,,,4.0,,,,,1.0,,1.0,,,,,,,0.13333333333333333,,,False,3.0,,1.0,,,,,0.75,0.75,1.0,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.045454545454545456
202711,1610612754,Bojan Bogdanovic,Bojan Bogdanovic,202711,IND,8443.0,141.0,-24.0,281,276.0,47.0,55.0,19.0,557,13.0,19.0,2.0,3.0,2.0,9.0,20.0,18.0,39.0,22.0,72.0,301.0,,2.0,1.0,2.0,7.0,10.0,18.0,20.0,10.0,47.0,0.5,0.5,0.46153846153846156,,0.2857142857142857,0.4672131147540984,,0.2,0.5303030303030303,,0.38461538461538464,0.36065573770491804,23.355263157894736,0.3114754098360656,0.6842105263157895,0.7222222222222222,0.5384615384615384,0.14754098360655737,0.2222222222222222,0.2222222222222222,0.5,0.32786885245901637,0.3,0.6666666666666666,0.6721311475409836,0.5332795081967212,0.44995,0.47796500000000003,0.013888888888888888,0.1388888888888889,7.135897435897436,25.940909090909088,0.16725978647686832,,11.0,6.0,7.0,15.0,18.0,6.0,4.0,6.0,5.0,11.0,3.0,5.0,,27.0,2.0,6.0,11.0,3.0,20.0,3.0,23.0,8.0,2.0,4.0,2.0,6.0,1.0,3.0,6.0,17.0,17.0,5.0,0.8571428571428571,0.3181818181818182,0.3181818181818182,0.10256410256410256,0.2727272727272727,0.6666666666666666,0.5,0.14864864864864866,0.025,0.13953488372093023,0.1452991452991453,0.02158273381294964,0.08333333333333333,0.11538461538461539,0.16666666666666666,0.15151515151515152,0.1,0.18032786885245902,0.3,0.3,0.8333333333333334,,0.3,0.09375,0.12195121951219512,,1.0,,3.0,,1.0,,3.0,18.0,3.0,,2.0,1.0,,,0.05263157894736842,0.16666666666666666,0.3333333333333333,,,0.3,,,3.0,,2.0,,0.2727272727272727,0.375,,,2.0,1.0,1.0,3.0,3.0,,,,,0.01694915254237288,,0.020833333333333332,0.03125,,0.03278688524590164,1.0,6.0,False,1.0,,2.0,1.0,2.0,,,0.5,0.5,1.0,6.0,,1.0,,2.0,,1.0,,,0.3333333333333333,,,,,,,,,1.0,,,,0.043478260869565216
1628388,1610612754,TJ Leaf,TJ Leaf,1628388,IND,36.0,1.0,,1,1.0,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,7629.0,127.0,1.0,247,248.0,23.0,33.0,15.0,495,11.0,20.0,1.0,1.0,1.0,2.0,2.0,16.0,34.0,8.0,42.0,257.0,2.0,6.0,4.0,2.0,2.0,5.0,22.0,2.0,5.0,23.0,0.6875,0.7333333333333333,0.47058823529411764,0.3333333333333333,1.0,0.4523809523809524,0.3333333333333333,1.0,0.4666666666666667,0.3333333333333333,0.8333333333333334,0.19047619047619047,18.796992481203006,0.47619047619047616,0.55,0.5789473684210527,0.7272727272727273,0.047619047619047616,0.5,0.5,1.0,0.047619047619047616,0.5,1.0,0.6666666666666666,0.5513988095238095,0.6043999999999999,0.62055,0.09523809523809523,0.11904761904761904,4.361764705882353,23.9,0.0931174089068826,5.0,12.0,,2.0,4.0,6.0,,1.0,13.0,2.0,15.0,1.0,11.0,2.0,32.0,4.0,6.0,12.0,1.0,19.0,9.0,28.0,11.0,5.0,1.0,1.0,5.0,,4.0,10.0,8.0,7.0,3.0,1.0,0.25,0.25,0.029411764705882353,,0.2,0.3333333333333333,0.17142857142857143,0.05970149253731343,0.14634146341463414,0.16216216216216217,0.07563025210084033,0.047619047619047616,0.13043478260869565,0.2608695652173913,0.13333333333333333,0.18181818181818182,0.2857142857142857,,,,0.8333333333333334,,0.06818181818181818,0.08333333333333333,,,,,,,,,10.0,,2.0,4.0,2.0,,,0.05,0.125,,,,,,1.0,4.0,,1.0,2.0,0.3333333333333333,0.3333333333333333,0.2,,6.0,5.0,1.0,1.0,,3.0,1.0,3.0,1.0,0.09615384615384616,,0.11904761904761904,0.043478260869565216,0.3333333333333333,0.14285714285714285,,1.0,False,2.0,2.0,1.0,,,,2.0,0.3333333333333333,0.3333333333333333,1.0,6.0,,,2.0,1.0,,1.0,0.1111111111111111,,0.5,,,,,,,,,,,,,
