EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,PenaltyFG2M,PtsUnassisted2s,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted2s,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,OffTwoPtRebounds,SelfOReb,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,LongMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChancePointsPct,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,BlockedShortMidRange,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,BlockedLongMidRange,3SecondViolations,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,on,StepOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,HeaveAttempts
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,507.0,8.0,-3.0,17,18,8,12,1.0,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,17.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,8,1.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.25,0.5,22.22222222222222,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.4393,0.3242,0.25,21.2,25.4,0.47058823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627846,1610612760,Abdel Nader,Abdel Nader,1627846,OKC,249.0,4.0,1.0,9,9,9,9,1.0,18,,,,2.0,,,,2.0,4.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,9,,,,,,0.5,0.5,0.5,,20.0,,,,,,,,,0.5,,0.5747,0.5747,1.0,3.1999999999999997,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,7684.0,128.0,-39.0,267,270,62,59,27.0,537,1.0,3.0,8.0,7.0,7.0,18.0,,25.0,324.0,1.0,,2.0,21.0,8.0,3.0,1.0,6.0,1.0,17.0,4.0,10.0,12.0,,3.0,5.0,1.0,19.0,,,,2.0,62,1.0,,1.0,0.3888888888888889,0.3888888888888889,0.5,0.5,0.2,0.72,10.1010101010101,0.08888888888888889,0.07633587786259542,0.11428571428571428,0.04,0.32,0.375,0.375,1.0,0.88,0.375,0.5751375,0.6000375,0.08,5.971428571428571,24.266666666666666,0.23220973782771537,2.0,4.0,1.0,1.0,2.0,2.0,1.0,,,,,,0.2857142857142857,1.0,0.2,,0.16,0.5,0.5,0.08,0.2,1.0,4.0,10.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,5.0,4.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,2.0,3.0,1.0,1.0,1.0,0.4,0.06976744186046512,0.04,0.016260162601626018,0.06060606060606061,0.041666666666666664,0.125,0.07142857142857142,1.0,0.4,0.4,0.4,1.0,0.5,0.4,0.4,0.4837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629126,1610612760,Deonte Burton,Deonte Burton,1629126,OKC,249.0,4.0,1.0,9,9,9,9,1.0,18,,,2.0,3.0,,2.0,,2.0,4.0,3.0,,2.0,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,2.0,9,,,,,,0.2,0.2,0.2,0.4,50.0,0.3333333333333333,0.2,0.3333333333333333,,0.4,,,,0.8,,0.53217,0.53217,1.0,2.6999999999999997,26.799999999999997,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.2,,0.4,0.5,0.5,0.2,0.4,0.5,,,,,2.0,1.0,,2.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,0.16666666666666666,,,,,1.0,,,,,,,0.4,0.3981,1.0,1.0,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,620.0,10.0,-8.0,21,23,16,12,3.0,44,1.0,,,2.0,,,,4.0,26.0,1.0,,2.0,,,,,,,,2.0,3.0,4.0,,,,,2.0,,,,2.0,16,,,,,,1.0,1.0,1.0,,8.333333333333334,0.5,0.3333333333333333,0.5,0.5,,,,,0.5,,0.5845,0.716,0.5,7.3999999999999995,,0.7619047619047619,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,1.0,1.0,1.0,,0.5,1.0,1.0,,1.0,1.0,,,,,,1.0,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,0.5,1.0,,0.2,0.25,0.1,,0.5,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,7264.0,121.0,-37.0,252,255,50,47,24.0,507,20.0,5.0,17.0,53.0,6.0,21.0,9.0,61.0,310.0,12.0,3.0,13.0,15.0,17.0,5.0,27.0,39.0,19.0,90.0,6.0,20.0,25.0,,7.0,15.0,5.0,12.0,8.0,10.0,1.0,13.0,50,3.0,1.0,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.35135135135135137,0.391025641025641,0.3611111111111111,0.28378378378378377,33.333333333333336,0.14285714285714285,0.136,0.09375,0.2702702702702703,0.22972972972972974,0.29411764705882354,0.3125,0.8,0.6351351351351351,0.29411764705882354,0.5257020270270271,0.5279625,0.21311475409836064,8.70566037735849,25.19523809523809,0.1984126984126984,11.0,26.0,1.0,6.0,7.0,17.0,2.0,28.0,1.0,1.0,1.0,,0.32075471698113206,0.16666666666666666,0.3125,,0.35135135135135137,0.4230769230769231,0.44,0.0945945945945946,0.375,0.16666666666666666,1.0,4.0,3.0,2.0,1.0,3.0,4.0,4.0,6.0,12.0,4.0,8.0,2.0,11.0,5.0,4.0,3.0,1.0,8.0,3.0,1.0,,2.0,1.0,,0.17647058823529413,0.17647058823529413,0.5333333333333333,0.13253012048192772,0.043478260869565216,0.043478260869565216,0.06451612903225806,0.043478260869565216,0.17391304347826086,0.35714285714285715,0.18181818181818182,0.05405405405405406,0.25,0.25,1.0,0.2857142857142857,0.1875,0.0625,0.5385571428571428,3.0,1.0,0.043478260869565216,0.06060606060606061,0.02127659574468085,4.0,1.0,7.0,,0.3333333333333333,0.35714285714285715,0.4375,,0.2,0.21052631578947367,0.11475409836065574,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,0.25,0.5,0.047619047619047616,0.05660377358490566,0.038461538461538464,0.14285714285714285,0.05,0.058823529411764705,0.75,0.058823529411764705,0.3,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.2857142857142857,0.5,1.0,0.3333333333333333,1.0,0.06493506493506493,0.08928571428571429,,,,,,,,,,,,,,,,,,True,,,,,
202693,1610612760,Markieff Morris,Markieff Morris,202693,OKC,578.0,10.0,-2.0,21,22,8,1,3.0,43,1.0,,,2.0,,1.0,,2.0,22.0,2.0,,2.0,,,,2.0,2.0,2.0,4.0,1.0,3.0,3.0,,,1.0,,,,,,2.0,8,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,16.666666666666668,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,,0.3333333333333333,,0.47075,0.41685,1.0,11.45,22.7,0.38095238095238093,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,0.3333333333333333,,,,1.0,,,,,,,2.0,,,,,2.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,0.2857142857142857,,,,,0.25,1.0,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,6656.0,111.0,-37.0,230,233,38,49,23.0,463,,3.0,5.0,14.0,7.0,12.0,3.0,40.0,291.0,4.0,,6.0,21.0,5.0,3.0,,2.0,,6.0,5.0,14.0,17.0,,2.0,4.0,,9.0,9.0,5.0,,6.0,38,2.0,,1.0,0.5833333333333334,0.5833333333333334,0.7115384615384616,0.7142857142857143,0.6,0.46153846153846156,12.5,0.1282051282051282,0.1206896551724138,0.13333333333333333,,0.19230769230769232,0.6,0.6,1.0,0.9230769230769231,0.6,0.6099134615384615,0.63251,0.15,1.707142857142857,24.375,0.16521739130434782,8.0,12.0,3.0,3.0,2.0,8.0,3.0,4.0,8.0,7.0,8.0,4.0,0.5714285714285714,0.75,0.6,0.5,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.07692307692307693,0.6,1.0,4.0,7.0,,,1.0,1.0,1.0,1.0,12.0,2.0,2.0,,2.0,9.0,3.0,1.0,,1.0,2.0,1.0,,2.0,1.0,2.0,,0.75,0.75,0.5,0.11688311688311688,0.044444444444444446,0.028037383177570093,0.06666666666666667,0.09090909090909091,0.15,0.15384615384615385,0.75,0.2692307692307692,0.5714285714285714,0.5714285714285714,1.0,,,0.2,0.7455,1.0,,0.016129032258064516,0.03225806451612903,,,1.0,2.0,,1.0,0.5,0.5,,,,0.05,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,3.0,,,,,,,,,,,0.1111111111111111,,,,0.5,0.5,,,,,0.10714285714285714,0.1875,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,5973.0,100.0,-32.0,205,207,25,21,21.0,412,,,,30.0,,,3.0,45.0,251.0,2.0,1.0,3.0,,,,1.0,6.0,,17.0,4.0,20.0,28.0,,5.0,7.0,1.0,10.0,15.0,8.0,1.0,3.0,25,1.0,1.0,,,,0.7,0.6818181818181818,0.5,,17.54385964912281,0.11764705882352941,0.18691588785046728,0.07692307692307693,,,,,,0.7333333333333333,,0.5187633333333334,0.5377000000000001,0.06666666666666667,3.123333333333333,,0.12195121951219512,15.0,22.0,1.0,1.0,8.0,21.0,1.0,4.0,4.0,3.0,4.0,3.0,0.7,0.5,0.5,0.75,0.7333333333333333,0.6818181818181818,0.8333333333333334,0.26666666666666666,0.5,1.0,,,,,,2.0,,,38.0,5.0,3.0,2.0,,16.0,8.0,3.0,3.0,,2.0,1.0,,5.0,,1.0,,0.9047619047619048,0.9047619047619048,0.2857142857142857,0.2191780821917808,,0.08602150537634409,,0.2619047619047619,0.21052631578947367,0.08333333333333333,0.9333333333333333,,,,,,,,0.3625,8.0,,0.14285714285714285,0.1111111111111111,,,1.0,3.0,,0.5,0.5,0.5,,,,0.06666666666666667,2.0,6.0,,,,,,1.0,,,5.0,,,1.0,,1.0,,1.0,4.0,2.0,,2.0,4.0,,,,0.16666666666666666,0.18181818181818182,0.125,,,,0.14285714285714285,0.25,0.75,0.8571428571428571,,1.0,,,,,,0.125,0.125,1.0,,0.5,1.0,1.0,1.0,0.2,0.8333333333333334,,,,,,,,,,True,,,,,
203471,1610612760,Dennis Schroder,Dennis Schroder,203471,OKC,2678.0,45.0,-27.0,97,95,51,39,13.0,192,1.0,4.0,7.0,6.0,4.0,8.0,2.0,22.0,122.0,2.0,1.0,6.0,12.0,7.0,4.0,5.0,6.0,2.0,13.0,2.0,2.0,2.0,,,2.0,1.0,4.0,2.0,4.0,,6.0,51,,,1.0,0.5,0.5,0.7142857142857143,0.6875,0.42857142857142855,0.5714285714285714,16.07142857142857,0.18181818181818182,0.06060606060606061,0.25,0.07142857142857142,0.5,0.5714285714285714,0.5714285714285714,1.0,0.8571428571428571,0.5714285714285714,0.5510346153846154,0.5668599999999999,0.2727272727272727,5.55,26.3125,0.5257731958762887,2.0,4.0,1.0,2.0,1.0,4.0,1.0,8.0,,,,,0.6666666666666666,0.5,0.4166666666666667,,0.2857142857142857,0.5,0.6666666666666666,0.07142857142857142,0.3333333333333333,0.5,,1.0,1.0,2.0,3.0,,2.0,4.0,,1.0,,1.0,,,,1.0,1.0,,2.0,1.0,,2.0,,,,,,1.0,,,,,,,,,0.07142857142857142,,,,1.0,0.16666666666666666,0.5,0.5382,,,,,,1.0,,6.0,,,1.5,1.5,,1.0,1.0,0.2727272727272727,,1.0,,,,1.0,2.0,,1.0,,1.0,,1.0,2.0,,1.0,,,,,,,2.0,1.0,0.25,,0.16666666666666666,0.25,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.125,0.25,,,,,,,,,2.0,1.0,1.0,,,,,,,True,,,,,
