EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,PtsAssisted3s,Fg2aBlocked,FTDefRebounds,LostBallTurnovers,ShootingFouls,Assisted3sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsAssisted2s,Fg3aBlocked,SelfOReb,Offensive Fouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsPutbacks,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,2pt And 1 Free Throw Trips,BlockedAtRim,OffensiveGoaltends,OffTwoPtReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlockedCorner3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGA,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,Charge Fouls Drawn,OffCorner3ReboundPct,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,DefensiveGoaltends
101108,1610612745,Chris Paul,Chris Paul,101108,HOU,3553.0,59,-5.0,117,112,47.0,39,15.0,229,2.0,2.0,1.0,1.0,7.0,10.0,2.0,5.0,14.0,1.0,1.0,5.0,9.0,14.0,5.0,14.0,8.0,41.0,131.0,1.0,1.0,3.0,5.0,1.0,5.0,8.0,17.0,18.0,15.0,1.0,13.0,5.0,7.0,2.0,9.0,2.0,6.0,1.0,20.0,2.0,4.0,5.0,9.0,2.0,11.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,7.0,1.0,4.0,3.0,1.0,1.0,11.0,2.0,10.0,5.0,1.0,1.0,1.0,1.0,17.0,47.0,2.0,5.0,0.35714285714285715,0.2,0.38461538461538464,0.6428571428571429,0.6,0.5892857142857143,0.45,0.6212121212121212,0.5666666666666667,0.5,28.985507246376812,0.42857142857142855,0.13513513513513514,0.13793103448275862,0.05714285714285714,0.13636363636363635,0.037037037037037035,0.0625,0.125,0.0625,0.23076923076923078,0.05,0.3333333333333333,1.0,0.07142857142857142,1.0,1.0,0.35714285714285715,0.7,0.7,0.07142857142857142,0.5,0.35714285714285715,0.35714285714285715,0.5,0.1,1.0,0.5,0.2,0.5714285714285714,0.38461538461538464,0.44706296296296305,0.4498,0.4055444444444445,0.4146341463414634,10.192857142857145,28.61428571428571,0.4017094017094017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,1270.0,21,-8.0,47,45,32.0,28,6.0,92,,,,,1.0,3.0,,3.0,6.0,2.0,3.0,5.0,1.0,3.0,4.0,7.0,2.0,16.0,56.0,,2.0,1.0,1.0,4.0,6.0,2.0,16.0,2.0,3.0,,6.0,3.0,,1.0,1.0,1.0,,,3.0,,1.0,,2.0,,2.0,,,,1.0,,,,,1.0,,1.0,2.0,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,16.0,32.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.3333333333333333,1.0,0.7,1.0,0.7272727272727273,1.0,0.7,22.641509433962263,1.0,,0.14285714285714285,,0.058823529411764705,,,,,,0.16666666666666666,,1.0,,,,0.3,0.3333333333333333,0.5,,0.6,0.5,0.5,1.0,,,0.7142857142857143,0.6,0.7,0.5,0.5032,,0.5335571428571428,1.0,9.4,25.828571428571426,0.6808510638297872,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,1.0,1.0,1.0,1.0,0.75,0.5,0.75,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.14285714285714285,1.0,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,1103.0,18,15.0,44,42,30.0,26,3.0,86,,,,,,,1.0,,2.0,,,2.0,1.0,1.0,,2.0,,2.0,37.0,,,1.0,1.0,,2.0,,2.0,2.0,,,2.0,,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,2.0,30.0,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,8.51063829787234,1.0,0.18181818181818182,,,0.125,,,,0.2857142857142857,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,0.6666666666666666,,0.6666666666666666,,0.4867333333333333,,0.4867333333333333,1.0,15.6,26.049999999999997,0.6818181818181818,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
202697,1610612745,Iman Shumpert,Iman Shumpert,202697,HOU,6566.0,109,19.0,228,220,107.0,78,25.0,448,1.0,2.0,,,,,2.0,5.0,17.0,1.0,1.0,5.0,2.0,4.0,8.0,22.0,1.0,29.0,251.0,1.0,1.0,,1.0,1.0,5.0,,3.0,,3.0,,17.0,5.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,8.0,2.0,11.0,1.0,12.0,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,1.0,2.0,10.0,,,4.0,,4.0,,,,,,3.0,107.0,3.0,,0.36363636363636365,0.2,0.36363636363636365,0.5,,0.5384615384615384,0.25,0.5178571428571429,0.25,0.8461538461538461,11.923076923076923,0.3333333333333333,0.03225806451612903,0.16326530612244897,0.01639344262295082,0.09009009009009009,0.010309278350515464,0.017857142857142856,0.0625,0.03333333333333333,,0.13513513513513514,0.25,,0.07692307692307693,0.5,0.5,,,,0.07692307692307693,0.6538461538461539,0.29411764705882354,0.3125,0.5,,,0.8333333333333334,0.2,0.9230769230769231,0.29411764705882354,0.5266519230769231,0.50385,0.4522333333333333,0.10344827586206896,9.55,25.70909090909091,0.4692982456140351,3.0,5.0,,,1.0,1.0,6.0,21.0,,1.0,,2.0,0.875,1.0,1.25,1.0,,,0.1111111111111111,0.19230769230769232,0.6,0.6,1.0,0.8,1.0,1.0,,,0.20689655172413793,1.0,0.5,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.045454545454545456,0.058823529411764705,0.07142857142857142,1.0,1.0,0.5,1.0,1.0,0.07142857142857142,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,2725.0,45,-30.0,94,93,34.0,34,6.0,187,5.0,7.0,1.0,1.0,1.0,2.0,,,,,,,6.0,9.0,,,1.0,13.0,123.0,1.0,,1.0,1.0,,,,2.0,2.0,,,,,1.0,2.0,3.0,1.0,,,8.0,1.0,3.0,5.0,9.0,3.0,12.0,,,,1.0,2.0,,3.0,,4.0,1.0,1.0,3.0,,,3.0,,3.0,,1.0,,1.0,,2.0,34.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.65,1.0,,14.0,0.25,0.2,0.16666666666666666,0.038461538461538464,0.18604651162790697,0.07894736842105263,0.043478260869565216,0.16666666666666666,0.21428571428571427,0.2,0.25,,,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.2222222222222222,0.5,0.5,,,,,,1.0,1.0,,,0.7777777777777778,,0.5266888888888889,0.5525,0.702,0.15384615384615385,2.0999999999999996,,0.3617021276595745,,,,,,,2.0,,,1.0,1.0,2.0,,,1.0,1.0,,,0.25,,,,,,,,,,0.15384615384615385,,,,1.0,1.0,1.0,,10.0,,1.0,,,2.0,0.8333333333333334,1.0,1.0,,,0.3333333333333333,0.8,,1.0,1.0,,0.2,0.2,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.16666666666666666,0.25,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,
200782,1610612745,PJ Tucker,PJ Tucker,200782,HOU,4277.0,71,36.0,143,139,64.0,33,16.0,282,3.0,8.0,,2.0,1.0,2.0,,,,,,,4.0,10.0,1.0,2.0,5.0,16.0,143.0,6.0,,,2.0,1.0,2.0,2.0,5.0,4.0,,,,,3.0,2.0,5.0,2.0,3.0,,12.0,4.0,4.0,2.0,6.0,9.0,15.0,4.0,1.0,3.0,,,,4.0,,4.0,,2.0,10.0,,,5.0,1.0,5.0,1.0,,,2.0,1.0,5.0,64.0,1.0,1.0,0.5,0.5,0.5,0.4,,0.4583333333333333,0.375,0.5714285714285714,0.5,0.16666666666666666,10.714285714285715,,0.041666666666666664,0.10810810810810811,0.11428571428571428,0.07058823529411765,0.14754098360655737,0.13333333333333333,0.09090909090909091,,0.07142857142857142,0.10344827586206896,0.125,0.5,0.6666666666666666,0.375,0.5,0.16666666666666666,0.5,0.5,,,,,,0.5,,,,0.8333333333333334,,0.5357666666666666,0.6380333333333333,0.592425,0.3125,2.9699999999999998,23.299999999999997,0.44755244755244755,1.0,2.0,1.0,2.0,,,7.0,3.0,2.0,,,6.0,1.0,,0.3333333333333333,0.5,0.2,,,0.16666666666666666,0.5,0.5,1.0,,,,0.5,0.5,0.4375,,,,2.0,5.0,2.0,3.0,4.0,,1.0,2.0,1.0,2.0,0.5,1.0,0.3333333333333333,,,0.2,0.3333333333333333,,0.8333333333333334,0.4,,0.15384615384615385,0.18181818181818182,4.0,,,5.0,1.0,,,0.19230769230769232,,1.0,2.0,2.0,2.0,0.25,0.3333333333333333,0.25,,,,,,True,,,,,,,,,,,,,
2403,1610612745,Nene,Nene,2403,HOU,1347.0,22,22.0,46,43,19.0,13,6.0,89,3.0,3.0,2.0,2.0,1.0,1.0,,,,,,,4.0,4.0,,,3.0,11.0,46.0,2.0,,2.0,2.0,,,,4.0,4.0,,,,,,1.0,1.0,1.0,,,3.0,4.0,,2.0,2.0,4.0,6.0,2.0,2.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,2.0,,3.0,,2.0,1.0,2.0,1.0,4.0,19.0,,,,,,1.0,1.0,1.0,1.0,1.1,1.0,,10.909090909090908,1.0,0.15384615384615385,,0.4,0.1,0.19047619047619047,0.4,1.0,0.14285714285714285,,,,0.5,0.75,1.0,1.0,0.25,1.0,1.0,,,,,,1.0,1.0,,,0.75,,0.56185,,0.5809500000000001,0.36363636363636365,3.325,,0.41304347826086957,,,,,,,4.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,0.36363636363636365,,,,2.0,2.0,2.0,,4.0,,,,,2.0,0.5,1.0,1.0,,,,0.3333333333333333,,1.0,1.0,,0.4,0.4,4.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,3172.0,53,5.0,112,106,49.0,34,15.0,218,7.0,7.0,1.0,1.0,2.0,2.0,,4.0,18.0,,2.0,6.0,9.0,9.0,4.0,18.0,4.0,34.0,127.0,,,2.0,2.0,2.0,6.0,2.0,12.0,10.0,6.0,,18.0,4.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,1.0,5.0,,5.0,,1.0,1.0,2.0,1.0,12.0,49.0,1.0,,0.2222222222222222,0.3333333333333333,0.2222222222222222,1.0,1.0,0.5555555555555556,0.625,0.5862068965517241,0.6666666666666666,0.6666666666666666,23.846153846153847,0.5,0.07142857142857142,0.045454545454545456,0.030303030303030304,0.06,0.02127659574468085,0.03225806451612903,0.16666666666666666,0.07692307692307693,,0.06666666666666667,,0.5,0.25925925925925924,1.0,1.0,0.07407407407407407,1.0,1.0,,0.6666666666666666,0.2222222222222222,0.2222222222222222,,0.125,1.0,0.75,0.3333333333333333,0.9259259259259259,0.2222222222222222,0.5461722222222222,,0.49673124999999996,0.35294117647058826,2.111111111111111,27.488888888888887,0.4375,,,,,,,,6.0,,,,1.0,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,8.0,,1.0,,,3.0,0.4444444444444444,0.4444444444444444,,,,0.07142857142857142,0.42857142857142855,,,,,0.10344827586206896,0.2727272727272727,,,,,1.0,,,,,0.5,,1.0,,,,,1.0,,,,,True,,,,,,,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,4117.0,69,12.0,143,137,66.0,49,15.0,280,8.0,10.0,7.0,8.0,3.0,9.0,3.0,10.0,23.0,3.0,3.0,12.0,12.0,22.0,10.0,24.0,18.0,72.0,165.0,1.0,3.0,8.0,13.0,3.0,13.0,11.0,36.0,18.0,24.0,,23.0,10.0,8.0,3.0,11.0,1.0,6.0,2.0,25.0,1.0,5.0,9.0,15.0,2.0,17.0,4.0,3.0,1.0,6.0,,3.0,2.0,,8.0,,5.0,7.0,,,15.0,1.0,22.0,1.0,1.0,1.0,1.0,,36.0,66.0,,1.0,0.4166666666666667,0.23076923076923078,0.4166666666666667,0.5454545454545454,0.6153846153846154,0.5869565217391305,0.4807692307692308,0.6545454545454545,0.5806451612903226,0.5217391304347826,39.62264150943396,0.75,0.2727272727272727,0.16129032258064516,0.03125,0.21875,0.03636363636363636,0.03571428571428571,0.125,0.26666666666666666,0.4,0.08333333333333333,0.42857142857142855,,0.21739130434782608,0.8,0.8,0.1956521739130435,0.3333333333333333,0.3333333333333333,0.06521739130434782,0.5,0.43478260869565216,0.43478260869565216,0.75,0.3076923076923077,0.875,0.46153846153846156,0.25,0.7391304347826086,0.43478260869565216,0.5006847826086956,0.5944,0.5131711538461539,0.5,6.468181818181819,26.733333333333334,0.46153846153846156,,1.0,,1.0,1.0,1.0,5.0,6.0,1.0,1.0,3.0,4.0,0.2,0.3333333333333333,0.625,0.625,0.045454545454545456,,0.25,0.021739130434782608,,,,0.2,0.3333333333333333,,0.038461538461538464,,0.06944444444444445,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,,6.0,,2.0,1.0,1.0,7.0,0.25,0.2727272727272727,1.0,,,0.09090909090909091,0.375,,0.25,1.0,,0.18518518518518517,0.25,2.0,2.0,,1.0,1.0,,,0.043478260869565216,0.09090909090909091,,1.0,,,,,,,1.0,3.0,0.3333333333333333,0.11538461538461539,True,,,,,,,,,,,,,
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,3786.0,63,19.0,130,128,54.0,42,13.0,258,3.0,6.0,1.0,3.0,,4.0,1.0,5.0,14.0,2.0,4.0,6.0,3.0,11.0,5.0,15.0,3.0,24.0,142.0,,2.0,1.0,4.0,4.0,7.0,2.0,16.0,4.0,6.0,,14.0,5.0,1.0,4.0,5.0,2.0,,1.0,14.0,,3.0,1.0,6.0,,6.0,3.0,3.0,,2.0,,1.0,,,2.0,1.0,2.0,9.0,,,3.0,,3.0,1.0,,,,,16.0,54.0,1.0,1.0,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.2727272727272727,0.25,0.40384615384615385,0.6363636363636364,0.4444444444444444,0.6666666666666666,0.5769230769230769,19.727891156462587,1.0,0.029411764705882353,0.08823529411764706,,0.058823529411764705,,,0.08333333333333333,,,0.07692307692307693,0.125,,0.23076923076923078,0.5,0.5,0.15384615384615385,,,0.038461538461538464,0.5384615384615384,0.35714285714285715,0.35714285714285715,1.0,0.2727272727272727,0.3333333333333333,0.5454545454545454,0.6666666666666666,0.8076923076923077,0.35714285714285715,0.5000692307692308,0.55305,0.5561363636363638,0.6666666666666666,5.418181818181818,25.973333333333336,0.4153846153846154,,1.0,,1.0,,,,9.0,,2.0,1.0,5.0,0.6,,,,,,0.2857142857142857,0.038461538461538464,,,,0.6,,,0.09090909090909091,,,,,,,,,,2.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,,0.038461538461538464,0.09090909090909091,,2.0,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
