EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,DefAtRimReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,DeadBallTurnovers,Travels,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,FTOffRebounds,OffFTReboundPct,on,LongMidRangeFGM,SecondChanceCorner3FGA,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,ShortMidRangePctBlocked,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Corner3PctBlocked
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,1299.0,22.0,-4.0,47,45,17.0,37.0,6.0,92,2.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,5.0,4.0,2.0,4.0,47.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,17.0,1.0,1.0,0.2,0.1111111111111111,0.2,0.5,0.4444444444444444,0.4,0.5,1.0,18.867924528301884,0.18181818181818182,0.14285714285714285,0.21428571428571427,0.16666666666666666,0.13636363636363635,0.25,0.2,0.3333333333333333,0.2,1.0,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.4444444444444444,1.0,0.4,0.4,0.6666666666666666,0.46230000000000004,0.48269,0.1,0.16666666666666666,0.5,7.9799999999999995,26.5,0.3617021276595745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,1724.0,29.0,-2.0,67,68,27.0,43.0,7.0,135,4.0,2.0,2.0,,1.0,,7.0,4.0,4.0,5.0,7.0,1.0,12.0,68.0,2.0,,4.0,2.0,4.0,2.0,7.0,,1.0,1.0,2.0,,1.0,5.0,1.0,3.0,2.0,7.0,3.0,10.0,1.0,2.0,1.0,,2.0,,,,,,,27.0,0.25,0.5,0.8,0.4583333333333333,0.46153846153846156,0.6666666666666666,0.5833333333333334,,,,18.91891891891892,0.14285714285714285,0.2727272727272727,0.058823529411764705,0.2,0.10714285714285714,,0.3333333333333333,0.16666666666666666,,,0.3333333333333333,0.08333333333333333,,,,,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.9166666666666666,0.5154041666666667,0.5488916666666667,,,0.3333333333333333,2.0599999999999996,26.485714285714284,0.40298507462686567,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,8.0,6.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.14285714285714285,0.25,0.14285714285714285,1.0,1.0,0.6666666666666666,0.5833333333333334,0.5714285714285714,1.0,0.3333333333333333,0.18181818181818182,0.4,0.5,0.6,1.0,1.0,0.25,0.14285714285714285,0.14285714285714285,1.0,1.0,0.3333333333333333,1.0,0.25,0.14285714285714285,0.6054833333333334,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,241.0,4.0,,10,11,4.0,11.0,1.0,21,2.0,,1.0,,,,1.0,,1.0,2.0,1.0,1.0,3.0,11.0,,,,1.0,,2.0,1.0,,,2.0,2.0,2.0,,6.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,1.0,0.5,0.3333333333333333,0.375,,0.3333333333333333,,,,36.36363636363637,0.5,,,0.2,,,,,,1.0,0.6666666666666666,,,,,,0.3333333333333333,,1.0,,1.0,0.6190666666666667,0.6853,0.25,0.3333333333333333,,1.5,27.2,0.4,1.0,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,,,1.0,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,1443.0,24.0,-3.0,58,58,36.0,42.0,7.0,116,2.0,,2.0,,,,4.0,2.0,1.0,2.0,7.0,2.0,13.0,57.0,,,,2.0,5.0,2.0,4.0,,1.0,2.0,3.0,2.0,,8.0,,1.0,1.0,2.0,,2.0,1.0,4.0,1.0,,2.0,1.0,,,,,,36.0,1.0,1.0,0.5,0.6111111111111112,0.65,,0.7777777777777778,,,,16.923076923076923,0.07142857142857142,0.09090909090909091,,0.08,,,,0.16666666666666666,,,0.2222222222222222,,,,,,0.4444444444444444,,0.2857142857142857,0.2857142857142857,1.0,0.5346944444444445,0.5446642857142857,0.1,0.3333333333333333,,2.2,25.142857142857142,0.6206896551724138,1.0,,1.0,2.0,,1.0,3.0,,,1.0,2.0,2.0,10.0,,9.0,,2.0,,,,1.0,,1.0,,1.0,,10.0,,1.0,0.42857142857142855,0.4,0.42857142857142855,,0.5,,0.5714285714285714,0.625,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,1.0,,,0.5,0.5,0.5,,0.7692307692307693,,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204025,1610612749,Tim Frazier,Tim Frazier,204025,MIL,2387.0,40.0,-13.0,91,92,41.0,64.0,10.0,183,6.0,2.0,2.0,,,1.0,6.0,3.0,5.0,7.0,6.0,2.0,21.0,95.0,2.0,,4.0,2.0,3.0,2.0,6.0,2.0,7.0,3.0,10.0,2.0,6.0,23.0,,2.0,7.0,9.0,,9.0,2.0,5.0,4.0,1.0,2.0,,,,,,,41.0,0.2,0.2,0.7142857142857143,0.7307692307692307,0.75,1.0,0.46153846153846156,0.2857142857142857,0.16666666666666666,1.0,16.831683168316832,0.3333333333333333,0.14285714285714285,,0.2571428571428571,,,0.16666666666666666,0.375,0.2222222222222222,,0.46153846153846156,,,,,0.07692307692307693,0.46153846153846156,1.0,0.4,0.6,0.9230769230769231,0.5751730769230768,0.6305,,,0.19047619047619047,3.528571428571429,26.63333333333333,0.45054945054945056,5.0,2.0,2.0,3.0,,1.0,3.0,2.0,,2.0,1.0,2.0,9.0,8.0,6.0,,3.0,1.0,,,1.0,,2.0,1.0,3.0,1.0,9.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.7,0.75,0.6666666666666666,,,,,,0.8333333333333334,1.0,0.2,0.5,0.5,0.6666666666666666,1.0,,1.0,0.3333333333333333,0.5,0.5986,0.42857142857142855,0.42857142857142855,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,1.0,1.0,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628391,1610612749,D.J. Wilson,D.J. Wilson,1628391,MIL,2035.0,34.0,-15.0,74,75,35.0,50.0,8.0,149,6.0,1.0,3.0,1.0,3.0,1.0,1.0,,6.0,10.0,3.0,2.0,17.0,79.0,1.0,,,4.0,1.0,10.0,1.0,1.0,2.0,,2.0,,2.0,4.0,,2.0,4.0,7.0,,7.0,3.0,4.0,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,35.0,0.8333333333333334,0.8333333333333334,0.6,0.5769230769230769,0.6071428571428571,,0.23076923076923078,0.1,0.16666666666666666,,21.951219512195124,0.2222222222222222,0.2,,0.21428571428571427,,,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,0.46153846153846156,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.07692307692307693,1.0,0.6,,0.6923076923076923,0.4782307692307692,0.50288,,,,6.26,23.766666666666666,0.47297297297297297,5.0,,2.0,,,,1.0,,,2.0,,2.0,6.0,2.0,3.0,,,,,1.0,,,1.0,1.0,4.0,1.0,6.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.5,,0.4,0.5,0.25,0.25,,,,,0.8333333333333334,1.0,0.8,,,,,,0.6666666666666666,,,0.288,0.35294117647058826,0.2,1.0,2.0,,1.0,,,,2.0,1.0,0.15384615384615385,0.5,0.5,1.0,0.2,,,3.0,2.0,,,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201588,1610612749,George Hill,George Hill,201588,MIL,331.0,6.0,-3.0,10,11,,8.0,,21,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,9.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,0.5,,,,20.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,0.5,,,,0.5,0.4413,,,,,12.2,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202703,1610612749,Nikola Mirotic,Nikola Mirotic,202703,MIL,1056.0,18.0,-3.0,39,38,5.0,22.0,3.0,77,2.0,,,,1.0,,5.0,,2.0,3.0,5.0,,7.0,40.0,,,,,,4.0,5.0,,1.0,,1.0,,,2.0,,1.0,1.0,3.0,,3.0,,1.0,2.0,,,,,,,,,5.0,1.0,1.0,0.6666666666666666,0.4375,0.4375,,0.625,,,,28.571428571428573,0.1,0.25,,0.14285714285714285,,,,,0.3333333333333333,,0.25,0.125,,,,,0.625,,,,0.875,0.51630625,,,,,3.466666666666667,26.04,0.1282051282051282,2.0,,,1.0,,,1.0,,,,,,,,3.0,,1.0,,,1.0,,,4.0,4.0,4.0,,,,1.0,0.2,,0.2,,,,,,1.0,0.5,,,,,1.0,1.0,1.0,0.2,0.2,1.0,,,,,0.2,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,1377.0,23.0,-19.0,55,58,37.0,39.0,8.0,113,,,,,1.0,,1.0,1.0,,1.0,2.0,,3.0,66.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,3.0,1.0,3.0,1.0,,,,1.0,1.0,,1.0,1.0,37.0,,,,0.5,0.5,,0.6666666666666666,,,,6.349206349206349,0.09090909090909091,,0.0625,0.05555555555555555,0.04,0.08333333333333333,,,,1.0,,0.3333333333333333,,,,,0.3333333333333333,,,0.5,0.6666666666666666,0.49535,0.457425,,,,10.0,24.950000000000003,0.6727272727272727,,,,1.0,,1.0,1.0,,,,1.0,,3.0,,3.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,3.0,,1.0,0.5,1.0,0.5,,,,0.75,0.75,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,0.2,,1.0,,,,,,,2.0,0.3333333333333333,,,,,,,,,1.0,,,,,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,15.0,,,1,1,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
