EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DeadBallTurnovers,Travels,Turnovers,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,Arc3Assists,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,SelfOReb,BadPassSteals,Offensive Fouls,RecoveredBlocks,PenaltyFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceCorner3Frequency,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,on,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Technical Free Throw Trips,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,2908.0,48,4,93,92,30,26,11.0,185,5.0,6.0,2.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,8.0,11.0,1.0,16.0,112.0,2.0,3.0,4.0,3.0,4.0,1.0,6.0,12.0,4.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,4.0,2.0,7.0,1.0,10.0,5.0,15.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,30,0.75,1.0,0.7272727272727273,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.6,0.08333333333333333,11.538461538461538,1.0,0.2,0.13793103448275862,0.11764705882352941,0.07692307692307693,0.17307692307692307,0.11904761904761904,0.4,0.15384615384615385,0.09090909090909091,0.18181818181818182,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.5,0.8333333333333334,0.8333333333333334,0.6,0.4166666666666667,0.6,0.6,1.0,0.08333333333333333,1.0,0.6666666666666666,0.4,1.0,0.2,0.5833333333333334,0.4837818181818182,0.5864,0.494675,0.25,0.375,3.2454545454545456,81.8,0.3225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,5078.0,85,-24,154,158,48,53,17.0,312,2.0,2.0,,,1.0,1.0,3.0,6.0,11.0,3.0,8.0,14.0,11.0,26.0,199.0,,1.0,,1.0,3.0,3.0,2.0,10.0,6.0,,,2.0,,2.0,,1.0,1.0,4.0,,,5.0,5.0,,10.0,,10.0,2.0,8.0,,3.0,,,,,,2.0,48,0.625,0.625,0.5714285714285714,,0.3333333333333333,0.44,,0.16666666666666666,0.48148148148148145,,0.16666666666666666,0.44,16.374269005847953,,0.09615384615384616,,0.18518518518518517,,0.12658227848101267,,,,,0.15384615384615385,0.0967741935483871,,0.19230769230769232,0.08,1.0,1.0,1.0,0.24,0.5,0.6,0.6666666666666666,0.44,,,0.16666666666666666,1.0,0.5,0.52,0.490672,0.5561750000000001,0.5674916666666666,,0.07692307692307693,12.114285714285714,25.572727272727267,0.3116883116883117,3.0,6.0,2.0,3.0,2.0,4.0,3.0,6.0,11.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,0.18181818181818182,0.18181818181818182,0.07142857142857142,0.16666666666666666,0.24,0.5,0.5,0.3333333333333333,0.18181818181818182,0.18181818181818182,1.0,0.75,0.18181818181818182,0.07407407407407407,0.06666666666666667,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,4932.0,82,-17,156,161,54,47,18.0,317,7.0,12.0,,,2.0,3.0,4.0,6.0,5.0,1.0,15.0,23.0,7.0,45.0,200.0,1.0,1.0,2.0,4.0,6.0,2.0,14.0,12.0,18.0,,1.0,3.0,5.0,8.0,1.0,3.0,,21.0,,,4.0,4.0,,8.0,,8.0,4.0,6.0,,10.0,,,,,,12.0,52,0.4,0.4,0.6521739130434783,1.0,0.6666666666666666,0.55,0.5,0.5,0.625,0.5,0.6363636363636364,0.23333333333333334,23.69942196531792,,0.09090909090909091,,0.125,,0.10526315789473684,,,,,,0.08333333333333333,0.2,0.11538461538461539,0.4,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.2,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,0.375,0.6666666666666666,0.125,0.6333333333333333,0.4894362068965517,0.432,0.5204285714285715,0.044444444444444446,0.3111111111111111,7.665217391304348,27.599999999999998,0.34615384615384615,4.0,5.0,1.0,1.0,1.0,12.0,1.0,3.0,4.0,1.0,,2.0,,5.0,15.0,7.0,,,1.0,0.14285714285714285,0.16666666666666666,,,0.16666666666666666,0.8,0.8,0.25,0.2,0.2,1.0,0.5,0.25,0.20588235294117646,0.25925925925925924,,2.0,1.0,6.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.6,0.16666666666666666,0.06666666666666667,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,10710.0,178,-29,342,347,122,146,38.0,689,6.0,11.0,1.0,3.0,3.0,6.0,12.0,31.0,14.0,5.0,20.0,51.0,19.0,78.0,408.0,1.0,3.0,7.0,7.0,18.0,9.0,31.0,18.0,22.0,2.0,,10.0,2.0,12.0,1.0,7.0,1.0,26.0,2.0,11.0,13.0,23.0,1.0,37.0,13.0,50.0,3.0,13.0,3.0,16.0,2.0,5.0,3.0,2.0,5.0,31.0,120,0.45,0.47368421052631576,0.39215686274509803,0.3333333333333333,0.3888888888888889,0.45714285714285713,0.3333333333333333,0.48148148148148145,0.5064935064935064,0.5833333333333334,0.5344827586206896,0.2714285714285714,22.834645669291337,0.125,0.2,0.09565217391304348,0.203125,0.04081632653061224,0.2011173184357542,0.07926829268292683,0.08333333333333333,0.12727272727272726,0.046511627906976744,0.15625,0.20967741935483872,0.23809523809523808,0.2222222222222222,0.15714285714285714,0.5454545454545454,0.6666666666666666,0.5,0.44285714285714284,0.3870967741935484,0.4,0.5,0.2,1.0,0.3333333333333333,0.2222222222222222,0.5,0.18518518518518517,0.42857142857142855,0.4656064285714286,0.54015,0.5040018518518518,0.08974358974358974,0.3974358974358974,8.909803921568628,24.721052631578946,0.3567251461988304,2.0,9.0,4.0,,8.0,14.0,,21.0,14.0,4.0,3.0,3.0,,10.0,17.0,9.0,,1.0,0.875,0.42105263157894735,0.42105263157894735,0.058823529411764705,0.03225806451612903,0.12857142857142856,0.2222222222222222,0.2222222222222222,,0.2857142857142857,0.2857142857142857,0.75,,0.2857142857142857,0.11842105263157894,0.15789473684210525,,5.0,4.0,5.0,1.0,3.0,,7.0,1.0,3.0,4.0,,3.0,4.0,3.0,1.0,1.0,0.7,0.1,0.07142857142857142,0.14814814814814814,4.0,3.0,1.0,5.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,0.4444444444444444,0.18181818181818182,0.05555555555555555,0.10256410256410256,0.2,0.8,0.8,1.0,0.75,0.2,,,,,,,,,,True,,,,,,,,,,,,,,,
201942,1610612759,DeMar DeRozan,DeMar DeRozan,201942,SAS,7394.0,123,-34,235,237,87,87,25.0,472,6.0,9.0,,,1.0,3.0,11.0,25.0,,,23.0,50.0,1.0,72.0,296.0,3.0,4.0,6.0,8.0,17.0,1.0,29.0,8.0,38.0,2.0,,11.0,4.0,15.0,1.0,2.0,2.0,34.0,,3.0,7.0,8.0,2.0,17.0,5.0,22.0,5.0,5.0,,18.0,1.0,1.0,,1.0,1.0,29.0,85,0.17391304347826086,0.18181818181818182,0.46,0.75,0.47058823529411764,0.45098039215686275,0.6,0.4444444444444444,0.5454545454545454,0.6,0.5576923076923077,0.0196078431372549,28.076923076923077,0.4,0.10526315789473684,0.038461538461538464,0.16279069767441862,,0.12605042016806722,0.027522935779816515,,0.05128205128205128,,0.09523809523809523,0.12195121951219512,0.07142857142857142,0.18421052631578946,0.17647058823529413,0.6666666666666666,0.75,0.3333333333333333,0.49019607843137253,0.44,0.5,0.09090909090909091,,,,0.16666666666666666,0.3333333333333333,,0.19607843137254902,0.4264441176470588,0.35470999999999997,0.42417499999999997,0.08333333333333333,0.4027777777777778,10.58,23.4,0.3702127659574468,6.0,16.0,,,,26.0,1.0,,,,4.0,4.0,,7.0,30.0,13.0,,,,,,0.08,0.12,0.3137254901960784,0.375,0.375,0.16666666666666666,,,,,,0.203125,0.20634920634920634,,1.0,1.0,13.0,3.0,4.0,,3.0,1.0,2.0,1.0,1.0,2.0,2.0,,2.0,2.0,0.42857142857142855,,0.0196078431372549,0.05555555555555555,,,,,,,7.0,,4.0,,1.0,,0.1111111111111111,0.043478260869565216,,1.0,,,,,,1.0,2.0,2.0,0.3333333333333333,0.2,,,,,True,,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,6682.0,111,-11,215,216,74,115,23.0,431,4.0,6.0,,,1.0,1.0,2.0,4.0,8.0,3.0,7.0,13.0,11.0,26.0,245.0,1.0,1.0,2.0,4.0,5.0,3.0,9.0,4.0,10.0,,,17.0,2.0,19.0,2.0,10.0,2.0,40.0,,,5.0,5.0,,10.0,,10.0,1.0,8.0,,7.0,,,,,,9.0,72,0.2857142857142857,0.2857142857142857,0.5384615384615384,1.0,0.8,0.4166666666666667,1.0,0.5,0.4642857142857143,1.0,0.5,0.4583333333333333,12.916666666666668,,0.0641025641025641,,0.13157894736842105,,0.08620689655172414,,,,,0.043478260869565216,0.06976744186046512,0.08333333333333333,0.125,0.25,0.6666666666666666,0.8,0.25,0.16666666666666666,0.5,0.5,,0.3333333333333333,,,0.125,1.0,0.375,0.7083333333333334,0.4760770833333334,0.2334,0.44591875000000003,0.07692307692307693,0.34615384615384615,6.500000000000001,25.290909090909096,0.34418604651162793,1.0,3.0,1.0,,2.0,6.0,,6.0,8.0,1.0,1.0,,,3.0,10.0,2.0,2.0,2.0,1.0,0.18181818181818182,0.18181818181818182,0.07692307692307693,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.125,0.125,1.0,,0.125,0.14285714285714285,0.13333333333333333,0.15384615384615385,3.0,,1.0,,6.0,3.0,3.0,,3.0,,,,2.0,,,,1.0,0.16666666666666666,0.125,,1.0,,,,,,5.0,,3.0,,,,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,2.0,,,,True,,,,,,,,,,,,,,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,5695.0,95,-3,188,190,69,87,21.0,378,2.0,5.0,,1.0,1.0,2.0,,,14.0,3.0,4.0,12.0,16.0,28.0,214.0,,1.0,,3.0,6.0,3.0,10.0,4.0,4.0,,,6.0,1.0,7.0,,2.0,2.0,15.0,,,3.0,5.0,,8.0,,8.0,2.0,3.0,,7.0,1.0,1.0,,1.0,1.0,10.0,69,0.5,0.5,0.3333333333333333,,0.5,0.4107142857142857,,0.3333333333333333,0.4666666666666667,,0.45454545454545453,0.5714285714285714,15.238095238095237,,0.07575757575757576,,0.08333333333333333,,0.0784313725490196,,,,,0.1,0.09090909090909091,,0.1111111111111111,0.17857142857142858,0.4,0.4,0.5,,,,,0.5,1.0,,0.2222222222222222,0.5,0.3333333333333333,0.75,0.5056035714285714,0.3725,0.48283888888888893,,0.35714285714285715,11.358333333333334,25.043750000000003,0.3670212765957447,2.0,7.0,4.0,,5.0,5.0,,15.0,14.0,4.0,,1.0,1.0,2.0,6.0,,2.0,1.0,1.0,0.3125,0.3125,,,0.25,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,0.06896551724137931,,0.11764705882352941,2.0,,4.0,1.0,,,1.0,,,1.0,,,1.0,,1.0,1.0,0.5,,0.07142857142857142,,1.0,,,,,,2.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,,2.0,1.0,,,True,,,,,,,,,,,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,7536.0,126,-24,241,246,88,114,28.0,487,16.0,21.0,6.0,7.0,7.0,8.0,9.0,22.0,2.0,,31.0,57.0,2.0,78.0,280.0,7.0,10.0,16.0,12.0,18.0,,34.0,34.0,28.0,10.0,,4.0,2.0,6.0,,3.0,,14.0,2.0,9.0,8.0,10.0,,18.0,11.0,29.0,5.0,11.0,4.0,17.0,,2.0,,2.0,2.0,32.0,86,0.5483870967741935,0.6538461538461539,0.543859649122807,0.7,0.6666666666666666,0.5254237288135594,0.7,0.6666666666666666,0.5652173913043478,0.7272727272727273,0.7083333333333334,0.03389830508474576,25.925925925925924,,0.12658227848101267,0.10714285714285714,0.17391304347826086,0.05555555555555555,0.144,0.09166666666666666,0.1,0.1282051282051282,0.03125,0.047619047619047616,0.15555555555555556,0.15384615384615385,0.15789473684210525,0.3559322033898305,0.7619047619047619,0.8,0.6875,0.3728813559322034,0.4090909090909091,0.45,0.2222222222222222,0.03389830508474576,0.7,0.8571428571428571,0.4444444444444444,0.875,,0.3898305084745763,0.4526618644067797,0.5312250000000001,0.46950000000000003,0.20512820512820512,0.4358974358974359,8.624561403508771,25.5,0.3651452282157676,6.0,14.0,,,,16.0,,,2.0,,3.0,1.0,,1.0,21.0,7.0,,2.0,,,,0.05263157894736842,0.09090909090909091,0.23728813559322035,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,0.1076923076923077,0.1111111111111111,,,,10.0,2.0,4.0,2.0,,,,,,,,1.0,4.0,3.0,,0.25,,,,,,2.0,,,1.0,2.0,2.0,,2.0,,0.047619047619047616,0.08,0.08,1.0,,,,,,,,1.0,,,,,0.25,0.16666666666666666,True,,,,,,,,,,,,,,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,1898.0,32,-3,63,65,23,39,9.0,128,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,65.0,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,2.0,1.0,4.0,,4.0,4.0,4.0,,,,1.0,,1.0,1.0,,23,1.0,1.0,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,4.109589041095891,0.5,0.07142857142857142,,0.09090909090909091,,0.07692307692307693,,,,,0.1111111111111111,0.07692307692307693,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,1.0,1.0,0.6081666666666666,,0.6153,,,0.4,25.2,0.36507936507936506,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202700,1610612759,Donatas Motiejunas,Donatas Motiejunas,202700,SAS,365.0,6,-5,11,12,6,9,,23,2.0,2.0,,,2.0,2.0,2.0,3.0,,,4.0,5.0,,8.0,16.0,,,,3.0,4.0,,6.0,8.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,,6.0,6,1.0,1.0,0.8,,0.75,0.8,,0.75,0.8,,0.75,,45.45454545454545,1.0,0.5,,,,0.25,,,,,,,0.5,,0.4,1.0,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,0.5,1.0,,0.4,0.45288000000000006,,0.4615,,0.75,4.9,,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
