EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Fg3aBlocked,FTDefRebounds,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Loose Ball Fouls,BlockedShortMidRange,RecoveredBlocks,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,PtsUnassisted3s,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,5024.0,84,-13.0,166,162,69.0,71,28.0,328,5.0,12.0,2.0,1.0,6.0,2.0,2.0,1.0,3.0,8.0,1.0,1.0,7.0,1.0,3.0,7.0,15.0,4.0,15.0,26.0,169,2.0,1.0,1.0,6.0,4.0,2.0,10.0,4.0,12.0,1.0,6.0,1.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,14.0,1.0,1.0,7.0,3.0,10.0,2.0,12.0,2.0,2.0,4.0,2.0,3.0,2.0,7.0,1.0,3.0,2.0,11.0,2.0,1.0,2.0,2.0,68.0,3.0,0.7142857142857143,0.7142857142857143,1.0,0.26666666666666666,0.2857142857142857,0.4666666666666667,0.16666666666666666,0.43333333333333335,0.1,0.43333333333333335,0.1,0.5,0.13333333333333333,0.16666666666666666,18.40796019900498,0.5714285714285714,0.1,0.022222222222222223,0.14893617021276595,0.017241379310344827,0.12987012987012986,0.019417475728155338,0.047619047619047616,0.023809523809523808,0.2,0.0625,0.11764705882352941,0.23076923076923078,0.4,0.4166666666666667,0.5,0.6,0.06666666666666667,1.0,1.0,1.0,0.03333333333333333,0.26666666666666666,0.375,0.375,1.0,0.23333333333333334,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.3333333333333333,0.6,0.16666666666666666,0.1,0.3,0.9,0.16666666666666666,0.5413913793103449,0.63135,0.5194166666666666,0.07692307692307693,3.706666666666666,25.720000000000006,0.41566265060240964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,235.0,4,9.0,8,6,,4,1.0,14,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201937,1610612762,Ricky Rubio,Ricky Rubio,201937,UTA,5510.0,92,-10.0,185,187,47.0,43,31.0,372,8.0,12.0,,1.0,2.0,3.0,11.0,2.0,,7.0,1.0,2.0,8.0,1.0,3.0,12.0,25.0,2.0,15.0,40.0,200,3.0,1.0,2.0,3.0,4.0,8.0,12.0,12.0,6.0,,8.0,2.0,1.0,15.0,8.0,23.0,6.0,2.0,14.0,1.0,,54.0,,2.0,2.0,5.0,7.0,2.0,9.0,6.0,2.0,3.0,3.0,2.0,,5.0,1.0,2.0,3.0,7.0,,,13.0,8.0,46.0,,0.5,0.5454545454545454,1.0,0.13333333333333333,0.13333333333333333,0.48,0.6666666666666666,0.375,0.2857142857142857,0.43478260869565216,0.4444444444444444,0.375,0.04,0.08333333333333333,22.869955156950674,0.6,0.1282051282051282,0.04,0.0392156862745098,,0.07777777777777778,0.019230769230769232,,,0.13333333333333333,0.10526315789473684,0.05714285714285714,,0.3,0.6666666666666666,0.7272727272727273,0.5,0.275,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.05,0.175,,,,0.2,0.25,0.25,1.0,,0.25,0.2857142857142857,0.5,0.14285714285714285,0.42857142857142855,0.675,0.25,0.50184,0.45645,0.4653285714285715,0.2,6.92,24.706666666666667,0.25405405405405407,1.0,10.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,3.0,1.0,12.0,4.0,2.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.25,0.25,0.08695652173913043,0.2,0.04,0.5,0.5,1.0,0.09090909090909091,0.13793103448275862,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203109,1610612762,Jae Crowder,Jae Crowder,203109,UTA,7802.0,130,-33.0,259,257,76.0,80,40.0,516,8.0,11.0,3.0,2.0,3.0,,3.0,2.0,2.0,8.0,2.0,7.0,22.0,3.0,9.0,8.0,16.0,9.0,30.0,57.0,284,3.0,5.0,2.0,5.0,11.0,14.0,8.0,8.0,27.0,,22.0,7.0,2.0,3.0,1.0,4.0,1.0,,3.0,,,9.0,2.0,2.0,13.0,8.0,25.0,4.0,29.0,5.0,3.0,,,1.0,,1.0,,,3.0,7.0,,1.0,12.0,14.0,75.0,,0.5,0.6666666666666666,1.0,0.3,0.3,0.5,0.4,0.4673913043478261,0.21875,0.5277777777777778,0.35,0.6521739130434783,0.125,0.09090909090909091,17.915309446254074,,0.1568627450980392,0.028169014084507043,0.18309859154929578,0.02564102564102564,0.1721311475409836,0.026845637583892617,0.03125,0.0392156862745098,0.15789473684210525,0.16666666666666666,0.17307692307692307,0.21052631578947367,0.2391304347826087,0.7272727272727273,0.8,0.5,0.06521739130434782,,,,0.043478260869565216,0.17391304347826086,0.25,0.2857142857142857,1.0,0.4782608695652174,0.3181818181818182,0.3181818181818182,1.0,0.375,0.375,0.1875,0.6666666666666666,0.125,0.5625,0.8913043478260869,0.3181818181818182,0.5374076086956522,0.452575,0.509509375,0.24561403508771928,5.625,25.14,0.29343629343629346,,14.0,2.0,13.0,7.0,4.0,1.0,2.0,,,,19.0,6.0,1.0,,,,1.0,0.6666666666666666,0.8125,0.8125,0.03225806451612903,0.125,0.038461538461538464,,,,0.1509433962264151,0.2857142857142857,0.22807017543859648,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,0.6,0.09090909090909091,0.03333333333333333,0.3333333333333333,0.125,0.4444444444444444,0.6666666666666666,0.25,0.5,1.0,0.6666666666666666,1.0,0.1111111111111111,0.0625,,,,,,,,,,,,,,,,True,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,6264.0,104,-38.0,211,210,60.0,60,34.0,421,12.0,16.0,5.0,5.0,7.0,,6.0,,,,,,,,,12.0,22.0,,,37.0,241,9.0,,5.0,10.0,,14.0,20.0,4.0,,,,,3.0,3.0,3.0,6.0,2.0,1.0,2.0,,1.0,15.0,7.0,9.0,7.0,7.0,18.0,16.0,34.0,1.0,1.0,4.0,3.0,2.0,1.0,6.0,2.0,,7.0,11.0,,2.0,12.0,14.0,60.0,,0.8333333333333334,1.0,,,,0.5454545454545454,0.5,0.5454545454545454,0.5,0.6379310344827587,0.5833333333333334,,0.13636363636363635,0.0625,14.0,0.6666666666666666,0.17073170731707318,0.15517241379310345,0.125,0.1111111111111111,0.14432989690721648,0.1322314049586777,0.20833333333333334,0.05,0.06666666666666667,0.2,0.125,0.125,0.7272727272727273,0.75,0.8,0.8333333333333334,0.2727272727272727,,,,,,,,,,,,,0.5555555555555556,,0.7,0.7142857142857143,,,0.7272727272727273,,0.5025954545454545,0.49389999999999995,0.51813,0.3783783783783784,3.0818181818181816,,0.2843601895734597,,13.0,3.0,14.0,4.0,4.0,,,,1.0,,15.0,6.0,2.0,9.0,7.0,9.0,2.0,0.3333333333333333,0.3333333333333333,0.5,0.1111111111111111,0.3333333333333333,,,,,0.2222222222222222,0.2222222222222222,0.3783783783783784,3.0,,,,,,,,4.0,1.0,,,,,0.3333333333333333,,0.5,0.6,,,,,,,,8.0,1.0,2.0,3.0,0.14285714285714285,0.21739130434782608,0.3333333333333333,0.3333333333333333,,,,,,,,True,,,,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,6341.0,106,-35.0,209,208,60.0,52,38.0,417,11.0,22.0,3.0,,6.0,4.0,18.0,4.0,1.0,4.0,,4.0,20.0,1.0,9.0,16.0,44.0,5.0,24.0,55.0,243,3.0,3.0,2.0,11.0,9.0,13.0,12.0,20.0,15.0,1.0,19.0,4.0,8.0,4.0,3.0,7.0,1.0,2.0,4.0,,,17.0,2.0,3.0,5.0,3.0,8.0,5.0,13.0,5.0,2.0,10.0,6.0,2.0,4.0,12.0,1.0,3.0,4.0,9.0,,,10.0,11.0,59.0,1.0,0.375,0.4,1.0,0.20833333333333334,0.21739130434782608,0.36363636363636365,0.18181818181818182,0.34558823529411764,0.25,0.3716216216216216,0.29545454545454547,0.35294117647058826,0.18181818181818182,0.22727272727272727,33.72549019607843,0.8333333333333334,0.07894736842105263,0.047619047619047616,0.09090909090909091,0.03225806451612903,0.08602150537634409,0.04,,0.025,0.125,,0.10256410256410256,0.0625,0.3235294117647059,0.5,0.6470588235294118,0.45454545454545453,0.2647058823529412,0.2222222222222222,0.26666666666666666,,0.058823529411764705,0.058823529411764705,0.25,0.25,1.0,0.29411764705882354,0.2,0.2,1.0,0.5,0.16666666666666666,0.3,,,0.45,0.6764705882352942,0.21052631578947367,0.4928783582089552,0.5474625,0.4940131578947369,0.23636363636363636,6.627272727272726,26.279166666666665,0.28708133971291866,1.0,8.0,1.0,2.0,3.0,2.0,4.0,3.0,,,,14.0,4.0,2.0,,,,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.10344827586206896,0.16666666666666666,0.10526315789473684,0.25,0.25,1.0,0.06944444444444445,0.08333333333333333,0.03636363636363636,1.0,,2.0,,2.0,,2.0,,,,1.0,,0.2222222222222222,,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,,,,,0.2222222222222222,0.041666666666666664,,1.0,,,,0.045454545454545456,,,1.0,1.0,1.0,1.0,,,,True,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,1538.0,26,5.0,48,47,16.0,20,6.0,95,6.0,10.0,4.0,2.0,3.0,,,,,,,,,,,6.0,10.0,,,14.0,43,4.0,,2.0,3.0,,4.0,8.0,4.0,,,,,3.0,,,,,,,,,,2.0,4.0,4.0,4.0,8.0,6.0,14.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,4.0,1.0,,2.0,4.0,15.0,1.0,0.6666666666666666,1.0,,,,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6363636363636364,0.6666666666666666,,0.3,0.3,22.80701754385965,0.5,0.4,0.3076923076923077,0.26666666666666666,0.13333333333333333,0.32,0.21428571428571427,0.25,0.09090909090909091,0.25,0.25,0.3333333333333333,,1.0,0.6,0.8571428571428571,0.6666666666666666,,,,,,,,,,,,,,1.0,,1.0,0.6666666666666666,,,1.0,,0.6104,0.6066750000000001,0.5376666666666666,0.2857142857142857,1.2899999999999998,,0.3333333333333333,,2.0,3.0,6.0,,4.0,,,,,,2.0,1.0,,3.0,3.0,3.0,,0.75,0.75,0.75,0.5,1.0,,,,,0.09090909090909091,0.09090909090909091,0.42857142857142855,3.0,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,1.0,,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,True,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,4819.0,80,-32.0,163,162,32.0,47,18.0,325,2.0,2.0,,,,,,,,6.0,2.0,4.0,12.0,1.0,2.0,2.0,2.0,4.0,18.0,16.0,183,,2.0,,,4.0,,4.0,,9.0,,12.0,4.0,,7.0,7.0,14.0,6.0,1.0,6.0,1.0,,35.0,1.0,,7.0,4.0,12.0,1.0,13.0,7.0,4.0,3.0,3.0,1.0,,4.0,,,4.0,6.0,,,2.0,,32.0,,1.0,1.0,0.75,0.2222222222222222,0.2222222222222222,1.0,,0.4,,0.4,,0.9,,,13.186813186813186,0.75,0.125,,0.15555555555555556,0.022727272727272728,0.14285714285714285,0.011627906976744186,,0.037037037037037035,,0.25,0.12121212121212122,0.25,0.1,1.0,1.0,1.0,,,,,,0.3,,,,0.6,0.3333333333333333,0.3333333333333333,0.75,,0.5,,,0.5,0.5,1.0,0.3333333333333333,0.5730925000000001,0.7287,0.585225,,2.4,25.183333333333337,0.19631901840490798,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,3.0,,,True,,,,,,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,642.0,11,-3.0,20,20,7.0,10,2.0,40,,,,,,,,1.0,,,,,,,,,1.0,,,,20,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,7.0,1.0,,,,,,,,,,,,,,,4.545454545454546,,,,0.16666666666666666,,0.08333333333333333,,,,,,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3612,,,,15.5,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,690.0,12,-11.0,21,22,8.0,9,1.0,43,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,2.0,5.0,30,,,,,2.0,3.0,,,3.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,3.0,8.0,,,,1.0,0.5,0.5,,,0.75,0.75,0.8333333333333334,0.75,1.0,,,13.043478260869565,,,,0.2,,0.1111111111111111,,,,,,0.2,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,0.5,0.5,1.0,,0.521325,,0.521325,0.6,,26.55,0.38095238095238093,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,1.0,1.0,True,,,,,,
