EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2A,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,SecondChancePoints,TwoPtAssists,AtRimAssists,Loose Ball Fouls Drawn,SecondChanceTsPct,SecondChancePointsPct,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,LiveBallTurnovers,BadPassTurnovers,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,Steals,BadPassSteals,LostBallTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffTwoPtRebounds,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceShotQualityAvg,on,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceArc3FGA,ShortMidRangeAssists,FTDefRebounds,Charge Fouls,ShortMidRangePctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,9140.0,152,5.0,301,301,75.0,71.0,31.0,602,5.0,9.0,2.0,3.0,23.0,7.0,10.0,24.0,30.0,56.0,286,4.0,7.0,9.0,20.0,14.0,22.0,19.0,12.0,31.0,35.0,20.0,75.0,0.4166666666666667,0.5714285714285714,0.4074074074074074,0.4375,0.45901639344262296,0.5263157894736842,0.5555555555555556,21.068249258160236,0.12244897959183673,0.24050632911392406,0.1751412429378531,0.0851063829787234,0.22950819672131148,0.16666666666666666,0.5555555555555556,0.5555555555555556,0.42592592592592593,0.1875,0.6666666666666666,0.4375,0.7222222222222222,0.49558584905660374,0.46628000000000003,0.35714285714285715,9.541666666666664,26.41,0.24916943521594684,2.0,12.0,2.0,6.0,6.0,,9.0,17.0,8.0,43.0,1.0,4.0,6.0,10.0,,7.0,15.0,1.0,20.0,16.0,1.0,5.0,2.0,2.0,,2.0,1.0,0.3,0.3333333333333333,,,0.016666666666666666,0.026490066225165563,0.02,0.4,0.5,0.1016949152542373,0.17857142857142858,2.0,7.0,8.0,4.0,1.0,0.5833333333333334,0.125,1.0,3.0,8.0,7.0,2.0,1.0,4.0,2.0,2.0,1.0,0.5,0.625,0.4,0.5,0.14814814814814814,0.375,0.375,0.3333333333333333,0.12962962962962962,0.5,,0.125,7.0,6.0,2.0,8.0,2.0,18.0,6.0,4.0,4.0,2.0,2.0,0.75,0.26666666666666666,0.2222222222222222,0.27586206896551724,0.12962962962962962,0.2608695652173913,0.2727272727272727,0.6666666666666666,0.2857142857142857,0.2727272727272727,3.0,0.03296703296703297,,0.2777777777777778,0.610625,False,2.0,2.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,0.5,0.03333333333333333,0.043478260869565216,0.03225806451612903,0.07692307692307693,0.19230769230769232,0.12,0.03225806451612903,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5,1.0,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,16233.0,271,-39.0,567,566,103.0,102.0,40.0,1133,18.0,23.0,3.0,4.0,29.0,6.0,30.0,47.0,40.0,125.0,610,3.0,6.0,7.0,15.0,24.0,28.0,24.0,20.0,46.0,52.0,14.0,97.0,0.6382978723404256,0.5,0.5862068965517241,0.34615384615384615,0.6188118811881188,0.4411764705882353,0.45977011494252873,18.83116883116883,0.14492753623188406,0.17391304347826086,0.15942028985507245,0.12727272727272726,0.16071428571428573,0.26436781609195403,0.782608695652174,0.9,0.3333333333333333,0.3076923076923077,0.75,0.46153846153846156,0.7241379310344828,0.5321319767441861,0.5353083333333334,0.12,5.591489361702128,26.372500000000002,0.18165784832451498,4.0,23.0,4.0,6.0,36.0,5.0,8.0,10.0,7.0,28.0,2.0,6.0,8.0,15.0,1.0,14.0,30.0,2.0,22.0,30.0,,8.0,4.0,2.0,,2.0,2.0,0.6,0.6428571428571429,0.10638297872340426,0.13043478260869565,0.01639344262295082,0.022641509433962263,0.020202020202020204,0.6666666666666666,0.6666666666666666,0.10309278350515463,0.14545454545454545,,9.0,2.0,,1.0,0.75,0.072,3.0,2.0,3.0,11.0,1.0,3.0,7.0,4.0,2.0,2.0,0.75,0.75,0.4666666666666667,1.0,0.034482758620689655,0.6666666666666666,0.6666666666666666,0.5,0.12643678160919541,0.75,0.3333333333333333,0.07692307692307693,21.0,6.0,,14.0,1.0,39.0,6.0,1.0,6.0,4.0,3.0,0.9285714285714286,0.35,0.14285714285714285,0.358974358974359,0.2413793103448276,0.20689655172413793,0.20689655172413793,0.8333333333333334,,0.21428571428571427,4.0,0.027972027972027972,0.0392156862745098,0.23076923076923078,0.5616125000000001,False,10.0,8.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,,1.0,,2.0,2.0,,2.0,1.0,,1.0,2.0,3.0,0.5,,,0.023255813953488372,0.02040816326530612,0.14583333333333334,0.17142857142857143,,0.47619047619047616,0.5263157894736842,0.7272727272727273,0.7272727272727273,1.0,0.16666666666666666,1.0,1.0,0.047619047619047616,1.0,1.0,1.0,2.0,2.0,0.09523809523809523,0.16666666666666666,0.5,0.16666666666666666,1.0,,,,,,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,17713.0,295,-7.0,608,613,126.0,126.0,50.0,1221,21.0,38.0,5.0,9.0,22.0,6.0,39.0,81.0,31.0,137.0,632,5.0,14.0,10.0,34.0,32.0,22.0,19.0,23.0,53.0,60.0,30.0,119.0,0.48148148148148145,0.35714285714285715,0.48214285714285715,0.4583333333333333,0.5269230769230769,0.5151515151515151,0.2767857142857143,22.289156626506024,0.14935064935064934,0.13286713286713286,0.1414141414141414,0.03571428571428571,0.14035087719298245,0.3392857142857143,0.5526315789473685,0.7,0.19642857142857142,0.375,0.5555555555555556,0.25,0.6160714285714286,0.5150004464285715,0.5823125000000001,0.24817518248175183,8.437037037037037,25.27096774193548,0.20723684210526316,4.0,29.0,10.0,12.0,46.0,9.0,8.0,17.0,2.0,42.0,2.0,7.0,8.0,18.0,3.0,13.0,21.0,1.0,28.0,39.0,3.0,13.0,8.0,7.0,1.0,7.0,4.0,0.5897435897435898,0.6052631578947368,0.1111111111111111,0.21052631578947367,0.017543859649122806,0.025,0.011627906976744186,0.6190476190476191,0.26666666666666666,0.10655737704918032,0.14285714285714285,,16.0,9.0,6.0,1.0,0.5333333333333333,0.11678832116788321,2.0,12.0,25.0,9.0,4.0,5.0,10.0,7.0,5.0,4.0,0.5,0.5333333333333333,0.5555555555555556,0.5714285714285714,0.22321428571428573,0.48,0.48,0.6666666666666666,0.08035714285714286,0.5,0.5,0.16666666666666666,18.0,8.0,3.0,10.0,4.0,30.0,8.0,1.0,10.0,6.0,3.0,1.0,0.3225806451612903,0.4,0.3225806451612903,0.16071428571428573,0.36363636363636365,0.36363636363636365,1.0,0.5,0.36363636363636365,5.0,0.030120481927710843,,0.10344827586206896,0.4642083333333333,False,6.0,2.0,,2.0,2.0,5.0,,2.0,,,6.0,2.0,4.0,1.0,,4.0,1.0,,,,,0.4,,,0.08620689655172414,,0.10638297872340426,0.3137254901960784,0.037037037037037035,0.3333333333333333,0.35294117647058826,0.2222222222222222,0.2222222222222222,1.0,0.13333333333333333,,,,1.0,3.0,2.0,11.0,1.0,0.05555555555555555,0.5238095238095238,0.3333333333333333,0.2,0.25,2.0,1.0,1.0,1.0,0.03571428571428571,0.6666666666666666,1.0,,,,,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,1311.0,22,-11.0,43,47,5.0,8.0,1.0,90,,2.0,,1.0,2.0,,,3.0,5.0,9.0,54,,1.0,,,,1.0,,1.0,1.0,1.0,,5.0,,,0.5625,,0.5625,,0.625,20.0,0.07692307692307693,,0.04,,,0.25,,,0.25,1.0,,,0.875,0.52835,0.4133,,6.466666666666666,30.360000000000003,0.11627906976744186,,,,,,,,1.0,,2.0,,,1.0,1.0,,4.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,3.0,,,,,,,,,,,0.125,,,,0.375,,,,,1.0,,3.0,,9.0,1.0,1.0,,,,1.0,0.6,,0.75,,0.5,0.5,1.0,,1.0,,,,,,False,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,0.2,,,,0.5,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,
202330,1610612738,Gordon Hayward,Gordon Hayward,202330,BOS,15996.0,267,-9.0,549,542,184.0,167.0,56.0,1091,12.0,21.0,7.0,11.0,18.0,6.0,20.0,46.0,24.0,86.0,576,9.0,20.0,8.0,32.0,22.0,18.0,14.0,16.0,33.0,36.0,30.0,177.0,0.43478260869565216,0.45,0.4785714285714286,0.48214285714285715,0.5443037974683544,0.5333333333333333,0.34285714285714286,15.220949263502455,0.1032258064516129,0.11764705882352941,0.10948905109489052,0.14285714285714285,0.10204081632653061,0.3,0.5714285714285714,0.6666666666666666,0.2571428571428571,0.39285714285714285,0.6363636363636364,0.21428571428571427,0.6428571428571429,0.5040171428571427,0.5012285714285715,0.37209302325581395,7.691304347826088,25.904166666666665,0.33515482695810567,2.0,19.0,4.0,5.0,18.0,3.0,10.0,22.0,8.0,54.0,1.0,3.0,9.0,14.0,4.0,5.0,16.0,3.0,16.0,19.0,1.0,8.0,2.0,3.0,,3.0,1.0,0.45,0.47368421052631576,0.06521739130434782,0.14285714285714285,0.009009009009009009,0.011363636363636364,0.011494252873563218,0.5,0.3333333333333333,0.1038961038961039,0.1509433962264151,,4.0,12.0,5.0,,0.3333333333333333,0.046511627906976744,1.0,5.0,11.0,6.0,2.0,2.0,5.0,1.0,3.0,3.0,0.5,0.3333333333333333,0.35714285714285715,1.0,0.15714285714285714,0.45454545454545453,0.45454545454545453,0.4,0.08571428571428572,0.5,,0.07142857142857142,14.0,5.0,1.0,9.0,3.0,24.0,5.0,3.0,6.0,5.0,4.0,0.8888888888888888,0.375,0.375,0.375,0.2,0.2777777777777778,0.2777777777777778,0.8,0.16666666666666666,0.2777777777777778,2.0,0.013071895424836602,0.018518518518518517,0.19047619047619047,0.5225875,False,3.0,4.0,,1.0,,2.0,3.0,2.0,,,2.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,,0.018518518518518517,,0.11627906976744186,0.023809523809523808,,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,,2.0,1.0,4.0,3.0,2.0,,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,,,1.0,,,,,,1.0,,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,2106.0,35,,76,74,17.0,21.0,9.0,150,2.0,7.0,,2.0,1.0,,2.0,8.0,1.0,6.0,74,,2.0,,,,1.0,2.0,1.0,5.0,9.0,,16.0,0.25,,0.2222222222222222,,0.3,,0.1111111111111111,11.627906976744185,0.05,0.13333333333333333,0.08571428571428572,,0.16666666666666666,0.7777777777777778,0.2857142857142857,0.4,0.1111111111111111,1.0,,,0.8888888888888888,0.5822555555555556,0.5862,,1.9375,26.4,0.2236842105263158,3.0,2.0,3.0,,4.0,3.0,,,,,,4.0,,,,3.0,3.0,,4.0,2.0,,1.0,,,,,,1.0,1.0,0.375,0.2857142857142857,,0.10526315789473684,,1.0,1.0,0.1,0.1111111111111111,2.0,2.0,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,0.1111111111111111,,,,,,4.0,0.14814814814814814,0.25,,0.5836666666666667,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.07692307692307693,0.16666666666666666,0.14285714285714285,,,,,,,,,,,,,,,2.0,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,
202694,1610612738,Marcus Morris,Marcus Morris,202694,BOS,15182.0,253,41.0,519,520,115.0,96.0,47.0,1039,8.0,14.0,1.0,3.0,29.0,9.0,23.0,39.0,40.0,123.0,536,3.0,8.0,13.0,37.0,20.0,29.0,23.0,34.0,60.0,72.0,37.0,113.0,0.5897435897435898,0.375,0.6329113924050633,0.7142857142857143,0.6612903225806451,0.7115384615384616,0.5063291139240507,17.513134851138354,0.2361111111111111,0.19008264462809918,0.21509433962264152,0.171875,0.18,0.17721518987341772,0.5714285714285714,0.6666666666666666,0.3670886075949367,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.6835443037974683,0.510951282051282,0.5115238095238096,0.3008130081300813,9.546153846153846,25.509999999999998,0.22157996146435452,5.0,23.0,6.0,7.0,26.0,3.0,7.0,11.0,2.0,29.0,4.0,12.0,5.0,7.0,1.0,11.0,22.0,2.0,22.0,31.0,,8.0,4.0,5.0,,5.0,4.0,0.5652173913043478,0.6190476190476191,0.07692307692307693,0.14285714285714285,0.03508771929824561,0.049586776859504134,0.04395604395604396,0.5,0.7142857142857143,0.12359550561797752,0.1702127659574468,8.0,12.0,4.0,,3.0,0.5454545454545454,0.0975609756097561,2.0,9.0,15.0,11.0,4.0,2.0,2.0,1.0,3.0,2.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.4,0.189873417721519,0.6,0.6,0.5555555555555556,0.13924050632911392,0.4,,0.19047619047619047,10.0,12.0,5.0,18.0,8.0,54.0,12.0,1.0,1.0,1.0,1.0,1.0,0.45,0.6153846153846154,0.45,0.12658227848101267,0.41379310344827586,0.41379310344827586,1.0,0.5555555555555556,0.41379310344827586,8.0,0.0625,0.07692307692307693,0.23809523809523808,0.5760400000000001,False,6.0,6.0,,1.0,,1.0,,4.0,,,5.0,1.0,,1.0,2.0,,3.0,2.0,,3.0,2.0,,,,0.06976744186046512,0.030303030303030304,0.2727272727272727,0.3055555555555556,0.030303030303030304,0.6,0.6666666666666666,0.5454545454545454,0.5454545454545454,1.0,0.14285714285714285,,,0.07142857142857142,3.0,,3.0,3.0,,0.1,0.15789473684210525,0.6666666666666666,,0.75,,,2.0,2.0,,,,,,1.0,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,18609.0,310,28.0,638,636,134.0,126.0,54.0,1274,9.0,19.0,1.0,2.0,37.0,8.0,28.0,66.0,44.0,125.0,650,3.0,11.0,9.0,26.0,14.0,37.0,22.0,42.0,68.0,81.0,26.0,129.0,0.42424242424242425,0.2727272727272727,0.5,0.45,0.5296610169491526,0.52,0.4,19.48790896159317,0.25925925925925924,0.14666666666666667,0.20512820512820512,0.2711864406779661,0.15966386554621848,0.17272727272727273,0.47368421052631576,0.6,0.33636363636363636,0.1,0.5,0.4,0.5727272727272728,0.47933727272727267,0.4511449999999999,0.208,10.501515151515152,25.91818181818182,0.21003134796238246,5.0,15.0,7.0,8.0,42.0,5.0,16.0,40.0,11.0,96.0,4.0,13.0,7.0,19.0,3.0,14.0,21.0,2.0,18.0,18.0,2.0,6.0,4.0,6.0,,7.0,4.0,0.75,0.7777777777777778,0.07575757575757576,0.21052631578947367,0.030303030303030304,0.04482758620689655,0.019417475728155338,0.6666666666666666,0.625,0.05263157894736842,0.08571428571428572,5.0,12.0,24.0,15.0,2.0,0.5454545454545454,0.096,1.0,12.0,29.0,7.0,1.0,2.0,12.0,6.0,2.0,6.0,0.2857142857142857,0.4375,0.631578947368421,0.8571428571428571,0.2636363636363636,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.06363636363636363,0.2,,0.05,18.0,16.0,4.0,18.0,4.0,51.0,16.0,6.0,4.0,2.0,6.0,0.9444444444444444,0.4090909090909091,0.4444444444444444,0.4090909090909091,0.16363636363636364,0.43243243243243246,0.43243243243243246,0.9375,0.5,0.43243243243243246,9.0,0.056962025316455694,0.019230769230769232,0.0967741935483871,0.5622428571428572,False,7.0,2.0,,,1.0,1.0,3.0,2.0,,,5.0,4.0,2.0,1.0,,2.0,1.0,,,,,1.0,,,0.12727272727272726,0.0196078431372549,0.3018867924528302,0.2,0.07142857142857142,0.3888888888888889,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,,,,,,1.0,3.0,4.0,,0.05555555555555555,0.23529411764705882,0.5714285714285714,0.125,,1.0,1.0,1.0,4.0,0.06896551724137931,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,
202681,1610612738,Kyrie Irving,Kyrie Irving,202681,BOS,19736.0,329,-9.0,688,687,157.0,152.0,53.0,1375,20.0,39.0,2.0,4.0,49.0,9.0,51.0,120.0,58.0,192.0,735,4.0,20.0,10.0,33.0,94.0,49.0,21.0,13.0,34.0,39.0,29.0,150.0,0.425,0.2,0.43820224719101125,0.18333333333333332,0.4873096446700508,0.39285714285714285,0.3258426966292135,29.866666666666667,0.07344632768361582,0.13291139240506328,0.10149253731343283,0.046875,0.1484375,0.21910112359550563,0.5128205128205128,0.5555555555555556,0.2752808988764045,0.13333333333333333,0.5,0.3,0.5449438202247191,0.49072977528089884,0.44045833333333334,0.171875,9.316666666666665,26.41379310344827,0.22819767441860464,2.0,36.0,7.0,22.0,8.0,7.0,30.0,63.0,24.0,156.0,,5.0,11.0,28.0,6.0,13.0,26.0,3.0,38.0,40.0,2.0,13.0,7.0,4.0,,4.0,4.0,0.0784313725490196,0.08,0.058333333333333334,0.07692307692307693,,0.01557632398753894,,0.15,0.18181818181818182,0.07368421052631578,0.09923664122137404,3.0,7.0,33.0,21.0,,0.2692307692307692,0.036458333333333336,1.0,15.0,38.0,9.0,1.0,2.0,17.0,11.0,4.0,1.0,0.2857142857142857,0.18181818181818182,0.6071428571428571,0.25,0.21348314606741572,0.39473684210526316,0.40540540540540543,,0.05056179775280899,0.5,1.0,0.03333333333333333,43.0,17.0,1.0,18.0,1.0,36.0,17.0,11.0,13.0,6.0,6.0,0.6666666666666666,0.3103448275862069,0.1,0.3103448275862069,0.24157303370786518,0.3469387755102041,0.3469387755102041,0.6470588235294118,0.1111111111111111,0.3469387755102041,5.0,0.027472527472527472,,0.06666666666666667,0.463125,False,16.0,1.0,,2.0,,4.0,18.0,2.0,,,6.0,2.0,7.0,4.0,1.0,3.0,1.0,3.0,,1.0,1.0,,,,0.06349206349206349,0.01694915254237288,0.1,0.07547169811320754,0.02,0.37209302325581395,0.4,0.1111111111111111,0.1111111111111111,1.0,0.18181818181818182,,,0.01694915254237288,,2.0,1.0,,,0.06976744186046512,,0.0625,0.18181818181818182,,,,1.0,,,,,,,,,,,,,0.02631578947368421
203382,1610612738,Aron Baynes,Aron Baynes,203382,BOS,6924.0,115,-38.0,233,237,43.0,29.0,19.0,470,5.0,6.0,,,6.0,2.0,6.0,8.0,6.0,19.0,250,1.0,1.0,2.0,2.0,4.0,6.0,9.0,9.0,19.0,25.0,2.0,43.0,0.75,1.0,0.6428571428571429,0.3333333333333333,0.6333333333333333,0.3333333333333333,0.42857142857142855,7.936507936507937,0.13043478260869565,0.16666666666666666,0.14634146341463414,0.15,0.17391304347826086,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.42857142857142855,,,0.6666666666666666,0.8571428571428571,0.5645285714285714,0.4894,0.10526315789473684,3.325,26.86666666666667,0.18454935622317598,3.0,1.0,3.0,,8.0,1.0,1.0,3.0,,7.0,1.0,6.0,4.0,5.0,,14.0,20.0,3.0,4.0,2.0,,1.0,,2.0,,2.0,,0.6666666666666666,1.0,0.125,,0.02040816326530612,0.05084745762711865,,0.6,1.0,0.06666666666666667,0.1111111111111111,,4.0,2.0,1.0,,0.6666666666666666,0.21052631578947367,2.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.2,1.0,0.07142857142857142,,,,,0.6666666666666666,,,1.0,2.0,,2.0,,6.0,2.0,,3.0,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,5.0,0.07246376811594203,0.03333333333333333,0.125,0.6468999999999999,False,1.0,,,,,,,4.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,0.13333333333333333,0.08333333333333333,0.12,0.125,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.14285714285714285,1.0,,,,,,1.0,0.16666666666666666,,,,,,,,1.0,,,1.0
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,321.0,5,-5.0,10,11,8.0,4.0,,21,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,14,1.0,1.0,,2.0,,,2.0,,2.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,,10.0,,0.6666666666666666,0.2222222222222222,,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,,1.0,0.6188,0.6188,1.0,1.7,,0.8,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202954,1610612738,Brad Wanamaker,Brad Wanamaker,202954,BOS,274.0,5,-12.0,10,10,10.0,7.0,,20,,,,,,,,1.0,,,16,,1.0,,,,,,,,,,10.0,,,,,,,,20.0,,,,,,,,,,,,,,0.2809,0.2809,,21.7,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,1870.0,31,-14.0,68,71,33.0,21.0,10.0,139,,,,,8.0,3.0,,,11.0,7.0,72,,,4.0,5.0,,7.0,,,,4.0,5.0,33.0,,,0.13636363636363635,0.375,0.25,0.4166666666666667,1.0,21.25,,,,,,,,,0.7272727272727273,,,0.75,1.0,0.5697150000000001,0.6034999999999999,0.7142857142857143,,28.745454545454546,0.4852941176470588,,4.0,,2.0,,,1.0,4.0,1.0,9.0,2.0,4.0,,3.0,2.0,1.0,2.0,,5.0,6.0,,3.0,,,,,,,,,,0.08695652173913043,0.09523809523809523,0.058823529411764705,,,0.21428571428571427,1.0,2.0,2.0,3.0,,,0.5,0.2857142857142857,,,,3.0,1.0,,3.0,2.0,,,,,1.0,,,,,,0.2727272727272727,,,0.25,,1.0,1.0,1.0,1.0,3.0,1.0,,3.0,2.0,1.0,1.0,0.09090909090909091,0.25,0.1,,0.125,0.125,1.0,0.3333333333333333,0.14285714285714285,2.0,0.10526315789473684,0.125,,0.6585,False,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,0.25,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,
