EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted3s,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShortMidRangePctBlocked,LiveBallTurnoverPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,ThreePtShootingFoulsDrawn,DefFTReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3Assists,LostBallSteals,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,SecondChanceTurnovers,Loose Ball Fouls,BlockedAtRim,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,HeaveAttempts,Offensive Fouls,Loose Ball Fouls Drawn,Travels,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,3pt And 1 Free Throw Trips,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,1818.0,30,-4,60,59,3,6,119,5.0,7.0,2.0,3.0,2.0,2.0,7.0,9.0,2.0,16.0,84,2.0,3.0,4.0,1.0,1.0,2.0,10.0,4.0,4.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,1.0,3.0,3.0,3.0,4.0,7.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3,0.7142857142857143,1.0,0.7777777777777778,0.6666666666666666,1.0,0.7777777777777778,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,14.925373134328357,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.12,0.16666666666666666,0.25,0.2,1.0,0.16666666666666666,0.1111111111111111,0.3333333333333333,1.0,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.6,0.2222222222222222,1.0,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,0.5634777777777779,0.5759333333333334,0.3788,0.2,0.2,0.25,0.125,2.111111111111111,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,1256.0,21,6,44,42,19,2,86,,2.0,,,1.0,1.0,1.0,3.0,1.0,6.0,47,,,,1.0,1.0,6.0,2.0,,,,,,,,,,,,,1.0,3.0,,3.0,1.0,1.0,1.0,2.0,,1.0,,,,,6.0,19,1.0,1.0,0.3333333333333333,,1.0,0.4166666666666667,,0.8333333333333334,0.42857142857142855,,0.75,15.217391304347826,0.06666666666666667,,,0.14285714285714285,,,,,,0.16666666666666666,,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,0.8333333333333334,0.4654833333333333,,0.45271666666666666,0.14285714285714285,0.25,,1.0,3.4333333333333336,0.4318181818181818,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,25.066666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,1239.0,21,1,44,39,18,3,83,2.0,2.0,1.0,1.0,2.0,4.0,5.0,7.0,2.0,18.0,53,1.0,1.0,2.0,1.0,2.0,5.0,2.0,8.0,,3.0,,3.0,,,3.0,,6.0,,,2.0,3.0,,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,18,0.2,0.2,0.7142857142857143,1.0,0.5,0.8888888888888888,1.0,0.8333333333333334,0.9,1.0,0.8333333333333334,25.531914893617024,0.18181818181818182,,,0.2,,,,,0.6666666666666666,,,1.0,0.2222222222222222,1.0,1.0,0.5,0.4444444444444444,0.5,0.6666666666666666,,1.0,1.0,0.4444444444444444,0.44067777777777783,,0.446,0.2,0.25,0.1111111111111111,0.2777777777777778,9.085714285714285,0.4090909090909091,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,0.2222222222222222,0.14285714285714285,,0.25,0.25,0.2222222222222222,1.0,1.0,,0.3333333333333333,1.0,1.0,25.4,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,0.25,0.5,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,839.0,14,12,26,26,12,5,52,,,,,1.0,3.0,2.0,6.0,,4.0,23,,1.0,,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,2.0,12,0.5,0.5,0.3333333333333333,,0.5,0.2857142857142857,,0.5,0.2857142857142857,,0.5,21.875,0.2,,,0.09090909090909091,,,,,,,1.0,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,0.14285714285714285,0.40722857142857144,0.3487,0.43085,,,,0.5,11.9,0.46153846153846156,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,,0.14285714285714285,,,,,,,25.8,1.0,1.0,3.0,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,4728.0,79,12,157,154,53,20,311,1.0,2.0,,,1.0,1.0,2.0,4.0,3.0,16.0,173,,,,,,6.0,2.0,2.0,,5.0,,5.0,,3.0,1.0,1.0,10.0,,,5.0,8.0,,8.0,9.0,10.0,3.0,5.0,,1.0,1.0,1.0,1.0,1.0,6.0,53,0.5,0.5,0.5,,,0.43333333333333335,,0.5,0.47058823529411764,,0.5,10.0,0.09433962264150944,,,0.09210526315789473,,,,,0.05555555555555555,0.13043478260869565,0.08333333333333333,1.0,0.13333333333333333,0.5,0.5,1.0,0.06666666666666667,1.0,1.0,,,,0.8666666666666667,0.5341699999999999,0.38115,0.526475,0.11764705882352941,0.2,,0.375,6.175,0.3375796178343949,2.0,9.0,1.0,4.0,3.0,11.0,2.0,6.0,,9.0,9.0,2.0,,2.0,,,1.0,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.7333333333333333,,,0.08695652173913043,0.05263157894736842,0.6,0.2222222222222222,0.2222222222222222,1.0,0.6666666666666666,0.25,0.2222222222222222,24.972727272727273,42.0,,1.0,,1.0,,1.0,,1.0,,,1.0,0.06666666666666667,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.25,0.13333333333333333,0.5,0.5,1.0,1.0,0.3333333333333333,0.5,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201942,1610612759,DeMar DeRozan,DeMar DeRozan,201942,SAS,1963.0,33,1,66,62,16,6,128,5.0,7.0,2.0,3.0,1.0,5.0,10.0,18.0,4.0,24.0,85,2.0,3.0,4.0,2.0,3.0,4.0,6.0,14.0,2.0,1.0,2.0,3.0,2.0,,1.0,,8.0,1.0,1.0,4.0,7.0,2.0,9.0,,3.0,4.0,5.0,,2.0,,,,,4.0,16,0.3,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.575,0.6666666666666666,0.6666666666666666,30.136986301369863,0.21052631578947367,0.047619047619047616,0.16666666666666666,0.16,0.07407407407407407,,,,0.125,0.2857142857142857,0.25,,0.3888888888888889,0.7142857142857143,0.8333333333333334,0.2,0.2777777777777778,0.2,0.2,,1.0,0.6666666666666666,0.3888888888888889,0.47003888888888895,0.62605,0.39186666666666664,0.1,0.1,0.16666666666666666,0.16666666666666666,8.616666666666667,0.24242424242424243,,,,,,,,,,,,,1.0,,,,,,,,,0.05555555555555555,0.14285714285714285,,,,,,,,,,,1.0,4.0,6.0,,,,,2.0,2.0,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,,3.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.125,0.2,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,3103.0,52,2,103,104,28,14,207,3.0,4.0,,,,1.0,4.0,6.0,6.0,20.0,113,,,,1.0,2.0,3.0,,8.0,,8.0,2.0,10.0,1.0,6.0,1.0,1.0,22.0,,1.0,4.0,6.0,1.0,7.0,1.0,2.0,7.0,8.0,,1.0,,,,,3.0,28,,,0.6666666666666666,,0.5,0.5384615384615384,,0.5,0.625,,0.5,14.285714285714286,0.1,0.029411764705882353,,0.10714285714285714,0.019230769230769232,,0.07142857142857142,,0.07142857142857142,0.05555555555555555,0.25,,0.3076923076923077,0.75,0.75,,0.07692307692307693,,,,,,0.8461538461538461,0.52545,,0.4625,0.1875,0.14285714285714285,,0.15,5.8999999999999995,0.27184466019417475,2.0,5.0,,,2.0,7.0,,,1.0,3.0,5.0,2.0,,2.0,3.0,1.0,0.5,0.2857142857142857,,0.2857142857142857,0.5384615384615384,,,0.125,0.07692307692307693,0.38461538461538464,0.4,0.4,0.5,,,0.4,24.185714285714287,40.0,1.0,1.0,3.0,1.0,,1.0,,1.0,1.0,,1.0,0.07692307692307693,1.0,1.0,,,2.0,,,,,,2.0,,0.3333333333333333,0.15384615384615385,,,,,,,0.2222222222222222,,,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,2937.0,49,5,99,96,27,15,195,3.0,5.0,1.0,1.0,,,4.0,10.0,1.0,18.0,113,1.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,,6.0,10.0,,10.0,1.0,3.0,4.0,2.0,,,1.0,1.0,1.0,1.0,3.0,27,0.5,0.5,0.4,1.0,0.3333333333333333,0.4722222222222222,1.0,0.3333333333333333,0.47368421052631576,1.0,0.375,17.24137931034483,0.17142857142857143,,,0.20833333333333334,,,,,0.2727272727272727,0.125,0.125,1.0,0.2777777777777778,0.6,0.75,0.3333333333333333,,,,,1.0,1.0,0.7222222222222222,0.5056972222222221,,0.5172666666666667,,,0.1111111111111111,0.16666666666666666,10.37,0.2727272727272727,2.0,7.0,,,3.0,8.0,,,1.0,9.0,7.0,2.0,1.0,4.0,,,1.0,0.375,,0.375,0.4444444444444444,0.1,0.2,0.3076923076923077,0.36363636363636365,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,,,0.2857142857142857,24.875,41.0,1.0,5.0,,1.0,,,,1.0,1.0,,1.0,0.2777777777777778,0.2,0.2,,1.0,1.0,,,,,,,,,0.05555555555555555,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,1898.0,32,-3,63,65,23,9,128,,2.0,,2.0,2.0,6.0,3.0,11.0,4.0,10.0,65,,2.0,2.0,,3.0,,2.0,4.0,,2.0,,2.0,,2.0,,,4.0,1.0,3.0,7.0,9.0,4.0,13.0,,3.0,3.0,4.0,,2.0,,,,,,23,0.3333333333333333,0.3333333333333333,0.2727272727272727,,,0.25,,,0.35714285714285715,0.3333333333333333,,24.65753424657534,0.25,0.13636363636363635,0.08333333333333333,0.23076923076923078,0.11764705882352941,,0.2,,0.2222222222222222,0.23076923076923078,0.3333333333333333,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.25,0.4466583333333333,0.503,0.5066666666666667,0.14285714285714285,0.15384615384615385,0.2,,10.636363636363637,0.36507936507936506,,1.0,,,,1.0,,,,,1.0,,1.0,2.0,,,,,,,0.08333333333333333,0.09090909090909091,0.5,0.18181818181818182,0.2222222222222222,0.08333333333333333,,,,,,,24.2,39.0,1.0,3.0,,3.0,1.0,2.0,1.0,4.0,1.0,,0.75,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,0.14285714285714285,0.09090909090909091,0.125,,,1.0,,,,,,0.3333333333333333,,1.0,,,2.0,1.0,2.0,,,,,,,True,,,,,,,,,,,,,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,2295.0,38,9,79,75,37,11,154,7.0,8.0,4.0,4.0,5.0,12.0,14.0,28.0,7.0,38.0,74,5.0,6.0,10.0,6.0,13.0,20.0,16.0,12.0,10.0,,1.0,1.0,1.0,,,,3.0,2.0,5.0,1.0,6.0,7.0,13.0,1.0,3.0,7.0,10.0,,4.0,1.0,,1.0,1.0,20.0,37,0.5714285714285714,0.8888888888888888,0.5,0.8333333333333334,0.46153846153846156,0.5,0.8333333333333334,0.5357142857142857,0.5277777777777778,0.8333333333333334,0.5882352941176471,39.56043956043956,0.03125,0.17857142857142858,0.14285714285714285,0.09302325581395349,0.16666666666666666,0.2,0.23076923076923078,,,,0.125,1.0,0.25806451612903225,0.875,0.875,0.42857142857142855,0.3870967741935484,0.4166666666666667,0.4166666666666667,0.6,0.6666666666666666,1.0,0.3548387096774194,0.448883870967742,0.54822,0.44910357142857144,0.11428571428571428,0.125,0.2631578947368421,0.5263157894736842,8.667857142857143,0.46835443037974683,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,3.0,3.0,1.0,,3.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0967741935483871,,,0.2727272727272727,0.2222222222222222,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,1.0,0.3333333333333333,25.2,37.0,2.0,8.0,,,,,,,,,,0.25806451612903225,0.25,0.25,,,,,,,,2.0,,0.4,0.5,,,,,,,,,2.0,,,,0.1,0.15384615384615385,0.125,1.0,4.0,4.0,,,,,1.0,0.2857142857142857,1.0,,1.0,1.0,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,
