EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,ThreePtAssists,Corner3Assists,LostBallOutOfBoundsTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyFG3M,OffThreePtRebounds,2pt And 1 Free Throw Trips,PenaltyFg3Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,LongMidRangeAssists,FTDefRebounds,SelfOReb,Charge Fouls Drawn,Technical Free Throw Trips,DefFTReboundPct,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,HeaveAttempts,on,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGA,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,BlockedLongMidRange,3SecondViolations
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,2215.0,37,11.0,75,72,15.0,12,12,147,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3,1.0,5.0,5.0,56,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,0.2,0.2,0.3333333333333333,0.3125,0.3125,0.625,10.0,0.04,0.02857142857142857,0.16666666666666666,1.0,0.125,0.25,0.5,0.5,0.375,0.25,0.5,0.5,1.0,1.0,0.625,0.5,0.52200625,0.609,14.933333333333332,23.52,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628390,1610612760,Terrance Ferguson,Terrance Ferguson,1628390,OKC,578.0,10,-2.0,21,22,8.0,1,3,43,,,,1.0,,,,1.0,1,1.0,1.0,5.0,22,,,3.0,,,,1.0,,3.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,8.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,12.5,,,,,,,,,0.5,,,,,,1.0,,0.645375,0.7116,0.8,22.5,0.38095238095238093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,1637.0,27,-9.0,57,59,25.0,14,7,116,2.0,,3.0,,,,2.0,3.0,10,,2.0,10.0,64,1.0,6.0,,2.0,,4.0,6.0,1.0,14.0,2.0,5.0,7.0,1.0,1.0,,3.0,7.0,4.0,5.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,25.0,,,,0.3,0.25,0.35714285714285715,0.16666666666666666,32.8125,0.1111111111111111,0.18518518518518517,0.3333333333333333,1.0,0.16666666666666666,0.25,,,,0.16666666666666666,,,,,0.5833333333333334,,0.5299166666666667,0.5656333333333333,7.780000000000001,25.6,0.43859649122807015,3.0,5.0,2.0,2.0,,2.0,2.0,6.0,,2.0,1.0,,,6.0,,,1.0,0.6666666666666666,0.75,0.4166666666666667,0.6,0.75,,,,,0.6666666666666666,1.0,0.6,1.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.2,1.0,0.5714285714285714,0.13333333333333333,0.3333333333333333,0.07142857142857142,0.4,0.25,1.0,1.0,1.0,0.3333333333333333,0.5741,0.07692307692307693,0.09090909090909091,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202693,1610612760,Markieff Morris,Markieff Morris,202693,OKC,3527.0,59,7.0,121,121,38.0,24,18,242,3.0,1.0,2.0,2.0,1.0,2.0,5.0,3.0,9,2.0,7.0,19.0,112,4.0,2.0,6.0,5.0,2.0,4.0,5.0,,11.0,6.0,9.0,13.0,1.0,1.0,,,2.0,,9.0,1.0,,7.0,,3.0,3.0,3.0,2.0,38.0,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.375,0.475,0.4375,15.492957746478874,0.14634146341463414,0.15517241379310345,0.23076923076923078,0.6666666666666666,0.1875,0.125,0.5,0.5,0.125,0.3125,0.4,0.4,1.0,0.1,0.6875,0.4,0.516853125,0.488845,7.033333333333334,24.385714285714283,0.3140495867768595,1.0,4.0,1.0,2.0,,2.0,6.0,9.0,4.0,1.0,,,4.0,9.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.35,0.4090909090909091,0.25,0.25,0.3333333333333333,1.0,,,,0.2,0.5,0.47368421052631576,,2.0,3.0,7.0,,2.0,2.0,2.0,2.0,,1.0,1.0,4.0,2.0,3.0,4.0,2.0,1.0,1.0,,,,,9.0,4.0,1.0,,1.0,,,0.3333333333333333,0.1111111111111111,0.25,,1.0,0.05405405405405406,0.17647058823529413,0.06557377049180328,0.1,0.2,,1.0,,0.3,0.5679,0.21052631578947367,0.3333333333333333,0.10526315789473684,1.0,1.0,1.0,2.0,1.0,0.25,0.08333333333333333,0.0625,0.125,0.10526315789473684,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,2663.0,44,6.0,91,90,25.0,19,15,181,6.0,1.0,1.0,,,,,10.0,17,,,20.0,85,,6.0,,,,,,,,2.0,3.0,13.0,2.0,,2.0,2.0,2.0,,7.0,2.0,,3.0,1.0,3.0,2.0,3.0,2.0,25.0,,,,0.5882352941176471,0.5882352941176471,0.5555555555555556,,18.34862385321101,0.05714285714285714,0.06521739130434782,,0.6666666666666666,0.35294117647058826,0.058823529411764705,1.0,1.0,,,,,,,0.5882352941176471,,0.5383941176470589,0.625725,4.2823529411764705,,0.27472527472527475,5.0,10.0,2.0,3.0,,2.0,4.0,4.0,14.0,,,,3.0,4.0,0.7,1.0,0.5,0.5,0.5,0.5882352941176471,0.5,0.625,0.6,,,,0.75,0.6666666666666666,0.2,3.0,5.0,,,5.0,8.0,,10.0,,6.0,2.0,,,7.0,1.0,10.0,,,,1.0,1.0,,1.0,2.0,1.0,,,,0.625,0.625,0.625,0.11764705882352941,0.2,,,0.23333333333333334,0.09090909090909091,0.20833333333333334,0.1111111111111111,0.1,,0.625,0.6,,0.5304333333333333,0.05555555555555555,0.05555555555555555,0.5,4.0,,,3.0,,,0.16666666666666666,0.3333333333333333,0.18181818181818182,,0.25,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,0.2222222222222222,0.14285714285714285,1.0,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202331,1610612760,Paul George,Paul George,202331,OKC,3040.0,51,17.0,104,103,30.0,20,16,207,2.0,,4.0,3.0,2.0,1.0,7.0,3.0,10,3.0,10.0,30.0,90,2.0,2.0,9.0,7.0,1.0,3.0,4.0,2.0,9.0,8.0,12.0,13.0,2.0,1.0,1.0,4.0,5.0,1.0,7.0,1.0,1.0,11.0,1.0,,,,,30.0,1.0,0.3,0.3,0.3,0.375,0.5370370370370371,0.5,26.016260162601625,0.2222222222222222,0.21568627450980393,0.16666666666666666,,0.1,0.2,,,0.15,0.35,0.14285714285714285,0.14285714285714285,1.0,0.5,0.7,0.14285714285714285,0.5056225,0.47986249999999997,9.27,25.349999999999998,0.28846153846153844,3.0,4.0,,,2.0,,2.0,9.0,4.0,1.0,,2.0,1.0,9.0,0.6666666666666666,0.6666666666666666,,0.375,0.6428571428571429,0.2,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,0.3,,,,15.0,,,,,6.0,,,1.0,,,3.0,1.0,1.0,1.0,,,1.0,1.0,1.0,16.0,5.0,3.0,2.0,3.0,,,,,,,0.2,,0.2,0.018518518518518517,,0.23076923076923078,,,,,,0.20833333333333334,0.35714285714285715,,,,1.0,1.0,1.0,0.5,0.045454545454545456,,0.06666666666666667,0.125,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,156.0,3,,5,5,,1,2,10,,,,1.0,,,,,1,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,28.57142857142857,,,,,,,,,0.5,,,,,,1.0,,0.489,,3.8,23.8,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203471,1610612760,Dennis Schroder,Dennis Schroder,203471,OKC,3099.0,52,4.0,106,106,36.0,24,16,212,3.0,4.0,8.0,1.0,,1.0,5.0,8.0,16,1.0,6.0,24.0,104,2.0,14.0,,5.0,1.0,4.0,6.0,1.0,14.0,5.0,7.0,8.0,2.0,1.0,1.0,,4.0,1.0,5.0,,,7.0,1.0,,,,,36.0,,0.16666666666666666,0.16666666666666666,0.5,0.4318181818181818,0.48,0.2727272727272727,23.2,0.13513513513513514,0.1346153846153846,0.18181818181818182,,0.13636363636363635,0.36363636363636365,0.5,0.5,0.045454545454545456,0.22727272727272727,0.2,0.2,,,0.5,0.2,0.5052295454545456,0.4649083333333334,10.93125,24.733333333333334,0.33962264150943394,2.0,5.0,,,,3.0,4.0,9.0,2.0,2.0,1.0,,1.0,9.0,0.125,0.125,0.75,0.75,0.75,0.22727272727272727,0.4,0.5,,,,,,,0.375,1.0,1.0,2.0,5.0,1.0,2.0,,2.0,,,1.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,,,,,6.0,3.0,,,,0.5,0.5,0.5,0.0625,0.2,,1.0,0.029411764705882353,0.13333333333333333,0.018867924528301886,,0.07692307692307693,0.5,0.5,1.0,0.3333333333333333,0.6605,0.12,0.15789473684210525,0.08333333333333333,2.0,1.0,1.0,,,0.5,,,,0.1111111111111111,0.125,0.6666666666666666,0.6666666666666666,0.25,0.5,,,,0.09090909090909091,,,,,,,1.0,,1.0,2.0,,,0.08333333333333333,,,3.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,720.0,12,1.0,25,27,13.0,5,1,52,1.0,,,,,,1.0,3.0,4,,1.0,6.0,25,1.0,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,2.0,,,,,,13.0,,,,0.75,0.6,0.6,0.2,19.23076923076923,0.5,0.3,0.5,,0.2,,,,,0.2,,,,,0.8,,0.559475,0.6223,3.675,61.4,0.52,2.0,3.0,2.0,2.0,,3.0,3.0,6.0,6.0,,,,,6.0,1.0,1.0,1.0,0.75,0.75,0.6,0.6666666666666666,1.0,1.0,,,,0.5,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,0.25,,,,,1.0,,,,,,,,,0.6666666666666666,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
101109,1610612760,Raymond Felton,Raymond Felton,101109,OKC,1189.0,20,4.0,38,38,19.0,22,5,76,1.0,,1.0,1.0,,1.0,2.0,1.0,2,1.0,3.0,6.0,38,1.0,2.0,3.0,2.0,1.0,1.0,2.0,,5.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,19.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.6,16.666666666666668,0.125,0.1111111111111111,,,0.2,0.2,,,0.2,0.4,0.5,0.5,1.0,,0.6,0.5,0.48213999999999996,0.43645,16.0,24.233333333333334,0.5,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,0.16666666666666666,,,,,,,,,,0.16666666666666666,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,0.1,,,0.1,,,,0.5,,,,,1.0,,,,,,,,,0.14285714285714285,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,,,,,,,,,,,,,,,,,,,
