EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsPutbacks,DefThreePtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,BlockedAtRim,RecoveredBlocks,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,DefensiveGoaltends,OffCorner3ReboundPct,Charge Fouls,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Arc3PctBlocked
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,5016.0,84,-43,153,160,17,40,22.0,313,2.0,5.0,1.0,1.0,1.0,2.0,1.0,9.0,2.0,1.0,2.0,6.0,2.0,15.0,2.0,8.0,13.0,23.0,177,1.0,4.0,1.0,2.0,4.0,1.0,3.0,2.0,4.0,2.0,2.0,6.0,6.0,2.0,1.0,7.0,7.0,2.0,2.0,3.0,14.0,1.0,7.0,7.0,1.0,8.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,6.0,1.0,3.0,5.0,13.0,1.0,1.0,17.0,6.0,1.0,1.0,4.0,17,0.5,0.5,1.0,0.25,0.25,0.1333333333333333,0.25,0.3333333333333333,0.217391304347826,0.2,0.3333333333333333,0.3709677419354839,0.3333333333333333,0.5,0.3478260869565217,0.0666666666666666,0.2,20.21857923497268,0.5,0.1372549019607843,0.0149253731343283,0.0921052631578947,0.0126582278481012,0.0303030303030303,0.2142857142857142,0.1764705882352941,0.05,0.217391304347826,0.4,0.5,0.5,0.0434782608695652,0.391304347826087,0.0869565217391304,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,0.2,0.6666666666666666,0.5,0.5652173913043478,0.3333333333333333,0.5008630434782608,0.4979375,0.6017666666666667,0.2333333333333333,0.2857142857142857,0.1111111111111111,0.1739130434782608,0.1739130434782608,13.42,25.25,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,3144.0,52,5,99,104,34,64,12.0,203,5.0,7.0,1.0,2.0,1.0,1.0,11.0,,,,,,8.0,18.0,,,3.0,19.0,100,1.0,3.0,,,2.0,2.0,3.0,2.0,6.0,10.0,6.0,,,,,2.0,2.0,,1.0,1.0,4.0,3.0,7.0,9.0,3.0,12.0,,,2.0,,1.0,,1.0,,2.0,,4.0,5.0,3.0,1.0,,5.0,2.0,,1.0,6.0,34,0.625,0.7142857142857143,,,,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.475,0.3333333333333333,0.75,,,,19.642857142857142,1.0,0.2058823529411764,0.0697674418604651,0.1702127659574468,0.0638297872340425,0.1176470588235294,0.1111111111111111,0.2,0.2666666666666666,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.8,0.6111111111111112,,,,,,,0.6666666666666666,0.5,,0.3333333333333333,1.0,0.3888888888888889,,0.4646555555555555,0.5488,0.314,0.1052631578947368,0.1052631578947368,,0.1052631578947368,0.3157894736842105,6.177777777777777,,0.3434343434343434,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0769230769230769,0.1,0.125,0.1,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1889,1610612764,Andre Miller,Andre Miller,1889,WAS,37867.0,631,-104,1134,1158,136,221,159.0,2292,46.0,77.0,10.0,18.0,6.0,11.0,41.0,16.0,,,1.0,8.0,76.0,134.0,1.0,8.0,28.0,183.0,1287,14.0,26.0,,,28.0,6.0,13.0,8.0,20.0,42.0,110.0,3.0,7.0,1.0,18.0,120.0,143.0,55.0,20.0,45.0,309.0,16.0,33.0,56.0,21.0,77.0,14.0,9.0,35.0,5.0,26.0,11.0,9.0,,46.0,2.0,19.0,56.0,45.0,2.0,6.0,39.0,16.0,,4.0,20.0,135,0.2763157894736842,0.2876712328767123,1.0,0.125,0.1428571428571428,0.5671641791044776,0.5384615384615384,0.4615384615384615,0.545774647887324,0.5384615384615384,0.4285714285714285,0.5683229813664596,0.5384615384615384,0.5263157894736842,0.056338028169014,0.1343283582089552,0.1558441558441558,15.57562076749436,0.7608695652173914,0.0841836734693877,0.0346320346320346,0.1005385996409335,0.0386029411764705,0.0391061452513966,0.0840336134453781,0.075,0.0915032679738562,0.5422535211267606,0.5974025974025974,0.7076923076923077,0.3695652173913043,0.2887323943661972,0.1126760563380281,,0.056338028169014,0.125,0.125,1.0,0.6923076923076923,0.5555555555555556,,0.7857142857142857,0.5454545454545454,0.5985915492957746,0.1428571428571428,0.5145828571428572,0.5639904761904763,0.5555692307692308,0.1019108280254777,0.1073825503355704,,0.1530054644808743,0.1092896174863388,5.514925373134329,33.65,0.1199294532627865,21.0,6.0,23.0,,4.0,3.0,1.0,2.0,,2.0,,5.0,3.0,,0.1393939393939394,0.0413223140495867,0.123076923076923,0.0888888888888888,0.5121951219512195,0.6,0.1428571428571428,9.0,1.0,1.0,1.0,23.0,18.0,5.0,5.0,5.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,0.1463414634146341,0.0609756097560975,0.0246913580246913,0.0806451612903225,0.2,0.5,0.5625,0.5625,0.1111111111111111,0.2,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,593.0,10,9,23,19,6,2,2.0,42,,,,,,,1.0,2.0,,,,2.0,2.0,3.0,,2.0,5.0,9.0,17,1.0,1.0,,,2.0,1.0,1.0,5.0,7.0,,4.0,,2.0,,,2.0,3.0,1.0,,1.0,7.0,,2.0,2.0,,2.0,,,,,,,,,,,,,4.0,,,6.0,,,3.0,5.0,5,,,,,,0.6666666666666666,1.0,1.0,0.4,1.0,0.5,0.5625,1.0,0.7,0.4,,,28.57142857142857,,0.2857142857142857,,0.2222222222222222,,,1.0,,0.5,,,,,0.2,0.4,,0.4,,,,,,,,,0.4,,0.423975,0.4124,0.2982,,,,0.2222222222222222,0.7777777777777778,16.0,31.3,0.2608695652173913,1.0,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2446,1610612764,Rasual Butler,Rasual Butler,2446,WAS,29794.0,497,-46,890,912,95,141,127.0,1802,16.0,28.0,1.0,4.0,,2.0,21.0,62.0,18.0,2.0,17.0,45.0,50.0,111.0,24.0,63.0,20.0,192.0,994,3.0,12.0,10.0,2.0,26.0,6.0,12.0,2.0,23.0,64.0,36.0,69.0,45.0,17.0,6.0,27.0,30.0,11.0,9.0,7.0,63.0,7.0,32.0,55.0,7.0,62.0,10.0,5.0,19.0,1.0,11.0,6.0,8.0,,25.0,2.0,24.0,34.0,21.0,,2.0,22.0,9.0,1.0,1.0,23.0,94,0.64,0.6666666666666666,0.9583333333333334,0.3809523809523809,0.3809523809523809,0.4504504504504504,0.25,0.5,0.4942528735632184,0.5454545454545454,0.5526315789473685,0.5248618784530387,0.5652173913043478,0.575,0.3620689655172414,0.054054054054054,0.1428571428571428,19.581749049429657,0.76,0.1015873015873015,0.0188172043010752,0.1176470588235294,0.0160919540229885,0.0132450331125827,0.0784313725490196,0.0526315789473684,0.1610169491525423,0.160919540229885,0.5714285714285714,0.6666666666666666,0.625,0.1206896551724138,0.3563218390804598,0.1034482758620689,0.2586206896551724,0.3777777777777777,0.3777777777777777,1.0,0.1818181818181818,0.25,0.0909090909090909,0.1052631578947368,,0.5229885057471264,0.3777777777777777,0.4802879310344827,0.49518,0.4378026315789473,0.0555555555555555,0.0775862068965517,0.015625,0.1354166666666666,0.1197916666666666,12.321621621621622,25.160317460317454,0.1067415730337078,9.0,4.0,20.0,3.0,,2.0,4.0,11.0,5.0,12.0,,,1.0,0.1034482758620689,0.1574803149606299,0.03,0.1428571428571428,,0.4285714285714285,0.4736842105263157,0.5555555555555556,25.0,4.0,7.0,,3.0,2.0,1.0,,5.0,3.0,,1.0,,2.0,,5.0,5.0,0.0952380952380952,,0.0165289256198347,,0.2068965517241379,0.4166666666666667,0.4032258064516129,0.4032258064516129,0.68,,0.2105263157894736,7.0,1.0,1.0,3.0,5.0,8.0,2.0,6.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.6,0.4285714285714285,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.5,1.0,0.3636363636363636,0.625,1.0,0.1578947368421052,0.3333333333333333,0.5,,,,,,,,,,,True,,,,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,9544.0,159,-36,280,285,37,51,47.0,565,11.0,17.0,9.0,15.0,1.0,1.0,5.0,23.0,2.0,1.0,4.0,12.0,20.0,45.0,5.0,14.0,8.0,63.0,330,9.0,20.0,2.0,1.0,22.0,4.0,10.0,3.0,11.0,22.0,18.0,15.0,12.0,4.0,3.0,6.0,7.0,4.0,1.0,1.0,15.0,17.0,9.0,15.0,19.0,34.0,5.0,2.0,4.0,1.0,3.0,4.0,1.0,1.0,8.0,2.0,15.0,22.0,12.0,1.0,2.0,9.0,4.0,,1.0,11.0,37,0.55,0.8461538461538461,1.0,0.3571428571428571,0.3571428571428571,0.4444444444444444,0.45,0.4,0.4661016949152542,0.4772727272727273,0.3636363636363636,0.5,0.4782608695652174,0.4583333333333333,0.2372881355932203,0.0666666666666666,,21.19402985074627,0.5,0.0947368421052631,0.1531531531531531,0.09375,0.1294964028776978,0.1025641025641025,0.0434782608695652,0.0434782608695652,0.1428571428571428,0.288135593220339,0.6470588235294118,0.6470588235294118,0.1818181818181818,0.0847457627118644,0.3898305084745763,0.0338983050847457,0.2033898305084746,0.3333333333333333,0.3333333333333333,1.0,0.6818181818181818,0.6,0.0454545454545454,0.0909090909090909,1.0,0.5254237288135594,0.3333333333333333,0.4648372881355932,0.5245550000000001,0.3933318181818181,0.064516129032258,0.0833333333333333,,0.3492063492063492,0.1746031746031746,11.637777777777778,25.800000000000004,0.1321428571428571,,14.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,,1.0,1.0,0.25,0.0909090909090909,0.1379310344827586,0.125,0.064516129032258,,,,9.0,1.0,1.0,,1.0,1.0,,1.0,3.0,,1.0,2.0,,1.0,1.0,1.0,3.0,0.2,0.0357142857142857,0.2093023255813953,0.0416666666666666,,1.0,0.391304347826087,0.4285714285714285,1.0,,0.0909090909090909,1.0,,,,1.0,1.0,,1.0,,,,,,,,0.5,,0.5,0.5,1.0,,,0.0454545454545454,1.0,1.0,,,,1.0,0.0869565217391304,0.125,,,,,,,,True,,,,,
2743,1610612764,Kris Humphries,Kris Humphries,2743,WAS,19500.0,325,-67,583,605,57,98,79.0,1188,27.0,45.0,8.0,18.0,3.0,4.0,22.0,61.0,1.0,,,,64.0,128.0,,1.0,15.0,143.0,671,10.0,20.0,,1.0,21.0,5.0,12.0,3.0,13.0,104.0,24.0,,,,4.0,16.0,17.0,6.0,5.0,5.0,35.0,27.0,45.0,72.0,33.0,105.0,9.0,7.0,8.0,1.0,3.0,6.0,5.0,,14.0,1.0,11.0,23.0,40.0,3.0,1.0,23.0,12.0,,3.0,13.0,57,0.8125,0.912280701754386,,,,0.5,0.5,0.4166666666666667,0.4961240310077519,0.5,0.4166666666666667,0.5107142857142857,0.5,0.4642857142857143,0.0077519379844961,0.03125,0.0666666666666666,22.076023391812868,0.5714285714285714,0.2227722772277227,0.1097560975609756,0.2214532871972318,0.1166077738515901,0.1122448979591836,0.1666666666666666,0.2608695652173913,0.2388059701492537,0.3488372093023256,0.6,0.6428571428571429,0.6666666666666666,0.1705426356589147,0.4728682170542636,0.0077519379844961,,,,,0.9,0.4444444444444444,,0.3333333333333333,0.75,0.3565891472868217,,0.4805065891472868,0.5728722222222222,0.47535,0.0875912408759124,0.088235294117647,,0.1468531468531468,0.0909090909090909,10.621875,23.0,0.0977701543739279,7.0,14.0,19.0,8.0,2.0,2.0,4.0,3.0,,3.0,,,,0.5,0.2183908045977011,0.1746031746031746,0.1940298507462686,0.0338983050847457,0.3181818181818182,0.3333333333333333,0.8571428571428571,30.0,,,,1.0,1.0,,6.0,2.0,,,,1.0,4.0,,3.0,3.0,0.0454545454545454,0.1621621621621621,0.0588235294117647,0.1538461538461538,0.3,1.0,0.4918032786885246,0.4918032786885246,0.9333333333333332,0.125,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.1818181818181818,,,,,,True,,,,,
201971,1610612764,DeJuan Blair,DeJuan Blair,201971,WAS,2743.0,46,-18,85,88,23,58,8.0,173,4.0,6.0,2.0,3.0,1.0,1.0,9.0,,,,,,9.0,15.0,,,3.0,21.0,102,2.0,3.0,,,4.0,4.0,5.0,1.0,9.0,12.0,6.0,,,,1.0,1.0,1.0,,,1.0,2.0,2.0,5.0,12.0,2.0,14.0,1.0,1.0,1.0,,,2.0,1.0,,3.0,1.0,3.0,11.0,2.0,,,4.0,2.0,,,9.0,23,0.6666666666666666,0.75,,,,0.6,0.6666666666666666,0.8,0.6,0.6666666666666666,0.8,0.6176470588235294,0.6666666666666666,0.75,,0.0666666666666666,0.1666666666666666,21.27659574468085,0.3333333333333333,0.2,0.0869565217391304,0.1860465116279069,0.0666666666666666,0.1111111111111111,0.25,0.3333333333333333,0.0833333333333333,0.4,0.6666666666666666,0.8,0.75,0.6,,,,,,,1.0,0.6666666666666666,,0.2,1.0,0.4,,0.43726,0.5180666666666667,0.3777,0.1176470588235294,0.1176470588235294,,0.1904761904761904,0.4285714285714285,5.126666666666667,,0.2705882352941176,5.0,2.0,3.0,4.0,1.0,,,,,,,2.0,,1.0,0.1666666666666666,,0.1764705882352941,0.2,0.5555555555555556,0.5555555555555556,0.6,,,,,,,,,,,1.0,,3.0,1.0,,,,,,0.125,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,3682.0,61,6,109,113,23,43,13.0,222,1.0,2.0,,1.0,,,2.0,2.0,1.0,,3.0,3.0,3.0,6.0,4.0,4.0,,18.0,108,,1.0,,,,,,,3.0,4.0,2.0,12.0,3.0,3.0,1.0,6.0,6.0,2.0,2.0,2.0,12.0,4.0,5.0,6.0,4.0,10.0,1.0,1.0,,2.0,,3.0,,,3.0,,7.0,9.0,1.0,,,,,,,3.0,23,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,,,0.9,,1.5,0.9,,1.5,0.4,0.1666666666666666,0.5,10.4,,0.0980392156862745,0.0930232558139534,0.0923076923076923,0.08,0.1538461538461538,,0.0666666666666666,0.1666666666666666,0.2,0.5,1.0,1.0,0.2,0.2,0.1,0.3,1.0,1.0,1.0,1.0,,,,,0.6,1.0,0.4778449999999999,0.4246,0.49425,,,,,0.1666666666666666,9.283333333333331,25.35,0.2110091743119266,,,1.0,,,,,,,,,,,,0.0714285714285714,0.1,0.0833333333333333,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,0.05,,,,1.0,1.0,0.5,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,True,,,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,32147.0,536,-100,950,971,84,128,136.0,1921,44.0,63.0,14.0,19.0,1.0,1.0,116.0,44.0,,,,1.0,116.0,223.0,,1.0,28.0,260.0,1086,17.0,31.0,,6.0,40.0,7.0,12.0,3.0,17.0,132.0,100.0,,,,8.0,24.0,29.0,10.0,3.0,11.0,63.0,33.0,55.0,90.0,38.0,128.0,3.0,2.0,15.0,,2.0,23.0,13.0,,38.0,2.0,45.0,78.0,44.0,5.0,2.0,38.0,23.0,,,17.0,84,0.5689655172413793,0.616822429906542,,,,0.5201793721973094,0.5483870967741935,0.5833333333333334,0.5178571428571429,0.5483870967741935,0.5384615384615384,0.5416666666666666,0.5714285714285714,0.5666666666666667,0.0044642857142857,0.0358744394618834,0.1111111111111111,24.86583184257603,0.3947368421052631,0.1627218934911242,0.0843989769820971,0.1732776617954071,0.0802603036876355,0.1208053691275167,0.1037735849056603,0.1809523809523809,0.1968503937007874,0.28125,0.6984126984126984,0.7857142857142857,0.6136363636363636,0.5178571428571429,0.1964285714285714,,0.0044642857142857,,,,0.6129032258064516,0.7368421052631579,,0.0769230769230769,1.0,0.2857142857142857,,0.4477982062780269,0.5148615384615385,0.3985416666666666,0.0958333333333333,0.0962343096234309,,0.1538461538461538,0.0653846153846153,8.318834080717489,65.7,0.0884210526315789,55.0,18.0,28.0,7.0,2.0,8.0,7.0,22.0,9.0,22.0,,2.0,,0.21875,0.1985815602836879,0.1047619047619047,0.1946902654867256,0.0202020202020202,0.4741379310344827,0.4782608695652174,0.4545454545454545,17.0,1.0,1.0,1.0,5.0,5.0,,4.0,1.0,3.0,5.0,2.0,7.0,10.0,,13.0,17.0,0.0086206896551724,0.0571428571428571,0.0291970802919708,0.0588235294117647,0.2142857142857142,0.7727272727272727,0.3863636363636363,0.3863636363636363,0.8235294117647058,0.0714285714285714,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0476190476190476,,0.0526315789473684,1.0,3.0,,,,True,,,,,
