EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,FTDefRebounds,LostBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,PtsPutbacks,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Blocked3s,BlockedCorner3,BlockedArc3,on,HeaveMakes
101126,1610612743,Nate Robinson,Nate Robinson,101126,DEN,10573.0,176,-64,336,344,68,93,47.0,680,11.0,20.0,1.0,2.0,2.0,4.0,10.0,6.0,18.0,2.0,6.0,1.0,2.0,4.0,27.0,1.0,7.0,21.0,48.0,6.0,33.0,6.0,66.0,373,2.0,2.0,3.0,7.0,9.0,2.0,8.0,14.0,28.0,9.0,9.0,27.0,4.0,2.0,20.0,9.0,29.0,6.0,3.0,11.0,4.0,5.0,67.0,2.0,2.0,1.0,2.0,5.0,7.0,5.0,12.0,1.0,3.0,1.0,2.0,5.0,4.0,5.0,6.0,1.0,11.0,1.0,4.0,1.0,21.0,2.0,14.0,3.0,1.0,10.0,1.0,1.0,2.0,3.0,8.0,68,5.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.18181818181818182,0.18181818181818182,0.4375,0.42857142857142855,0.37037037037037035,0.1875,0.38235294117647056,0.20588235294117646,0.4074074074074074,0.041666666666666664,0.1,24.935064935064936,0.45454545454545453,0.125,0.04,0.01652892561983471,0.03636363636363636,0.030303030303030304,0.03888888888888889,0.0213903743315508,0.02,0.029411764705882353,0.04,0.09523809523809523,0.022222222222222223,0.05,0.0196078431372549,0.24691358024691357,0.55,0.6111111111111112,0.5454545454545454,0.12345679012345678,0.4,0.4,0.25,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.07407407407407407,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.14814814814814814,0.14814814814814814,0.5,0.25,0.25,0.25,0.125,1.0,0.125,0.4375,0.654320987654321,0.14814814814814814,0.5010179012345678,0.47831250000000003,0.5081687500000001,0.024390243902439025,0.04081632653061224,0.12121212121212122,9.731249999999998,25.060606060606062,0.20238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200751,1610612743,Randy Foye,Randy Foye,200751,DEN,39715.0,662,-10,1334,1331,351,365,157.0,2665,19.0,34.0,1.0,5.0,8.0,4.0,16.0,10.0,31.0,16.0,36.0,2.0,10.0,48.0,126.0,10.0,36.0,33.0,81.0,64.0,162.0,29.0,287.0,1466,4.0,12.0,7.0,19.0,46.0,10.0,63.0,20.0,46.0,156.0,36.0,124.0,48.0,5.0,50.0,24.0,74.0,16.0,8.0,38.0,7.0,5.0,172.0,1.0,2.0,,14.0,32.0,48.0,3.0,51.0,1.0,22.0,18.0,4.0,24.0,6.0,20.0,12.0,3.0,36.0,2.0,23.0,3.0,49.0,2.0,30.0,3.0,,34.0,3.0,3.0,13.0,4.0,63.0,351,7.0,3.0,0.30303030303030304,0.30303030303030304,0.8125,0.3950617283950617,0.4,0.4074074074074074,0.3684210526315789,0.5308641975308642,0.4076923076923077,0.5525291828793775,0.43661971830985913,0.6666666666666666,0.06172839506172839,0.11764705882352941,19.22317314022383,0.6666666666666666,,0.08040201005025126,0.005063291139240506,0.07608695652173914,0.00392156862745098,0.07903780068728522,0.004615384615384616,0.011627906976744186,,0.0049504950495049506,0.07407407407407407,0.10273972602739725,0.06349206349206349,0.007352941176470588,0.13991769547325103,0.5588235294117647,0.6333333333333333,0.21052631578947367,0.06584362139917696,0.25,0.26666666666666666,0.25,0.12757201646090535,0.3225806451612903,0.3225806451612903,0.14814814814814814,0.4444444444444444,0.45714285714285713,1.0,0.5185185185185185,0.38095238095238093,0.384,0.75,0.0625,0.125,0.625,0.12307692307692308,0.625,0.15384615384615385,0.5538461538461539,0.8065843621399177,0.3870967741935484,0.5207149377593363,0.47831499999999993,0.5104007936507937,0.05138339920948617,0.14285714285714285,0.21951219512195122,9.881481481481485,25.75925925925926,0.2631184407796102,1.0,1.0,4.0,3.0,9.0,2.0,4.0,16.0,13.0,2.0,2.0,2.0,4.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,4.0,3.0,0.3333333333333333,0.2826086956521739,0.5,0.5,0.5,0.012345679012345678,0.0625,0.027777777777777776,0.007936507936507936,0.05128205128205128,0.05982905982905983,0.10344827586206896,0.75,0.5,1.0,0.5,1.0,0.3,1.0,0.4,0.25,0.05574912891986063,,,,,,,,,,,,,,,,,,,True,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,148274.0,2471,-217,4917,4925,1284,1313,649.0,9842,185.0,291.0,56.0,48.0,74.0,59.0,173.0,35.0,105.0,34.0,101.0,5.0,25.0,105.0,305.0,22.0,77.0,279.0,569.0,139.0,406.0,110.0,1085.0,5444,78.0,27.0,75.0,153.0,102.0,36.0,276.0,252.0,306.0,390.0,27.0,304.0,105.0,43.0,80.0,54.0,134.0,38.0,16.0,50.0,13.0,17.0,322.0,20.0,71.0,5.0,118.0,238.0,379.0,96.0,475.0,31.0,58.0,41.0,17.0,56.0,9.0,35.0,54.0,4.0,110.0,9.0,103.0,4.0,231.0,10.0,121.0,8.0,3.0,142.0,17.0,1.0,62.0,10.0,274.0,1274,31.0,7.0,0.45161290322580644,0.4980237154150198,0.935251798561151,0.34236453201970446,0.3432098765432099,0.4903339191564148,0.49019607843137253,0.5,0.47058823529411764,0.5246615087040619,0.4981949458483754,0.4164102564102564,0.07557117750439367,0.09621993127147767,20.1195919803025,0.509090909090909,0.03355704697986577,0.15325177076625884,0.04321363359707851,0.16833095577746077,0.023980815347721823,0.15794143744454303,0.03673798950343157,0.04552845528455285,0.031683168316831684,0.020700636942675158,0.10961538461538461,0.1781305114638448,0.17543859649122806,0.0611439842209073,0.29846153846153844,0.6357388316151202,0.7034220532319392,0.5027027027027027,0.17743589743589744,0.34104046242774566,0.3710691823899371,0.3559322033898305,0.1076923076923077,0.3333333333333333,0.33653846153846156,0.10358974358974359,0.33663366336633666,0.3434343434343434,0.9705882352941176,0.3128205128205128,0.3442622950819672,0.347682119205298,0.9238095238095239,0.5333333333333333,0.047619047619047616,0.20952380952380953,0.2901960784313726,0.6486486486486487,0.09803921568627451,0.30196078431372547,0.7148717948717949,0.34539473684210525,0.5249961498973306,0.525550588235294,0.5087789370078741,0.06640625,0.10097719869706841,0.2543778801843318,6.45026362038664,25.18128078817734,0.2611348383160464,38.0,3.0,6.0,8.0,24.0,45.0,11.0,142.0,30.0,1.0,5.0,23.0,21.0,13.0,27.0,7.0,9.0,,5.0,29.0,23.0,2.0,4.0,29.0,12.0,0.4074074074074074,0.29411764705882354,0.5769230769230769,0.5857142857142857,0.6120689655172413,0.012315270935960592,0.08092485549132948,0.019801980198019802,0.009836065573770493,0.1513157894736842,0.17167381974248927,0.14893617021276595,0.41379310344827586,0.34285714285714286,0.6785714285714286,0.6,1.0,0.36363636363636365,0.75,0.24,0.3116883116883117,0.13087557603686636,19.0,52.0,6.0,1.0,2.0,6.0,1.0,3.0,0.009523809523809525,0.05162523900573614,0.03398058252427184,0.07894736842105263,0.014634146341463415,,,,,,True,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,81439.0,1357,-152,2681,2679,662,691,377.0,5360,36.0,65.0,6.0,6.0,15.0,50.0,116.0,70.0,139.0,28.0,77.0,12.0,16.0,41.0,128.0,13.0,28.0,156.0,320.0,69.0,205.0,88.0,607.0,2972,32.0,25.0,27.0,60.0,44.0,40.0,139.0,170.0,142.0,204.0,3.0,128.0,41.0,30.0,55.0,23.0,78.0,15.0,8.0,35.0,13.0,7.0,179.0,3.0,12.0,,38.0,70.0,113.0,15.0,128.0,5.0,24.0,14.0,10.0,34.0,8.0,18.0,32.0,3.0,66.0,2.0,36.0,1.0,77.0,3.0,78.0,3.0,2.0,105.0,9.0,11.0,33.0,13.0,132.0,652,7.0,9.0,0.5448717948717948,0.551948051948052,0.9855072463768116,0.33658536585365856,0.33658536585365856,0.4875,0.45,0.4942857142857143,0.47596153846153844,0.5300884955752212,0.5524193548387096,0.3904761904761905,0.09375,0.18461538461538463,20.101943294042687,0.5151515151515151,,0.08092485549132948,0.012474012474012475,0.10215053763440861,0.0070921985815602835,0.08730800323362975,0.010830324909747292,0.017964071856287425,0.0033003300330033004,0.009708737864077669,0.06643356643356643,0.09404388714733543,0.1003584229390681,0.018796992481203006,0.12380952380952381,0.5538461538461539,0.6792452830188679,0.6111111111111112,0.22095238095238096,0.43103448275862066,0.4854368932038835,0.38,0.26476190476190475,0.5035971223021583,0.5223880597014925,0.14666666666666667,0.36363636363636365,0.3783783783783784,0.9642857142857143,0.2438095238095238,0.3203125,0.3228346456692913,1.0,0.10526315789473684,0.21052631578947367,0.22807017543859648,0.14423076923076922,0.4,0.15384615384615385,0.2692307692307692,0.5142857142857142,0.3203125,0.4888653333333333,0.4835738636363637,0.46967403846153855,0.06884057971014493,0.09593023255813954,0.22899505766062603,11.3328125,24.58048780487805,0.24692279000372996,3.0,3.0,5.0,4.0,10.0,17.0,7.0,61.0,15.0,,4.0,5.0,16.0,5.0,11.0,,9.0,,,5.0,3.0,1.0,1.0,5.0,2.0,0.28,0.3409090909090909,0.53125,0.4824561403508772,0.5083333333333333,0.01951219512195122,0.11206896551724138,0.03896103896103896,0.0078125,0.05813953488372093,0.08076923076923077,0.10752688172043011,0.4,0.6285714285714286,0.5,0.25,0.6666666666666666,0.3076923076923077,1.0,0.3125,0.35714285714285715,0.10049423393739704,6.0,4.0,2.0,,2.0,5.0,,1.0,0.03597122302158273,0.015384615384615385,,0.6666666666666666,0.02403846153846154,,,,,,True,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,5351.0,89,-6,188,191,63,88,23.0,379,22.0,28.0,7.0,7.0,9.0,1.0,5.0,,1.0,,,,,,,,,23.0,34.0,,,13.0,59.0,207,7.0,,7.0,10.0,,9.0,23.0,38.0,8.0,,,,,5.0,,,,,,,,,,4.0,5.0,,5.0,15.0,23.0,9.0,32.0,,,,,1.0,,,3.0,1.0,4.0,,6.0,,13.0,3.0,12.0,1.0,,16.0,,,4.0,4.0,23.0,63,3.0,4.0,0.8260869565217391,0.95,,,,0.6764705882352942,0.7,0.6764705882352942,0.7,0.7023809523809523,0.71875,,0.14705882352941177,0.10714285714285714,21.5962441314554,0.25,,0.23809523809523808,0.08771929824561403,0.21739130434782608,0.10256410256410256,0.23255813953488372,0.09375,0.12,,0.12121212121212122,0.23809523809523808,0.20833333333333334,0.2631578947368421,,0.8235294117647058,0.7857142857142857,0.88,0.8181818181818182,0.14705882352941177,0.2,0.3333333333333333,1.0,0.029411764705882353,,,,,,,,,,,1.0,,,0.9,0.7777777777777778,,,0.8235294117647058,,0.5936411764705882,0.6298833333333334,0.6711,0.10526315789473684,0.10526315789473684,0.3898305084745763,2.905882352941176,,0.3351063829787234,5.0,,,,,5.0,,12.0,,,,3.0,1.0,,,,1.0,,3.0,11.0,9.0,,2.0,11.0,5.0,,,0.7142857142857143,0.7142857142857143,0.75,,0.4,,,0.2727272727272727,0.2777777777777778,,0.45454545454545453,,0.7142857142857143,,,,,,,0.2033898305084746,2.0,6.0,,,,,1.0,,,0.1,,0.2,,1.0,,,,,True,
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,25222.0,420,-58,848,849,326,354,104.0,1697,15.0,27.0,12.0,8.0,11.0,6.0,21.0,31.0,72.0,,5.0,,3.0,7.0,38.0,2.0,17.0,52.0,120.0,7.0,43.0,15.0,140.0,877,16.0,2.0,24.0,41.0,20.0,7.0,61.0,88.0,16.0,18.0,3.0,37.0,7.0,4.0,16.0,7.0,23.0,4.0,3.0,13.0,3.0,,53.0,12.0,12.0,,15.0,28.0,48.0,24.0,72.0,2.0,18.0,15.0,3.0,11.0,1.0,7.0,6.0,1.0,17.0,,36.0,7.0,64.0,4.0,20.0,5.0,,22.0,,,7.0,4.0,59.0,323,4.0,3.0,0.8461538461538461,0.8979591836734694,0.8571428571428571,0.16279069767441862,0.16666666666666666,0.43333333333333335,0.5853658536585366,0.3834355828220859,0.4426229508196721,0.40229885057471265,0.4621212121212121,0.26380368098159507,0.03333333333333333,0.037037037037037035,19.77225672877847,0.6470588235294118,,0.10526315789473684,0.04395604395604396,0.10204081632653061,0.07407407407407407,0.10411622276029056,0.05517241379310345,0.05434782608695652,0.0297029702970297,0.078125,0.0898876404494382,0.08888888888888889,0.07547169811320754,0.02040816326530612,0.1656441717791411,0.5555555555555556,0.5769230769230769,0.6666666666666666,0.12883435582822086,0.2857142857142857,0.3157894736842105,0.6666666666666666,0.44171779141104295,0.4305555555555556,0.43661971830985913,0.03067484662576687,,,,0.2331288343558282,0.18421052631578946,0.18421052631578946,0.8571428571428571,0.6666666666666666,,0.1111111111111111,0.18032786885245902,0.7272727272727273,0.04918032786885246,0.2786885245901639,0.4294478527607362,0.1891891891891892,0.4755759259259261,0.5154458333333333,0.48388833333333336,0.041176470588235294,0.05511811023622047,0.4357142857142857,13.024166666666666,25.67674418604651,0.38443396226415094,3.0,,,,2.0,5.0,,16.0,2.0,1.0,,5.0,4.0,2.0,5.0,,2.0,2.0,1.0,13.0,10.0,,3.0,13.0,8.0,,0.1,0.3125,0.2777777777777778,0.36363636363636365,,0.09523809523809523,,,0.15625,0.13793103448275862,0.17073170731707318,0.6153846153846154,0.967741935483871,0.25,,,,,,0.11764705882352941,0.11428571428571428,6.0,6.0,,,,,,,0.013888888888888888,0.05,0.058823529411764705,,,,,,,,True,
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,41980.0,700,-60,1358,1356,302,252,202.0,2714,60.0,108.0,35.0,14.0,21.0,9.0,29.0,13.0,39.0,,2.0,,,,,,,82.0,176.0,,2.0,47.0,211.0,1518,43.0,,17.0,30.0,,17.0,51.0,118.0,46.0,,,,,21.0,9.0,3.0,12.0,3.0,,3.0,4.0,2.0,27.0,16.0,57.0,2.0,32.0,87.0,132.0,75.0,207.0,3.0,9.0,8.0,1.0,11.0,2.0,5.0,24.0,3.0,35.0,5.0,57.0,7.0,94.0,11.0,61.0,2.0,1.0,61.0,7.0,,28.0,6.0,51.0,296,11.0,5.0,0.7195121951219512,0.8428571428571429,,,,0.4659090909090909,0.5666666666666667,0.4606741573033708,0.5666666666666667,0.5146341463414634,0.6710526315789473,0.011235955056179775,0.11931818181818182,0.14814814814814814,14.990630855715176,0.3142857142857143,0.0425531914893617,0.18831168831168832,0.114,0.16580310880829016,0.08247422680412371,0.18167938931297709,0.10518731988472622,0.1488095238095238,0.09195402298850575,0.07692307692307693,0.17266187050359713,0.1676300578034682,0.14965986394557823,0.04,0.6067415730337079,0.5555555555555556,0.6521739130434783,0.6333333333333333,0.16292134831460675,0.3103448275862069,0.375,1.0,0.21910112359550563,0.3333333333333333,0.3333333333333333,0.011235955056179775,,,,,,,,0.813953488372093,,,0.7,0.6666666666666666,,,0.6179775280898876,,0.5498750000000001,0.5720833333333334,0.5562666666666666,0.1407035175879397,0.14213197969543148,0.24170616113744076,5.899431818181818,23.25,0.22238586156111928,19.0,,,,,21.0,,52.0,,,,13.0,6.0,6.0,10.0,,6.0,,13.0,32.0,24.0,1.0,7.0,32.0,14.0,,,0.4883720930232558,0.4883720930232558,0.5306122448979592,,0.1724137931034483,,,0.3170731707317073,0.22666666666666666,0.21739130434782608,0.4375,0.9230769230769231,0.5428571428571428,,,,,,,0.24644549763033174,10.0,24.0,1.0,,,,3.0,,,0.10126582278481013,0.09803921568627451,0.21052631578947367,,1.0,3.0,,,,True,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,95653.0,1594,-29,3181,3175,700,701,427.0,6356,222.0,363.0,111.0,56.0,79.0,52.0,150.0,7.0,25.0,1.0,2.0,1.0,,,3.0,,2.0,281.0,538.0,1.0,5.0,143.0,708.0,3529,129.0,1.0,68.0,116.0,2.0,36.0,172.0,364.0,198.0,,3.0,,,51.0,50.0,20.0,70.0,17.0,3.0,35.0,6.0,9.0,160.0,48.0,131.0,2.0,78.0,207.0,324.0,181.0,505.0,21.0,48.0,30.0,18.0,52.0,7.0,30.0,51.0,4.0,103.0,16.0,65.0,6.0,166.0,13.0,227.0,11.0,9.0,208.0,28.0,,100.0,20.0,172.0,695,13.0,11.0,0.6476868327402135,0.7913043478260869,,0.2,0.5,0.5223048327137546,0.5862068965517241,0.5202578268876611,0.576271186440678,0.5574803149606299,0.5972222222222222,0.009208103130755065,0.09479553903345725,0.09917355371900827,19.902253597610645,0.5048543689320388,0.021739130434782608,0.2061752988047809,0.12152133580705009,0.18439716312056736,0.0963855421686747,0.1997196916608269,0.11357868020304568,0.13513513513513514,0.1178343949044586,0.11081081081081082,0.19047619047619047,0.20844327176781002,0.18831168831168832,0.10144927536231885,0.6685082872928176,0.6115702479338843,0.6788990825688074,0.6396396396396397,0.27624309392265195,0.3466666666666667,0.3851851851851852,0.6730769230769231,0.04604051565377532,0.28,0.28,0.003683241252302026,0.5,0.5,,0.0055248618784530384,,,,0.8538461538461538,0.007692307692307693,,0.6694915254237288,0.7088607594936709,,0.01694915254237288,0.6777163904235728,,0.5509270370370369,0.5555690000000001,0.565810344827586,0.16260162601626016,0.16393442622950818,0.24293785310734464,3.650929368029737,47.699999999999996,0.22005658597925182,64.0,1.0,,,,73.0,1.0,180.0,,3.0,,39.0,22.0,2.0,24.0,7.0,21.0,7.0,33.0,36.0,29.0,1.0,6.0,37.0,22.0,1.0,,0.5658914728682171,0.573076923076923,0.6081081081081081,,0.1,,,0.39,0.22145328719723184,0.17391304347826086,0.5945945945945946,0.7142857142857143,0.5765765765765766,1.0,,,,,,0.2542372881355932,31.0,102.0,,,,,3.0,1.0,,0.1092436974789916,0.0546875,0.171875,,9.0,3.0,1.0,1.0,,True,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,38188.0,636,60,1281,1290,367,327,151.0,2571,34.0,54.0,6.0,7.0,8.0,7.0,19.0,19.0,54.0,16.0,39.0,1.0,13.0,41.0,109.0,12.0,26.0,60.0,127.0,57.0,148.0,76.0,367.0,1390,15.0,13.0,15.0,23.0,39.0,39.0,108.0,60.0,60.0,147.0,24.0,109.0,41.0,11.0,20.0,14.0,34.0,11.0,3.0,17.0,2.0,1.0,82.0,8.0,6.0,1.0,32.0,52.0,87.0,15.0,102.0,2.0,27.0,22.0,5.0,16.0,2.0,11.0,9.0,2.0,25.0,3.0,22.0,2.0,43.0,1.0,87.0,9.0,6.0,86.0,2.0,6.0,27.0,14.0,108.0,362,4.0,14.0,0.5,0.5172413793103449,0.8596491228070176,0.38513513513513514,0.38513513513513514,0.47244094488188976,0.6521739130434783,0.5290909090909091,0.5564516129032258,0.5748407643312102,0.6428571428571429,0.5381818181818182,0.08661417322834646,0.09259259259259259,23.310344827586206,0.64,0.025,0.13577023498694518,0.016216216216216217,0.15763546798029557,0.032520325203252036,0.14334470989761092,0.022727272727272728,0.03333333333333333,,0.04395604395604396,0.10655737704918032,0.14965986394557823,0.1513157894736842,0.014285714285714285,0.19636363636363635,0.6296296296296297,0.6938775510204082,0.4117647058823529,0.06909090909090909,0.3684210526315789,0.5384615384615384,0.42857142857142855,0.19636363636363635,0.35185185185185186,0.35185185185185186,0.14181818181818182,0.41025641025641024,0.41025641025641024,1.0,0.39636363636363636,0.3761467889908257,0.3867924528301887,0.8048780487804879,0.21428571428571427,0.03571428571428571,0.42857142857142855,0.12903225806451613,0.875,0.20967741935483872,0.41935483870967744,0.7345454545454545,0.3761467889908257,0.5188644160583941,0.4778608695652174,0.4925991803278689,0.09333333333333334,0.17763157894736842,0.29427792915531337,9.825984251968503,25.00067567567567,0.2864949258391881,3.0,1.0,5.0,5.0,8.0,6.0,6.0,34.0,13.0,,3.0,3.0,5.0,1.0,8.0,,3.0,4.0,2.0,11.0,6.0,,5.0,12.0,7.0,0.46153846153846156,0.3333333333333333,0.4,0.5357142857142857,0.5666666666666667,0.02027027027027027,0.3157894736842105,,0.027522935779816515,0.08571428571428572,0.14912280701754385,0.17647058823529413,0.5833333333333334,0.6842105263157895,0.5,1.0,1.0,0.4166666666666667,0.6,0.38461538461538464,0.3076923076923077,0.09264305177111716,4.0,4.0,1.0,,1.0,1.0,,1.0,,0.00980392156862745,,0.3333333333333333,0.006756756756756757,1.0,,1.0,,1.0,True,
202087,1610612743,Alonzo Gee,Alonzo Gee,202087,DEN,9214.0,154,-66,305,319,114,107,45.0,624,15.0,26.0,7.0,8.0,14.0,1.0,2.0,,6.0,1.0,4.0,1.0,1.0,,1.0,,,16.0,34.0,1.0,5.0,10.0,45.0,377,9.0,1.0,8.0,19.0,1.0,3.0,19.0,14.0,18.0,3.0,,1.0,,4.0,3.0,1.0,4.0,1.0,,,,3.0,9.0,5.0,7.0,,6.0,2.0,10.0,12.0,22.0,1.0,10.0,5.0,5.0,3.0,,2.0,4.0,1.0,7.0,3.0,6.0,,16.0,,9.0,1.0,,12.0,,,5.0,1.0,19.0,113,3.0,1.0,0.4375,0.5,1.0,0.2,0.2,0.47058823529411764,0.42105263157894735,0.44871794871794873,0.4,0.5,0.4318181818181818,0.1282051282051282,0.11764705882352941,0.15384615384615385,14.40443213296399,0.42857142857142855,,0.025,0.07526881720430108,0.12,0.07246376811594203,0.06153846153846154,0.07407407407407407,0.046511627906976744,0.1724137931034483,0.09090909090909091,0.06666666666666667,,0.16216216216216217,0.05555555555555555,0.6666666666666666,0.5769230769230769,0.6818181818181818,0.4666666666666667,0.05128205128205128,0.5,0.5,,0.15384615384615385,,,0.10256410256410256,0.25,0.25,1.0,0.02564102564102564,,,,0.7,0.1,,0.7,0.5714285714285714,0.05,,0.7948717948717948,,0.6130884615384614,0.543875,0.6067125,0.11363636363636363,0.1282051282051282,0.4222222222222222,4.199999999999999,23.639999999999997,0.3737704918032787,5.0,,,,,5.0,,10.0,,,,2.0,1.0,1.0,1.0,,,,2.0,3.0,1.0,2.0,,4.0,2.0,,,0.5555555555555556,0.5,0.5,,,,,0.2222222222222222,,,0.5,,0.7142857142857143,,,,,,,0.2222222222222222,,4.0,2.0,,,,,,,,,,,,,1.0,,1.0,True,
