EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Charge Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,on
101112,1610612753,Channing Frye,Channing Frye,101112,ORL,67129.0,1119,-210,2212,2189,406,417,230,4401,5,12,2.0,5.0,2.0,3.0,11,23,19.0,48.0,7.0,18.0,1.0,3.0,1.0,3.0,72.0,181.0,7.0,12.0,10.0,28.0,35,83,79.0,199.0,20.0,327,2466,3.0,11.0,8.0,15.0,2.0,32.0,5.0,12,11.0,31.0,12.0,55.0,44,26,234.0,3.0,4.0,181.0,72.0,6.0,46,15.0,61,9.0,6.0,28,11.0,7.0,137,4.0,9.0,40,85,17.0,142,13.0,155,3.0,31,25,6.0,22,10.0,17,24.0,1.0,5.0,4.0,46,2.0,7.0,44,1.0,103,2.0,7.0,9.0,43,1.0,9.0,3.0,22,1.0,1.0,4.0,3,1.0,6.0,17.0,15.0,2.0,17.0,10.0,1.0,55.0,400,6.0,6.0,0.6285714285714286,0.6666666666666666,0.9873417721518988,0.3969849246231156,0.5333333333333333,0.3548387096774194,0.3969849246231156,0.42168674698795183,0.2727272727272727,0.4166666666666667,0.5443262411347518,0.5769230769230769,0.5,0.5568965517241379,0.5925925925925926,0.5612244897959183,0.7056737588652482,0.07228915662650602,0.3333333333333333,0.08695652173913043,13.526570048309178,0.4782608695652174,0.27419354838709675,0.13097072419106318,0.011703511053315995,0.1388888888888889,0.013114754098360656,0.13340448239060831,0.012104283054003724,0.013745704467353952,0.016129032258064516,0.004347826086956522,0.008849557522123894,0.02531645569620253,0.12972972972972974,0.13089005235602094,0.13186813186813187,0.14678899082568808,0.11428571428571428,0.01875,0.5882352941176471,0.0425531914893617,0.4166666666666667,0.625,0.6,0.08156028368794327,0.4782608695652174,0.5238095238095238,0.18181818181818182,0.1702127659574468,0.3958333333333333,0.3958333333333333,0.8947368421052632,0.06382978723404255,0.3888888888888889,0.3888888888888889,1.0,0.6418439716312057,0.39779005524861877,0.39779005524861877,0.9861111111111112,0.19230769230769232,0.4,0.11538461538461539,0.3333333333333333,1.0,0.46153846153846156,0.5833333333333334,1.0,0.06976744186046512,0.6666666666666666,0.06976744186046512,0.3333333333333333,0.6511627906976745,0.35714285714285715,0.74822695035461,0.39779005524861877,0.5108799645390071,0.5082785714285715,0.5082441860465116,0.014084507042253521,0.03529411764705882,0.005025125628140704,0.09785932721712538,0.16819571865443425,13.628915662650604,25.44321608040201,0.18354430379746836,,,,,,,,,,,,,,,,,,,True
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,151724.0,2529,-302,4963,4947,1060,1222,554,9910,267,410,100.0,175.0,57.0,81.0,187,416,175.0,374.0,,,,,,,2.0,6.0,1.0,2.0,,,629,1200,2.0,6.0,164.0,1428,5403,128.0,232.0,1.0,2.0,26.0,285.0,121.0,232,,,56.0,298.0,824,434,6.0,,178.0,6.0,2.0,43.0,84,63.0,147,44.0,19.0,60,13.0,11.0,357,38.0,199.0,152,362,58.0,572,238.0,810,36.0,54,37,17.0,63,17.0,31,85.0,9.0,32.0,12.0,148,7.0,26.0,122,5.0,220,,10.0,31.0,212,1.0,18.0,7.0,218,27.0,,,102,,21.0,52.0,32.0,17.0,54.0,38.0,9.0,291.0,1038,17.0,13.0,0.6550079491255962,0.762962962962963,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.5241666666666667,0.5517241379310345,0.521551724137931,0.5240464344941956,0.5534188034188035,0.521551724137931,0.5483870967741935,0.5745967741935484,0.5580524344569289,0.004975124378109453,0.035833333333333335,0.06585365853658537,0.038461538461538464,25.847306457367104,0.42567567567567566,0.3790849673202614,0.23567708333333334,0.11326124075128059,0.2199710564399421,0.06408094435075885,0.23080377189043558,0.10085106382978723,0.17713365539452497,0.09121621621621621,0.06433823529411764,0.05707762557077625,0.08387096774193549,0.22567287784679088,0.2544642857142857,0.22975206611570248,0.22093023255813954,0.21714285714285714,0.06779661016949153,0.7037037037037037,0.33996683250414594,0.651219512195122,0.6971279373368147,0.5205992509363296,0.3449419568822554,0.4495192307692308,0.4675,0.6256684491978609,0.3101160862354892,0.4679144385026738,0.4679144385026738,0.8914285714285715,,,,,0.004975124378109453,0.3333333333333333,0.3333333333333333,1.0,0.7478632478632479,0.5714285714285714,,,,0.008547008547008548,0.5,1.0,0.34913793103448276,0.7037037037037037,,,,,0.3449419568822554,0.3333333333333333,0.47052392205638516,0.538078502415459,0.4645254310344827,0.07962529274004684,0.08,,0.19957983193277312,0.20868347338935575,8.960499999999998,27.366666666666664,0.21358049566794277,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,10.0,0.007518796992481203,0.08,,,,,,,True
202699,1610612753,Tobias Harris,Tobias Harris,202699,ORL,102217.0,1704,-227,3324,3293,719,734,377,6617,147,227,26.0,33.0,25.0,46.0,62,152,47.0,130.0,31.0,69.0,5.0,10.0,9.0,19.0,26.0,92.0,1.0,3.0,7.0,13.0,256,509,57.0,161.0,131.0,814,3616,33.0,51.0,6.0,13.0,17.0,101.0,47.0,103,16.0,32.0,42.0,184.0,284,228,168.0,3.0,34.0,92.0,26.0,46.0,71,23.0,94,14.0,9.0,39,12.0,20.0,211,8.0,44.0,76,132,26.0,234,53.0,287,11.0,57,33,24.0,43,14.0,23,46.0,6.0,20.0,6.0,89,7.0,14.0,51,2.0,103,1.0,3.0,5.0,131,1.0,7.0,4.0,168,21.0,1.0,3.0,77,2.0,14.0,25.0,14.0,9.0,26.0,9.0,2.0,179.0,702,12.0,10.0,0.5546875,0.5941422594142259,0.9824561403508771,0.35403726708074534,0.46153846153846156,0.5,0.35403726708074534,0.5029469548133595,0.6470588235294118,0.4563106796116505,0.5097014925373134,0.65625,0.5259259259259259,0.5472334682860999,0.6917808219178082,0.5754716981132075,0.24029850746268658,0.09037328094302555,0.11894273127753303,0.1118421052631579,22.086216072378924,0.48314606741573035,0.2736842105263158,0.12441093308199812,0.03588907014681892,0.168141592920354,0.0215633423180593,0.13747521480502314,0.03256105197244834,0.04895104895104895,0.031630170316301706,0.025906735751295335,0.026022304832713755,0.00980392156862745,0.1,0.11824324324324324,0.1471264367816092,0.17008797653958943,0.16216216216216217,0.03571428571428571,0.34615384615384615,0.33880597014925373,0.6475770925110133,0.735,0.6326530612244898,0.22686567164179106,0.40789473684210525,0.45925925925925926,0.3709677419354839,0.19402985074626866,0.36153846153846153,0.3671875,0.5531914893617021,0.10298507462686567,0.4492753623188406,0.4492753623188406,1.0,0.1373134328358209,0.2826086956521739,0.2857142857142857,0.9615384615384616,0.515625,0.7878787878787878,0.15625,0.5,1.0,0.046875,0.3333333333333333,,0.34074074074074073,0.5434782608695652,0.14074074074074075,0.47368421052631576,0.0962962962962963,0.5384615384615384,0.5791044776119403,0.2826086956521739,0.5037320895522389,0.5258446428571429,0.48819037037037033,0.10866574965612105,0.13628318584070798,0.012345679012345678,0.12407862407862408,0.22604422604422605,7.664243614931235,24.749689440993787,0.21630565583634176,1.0,11.0,5.0,1.0,1.0,,2.0,1.0,2.0,,0.011111111111111112,0.34615384615384615,1.0,1.0,0.006211180124223602,0.015384615384615385,0.010869565217391304,,True
203090,1610612753,Maurice Harkless,Maurice Harkless,203090,ORL,17027.0,284,-31,565,575,124,199,68,1140,21,36,3.0,12.0,1.0,2.0,2,6,,,3.0,15.0,,1.0,,2.0,1.0,8.0,,1.0,,,23,42,4.0,23.0,6.0,64,617,4.0,13.0,,2.0,,8.0,1.0,3,,2.0,3.0,5.0,32,14,12.0,,4.0,8.0,1.0,2.0,7,2.0,9,1.0,1.0,4,1.0,2.0,20,1.0,11.0,8,13,2.0,23,13.0,36,2.0,15,11,4.0,3,2.0,2,5.0,,1.0,,8,1.0,1.0,18,,32,,1.0,1.0,15,2.0,1.0,2.0,12,,,,5,,1.0,4.0,4.0,,4.0,2.0,,5.0,124,3.0,,0.6956521739130435,0.7619047619047619,1.0,0.17391304347826086,,,0.17391304347826086,0.5476190476190477,0.3076923076923077,0.3333333333333333,0.4461538461538462,0.26666666666666666,0.2,0.4507042253521127,0.25,0.35714285714285715,0.35384615384615387,0.047619047619047616,0.05555555555555555,,12.267080745341614,0.375,0.10526315789473684,0.0896551724137931,0.05913978494623656,0.0898876404494382,0.0136986301369863,0.08974358974358974,0.04633204633204633,0.1076923076923077,0.029850746268656716,0.037037037037037035,0.019230769230769232,,0.046511627906976744,0.06382978723404255,0.14545454545454545,0.08823529411764706,0.09523809523809523,0.058823529411764705,0.5,0.5538461538461539,0.5833333333333334,0.6176470588235294,0.7619047619047619,0.09230769230769231,0.3333333333333333,0.3333333333333333,,,,,,0.23076923076923078,0.2,0.2,1.0,0.12307692307692308,0.125,0.125,1.0,0.8,0.25,0.06666666666666667,,,0.06666666666666667,,,0.4,0.5,0.4,,,,0.9076923076923077,0.125,0.6067015625000001,0.5652538461538462,0.59138,0.07142857142857142,0.10638297872340426,,0.125,0.078125,1.7857142857142854,24.813043478260873,0.21946902654867256,1.0,2.0,1.0,,,,,,,,0.09090909090909091,,,,,,,,True
203506,1610612753,Victor Oladipo,Victor Oladipo,203506,ORL,114022.0,1900,-213,3731,3717,772,859,418,7448,190,342,19.0,28.0,44.0,71.0,32,103,54.0,156.0,15.0,39.0,1.0,3.0,2.0,8.0,41.0,142.0,6.0,12.0,7.0,29.0,276,601,56.0,181.0,175.0,895,4074,26.0,40.0,7.0,15.0,4.0,77.0,62.0,120,9.0,37.0,57.0,208.0,198,354,120.0,48.0,26.0,140.0,41.0,67.0,172,47.0,219,30.0,17.0,78,38.0,56.0,485,6.0,34.0,73,105,4.0,182,40.0,222,14.0,84,69,15.0,88,12.0,51,56.0,12.0,37.0,4.0,144,11.0,30.0,55,5.0,138,,6.0,9.0,182,8.0,3.0,8.0,215,12.0,,3.0,89,1.0,22.0,14.0,12.0,,15.0,9.0,,197.0,754,11.0,11.0,0.358695652173913,0.376425855513308,0.7142857142857143,0.30939226519337015,0.4666666666666667,0.24324324324324326,0.3128491620111732,0.45923460898502494,0.65,0.5166666666666667,0.46035805626598464,0.6636363636363637,0.48089171974522293,0.5056689342403629,0.6754385964912281,0.5416666666666666,0.23145780051150894,0.11148086522462562,0.15204678362573099,0.11650485436893204,24.31791221826809,0.6111111111111112,0.03636363636363636,0.09292035398230089,0.02607361963190184,0.13696060037523453,0.01279317697228145,0.10703547805171378,0.022560631697687534,0.03665987780040733,0.026378896882494004,0.012626262626262626,0.017391304347826087,,0.0755813953488372,0.07492795389048991,0.12072892938496584,0.13895781637717122,0.13076923076923078,0.037333333333333336,0.6,0.4373401534526854,0.5555555555555556,0.6551724137931034,0.4052631578947368,0.13171355498721227,0.3106796116504854,0.3516483516483517,0.375,0.19948849104859334,0.34615384615384615,0.35294117647058826,0.18518518518518517,0.049872122762148335,0.38461538461538464,0.38461538461538464,0.9333333333333333,0.1815856777493606,0.2887323943661972,0.2887323943661972,0.6341463414634146,0.509090909090909,0.6785714285714286,0.05454545454545454,0.3333333333333333,1.0,0.21818181818181817,0.5,0.8333333333333334,0.45222929936305734,0.6197183098591549,0.050955414012738856,0.25,0.18471337579617833,0.2413793103448276,0.6687979539641944,0.29285714285714287,0.5358752564102564,0.5364946808510639,0.5275990322580645,0.10465116279069768,0.13126843657817108,0.005494505494505495,0.08603351955307263,0.2324022346368715,7.132612312811982,25.245303867403322,0.20691503618332888,,10.0,10.0,1.0,1.0,,2.0,,,,,0.15789473684210525,,5.0,,0.019230769230769232,,2.0,True
203901,1610612753,Elfrid Payton,Elfrid Payton,203901,ORL,106803.0,1780,-180,3488,3503,703,839,410,6991,115,243,22.0,44.0,21.0,42.0,62,162,18.0,51.0,5.0,9.0,1.0,1.0,1.0,1.0,3.0,19.0,,2.0,1.0,5.0,195,456,8.0,28.0,83.0,497,3835,27.0,58.0,1.0,3.0,6.0,63.0,36.0,88,2.0,6.0,28.0,106.0,70,320,21.0,3.0,38.0,19.0,3.0,75.0,305,77.0,382,50.0,27.0,147,61.0,97.0,841,9.0,75.0,59,107,3.0,169,87.0,256,14.0,104,72,32.0,94,23.0,67,59.0,4.0,27.0,7.0,153,6.0,42.0,60,1.0,135,,6.0,4.0,140,1.0,4.0,6.0,141,13.0,,,65,,12.0,12.0,8.0,1.0,12.0,6.0,1.0,106.0,691,15.0,9.0,0.1794871794871795,0.19886363636363635,0.875,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.4276315789473684,0.46551724137931033,0.4090909090909091,0.42768595041322316,0.4672131147540984,0.4148936170212766,0.4534671532846715,0.4772727272727273,0.4491525423728814,0.05785123966942149,0.16447368421052633,0.205761316872428,0.14814814814814814,17.654476670870114,0.6143790849673203,0.02830188679245283,0.09744990892531877,0.05933544303797468,0.11895161290322581,0.022443890274314215,0.10414052697616061,0.05045045045045045,0.05664488017429194,0.06960556844547564,0.05080213903743316,0.013422818791946308,0.04854368932038835,0.0700280112044818,0.10526315789473684,0.11483253588516747,0.1284153005464481,0.09230769230769231,0.06965174129353234,0.5,0.5020661157024794,0.4732510288065844,0.5958549222797928,0.2,0.3347107438016529,0.38271604938271603,0.4492753623188406,0.1774193548387097,0.10537190082644628,0.35294117647058826,0.36,0.05555555555555555,0.01859504132231405,0.5555555555555556,0.5555555555555556,0.8,0.03925619834710744,0.15789473684210525,0.15789473684210525,1.0,0.7213114754098361,0.5,0.01639344262295082,1.0,,0.03278688524590164,,,0.44680851063829785,0.5,0.010638297872340425,1.0,0.05319148936170213,0.2,0.5599173553719008,0.15789473684210525,0.5083715320910973,0.5257720338983052,0.46610376344086024,0.12126865671641791,0.1279527559055118,,0.1267605633802817,0.21327967806841047,5.571052631578948,25.332142857142852,0.20154816513761467,3.0,9.0,9.0,,,,3.0,,,,0.028846153846153848,0.045454545454545456,,9.0,,0.0196078431372549,,,True
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,63532.0,1059,-120,2072,2057,542,552,216,4129,81,127,9.0,14.0,19.0,23.0,12,44,10.0,45.0,11.0,28.0,1.0,1.0,1.0,4.0,47.0,117.0,2.0,6.0,16.0,39.0,103,216,58.0,145.0,70.0,450,2257,9.0,16.0,3.0,7.0,5.0,32.0,25.0,44,17.0,43.0,36.0,137.0,92,114,135.0,39.0,6.0,117.0,47.0,18.0,51,22.0,73,15.0,7.0,24,11.0,16.0,168,2.0,13.0,26,43,5.0,74,15.0,89,3.0,22,20,2.0,30,3.0,17,22.0,1.0,13.0,11.0,52,1.0,9.0,25,2.0,70,,8.0,2.0,77,,1.0,3.0,94,9.0,,1.0,41,,10.0,2.0,1.0,1.0,2.0,2.0,,131.0,528,10.0,6.0,0.44660194174757284,0.46,0.7758620689655172,0.4,0.42857142857142855,0.3953488372093023,0.4,0.47685185185185186,0.5625,0.5681818181818182,0.5263157894736842,0.5869565217391305,0.5804597701149425,0.5570719602977667,0.6153846153846154,0.6296296296296297,0.40166204986149584,0.08333333333333333,0.07874015748031496,0.18181818181818182,19.56989247311828,0.5769230769230769,0.07042253521126761,0.06656346749226007,0.018361581920903956,0.09523809523809523,0.008438818565400843,0.0750816104461371,0.015873015873015872,0.02586206896551724,0.015810276679841896,0.013452914798206279,0.00546448087431694,0.018518518518518517,0.06280193236714976,0.06285714285714286,0.07196969696969698,0.09183673469387756,0.1038961038961039,0.016853932584269662,1.0,0.3518005540166205,0.6377952755905512,0.6923076923076923,0.4691358024691358,0.12188365650969529,0.2727272727272727,0.3333333333333333,0.25,0.12465373961218837,0.2222222222222222,0.2222222222222222,0.5,0.07756232686980609,0.39285714285714285,0.39285714285714285,1.0,0.32409972299168976,0.4017094017094017,0.4017094017094017,0.723404255319149,0.6086956521739131,0.6428571428571429,0.043478260869565216,1.0,1.0,0.2608695652173913,0.3333333333333333,1.0,0.26436781609195403,0.8260869565217391,0.04597701149425287,0.25,0.4482758620689655,0.41025641025641024,0.7534626038781164,0.4017094017094017,0.5272613573407201,0.52395,0.5108321839080459,0.10432569974554708,0.16532258064516128,,0.07111111111111111,0.30444444444444446,6.513425925925928,25.33379310344828,0.26158301158301156,,2.0,4.0,,,,,,,,,0.4444444444444444,,2.0,,,,,True
2557,1610612753,Luke Ridnour,Luke Ridnour,2557,ORL,17196.0,287,-18,580,565,153,226,58,1145,1,4,1.0,1.0,,1.0,4,9,14.0,26.0,4.0,11.0,,,1.0,2.0,1.0,15.0,,,,4.0,19,39,5.0,26.0,11.0,64,615,1.0,5.0,,,,2.0,4.0,8,1.0,6.0,4.0,15.0,4,34,15.0,,2.0,15.0,1.0,,31,16.0,47,12.0,4.0,15,8.0,8.0,110,,1.0,9,9,,18,1.0,19,,8,4,4.0,14,2.0,11,5.0,,3.0,,19,1.0,5.0,17,,32,,1.0,,15,,,6.0,13,1.0,,2.0,3,,3.0,1.0,1.0,,1.0,1.0,,12.0,147,3.0,1.0,0.10526315789473684,0.1111111111111111,1.0,0.19230769230769232,,0.16666666666666666,0.19230769230769232,0.48717948717948717,0.2,0.5,0.4076923076923077,0.2,0.39285714285714285,0.44285714285714284,0.2,0.4411764705882353,0.4,,,,13.862928348909657,0.7368421052631579,,0.056962025316455694,0.005291005291005291,0.11842105263157894,,0.07692307692307693,0.003787878787878788,0.019230769230769232,,,,,0.0392156862745098,0.023255813953488372,0.09375,0.15789473684210525,,,1.0,0.06153846153846154,0.25,0.25,,0.13846153846153847,0.4444444444444444,0.4444444444444444,0.25,0.4,0.5384615384615384,0.5384615384615384,0.07142857142857142,0.16923076923076924,0.36363636363636365,0.36363636363636365,1.0,0.23076923076923078,0.06666666666666667,0.06666666666666667,1.0,0.2,1.0,,,,,,,0.07142857142857142,,0.14285714285714285,0.5,0.2857142857142857,,0.46153846153846156,0.06666666666666667,0.45524692307692305,0.40990000000000004,0.4321071428571428,0.04477611940298507,0.07317073170731707,,0.03125,0.234375,14.474358974358974,25.323076923076925,0.2637931034482759,,,1.0,,,,,,,,,,,1.0,,,,,True
2584,1610612753,Willie Green,Willie Green,2584,ORL,24644.0,411,9,804,794,231,266,91,1598,15,22,2.0,2.0,4.0,6.0,2,16,7.0,20.0,8.0,20.0,,1.0,3.0,5.0,13.0,27.0,1.0,1.0,1.0,10.0,24,58,21.0,47.0,10.0,121,799,4.0,5.0,1.0,2.0,2.0,13.0,7.0,16,4.0,15.0,3.0,29.0,22,26,57.0,6.0,4.0,27.0,13.0,2.0,21,8.0,29,7.0,1.0,8,5.0,8.0,66,2.0,2.0,6,17,,23,5.0,28,1.0,12,11,1.0,14,2.0,13,3.0,,1.0,,17,2.0,4.0,8,,32,,,,11,2.0,,,12,,,,5,,1.0,2.0,2.0,,2.0,,,29.0,223,3.0,1.0,0.4583333333333333,0.5,0.9047619047619048,0.44680851063829785,0.5,0.26666666666666666,0.44680851063829785,0.41379310344827586,0.8,0.4375,0.5285714285714286,0.7857142857142857,0.41935483870967744,0.545045045045045,0.8125,0.4393939393939394,0.44761904761904764,0.034482758620689655,0.09090909090909091,,14.019715224534501,0.8235294117647058,,0.06746031746031746,0.0072992700729927005,0.04838709677419355,0.02040816326530612,0.061170212765957445,0.010752688172043012,0.010752688172043012,,0.010526315789473684,0.014492753623188406,0.034482758620689655,0.0625,0.08,0.061855670103092786,0.0425531914893617,0.06666666666666667,0.018518518518518517,,0.20952380952380953,0.6818181818181818,0.75,0.4666666666666667,0.1523809523809524,0.125,0.125,,0.19047619047619047,0.35,0.35,0.5714285714285714,0.19047619047619047,0.4,0.4,1.0,0.2571428571428571,0.48148148148148145,0.48148148148148145,0.8461538461538461,0.2857142857142857,1.0,0.14285714285714285,,,0.14285714285714285,1.0,1.0,0.1935483870967742,0.6666666666666666,0.16129032258064516,0.6,0.3225806451612903,0.1,0.6571428571428571,0.48148148148148145,0.5028095238095237,0.4778142857142857,0.4844096774193548,0.045454545454545456,0.07936507936507936,,0.10743801652892562,0.2396694214876033,9.401724137931035,24.79148936170213,0.2873134328358209,1.0,,,,,,,,,,0.05,,,,,,,,True
2732,1610612753,Ben Gordon,Ben Gordon,2732,ORL,15548.0,259,-43,513,507,141,216,60,1020,5,8,,1.0,1.0,1.0,7,13,10.0,27.0,2.0,6.0,1.0,1.0,1.0,3.0,9.0,30.0,,4.0,4.0,6.0,22,48,11.0,36.0,22.0,99,574,,5.0,1.0,5.0,1.0,4.0,6.0,12,5.0,9.0,8.0,35.0,24,20,21.0,12.0,,30.0,9.0,4.0,14,1.0,15,1.0,,7,4.0,3.0,31,,2.0,5,12,,17,2.0,19,1.0,5,1,4.0,12,3.0,7,6.0,1.0,5.0,1.0,18,,3.0,13,1.0,22,,1.0,1.0,16,,,2.0,26,,,1.0,8,1.0,3.0,,,,,,,34.0,137,1.0,2.0,0.5454545454545454,0.5454545454545454,0.6363636363636364,0.3055555555555556,0.2,0.5555555555555556,0.3055555555555556,0.4583333333333333,,0.5,0.4583333333333333,0.15,0.6428571428571429,0.5104166666666666,0.15,0.7,0.42857142857142855,0.08333333333333333,0.25,,19.453924914675767,0.6666666666666666,,0.07692307692307693,0.010810810810810811,0.06944444444444445,,0.07456140350877193,0.00823045267489712,,0.015384615384615385,0.018867924528301886,,,0.06779661016949153,0.08108108108108109,0.08333333333333333,0.05660377358490566,0.10526315789473684,0.021739130434782608,,0.09523809523809523,0.625,0.8333333333333334,0.8,0.15476190476190477,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.32142857142857145,0.37037037037037035,0.4,0.4,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.5,0.35714285714285715,0.3,0.3,0.6666666666666666,0.1,,0.1,1.0,1.0,0.4,,,0.047619047619047616,1.0,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.5238095238095238,0.3,0.47123273809523814,0.502165,0.4381761904761905,0.0967741935483871,0.14285714285714285,0.02702702702702703,0.04040404040404041,0.35353535353535354,12.879166666666668,25.30277777777778,0.27485380116959063,,,,,,,,,,,,,,,,0.07407407407407407,,,True
