EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Fouls,FTA,Technical Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,FG2M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,HeaveAttempts,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,on,HeaveMakes
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,1259.0,21,3.0,36,35,10.0,12.0,6.0,71,1.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,1,2.0,7.0,6,28,1.0,1.0,3.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,0.2857142857142857,1.0,0.2857142857142857,0.375,1.5,0.375,1.5,0.875,20.930232558139537,0.05263157894736842,0.038461538461538464,0.2,1.0,0.125,0.25,0.5,0.5,1.0,0.625,0.2,0.2,1.0,1.0,1.0,1.0,1.0,0.875,0.2,0.49121875,0.4672875,0.5,12.9,24.942857142857147,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,24241.0,404,53.0,812,816,197.0,231.0,98.0,1628,7.0,19.0,37.0,13.0,40.0,2.0,3.0,11.0,20,32.0,77.0,127,799,3.0,5.0,9.0,20.0,90.0,40.0,13.0,11.0,17.0,19.0,14.0,10.0,10.0,1.0,27.0,2.0,33.0,15.0,5.0,6.0,1.0,6.0,3.0,195.0,4.0,0.9375,0.4155844155844156,0.6,0.4155844155844156,0.5876288659793815,0.9,0.61,0.9,0.7938144329896907,13.685344827586208,0.04230769230769231,0.042666666666666665,0.0410958904109589,0.5,0.07216494845360824,0.38144329896907214,0.5135135135135135,0.5277777777777778,0.8947368421052632,0.41237113402061853,0.325,0.325,1.0,0.6,0.6666666666666666,1.0,0.44,0.865979381443299,0.325,0.5377484536082474,0.522576,0.07086614173228346,8.705,24.494805194805195,0.24261083743842365,5.0,7.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,6.0,9.0,4.0,9.0,13.0,2.0,5.0,10.0,5.0,39.0,6.0,12.0,6.0,1.0,1.0,28.0,12.0,40.0,6.0,6.0,21.0,6.0,1.0,92.0,2.0,5.0,1.0,2.0,1.0,4.0,17.0,4.0,13.0,4.0,7.0,15.0,1.0,2.0,9.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,4.0,37.0,0.3333333333333333,0.3333333333333333,0.5,0.45,0.4,0.68,0.7222222222222222,0.012987012987012988,0.05,0.14285714285714285,0.02702702702702703,0.6296296296296297,0.03571428571428571,0.043478260869565216,0.0136986301369863,0.005763688760806916,0.021739130434782608,0.045454545454545456,0.04040404040404041,0.037037037037037035,0.058823529411764705,0.019230769230769232,0.07216494845360824,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.3333333333333333,0.5,0.061855670103092786,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,1.0,0.04,1.0,0.36,0.6666666666666666,0.36363636363636365,0.46952999999999995,0.050505050505050504,0.14285714285714285,0.02564102564102564,0.30708661417322836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201935,1610612745,James Harden,James Harden,201935,HOU,57023.0,950,202.0,1883,1885,477.0,416.0,225.0,3768,43.0,10.0,16.0,66.0,150.0,10.0,20.0,47.0,250,76.0,166.0,654,1904,13.0,24.0,59.0,49.0,135.0,150.0,66.0,76.0,114.0,135.0,46.0,31.0,39.0,4.0,105.0,2.0,76.0,211.0,18.0,19.0,,25.0,16.0,471.0,5.0,0.5921052631578947,0.4578313253012048,0.5416666666666666,0.4578313253012048,0.5600961538461539,0.5930232558139535,0.6301775147928994,0.6276595744680851,0.39903846153846156,28.21576763485477,0.12357723577235773,0.11915367483296214,0.09947643979057591,0.64,0.10336538461538461,0.038461538461538464,0.625,0.625,0.6,0.3605769230769231,0.44,0.4429530201342282,0.5909090909090909,0.46511627906976744,0.5,0.6,0.373015873015873,0.7331730769230769,0.44,0.53960625,0.518761507936508,0.09021406727828746,7.0256,25.116867469879523,0.2533191715347849,78.0,139.0,27.0,42.0,15.0,26.0,68.0,3.0,4.0,2.0,2.0,20.0,119.0,188.0,40.0,77.0,22.0,56.0,202.0,42.0,196.0,93.0,34.0,1.0,106.0,82.0,188.0,34.0,48.0,84.0,17.0,5.0,458.0,9.0,31.0,7.0,21.0,6.0,15.0,66.0,19.0,44.0,22.0,31.0,31.0,4.0,4.0,135.0,7.0,4.0,1.0,75.0,7.0,14.0,13.0,6.0,201.0,0.17647058823529413,0.1810344827586207,0.4489795918367347,0.476,0.5194805194805194,0.5793650793650794,0.6470588235294118,0.006024096385542169,0.136,0.20930232558139536,,0.6285714285714286,0.19444444444444445,0.10954063604240283,0.024861878453038673,0.022538552787663108,0.02531645569620253,0.13989637305699482,0.12987012987012986,0.11940298507462686,0.08536585365853659,0.03278688524590164,0.33413461538461536,0.5611510791366906,0.6724137931034483,0.3488372093023256,0.4411764705882353,0.06666666666666667,0.16346153846153846,0.38235294117647056,0.3939393939393939,0.038461538461538464,0.09302325581395349,0.75,0.3333333333333333,0.3333333333333333,0.6428571428571429,0.015873015873015872,1.0,0.425531914893617,0.5426758064516128,0.1663286004056795,0.2336448598130841,0.040697674418604654,0.308868501529052,4.0,13.0,6.0,19.0,8.0,6.0,10.0,2.0,3.0,1.0,7.0,1.0,2.0,3.0,3.0,6.0,3.0,3.0,12.0,0.3157894736842105,0.16546762589928057,0.029411764705882353,0.006666666666666667,0.025974025974025976,0.02079002079002079,0.01680672268907563,0.023668639053254437,0.02702702702702703,0.024,0.24358974358974358,0.3023255813953488,0.3076923076923077,,,,,,,,True,
203123,1610612745,Kostas Papanikolaou,Kostas Papanikolaou,203123,HOU,12699.0,212,35.0,409,415,112.0,112.0,51.0,824,2.0,4.0,14.0,5.0,16.0,2.0,2.0,1.0,16,9.0,30.0,43,388,2.0,3.0,6.0,6.0,27.0,15.0,5.0,12.0,18.0,27.0,7.0,7.0,1.0,,14.0,1.0,15.0,5.0,,2.0,,2.0,1.0,112.0,2.0,1.0,0.3,0.6666666666666666,0.3103448275862069,0.42391304347826086,0.5,0.4479166666666667,0.5,0.6521739130434783,13.276231263383298,0.08571428571428572,0.0845771144278607,0.0425531914893617,0.5,0.043478260869565216,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.34782608695652173,0.3125,0.3125,1.0,0.3333333333333333,1.0,1.0,0.1111111111111111,0.8913043478260869,0.3333333333333333,0.58896,0.5861055555555555,0.13953488372093023,5.2749999999999995,24.703333333333333,0.27383863080684595,6.0,11.0,,2.0,,,3.0,,1.0,1.0,5.0,,6.0,4.0,,3.0,1.0,2.0,5.0,10.0,2.0,,4.0,,16.0,9.0,25.0,5.0,4.0,14.0,2.0,,59.0,5.0,5.0,1.0,9.0,1.0,,13.0,1.0,9.0,4.0,4.0,11.0,2.0,,8.0,,,,1.0,1.0,,1.0,1.0,5.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.375,,0.16666666666666666,0.25,,0.25,0.5,,0.9285714285714286,0.06666666666666667,0.08196721311475409,0.06493506493506493,0.05,0.041666666666666664,0.11363636363636363,0.10204081632653061,0.0851063829787234,0.07142857142857142,0.04,0.2391304347826087,0.5454545454545454,0.75,,,,0.06521739130434782,,,,0.16666666666666666,,,0.2222222222222222,,0.5555555555555556,0.2,,0.5339375000000001,0.041666666666666664,0.058823529411764705,0.03225806451612903,0.11627906976744186,,1.0,,3.0,,,4.0,,,2.0,,,2.0,2.0,,,,,,,0.2727272727272727,,,,0.038834951456310676,0.06976744186046512,0.02127659574468085,,0.10344827586206896,0.8333333333333334,0.16666666666666666,,1.0,1.0,,,,,,True,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,73369.0,1223,216.0,2429,2429,550.0,500.0,293.0,4858,129.0,,,1.0,2.0,,,1.0,421,1.0,2.0,646,2432,,,125.0,1.0,3.0,1.0,1.0,216.0,321.0,431.0,28.0,17.0,70.0,9.0,116.0,16.0,137.0,270.0,,53.0,,53.0,24.0,542.0,8.0,1.0,0.5,,1.0,0.5945626477541371,0.5952380952380952,0.59375,0.5952380952380952,0.004728132387706856,23.628540695589816,0.2706766917293233,0.25734024179620035,0.224,0.4528301886792453,0.3049645390070922,,,,,0.004728132387706856,0.5,0.5,1.0,,,,0.013157894736842105,0.6903073286052009,1.0,0.564298578199052,0.5618533333333334,0.19349845201238391,2.8420427553444174,55.650000000000006,0.22643062988884313,198.0,290.0,35.0,55.0,51.0,1.0,2.0,,,,,,250.0,143.0,43.0,75.0,,49.0,135.0,306.0,194.0,,37.0,,24.0,26.0,50.0,20.0,6.0,17.0,3.0,4.0,126.0,33.0,82.0,23.0,110.0,9.0,11.0,46.0,5.0,20.0,26.0,27.0,56.0,20.0,25.0,230.0,1.0,30.0,,121.0,,30.0,29.0,24.0,133.0,0.612,0.7116279069767442,,0.5938242280285035,0.5733333333333334,0.5657894736842105,0.5769230769230769,,0.08788598574821853,0.07751937984496124,,0.39655172413793105,0.4107142857142857,0.22777777777777777,0.07300884955752213,0.1,0.0777027027027027,0.27586206896551724,0.30662020905923343,0.20930232558139536,0.27450980392156865,0.06716417910447761,0.6855791962174941,0.6827586206896552,0.752851711026616,0.3953488372093023,0.42857142857142855,0.45098039215686275,0.004728132387706856,0.5,0.5,1.0,,,,0.7236842105263158,0.6363636363636364,,,,0.5653661016949153,0.23540856031128404,0.236328125,,0.2089783281733746,47.0,75.0,50.0,84.0,25.0,70.0,74.0,3.0,4.0,2.0,9.0,,,30.0,3.0,,,,19.0,0.5952380952380952,0.09310344827586207,,,0.027522935779816515,0.11974110032362459,0.13804713804713806,0.1091703056768559,0.08695652173913043,0.0641025641025641,0.6515151515151515,0.8928571428571429,0.6266666666666667,1.0,4.0,3.0,23.0,3.0,8.0,0.19148936170212766,True,
202700,1610612745,Donatas Motiejunas,Donatas Motiejunas,202700,HOU,32881.0,548,100.0,1079,1080,232.0,177.0,124.0,2159,73.0,6.0,20.0,3.0,12.0,1.0,3.0,3.0,125,9.0,32.0,182,1074,3.0,7.0,36.0,5.0,27.0,12.0,3.0,46.0,67.0,99.0,15.0,10.0,19.0,2.0,38.0,3.0,46.0,28.0,,11.0,,11.0,6.0,231.0,6.0,1.0,0.28125,0.42857142857142855,0.28125,0.5254777070063694,0.532258064516129,0.5384615384615384,0.5454545454545454,0.20382165605095542,16.774716369529983,0.1270718232044199,0.12667946257197696,0.11666666666666667,0.5454545454545454,0.46496815286624205,0.12738853503184713,0.3,0.3,1.0,0.07643312101910828,0.25,0.25,1.0,0.0967741935483871,0.3333333333333333,1.0,0.15,0.5286624203821656,0.25,0.510443949044586,0.550125,0.1978021978021978,5.0208,24.15625,0.21501390176088972,30.0,51.0,5.0,7.0,38.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,69.0,17.0,9.0,15.0,2.0,3.0,27.0,90.0,48.0,,12.0,,24.0,11.0,35.0,9.0,2.0,19.0,5.0,,81.0,10.0,20.0,1.0,32.0,3.0,5.0,19.0,4.0,15.0,4.0,7.0,15.0,4.0,6.0,42.0,3.0,3.0,,10.0,1.0,4.0,5.0,6.0,27.0,0.6521739130434783,0.7142857142857143,0.4,0.552,0.6,0.6,0.5625,,0.096,0.0547945205479452,,0.5,0.0625,0.12578616352201258,0.05128205128205128,0.06722689075630252,0.03875968992248062,0.11403508771929824,0.1484375,0.11864406779661017,0.14634146341463414,0.04477611940298507,0.3248407643312102,0.5882352941176471,0.6976744186046512,0.5205479452054794,0.5507246376811594,0.5789473684210527,0.006369426751592357,1.0,1.0,1.0,0.12903225806451613,0.5,1.0,0.35,0.7142857142857143,0.1,0.5,0.3333333333333333,0.5484021739130435,0.06666666666666667,0.07575757575757576,0.030303030303030304,0.14835164835164835,10.0,18.0,12.0,24.0,3.0,12.0,22.0,,4.0,4.0,1.0,,2.0,,1.0,,,,3.0,0.5,0.1568627450980392,,,,0.07829181494661921,0.08759124087591241,0.08333333333333333,0.027777777777777776,0.07575757575757576,0.7333333333333333,0.5806451612903226,0.5555555555555556,,1.0,,,1.0,,0.4,True,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,62394.0,1040,188.0,2069,2072,438.0,418.0,244.0,4141,23.0,29.0,75.0,35.0,114.0,5.0,17.0,22.0,116,64.0,189.0,347,2087,8.0,24.0,37.0,36.0,183.0,114.0,35.0,61.0,108.0,137.0,69.0,61.0,18.0,3.0,40.0,3.0,62.0,50.0,1.0,3.0,1.0,4.0,3.0,430.0,3.0,0.953125,0.3386243386243386,0.3333333333333333,0.3386243386243386,0.5016393442622951,0.4722222222222222,0.5306748466257669,0.4868421052631579,0.6196721311475409,15.368421052631579,0.08879184861717612,0.1035175879396985,0.08256880733944955,0.75,0.07540983606557378,0.2459016393442623,0.38666666666666666,0.3918918918918919,0.9655172413793104,0.3737704918032787,0.30701754385964913,0.30701754385964913,0.9428571428571428,0.4722222222222222,0.29411764705882354,1.0,0.4782608695652174,0.8590163934426229,0.30701754385964913,0.5651711475409837,0.5387641304347826,0.10662824207492795,5.835344827586207,24.621164021164024,0.21169647172547124,45.0,73.0,1.0,5.0,7.0,5.0,20.0,3.0,7.0,5.0,14.0,8.0,57.0,41.0,4.0,10.0,13.0,13.0,60.0,76.0,38.0,9.0,17.0,1.0,43.0,31.0,74.0,13.0,18.0,32.0,8.0,3.0,179.0,9.0,42.0,5.0,29.0,5.0,8.0,22.0,5.0,19.0,3.0,6.0,25.0,3.0,2.0,37.0,,5.0,2.0,22.0,2.0,4.0,2.0,,60.0,0.6666666666666666,0.6909090909090909,0.3611111111111111,0.49137931034482757,0.4,0.5108695652173914,0.5660377358490566,0.005291005291005291,0.14655172413793102,0.043478260869565216,0.013333333333333334,0.55,0.11904761904761904,0.13636363636363635,0.023376623376623377,0.028602860286028604,0.015625,0.07111111111111111,0.11065573770491803,0.13636363636363635,0.13636363636363635,0.03048780487804878,0.23934426229508196,0.6164383561643836,0.7894736842105263,0.30434782608695654,0.3181818181818182,0.2857142857142857,0.06557377049180328,0.25,0.25,0.6,0.19444444444444445,0.42857142857142855,1.0,0.10869565217391304,0.2,0.30434782608695654,0.35714285714285715,0.36363636363636365,0.5158039999999999,0.07453416149068323,0.16541353383458646,0.010582010582010581,0.1729106628242075,3.0,8.0,5.0,12.0,3.0,4.0,17.0,3.0,,3.0,4.0,,,4.0,1.0,1.0,1.0,,3.0,0.4166666666666667,0.2191780821917808,,,0.03260869565217391,0.03244274809160305,0.046875,0.015957446808510637,0.025,0.03875968992248062,0.7333333333333333,0.2222222222222222,0.375,,,2.0,,,,0.3333333333333333,True,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,40085.0,668,99.0,1324,1317,286.0,234.0,161.0,2641,33.0,25.0,56.0,21.0,61.0,2.0,3.0,16.0,90,46.0,117.0,238,1363,8.0,13.0,35.0,29.0,132.0,61.0,21.0,36.0,63.0,93.0,28.0,17.0,11.0,2.0,29.0,,78.0,27.0,,7.0,,8.0,6.0,282.0,6.0,0.9565217391304348,0.39316239316239315,0.6153846153846154,0.39316239316239315,0.5217391304347826,0.7083333333333334,0.5409090909090909,0.7,0.5652173913043478,16.209150326797385,0.08470588235294117,0.10194174757281553,0.0851063829787234,0.75,0.15942028985507245,0.27053140096618356,0.44642857142857145,0.44642857142857145,0.96,0.2946859903381642,0.3442622950819672,0.35,0.9523809523809523,0.125,0.6666666666666666,1.0,0.32653061224489793,0.8115942028985508,0.3442622950819672,0.5495427536231884,0.5659938775510205,0.14705882352941177,5.25,24.259829059829055,0.21601208459214502,23.0,51.0,9.0,13.0,14.0,2.0,6.0,6.0,10.0,4.0,13.0,8.0,39.0,22.0,11.0,20.0,12.0,11.0,69.0,26.0,52.0,6.0,15.0,1.0,44.0,32.0,76.0,25.0,7.0,28.0,14.0,2.0,184.0,18.0,27.0,,30.0,3.0,11.0,18.0,3.0,17.0,1.0,6.0,35.0,2.0,1.0,31.0,10.0,1.0,,7.0,,7.0,4.0,3.0,65.0,0.3333333333333333,0.34210526315789475,0.41379310344827586,0.43333333333333335,0.55,0.5918367346938775,0.6160714285714286,0.008547008547008548,0.16666666666666666,0.09090909090909091,,0.6206896551724138,,0.13989637305699482,0.06766917293233082,0.04926108374384237,0.07514450867052024,0.0661764705882353,0.10135135135135136,0.14285714285714285,0.13333333333333333,0.02857142857142857,0.2463768115942029,0.45098039215686275,0.575,0.42424242424242425,0.4666666666666667,0.14285714285714285,0.028985507246376812,0.3333333333333333,0.4,,0.4166666666666667,0.6,0.8333333333333334,0.2653061224489796,0.6923076923076923,0.2653061224489796,0.3076923076923077,0.5,0.520315625,0.03286384976525822,0.07291666666666667,,0.28991596638655465,3.0,5.0,5.0,11.0,1.0,2.0,12.0,,1.0,2.0,2.0,,1.0,2.0,,1.0,,1.0,2.0,0.45454545454545453,0.21568627450980393,0.16666666666666666,0.01639344262295082,,0.03498542274052478,0.047337278106508875,0.015625,0.043478260869565216,0.053763440860215055,0.4782608695652174,0.20833333333333334,0.6,,,2.0,,,,0.3333333333333333,True,
203477,1610612745,Isaiah Canaan,Isaiah Canaan,203477,HOU,9156.0,153,45.0,300,299,79.0,56.0,37.0,599,5.0,4.0,11.0,8.0,21.0,1.0,4.0,8.0,23,12.0,32.0,62,270,1.0,5.0,3.0,11.0,30.0,20.0,8.0,4.0,6.0,9.0,6.0,4.0,5.0,1.0,8.0,1.0,14.0,5.0,,,,,,79.0,1.0,0.8333333333333334,0.375,0.2,0.3870967741935484,0.5454545454545454,0.25,0.5535714285714286,0.25,0.5818181818181818,18.768328445747798,0.035398230088495575,0.0375,0.022727272727272728,,0.09090909090909091,0.2,0.36363636363636365,0.36363636363636365,0.75,0.38181818181818183,0.38095238095238093,0.38095238095238093,0.875,0.6666666666666666,0.25,1.0,0.5,0.8363636363636363,0.4,0.5733768518518518,0.5735733333333334,0.04838709677419355,5.856521739130433,25.41875,0.2633333333333333,9.0,14.0,2.0,2.0,2.0,1.0,4.0,,1.0,2.0,3.0,2.0,12.0,2.0,2.0,5.0,4.0,,16.0,6.0,18.0,6.0,5.0,,6.0,6.0,12.0,4.0,2.0,5.0,1.0,,30.0,2.0,2.0,,3.0,,2.0,3.0,3.0,2.0,1.0,1.0,5.0,,,9.0,3.0,3.0,,3.0,,1.0,,,16.0,0.25,0.25,0.36363636363636365,0.5217391304347826,0.4,0.5,0.47058823529411764,,0.21739130434782608,0.2,,0.375,,0.0425531914893617,0.0392156862745098,0.023076923076923078,0.05714285714285714,0.06060606060606061,0.027777777777777776,0.05714285714285714,,,0.2545454545454545,0.6428571428571429,0.9,0.4,0.5,,0.07272727272727272,0.25,0.25,,0.16666666666666666,,,0.125,1.0,0.1875,0.6666666666666666,0.25,0.65505,0.05454545454545454,0.13043478260869565,,0.25806451612903225,,,,1.0,,,1.0,,1.0,2.0,,,,1.0,,,,,1.0,,0.2857142857142857,,,,0.012658227848101266,0.023255813953488372,,,,0.3333333333333333,,,1.0,,,,,,,True,
203584,1610612745,Troy Daniels,Troy Daniels,203584,HOU,1435.0,24,3.0,46,47,14.0,10.0,6.0,93,,,,1.0,4.0,,,2.0,1,1.0,4.0,3,50,,,,2.0,3.0,4.0,1.0,1.0,3.0,3.0,,,1.0,,1.0,,3.0,,,,,,,14.0,,1.0,0.25,,0.25,0.3,,0.3,,0.8,11.538461538461538,0.047619047619047616,0.11538461538461539,,,,,,,,0.8,0.25,0.25,1.0,,,,1.0,0.8,0.25,0.49657999999999997,0.511275,,20.5,25.6,0.30434782608695654,,,,,,,1.0,,,,,1.0,,,,,1.0,,3.0,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,0.5,,,0.75,0.75,,,,,,,0.4,,,,,0.1,0.5,,,,,,,,,0.2,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
