EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Corner3PctBlocked,BlockedArc3,on,HeaveMakes,Clear Path Fouls
200779,1610612762,Steve Novak,Steve Novak,200779,UTA,1522.0,25,-21,60,50,20.0,18.0,6.0,110,2.0,3.0,1.0,2.0,3.0,6.0,1.0,1.0,5.0,9.0,15.0,64.0,2.0,3.0,6.0,15.0,6.0,3.0,4.0,1.0,5.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,6.0,20.0,1.0,1.0,1.0,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.8333333333333334,1.0,0.75,0.75,1.0,14.925373134328357,0.3333333333333333,0.18181818181818182,0.15384615384615385,0.1,0.5,0.2,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.5,0.5260666666666667,0.5267499999999999,0.4,24.799999999999997,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,136777.0,2280,61,4251,4255,912.0,803.0,552.0,8506,1.0,2.0,,,,4.0,,3.0,1.0,6.0,1187.0,4501.0,,3.0,251.0,3.0,4.0,,277.0,41.0,411.0,607.0,116.0,2.0,210.0,244.0,332.0,14.0,251.0,899.0,14.0,12.0,1.0,0.16666666666666666,,0.16666666666666666,0.525599128540305,0.5696969696969697,0.556232427366448,0.6092233009708737,0.006535947712418301,24.264705882352942,0.3333333333333333,0.18454363757495004,0.17900338655055636,0.19957537154989385,0.1862348178137652,0.16977611940298507,0.002178649237472767,0.5,0.5,1.0,0.004357298474945534,,,,,,0.01818181818181818,,0.4869281045751634,,0.502588725490196,0.503889090909091,0.21145745577085087,24.46666666666667,0.2145377558221595,313.0,441.0,74.0,119.0,66.0,90.0,87.0,249.0,81.0,222.0,1.0,481.0,912.0,222.0,88.0,153.0,1.0,49.0,225.0,94.0,162.0,63.0,654.0,308.0,106.0,69.0,63.0,49.0,112.0,33.0,16.0,35.0,6.0,22.0,273.0,48.0,144.0,4.0,93.0,196.0,18.0,60.0,47.0,13.0,67.0,11.0,37.0,54.0,5.0,30.0,1.0,9.0,121.0,12.0,30.0,12.0,11.0,12.0,14.0,2.0,6.0,34.0,169.0,122.0,1.0,85.0,1.0,1.0,36.0,123.0,80.0,7.0,1.0,2.0,2.0,0.6798336798336798,0.764018691588785,0.5274122807017544,0.5751633986928104,0.5802469135802469,0.5714285714285714,0.6048387096774194,0.0756578947368421,0.10204081632653061,0.09236947791164658,0.0045045045045045045,0.5537190082644629,0.025806451612903226,0.10227272727272728,0.16431095406360424,0.08376963350785341,0.09692074709742554,0.12631578947368421,0.09846827133479212,0.0819327731092437,0.08068459657701711,0.09146341463414634,0.1588785046728972,0.18115942028985507,0.05,0.6504065040650406,0.4803921568627451,0.7097505668934241,0.7904040404040404,0.6485623003194888,0.27124183006535946,0.3493975903614458,0.38495575221238937,0.5862068965517241,0.24183006535947713,0.36486486486486486,0.3665158371040724,0.9012345679012346,0.7727272727272727,0.6218487394957983,0.16216216216216217,0.006493506493506494,0.5454545454545454,0.7333333333333333,0.5346473684210525,0.16049382716049382,0.16141356255969436,0.18955349620893008,7.09791666666667,,,,,,,,,,,,,,,,,,,,,,True,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,109196.0,1820,85,3425,3407,760.0,662.0,440.0,6832,16.0,36.0,4.0,9.0,65.0,171.0,15.0,42.0,81.0,207.0,977.0,3648.0,19.0,51.0,266.0,216.0,171.0,65.0,123.0,7.0,210.0,248.0,36.0,2.0,86.0,236.0,285.0,32.0,255.0,749.0,10.0,24.0,0.8888888888888888,0.391304347826087,0.37254901960784315,0.391304347826087,0.5282087447108603,0.5160256410256411,0.5830346475507766,0.6045454545454545,0.2919605077574048,24.416243654822335,0.07142857142857142,0.10353535353535354,0.12370505789152955,0.07629427792915532,0.08977556109725686,0.14047619047619048,0.05077574047954866,0.4444444444444444,0.4444444444444444,1.0,0.24118476727785615,0.38011695906432746,0.3869047619047619,0.8615384615384616,0.057692307692307696,0.4444444444444444,0.2692307692307692,0.35714285714285715,0.5430183356840621,0.38011695906432746,0.49975014104372356,0.4694996794871794,0.27226202661207777,24.86666666666667,0.22189781021897811,110.0,178.0,15.0,22.0,16.0,34.0,62.0,149.0,81.0,175.0,13.0,253.0,502.0,228.0,21.0,44.0,19.0,16.0,85.0,52.0,105.0,105.0,164.0,342.0,10.0,36.0,151.0,76.0,227.0,48.0,28.0,97.0,21.0,33.0,530.0,9.0,26.0,3.0,80.0,38.0,17.0,78.0,60.0,18.0,74.0,19.0,48.0,52.0,7.0,26.0,4.0,9.0,126.0,6.0,21.0,3.0,2.0,5.0,3.0,10.0,1.0,24.0,118.0,19.0,1.0,14.0,1.0,1.0,4.0,20.0,9.0,2.0,,,,0.3241106719367589,0.33064516129032256,0.5039840637450199,0.4772727272727273,0.49523809523809526,0.5476190476190477,0.5902777777777778,0.07171314741035857,0.1348314606741573,0.06711409395973154,0.011428571428571429,0.5873015873015873,0.024793388429752067,0.0231935771632471,0.17660044150110377,0.019522776572668113,0.022123893805309734,0.02610966057441253,0.019021739130434784,0.024324324324324326,0.026627218934911243,,0.1887905604719764,0.14035087719298245,0.05105105105105105,0.45,0.25105782792665726,0.6179775280898876,0.7142857142857143,0.509090909090909,0.21015514809590974,0.4161073825503356,0.4460431654676259,0.14516129032258066,0.2468265162200282,0.46285714285714286,0.4682080924855491,0.20987654320987653,0.3492063492063492,0.6818181818181818,0.4,0.20634920634920634,0.21794871794871795,0.47058823529411764,0.4991053191489361,0.14906832298136646,0.19798657718120805,0.08700102354145343,9.518127490039841,4.0,6.0,5.0,9.0,27.0,3.0,2.0,3.0,2.0,0.47368421052631576,0.014492753623188406,0.017543859649122806,0.09523809523809523,0.6666666666666666,1.0,0.38461538461538464,1.0,0.009569377990430622,,,,True,,
202407,1610612762,Elijah Millsap,Elijah Millsap,202407,UTA,25373.0,423,30,776,791,210.0,167.0,122.0,1567,4.0,14.0,,2.0,8.0,26.0,1.0,9.0,12.0,40.0,76.0,782.0,1.0,11.0,8.0,36.0,26.0,8.0,39.0,1.0,55.0,64.0,19.0,2.0,60.0,31.0,30.0,2.0,6.0,204.0,6.0,1.0,1.0,0.3,0.09090909090909091,0.3,0.3563218390804598,0.11904761904761904,0.37254901960784315,0.16666666666666666,0.45977011494252873,14.332603938730852,0.05263157894736842,0.13402061855670103,0.13267813267813267,0.1,0.13793103448275862,0.1702127659574468,0.16091954022988506,0.2857142857142857,0.2857142857142857,1.0,0.2988505747126437,0.3076923076923077,0.3076923076923077,1.0,0.09523809523809523,,0.42857142857142855,0.1111111111111111,0.7126436781609196,0.3076923076923077,0.5039936781609194,0.4969738095238094,0.10526315789473684,24.372500000000002,0.2706185567010309,5.0,22.0,2.0,4.0,,6.0,6.0,16.0,2.0,9.0,3.0,13.0,47.0,14.0,3.0,5.0,4.0,2.0,8.0,1.0,10.0,3.0,8.0,18.0,4.0,13.0,19.0,5.0,24.0,4.0,1.0,14.0,1.0,4.0,53.0,1.0,7.0,1.0,15.0,9.0,3.0,22.0,7.0,15.0,10.0,6.0,5.0,19.0,1.0,5.0,,2.0,29.0,2.0,7.0,5.0,2.0,2.0,1.0,3.0,3.0,,13.0,5.0,,4.0,,1.0,,5.0,3.0,,,1.0,,0.3076923076923077,0.36363636363636365,0.2765957446808511,0.6,0.1,0.3333333333333333,0.4,0.2765957446808511,0.22727272727272727,0.4375,0.1111111111111111,0.3448275862068966,0.02702702702702703,0.025830258302583026,0.12931034482758622,0.009900990099009901,0.021505376344086023,0.06,0.012048192771084338,,0.013333333333333334,,0.07228915662650602,0.2727272727272727,0.06382978723404255,0.6,0.25287356321839083,0.22727272727272727,0.29411764705882354,0.2,0.1839080459770115,0.375,0.6666666666666666,0.3333333333333333,0.10344827586206896,0.2222222222222222,0.25,0.5,0.4444444444444444,0.5,,0.3333333333333333,0.2857142857142857,,0.49021875000000004,0.13,0.21666666666666667,0.10526315789473684,6.785106382978723,,1.0,,,,,,,,,,,0.1111111111111111,,,,,,,,,True,,
203546,1610612762,Ian Clark,Ian Clark,203546,UTA,3516.0,59,-4,112,115,26.0,31.0,16.0,227,3.0,4.0,1.0,1.0,1.0,3.0,,,4.0,7.0,20.0,126.0,1.0,1.0,7.0,12.0,3.0,1.0,1.0,,1.0,2.0,2.0,,5.0,3.0,4.0,1.0,7.0,26.0,,1.0,1.0,0.5714285714285714,1.0,0.5714285714285714,0.5,0.625,0.5555555555555556,0.7,0.4375,15.503875968992247,,0.02702702702702703,0.02040816326530612,,,0.07692307692307693,0.25,0.75,0.75,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,,,0.625,0.3333333333333333,0.510803125,0.5519375,0.35,24.2,0.23214285714285715,2.0,3.0,,,1.0,1.0,,4.0,,2.0,1.0,2.0,9.0,4.0,,2.0,1.0,,3.0,1.0,3.0,2.0,,4.0,,1.0,1.0,2.0,3.0,,2.0,1.0,,,8.0,,1.0,,,1.0,1.0,3.0,1.0,2.0,2.0,,2.0,,,,,,2.0,,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,0.2222222222222222,,0.3333333333333333,0.5,0.5,0.1111111111111111,0.3333333333333333,,,1.0,,0.02631578947368421,,,0.018867924528301886,,0.08333333333333333,,,,,,0.1111111111111111,1.0,0.1875,0.6666666666666666,1.0,,0.25,,,,0.125,,,,,,,0.3333333333333333,0.25,1.0,0.4119,0.058823529411764705,0.1,0.15,8.422222222222222,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,True,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,34019.0,567,-52,1071,1069,242.0,200.0,125.0,2140,6.0,13.0,1.0,1.0,13.0,31.0,3.0,6.0,19.0,44.0,217.0,1221.0,4.0,7.0,65.0,45.0,30.0,13.0,45.0,2.0,66.0,75.0,27.0,1.0,43.0,52.0,66.0,9.0,60.0,235.0,1.0,5.0,0.7894736842105263,0.4318181818181818,0.5714285714285714,0.4418604651162791,0.48493975903614456,0.47619047619047616,0.5538461538461539,0.5909090909090909,0.26506024096385544,17.99506984387839,0.0625,0.12857142857142856,0.1282565130260521,0.09183673469387756,0.11016949152542373,0.17164179104477612,0.0783132530120482,0.46153846153846156,0.46153846153846156,1.0,0.18674698795180722,0.41935483870967744,0.41935483870967744,0.6923076923076923,0.023809523809523808,1.0,0.14285714285714285,0.5,0.536144578313253,0.43333333333333335,0.48507999999999996,0.46190243902439015,0.2995391705069124,24.96363636363636,0.22595704948646125,23.0,45.0,3.0,6.0,7.0,16.0,10.0,30.0,19.0,47.0,3.0,52.0,122.0,56.0,5.0,15.0,3.0,1.0,11.0,14.0,35.0,25.0,36.0,68.0,6.0,11.0,41.0,15.0,56.0,12.0,3.0,27.0,5.0,9.0,127.0,,9.0,,19.0,9.0,5.0,11.0,7.0,4.0,18.0,1.0,15.0,7.0,2.0,3.0,1.0,,25.0,2.0,6.0,,,2.0,3.0,5.0,,6.0,25.0,4.0,1.0,3.0,1.0,,1.0,5.0,2.0,2.0,,,,0.34615384615384615,0.3673469387755102,0.4262295081967213,0.3333333333333333,0.4,0.2777777777777778,0.3055555555555556,0.09016393442622951,0.2,0.06666666666666667,,0.72,,0.025210084033613446,0.12751677852348994,,0.01875,0.02608695652173913,0.03418803418803419,0.016,,,0.11904761904761904,0.17391304347826086,0.06097560975609756,0.4,0.2710843373493976,0.5111111111111111,0.6388888888888888,0.391304347826087,0.18072289156626506,0.3333333333333333,0.35714285714285715,0.1,0.28313253012048195,0.40425531914893614,0.40425531914893614,0.42105263157894735,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.38095238095238093,0.4375,0.4790625,0.13978494623655913,0.1773049645390071,0.05069124423963134,9.812295081967212,,,,,12.0,,,1.0,1.0,,,,,,,,,0.022222222222222223,1.0,,,True,,
203504,1610612762,Trey Burke,Trey Burke,203504,UTA,88361.0,1473,23,2785,2774,653.0,536.0,365.0,5559,19.0,50.0,7.0,14.0,52.0,183.0,12.0,51.0,71.0,233.0,591.0,2986.0,19.0,65.0,157.0,198.0,180.0,52.0,74.0,,107.0,123.0,35.0,,77.0,72.0,89.0,17.0,155.0,642.0,7.0,13.0,0.9295774647887324,0.30472103004291845,0.2923076923076923,0.30869565217391304,0.4272875816993464,0.42333333333333334,0.4516871165644172,0.4588235294117647,0.380718954248366,22.555451421430803,,0.07724425887265135,0.08057228915662651,0.06930693069306931,0.06557377049180328,0.09428571428571429,0.08169934640522876,0.38,0.38,1.0,0.29901960784313725,0.28415300546448086,0.28888888888888886,0.9038461538461539,0.09333333333333334,0.5,0.34,0.23529411764705882,0.565359477124183,0.28888888888888886,0.4782954769736843,0.4499244897959184,0.2656514382402707,25.366952789699567,0.23447037701974865,55.0,113.0,3.0,6.0,15.0,28.0,33.0,109.0,67.0,157.0,14.0,155.0,379.0,68.0,9.0,24.0,17.0,4.0,34.0,35.0,85.0,30.0,70.0,240.0,4.0,23.0,181.0,49.0,230.0,32.0,17.0,108.0,26.0,47.0,509.0,5.0,11.0,,33.0,16.0,3.0,40.0,30.0,10.0,50.0,10.0,38.0,20.0,4.0,12.0,,2.0,70.0,4.0,16.0,1.0,3.0,,1.0,2.0,2.0,6.0,29.0,8.0,,1.0,,1.0,6.0,8.0,2.0,,,,,0.22580645161290322,0.22875816993464052,0.40897097625329815,0.375,0.4117647058823529,0.36585365853658536,0.38372093023255816,0.06068601583113457,0.08849557522123894,0.08256880733944955,0.025477707006369428,0.7142857142857143,,0.011827956989247311,0.0891891891891892,0.013297872340425532,0.01225114854517611,0.018633540372670808,0.007017543859649123,0.009287925696594427,0.011235955056179775,0.01834862385321101,0.08710801393728224,0.0963855421686747,0.008670520231213872,0.25,0.184640522875817,0.48672566371681414,0.5339805825242718,0.2,0.1781045751633987,0.30275229357798167,0.33,0.18181818181818182,0.2565359477124183,0.4267515923566879,0.43790849673202614,0.26865671641791045,0.14634146341463414,0.5,,0.34146341463414637,0.18666666666666668,0.5357142857142857,0.47789999999999994,0.04566929133858268,0.07213930348258707,0.05752961082910321,10.766490765171506,,3.0,4.0,4.0,15.0,3.0,,3.0,,0.23529411764705882,0.012875536480686695,0.01639344262295082,0.07317073170731707,,,0.2857142857142857,1.0,,3.0,,,True,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,55612.0,927,1,1727,1723,335.0,273.0,212.0,3450,14.0,35.0,3.0,4.0,20.0,59.0,4.0,10.0,34.0,94.0,207.0,1822.0,7.0,14.0,46.0,93.0,59.0,20.0,62.0,,86.0,98.0,31.0,4.0,77.0,30.0,25.0,5.0,46.0,333.0,9.0,5.0,0.9117647058823529,0.3617021276595745,0.5,0.3617021276595745,0.5193370165745856,0.6612903225806451,0.5390625,0.6388888888888888,0.5193370165745856,12.254160363086234,,0.1008130081300813,0.10399032648125756,0.08196721311475409,0.08411214953271028,0.13302752293577982,0.19337016574585636,0.4,0.4,1.0,0.3259668508287293,0.3389830508474576,0.3389830508474576,0.85,0.12903225806451613,0.75,0.3225806451612903,0.4,0.712707182320442,0.3389830508474576,0.514625138121547,0.48855161290322585,0.2222222222222222,24.378723404255318,0.19397799652576722,24.0,35.0,1.0,4.0,5.0,8.0,5.0,17.0,14.0,35.0,9.0,43.0,87.0,19.0,2.0,8.0,11.0,2.0,15.0,10.0,17.0,5.0,32.0,54.0,,4.0,78.0,24.0,102.0,12.0,12.0,59.0,8.0,11.0,228.0,6.0,4.0,2.0,24.0,12.0,2.0,46.0,28.0,18.0,32.0,1.0,25.0,19.0,2.0,7.0,2.0,4.0,51.0,3.0,9.0,3.0,2.0,6.0,1.0,4.0,,2.0,7.0,5.0,,,,,5.0,5.0,3.0,,,,,0.37209302325581395,0.37209302325581395,0.4942528735632184,0.25,0.5882352941176471,0.34210526315789475,0.375,0.04597701149425287,0.08571428571428572,0.058823529411764705,,0.6274509803921569,0.02857142857142857,0.00718132854578097,0.11320754716981132,0.024489795918367346,0.012468827930174564,0.00546448087431694,0.005208333333333333,0.01098901098901099,0.03571428571428571,,0.1038961038961039,0.13793103448275862,0.020618556701030927,0.6,0.19337016574585636,0.6857142857142857,0.75,0.4166666666666667,0.09392265193370165,0.29411764705882354,0.3125,0.2,0.19337016574585636,0.4,0.4,0.35714285714285715,0.21052631578947367,0.25,1.0,0.47368421052631576,0.25806451612903225,0.625,0.4977166666666667,0.0427807486631016,0.07608695652173914,0.07246376811594203,10.08735632183908,2.0,2.0,1.0,3.0,9.0,,1.0,,1.0,0.2727272727272727,,,0.10526315789473684,1.0,1.0,0.1111111111111111,1.0,0.010526315789473684,,,,True,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,51546.0,859,35,1588,1604,354.0,300.0,205.0,3192,,1.0,,,,,,,,1.0,270.0,1600.0,,,54.0,,,,122.0,19.0,207.0,310.0,32.0,1.0,56.0,79.0,116.0,8.0,54.0,349.0,3.0,6.0,,,,,0.5988023952095808,0.6,0.6081081081081081,0.5625,0.005988023952095809,14.449291166848418,0.4523809523809524,0.20677966101694914,0.2318125770653514,0.14285714285714285,0.25380710659898476,0.21800947867298578,0.005988023952095809,,,,,,,,,,,,0.8862275449101796,,0.5967664670658681,0.6242633333333334,0.2,4.7,0.22292191435768263,96.0,147.0,35.0,63.0,17.0,26.0,4.0,18.0,,1.0,,100.0,166.0,70.0,35.0,63.0,,17.0,87.0,18.0,30.0,18.0,132.0,68.0,58.0,17.0,31.0,19.0,50.0,14.0,5.0,19.0,5.0,7.0,119.0,14.0,88.0,1.0,66.0,103.0,8.0,24.0,16.0,8.0,19.0,5.0,8.0,24.0,3.0,11.0,2.0,4.0,43.0,3.0,8.0,,8.0,5.0,8.0,,2.0,6.0,53.0,69.0,,40.0,,7.0,22.0,69.0,40.0,5.0,1.0,1.0,,0.66,0.9295774647887324,0.6024096385542169,0.5555555555555556,0.6,0.5555555555555556,0.5576923076923077,0.10240963855421686,0.09523809523809523,0.16666666666666666,,0.4418604651162791,0.0136986301369863,0.16666666666666666,0.2986425339366516,0.06666666666666667,0.13821138211382114,0.19444444444444445,0.1927710843373494,0.11538461538461539,0.044585987261146494,0.1320754716981132,0.3291139240506329,0.2222222222222222,0.16326530612244897,0.5797101449275363,0.8802395209580839,0.6530612244897959,0.7218045112781954,0.65625,0.10778443113772455,0.2222222222222222,0.26666666666666666,0.75,0.005988023952095809,,,,1.0,0.5555555555555556,0.11428571428571428,,0.8666666666666667,0.6538461538461539,0.5801627118644068,0.24766355140186916,0.24882629107981222,0.32222222222222224,1.8837349397590362,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,True,,
203918,1610612762,Rodney Hood,Rodney Hood,203918,UTA,33831.0,564,95,1033,1041,222.0,247.0,139.0,2074,4.0,22.0,2.0,5.0,32.0,71.0,5.0,13.0,36.0,93.0,219.0,1019.0,7.0,18.0,39.0,90.0,71.0,32.0,47.0,2.0,70.0,75.0,31.0,3.0,63.0,23.0,36.0,1.0,38.0,218.0,5.0,,0.8333333333333334,0.3870967741935484,0.3888888888888889,0.3870967741935484,0.5245901639344263,0.5285714285714286,0.553030303030303,0.527027027027027,0.5081967213114754,18.311036789297656,0.05405405405405406,0.12433862433862433,0.12878787878787878,0.09401709401709402,0.10655737704918032,0.16546762589928057,0.12021857923497267,0.18181818181818182,0.18181818181818182,1.0,0.3879781420765027,0.4507042253521127,0.4507042253521127,0.8125,0.14285714285714285,0.4,0.37142857142857144,0.38461538461538464,0.6721311475409836,0.4507042253521127,0.4971650273224042,0.44443714285714286,0.1780821917808219,24.746236559139785,0.2149080348499516,16.0,30.0,1.0,2.0,1.0,3.0,19.0,38.0,7.0,22.0,10.0,42.0,90.0,27.0,3.0,4.0,11.0,4.0,16.0,8.0,17.0,2.0,30.0,54.0,,6.0,40.0,13.0,53.0,10.0,3.0,25.0,7.0,8.0,119.0,2.0,3.0,,21.0,5.0,1.0,19.0,10.0,9.0,12.0,2.0,7.0,9.0,2.0,5.0,2.0,2.0,21.0,1.0,6.0,1.0,3.0,,,,,4.0,16.0,4.0,,2.0,,1.0,1.0,4.0,2.0,,,,,0.35714285714285715,0.35714285714285715,0.4666666666666667,0.75,0.47058823529411764,0.4,0.47058823529411764,0.06666666666666667,0.06666666666666667,0.10526315789473684,,0.5714285714285714,,0.008547008547008548,0.14,0.013071895424836602,0.00992063492063492,0.01639344262295082,0.009615384615384616,,0.009523809523809525,0.020833333333333332,0.14035087719298245,0.1388888888888889,0.010309278350515464,0.5,0.16393442622950818,0.5333333333333333,0.5714285714285714,0.4375,0.20765027322404372,0.5,0.5588235294117647,0.2631578947368421,0.12021857923497267,0.3181818181818182,0.3181818181818182,0.42857142857142855,0.13333333333333333,0.5,,0.6666666666666666,0.08571428571428572,0.3333333333333333,0.4948849999999999,0.09137055837563451,0.1568627450980392,0.0730593607305936,8.716666666666667,,1.0,2.0,2.0,18.0,,1.0,,2.0,0.18181818181818182,,,0.06666666666666667,,,0.2,0.5,0.021052631578947368,,,,True,,
