EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedLongMidRange,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,Arc3PctBlocked,DefensiveGoaltends,BlockedArc3,on,Clear Path Fouls
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,9298.0,155,55,319,315,127,101,39,634,16.0,24.0,4.0,8.0,5.0,7.0,9.0,21.0,2.0,5.0,1.0,1.0,27,50,1.0,20.0,74,295,6.0,12.0,6.0,18.0,8.0,12.0,1.0,7.0,23.0,46,8.0,6.0,1.0,5.0,17.0,4.0,21.0,1.0,3.0,12.0,2.0,3.0,46.0,4.0,13.0,9.0,32.0,41.0,17.0,58,1.0,7.0,3.0,4.0,6.0,4.0,6.0,2.0,12.0,4.0,6.0,12,1.0,3.0,23.0,3.0,2.0,28.0,2.0,12.0,3.0,9.0,8.0,1.0,9.0,5.0,2.0,23.0,124,3.0,0.8518518518518519,0.9583333333333334,0.54,0.5,0.6666666666666666,0.5294117647058824,0.5,0.6153846153846154,0.578125,0.6,0.6052631578947368,0.0196078431372549,0.1,0.08333333333333333,0.14285714285714285,20.9366391184573,0.5,0.2857142857142857,0.16455696202531644,0.21951219512195122,0.06779661016949153,0.2679738562091503,0.12318840579710146,0.13793103448275862,0.125,0.2777777777777778,0.06666666666666667,0.07142857142857142,0.21951219512195122,0.34285714285714286,0.3055555555555556,0.17857142857142858,0.3076923076923077,0.05555555555555555,0.5555555555555556,0.47058823529411764,0.6666666666666666,0.7272727272727273,0.875,0.4117647058823529,0.42857142857142855,0.5,0.7777777777777778,0.09803921568627451,0.4,0.4,1.0,0.0196078431372549,0.6666666666666666,0.5,0.5,0.5384615384615384,0.7142857142857143,0.07692307692307693,0.49019607843137253,0.4867205882352942,0.5071625,0.4802730769230769,0.19672131147540983,0.2,0.24324324324324326,0.3108108108108108,5.63,25.0,0.3981191222570533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,24488.0,408,129,820,811,274,255,98,1631,36.0,56.0,6.0,9.0,15.0,20.0,9.0,27.0,6.0,13.0,67.0,18.0,51,96,78.0,31.0,214,746,7.0,14.0,1.0,30.0,21.0,36.0,21.0,16.0,70.0,40,62.0,2.0,67.0,12.0,57.0,25.0,82.0,18.0,7.0,40.0,10.0,7.0,189.0,4.0,3.0,16.0,37.0,59.0,8.0,67,4.0,27.0,16.0,11.0,32.0,23.0,15.0,9.0,47.0,14.0,14.0,47,3.0,2.0,62.0,1.0,7.0,45.0,3.0,15.0,9.0,9.0,6.0,3.0,9.0,6.0,,70.0,271,8.0,0.39215686274509803,0.4,0.53125,0.5,0.5833333333333334,0.5258620689655172,0.6304347826086957,0.47368421052631576,0.5487179487179488,0.6521739130434783,0.5,0.4482758620689655,0.125,0.10714285714285714,0.2222222222222222,25.74786324786325,0.6808510638297872,0.1284722222222222,0.01327433628318584,0.1568627450980392,0.024390243902439025,0.1358974358974359,0.017948717948717947,,0.03488372093023256,,0.024,0.02564102564102564,0.10476190476190476,0.08737864077669903,0.2125,0.1267605633802817,0.22580645161290322,0.04938271604938271,0.6666666666666666,0.3218390804597701,0.6428571428571429,0.72,0.4444444444444444,0.15517241379310345,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.07471264367816093,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.3850574712643678,0.391304347826087,0.6666666666666666,0.5,0.3508771929824561,0.75,0.3157894736842105,0.7701149425287356,0.5328709770114943,0.4992794117647059,0.5003956140350877,0.08064516129032258,0.1388888888888889,0.14018691588785046,0.32710280373831774,5.267708333333335,24.997435897435896,0.33414634146341465,6.0,11.0,1.0,2.0,1.0,3.0,21.0,4.0,7.0,3.0,27.0,5.0,9.0,4.0,60.0,21.0,21.0,1.0,1.0,6.0,7.0,2.0,3.0,4.0,1.0,1.0,2.0,4.0,8.0,0.7407407407407407,0.34615384615384615,0.5555555555555556,0.19047619047619047,0.34615384615384615,0.01282051282051282,0.09090909090909091,0.16666666666666666,0.047619047619047616,0.06321839080459771,0.5454545454545454,0.6,1.0,0.31343283582089554,0.31343283582089554,0.6666666666666666,0.08695652173913043,0.5,1.0,0.30434782608695654,0.5714285714285714,1.0,0.05263157894736842,0.3333333333333333,0.16666666666666666,0.31343283582089554,,,,,,,,,,,,,,,True,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,22050.0,368,24,721,721,202,176,86,1442,10.0,14.0,,,1.0,2.0,5.0,13.0,17.0,37.0,52.0,19.0,32,64,70.0,14.0,150,743,2.0,3.0,,7.0,6.0,17.0,24.0,3.0,36.0,38,26.0,,51.0,1.0,16.0,13.0,29.0,9.0,4.0,10.0,4.0,2.0,71.0,2.0,1.0,14.0,23.0,39.0,3.0,42,1.0,10.0,9.0,1.0,9.0,6.0,5.0,3.0,14.0,4.0,13.0,23,,1.0,19.0,1.0,,17.0,,6.0,1.0,1.0,,1.0,1.0,,,36.0,201,1.0,0.59375,0.59375,0.5,0.6666666666666666,0.35294117647058826,0.5074626865671642,0.5,0.4024390243902439,0.528169014084507,0.5,0.4186046511627907,0.5223880597014925,0.015625,,,19.283065512978986,0.6428571428571429,0.08984375,0.005405405405405406,0.14285714285714285,0.012422360248447204,0.10451977401129943,0.008670520231213872,0.017857142857142856,,,0.008,0.027777777777777776,0.06521739130434782,0.06896551724137931,0.14285714285714285,0.17647058823529413,0.06666666666666667,0.013157894736842105,,0.1044776119402985,0.7142857142857143,0.7142857142857143,0.7,0.09701492537313433,0.38461538461538464,0.38461538461538464,0.4,0.27611940298507465,0.4594594594594595,0.4722222222222222,0.5882352941176471,0.3880597014925373,,,,0.04878048780487805,0.5,0.4634146341463415,0.6268656716417911,0.49789060150375947,0.5044000000000001,0.4776025,0.04964539007092199,0.08571428571428572,0.04666666666666667,0.24,13.118749999999999,25.572857142857146,0.2801664355062413,9.0,18.0,,1.0,3.0,5.0,15.0,1.0,3.0,4.0,24.0,1.0,4.0,7.0,69.0,3.0,15.0,,,2.0,2.0,,,,3.0,,1.0,1.0,1.0,0.9583333333333334,0.34285714285714286,0.25,0.2916666666666667,0.34782608695652173,,,0.06666666666666667,,0.13432835820895522,0.5,0.5,1.0,0.28846153846153844,0.28846153846153844,0.9333333333333333,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,1.0,0.12195121951219512,0.6,0.21052631578947367,0.29411764705882354,1.0,1.0,1.0,0.02702702702702703,0.014084507042253521,,,,,,,,,,True,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,16783.0,280,47,553,548,153,147,68,1101,31.0,53.0,5.0,14.0,7.0,15.0,7.0,18.0,,1.0,,,38,72,,27.0,103,538,5.0,15.0,5.0,15.0,11.0,24.0,,13.0,35.0,56,20.0,6.0,,7.0,13.0,9.0,22.0,5.0,4.0,10.0,1.0,2.0,53.0,6.0,19.0,14.0,30.0,48.0,25.0,73,2.0,11.0,9.0,2.0,8.0,4.0,11.0,4.0,19.0,3.0,15.0,33,2.0,3.0,32.0,1.0,1.0,36.0,4.0,18.0,2.0,10.0,6.0,4.0,10.0,6.0,,35.0,152,2.0,0.7368421052631579,0.8,0.5277777777777778,0.3333333333333333,0.4583333333333333,0.5277777777777778,0.3333333333333333,0.4583333333333333,0.5852272727272727,0.4411764705882353,0.5645161290322581,,0.09722222222222222,0.09433962264150944,0.1111111111111111,16.984126984126984,0.42105263157894735,0.14354066985645933,0.12101910828025478,0.208955223880597,0.05,0.15942028985507245,0.09025270758122744,0.125,0.1,0.13953488372093023,0.06060606060606061,,0.16279069767441862,0.17307692307692307,0.09859154929577464,0.2127659574468085,0.2,0.07407407407407407,0.6,0.7361111111111112,0.5849056603773585,0.6458333333333334,0.7741935483870968,0.25,0.3888888888888889,0.4375,0.5714285714285714,0.013888888888888888,,,,,0.9333333333333333,0.35714285714285715,0.2,0.625,0.4666666666666667,,0.7361111111111112,0.5497902777777779,0.5857769230769231,0.49333749999999993,0.20930232558139536,0.20930232558139536,0.14563106796116504,0.33980582524271846,2.972222222222222,,0.2766726943942134,,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,,3.0,3.0,3.0,1.0,4.0,3.0,,,,,,,,0.26666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,48079.0,801,155,1599,1585,509,471,199,3184,24.0,45.0,3.0,4.0,12.0,22.0,7.0,24.0,35.0,85.0,133.0,36.0,66,154,182.0,33.0,351,1559,6.0,12.0,3.0,33.0,25.0,49.0,50.0,19.0,123.0,68,64.0,2.0,132.0,10.0,54.0,33.0,87.0,22.0,11.0,30.0,12.0,12.0,207.0,13.0,8.0,18.0,33.0,54.0,21.0,75,5.0,28.0,16.0,12.0,22.0,12.0,13.0,10.0,35.0,9.0,20.0,58,5.0,2.0,50.0,1.0,1.0,40.0,3.0,11.0,8.0,2.0,1.0,,2.0,1.0,,123.0,505,7.0,0.5151515151515151,0.5230769230769231,0.42857142857142855,0.5,0.5102040816326531,0.4732142857142857,0.5769230769230769,0.5252525252525253,0.4943342776203966,0.5892857142857143,0.555045871559633,0.5416666666666666,0.06493506493506493,0.1111111111111111,0.125,21.295279912184412,0.6285714285714286,0.05799648506151142,0.017777777777777778,0.09,0.040372670807453416,0.06631989596879063,0.027202072538860103,0.012269938650306749,0.026490066225165563,0.014705882352941176,0.04780876494023904,0.014084507042253521,0.04591836734693878,0.04918032786885246,0.07894736842105263,0.08759124087591241,0.09523809523809523,0.026595744680851064,0.5,0.13392857142857142,0.5333333333333333,0.6,0.7083333333333334,0.07142857142857142,0.2916666666666667,0.3333333333333333,0.5714285714285714,0.25297619047619047,0.4117647058823529,0.42168674698795183,0.37142857142857144,0.3958333333333333,0.15384615384615385,0.75,0.6666666666666666,0.2222222222222222,0.5454545454545454,0.36363636363636365,0.6755952380952381,0.5133772455089816,0.504115625,0.5083969387755103,0.034782608695652174,0.06790123456790123,0.09401709401709402,0.3504273504273504,12.106493506493504,25.01978021978023,0.31832395247029394,18.0,49.0,4.0,7.0,4.0,14.0,44.0,2.0,7.0,14.0,62.0,6.0,14.0,18.0,159.0,27.0,44.0,2.0,,3.0,2.0,3.0,3.0,,10.0,2.0,4.0,11.0,7.0,0.8548387096774194,0.34065934065934067,0.42857142857142855,0.36,0.3425414364640884,0.01098901098901099,0.04081632653061224,0.05084745762711865,,0.14583333333333334,0.3673469387755102,0.3829787234042553,0.8888888888888888,0.3308270676691729,0.3308270676691729,0.8409090909090909,0.2692307692307692,0.5714285714285714,0.75,0.2692307692307692,0.2857142857142857,0.5,0.1414141414141414,0.2857142857142857,0.3888888888888889,0.3333333333333333,1.0,1.0,1.0,0.023529411764705882,0.00546448087431694,2.0,1.0,,,,,,,,True,
201980,1610612759,Danny Green,Danny Green,201980,SAS,17372.0,290,79,578,580,197,202,65,1158,10.0,16.0,3.0,4.0,,1.0,1.0,5.0,3.0,10.0,46.0,10.0,14,31,69.0,25.0,140,561,4.0,7.0,,20.0,2.0,4.0,19.0,14.0,42.0,20,8.0,2.0,45.0,1.0,7.0,11.0,18.0,6.0,5.0,3.0,3.0,1.0,47.0,5.0,5.0,7.0,29.0,38.0,10.0,48,1.0,15.0,12.0,3.0,6.0,5.0,5.0,1.0,11.0,6.0,11.0,23,3.0,,24.0,,,29.0,1.0,5.0,7.0,14.0,12.0,1.0,14.0,10.0,,38.0,193,5.0,0.7142857142857143,0.7692307692307693,0.45161290322580644,0.5714285714285714,0.5,0.575,0.6666666666666666,0.6086956521739131,0.6205357142857143,0.6666666666666666,0.6774193548387096,0.69,0.03225806451612903,0.0625,,18.865030674846626,0.5454545454545454,0.13551401869158877,0.03333333333333333,0.09333333333333334,0.04310344827586207,0.1245674740484429,0.03759398496240601,0.03636363636363636,0.0392156862745098,0.022727272727272728,0.04395604395604396,0.04,0.13095238095238096,0.15625,0.12121212121212122,0.058823529411764705,0.16666666666666666,0.01818181818181818,0.7142857142857143,0.16,0.625,0.6666666666666666,0.7,0.05,0.2,0.2,,0.1,0.3,0.3,1.0,0.46,0.26666666666666666,0.75,0.3333333333333333,0.043478260869565216,,0.43478260869565216,0.85,0.5440656565656565,0.5185166666666666,0.5238272727272727,0.06666666666666667,0.14285714285714285,0.14285714285714285,0.3,8.461290322580643,25.191304347826094,0.3408304498269896,15.0,23.0,2.0,2.0,6.0,9.0,14.0,2.0,6.0,2.0,29.0,4.0,8.0,8.0,87.0,,14.0,,,2.0,4.0,1.0,,1.0,,,1.0,3.0,2.0,1.0,0.42028985507246375,0.5,0.42105263157894735,0.4264705882352941,,,0.08333333333333333,,0.23,0.6521739130434783,0.6521739130434783,1.0,0.30434782608695654,0.30434782608695654,1.0,0.13333333333333333,1.0,1.0,0.4,0.3333333333333333,1.0,0.391304347826087,0.6666666666666666,0.2,0.3111111111111111,1.0,,2.0,,0.02857142857142857,2.0,1.0,1.0,,,,,,,True,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,11505.0,192,60,381,385,125,124,54,766,14.0,24.0,2.0,4.0,6.0,9.0,15.0,31.0,9.0,23.0,13.0,5.0,38,78,16.0,20.0,117,372,8.0,12.0,4.0,26.0,13.0,21.0,6.0,6.0,35.0,32,44.0,4.0,13.0,4.0,12.0,7.0,19.0,3.0,4.0,7.0,5.0,,45.0,,15.0,8.0,30.0,40.0,15.0,55,3.0,16.0,10.0,6.0,7.0,5.0,2.0,2.0,9.0,1.0,7.0,12,,1.0,24.0,1.0,2.0,23.0,5.0,13.0,1.0,2.0,2.0,,2.0,,,35.0,125,1.0,0.42105263157894735,0.4444444444444444,0.48717948717948717,0.6666666666666666,0.6190476190476191,0.5159574468085106,0.7333333333333333,0.5370370370370371,0.5679611650485437,0.8125,0.5833333333333334,0.1702127659574468,0.05128205128205128,0.125,0.03225806451612903,25.05592841163311,0.7777777777777778,0.21897810218978103,0.12931034482758622,0.2,,0.21468926553672316,0.07894736842105263,0.17073170731707318,0.1282051282051282,0.08333333333333333,,,0.16666666666666666,0.2777777777777778,0.22641509433962265,0.27586206896551724,,0.06818181818181818,,0.2553191489361702,0.5833333333333334,0.6666666666666666,0.5,0.32978723404255317,0.4838709677419355,0.5,0.3333333333333333,0.24468085106382978,0.391304347826087,0.391304347826087,0.4444444444444444,0.13829787234042554,0.26666666666666666,0.5,,0.3333333333333333,0.6666666666666666,0.18518518518518517,0.425531914893617,0.5019159574468085,0.4661269230769231,0.5445685185185186,0.12745098039215685,0.1511627906976744,0.2222222222222222,0.29914529914529914,9.243589743589741,24.868749999999995,0.32808398950131235,2.0,3.0,,1.0,,1.0,5.0,2.0,2.0,1.0,7.0,2.0,3.0,1.0,21.0,,5.0,,,2.0,,,,,1.0,1.0,,,,1.0,0.4375,0.6666666666666666,0.16666666666666666,0.4375,,,0.13333333333333333,,0.031914893617021274,0.6666666666666666,0.6666666666666666,1.0,0.38461538461538464,0.38461538461538464,1.0,0.06666666666666667,,,0.13333333333333333,1.0,1.0,0.037037037037037035,,0.2,0.38461538461538464,,,,,,,,,1.0,,,,,,True,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,2414.0,40,10,74,77,16,16,11,151,,4.0,,1.0,,1.0,4.0,7.0,3.0,5.0,1.0,,7,16,2.0,2.0,19,77,1.0,2.0,,2.0,,3.0,,,,6,8.0,,1.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,,,4.0,4.0,,4,,1.0,,1.0,2.0,2.0,2.0,,4.0,2.0,3.0,4,,,2.0,,,2.0,,1.0,,,,,,,,,16,,0.42857142857142855,0.42857142857142855,0.4375,0.5,,0.4722222222222222,0.5,,0.5,0.5,,0.1111111111111111,0.125,0.5,,27.058823529411764,0.5,0.13333333333333333,,,,0.1111111111111111,,,,,,,0.125,0.14285714285714285,0.13333333333333333,,,,,0.2222222222222222,,,,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.5,0.2777777777777778,0.6,0.6,0.3333333333333333,0.05555555555555555,0.5,,,0.3333333333333333,,,0.3333333333333333,0.43992777777777775,0.5760000000000001,0.5092,0.05263157894736842,0.058823529411764705,0.10526315789473684,,8.93125,24.950000000000003,0.21621621621621623,1.0,1.0,,,,,,,,,1.0,,,,3.0,,,,,,1.0,,,,,,,,,1.0,0.5,,,0.5,,,,,0.05555555555555555,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,29138.0,486,120,961,956,276,286,124,1917,34.0,59.0,9.0,14.0,12.0,19.0,24.0,55.0,5.0,14.0,33.0,6.0,63,128,40.0,12.0,168,903,13.0,20.0,1.0,27.0,17.0,30.0,10.0,6.0,46.0,66,60.0,8.0,33.0,6.0,34.0,21.0,55.0,11.0,10.0,23.0,5.0,6.0,131.0,6.0,11.0,18.0,54.0,79.0,18.0,97,6.0,9.0,7.0,2.0,21.0,15.0,12.0,6.0,33.0,14.0,25.0,42,4.0,2.0,18.0,1.0,4.0,16.0,4.0,8.0,2.0,3.0,3.0,,4.0,4.0,1.0,46.0,275,2.0,0.5238095238095238,0.559322033898305,0.4921875,0.65,0.5666666666666667,0.4642857142857143,0.5909090909090909,0.5,0.4827586206896552,0.6136363636363636,0.5348837209302325,0.23809523809523808,0.046875,0.0847457627118644,0.01818181818181818,18.83530482256597,0.6363636363636364,0.15561959654178675,0.03806228373702422,0.15384615384615385,0.033707865168539325,0.15517241379310345,0.03640256959314775,0.04854368932038835,0.04081632653061224,0.022727272727272728,0.03546099290780142,0.02702702702702703,0.15966386554621848,0.15254237288135594,0.15454545454545454,0.12345679012345678,0.2222222222222222,0.06976744186046512,1.0,0.35119047619047616,0.576271186440678,0.6296296296296297,0.6764705882352942,0.3273809523809524,0.43636363636363634,0.4444444444444444,0.2916666666666667,0.08333333333333333,0.35714285714285715,0.35714285714285715,0.6,0.19642857142857142,0.6363636363636364,0.6428571428571429,0.6666666666666666,0.475,0.631578947368421,0.15,0.5892857142857143,0.4872721556886229,0.5026294117647059,0.49937875,0.046511627906976744,0.06060606060606061,0.16071428571428573,0.27380952380952384,6.3148437500000005,25.439999999999998,0.28720083246618106,,7.0,,1.0,,4.0,10.0,,1.0,2.0,10.0,,2.0,2.0,27.0,3.0,10.0,,1.0,7.0,4.0,1.0,1.0,2.0,2.0,,,3.0,7.0,0.9,0.25,,0.2,0.25,,,0.21875,0.05,0.041666666666666664,,,,0.30303030303030304,0.30303030303030304,0.9,0.045454545454545456,,,0.045454545454545456,,,0.1,,0.3333333333333333,0.30303030303030304,,1.0,,,,,,,,1.0,1.0,,,,True,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,12816.0,214,-2,426,416,134,128,59,842,1.0,3.0,1.0,2.0,,2.0,6.0,14.0,,3.0,19.0,6.0,7,20,27.0,7.0,54,450,1.0,2.0,2.0,4.0,2.0,9.0,10.0,5.0,21.0,4,10.0,2.0,18.0,3.0,3.0,6.0,9.0,5.0,1.0,2.0,,1.0,24.0,6.0,4.0,5.0,14.0,23.0,10.0,33,,3.0,2.0,1.0,2.0,,2.0,2.0,4.0,3.0,5.0,12,1.0,2.0,6.0,1.0,,10.0,,1.0,4.0,2.0,2.0,,2.0,,,21.0,133,3.0,0.2857142857142857,0.3333333333333333,0.35,0.5,0.2222222222222222,0.5,0.25,0.42105263157894735,0.5192307692307693,0.4,0.4772727272727273,0.574468085106383,0.15,0.3333333333333333,0.14285714285714285,11.475409836065573,0.5,0.1076923076923077,0.03225806451612903,0.0847457627118644,0.0594059405940594,0.10052910052910052,0.044444444444444446,0.047619047619047616,0.022727272727272728,0.02631578947368421,0.06329113924050633,0.045454545454545456,0.05128205128205128,0.23076923076923078,0.057692307692307696,0.10256410256410256,0.05,,,0.06382978723404255,0.3333333333333333,0.5,,0.2978723404255319,0.42857142857142855,0.5,0.3333333333333333,0.06382978723404255,,,,0.40425531914893614,0.5,0.5,,0.10526315789473684,,0.3157894736842105,0.6382978723404256,0.4733880434782609,0.5802333333333333,0.44907777777777785,0.020833333333333332,0.047619047619047616,0.07407407407407407,0.3888888888888889,9.389999999999999,25.67037037037037,0.3145539906103286,4.0,8.0,,,3.0,4.0,7.0,,2.0,1.0,11.0,,2.0,4.0,33.0,,7.0,1.0,,4.0,,,,1.0,,,,,1.0,1.0,0.4074074074074074,,0.4,0.4230769230769231,0.037037037037037035,,0.2222222222222222,,0.1702127659574468,0.5,0.5,1.0,0.3684210526315789,0.3888888888888889,1.0,,,,0.5,,,0.21052631578947367,0.75,0.16666666666666666,0.3888888888888889,1.0,,,,,,,,,,,0.05263157894736842,,,True,
