EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,3SecondViolations,on,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked
101179,1610612747,Ronnie Price,Ronnie Price,101179,LAL,58924.0,982.0,-74.0,1920,1922.0,535.0,622.0,236.0,3842,27.0,47.0,1.0,4.0,4.0,13.0,7.0,22.0,12.0,45.0,7.0,19.0,2.0,6.0,24.0,90.0,2.0,6.0,5.0,29.0,46.0,114.0,31.0,109.0,36.0,221.0,2098,4.0,11.0,2.0,6.0,2.0,16.0,9.0,40.0,7.0,35.0,25.0,64.0,24.0,68.0,81.0,12.0,2.0,88.0,24.0,10.0,129.0,36.0,165.0,23.0,13.0,57.0,18.0,54.0,366.0,8.0,11.0,25.0,24.0,1.0,50.0,19.0,69.0,5.0,67.0,33.0,34.0,37.0,1.0,23.0,15.0,1.0,14.0,2.0,52.0,3.0,13.0,36.0,9.0,118.0,2.0,3.0,8.0,51.0,6.0,1.0,13.0,45.0,3.0,14.0,10.0,4.0,3.0,1.0,4.0,1.0,61.0,530.0,24.0,6.0,0.2608695652173913,0.2608695652173913,0.8709677419354839,0.28440366972477066,0.3333333333333333,0.2,0.2897196261682243,0.40350877192982454,0.36363636363636365,0.225,0.4147982062780269,0.4117647058823529,0.26,0.45286885245901637,0.4444444444444444,0.3516483516483517,0.48878923766816146,0.08771929824561403,0.14893617021276595,0.09090909090909091,0.022222222222222223,13.47291761492945,0.7115384615384616,0.014705882352941176,0.04145077720207254,0.01585014409221902,0.0880281690140845,0.02962962962962963,0.056778679026651215,0.01970954356846473,0.017543859649122806,0.011111111111111112,0.01749271137026239,0.03669724770642202,0.0273972602739726,0.03932584269662921,0.06043956043956044,0.09174311926605505,0.07575757575757576,0.03816793893129771,0.25,0.21076233183856502,0.574468085106383,0.675,0.25925925925925924,0.09865470852017937,0.3181818181818182,0.35,0.14285714285714285,0.20179372197309417,0.26666666666666666,0.2727272727272727,0.3333333333333333,0.08520179372197309,0.3684210526315789,0.3684210526315789,1.0,0.40358744394618834,0.26666666666666666,0.26666666666666666,0.8333333333333334,0.23529411764705882,0.25,0.35294117647058826,0.3333333333333333,0.5,0.17333333333333334,0.3076923076923077,0.08,0.3333333333333333,0.38666666666666666,0.1724137931034483,0.6995515695067265,0.2727272727272727,0.5173104545454545,0.4797576923076923,0.4843328767123287,0.05982905982905983,0.112,0.07239819004524888,0.2895927601809955,9.290350877192981,25.84862385321101,0.2786458333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201156,1610612747,Nick Young,Nick Young,201156,LAL,18084.0,301.0,5.0,600,603.0,189.0,213.0,71.0,1203,4.0,15.0,1.0,1.0,1.0,2.0,5.0,20.0,20.0,45.0,7.0,14.0,3.0,5.0,23.0,60.0,3.0,8.0,6.0,20.0,29.0,80.0,30.0,74.0,45.0,193.0,646,2.0,4.0,4.0,9.0,6.0,22.0,7.0,14.0,9.0,25.0,20.0,61.0,14.0,44.0,51.0,39.0,,60.0,23.0,3.0,8.0,3.0,11.0,3.0,,5.0,1.0,2.0,25.0,2.0,,10.0,17.0,1.0,28.0,2.0,30.0,,8.0,5.0,3.0,6.0,1.0,3.0,6.0,1.0,3.0,1.0,12.0,3.0,2.0,7.0,,20.0,,2.0,1.0,30.0,,1.0,1.0,50.0,5.0,15.0,4.0,7.0,4.0,2.0,7.0,3.0,59.0,185.0,2.0,2.0,0.2413793103448276,0.25,0.5666666666666667,0.40540540540540543,0.4444444444444444,0.36,0.40540540540540543,0.3625,0.5,0.5,0.4805194805194805,0.6153846153846154,0.5256410256410257,0.5549132947976878,0.7333333333333333,0.6382978723404256,0.4805194805194805,0.0375,0.13333333333333333,0.05,,27.126099706744867,0.5,0.037037037037037035,0.09239130434782608,,0.10638297872340426,0.022727272727272728,0.09712230215827339,0.006514657980456026,,,,0.0136986301369863,0.1076923076923077,0.08163265306122448,0.08571428571428572,0.0945945945945946,0.15,,0.42857142857142855,0.09740259740259741,0.26666666666666666,0.3076923076923077,0.25,0.12987012987012986,0.25,0.2631578947368421,0.4,0.2922077922077922,0.4444444444444444,0.4444444444444444,0.2,0.09090909090909091,0.5,0.5,1.0,0.38961038961038963,0.38333333333333336,0.3898305084745763,0.43478260869565216,0.07692307692307693,1.0,0.6153846153846154,0.375,0.6666666666666666,0.05128205128205128,0.5,0.1282051282051282,0.6,0.5128205128205128,0.3,0.577922077922078,0.38333333333333336,0.4861313725490197,0.5169681818181818,0.4848935897435898,0.11834319526627218,0.16666666666666666,0.11398963730569948,0.3160621761658031,12.826249999999998,25.2527027027027,0.315,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,0.013513513513513514,0.016666666666666666,0.06666666666666667,0.07692307692307693,1.0,1.0,0.06329113924050633,,,,,,,,,,True,,,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,34238.0,571.0,-65.0,1116,1109.0,252.0,315.0,141.0,2225,41.0,70.0,14.0,26.0,7.0,12.0,29.0,64.0,39.0,107.0,,,,,,,,,,,109.0,241.0,,,50.0,268.0,1221,22.0,42.0,,,6.0,50.0,15.0,38.0,,,17.0,47.0,150.0,68.0,,,,,,13.0,19.0,9.0,28.0,8.0,1.0,6.0,3.0,10.0,65.0,12.0,33.0,28.0,52.0,17.0,97.0,45.0,142.0,2.0,11.0,10.0,1.0,14.0,2.0,7.0,19.0,2.0,7.0,4.0,33.0,4.0,10.0,25.0,,45.0,,4.0,8.0,53.0,,7.0,3.0,66.0,2.0,28.0,6.0,23.0,19.0,4.0,23.0,9.0,45.0,249.0,4.0,4.0,0.6880733944954128,0.7894736842105263,,,,,,0.45228215767634855,0.5238095238095238,0.39473684210526316,0.45228215767634855,0.5238095238095238,0.39473684210526316,0.4908424908424908,0.5555555555555556,0.5,,0.05394190871369295,0.15714285714285714,0.03125,,23.73933281613654,0.42424242424242425,0.4857142857142857,0.14565826330532214,0.07894736842105263,0.1917808219178082,0.07407407407407407,0.15904572564612326,0.07758620689655173,0.10784313725490197,0.11224489795918367,0.05045871559633028,0.06870229007633588,0.09154929577464789,0.21238938053097345,0.14705882352941177,0.20512820512820512,0.13793103448275862,0.01694915254237288,0.391304347826087,0.29045643153526973,0.5857142857142857,0.6949152542372882,0.5609756097560976,0.26556016597510373,0.453125,0.46774193548387094,0.5862068965517241,0.44398340248962653,0.3644859813084112,0.3644859813084112,0.8974358974358975,,,,,,,,,0.6190476190476191,0.5384615384615384,,,,0.3157894736842105,0.5833333333333334,,,,,0.29045643153526973,,0.4512286307053942,0.517065625,0.45877631578947364,0.10486891385767791,0.10486891385767791,0.1865671641791045,0.17537313432835822,10.95601659751037,,0.22580645161290322,,,28.0,,,,,,,,,0.0967741935483871,,,,,1.0,0.21428571428571427,,,,,,,,True,,,,
201961,1610612747,Wayne Ellington,Wayne Ellington,201961,LAL,20397.0,340.0,25.0,656,662.0,154.0,166.0,85.0,1318,14.0,18.0,3.0,3.0,5.0,5.0,3.0,8.0,23.0,56.0,3.0,7.0,2.0,3.0,17.0,37.0,,3.0,6.0,10.0,40.0,82.0,20.0,44.0,8.0,148.0,677,3.0,6.0,1.0,4.0,,9.0,9.0,14.0,8.0,13.0,6.0,48.0,46.0,34.0,39.0,21.0,,37.0,17.0,3.0,15.0,4.0,19.0,2.0,2.0,6.0,4.0,5.0,42.0,,4.0,14.0,28.0,1.0,43.0,5.0,48.0,,9.0,8.0,1.0,4.0,3.0,2.0,5.0,1.0,2.0,,9.0,,1.0,12.0,1.0,13.0,,,,10.0,,1.0,2.0,10.0,,2.0,2.0,1.0,,1.0,1.0,,48.0,153.0,,2.0,0.575,0.6052631578947368,0.65,0.45454545454545453,0.25,0.6153846153846154,0.45454545454545453,0.4878048780487805,0.5,0.6428571428571429,0.5555555555555556,0.45,0.7777777777777778,0.5615384615384615,0.45,0.7741935483870968,0.3492063492063492,0.036585365853658534,0.1111111111111111,0.125,,18.45949535192563,0.4444444444444444,0.047619047619047616,0.13023255813953488,0.01568627450980392,0.14285714285714285,,0.134185303514377,0.011834319526627219,0.05357142857142857,0.014285714285714285,,,0.10666666666666667,0.13043478260869565,0.15492957746478872,0.1038961038961039,0.2857142857142857,,,0.14285714285714285,0.7777777777777778,0.875,0.5,0.06349206349206349,0.375,0.42857142857142855,1.0,0.4444444444444444,0.4107142857142857,0.4107142857142857,0.5652173913043478,0.05555555555555555,0.42857142857142855,0.42857142857142855,1.0,0.29365079365079366,0.4594594594594595,0.4594594594594595,0.5882352941176471,0.3,1.0,0.3,,,0.18518518518518517,1.0,0.1111111111111111,0.6666666666666666,0.37037037037037035,0.6,0.49206349206349204,0.4594594594594595,0.49962619047619045,0.5640333333333334,0.518062962962963,0.015625,0.023809523809523808,0.060810810810810814,0.32432432432432434,14.55731707317073,24.768181818181823,0.2347560975609756,1.0,1.0,4.0,,,1.0,2.0,,,,,,0.1,1.0,1.0,,,0.3333333333333333,1.0,0.05263157894736842,,,,,,True,,,,
202325,1610612747,Wesley Johnson,Wesley Johnson,202325,LAL,34808.0,580.0,-77.0,1142,1139.0,266.0,372.0,132.0,2281,21.0,28.0,4.0,4.0,4.0,6.0,6.0,13.0,26.0,72.0,10.0,34.0,2.0,7.0,23.0,57.0,1.0,2.0,4.0,10.0,53.0,113.0,33.0,91.0,24.0,229.0,1270,7.0,12.0,1.0,4.0,2.0,19.0,8.0,20.0,6.0,17.0,1.0,35.0,76.0,30.0,96.0,3.0,1.0,56.0,23.0,1.0,36.0,7.0,43.0,5.0,2.0,16.0,9.0,11.0,93.0,2.0,8.0,26.0,39.0,7.0,72.0,11.0,83.0,,16.0,11.0,5.0,7.0,1.0,6.0,7.0,2.0,1.0,2.0,14.0,2.0,3.0,22.0,,39.0,1.0,2.0,,25.0,,1.0,4.0,30.0,2.0,15.0,,14.0,9.0,4.0,14.0,5.0,35.0,263.0,5.0,,0.7169811320754716,0.7450980392156863,0.9696969696969697,0.3626373626373626,0.25,0.35294117647058826,0.36666666666666664,0.4690265486725664,0.5833333333333334,0.4,0.5024509803921569,0.53125,0.4594594594594595,0.5253456221198156,0.5588235294117647,0.47297297297297297,0.44607843137254904,0.008849557522123894,,0.07692307692307693,,17.76923076923077,0.5,0.19444444444444445,0.11370262390670553,0.02056555269922879,0.15568862275449102,0.011627906976744186,0.12745098039215685,0.017825311942959002,0.02,0.04395604395604396,0.010101010101010102,0.014814814814814815,0.06993006993006994,0.08571428571428572,0.21052631578947367,0.16666666666666666,0.11428571428571428,,0.35714285714285715,0.13725490196078433,0.75,0.75,0.7619047619047619,0.06372549019607843,0.46153846153846156,0.5,0.8333333333333334,0.35294117647058826,0.3611111111111111,0.3611111111111111,0.6538461538461539,0.16666666666666666,0.29411764705882354,0.29411764705882354,1.0,0.27941176470588236,0.40350877192982454,0.4107142857142857,0.9565217391304348,0.25,1.0,0.125,0.5,1.0,0.16216216216216217,0.6666666666666666,0.1891891891891892,0.2857142857142857,0.2702702702702703,0.4,0.5833333333333334,0.4107142857142857,0.5116024630541872,0.49731333333333333,0.49767702702702704,0.07373271889400922,0.11904761904761904,0.08296943231441048,0.15283842794759825,13.608849557522124,24.989010989011,0.2329246935201401,,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01098901098901099,0.017543859649122806,,0.125,,,0.01098901098901099,,0.5,1.0,0.04,1.0,1.0,,,,True,,,,
202334,1610612747,Ed Davis,Ed Davis,202334,LAL,48091.0,802.0,-85.0,1547,1551.0,387.0,451.0,189.0,3098,101.0,149.0,39.0,58.0,23.0,33.0,19.0,41.0,,,,,,,,,,,,,120.0,190.0,,,42.0,282.0,1699,40.0,59.0,,,14.0,94.0,28.0,46.0,,,8.0,64.0,158.0,82.0,,,,,,17.0,25.0,14.0,39.0,10.0,4.0,10.0,2.0,13.0,92.0,24.0,71.0,45.0,96.0,12.0,153.0,96.0,249.0,7.0,20.0,15.0,5.0,10.0,,3.0,12.0,3.0,7.0,1.0,22.0,2.0,4.0,44.0,1.0,82.0,2.0,12.0,3.0,63.0,,8.0,1.0,77.0,11.0,40.0,4.0,40.0,33.0,5.0,41.0,21.0,64.0,387.0,6.0,4.0,0.6583333333333333,0.8777777777777778,,,,,,0.631578947368421,0.6779661016949152,0.6086956521739131,0.631578947368421,0.6779661016949152,0.6086956521739131,0.6322869955156951,0.6438356164383562,0.5925925925925926,,0.08947368421052632,0.08053691275167785,0.12195121951219512,,13.826185101580137,0.45454545454545453,0.21428571428571427,0.2046908315565032,0.125,0.20454545454545456,0.10909090909090909,0.204644412191582,0.12055837563451777,0.17857142857142858,0.11538461538461539,0.10294117647058823,0.10344827586206896,0.16853932584269662,0.2013888888888889,0.25170068027210885,0.21511627906976744,0.16666666666666666,0.1346153846153846,0.5121951219512195,0.7842105263157895,0.6778523489932886,0.7372262773722628,0.6435643564356436,0.21578947368421053,0.4634146341463415,0.5277777777777778,0.7368421052631579,,,,,,,,,,,,,0.9830508474576272,0.6724137931034483,,,,0.717391304347826,0.696969696969697,,,,,0.7842105263157895,,0.5624436842105263,0.5925187500000001,0.5206021739130434,0.182648401826484,0.182648401826484,0.3333333333333333,0.22695035460992907,2.785263157894737,,0.2501616031027796,,,60.0,,,,,,2.0,,,0.13043478260869565,,,,,2.0,0.15384615384615385,1.0,0.02564102564102564,,,1.0,1.0,3.0,True,,,,
2430,1610612747,Carlos Boozer,Carlos Boozer,2430,LAL,12623.0,210.0,-42.0,421,415.0,137.0,153.0,49.0,836,22.0,37.0,7.0,10.0,5.0,13.0,4.0,16.0,14.0,32.0,,,,,,,,,,,40.0,85.0,,,6.0,86.0,489,10.0,15.0,,,1.0,21.0,9.0,24.0,,,,18.0,54.0,26.0,,,,,,10.0,5.0,5.0,10.0,4.0,1.0,2.0,,3.0,25.0,3.0,8.0,11.0,26.0,3.0,40.0,11.0,51.0,1.0,7.0,2.0,5.0,5.0,1.0,3.0,3.0,,2.0,1.0,8.0,3.0,4.0,11.0,,26.0,,5.0,1.0,11.0,,1.0,,11.0,3.0,7.0,,,,,,,18.0,135.0,4.0,,0.675,0.7941176470588235,,,,,,0.47058823529411764,0.6666666666666666,0.375,0.47058823529411764,0.6666666666666666,0.375,0.48314606741573035,0.7,0.375,,0.11764705882352941,0.1891891891891892,0.1875,,20.55084745762712,0.625,0.17647058823529413,0.21138211382113822,0.05555555555555555,0.1864406779661017,0.04918032786885246,0.2032967032967033,0.05365853658536585,0.05128205128205128,,0.08695652173913043,0.06,0.2608695652173913,0.11764705882352941,0.23255813953488372,0.17391304347826086,0.23076923076923078,0.029411764705882353,,0.43529411764705883,0.5945945945945946,0.7333333333333333,0.5454545454545454,0.18823529411764706,0.25,0.3076923076923077,0.75,0.3764705882352941,0.4375,0.4375,0.8571428571428571,,,,,,,,,0.6666666666666666,0.7,,,,0.5416666666666666,0.38461538461538464,,,,,0.43529411764705883,,0.4903058823529412,0.52364,0.4869791666666667,0.07865168539325842,0.07865168539325842,0.2441860465116279,0.20930232558139536,9.12470588235294,,0.3254156769596199,,,12.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,13691.0,228.0,40.0,448,453.0,161.0,156.0,50.0,901,6.0,11.0,3.0,5.0,,,13.0,37.0,18.0,38.0,,,,,,,,,,,37.0,86.0,,,14.0,88.0,462,3.0,11.0,,,4.0,10.0,7.0,19.0,,,5.0,19.0,46.0,28.0,,,,,,1.0,7.0,6.0,13.0,6.0,,,3.0,4.0,32.0,,9.0,5.0,12.0,6.0,23.0,11.0,34.0,1.0,5.0,4.0,1.0,4.0,1.0,2.0,6.0,,2.0,1.0,10.0,1.0,3.0,12.0,3.0,25.0,,3.0,4.0,18.0,1.0,3.0,1.0,21.0,1.0,9.0,2.0,9.0,7.0,2.0,9.0,2.0,19.0,160.0,3.0,2.0,0.6216216216216216,0.6764705882352942,,,,,,0.43023255813953487,0.2727272727272727,0.3684210526315789,0.43023255813953487,0.2727272727272727,0.3684210526315789,0.4583333333333333,0.38461538461538464,0.4318181818181818,,0.011627906976744186,0.09090909090909091,,,20.99009900990099,0.4,0.375,0.09836065573770492,0.057692307692307696,0.06493506493506493,,0.08542713567839195,0.0430622009569378,0.12121212121212122,,0.0641025641025641,,0.1282051282051282,0.03125,0.11764705882352941,0.05357142857142857,0.09523809523809523,0.020833333333333332,0.2222222222222222,0.12790697674418605,0.5454545454545454,0.6,0.5,0.43023255813953487,0.35135135135135137,0.35135135135135137,0.46153846153846156,0.4418604651162791,0.47368421052631576,0.47368421052631576,0.7777777777777778,,,,,,,,,0.45454545454545453,0.6,,,,,,,,,,0.12790697674418605,,0.41904534883720923,0.47603999999999996,0.3936578947368421,0.09574468085106383,0.09574468085106383,0.11363636363636363,0.2159090909090909,11.772093023255815,,0.359375,,,6.0,,,,,,,,,,,,,,,,2.0,0.11764705882352941,,1.0,,,,True,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,29697.0,495.0,-83.0,971,970.0,276.0,346.0,124.0,1941,26.0,42.0,3.0,6.0,8.0,11.0,24.0,57.0,41.0,125.0,5.0,9.0,1.0,3.0,23.0,81.0,2.0,7.0,8.0,28.0,91.0,224.0,28.0,90.0,84.0,350.0,1092,6.0,22.0,2.0,7.0,7.0,25.0,22.0,55.0,9.0,31.0,51.0,122.0,44.0,138.0,33.0,51.0,,81.0,23.0,13.0,60.0,24.0,84.0,15.0,9.0,36.0,12.0,12.0,192.0,5.0,9.0,26.0,49.0,4.0,79.0,15.0,94.0,2.0,21.0,12.0,9.0,38.0,7.0,26.0,18.0,2.0,12.0,3.0,56.0,1.0,19.0,11.0,1.0,24.0,2.0,1.0,2.0,74.0,,,1.0,102.0,8.0,33.0,12.0,4.0,4.0,,4.0,3.0,120.0,272.0,2.0,9.0,0.24175824175824176,0.24719101123595505,0.39285714285714285,0.3111111111111111,0.2857142857142857,0.2903225806451613,0.3111111111111111,0.40625,0.2727272727272727,0.4,0.42356687898089174,0.3103448275862069,0.4127906976744186,0.4830985915492958,0.359375,0.5223214285714286,0.28662420382165604,0.05803571428571429,0.16666666666666666,0.05263157894736842,0.024,36.67262969588551,0.6785714285714286,0.11428571428571428,0.16896551724137931,0.025936599423631124,0.18840579710144928,0.03164556962025317,0.17523364485981308,0.027722772277227723,0.03260869565217391,0.03488372093023256,0.01775147928994083,0.032,0.14912280701754385,0.21978021978021978,0.1411764705882353,0.1834862385321101,0.20689655172413793,0.011111111111111112,0.75,0.1337579617834395,0.6190476190476191,0.7428571428571429,0.15384615384615385,0.18152866242038215,0.42105263157894735,0.4444444444444444,,0.3980891719745223,0.328,0.3360655737704918,0.43902439024390244,0.028662420382165606,0.5555555555555556,0.5555555555555556,0.4,0.25796178343949044,0.2839506172839506,0.2839506172839506,0.391304347826087,0.20689655172413793,0.5,0.2413793103448276,0.2857142857142857,0.5,0.12790697674418605,0.7272727272727273,0.03488372093023256,0.3333333333333333,0.32558139534883723,0.2857142857142857,0.42038216560509556,0.2839506172839506,0.4613896496815287,0.46925833333333333,0.45047093023255813,0.10787172011661808,0.13253012048192772,0.07142857142857142,0.3485714285714286,12.918750000000001,25.64111111111111,0.2842430484037075,,,4.0,,,3.0,8.0,4.0,,,,0.030303030303030304,,,,0.0425531914893617,,,1.0,0.043478260869565216,,,,,,True,,,,
202391,1610612747,Jeremy Lin,Jeremy Lin,202391,LAL,6245.0,104.0,-22.0,210,212.0,101.0,110.0,24.0,422,6.0,10.0,,1.0,6.0,7.0,4.0,5.0,3.0,10.0,1.0,2.0,,1.0,5.0,10.0,1.0,1.0,3.0,6.0,13.0,25.0,6.0,12.0,20.0,64.0,238,,1.0,1.0,1.0,1.0,4.0,10.0,15.0,3.0,7.0,14.0,43.0,14.0,12.0,15.0,3.0,,10.0,5.0,1.0,10.0,,10.0,,,8.0,,2.0,20.0,,1.0,3.0,3.0,,6.0,1.0,7.0,,2.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,4.0,,12.0,,6.0,4.0,,10.0,,,,21.0,,1.0,2.0,26.0,1.0,11.0,2.0,,,,,,43.0,99.0,4.0,2.0,0.5384615384615384,0.5384615384615384,0.8333333333333334,0.5,1.0,0.42857142857142855,0.5,0.52,,0.6666666666666666,0.5945945945945946,0.75,0.6590909090909091,0.6428571428571429,0.6666666666666666,0.7,0.32432432432432434,0.04,0.1,,,25.847457627118647,0.75,,0.05172413793103448,0.016129032258064516,0.0967741935483871,,0.06741573033707865,0.011111111111111112,0.05555555555555555,,,,0.05,0.058823529411764705,0.047619047619047616,0.08333333333333333,0.14285714285714285,,,0.2702702702702703,0.6,0.6666666666666666,0.6666666666666666,0.13513513513513514,0.8,0.8,0.25,0.2702702702702703,0.3,0.3,0.6666666666666666,0.05405405405405406,0.5,0.5,1.0,0.2702702702702703,0.5,0.5,0.8,0.5,,0.5,1.0,1.0,0.3181818181818182,0.8571428571428571,0.045454545454545456,,0.2727272727272727,0.5,0.5945945945945946,0.5,0.5094310810810811,0.53155,0.5271499999999999,0.23404255319148937,0.3142857142857143,0.0625,0.671875,9.976,25.15833333333333,0.48095238095238096,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,
