EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedCorner3,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PtsPutbacks,OffThreePtRebounds,SelfOReb,BlockedShortMidRange,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,11413.0,190,-54.0,369,370,62.0,76.0,32.0,739,6.0,14.0,1.0,2.0,1.0,4.0,8.0,8.0,20.0,3.0,8.0,1.0,1.0,13.0,42.0,2.0,7.0,18.0,42.0,16.0,50.0,4.0,88.0,391,1.0,3.0,1.0,1.0,5.0,2.0,6.0,2.0,7.0,4.0,14.0,10.0,26.0,45.0,3.0,1.0,41.0,13.0,4.0,1.0,8.0,3.0,11.0,2.0,1.0,5.0,1.0,2.0,25.0,2.0,8.0,13.0,21.0,2.0,23.0,11.0,5.0,6.0,2.0,4.0,2.0,7.0,2.0,9.0,2.0,8.0,12.0,1.0,12.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,14.0,62.0,1.0,2.0,0.2777777777777778,0.2777777777777778,0.9375,0.32,1.0,0.2857142857142857,0.3265306122448979,0.4285714285714285,0.3333333333333333,0.3333333333333333,0.4565217391304347,0.625,0.3846153846153846,0.4680851063829787,0.625,0.4666666666666667,0.5434782608695652,0.02,0.0952380952380952,0.2857142857142857,0.0238095238095238,25.307125307125304,0.2222222222222222,0.1354166666666666,0.0163934426229508,0.1194029850746268,0.1288343558282208,0.0108108108108108,0.0204081632653061,0.025,0.1388888888888889,0.1034482758620689,0.1612903225806451,0.1428571428571428,0.0555555555555555,1.0,0.1521739130434782,0.4285714285714285,0.6,0.0869565217391304,0.5,0.5,0.217391304347826,0.4,0.4,0.625,0.0869565217391304,0.375,0.375,1.0,0.4565217391304347,0.3095238095238095,0.3170731707317073,0.9230769230769232,0.5,0.5,0.25,1.0,1.0,0.0769230769230769,0.5384615384615384,0.2857142857142857,0.6956521739130435,0.3170731707317073,0.5070142857142858,0.5499875,0.4244833333333334,0.0568181818181818,0.1590909090909091,11.207142857142856,26.082000000000004,0.1680216802168021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,14045.0,234,25.0,444,440,147.0,160.0,52.0,884,16.0,26.0,,,7.0,6.0,19.0,9.0,22.0,1.0,5.0,1.0,1.0,9.0,19.0,3.0,7.0,31.0,67.0,10.0,24.0,33.0,125.0,471,1.0,3.0,1.0,1.0,6.0,5.0,19.0,4.0,9.0,17.0,39.0,12.0,50.0,18.0,12.0,,19.0,9.0,5.0,,37.0,9.0,46.0,5.0,4.0,15.0,9.0,13.0,101.0,2.0,11.0,16.0,28.0,2.0,30.0,9.0,6.0,3.0,17.0,4.0,13.0,8.0,,25.0,10.0,7.0,14.0,2.0,33.0,1.0,,5.0,40.0,2.0,8.0,2.0,1.0,,,3.0,3.0,34.0,143.0,1.0,5.0,0.1935483870967742,0.1935483870967742,0.6,0.4166666666666667,1.0,0.4444444444444444,0.4166666666666667,0.4626865671641791,0.3333333333333333,0.2631578947368421,0.5054945054945055,0.625,0.3928571428571428,0.5747663551401869,0.6,0.5,0.2637362637362637,,0.0746268656716417,0.1538461538461538,,26.13861386138614,0.68,0.1073825503355704,0.0131578947368421,0.1549295774647887,0.1227272727272727,0.0103092783505154,0.0158730158730158,,0.0784313725490196,0.0612244897959183,0.1836734693877551,0.1666666666666666,0.1304347826086956,1.0,0.2857142857142857,0.6153846153846154,0.7272727272727273,0.2087912087912088,0.3157894736842105,0.3333333333333333,0.2417582417582417,0.4090909090909091,0.4090909090909091,0.3333333333333333,0.0549450549450549,0.2,0.2,1.0,0.2087912087912088,0.4736842105263157,0.4736842105263157,0.5555555555555556,,,0.25,1.0,1.0,0.25,0.25,0.4285714285714285,0.5494505494505495,0.4736842105263157,0.4964104395604394,0.4562625,0.4748785714285713,0.048,0.312,9.42537313432836,24.85416666666667,0.3310810810810811,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,5.0,12.0,1.0,2.0,1.0,0.0526315789473684,0.0909090909090909,0.025,0.0625,0.3333333333333333,0.2857142857142857,0.0714285714285714,0.5,0.1313131313131313,0.1621621621621621,0.04,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,16174.0,270,11.0,511,510,200.0,177.0,60.0,1021,24.0,33.0,8.0,14.0,15.0,16.0,36.0,18.0,38.0,,,,,,1.0,,,58.0,107.0,,1.0,56.0,172.0,548,10.0,19.0,,,28.0,25.0,45.0,,,33.0,83.0,68.0,48.0,,,,1.0,,5.0,,21.0,9.0,30.0,6.0,3.0,10.0,5.0,6.0,69.0,14.0,16.0,39.0,60.0,15.0,75.0,9.0,7.0,2.0,9.0,2.0,2.0,11.0,3.0,20.0,5.0,8.0,25.0,,55.0,,5.0,1.0,75.0,,12.0,11.0,,,1.0,11.0,9.0,83.0,196.0,3.0,12.0,0.5862068965517241,0.6538461538461539,,,,,,0.5420560747663551,0.5263157894736842,0.5555555555555556,0.5370370370370371,0.5263157894736842,0.5555555555555556,0.6099290780141844,0.5833333333333334,0.6384615384615384,0.0092592592592592,,0.0467289719626168,0.1515151515151515,,27.80656303972366,0.45,0.2516129032258064,0.0813953488372093,0.1927710843373494,0.2310924369747899,0.066079295154185,0.046875,0.0491803278688524,0.32,0.2,0.2363636363636363,0.1694915254237288,0.25,0.8181818181818182,0.3055555555555556,0.7272727272727273,0.8571428571428571,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.3518518518518518,0.4736842105263157,0.4736842105263157,0.7222222222222222,,,,,0.0092592592592592,,,,0.7368421052631579,0.5714285714285714,,,,0.3333333333333333,,,0.3148148148148148,,0.4698439814814815,0.5623277777777779,0.4613577777777779,0.1627906976744186,0.4825581395348837,9.341121495327103,24.9,0.3913894324853229,11.0,,,8.0,5.0,1.0,7.0,1.0,8.0,3.0,1.0,9.0,30.0,,5.0,,,0.3571428571428571,0.1702127659574468,0.6666666666666666,0.3125,0.7333333333333333,,,0.2325581395348837,0.234375,,12.0,1.0,3.0,5.0,1.0,0.0181818181818181,0.027027027027027,0.0681818181818181,0.25,,,,,,,,,,,True,,,,,,,,
201584,1610612763,Courtney Lee,Courtney Lee,201584,MEM,10319.0,172,32.0,325,326,123.0,154.0,36.0,651,9.0,11.0,1.0,1.0,3.0,4.0,11.0,4.0,12.0,3.0,4.0,1.0,1.0,9.0,14.0,4.0,9.0,17.0,34.0,12.0,18.0,3.0,73.0,367,1.0,5.0,1.0,1.0,5.0,4.0,7.0,6.0,11.0,,26.0,18.0,16.0,36.0,,,14.0,9.0,1.0,,5.0,3.0,8.0,1.0,2.0,1.0,2.0,2.0,19.0,1.0,2.0,3.0,5.0,2.0,7.0,4.0,3.0,1.0,3.0,1.0,3.0,1.0,,4.0,1.0,3.0,9.0,,1.0,,,,3.0,1.0,,3.0,,,,3.0,3.0,26.0,122.0,2.0,,0.5294117647058824,0.5294117647058824,1.0,0.6666666666666666,1.0,0.5454545454545454,0.6666666666666666,0.5,0.2,0.5714285714285714,0.6730769230769231,0.4166666666666667,0.7222222222222222,0.6792452830188679,0.4166666666666667,0.7222222222222222,0.3461538461538461,,0.0294117647058823,0.0909090909090909,,15.405405405405403,0.75,0.0294117647058823,0.0098039215686274,0.04,0.0328947368421052,0.0144927536231884,0.0285714285714285,,,0.054054054054054,0.04,0.0588235294117647,,1.0,0.2115384615384615,0.8181818181818182,0.9,0.2115384615384615,0.3636363636363636,0.3636363636363636,0.2307692307692307,0.3333333333333333,0.3333333333333333,1.0,0.0769230769230769,0.75,0.75,1.0,0.2692307692307692,0.6428571428571429,0.6428571428571429,1.0,0.1666666666666666,1.0,0.1666666666666666,1.0,1.0,0.1666666666666666,0.5,0.4444444444444444,0.5576923076923077,0.6428571428571429,0.5112961538461538,0.4117,0.5195805555555555,0.0684931506849315,0.3561643835616438,9.970588235294118,25.011111111111116,0.3784615384615384,3.0,2.0,2.0,,,,,2.0,,,,,1.0,,,,,,,0.4444444444444444,0.25,1.0,0.1111111111111111,1.0,0.0188679245283018,0.0285714285714285,,,1.0,2.0,3.0,,0.0277777777777777,0.0344827586206896,0.0952380952380952,,1.0,,,,,,,,,,True,,,,,,,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,32421.0,540,-5.0,1023,1029,311.0,314.0,115.0,2052,20.0,37.0,6.0,11.0,9.0,3.0,12.0,8.0,13.0,10.0,30.0,1.0,1.0,7.0,43.0,3.0,11.0,31.0,62.0,17.0,73.0,21.0,134.0,1079,7.0,12.0,1.0,1.0,21.0,10.0,17.0,6.0,21.0,7.0,45.0,38.0,24.0,45.0,6.0,1.0,42.0,7.0,11.0,,23.0,5.0,28.0,4.0,1.0,11.0,9.0,3.0,61.0,13.0,11.0,22.0,37.0,20.0,57.0,5.0,2.0,3.0,6.0,1.0,3.0,4.0,,10.0,5.0,20.0,47.0,1.0,30.0,1.0,,4.0,30.0,,1.0,5.0,,,1.0,5.0,1.0,45.0,307.0,3.0,1.0,0.6129032258064516,0.76,0.8823529411764706,0.2328767123287671,1.0,0.2857142857142857,0.2361111111111111,0.5,0.5833333333333334,0.5882352941176471,0.4185185185185185,0.6538461538461539,0.5,0.4496644295302013,0.7,0.5357142857142857,0.5407407407407407,,0.1774193548387097,0.2432432432432432,,13.70689655172414,0.6,0.06875,0.0381231671554252,0.0635838150289017,0.0669371196754563,0.0403397027600849,0.0451127819548872,0.0341880341880341,0.05,0.0686274509803921,0.0918367346938775,0.0743801652892562,0.0384615384615384,0.2,0.2740740740740741,0.5405405405405406,0.7142857142857143,0.0888888888888888,0.25,0.3,0.0962962962962963,0.6153846153846154,0.6153846153846154,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.3185185185185185,0.1627906976744186,0.1627906976744186,0.7142857142857143,0.8461538461538461,0.5454545454545454,0.0769230769230769,1.0,1.0,0.2368421052631578,0.2894736842105263,0.2727272727272727,0.8148148148148148,0.1666666666666666,0.5418639097744361,0.59291,0.4971375,0.1567164179104477,0.3358208955223881,6.158064516129031,25.29452054794521,0.3040078201368524,6.0,3.0,10.0,4.0,4.0,,3.0,,2.0,1.0,,2.0,15.0,,1.0,,0.1666666666666666,0.1333333333333333,0.0329670329670329,0.55,,0.6666666666666666,0.2631578947368421,0.3,0.1013513513513513,0.2,,12.0,6.0,3.0,3.0,1.0,0.0461538461538461,0.0625,0.0410958904109589,,1.0,1.0,0.027027027027027,,,,,,,,True,,,,,,,,
201585,1610612763,Kosta Koufos,Kosta Koufos,201585,MEM,15994.0,267,-22.0,504,509,88.0,113.0,49.0,1013,20.0,34.0,4.0,10.0,4.0,14.0,29.0,1.0,5.0,,,,,,,,,35.0,68.0,,,5.0,75.0,522,5.0,12.0,,,12.0,5.0,9.0,,,2.0,12.0,60.0,10.0,,,,,,6.0,,11.0,,11.0,,,4.0,,7.0,22.0,14.0,19.0,34.0,59.0,19.0,78.0,5.0,2.0,3.0,9.0,3.0,4.0,9.0,2.0,18.0,3.0,11.0,22.0,,16.0,,5.0,1.0,9.0,,2.0,17.0,,,,17.0,13.0,12.0,88.0,,1.0,0.8571428571428571,1.0,,,,,,0.5147058823529411,0.4166666666666667,0.5555555555555556,0.5147058823529411,0.4166666666666667,0.5555555555555556,0.5136986301369864,0.4,0.6,,,0.088235294117647,0.1176470588235294,,15.985790408525755,0.5,0.2179487179487179,0.0853658536585365,0.2134831460674157,0.2163265306122449,0.0791666666666666,0.0615384615384615,0.1052631578947368,0.1612903225806451,0.28,0.2272727272727272,0.2063492063492063,0.2307692307692307,0.7647058823529411,0.5,0.5882352941176471,0.6666666666666666,0.4264705882352941,0.4827586206896552,0.5185185185185185,0.0735294117647058,0.2,0.2,1.0,,,,,,,,,0.8333333333333334,0.4,,,,0.4444444444444444,,,0.5,,0.5108323529411765,0.6085875,0.4750444444444445,0.16,0.16,5.291176470588237,,0.1746031746031746,2.0,,,2.0,6.0,1.0,5.0,1.0,1.0,3.0,,,3.0,,11.0,,0.0689655172413793,0.5,0.0952380952380952,0.8,0.9285714285714286,0.5,,,0.0422535211267605,0.0422535211267605,,10.0,5.0,1.0,6.0,,0.0657894736842105,0.0892857142857142,0.037037037037037,,2.0,,,,,,,,,,True,,,,,,,,
202720,1610612763,Jon Leuer,Jon Leuer,202720,MEM,14216.0,237,-39.0,444,447,91.0,97.0,47.0,891,15.0,18.0,2.0,3.0,7.0,6.0,21.0,7.0,24.0,,1.0,,,3.0,7.0,,,28.0,63.0,3.0,8.0,7.0,72.0,483,3.0,10.0,,,7.0,7.0,10.0,,,2.0,16.0,50.0,6.0,9.0,,,7.0,3.0,2.0,,12.0,4.0,16.0,3.0,1.0,4.0,2.0,6.0,36.0,8.0,14.0,22.0,39.0,14.0,53.0,3.0,3.0,,10.0,1.0,8.0,1.0,,11.0,3.0,13.0,23.0,,15.0,2.0,2.0,,13.0,,1.0,1.0,,,,1.0,1.0,16.0,91.0,1.0,1.0,0.8928571428571429,0.9615384615384616,1.0,0.375,,,0.375,0.4444444444444444,0.3,0.7,0.4577464788732394,0.3,0.7,0.4675324675324675,0.3181818181818182,0.6666666666666666,0.1126760563380281,,0.0317460317460317,0.0555555555555555,,17.52988047808765,0.9090909090909092,0.1538461538461538,0.0567375886524822,0.1794871794871795,0.1628959276018099,0.0673076923076923,0.0566037735849056,0.074074074074074,0.173076923076923,0.1224489795918367,0.1666666666666666,0.1964285714285714,0.1363636363636363,1.0,0.2535211267605634,0.8333333333333334,0.8823529411764706,0.2957746478873239,0.2857142857142857,0.3,0.3380281690140845,0.2916666666666667,0.2916666666666667,1.0,0.0140845070422535,,,,0.0985915492957746,0.4285714285714285,0.4285714285714285,1.0,0.3,0.6666666666666666,,,,0.7,,,0.3661971830985915,0.4285714285714285,0.4710401408450705,0.4437,0.5312600000000001,0.0972222222222222,0.2222222222222222,10.56031746031746,25.2,0.2049549549549549,6.0,,,1.0,3.0,,2.0,2.0,5.0,,1.0,1.0,6.0,,,,0.0476190476190476,0.2727272727272727,0.0294117647058823,0.8,1.0,0.8571428571428571,,,0.0789473684210526,0.088235294117647,,4.0,6.0,2.0,1.0,,0.0895522388059701,0.0816326530612244,0.0526315789473684,,1.0,,,1.0,0.1111111111111111,,,,,,True,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,9834.0,164,63.0,312,310,128.0,143.0,44.0,622,13.0,26.0,3.0,6.0,10.0,13.0,31.0,7.0,15.0,,,,,,,,,33.0,72.0,,,18.0,84.0,302,4.0,10.0,,,13.0,8.0,28.0,,,11.0,27.0,34.0,32.0,,,,,,8.0,,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,10.0,11.0,29.0,41.0,12.0,53.0,10.0,7.0,3.0,3.0,1.0,1.0,6.0,2.0,9.0,2.0,3.0,14.0,1.0,21.0,,4.0,,23.0,,3.0,,,,,,,27.0,126.0,3.0,3.0,0.5151515151515151,0.5483870967741935,,,,,,0.4583333333333333,0.4,0.2857142857142857,0.4583333333333333,0.4,0.2857142857142857,0.5121951219512195,0.5,0.3857142857142857,,,0.1111111111111111,0.1538461538461538,,25.27777777777778,0.3333333333333333,0.2761904761904762,0.0869565217391304,0.2244897959183673,0.2597402597402597,0.0827586206896551,0.0851063829787234,0.0555555555555555,0.2142857142857142,0.4137931034482758,0.2352941176470588,0.1379310344827586,0.35,,0.3611111111111111,0.5,0.5909090909090909,0.4305555555555556,0.4193548387096774,0.4814814814814814,0.2083333333333333,0.4666666666666667,0.4666666666666667,0.4285714285714285,,,,,,,,,0.6,0.5,,,,0.3571428571428571,,,0.3611111111111111,,0.4582027777777779,0.551975,0.4305428571428571,0.1547619047619047,0.3214285714285714,7.3180555555555555,,0.4102564102564102,4.0,,,5.0,1.0,,2.0,1.0,4.0,2.0,,3.0,10.0,,,,0.1290322580645161,0.0909090909090909,0.125,0.5384615384615384,0.5384615384615384,0.4,,,0.1265822784810126,0.1265822784810126,,4.0,2.0,1.0,,,0.0666666666666666,0.04,0.0333333333333333,0.3333333333333333,2.0,,,,0.2,,,,,,True,,,,,,,,
2419,1610612763,Tayshaun Prince,Tayshaun Prince,2419,MEM,9588.0,160,-30.0,300,305,117.0,87.0,32.0,605,6.0,9.0,,1.0,4.0,7.0,16.0,5.0,15.0,2.0,2.0,,,1.0,3.0,1.0,3.0,18.0,40.0,3.0,5.0,6.0,51.0,327,,5.0,1.0,1.0,5.0,5.0,15.0,3.0,5.0,3.0,22.0,22.0,14.0,9.0,,,3.0,1.0,,,9.0,4.0,13.0,4.0,,5.0,1.0,3.0,30.0,2.0,6.0,16.0,23.0,8.0,31.0,3.0,2.0,1.0,5.0,2.0,3.0,5.0,1.0,10.0,2.0,2.0,4.0,,7.0,,2.0,,8.0,,2.0,,,,,,,22.0,115.0,,2.0,0.6111111111111112,0.6111111111111112,1.0,0.6,1.0,0.6,0.6,0.45,,0.3333333333333333,0.5,0.25,0.475,0.5204081632653061,0.3571428571428571,0.5,0.1111111111111111,,,,,17.404129793510325,0.5,0.1553398058252427,0.0196078431372549,0.1363636363636363,0.1496598639455782,0.0518518518518518,0.0444444444444444,,0.1162790697674418,0.2222222222222222,0.1515151515151515,0.1470588235294117,0.1,,0.2,0.6666666666666666,0.6666666666666666,0.3555555555555555,0.4375,0.4375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.0444444444444444,1.0,1.0,1.0,0.0666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.1666666666666666,,,,,0.2,0.15,0.3333333333333333,0.3111111111111111,0.3333333333333333,0.4403777777777777,0.2747666666666666,0.430175,0.0980392156862745,0.4313725490196078,10.64,24.6,0.39,3.0,2.0,2.0,2.0,1.0,1.0,2.0,,1.0,,,,2.0,,,,,0.125,,0.6666666666666666,0.4285714285714285,0.75,0.1,1.0,0.0425531914893617,0.0476190476190476,,,5.0,1.0,,,0.1515151515151515,0.1923076923076923,0.0434782608695652,,4.0,1.0,0.1111111111111111,,,1.0,1.0,0.1666666666666666,1.0,1.0,True,,,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,4682.0,78,20.0,141,147,45.0,43.0,22.0,288,5.0,11.0,,1.0,6.0,,4.0,,1.0,,1.0,,,,,,,5.0,16.0,,1.0,6.0,16.0,137,,1.0,,,2.0,2.0,8.0,,,4.0,8.0,10.0,,,,,,,5.0,,6.0,1.0,7.0,,1.0,5.0,,1.0,15.0,5.0,4.0,3.0,7.0,5.0,12.0,5.0,3.0,2.0,1.0,2.0,,3.0,,4.0,,4.0,10.0,,5.0,,,1.0,8.0,,1.0,2.0,1.0,,1.0,3.0,2.0,6.0,42.0,2.0,,1.0,1.0,,,,,,0.3125,,0.25,0.2941176470588235,,0.25,0.3809523809523809,0.3333333333333333,0.3636363636363636,0.0588235294117647,,0.3125,0.3636363636363636,,15.060240963855422,0.25,0.0612244897959183,0.0892857142857142,0.1428571428571428,0.0909090909090909,0.078125,0.1578947368421052,0.0526315789473684,0.0555555555555555,0.0666666666666666,0.0625,0.1111111111111111,0.2,0.6666666666666666,0.6470588235294118,0.4545454545454545,0.7142857142857143,0.2352941176470588,,,0.0588235294117647,,,,0.0588235294117647,,,,,,,,1.0,,,,,0.75,,,0.7058823529411765,,0.5729764705882353,0.649,0.561975,0.125,0.5,4.262499999999999,23.6,0.3191489361702128,2.0,,,2.0,,1.0,1.0,,1.0,,,,3.0,,,1.0,0.25,,0.0555555555555555,1.0,,0.3333333333333333,,,0.15,0.1578947368421052,,,,1.0,1.0,,,,0.1428571428571428,,2.0,,,,,,,,,,True,,,,,,,,
