EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,PtsPutbacks,LongMidRangeAssists,SecondChanceTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg2Pct,AtRimPctBlocked,OffAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,BlockingFouls,Charge Fouls Drawn,DefensiveGoaltends,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,SecondChanceCorner3Frequency,BlockedLongMidRange,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,StepOutOfBoundsTurnovers
101112,1610612753,Channing Frye,Channing Frye,101112,ORL,16794.0,280,-49,543,546,67,119,57,1089,2,2.0,3,12,4.0,13.0,3.0,5.0,22.0,50.0,1.0,2.0,5.0,7.0,7,27,25.0,55.0,5.0,94,584,1.0,8.0,1.0,2.0,5.0,1,5.0,7.0,3.0,18.0,8,6,75.0,50.0,22.0,1.0,12,3.0,15,1.0,2.0,8,4.0,33,1.0,4.0,1.0,19.0,20.0,3.0,42.0,6.0,48.0,1.0,7,6.0,1.0,3.0,2.0,2.0,10.0,1.0,3.0,13.0,8.0,30,2.0,3.0,5.0,10.0,1.0,6.0,1.0,2.0,5.0,2.0,3.0,5.0,3.0,18.0,67,2.0,2.0,0.5714285714285714,0.5714285714285714,1.0,0.45454545454545453,0.5,0.7142857142857143,0.45454545454545453,0.25925925925925924,0.125,0.5426829268292683,0.25,0.9375,0.5529411764705883,0.25,0.9,0.6707317073170732,0.037037037037037035,0.08333333333333333,15.883306320907618,0.23076923076923078,0.17647058823529413,0.07692307692307693,0.12738853503184713,0.02197802197802198,0.2159090909090909,0.011363636363636364,0.15918367346938775,0.018518518518518517,0.05172413793103448,0.020833333333333332,0.015625,0.13636363636363635,0.10526315789473684,0.14285714285714285,0.2608695652173913,0.05263157894736842,0.020833333333333332,0.6,0.024390243902439025,0.14634146341463414,0.25,0.2727272727272727,0.15853658536585366,0.3076923076923077,0.3076923076923077,1.0,0.06097560975609756,0.6,0.6,1.0,0.6097560975609756,0.44,0.44,1.0,0.2,0.2,0.5,1.0,0.875,0.7142857142857143,0.6951219512195121,0.44,0.48958597560975614,0.4726111111111111,0.5028,0.012048192771084338,0.03571428571428571,0.05319148936170213,0.19148936170212766,13.25925925925926,25.37090909090909,0.12338858195211787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,17027.0,284,-31,565,575,124,199,68,1140,46,19.0,24,46,15.0,35.0,,,,1.0,,,,,73,127,,1.0,20.0,166,617,15.0,23.0,,,34.0,24,,,3.0,31.0,96,50,,1.0,,4.0,9,12.0,21,10.0,2.0,6,2.0,54,4.0,23.0,,24.0,41.0,9.0,74.0,27.0,101.0,2.0,5,4.0,1.0,11.0,2.0,5.0,13.0,6.0,2.0,24.0,8.0,22,,3.0,7.0,30.0,3.0,25.0,11.0,4.0,3.0,3.0,,3.0,1.0,31.0,124,4.0,2.0,0.6575342465753424,0.7868852459016393,,,,,,0.5748031496062992,0.6521739130434783,0.5703125,0.6521739130434783,0.5833333333333334,0.5971223021582733,0.68,0.5740740740740741,0.0078125,0.031496062992125984,0.06521739130434782,25.15527950310559,0.4583333333333333,0.47368421052631576,,0.2827586206896552,0.12365591397849462,0.2696629213483146,0.0547945205479452,0.2777777777777778,0.10424710424710425,0.04477611940298507,0.09259259259259259,0.07692307692307693,0.20930232558139536,0.40425531914893614,0.23636363636363636,0.29411764705882354,0.19047619047619047,0.0392156862745098,0.3333333333333333,0.359375,0.359375,0.5217391304347826,0.5581395348837209,0.2734375,0.42857142857142855,0.42857142857142855,0.8666666666666667,,,,,0.0078125,,,,0.8260869565217391,,,,,,0.3671875,,0.4917894531249999,0.5818000000000001,0.4922958333333333,0.08148148148148149,0.08208955223880597,0.20481927710843373,0.18674698795180722,8.44488188976378,26.4,0.21946902654867256,34.0,14.0,6.0,8.0,4.0,14.0,24.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.5833333333333334,0.021739130434782608,0.23076923076923078,0.7391304347826086,0.7555555555555555,0.5,0.75,0.7368421052631579,0.07142857142857142,0.3333333333333333,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202699,1610612753,Tobias Harris,Tobias Harris,202699,ORL,12141.0,202,4,399,402,147,141,53,801,32,5.0,4,15,8.0,21.0,3.0,5.0,5.0,14.0,,,3.0,3.0,38,68,8.0,19.0,20.0,120,428,5.0,6.0,,,10.0,19,5.0,6.0,11.0,48.0,50,26,21.0,14.0,5.0,5.0,8,4.0,12,2.0,2.0,5,1.0,28,1.0,3.0,1.0,12.0,27.0,2.0,41.0,5.0,46.0,,8,4.0,4.0,6.0,2.0,3.0,5.0,3.0,1.0,11.0,7.0,12,,,2.0,21.0,1.0,27.0,14.0,1.0,3.0,3.0,,3.0,1.0,48.0,147,1.0,1.0,0.6578947368421053,0.7142857142857143,0.875,0.42105263157894735,,0.8333333333333334,0.42105263157894735,0.5588235294117647,0.8333333333333334,0.5747126436781609,0.8333333333333334,0.74,0.6060606060606061,0.8333333333333334,0.75,0.21839080459770116,0.07352941176470588,0.13333333333333333,24.122807017543863,0.5454545454545454,0.2,0.05263157894736842,0.20454545454545456,0.024793388429752067,0.23529411764705882,0.020833333333333332,0.21311475409836064,0.023668639053254437,0.05,0.02702702702702703,0.03333333333333333,0.15384615384615385,0.2391304347826087,0.2127659574468085,0.175,0.45454545454545453,,0.3333333333333333,0.367816091954023,0.1724137931034483,0.26666666666666666,0.3076923076923077,0.2413793103448276,0.38095238095238093,0.4,0.5,0.05747126436781609,0.6,0.6,1.0,0.16091954022988506,0.35714285714285715,0.35714285714285715,0.8,0.8333333333333334,,,,0.12,1.0,0.5862068965517241,0.35714285714285715,0.4909310344827586,0.61588,0.479358,0.14285714285714285,0.17721518987341772,0.08333333333333333,0.4,8.376470588235293,24.878947368421052,0.3684210526315789,26.0,5.0,7.0,10.0,,11.0,6.0,2.0,,5.0,,3.0,,,0.5789473684210527,0.0625,,0.8125,0.8666666666666667,0.6923076923076923,0.75,1.0,0.4,0.4,0.7,2.0,3.0,3.0,1.0,1.0,1.0,0.047619047619047616,0.12,0.6666666666666666,,,,,,,,,,,,,,,,,,,True,,,,,
203090,1610612753,Maurice Harkless,Maurice Harkless,203090,ORL,40449.0,674,-88,1314,1338,297,407,156,2652,81,30.0,5,17,,4.0,7.0,31.0,3.0,25.0,1.0,3.0,,5.0,53,102,10.0,56.0,22.0,158,1393,12.0,34.0,1.0,5.0,30.0,18,2.0,11.0,8.0,30.0,66,40,30.0,23.0,3.0,8.0,20,5.0,25,3.0,2.0,15,2.0,55,2.0,34.0,2.0,21.0,41.0,6.0,68.0,38.0,106.0,9.0,32,23.0,9.0,16.0,3.0,11.0,11.0,5.0,1.0,27.0,36.0,66,,2.0,2.0,35.0,1.0,41.0,20.0,3.0,9.0,8.0,1.0,9.0,6.0,30.0,297,4.0,1.0,0.6226415094339622,0.717391304347826,1.0,0.17857142857142858,0.2,0.18181818181818182,0.18518518518518517,0.5196078431372549,0.35294117647058826,0.43037974683544306,0.34615384615384615,0.3793103448275862,0.44886363636363635,0.3488372093023256,0.42857142857142855,0.35443037974683544,0.0784313725490196,0.17647058823529413,13.506320691949435,0.5925925925925926,0.14634146341463414,0.05128205128205128,0.10594315245478036,0.07692307692307693,0.1,0.010416666666666666,0.10385259631490787,0.056782334384858045,0.0684931506849315,0.05673758865248227,0.014388489208633094,0.04504504504504504,0.11450381679389313,0.14482758620689656,0.10588235294117647,0.075,0.1125,0.6666666666666666,0.5126582278481012,0.10759493670886076,0.29411764705882354,0.35714285714285715,0.02531645569620253,,,,0.1962025316455696,0.22580645161290322,0.22580645161290322,1.0,0.15822784810126583,0.12,0.12,1.0,0.7692307692307693,0.07692307692307693,0.3333333333333333,1.0,0.1724137931034483,,0.8670886075949367,0.13043478260869565,0.5788883116883117,0.552751388888889,0.5600611111111111,0.11560693641618497,0.17094017094017094,0.189873417721519,0.189873417721519,2.665686274509804,26.12857142857143,0.22602739726027396,48.0,11.0,8.0,12.0,3.0,8.0,14.0,3.0,3.0,11.0,1.0,5.0,,,0.4444444444444444,0.06172839506172839,0.1032258064516129,0.5925925925925926,0.631578947368421,0.6666666666666666,0.2,0.36666666666666664,0.18181818181818182,0.41379310344827586,0.6666666666666666,2.0,6.0,,,2.0,,,0.20689655172413793,0.3333333333333333,2.0,2.0,1.0,3.0,2.0,0.05128205128205128,,,,,,,,,,,,,True,,,,,
203506,1610612753,Victor Oladipo,Victor Oladipo,203506,ORL,17965.0,299,-29,589,596,145,186,74,1185,62,8.0,5,16,8.0,25.0,1.0,7.0,6.0,30.0,2.0,3.0,,8.0,44,103,7.0,37.0,43.0,152,621,7.0,9.0,2.0,4.0,22.0,25,,9.0,12.0,38.0,36,52,18.0,29.0,6.0,16.0,27,8.0,35,6.0,2.0,11,6.0,78,1.0,7.0,,13.0,19.0,,32.0,8.0,40.0,4.0,15,11.0,4.0,11.0,3.0,8.0,12.0,3.0,1.0,23.0,11.0,26,,1.0,3.0,37.0,1.0,55.0,28.0,2.0,5.0,4.0,,5.0,4.0,38.0,145,3.0,2.0,0.4090909090909091,0.43902439024390244,0.8571428571428571,0.1891891891891892,0.5,,0.19444444444444445,0.42718446601941745,0.7777777777777778,0.3892857142857143,0.7692307692307693,0.38235294117647056,0.46060606060606063,0.7857142857142857,0.4634146341463415,0.2642857142857143,0.1553398058252427,0.125,27.93462109955423,0.4782608695652174,,,0.10919540229885058,0.035897435897435895,0.14285714285714285,0.01098901098901099,0.12075471698113208,0.027972027972027972,0.03636363636363636,0.017241379310344827,0.01639344262295082,0.16326530612244897,0.06557377049180328,0.109375,0.13513513513513514,0.17647058823529413,0.05714285714285714,0.8,0.44285714285714284,0.11428571428571428,0.3125,0.35714285714285715,0.17857142857142858,0.32,0.32,0.25,0.05,0.14285714285714285,0.14285714285714285,1.0,0.21428571428571427,0.2,0.2,0.8333333333333334,0.6153846153846154,0.23076923076923078,0.6666666666666666,0.5,0.23529411764705882,,0.7071428571428572,0.20689655172413793,0.5447920863309351,0.5546958333333333,0.4940121212121212,0.17177914110429449,0.2222222222222222,0.14473684210526316,0.25,6.756310679611651,25.5027027027027,0.2461799660441426,31.0,7.0,11.0,16.0,2.0,13.0,6.0,10.0,,7.0,1.0,5.0,,,0.52,0.22580645161290322,0.04878048780487805,0.5,0.6458333333333334,0.45161290322580644,0.4,0.875,0.2857142857142857,0.47058823529411764,0.6875,,1.0,3.0,5.0,,,,0.029411764705882353,,1.0,1.0,2.0,2.0,1.0,0.07692307692307693,1.0,,,,,,,,,,,,True,,,,,
203901,1610612753,Elfrid Payton,Elfrid Payton,203901,ORL,21263.0,354,-4,701,710,174,234,91,1411,61,12.0,14,36,6.0,17.0,1.0,1.0,5.0,8.0,,,3.0,4.0,57,114,6.0,9.0,26.0,158,741,7.0,16.0,,,15.0,26,3.0,4.0,14.0,41.0,20,94,18.0,8.0,5.0,14.0,63,19.0,82,10.0,9.0,35,10.0,183,2.0,17.0,,16.0,21.0,,37.0,19.0,56.0,6.0,22,13.0,9.0,23.0,6.0,20.0,12.0,3.0,1.0,35.0,10.0,36,,3.0,,49.0,1.0,51.0,20.0,6.0,5.0,4.0,1.0,5.0,2.0,41.0,174,5.0,3.0,0.17543859649122806,0.18867924528301888,1.0,0.6666666666666666,,0.75,0.6666666666666666,0.5,0.4375,0.5365853658536586,0.4375,0.45,0.541095890410959,0.4411764705882353,0.5,0.07317073170731707,0.12280701754385964,0.19444444444444445,22.26322263222632,0.6571428571428571,,,0.10047846889952153,0.07083333333333333,0.14545454545454545,0.02,0.11598746081504702,0.05588235294117647,0.0759493670886076,0.03076923076923077,0.013888888888888888,0.11290322580645161,0.056338028169014086,0.13157894736842105,0.12643678160919541,0.21739130434782608,0.13043478260869565,0.4,0.4959349593495935,0.2926829268292683,0.3888888888888889,0.4827586206896552,0.13821138211382114,0.35294117647058826,0.35294117647058826,,0.008130081300813009,1.0,1.0,1.0,0.06504065040650407,0.625,0.625,1.0,0.75,,,,0.13333333333333333,0.75,0.5691056910569106,0.625,0.5148898373983738,0.5584714285714286,0.46251833333333336,0.15,0.15384615384615385,0.0949367088607595,0.25949367088607594,5.851754385964913,25.43333333333333,0.24821683309557774,37.0,6.0,5.0,10.0,1.0,9.0,8.0,18.0,2.0,15.0,2.0,4.0,,,0.34615384615384615,0.11475409836065574,0.09375,0.6065573770491803,0.6851851851851852,0.21621621621621623,0.14285714285714285,0.5,,0.3333333333333333,0.5,,,,1.0,,,,,,,,1.0,4.0,4.0,,,1.0,0.03571428571428571,0.1,,,,,,,,,True,,,,,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,8008.0,133,-28,254,266,65,91,24,520,24,1.0,1,4,1.0,4.0,,2.0,6.0,17.0,1.0,1.0,2.0,5.0,13,32,6.0,19.0,10.0,54,276,1.0,1.0,1.0,1.0,5.0,8,2.0,5.0,6.0,20.0,10,16,9.0,16.0,6.0,6.0,10,2.0,12,1.0,1.0,7,2.0,26,,1.0,,2.0,5.0,,7.0,1.0,8.0,1.0,4,3.0,1.0,4.0,,2.0,,2.0,,4.0,3.0,7,,2.0,,11.0,,12.0,5.0,1.0,1.0,,1.0,1.0,1.0,20.0,65,2.0,1.0,0.38461538461538464,0.4166666666666667,0.5,0.3157894736842105,1.0,0.4,0.3333333333333333,0.40625,1.0,0.43137254901960786,1.25,0.5384615384615384,0.47368421052631576,1.25,0.625,0.37254901960784315,0.1875,0.5,21.32867132867133,1.0,,,0.06578947368421052,0.012987012987012988,0.05263157894736842,,0.06140350877192982,0.008333333333333333,,,,0.0625,0.06060606060606061,0.07407407407407407,0.030303030303030304,0.2,0.04,1.0,0.47058823529411764,0.0784313725490196,0.25,0.5,0.0784313725490196,0.25,0.25,1.0,0.0392156862745098,,,,0.3333333333333333,0.35294117647058826,0.35294117647058826,0.5,0.5,0.5,1.0,1.0,0.38461538461538464,0.4,0.8431372549019608,0.375,0.533218,0.55995,0.5657125,0.08928571428571429,0.13513513513513514,0.09259259259259259,0.37037037037037035,4.7749999999999995,26.673684210526318,0.2559055118110236,11.0,1.0,4.0,7.0,,4.0,2.0,1.0,,,2.0,,,,0.5,0.16666666666666666,0.030303030303030304,0.4583333333333333,0.55,0.2727272727272727,1.0,1.0,,0.5384615384615384,0.5714285714285714,,,9.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,True,,,,,
2557,1610612753,Luke Ridnour,Luke Ridnour,2557,ORL,12564.0,209,-75,413,417,71,110,43,830,6,,2,7,14.0,30.0,1.0,3.0,3.0,18.0,,1.0,1.0,3.0,19,43,4.0,21.0,7.0,57,450,,2.0,,1.0,,7,1.0,4.0,,11.0,8,30,9.0,17.0,3.0,2.0,27,10.0,37,8.0,2.0,12,8.0,84,1.0,1.0,,7.0,10.0,,17.0,2.0,19.0,,8,5.0,3.0,7.0,1.0,5.0,2.0,2.0,,9.0,11.0,22,,2.0,,17.0,,7.0,3.0,,2.0,2.0,,2.0,2.0,11.0,71,,,0.21052631578947367,0.21052631578947367,0.75,0.19047619047619047,,0.25,0.2,0.4418604651162791,,0.390625,,0.5,0.417910447761194,,0.5,0.328125,0.046511627906976744,0.14285714285714285,16.379310344827587,0.7777777777777778,,,0.08695652173913043,0.007352941176470588,0.10144927536231885,0.017241379310344827,0.09239130434782608,0.010309278350515464,0.022222222222222223,,0.023255813953488372,0.08108108108108109,0.08333333333333333,0.09523809523809523,0.07017543859649122,0.25,,1.0,0.09375,0.109375,0.2857142857142857,0.3333333333333333,0.46875,0.4666666666666667,0.4827586206896552,0.21428571428571427,0.046875,0.3333333333333333,0.3333333333333333,1.0,0.28125,0.16666666666666666,0.16666666666666666,0.6666666666666666,,0.3333333333333333,,,0.2727272727272727,0.3333333333333333,0.421875,0.17647058823529413,0.4468992063492064,0.4117,0.431455,0.04477611940298507,0.06521739130434782,,0.19298245614035087,14.706976744186049,26.347619047619045,0.17191283292978207,3.0,,1.0,1.0,,4.0,,7.0,1.0,2.0,1.0,,,,0.5714285714285714,,,0.5,0.5,0.3333333333333333,,,,0.09090909090909091,1.0,,1.0,3.0,,1.0,,0.03333333333333333,0.09090909090909091,,,1.0,,,4.0,,,,,,1.0,,,,,,,,True,,,,,
2584,1610612753,Willie Green,Willie Green,2584,ORL,11961.0,199,-16,387,390,104,139,40,777,16,1.0,2,10,6.0,21.0,8.0,14.0,4.0,20.0,,2.0,,6.0,17,47,12.0,34.0,7.0,77,396,,3.0,,2.0,,17,5.0,12.0,,25.0,16,18,36.0,19.0,4.0,3.0,12,8.0,20,8.0,,8,1.0,48,1.0,2.0,,3.0,7.0,,10.0,3.0,13.0,1.0,5,5.0,,8.0,1.0,7.0,5.0,1.0,1.0,13.0,5.0,18,,1.0,1.0,12.0,,10.0,6.0,,1.0,,,1.0,1.0,25.0,104,2.0,,0.47058823529411764,0.47058823529411764,1.0,0.35294117647058826,,0.4166666666666667,0.36363636363636365,0.3617021276595745,,0.43209876543209874,,0.43103448275862066,0.45294117647058824,,0.43103448275862066,0.41975308641975306,0.06382978723404255,,22.52873563218391,0.6153846153846154,,,0.06422018348623854,0.016666666666666666,0.047619047619047616,0.01639344262295082,0.05813953488372093,0.016574585635359115,,0.044444444444444446,0.021739130434782608,,0.0967741935483871,0.0784313725490196,0.06,,0.02127659574468085,1.0,0.19753086419753085,0.12345679012345678,0.2,0.2,0.25925925925925924,0.2857142857142857,0.2857142857142857,0.5,0.1728395061728395,0.5714285714285714,0.5714285714285714,1.0,0.24691358024691357,0.2,0.2,1.0,0.2,0.4,,,0.20689655172413793,,0.6172839506172839,0.21052631578947367,0.500600625,0.5545666666666667,0.5147517857142858,0.07058823529411765,0.11764705882352941,,0.3246753246753247,10.953191489361702,25.926470588235293,0.268733850129199,9.0,,2.0,5.0,,5.0,,3.0,,3.0,,2.0,,,0.29411764705882354,0.1875,,0.5625,0.6923076923076923,0.4444444444444444,0.5,,,0.1724137931034483,0.4,5.0,6.0,,2.0,,,,0.20689655172413793,0.8333333333333334,,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,,True,,,,,
203932,1610612753,Aaron Gordon,Aaron Gordon,203932,ORL,6679.0,111,-44,206,234,33,58,22,440,14,5.0,1,8,2.0,6.0,,4.0,1.0,4.0,,,,,10,28,1.0,8.0,6.0,29,234,3.0,7.0,,,6.0,4,,1.0,,2.0,12,8,3.0,3.0,1.0,2.0,3,2.0,5,1.0,1.0,3,,12,1.0,6.0,,5.0,14.0,1.0,20.0,7.0,27.0,3.0,2,2.0,,4.0,,3.0,2.0,1.0,,6.0,3.0,13,,2.0,1.0,7.0,,8.0,4.0,,5.0,3.0,2.0,5.0,5.0,2.0,33,3.0,,0.6,0.75,1.0,0.125,,,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.3194444444444444,0.42857142857142855,0.2,0.3625,0.42857142857142855,0.2,0.2222222222222222,0.07142857142857142,0.125,19.491525423728813,0.6666666666666666,0.25,,0.18666666666666668,0.0759493670886076,0.16129032258064516,0.03571428571428571,0.1792452830188679,0.06542056074766354,0.07692307692307693,0.06451612903225806,0.05,0.2727272727272727,0.2608695652173913,0.06666666666666667,0.17857142857142858,,0.13636363636363635,1.0,0.3888888888888889,0.2222222222222222,0.125,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,0.1111111111111111,0.25,0.25,1.0,0.7142857142857143,,,,,,0.6111111111111112,0.3333333333333333,0.5240357142857144,0.55035,0.49901,0.1,0.125,0.20689655172413793,0.06896551724137931,6.507142857142855,28.7,0.16019417475728157,7.0,2.0,1.0,2.0,,1.0,4.0,,2.0,2.0,2.0,,,,0.25,0.07142857142857142,0.09090909090909091,0.5,0.5384615384615384,0.5714285714285714,,0.4,,0.4,0.5,,1.0,,,1.0,,,0.2,,,1.0,1.0,,1.0,,,,,,,,,,,,,,True,,,,,
